	NodeIn	baitName	oeName	NodeOut	oeName_changed
31	chr1:44678697-44684308	DMAP1	.	chr1:44506510-44512871	chr1:44506510-44512871
32	chr1:44678697-44684308	DMAP1	.	chr1:44512872-44513855	chr1:44512872-44513855
33	chr1:44678697-44684308	DMAP1	.	chr1:44513856-44514536	chr1:44513856-44514536
34	chr1:44678697-44684308	DMAP1	.	chr1:44514537-44518368	chr1:44514537-44518368
35	chr1:44678697-44684308	DMAP1	.	chr1:44518369-44522853	chr1:44518369-44522853
36	chr1:44678697-44684308	DMAP1	.	chr1:44534183-44534356	chr1:44534183-44534356
37	chr1:44678697-44684308	DMAP1	.	chr1:44544831-44547031	chr1:44544831-44547031
38	chr1:44678697-44684308	DMAP1	.	chr1:44554949-44559042	chr1:44554949-44559042
39	chr1:44678697-44684308	DMAP1	.	chr1:44566050-44568574	chr1:44566050-44568574
40	chr1:44678697-44684308	DMAP1	.	chr1:44568575-44569836	chr1:44568575-44569836
41	chr1:44678697-44684308	DMAP1	.	chr1:44752509-44754325	chr1:44752509-44754325
42	chr1:44678697-44684308	DMAP1	.	chr1:44754326-44757931	chr1:44754326-44757931
43	chr1:44678697-44684308	DMAP1	.	chr1:44757932-44761485	chr1:44757932-44761485
44	chr1:44678697-44684308	DMAP1	.	chr1:44761486-44762841	chr1:44761486-44762841
45	chr1:44678697-44684308	DMAP1	.	chr1:44762842-44771065	chr1:44762842-44771065
46	chr1:44678697-44684308	DMAP1	.	chr1:44771066-44771877	chr1:44771066-44771877
47	chr1:44678697-44684308	DMAP1	.	chr1:44771878-44772308	chr1:44771878-44772308
48	chr1:44678697-44684308	DMAP1	.	chr1:44772309-44779619	chr1:44772309-44779619
49	chr1:44678697-44684308	DMAP1	.	chr1:44779620-44780204	chr1:44779620-44780204
50	chr1:44678697-44684308	DMAP1	.	chr1:44780205-44781861	chr1:44780205-44781861
51	chr1:44678697-44684308	DMAP1	.	chr1:44781862-44783728	chr1:44781862-44783728
52	chr1:44678697-44684308	DMAP1	.	chr1:44783729-44788332	chr1:44783729-44788332
53	chr1:44678697-44684308	DMAP1	.	chr1:44788333-44792251	chr1:44788333-44792251
54	chr1:44678697-44684308	DMAP1	.	chr1:44792252-44795295	chr1:44792252-44795295
55	chr1:44678697-44684308	DMAP1	.	chr1:44830581-44830752	chr1:44830581-44830752
56	chr1:44678697-44684308	DMAP1	.	chr1:44831326-44833168	chr1:44831326-44833168
57	chr1:44678697-44684308	DMAP1	.	chr1:44833169-44843967	chr1:44833169-44843967
58	chr1:44678697-44684308	DMAP1	.	chr1:45006350-45010965	chr1:45006350-45010965
59	chr1:44678697-44684308	DMAP1	.	chr1:45022884-45024579	chr1:45022884-45024579
60	chr1:44678697-44684308	DMAP1	.	chr1:45024580-45025044	chr1:45024580-45025044
61	chr1:44678697-44684308	DMAP1	.	chr1:45032764-45040031	chr1:45032764-45040031
62	chr1:44678697-44684308	DMAP1	.	chr1:45040032-45041548	chr1:45040032-45041548
63	chr1:44678697-44684308	DMAP1	.	chr1:45041549-45047869	chr1:45041549-45047869
64	chr1:44678697-44684308	DMAP1	.	chr1:45047870-45050318	chr1:45047870-45050318
65	chr1:44678697-44684308	DMAP1	.	chr1:45050319-45056034	chr1:45050319-45056034
66	chr1:44678697-44684308	DMAP1	.	chr1:45056035-45058643	chr1:45056035-45058643
67	chr1:44678697-44684308	DMAP1	.	chr1:45058644-45059011	chr1:45058644-45059011
68	chr1:44678697-44684308	DMAP1	.	chr1:45059012-45072647	chr1:45059012-45072647
69	chr1:44678697-44684308	DMAP1	.	chr1:45072648-45076622	chr1:45072648-45076622
70	chr1:44678697-44684308	DMAP1	.	chr1:45076623-45076909	chr1:45076623-45076909
71	chr1:44678697-44684308	DMAP1	.	chr1:45076910-45084579	chr1:45076910-45084579
72	chr1:44678697-44684308	DMAP1	.	chr1:45084580-45089936	chr1:45084580-45089936
73	chr1:44678697-44684308	DMAP1	.	chr1:45089937-45093444	chr1:45089937-45093444
74	chr1:44678697-44684308	DMAP1	.	chr1:45093445-45095427	chr1:45093445-45095427
75	chr1:44678697-44684308	DMAP1	.	chr1:45095428-45099151	chr1:45095428-45099151
76	chr1:44678697-44684308	DMAP1	.	chr1:45099152-45099430	chr1:45099152-45099430
77	chr1:44678697-44684308	DMAP1	.	chr1:45099431-45099989	chr1:45099431-45099989
78	chr1:44678697-44684308	DMAP1	.	chr1:45100104-45104248	chr1:45100104-45104248
79	chr1:44678697-44684308	DMAP1	.	chr1:45104249-45105152	chr1:45104249-45105152
80	chr1:44678697-44684308	DMAP1	.	chr1:45105153-45113439	chr1:45105153-45113439
81	chr1:44678697-44684308	DMAP1	.	chr1:45113440-45117735	chr1:45113440-45117735
82	chr1:44678697-44684308	DMAP1	.	chr1:45117736-45118559	chr1:45117736-45118559
83	chr1:44678697-44684308	DMAP1	.	chr1:45118560-45128703	chr1:45118560-45128703
84	chr1:44678697-44684308	DMAP1	.	chr1:45134667-45136189	chr1:45134667-45136189
85	chr1:44678697-44684308	DMAP1	.	chr1:45149961-45150711	chr1:45149961-45150711
86	chr1:45136190-45140837	C1orf228;TMEM53	DMAP1	chr1:44678697-44684308	DMAP1
87	chr1:45476778-45482664	HECTD3;UROD	DMAP1	chr1:44678697-44684308	DMAP1
88	chr1:45955111-45957467	TESK2	.	chr1:45861525-45863123	chr1:45861525-45863123
89	chr1:61718787-61721568	RP5-833A20.1	.	chr1:61568106-61569048	chr1:61568106-61569048
90	chr1:67217482-67220628	TCTEX1D1	.	chr1:66732729-66737729	chr1:66732729-66737729
91	chr1:86612950-86623755	COL24A1	.	chr1:86825181-86826826	chr1:86825181-86826826
92	chr1:95277745-95286959	LINC01057;SLC44A3	.	chr1:94937440-94938195	chr1:94937440-94938195
93	chr1:95519978-95527296	RP11-313A24.1	.	chr1:94937440-94938195	chr1:94937440-94938195
94	chr1:100105296-100123456	PALMD	.	chr1:99635974-99640105	chr1:99635974-99640105
95	chr1:100951241-100958750	RP5-837M10.4	.	chr1:101298588-101301988	chr1:101298588-101301988
96	chr1:101000525-101008738	GPR88	.	chr1:101298588-101301988	chr1:101298588-101301988
97	chr1:101185010-101186035	VCAM1	.	chr1:101298588-101301988	chr1:101298588-101301988
98	chr1:113161259-113162086	CAPZA1;ST7L	.	chr1:113035448-113041400	chr1:113035448-113041400
99	chr1:199165329-199171424	AC105941.1	.	chr1:198778868-198781661	chr1:198778868-198781661
100	chr1:206784719-206788448	EIF2D	.	chr1:207147315-207153555	chr1:207147315-207153555
101	chr1:206808181-206809188	DYRK3;RP11-343H5.6	.	chr1:207147315-207153555	chr1:207147315-207153555
102	chr1:206945005-206946550	IL10	.	chr1:207147315-207153555	chr1:207147315-207153555
103	chr1:206971832-206976797	IL19	.	chr1:207147315-207153555	chr1:207147315-207153555
104	chr1:207038127-207044657	IL20	.	chr1:207147315-207153555	chr1:207147315-207153555
105	chr1:220160833-220166999	snoU13	.	chr1:222820700-222825594	chr1:222820700-222825594
106	chr1:220214228-220224682	EPRS	.	chr1:222820700-222825594	chr1:222820700-222825594
107	chr1:220443630-220447347	RAB3GAP2	.	chr1:222820700-222825594	chr1:222820700-222825594
108	chr1:229363280-229363819	RP5-1061H20.5	.	chr1:228934057-228936826	chr1:228934057-228936826
109	chr1:229363280-229363819	RP5-1061H20.5	.	chr1:229091638-229093427	chr1:229091638-229093427
110	chr1:229382957-229389680	TMEM78	.	chr1:228934057-228936826	chr1:228934057-228936826
111	chr1:229382957-229389680	TMEM78	.	chr1:229091638-229093427	chr1:229091638-229093427
112	chr1:234081950-234092606	RP11-488L4.1	.	chr1:233599816-233601092	chr1:233599816-233601092
113	chr10:14028706-14040110	RP11-142M10.2	.	chr10:13926501-13930925	chr10:13926501-13930925
114	chr10:14115333-14117865	RP11-397C18.2	.	chr10:13926501-13930925	chr10:13926501-13930925
115	chr10:28590275-28592911	MPP7	.	chr10:27818364-27824091	chr10:27818364-27824091
116	chr10:35212503-35218305	RNU6-847P	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
117	chr10:35415261-35424234	CREM;RP11-297A16.2	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
118	chr10:35505514-35527518	RNU6-794P;RP11-324I22.2	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
119	chr10:35527592-35536140	CCNY	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
120	chr10:35536141-35548368	RNU6-1167P	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
121	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36782785-36786247	chr10:36782785-36786247
122	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36786248-36788983	chr10:36786248-36788983
123	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36788984-36789362	chr10:36788984-36789362
124	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36789363-36789749	chr10:36789363-36789749
125	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36789750-36794499	chr10:36789750-36794499
126	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36794500-36796679	chr10:36794500-36796679
127	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36796680-36799116	chr10:36796680-36799116
128	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36799117-36801300	chr10:36799117-36801300
129	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36801301-36803670	chr10:36801301-36803670
130	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36820768-36824236	chr10:36820768-36824236
131	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36824237-36828314	chr10:36824237-36828314
132	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36921687-36924648	chr10:36921687-36924648
133	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:36976165-36978920	chr10:36976165-36978920
134	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37011397-37014822	chr10:37011397-37014822
135	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37033638-37039792	chr10:37033638-37039792
136	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37052828-37060573	chr10:37052828-37060573
137	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37060574-37062345	chr10:37060574-37062345
138	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37062346-37062738	chr10:37062346-37062738
139	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37062739-37067834	chr10:37062739-37067834
140	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37067835-37068606	chr10:37067835-37068606
141	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37068607-37070067	chr10:37068607-37070067
142	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37070068-37071055	chr10:37070068-37071055
143	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37071056-37075017	chr10:37071056-37075017
144	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37075018-37081742	chr10:37075018-37081742
145	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37081743-37084739	chr10:37081743-37084739
146	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37084740-37084996	chr10:37084740-37084996
147	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37084997-37088063	chr10:37084997-37088063
148	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37088782-37089123	chr10:37088782-37089123
149	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37089124-37090013	chr10:37089124-37090013
150	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37142314-37143090	chr10:37142314-37143090
151	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37143091-37144231	chr10:37143091-37144231
152	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37144232-37145351	chr10:37144232-37145351
153	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37151377-37157804	chr10:37151377-37157804
154	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37157805-37161190	chr10:37157805-37161190
155	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37161191-37168643	chr10:37161191-37168643
156	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37168726-37170475	chr10:37168726-37170475
157	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37170476-37175747	chr10:37170476-37175747
158	chr10:35926482-35937720	FZD8;MIR4683	.	chr10:37175748-37179041	chr10:37175748-37179041
159	chr10:36725898-36728195	SNORA40	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
160	chr10:36811498-36820314	NAMPTL	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
161	chr10:38255455-38267124	RP11-393J16.4;ZNF25	FZD8;MIR4683	chr10:35926482-35937720	FZD8;MIR4683
162	chr10:60026672-60034571	CISD1;IPMK	CCDC6	chr10:61665021-61668254	CCDC6
163	chr10:60026672-60034571	CISD1;IPMK	.	chr10:62424266-62427691	chr10:62424266-62427691
164	chr10:60093337-60099740	UBE2D1	CCDC6	chr10:61665021-61668254	CCDC6
165	chr10:61665021-61668254	CCDC6	.	chr10:60021186-60025117	chr10:60021186-60025117
166	chr10:61665021-61668254	CCDC6	.	chr10:60025118-60026671	chr10:60025118-60026671
167	chr10:61665021-61668254	CCDC6	CISD1;IPMK	chr10:60026672-60034571	CISD1;IPMK
168	chr10:61665021-61668254	CCDC6	.	chr10:60081344-60087383	chr10:60081344-60087383
169	chr10:61665021-61668254	CCDC6	.	chr10:60087384-60088473	chr10:60087384-60088473
170	chr10:61665021-61668254	CCDC6	.	chr10:60091733-60092905	chr10:60091733-60092905
171	chr10:61665021-61668254	CCDC6	UBE2D1	chr10:60093337-60099740	UBE2D1
172	chr10:61665021-61668254	CCDC6	.	chr10:60100293-60102169	chr10:60100293-60102169
173	chr10:61665021-61668254	CCDC6	.	chr10:60103857-60105665	chr10:60103857-60105665
174	chr10:61665021-61668254	CCDC6	.	chr10:60109149-60110450	chr10:60109149-60110450
175	chr10:61665021-61668254	CCDC6	.	chr10:60110451-60111141	chr10:60110451-60111141
176	chr10:61665021-61668254	CCDC6	.	chr10:60114771-60115385	chr10:60114771-60115385
177	chr10:61665021-61668254	CCDC6	.	chr10:60996446-60997311	chr10:60996446-60997311
178	chr10:61665021-61668254	CCDC6	.	chr10:61375693-61380157	chr10:61375693-61380157
179	chr10:61665021-61668254	CCDC6	.	chr10:61382171-61382903	chr10:61382171-61382903
180	chr10:61665021-61668254	CCDC6	.	chr10:61398841-61400065	chr10:61398841-61400065
181	chr10:61665021-61668254	CCDC6	.	chr10:61584244-61584818	chr10:61584244-61584818
182	chr10:61665021-61668254	CCDC6	.	chr10:61584819-61590816	chr10:61584819-61590816
183	chr10:61665021-61668254	CCDC6	.	chr10:61590817-61591911	chr10:61590817-61591911
184	chr10:61665021-61668254	CCDC6	.	chr10:61591912-61592219	chr10:61591912-61592219
185	chr10:61665021-61668254	CCDC6	.	chr10:61592220-61594799	chr10:61592220-61594799
186	chr10:61665021-61668254	CCDC6	.	chr10:61594837-61595831	chr10:61594837-61595831
187	chr10:61665021-61668254	CCDC6	.	chr10:61598246-61603436	chr10:61598246-61603436
188	chr10:61665021-61668254	CCDC6	.	chr10:61623205-61624334	chr10:61623205-61624334
189	chr10:61665021-61668254	CCDC6	.	chr10:61624335-61626835	chr10:61624335-61626835
190	chr10:61665021-61668254	CCDC6	.	chr10:61626836-61627798	chr10:61626836-61627798
191	chr10:61665021-61668254	CCDC6	.	chr10:61781771-61781950	chr10:61781771-61781950
192	chr10:61665021-61668254	CCDC6	.	chr10:61781951-61782318	chr10:61781951-61782318
193	chr10:61665021-61668254	CCDC6	.	chr10:61782319-61783206	chr10:61782319-61783206
194	chr10:61665021-61668254	CCDC6	.	chr10:61783207-61785670	chr10:61783207-61785670
195	chr10:61665021-61668254	CCDC6	.	chr10:61785671-61786659	chr10:61785671-61786659
196	chr10:61665021-61668254	CCDC6	.	chr10:61786660-61787937	chr10:61786660-61787937
197	chr10:61665021-61668254	CCDC6	.	chr10:61787938-61790349	chr10:61787938-61790349
198	chr10:61665021-61668254	CCDC6	.	chr10:61790350-61791898	chr10:61790350-61791898
199	chr10:61665021-61668254	CCDC6	.	chr10:61791899-61794973	chr10:61791899-61794973
200	chr10:61665021-61668254	CCDC6	.	chr10:62177992-62182353	chr10:62177992-62182353
201	chr10:61665021-61668254	CCDC6	.	chr10:62187168-62189308	chr10:62187168-62189308
202	chr10:61665021-61668254	CCDC6	.	chr10:62422474-62423566	chr10:62422474-62423566
203	chr10:61665021-61668254	CCDC6	.	chr10:62423567-62424265	chr10:62423567-62424265
204	chr10:61665021-61668254	CCDC6	.	chr10:62543146-62545550	chr10:62543146-62545550
205	chr10:61665021-61668254	CCDC6	.	chr10:62545551-62549974	chr10:62545551-62549974
206	chr10:61665021-61668254	CCDC6	.	chr10:63157096-63161117	chr10:63157096-63161117
207	chr10:61665021-61668254	CCDC6	.	chr10:63524528-63525266	chr10:63524528-63525266
208	chr10:61665021-61668254	CCDC6	.	chr10:65390658-65391612	chr10:65390658-65391612
209	chr10:77883554-77887431	AC012047.1	RP11-443A13.5	chr10:78664317-78666656	RP11-443A13.5
210	chr10:97452415-97456998	TCTN3	.	chr10:98099750-98100729	chr10:98099750-98100729
211	chr10:97617257-97621292	RP11-248J23.7	.	chr10:98099750-98100729	chr10:98099750-98100729
212	chr10:97802040-97809367	CCNJ;ENTPD1-AS1	.	chr10:98099750-98100729	chr10:98099750-98100729
213	chr10:105235696-105250427	CALHM3	.	chr10:105175609-105183418	chr10:105175609-105183418
214	chr10:105251137-105254551	NEURL1	.	chr10:105175609-105183418	chr10:105175609-105183418
215	chr10:120814322-120819820	EIF3A;SNORA19	.	chr10:121604708-121607269	chr10:121604708-121607269
216	chr10:120819821-120826393	SNORA19	.	chr10:121604708-121607269	chr10:121604708-121607269
217	chr10:120837396-120842672	EIF3A	.	chr10:121604708-121607269	chr10:121604708-121607269
218	chr10:121355184-121361301	TIAL1	.	chr10:121604708-121607269	chr10:121604708-121607269
219	chr10:121406566-121411829	BAG3	.	chr10:121604708-121607269	chr10:121604708-121607269
220	chr10:121484055-121487453	INPP5F	.	chr10:121604708-121607269	chr10:121604708-121607269
221	chr11:3706562-3715014	snoU13	.	chr11:4071086-4076058	chr11:4071086-4076058
222	chr11:3801280-3803196	RNU7-50P	.	chr11:4071086-4076058	chr11:4071086-4076058
223	chr11:3817752-3820240	NUP98;PGAP2	.	chr11:4071086-4076058	chr11:4071086-4076058
224	chr11:3860032-3863125	RHOG	.	chr11:4071086-4076058	chr11:4071086-4076058
225	chr11:3872404-3879208	AC090587.4;AC090587.5;MIR4687;STIM1	.	chr11:4071086-4076058	chr11:4071086-4076058
226	chr11:3938195-3967097	SNORA7	.	chr11:4071086-4076058	chr11:4071086-4076058
227	chr11:13983287-13990981	SPON1	.	chr11:14280188-14287942	chr11:14280188-14287942
228	chr11:14499540-14502079	RNU7-49P	.	chr11:14311598-14313055	chr11:14311598-14313055
229	chr11:18139484-18144359	MRGPRX3	IGSF22;PTPN5	chr11:18745508-18752924	IGSF22;PTPN5
230	chr11:18745508-18752924	IGSF22;PTPN5	OTOG	chr11:17567760-17575533	OTOG
231	chr11:18745508-18752924	IGSF22;PTPN5	MYOD1	chr11:17740600-17747269	MYOD1
232	chr11:18745508-18752924	IGSF22;PTPN5	SERGEF	chr11:18024705-18036706	SERGEF
233	chr11:18745508-18752924	IGSF22;PTPN5	HIGD1AP5;SAAL1	chr11:18125985-18131747	HIGD1AP5;SAAL1
234	chr11:18745508-18752924	IGSF22;PTPN5	MRGPRX3	chr11:18139484-18144359	MRGPRX3
235	chr11:18745508-18752924	IGSF22;PTPN5	AC090099.2;GLTPP1;RP11-113D6.6	chr11:18209361-18216559	AC090099.2;GLTPP1;RP11-113D6.6
236	chr11:18745508-18752924	IGSF22;PTPN5	RP11-113D6.10;RP11-113D6.9	chr11:18216560-18235163	RP11-113D6.10;RP11-113D6.9
237	chr11:18745508-18752924	IGSF22;PTPN5	SAA4	chr11:18252731-18263625	SAA4
238	chr11:18745508-18752924	IGSF22;PTPN5	GTF2H1;HPS5	chr11:18337200-18347101	GTF2H1;HPS5
239	chr11:18745508-18752924	IGSF22;PTPN5	LDHA;MIR3159	chr11:18408536-18421639	LDHA;MIR3159
240	chr11:18745508-18752924	IGSF22;PTPN5	LDHC	chr11:18428574-18435871	LDHC
241	chr11:18745508-18752924	IGSF22;PTPN5	TSG101	chr11:18548233-18548954	TSG101
242	chr11:18745508-18752924	IGSF22;PTPN5	RP11-504G3.4;SPTY2D1-AS1	chr11:18620707-18624931	RP11-504G3.4;SPTY2D1-AS1
243	chr11:18745508-18752924	IGSF22;PTPN5	SPTY2D1	chr11:18654585-18658044	SPTY2D1
244	chr11:18745508-18752924	IGSF22;PTPN5	RP11-1081L13.4	chr11:18728013-18729093	RP11-1081L13.4
245	chr11:18745508-18752924	IGSF22;PTPN5	HTATIP2	chr11:20384160-20385808	HTATIP2
246	chr11:27384971-27386044	CCDC34	.	chr11:27204697-27207082	chr11:27204697-27207082
247	chr11:27487553-27499051	LGR4;RP11-159H22.2	.	chr11:27204697-27207082	chr11:27204697-27207082
248	chr11:27487553-27499051	LGR4;RP11-159H22.2	.	chr11:27366769-27368644	chr11:27366769-27368644
249	chr11:27525697-27535074	BDNF-AS;LIN7C	.	chr11:27204697-27207082	chr11:27204697-27207082
250	chr11:36317214-36319391	PRR5L	.	chr11:36438789-36442334	chr11:36438789-36442334
251	chr11:36445393-36460093	RP11-219O3.2	.	chr11:35552143-35554358	chr11:35552143-35554358
252	chr11:43595728-43613061	HSD17B12;MIR129-2	.	chr11:43829688-43832675	chr11:43829688-43832675
253	chr11:66823222-66845109	RHOD	.	chr11:66935127-66935305	chr11:66935127-66935305
254	chr11:73308379-73312645	FAM168A	.	chr11:73181487-73185881	chr11:73181487-73185881
255	chr11:102216438-102219921	BIRC2	.	chr11:102947207-102948532	chr11:102947207-102948532
256	chr11:102576300-102579448	MMP27	.	chr11:102947207-102948532	chr11:102947207-102948532
257	chr11:102593319-102598962	MMP8	.	chr11:102947207-102948532	chr11:102947207-102948532
258	chr11:104034560-104038568	PDGFD	.	chr11:103535864-103538070	chr11:103535864-103538070
259	chr11:105891762-105894916	MSANTD4	.	chr11:102947207-102948532	chr11:102947207-102948532
260	chr11:105891762-105894916	MSANTD4	.	chr11:103535864-103538070	chr11:103535864-103538070
261	chr11:105941458-105949844	AASDHPPT;KBTBD3	.	chr11:102947207-102948532	chr11:102947207-102948532
262	chr11:128449766-128458801	ETS1	.	chr11:128021666-128027023	chr11:128021666-128027023
263	chr11:129147762-129152062	ARHGAP32	.	chr11:129618235-129620231	chr11:129618235-129620231
264	chr11:130181028-130190208	RP11-121M22.1;ZBTB44	ARHGAP32	chr11:129147762-129152062	ARHGAP32
265	chr11:130782289-130795022	SNX19	ARHGAP32	chr11:129147762-129152062	ARHGAP32
266	chr12:14391283-14404581	RNU6-491P	.	chr12:14770089-14770391	chr12:14770089-14770391
267	chr12:44149653-44153263	IRAK4;PUS7L	.	chr12:42855110-42860327	chr12:42855110-42860327
268	chr12:44198965-44204632	TWF1	.	chr12:42855110-42860327	chr12:42855110-42860327
269	chr12:54726168-54731089	MIR148B	.	chr12:54620077-54625549	chr12:54620077-54625549
270	chr12:54757256-54764824	GPR84	.	chr12:54620077-54625549	chr12:54620077-54625549
271	chr12:54780495-54785743	ZNF385A	.	chr12:54620077-54625549	chr12:54620077-54625549
272	chr12:58173701-58180125	TSFM	AVIL;RNU6-1083P;RP11-571M6.17	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17
273	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	.	chr12:57968819-57970575	chr12:57968819-57970575
274	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	CDK4;MARCH9	chr12:58141865-58150539	CDK4;MARCH9
275	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	.	chr12:58169505-58172396	chr12:58169505-58172396
276	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	TSFM	chr12:58173701-58180125	TSFM
277	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	.	chr12:58180126-58181199	chr12:58180126-58181199
278	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	AVIL	chr12:58210700-58212639	AVIL
279	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	.	chr12:58212640-58212899	chr12:58212640-58212899
280	chr12:58194310-58203982	AVIL;RNU6-1083P;RP11-571M6.17	CTDSP2;MIR26A2	chr12:58212900-58223142	CTDSP2;MIR26A2
