node	layer	module	flow	log_flow	nodeLabel	DNA_methylation_logFC	DNA_methylation_P.Value	GRN_size	GRN_nes	GRN_pval	GRN_pval.fdr	fPPI_IDH2_vs_IDH1_diff	fPPI_IDH2_vs_IDH1_p.val	Metabolism_pvalue	Metabolism_mean.diff
20059	4	50	0.000372703	7.89472870214199	CPT1B	0	1	0	0	1	NA	NA	NA	NA	NA
20060	4	50	0.000372703	7.89472870214199	CPT1C	0	1	0	0	1	NA	NA	NA	NA	NA
17463	4	9	0.000363408	7.91998438793521	ACSL5	0	1	0	0	1	NA	0.115854702380958	0.594918924198583	NA	NA
17461	4	9	0.000359798	7.92996779510698	ACSL3	0	1	0	0	1	NA	0.0376529166666728	0.854828478489475	NA	NA
17462	4	9	0.000359798	7.92996779510698	ACSL4	0	1	0	0	1	NA	-0.159994047619042	0.455073822947254	NA	NA
17464	4	9	0.000359798	7.92996779510698	ACSL6	0	1	0	0	1	NA	NA	NA	NA	NA
18466	4	28	0.00035898	7.93224388133428	BAAT	0	1	0	0	1	NA	NA	NA	NA	NA
21187	4	51	0.000354133	7.94583800917572	ELOVL1	0	1	0	0	1	NA	0.0429747023809526	0.802322998374724	NA	NA
20061	4	62	0.000340487	7.98513361225186	CPT2	0	1	0	0	1	NA	-0.362377499999997	0.052069618623161	NA	NA
17457	4	9	0.000330753	8.01413868471556	ACSBG2	0	1	0	0	1	NA	NA	NA	NA	NA
17444	4	118	0.000327092	8.02526908107151	ACOX3	0	1	0	0	1	NA	0.217326506434697	0.280620171511621	NA	NA
17224	4	146	0.000323112	8.03751154561923	ABCB1	0	1	0	0	1	NA	NA	NA	NA	NA
17456	4	9	0.000320803	8.04468333039469	ACSBG1	0	1	0	0	1	NA	NA	NA	NA	NA
32236	4	9	0.000320803	8.04468333039469	MEIKIN	0	1	0	0	1	NA	NA	NA	NA	NA
17399	4	17	0.000320238	8.04644608861547	ACADM	0.130088986381335	0.0290169087268399	0	0	1	NA	-0.367384940476185	0.0428928878562915	NA	NA
20361	4	298	0.000312537	8.07078769579654	CYP27A1	0	1	0	0	1	NA	NA	NA	NA	NA
17436	4	28	0.000310058	8.07875118121131	ACOT2	0	1	0	0	1	NA	NA	NA	NA	NA
17237	4	45	0.000304647	8.09635682868409	ABCC3	0	1	0	0	1	NA	NA	NA	NA	NA
17439	4	28	0.000291324	8.1410745081033	ACOT7	0	1	0	0	1	NA	0.189496250000005	0.499529319666079	NA	NA
20370	4	2	0.000287114	8.15563120852912	CYP2C9	0	1	0	0	1	NA	NA	NA	NA	NA
19843	4	346	0.000286995	8.1560457639592	CMPK1	0	1	0	0	1	NA	-0.0223368452380939	0.913465614542041	NA	NA
17437	4	28	0.000286302	8.15846336020525	ACOT4	0	1	0	0	1	NA	NA	NA	NA	NA
17432	4	28	0.000278685	8.18542844623803	ACOT1	0	1	0	0	1	NA	-0.299008154761911	0.255252576448205	NA	NA
37036	4	30	0.000276045	8.19494666205901	SLCO1B3	0	1	0	0	1	NA	NA	NA	NA	NA
20369	4	2	0.000273172	8.20540892453903	CYP2C8	0	1	0	0	1	NA	NA	NA	NA	NA
31022	4	321	0.000268862	8.22131232115009	MAR09492	0	1	0	0	1	NA	NA	NA	NA	NA
25481	4	113	0.000268051	8.22433329705042	MAR01088	0	1	0	0	1	NA	NA	NA	NA	NA
25482	4	113	0.000268051	8.22433329705042	MAR01091	0	1	0	0	1	NA	NA	NA	NA	NA
20382	4	2	0.000266981	8.22833306314478	CYP3A5	0	1	0	0	1	NA	NA	NA	NA	NA
37355	4	167	0.00026449	8.23770711456399	SOAT1	0	1	0	0	1	NA	-0.30656755952381	0.398765110943584	NA	NA
37356	4	167	0.00026449	8.23770711456399	SOAT2	0	1	0	0	1	NA	NA	NA	NA	NA
20395	4	2	0.000262217	8.24633815273339	CYP4F8	0	1	0	0	1	NA	NA	NA	NA	NA
20390	4	2	0.000255001	8.27424309124491	CYP4F11	0	1	0	0	1	NA	NA	NA	NA	NA
36855	4	19	0.000254861	8.27479225946501	SLC27A4	0	1	0	0	1	NA	-0.0855311474241844	0.728049700320967	NA	NA
36852	4	19	0.000253636	8.27961038964002	SLC27A1	0	1	0	0	1	NA	0.0884525000000007	0.651020142831857	NA	NA
36913	4	101	0.000249612	8.29560284570158	SLC36A1	0	1	0	0	1	NA	NA	NA	NA	NA
20372	4	2	0.000243342	8.32104269668584	CYP2E1	0	1	0	0	1	NA	NA	NA	NA	NA
17226	4	45	0.000241929	8.32686626328415	ABCB11	0	1	0	0	1	NA	NA	NA	NA	NA
17236	4	45	0.000241118	8.33022411774557	ABCC2	0	1	0	0	1	NA	NA	NA	NA	NA
36854	4	19	0.000236881	8.34795265263307	SLC27A3	0	1	0	0	1	NA	NA	NA	NA	NA
36736	4	42	0.000235493	8.35382936894108	SLC16A1	0	1	0	0	1	NA	-0.0378170887222957	0.902249854558651	NA	NA
36772	4	49	0.000231323	8.37169555571115	SLC22A1	0	1	0	0	1	NA	NA	NA	NA	NA
21283	4	224	0.000229702	8.37872774129798	EPHX1	0	1	0	0	1	NA	0.258794464285714	0.412766642072918	NA	NA
37690	4	493	0.000228952	8.38199818336755	STS	0	1	0	0	1	NA	NA	NA	NA	NA
17438	4	28	0.000221917	8.41320711987413	ACOT6	0	1	0	0	1	NA	NA	NA	NA	NA
17232	4	146	0.000212231	8.45783525385863	ABCC1	0	1	0	0	1	NA	-0.253085357142853	0.181848307452354	NA	NA
23135	4	487	0.000208302	8.4765216082072	HSD17B12	0	1	0	0	1	NA	-0.0542970833333314	0.811064861726957	NA	NA
20368	4	2	0.000207573	8.48002747293426	CYP2C19	0	1	0	0	1	NA	NA	NA	NA	NA
21284	4	224	0.000206187	8.48672703395568	EPHX2	0	1	0	0	1	NA	NA	NA	NA	NA
37038	4	479	0.000204959	8.49270059882853	SLCO2A1	0	1	0	0	1	NA	NA	NA	NA	NA
36799	4	594	0.000204678	8.49407254542552	SLC25A1	0	1	0	0	1	NA	-0.0103906547619026	0.943346637007573	NA	NA
20353	4	2	0.000202576	8.50439543318638	CYP1A1	0	1	0	0	1	NA	NA	NA	NA	NA
20355	4	2	0.000201812	8.50817398699608	CYP1B1	0	1	0	0	1	NA	NA	NA	NA	NA
22829	4	108	0.000201089	8.51176296183637	HEXA	0	1	0	0	1	NA	0.282491130952387	0.186154997511899	NA	NA
22833	4	108	0.000201089	8.51176296183637	HEXB	0	1	0	0	1	NA	0.254225654761903	0.296499043449566	NA	NA
22834	4	108	0.000201089	8.51176296183637	HEXD	0	1	0	0	1	NA	NA	NA	NA	NA
36709	4	291	0.000200918	8.5126136933426	SLC10A1	0	1	0	0	1	NA	NA	NA	NA	NA
20367	4	2	0.000199364	8.52037825836101	CYP2C18	0	1	0	0	1	NA	NA	NA	NA	NA
20383	4	2	0.000195974	8.53752856059418	CYP3A7	0	1	0	0	1	NA	NA	NA	NA	NA
20381	4	2	0.00019324	8.55157761827807	CYP3A43	0	1	0	0	1	NA	NA	NA	NA	NA
22367	4	88	0.000191305	8.56164154490197	GPAT3	0	1	0	0	1	NA	NA	NA	NA	NA
22368	4	88	0.000191305	8.56164154490197	GPAT4	0	1	0	0	1	NA	NA	NA	NA	NA
22364	4	88	0.000187829	8.57997858351628	GPAM	0	1	0	0	1	NA	NA	NA	NA	NA
22366	4	88	0.000187829	8.57997858351628	GPAT2	0	1	0	0	1	NA	NA	NA	NA	NA
36857	4	19	0.000187502	8.58172104594403	SLC27A6	0	1	0	0	1	NA	NA	NA	NA	NA
17249	4	45	0.000186594	8.58657542440883	ABCG2	0	1	0	0	1	NA	NA	NA	NA	NA
36746	4	42	0.000183908	8.60107492539697	SLC16A7	0	1	0	0	1	NA	NA	NA	NA	NA
36819	4	49	0.000183865	8.60130876529384	SLC25A29	0	1	0	0	1	NA	NA	NA	NA	NA
17799	4	734	0.0001822	8.61040557313842	ALOX5	0	1	0	0	1	NA	1.80739658854202	4.16879057823434e-05	NA	NA
39074	4	20	0.000182055	8.61120171873784	UGT2B7	0	1	0	0	1	NA	NA	NA	NA	NA
36742	4	42	0.000180117	8.62190391823257	SLC16A3	0	1	0	0	1	NA	0.75709232142858	0.00864562768361962	NA	NA
37034	4	30	0.000180019	8.6224481570891	SLCO1A2	0	1	0	0	1	NA	NA	NA	NA	NA
24643	4	484	0.000179453	8.62559722276172	MAR00030	0	1	0	0	1	NA	NA	NA	NA	NA
21445	4	19	0.000178245	8.63235154955417	FABP1	0	1	0	0	1	NA	NA	NA	NA	NA
17397	4	17	0.000175537	8.64766071106825	ACAD9	0	1	0	0	1	NA	-0.215262142857139	0.247817545602473	NA	NA
25215	4	86	0.000175256	8.64926279583108	MAR00765	0	1	0	0	1	NA	NA	NA	NA	NA
25352	4	86	0.000175256	8.64926279583108	MAR00924	0	1	0	0	1	NA	NA	NA	NA	NA
25353	4	86	0.000175256	8.64926279583108	MAR00925	0	1	0	0	1	NA	NA	NA	NA	NA
25354	4	86	0.000175256	8.64926279583108	MAR00926	0	1	0	0	1	NA	NA	NA	NA	NA
22552	4	13	0.000173214	8.66098273369385	GSTK1	0	1	0	0	1	NA	0.236443511904771	0.41279034444381	NA	NA
17402	4	17	0.000172069	8.6676149988044	ACADVL	0	1	0	0	1	NA	-0.160663928571431	0.361329916411247	NA	NA
20354	4	2	0.000171491	8.67097977086942	CYP1A2	0	1	0	0	1	NA	NA	NA	NA	NA
36743	4	42	0.000170957	8.67409849507179	SLC16A4	0	1	0	0	1	NA	NA	NA	NA	NA
36744	4	42	0.000170957	8.67409849507179	SLC16A5	0	1	0	0	1	NA	NA	NA	NA	NA
36745	4	42	0.000170957	8.67409849507179	SLC16A6	0	1	0	0	1	NA	NA	NA	NA	NA
36747	4	42	0.000170957	8.67409849507179	SLC16A8	0	1	0	0	1	NA	NA	NA	NA	NA
39057	4	20	0.000170875	8.67457826292016	UGT1A1	0	1	0	0	1	NA	NA	NA	NA	NA
36994	4	169	0.000169737	8.68126037766872	SLC6A14	0	1	0	0	1	NA	NA	NA	NA	NA
36785	4	49	0.000169572	8.68223294257566	SLC22A4	0	1	0	0	1	NA	NA	NA	NA	NA
17398	4	17	0.000167844	8.69247558137911	ACADL	0	1	0	0	1	NA	NA	NA	NA	NA
19336	4	19	0.000165137	8.70873512554427	CD36	0	1	0	0	1	NA	NA	NA	NA	NA
20371	4	2	0.000164321	8.71368872611608	CYP2D6	0	1	0	0	1	NA	NA	NA	NA	NA
32318	4	13	0.000163677	8.71761558437467	MGST1	0	1	0	0	1	NA	NA	NA	NA	NA
36810	4	443	0.000163172	8.7207056987813	SLC25A2	0	1	0	0	1	NA	NA	NA	NA	NA
30287	4	781	0.000162208	8.72663109567434	MAR07796	0	1	0	0	1	NA	NA	NA	NA	NA
36790	4	49	0.00016095	8.73441680021946	SLC22A9	0	1	0	0	1	NA	NA	NA	NA	NA
39059	4	20	0.000159845	8.741305962272	UGT1A3	0	1	0	0	1	NA	NA	NA	NA	NA
31024	4	848	0.000158828	8.74768870227607	MAR09495	0	1	0	0	1	NA	NA	NA	NA	NA
21449	4	19	0.000158077	8.75242830187759	FABP4	0	1	0	0	1	NA	NA	NA	NA	NA
21188	4	51	0.00015671	8.76111359442915	ELOVL2	0	1	0	0	1	NA	NA	NA	NA	NA
21191	4	51	0.00015671	8.76111359442915	ELOVL5	0	1	0	0	1	NA	NA	NA	NA	NA
21192	4	51	0.00015671	8.76111359442915	ELOVL6	0	1	0	0	1	NA	NA	NA	NA	NA
18442	4	157	0.000156546	8.76216066146048	B3GNT3	0	1	0	0	1	NA	NA	NA	NA	NA
20656	4	236	0.000156532	8.76225009604234	DHRS4	0	1	0	0	1	NA	-0.182102857142851	0.388900603452216	NA	NA
17238	4	45	0.000154865	8.77295678829974	ABCC4	0	1	0	0	1	NA	-0.143130355230998	0.649887377672446	NA	NA
24637	4	431	0.000154523	8.7751676053922	MAR00024	0	1	0	0	1	NA	NA	NA	NA	NA
36767	4	11	0.000152133	8.79075541970734	SLC1A5	0	1	0	0	1	NA	-0.0394459523809516	0.874527178704776	NA	NA
21446	4	19	0.000151119	8.79744295205072	FABP12	0	1	0	0	1	NA	NA	NA	NA	NA
21447	4	19	0.000151119	8.79744295205072	FABP2	0	1	0	0	1	NA	NA	NA	NA	NA
21448	4	19	0.000151119	8.79744295205072	FABP3	0	1	0	0	1	NA	NA	NA	NA	NA
21450	4	19	0.000151119	8.79744295205072	FABP5	0	1	0	0	1	NA	0.118922797619049	0.696022622644319	NA	NA
21451	4	19	0.000151119	8.79744295205072	FABP6	0	1	0	0	1	NA	NA	NA	NA	NA
21452	4	19	0.000151119	8.79744295205072	FABP7	0	1	0	0	1	NA	NA	NA	NA	NA
21453	4	19	0.000151119	8.79744295205072	FABP9	0	1	0	0	1	NA	NA	NA	NA	NA
20363	4	2	0.00014826	8.8165430687357	CYP2A13	0	1	0	0	1	NA	NA	NA	NA	NA
32319	4	13	0.000144547	8.84190584378162	MGST2	0	1	0	0	1	NA	-0.198911428571428	0.342958507476624	NA	NA
32320	4	13	0.000144547	8.84190584378162	MGST3	0	1	0	0	1	NA	0.171442857142857	0.43425402180107	NA	NA
39066	4	20	0.00014435	8.84326965185533	UGT2A1	0	1	0	0	1	NA	NA	NA	NA	NA
20364	4	2	0.000144325	8.84344285701728	CYP2A6	0	1	0	0	1	NA	NA	NA	NA	NA
23133	4	17	0.000144196	8.84433707274921	HSD17B10	0	1	0	0	1	NA	-0.139547857142855	0.402112751361442	NA	NA
17390	4	17	0.000143363	8.85013068261732	ACAA1	0	1	0	0	1	NA	0.627460238095233	0.0186655153868792	NA	NA
20391	4	2	0.000143314	8.85047253076333	CYP4F12	0	1	0	0	1	NA	NA	NA	NA	NA
20462	4	978	0.000142757	8.85436667385284	DBI	0	1	0	0	1	NA	0.44736988095238	0.126195246952775	NA	NA
36860	4	460	0.000142515	8.85606330063745	SLC28A3	0	1	0	0	1	NA	NA	NA	NA	NA
36773	4	986	0.000141938	8.86012021542747	SLC22A10	0	1	0	0	1	NA	NA	NA	NA	NA
20365	4	2	0.000141363	8.86417950776716	CYP2A7	0	1	0	0	1	NA	NA	NA	NA	NA
31018	4	668	0.000140253	8.87206262341591	MAR09487	0	1	0	0	1	NA	NA	NA	NA	NA
20373	4	2	0.000139807	8.87524765788734	CYP2F1	0	1	0	0	1	NA	NA	NA	NA	NA
20374	4	2	0.000139143	8.88000837668353	CYP2J2	0	1	0	0	1	NA	NA	NA	NA	NA
37745	4	1030	0.000139034	8.88079205042779	SULT2A1	0	1	0	0	1	NA	NA	NA	NA	NA
20352	4	2	0.000136428	8.8997135550293	CYP19A1	0	1	0	0	1	NA	NA	NA	NA	NA
20366	4	2	0.000136428	8.8997135550293	CYP2B6	0	1	0	0	1	NA	NA	NA	NA	NA
20376	4	2	0.000136428	8.8997135550293	CYP2S1	0	1	0	0	1	NA	NA	NA	NA	NA
20389	4	2	0.000136428	8.8997135550293	CYP4B1	0	1	0	0	1	NA	NA	NA	NA	NA
20397	4	2	0.000136428	8.8997135550293	CYP4X1	0	1	0	0	1	NA	NA	NA	NA	NA
20398	4	2	0.000136428	8.8997135550293	CYP4Z1	0	1	0	0	1	NA	NA	NA	NA	NA
22554	4	13	0.000135046	8.90989509682405	GSTM2	0	1	0	0	1	NA	0.481209839754662	0.330415297066292	NA	NA
22553	4	13	0.000135037	8.90996174300321	GSTM1	0	1	0	0	1	NA	NA	NA	NA	NA
38035	4	378	0.00013495	8.91060621850026	TECRL	0	1	0	0	1	NA	NA	NA	NA	NA
22546	4	13	0.000131611	8.93565995594009	GSTA1	0	1	0	0	1	NA	NA	NA	NA	NA
22547	4	13	0.000131611	8.93565995594009	GSTA2	0	1	0	0	1	NA	NA	NA	NA	NA
22548	4	13	0.000131611	8.93565995594009	GSTA3	0	1	0	0	1	NA	NA	NA	NA	NA
22549	4	13	0.000131611	8.93565995594009	GSTA4	0	1	0	0	1	NA	NA	NA	NA	NA
22550	4	13	0.000131611	8.93565995594009	GSTA5	0	1	0	0	1	NA	NA	NA	NA	NA
22555	4	13	0.000131611	8.93565995594009	GSTM3	0	1	0	0	1	NA	NA	NA	NA	NA
22556	4	13	0.000131611	8.93565995594009	GSTM4	0	1	0	0	1	NA	NA	NA	NA	NA
22557	4	13	0.000131611	8.93565995594009	GSTM5	0	1	0	0	1	NA	NA	NA	NA	NA
22558	4	13	0.000131611	8.93565995594009	GSTO1	0	1	0	0	1	NA	0.00293101190476719	0.992467326939774	NA	NA
22559	4	13	0.000131611	8.93565995594009	GSTO2	0	1	0	0	1	NA	NA	NA	NA	NA
22560	4	13	0.000131611	8.93565995594009	GSTP1	0	1	0	0	1	NA	-0.134598690476189	0.609901265037483	NA	NA
22562	4	13	0.000131611	8.93565995594009	GSTT2	0	1	0	0	1	NA	NA	NA	NA	NA
20384	4	2	0.000131501	8.93649610181263	CYP3A7-CYP3A51P	0	1	0	0	1	NA	NA	NA	NA	NA
20392	4	2	0.000131098	8.93956542284112	CYP4F2	0	1	0	0	1	NA	NA	NA	NA	NA
20394	4	2	0.000131098	8.93956542284112	CYP4F3	0	1	0	0	1	NA	NA	NA	NA	NA
36800	4	1090	0.00012936	8.95291134269542	SLC25A10	0	1	0	0	1	NA	NA	NA	NA	NA
22151	4	1088	0.000129335	8.9531046204942	GGH	0	1	0	0	1	NA	-0.053486130952372	0.810460944780823	NA	NA
21882	4	1089	0.000129308	8.95331340248404	FPGS	0	1	0	0	1	NA	NA	NA	NA	NA
39065	4	20	0.000129271	8.95359958195145	UGT1A9	0	1	0	0	1	NA	NA	NA	NA	NA
22693	4	17	0.000128528	8.95936377853282	HADHB	0	1	0	0	1	NA	-0.0597269047618951	0.760980092923117	NA	NA
39058	4	20	0.000127974	8.96368343967733	UGT1A10	0	1	0	0	1	NA	NA	NA	NA	NA
20393	4	2	0.000127881	8.96441041397212	CYP4F22	0	1	0	0	1	NA	NA	NA	NA	NA
36710	4	291	0.000127632	8.9663594347955	SLC10A2	0	1	0	0	1	NA	NA	NA	NA	NA
39073	4	20	0.000126744	8.97334125389153	UGT2B4	0	1	0	0	1	NA	NA	NA	NA	NA
22692	4	17	0.000125498	8.9832207357744	HADHA	0	1	0	0	1	NA	0.014643630952385	0.94142345924872	NA	NA
19121	4	236	0.000125178	8.98577383358848	CBR1	0	1	0	0	1	NA	0.15352684523809	0.547705207074403	NA	NA
19122	4	236	0.000125178	8.98577383358848	CBR3	0	1	0	0	1	NA	NA	NA	NA	NA
39060	4	20	0.000124943	8.98765292466159	UGT1A4	0	1	0	0	1	NA	NA	NA	NA	NA
22691	4	17	0.000124898	8.9880131537712	HADH	0	1	0	0	1	NA	-0.259906130952384	0.200174192634105	NA	NA
17227	4	57	0.000124608	8.99033774821454	ABCB4	0	1	0	0	1	NA	NA	NA	NA	NA
17795	4	1079	0.000124532	8.99094784697313	ALOX12	0	1	0	0	1	NA	NA	NA	NA	NA
39067	4	20	0.000124016	8.99509996842512	UGT2A3	0	1	0	0	1	NA	NA	NA	NA	NA
20377	4	2	0.000123175	9.00190444953425	CYP2U1	0	1	0	0	1	NA	NA	NA	NA	NA
29852	4	839	0.000122947	9.00375718976243	MAR07160	0	1	0	0	1	NA	NA	NA	NA	NA
34657	4	179	0.000121754	9.01350794233182	PRDX6	0	1	0	0	1	NA	-0.174600119047618	0.489159372303363	NA	NA
38034	4	378	0.000121652	9.01434604826158	TECR	0	1	0	0	1	NA	-0.0112764880952341	0.956212146913549	NA	NA
39064	4	20	0.000121084	9.01902603834718	UGT1A8	0	1	0	0	1	NA	NA	NA	NA	NA
17440	4	17	0.000121021	9.01954647370723	ACOT8	0	1	0	0	1	NA	0.197003095238097	0.381278387555727	NA	NA
27698	4	241	0.000119496	9.03222765995628	MAR04136	0	1	0	0	1	NA	NA	NA	NA	NA
37018	4	30	0.000117955	9.04520736216548	SLC7A9	0	1	0	0	1	NA	NA	NA	NA	NA
21025	4	17	0.000117256	9.05115097923927	ECHS1	0	1	0	0	1	NA	-0.438111130952379	0.01983438797144	NA	NA
18313	4	57	0.000117007	9.05327679589637	ATP10A	0	1	0	0	1	NA	NA	NA	NA	NA
22331	4	1196	0.000115906	9.06273104019235	GNS	0	1	0	0	1	NA	-0.0486113095238032	0.82947043378066	NA	NA
34481	4	890	0.000115801	9.06363735728408	PON3	0	1	0	0	1	NA	NA	NA	NA	NA
22564	4	13	0.000115558	9.06573798954266	GSTZ1	0	1	0	0	1	NA	0.0937772023809593	0.743366044617469	NA	NA
17277	4	1207	0.000115208	9.06877136766919	ABO	0	1	0	0	1	NA	NA	NA	NA	NA
36862	4	486	0.000115021	9.07039583757631	SLC29A2	0	1	0	0	1	NA	NA	NA	NA	NA
17400	4	17	0.000114662	9.07352188776158	ACADS	0	1	0	0	1	NA	-0.490136130952376	0.0572878572349205	NA	NA
17391	4	17	0.000114404	9.07577451459487	ACAA2	0	1	0	0	1	NA	0.291835714285718	0.187874981328345	NA	NA
21941	4	271	0.000114336	9.07636907612327	FUT9	0	1	0	0	1	NA	NA	NA	NA	NA
17942	4	211	0.000113404	9.08455389392411	AOC1	0	1	0	0	1	NA	NA	NA	NA	NA
17766	4	139	0.000113235	9.08604525270458	ALDH7A1	0	1	0	0	1	NA	NA	NA	NA	NA
39072	4	20	0.000110617	9.10943677363532	UGT2B28	0	1	0	0	1	NA	NA	NA	NA	NA
17944	4	211	0.000110372	9.11165407947749	AOC3	0	1	0	0	1	NA	NA	NA	NA	NA
21026	4	311	0.000110357	9.11178999274691	ECI1	0	1	0	0	1	NA	-0.25185875	0.211462959377636	NA	NA
36760	4	1241	0.000109889	9.11603979255595	SLC19A1	0	1	0	0	1	NA	NA	NA	NA	NA
17943	4	211	0.000109673	9.11800734677464	AOC2	0	1	0	0	1	NA	NA	NA	NA	NA
39062	4	20	0.000108572	9.12809701059517	UGT1A6	0	1	0	0	1	NA	NA	NA	NA	NA
36861	4	486	0.000108015	9.13324045159533	SLC29A1	0	1	0	0	1	NA	0.128441404794131	0.758843881400385	NA	NA
39071	4	20	0.000107927	9.1340554853069	UGT2B17	0	1	0	0	1	NA	-0.127545892857139	0.57428253931159	NA	NA
30048	4	698	0.000107676	9.13638383986035	MAR07436	0	1	0	0	1	NA	NA	NA	NA	NA
21100	4	311	0.000107219	9.14063708622654	EHHADH	0	1	0	0	1	NA	-0.0661704761904769	0.860349077693717	NA	NA
33200	4	89	0.000106515	9.14722473766211	NME1	0	1	0	0	1	NA	-0.321024047619044	0.106138270308028	NA	NA
33201	4	89	0.000106515	9.14722473766211	NME1-NME2	0	1	0	0	1	NA	NA	NA	NA	NA
33202	4	89	0.000106515	9.14722473766211	NME2	0	1	13	-0.403105825240091	0.686870375427188	0.958777793959195	-0.223635535714287	0.256502223207401	NA	NA
17814	4	17	0.000106338	9.14888785766322	AMACR	0	1	0	0	1	NA	NA	NA	NA	NA
20580	4	670	0.000105978	9.15227903256291	DECR1	0	1	0	0	1	NA	-0.175917440476187	0.411523384484917	NA	NA
17755	4	139	0.000104965	9.16188359670799	ALDH1B1	0	1	0	0	1	NA	-0.436992083333326	0.118030745327475	NA	NA
17758	4	139	0.000104965	9.16188359670799	ALDH2	0	1	0	0	1	NA	0.689700416666668	0.098149968460555	NA	NA
20351	4	440	0.000104677	9.16463113948258	CYP17A1	0	1	0	0	1	NA	NA	NA	NA	NA
21190	4	51	0.000104469	9.16662018128664	ELOVL4	0	1	0	0	1	NA	NA	NA	NA	NA
17241	4	287	0.000104031	9.17082162631592	ABCD1	0	1	0	0	1	NA	0.110222023809525	0.775128297521218	NA	NA
23144	4	554	0.000103724	9.17377703266914	HSD3B1	0	1	0	0	1	NA	NA	NA	NA	NA
23145	4	554	0.000103724	9.17377703266914	HSD3B2	0	1	0	0	1	NA	NA	NA	NA	NA
39063	4	20	0.000102881	9.18193757746	UGT1A7	0	1	0	0	1	NA	NA	NA	NA	NA
27991	4	368	0.000102342	9.18719041207748	MAR04549	0	1	0	0	1	NA	NA	NA	NA	NA
30288	4	99	0.000102119	9.18937175804003	MAR07799	0	1	0	0	1	NA	NA	NA	NA	NA
23094	4	13	0.000101582	9.19464420386986	HPGDS	0	1	0	0	1	NA	NA	NA	NA	NA
39061	4	20	0.000100445	9.20590024395016	UGT1A5	0	1	0	0	1	NA	NA	NA	NA	NA
39068	4	20	0.000100445	9.20590024395016	UGT2B10	0	1	0	0	1	NA	NA	NA	NA	NA
39069	4	20	0.000100445	9.20590024395016	UGT2B11	0	1	0	0	1	NA	NA	NA	NA	NA
39070	4	20	0.000100445	9.20590024395016	UGT2B15	0	1	0	0	1	NA	NA	NA	NA	NA
17759	4	226	9.93398e-05	9.21696426157479	ALDH3A1	0	1	0	0	1	NA	NA	NA	NA	NA
29640	4	368	9.78769e-05	9.23179999132576	MAR06829	0	1	0	0	1	NA	NA	NA	NA	NA
18384	4	57	9.63547e-05	9.24747438380582	ATP8B1	0	1	0	0	1	NA	NA	NA	NA	NA
18385	4	57	9.63547e-05	9.24747438380582	ATP8B2	0	1	0	0	1	NA	NA	NA	NA	NA
