"ID" "Description" "setSize" "enrichmentScore" "NES" "pvalue" "p.adjust" "qvalue" "rank" "leading_edge" "core_enrichment"
"hsa04060" "hsa04060" "Cytokine-cytokine receptor interaction" 288 0.415557002613844 1.71151531727868 3.26913628520675e-06 3.26913628520675e-06 8.60299022422828e-05 3203 "tags=30%, list=17%, signal=25%" "BMP2/CXCL2/LEPR/GDF15/IL21/ACVR1B/CCR4/CXCL16/CCR3/CCL27/CCR8/CCR7/CCL26/CCR1/TGFB3/TNFSF15/IFNA8/BMP4/CCL25/THPO/IL23R/EPOR/CCL13/CCR10/CXCL3/BMP7/MSTN/TNFRSF10C/IL13RA2/IL36RN/CXCR3/CCL16/CCL16/TNFRSF10D/CCR5/CX3CL1/CXCR2/IL17RA/LTA/LTA/LTA/LTA/LTA/LTA/LTA/CCL15/CCL15/IL9R/IL9R/IL20RA/CXCR5/TNFRSF21/IL22/TNFRSF13B/MPL/IFNB1/IL1RL1/IFNGR2/IFNGR2/LIFR/IL18RAP/RELL1/IL1A/NGFR/TNFSF13B/PPBP/CSF1/EBI3/IL1RL2/GDF9/IL3RA/IL3RA/INHBC/TNFRSF14/TNFRSF14/CCL3/CCL3/CCL3/CCL8/CSH2/TNFRSF11A/GDF1/IL20RB/TNFSF4/CCL18/CCL18/CCL18/TNFRSF19/IFNL1/IFNL1/IL10/IL11RA/IL17RC/BMPR2/TNFRSF17/IFNL2/IFNL2/BMPR1A/IFNA17/CCR2"
"hsa05033" "hsa05033" "Nicotine addiction" 39 0.681547180153582 2.06372541557069 5.93495895013683e-06 5.93495895013683e-06 0.000143167869411195 1771 "tags=46%, list=9%, signal=42%" "GABRB2/GRIA4/GABRP/GRIN2D/CHRNA4/GABRA1/GRIN2B/GABRQ/GABRG3/GRIA3/GABRB1/CACNA1A/GABRA5/GABRG1/GRIA2/GABRB3/GRIN2A/GRIN1/GABRA6"
"hsa04022" "hsa04022" "cGMP-PKG signaling pathway" 164 0.466699586032867 1.8186350925801 7.14647836586746e-06 7.14647836586746e-06 0.000159132109361421 2570 "tags=22%, list=13%, signal=20%" "PRKG1/ADRA2A/OPRD1/BDKRB2/NFATC4/NFATC4/ADRB1/NPPC/EDNRA/GUCY1A2/CALM1/MYH6/ADRA1B/ADORA1/RGS2/ADRA2C/NPR2/EDNRB/ADCY6/GUCY1B1/GNA12/ADCY2/KNG1/ATF6B/ATF6B/ATF6B/ATF6B/ADRA1A/CREB3L1/ADCY9/CREB3L3/IRS4/ADCY7/NFATC1/ADCY8/CREB3L2/ADORA3/ADCY5/PLCB4"
"hsa04024" "hsa04024" "cAMP signaling pathway" 223 0.424637469180958 1.6987118124788 1.32871654841576e-05 1.32871654841576e-05 0.000274734624672431 2510 "tags=21%, list=13%, signal=18%" "OXTR/TSHR/LHB/DRD2/SSTR1/GRIA4/GRIN2D/ADCYAP1/HCAR3/ADRB1/CRHR1/CRHR1/CRHR1/EDNRA/PPP1R1B/GRIN2B/CALM1/OXT/HTR1B/GRIA3/HTR1A/ADORA1/POPDC2/LHCGR/HTR6/ADCY10/DRD1/GRIA2/DRD5/GLP1R/ADCY6/ADCY2/TSHB/CREB3L1/GRIN2A/ADCY9/NPY1R/CREB3L3/GRIN1/F2R/ADCY7/HTR1F/NFATC1/ADCY8/EDN1/CREB3L2/TIAM1/CRHR2/ADCY5"
"hsa04727" "hsa04727" "GABAergic synapse" 89 0.540273268527051 1.94307284320418 1.67020228695809e-05 1.67020228695809e-05 0.000322319739588403 2510 "tags=30%, list=13%, signal=26%" "GABRB2/SLC6A13/GABRP/GNG7/GABRA1/GNG13/GABRQ/GABRG3/PLCL1/GABRB1/CACNA1A/GABRA5/GABRG1/GNB5/GNG8/GABRB3/ADCY6/ADCY2/ADCY9/GABRA6/GNAO1/GPHN/ADCY7/GNG4/GLS/ADCY8/GNB2/TRAK2/GNG12/ADCY5"
"hsa04072" "hsa04072" "Phospholipase D signaling pathway" 147 0.454878713566681 1.75310832589218 5.86918368088339e-05 5.86918368088339e-05 0.000961047708047777 3557 "tags=22%, list=19%, signal=18%" "CYTH2/PDGFC/AVPR1B/KIT/DGKI/GRM3/GRM8/GRM6/DGKG/GRM4/DGKA/RALGDS/CXCR2/GRM1/ADCY6/GNA12/CYTH1/ADCY2/PTGFR/ADCY9/AGT/F2R/ADCY7/ADCY8/CYTH4/GRM5/ADCY5/PLCB4/PDGFRA/DGKB/DGKE/SPHK1/AVP/LPAR4/DGKK"
"hsa05032" "hsa05032" "Morphine addiction" 91 0.505045151810188 1.82378143094405 5.95616657365265e-05 5.95616657365265e-05 0.000961047708047777 5021 "tags=46%, list=26%, signal=34%" "GABRB2/GABRP/GNG7/GABRA1/GNG13/GABRQ/GABRG3/ADORA1/GABRB1/CACNA1A/GABRA5/DRD1/GABRG1/GNB5/GNG8/GABRB3/ADCY6/ADCY2/OPRM1/ADCY9/GRK5/GABRA6/GNAO1/ADCY7/GNG4/ADCY8/GNB2/GNG12/ADCY5/GRK4/GABRA3/GABRD/GABRE/KCNJ9/GABRA2/PDE4C/GRK3/PDE1B/ADCY3/PDE11A/PDE8B/PDE7B/PDE7A/PDE1C/PDE10A/PDE3A"
"hsa05034" "hsa05034" "Alcoholism" 125 0.479381558978112 1.80441939689817 5.97596938458799e-05 5.97596938458799e-05 0.000961047708047777 2510 "tags=22%, list=13%, signal=19%" "DRD2/GRIN2D/GNG7/PPP1R1B/GRIN2B/CALM1/GNG13/HDAC10/FOSB/PDYN/DRD1/GNB5/GNG8/ATF6B/ATF6B/ATF6B/ATF6B/CREB3L1/GRIN2A/CAMKK2/CREB3L3/GRIN1/GNAO1/GNG4/HDAC8/CREB3L2/GNB2/GNG12/ADCY5"
"hsa04061" "hsa04061" "Viral protein interaction with cytokine and cytokine receptor" 98 0.494262932380461 1.80243671333733 6.31308631486991e-05 6.31308631486991e-05 0.000961827554897078 2000 "tags=31%, list=10%, signal=28%" "CXCL2/CCR4/CCR3/CCL27/CCR8/CCR7/CCL26/CCR1/CCL25/CCL13/CCR10/CXCL3/TNFRSF10C/CXCR3/CCL16/CCL16/TNFRSF10D/CCR5/CX3CL1/CXCR2/LTA/LTA/LTA/LTA/LTA/LTA/LTA/CCL15/CCL15/IL20RA/CXCR5/IL18RAP/PPBP/CSF1/TNFRSF14/TNFRSF14/CCL3/CCL3/CCL3/CCL8"
"hsa05031" "hsa05031" "Amphetamine addiction" 69 0.548229946061818 1.88512174058436 7.0999446496384e-05 7.0999446496384e-05 0.00102762356771082 2510 "tags=27%, list=13%, signal=23%" "GRIA4/GRIN2D/PPP1R1B/GRIN2B/CALM1/GRIA3/FOSB/PDYN/DRD1/GRIA2/ATF6B/ATF6B/ATF6B/ATF6B/CREB3L1/GRIN2A/CREB3L3/GRIN1/CREB3L2/ADCY5"
"hsa04540" "hsa04540" "Gap junction" 87 0.50944709895274 1.82047232859442 0.000101316133084923 0.000101316133084923 0.00139658830066937 2794 "tags=20%, list=15%, signal=17%" "PRKG1/PDGFC/DRD2/HTR2A/ADRB1/GUCY1A2/DRD1/GRM1/HTR2B/ADCY6/GUCY1B1/ADCY2/ADCY9/HTR2C/ADCY7/ADCY8/GRM5/ADCY5/PLCB4/PDGFRA"
"hsa04728" "hsa04728" "Dopaminergic synapse" 131 0.451612488168521 1.70799378123436 0.000162372535410875 0.000162372535410875 0.00213648072909045 3176 "tags=24%, list=17%, signal=21%" "DRD2/GRIA4/GNG7/PPP1R1B/GRIN2B/CALM1/GNG13/GRIA3/PPP2R2C/DRD3/CACNA1A/DRD1/GRIA2/GNB5/GNG8/DRD5/ATF6B/ATF6B/ATF6B/ATF6B/CREB3L1/GRIN2A/CREB3L3/GNAO1/GNG4/GNAL/CREB3L2/GNB2/GNG12/ADCY5/PLCB4/PPP2R5E/DRD4/DRD4/PPP2R2B"
"hsa04726" "hsa04726" "Serotonergic synapse" 112 0.458290224544087 1.70072771525073 0.000399473881959008 0.000399473881959008 0.00502770331985022 2825 "tags=21%, list=15%, signal=18%" "GABRB2/HTR2A/GNG7/HTR1B/DUSP1/GNG13/HTR1A/GABRB1/CACNA1A/HTR6/HTR2B/GNB5/GNG8/GABRB3/KCNN2/HTR2C/GNAO1/GNG4/HTR1F/GNB2/GNG12/ADCY5/PLCB4/HTR3C/HTR1E"
"hsa04923" "hsa04923" "Regulation of lipolysis in adipocytes" 58 0.532182982112366 1.76911355574928 0.000485029891790727 0.000485029891790727 0.00585014123870395 2510 "tags=21%, list=13%, signal=19%" "PRKG1/TSHR/ADRB1/ADORA1/ADCY6/ADCY2/TSHB/ADCY9/NPY1R/IRS4/ADCY7/ADCY8/ADCY5"
"hsa04270" "hsa04270" "Vascular smooth muscle contraction" 132 0.43451566939704 1.64795429244141 0.000622019928707763 0.000622019928707763 0.0072023360166162 2570 "tags=18%, list=13%, signal=16%" "CALCRL/PRKG1/AVPR1B/CALCA/ADM/NPPC/EDNRA/GUCY1A2/CALM1/RAMP3/ADRA1B/ARHGEF11/NPR2/ADCY6/GUCY1B1/GNA12/ADCY2/ADRA1A/ADCY9/AGT/ADCY7/ADCY8/EDN1/ADCY5/PLCB4"
"hsa00030" "hsa00030" "Pentose phosphate pathway" 30 -0.604671607491092 -1.86298702602565 0.000682638051347719 0.000682638051347719 0.00760022121945841 2898 "tags=45%, list=15%, signal=39%" "ALDOC/PGLS/GPI/GPI/GPI/GPI/H6PD/PRPS1/DERA/ALDOB/PGM2/FBP2/TKTL1/FBP1/SHPK"
"hsa00514" "hsa00514" "Other types of O-glycan biosynthesis" 43 -0.552924287200043 -1.84583168247016 0.000773422427869059 0.000773422427869059 0.00829205332023358 5841 "tags=62%, list=31%, signal=43%" "B4GALT3/GALNT12/GALNT16/GALNT17/GALNT18/POC1B-GALNT4/GALNT10/GALNT15/POMT2/GALNT13/GALNT9/GALNT9/B4GALT1/ST6GAL2/GALNT2/GALNT14/GALNT8/GALNT6/PLOD3/C1GALT1/GALNT11/C1GALT1C1/C1GALT1C1/GALNT3/GALNTL6/GALNT4/GXYLT1/LFNG"
"hsa04145" "hsa04145" "Phagosome" 150 -0.374318614658235 -1.56681359816467 0.000859085839161303 0.000859085839161303 0.00888152653268265 5842 "tags=45%, list=31%, signal=32%" "STX18/LAMP2/HLA-DQB1/HLA-DQB1/HLA-DQB1/HLA-DQB1/HLA-DQB1/HLA-DQB1/HLA-DQB1/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/FCGR2A/HLA-DOB/HLA-DOB/HLA-DOB/HLA-DOB/HLA-DOB/HLA-DOB/STX12/DYNC1I2/DYNC1I2/ATP6V0D2/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/RAB5C/ATP6V0A2/ITGB2/ATP6V0D1/ATP6V1F/HLA-DRB1/HLA-DRB1/HLA-DRB1/HLA-DRB1/HLA-DRB1/HLA-DRB1/ACTB/TUBA4A/ITGB1/TUBA3E/TUBA3E/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/ITGAM/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/HLA-DOA/HLA-DOA/HLA-DOA/HLA-DOA/HLA-DOA/HLA-DOA/HLA-DOA/ATP6V0E1/TAP1/TAP1/TAP1/TAP1/TAP1/TAP1/TAP1/TAP1/HLA-DRB5/EEA1/NCF1/CTSS/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/NCF2/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/SFTPA1/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/CYBA/SEC61A2/FCAR/FCAR/FCAR/FCAR/FCAR/FCAR/FCAR/FCAR/FCAR/FCAR/FCAR/FCAR/THBS4/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/THBS2/MSR1/DYNC2H1/OLR1/THBS3/MRC1/FCGR3B/CYBB/CLEC4M/PLA2R1/MARCO"
"hsa04916" "hsa04916" "Melanogenesis" 101 0.451474618842625 1.65472504135265 0.00151243550719657 0.00151243550719657 0.0150969061516899 6987 "tags=56%, list=37%, signal=36%" "FZD10/FZD3/KIT/CALM1/FZD9/EDNRB/TCF7/ADCY6/ADCY2/CREB3L1/ADCY9/FZD1/CREB3L3/GNAO1/ADCY7/MC1R/ADCY8/EDN1/CREB3L2/ADCY5/PLCB4/WNT4/FZD8/WNT9A/DVL3/WNT10B/DCT/POMC/WNT9B/WNT9B/FZD4/ADCY3/TYRP1/PLCB1/MITF/ASIP/WNT5B/TCF7L1/TCF7L1/WNT7B/WNT3A/FZD2/WNT2B/TYR/PRKACG/WNT1/ADCY4/ADCY4/PLCB3/ADCY1/CREB3L4/LEF1/FZD5/KITLG/CALML5/CAMK2B/CAMK2A/CAMK2G/WNT2/CALML6/CALML4"
"hsa00512" "hsa00512" "Mucin type O-glycan biosynthesis" 35 -0.55290286017598 -1.76296580569868 0.00164025246651281 0.00164025246651281 0.0155828342722767 5673 "tags=68%, list=30%, signal=48%" "GALNT12/GALNT16/GALNT17/GALNT18/POC1B-GALNT4/GALNT10/GALNT15/ST6GALNAC3/GALNT13/GALNT9/GALNT9/B3GNT6/GCNT3/GALNT2/GALNT14/GALNT8/GALNT6/C1GALT1/GALNT11/C1GALT1C1/C1GALT1C1/GALNT3/GALNTL6/ST6GALNAC1/GALNT4"
"hsa04935" "hsa04935" "Growth hormone synthesis, secretion and action" 120 0.430716005396376 1.6002248349233 0.00166877988843109 0.00166877988843109 0.0155828342722767 2697 "tags=19%, list=14%, signal=16%" "POU1F1/SSTR1/SSTR3/GHRH/GHRH/ADCY10/ADCY6/ADCY2/ATF6B/ATF6B/ATF6B/ATF6B/CREB3L1/ADCY9/CREB3L3/IRS4/ADCY7/JUNB/CSH2/ADCY8/CREB3L2/ADCY5/PLCB4/GHRHR"
"hsa04814" "hsa04814" "Motor proteins" 174 -0.338503247361055 -1.4621894569158 0.00237747268263282 0.00237747268263282 0.0215067430172377 2852 "tags=35%, list=15%, signal=30%" "TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/DYNLL1/KIF2A/TUBG2/CAPZB/CAPZA2/DCTN5/MYO1C/MYL9/ACTB/TUBA4A/TUBA3E/TUBA3E/KIFC3/MYL4/MYO6/KIF3B/DYNLT3/TNNI1/MYO1G/MYO1F/TPM2/KIF5C/KIF5C/DYNLRB1/MYO16/DNAH11/MYO1A/KIF4B/MYH7B/DNAI1/DNAI2/DNAH3/MYL12A/KIF13A/KIF7/TNNT1/KIF20B/DYNC2H1/KIF26B/KIF26B/MYO18B/KIF6/KIF12/MYL2/DNAH12/KIF17/KIF21A/KIF27/KIF9/KIF1C/MYO1D/KIF1A/MYO5C/KIF16B/MYL3/MYO1B/MYH3/DNAH2/MYO7A"
