"ID" "Description" "setSize" "enrichmentScore" "NES" "pvalue" "p.adjust" "qvalue" "rank" "leading_edge" "core_enrichment"
"hsa00140" "hsa00140" "Steroid hormone biosynthesis" 60 -0.488039260957992 -1.95521111233362 0.000132329809607632 0.000132329809607632 0.00395089957871591 7107 "tags=84%, list=37%, signal=53%" "CYP17A1/HSD17B8/HSD17B8/HSD17B8/HSD17B8/HSD17B8/HSD17B8/CYP11B2/HSD17B1/HSD17B6/HSD3B1/HSD3B2/UGT1A3/UGT2B11/UGT2B17/UGT1A5/UGT1A9/UGT2A3/UGT2A3/UGT1A6/COMT/CYP7B1/AKR1C4/UGT2B15/UGT2B15/UGT2B28/SULT1E1/UGT1A8/HSD17B11/UGT1A4/UGT2A1/HSD17B2/CYP3A7-CYP3A51P/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP1A2/UGT2B10/UGT2B10/UGT1A7/UGT2B4/UGT2B7/AKR1C2/AKR1C3/CYP1B1/CYP2E1/CYP3A7/UGT1A1/CYP1A1/CYP19A1/UGT1A10/STS/HSD17B7/CYP3A4/LRTOMT/CYP3A5/HSD17B12/HSD11B1L/HSD17B3"
"hsa00601" "hsa00601" "Glycosphingolipid biosynthesis - lacto and neolacto series" 28 -0.597704213119808 -2.01060535568216 0.000458395866523351 0.000458395866523351 0.012545571083797 4987 "tags=77%, list=26%, signal=57%" "FUT9/B3GNT4/FUT5/B3GNT2/B4GALT3/B4GALT2/FUT6/GCNT2/GCNT2/FUT1/A4GALT/FUT4/FUT3/FUT3/FUT2/FUT7/B4GALNT2/ST8SIA1/ABO/ABO/ST3GAL4/B4GALT1/B3GNT3/B3GALT1"
"hsa00380" "hsa00380" "Tryptophan metabolism" 42 -0.512039800160618 -1.87300832259611 0.000760252612894891 0.000760252612894891 0.0192063817994499 5027 "tags=57%, list=26%, signal=42%" "CYP1A2/AOC1/ECHS1/ALDH8A1/HADHA/AOX1/DDC/AADAT/MAOB/ASMT/ASMT/CYP1B1/IL4I1/HADH/CYP1A1/ALDH3A2/ALDH7A1/ALDH1B1/ALDH2/HAAO/GCDH/ALDH9A1/KMO/TDO2/TDO2"
"hsa00062" "hsa00062" "Fatty acid elongation" 27 -0.59634295555287 -2.00194540810154 0.000949249124551472 0.000949249124551472 0.0222680997639142 5365 "tags=85%, list=28%, signal=61%" "MECR/ACAA2/PPT1/ECHS1/HADHA/ELOVL4/HADHB/ELOVL7/ELOVL3/ELOVL5/HADH/ELOVL2/ELOVL6/TECR/ACOT7/ACOT1/ELOVL1/ACOT2/ACOT4/HSD17B12/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/THEM4"
"hsa02010" "hsa02010" "ABC transporters" 40 -0.500326954368491 -1.81510443319346 0.00130419684298391 0.00130419684298391 0.0270736712582844 4667 "tags=49%, list=24%, signal=37%" "DEFB1/DEFB1/ABCC11/ABCC5/ABCB7/ABCA10/ABCB4/ABCC8/ABCA5/ABCD1/ABCB1/ABCC4/ABCB11/ABCB11/ABCC1/ABCC1/ABCC2/ABCG2/ABCC3/ABCD3/ABCA1/ABCD4/ABCA3/ABCA13/ABCC12/ABCG5/ABCG8/ABCD2"
"hsa00604" "hsa00604" "Glycosphingolipid biosynthesis - ganglio series" 15 -0.692117070649832 -1.98586033143642 0.00133002168745511 0.00133002168745511 0.0270736712582844 5519 "tags=89%, list=29%, signal=64%" "ST3GAL2/GLB1/B4GALNT1/ST3GAL1/SLC33A1/B3GALT4/B3GALT4/B3GALT4/B3GALT4/B3GALT4/HEXA/HEXB/ST8SIA1/ST8SIA5/ST6GALNAC3/ST3GAL5/ST6GALNAC6"
"hsa04979" "hsa04979" "Cholesterol metabolism" 50 -0.468698597522662 -1.82013856668931 0.00140140958596569 0.00140140958596569 0.0270736712582844 3805 "tags=53%, list=20%, signal=42%" "PLTP/LRP2/CD36/MYLIP/NPC1/CYP27A1/LPA/APOB/APOB/ANGPTL3/TSPO/LIPG/ABCB11/ABCB11/VAPA/SOAT2/STAR/SOAT1/APOC1/ABCA1/APOE/LIPA/LCAT/LRPAP1/ABCG5/ABCG8/OSBPL5/NPC2"
"hsa00983" "hsa00983" "Drug metabolism - other enzymes" 79 -0.395724143178647 -1.65758523635827 0.00161060834268742 0.00161060834268742 0.0293865381823669 6657 "tags=72%, list=35%, signal=47%" "GSTT2B/GSTT2B/DPYD/CMPK1/GSTP1/RRM2B/NME4/GSTM5/UGT1A3/UGT2B11/GSTT2/GSTT2/UGT2B17/UGT1A5/UGT1A9/MGST2/UGT2A3/UGT2A3/MGST3/UGT1A6/GSTA5/GSTM1/GSTM4/UGT2B15/UGT2B15/UGT2B28/GSTA1/NAT1/GSTA2/GSTO1/UGT1A8/GSTM2/GSTA3/UGT1A4/UGT2A1/UGT2B10/UGT2B10/UGT1A7/GSTA4/UCKL1/UGT2B4/UGT2B7/CYP2A7/XDH/CYP2A6/GUSB/MGST1/CYP2E1/GSTO2/UGT1A1/GSTM3/UGT1A10/NAT2/ITPA/CYP3A4/CES1/CES1/TK1/UPP1/IMPDH1/TYMP"
"hsa00100" "hsa00100" "Steroid biosynthesis" 20 -0.592578366881696 -1.86167674781632 0.00297622437649448 0.00297622437649448 0.0514449864524254 3957 "tags=87%, list=21%, signal=69%" "DHCR24/NSDHL/NSDHL/SC5D/LSS/LSS/LBR/MSMO1/FDFT1/FDFT1/DHCR7/HSD17B7/CYP51A1/SOAT2/CYP24A1/CYP2R1/SQLE/SOAT1/CEL/LIPA"
"hsa00260" "hsa00260" "Glycine, serine and threonine metabolism" 40 -0.466497412801418 -1.69237638439425 0.00423033080443411 0.00423033080443411 0.0666612529958613 5023 "tags=50%, list=26%, signal=37%" "AOC3/ALAS2/AOC2/CHDH/MAOB/ALDH7A1/GCAT/SHMT1/SHMT1/AGXT/GCSH/GCSH/SHMT2/BPGM/ALAS1/PGAM1/GRHPR/AMT/GNMT/GLDC/BHMT"
"hsa00030" "hsa00030" "Pentose phosphate pathway" 30 -0.519748794609992 -1.78185748454302 0.00426247435021613 0.00426247435021613 0.0666612529958613 5635 "tags=64%, list=29%, signal=45%" "GPI/GPI/GPI/GPI/TKTL1/TKT/PFKM/PFKP/ALDOA/TALDO1/DERA/FBP2/ALDOC/RGN/H6PD/PGM2/PRPS1L1/FBP1/PRPS2/G6PD/PGLS"
"hsa00830" "hsa00830" "Retinol metabolism" 66 -0.392215367350268 -1.60279785434772 0.0065262866966504 0.0065262866966504 0.0973361010097305 6279 "tags=62%, list=33%, signal=42%" "DHRS4L2/RDH11/PNPLA4/UGT1A3/UGT2B11/UGT2B17/UGT1A5/UGT1A9/ADH5/UGT2A3/UGT2A3/UGT1A6/UGT2B15/UGT2B15/UGT2B28/ALDH1A1/ALDH1A3/UGT1A8/UGT1A4/UGT2A1/CYP3A7-CYP3A51P/RDH10/CYP1A2/UGT2B10/UGT2B10/UGT1A7/CYP2B6/DHRS4/DHRS4/UGT2B4/UGT2B7/CYP2A7/CYP2S1/AOX1/CYP26A1/CYP2A6/CYP26B1/CYP3A7/CYP2C18/UGT1A1/CYP1A1/UGT1A10/CYP2C8/CYP2C9/CYP3A4/CYP3A5/AWAT2/CYP2W1/ALDH1A2/CYP27C1"
"hsa00860" "hsa00860" "Porphyrin metabolism" 42 -0.451860848520582 -1.65287762722528 0.00681664681750837 0.00681664681750837 0.0973361010097305 6238 "tags=83%, list=33%, signal=56%" "CPOX/UGT1A3/UGT2B11/UGT2B17/UGT1A5/UGT1A9/UGT2A3/UGT2A3/UGT1A6/FECH/UGT2B15/UGT2B15/UGT2B28/CP/HEPH/UGT1A8/UGT1A4/UGT2A1/PPOX/UROD/UGT2B10/UGT2B10/UGT1A7/ALAS2/UGT2B4/UGT2B7/GUSB/ALAD/BLVRA/HMOX2/HMOX2/UGT1A1/HMBS/UROS/UGT1A10/MMAB/ALAS1/COX15"
"hsa00120" "hsa00120" "Primary bile acid biosynthesis" 17 -0.607472099701886 -1.81537395740803 0.00846969330658631 0.00846969330658631 0.115901066300655 6718 "tags=89%, list=35%, signal=58%" "CYP7A1/SCP2/HSD3B7/SLC27A5/CYP8B1/ACOT8/HSD17B4/CYP7B1/AKR1C4/AMACR/CYP27A1/CH25H/CYP46A1/BAAT/BAAT/ACOX2"
"hsa03320" "hsa03320" "PPAR signaling pathway" 75 -0.373696664307438 -1.56128369610391 0.00886535667635962 0.00886535667635962 0.116462790864177 5342 "tags=48%, list=28%, signal=35%" "ACSBG1/FABP4/PLTP/FABP1/ACSL5/CPT1C/ACSL6/ME1/FABP2/CD36/FABP6/FABP7/SLC27A6/FABP3/FADS2/ACSL3/CYP27A1/ACAA1/ACADL/ACSBG2/MMP1/ACSL1/SLC27A1/UCP1/ACSL4/SCD5/PPARA/HMGCS1/SLC27A2/SCD/SLC27A4/ACOX3/ACOX1/ACADM/ME3/OLR1/PDPK1/ACOX2/RXRG"
"hsa00730" "hsa00730" "Thiamine metabolism" 15 -0.619468695069116 -1.77741362014005 0.00975432009006551 0.00975432009006551 0.123212464295564 599 "tags=27%, list=3%, signal=26%" "ACP1/AK7/TPK1/AK5"
"hsa04512" "hsa04512" "ECM-receptor interaction" 88 -0.340123658186663 -1.45710338616792 0.0112005844744628 0.0112005844744628 0.136241027525629 2920 "tags=22%, list=15%, signal=19%" "SV2C/THBS1/NPNT/LAMA3/DSPP/COL6A1/ITGB4/LAMA4/ITGB8/GP1BA/ITGA1/COL9A3/DMP1/TNR/RELN/ITGB6/LAMB1/THBS3/FRAS1/THBS2/FREM2/SV2A/THBS4"
"hsa05165" "hsa05165" "Human papillomavirus infection" 327 -0.248113457848359 -1.28619462343476 0.0122008660619164 0.0122008660619164 0.143107902681125 2813 "tags=29%, list=15%, signal=26%" "TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/IKBKB/ATP6V1G2/ATP6V1G2/ATP6V1G2/ATP6V1G2/ATP6V1G2/ATP6V1G2/ATP6V1G2/TNFRSF1A/COL4A1/DLG3/MAML1/MAML1/IFNA4/HDAC2/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/HLA-A/IRF3/SCRIB/SCRIB/LAMB4/GSK3B/FZD8/PTEN/PTEN/EIF2AK2/COL2A1/BAD/CDC42/APC/IBSP/ATP6V1A/PTGS2/BAK1/CDK2/LAMB2/WNT2B/TERT/RBPJ/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/WNT3/WNT3/WNT3/HES4/IRF9/IRF9/THBS1/LAMA3/MAML3/CREB3L1/FADD/PIK3CD/COL6A1/SOS1/UBR4/CCNA1/IFNA1/ITGB4/LAMA4/PIK3R1/ITGB8/FZD3/PPP2R3C/DLG2/FAS/CCND2/HEY1/ITGA1/CCNA2/OASL/COL9A3/IFNAR2/NOTCH3/TCF7/MX1/TNR/IFNA16/EP300/CREB5/RELN/ITGB6/LAMB1/PPP2R2D/THBS3/APC2/ATP6V0E1/PXN/FZD1/WNT4/THBS2/PSEN1/WNT5B/FZD9/LFNG/WNT8B/HEY2/WNT2/WNT8A/WNT10A/THBS4"
"hsa03050" "hsa03050" "Proteasome" 46 0.44267298211411 1.51314708639972 0.0148915321818178 0.0148915321818178 0.168644574981022 8882 "tags=66%, list=46%, signal=36%" "PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/IFNG/PSMB1/PSMB1/PSME2/PSME2/PSMB3/PSMB3/PSMD13/PSMD11/PSMB6/PSMA5/PSMA3/SEM1/PSMB11/PSMD9/PSMB4/PSMD7/PSMB2/PSMA1/PSMA8/PSME3/PSMF1/PSMD1/PSMA7/PSMD3/PSMA6/PSMD4/PSMA2/PSMD2/PSMD14/PSMC6/PSME1/PSME1/PSMC4/PSMC4"
"hsa03010" "hsa03010" "Ribosome" 132 -0.304908752241797 -1.41475261388364 0.0157171551135483 0.0157171551135483 0.172061487558845 6650 "tags=54%, list=35%, signal=35%" "MRPL32/RPL31/MRPL18/RPS23/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS3A/RPS3A/RPS3/RPS16/RPL32/RPS2/RPS2/MRPL16/RPL10A/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPL36AL/RPS20/MRPL35/RPL13/RPL17/MRPS11/UBA52/RPL38/RPS27A/RPS8/MRPL34/RSL24D1/RPL27/RPL34/RPS11/RPS26/RPL3/RPL23/MRPL11/RPL21/MRPS2/MRPL1/RPL19/RPL26/RPS15/MRPL23/MRPL23/RPL10/RPL13A/RPL29/RPL18A/RPS7/RPL6/RPL8/RPS4X/MRPS14/MRPL14/MRPL24/RPL35/RPS13/RPS14/RPL4/RPL11/RPS4Y1/RPL15/MRPL27/RPL24/MRPL9/RPS27/RPL27A/RPS6/RPL28/RPL23A/RPL22L1"
"hsa00280" "hsa00280" "Valine, leucine and isoleucine degradation" 48 -0.400622537169319 -1.55287409975829 0.0181033303441858 0.0181033303441858 0.191790800250797 5620 "tags=60%, list=29%, signal=42%" "DBT/ACAT1/HSD17B10/ACAA2/ECHS1/HADHA/ABAT/AOX1/HADHB/BCAT1/HIBADH/AUH/ACAA1/MCEE/ACADS/IL4I1/HADH/HMGCLL1/ALDH3A2/ALDH7A1/ALDH1B1/ALDH6A1/HMGCS1/ALDH2/ACADM/HMGCL/ALDH9A1/OXCT2/BCAT2/OXCT1"
"hsa04146" "hsa04146" "Peroxisome" 81 -0.341918709741413 -1.44653441722124 0.01899786440926 0.01899786440926 0.194978082095036 5159 "tags=48%, list=27%, signal=35%" "ACSL5/ACSL6/EPHX2/DHRS4/DHRS4/PMVK/SLC25A17/XDH/ACSL3/ACAA1/DECR2/DECR2/ACSL1/NUDT12/ACSL4/HMGCLL1/PXMP4/ABCD1/SLC27A2/DDO/PEX14/BAAT/BAAT/ACOX3/ACOX1/AGXT/FAR2/PAOX/ABCD3/PEX26/HMGCL/NUDT7/ABCD4/PXMP2/PEX11G/NUDT19/ACOX2/MVK/SOD2/FAR1/ABCD2"
"hsa04080" "hsa04080" "Neuroactive ligand-receptor interaction" 351 0.282114391613444 1.31317147739998 0.0244360006184493 0.0244360006184493 0.243190819552031 3887 "tags=27%, list=20%, signal=22%" "GCG/AGTR2/GPR50/GRIK5/SSTR5/TBXA2R/HTR1D/GPR35/P2RY11/GRIA3/GRIN2A/GRID2/UTS2B/PRSS2/PRSS2/CALCRL/PTGFR/AVPR1B/DRD4/DRD4/HRH3/RLN1/GALR3/ADCYAP1/GABBR2/GRIN1/PPY/CCKBR/LHB/GCGR/GCGR/CHRM4/NPFF/IAPP/S1PR5/LTB4R2/LTB4R2/NMUR2/NMS/PRLR/HCRTR1/P2RY6/MAS1/MC1R/P2RX1/GRIK4/GRP/GPR83/CRHR2/F2R/HTR2A/TAC1/EDNRA/ADM/S1PR2/PMCH/NTSR1/AGTR1/LEPR/GABRE/P2RY13/CGA/APLNR/P2RX3/NPY2R/P2RY8/P2RY8/GABRA3/CHRM1/GABRA1/PRSS3/PENK/HTR1F/PTGER4/S1PR3/NMBR/CHRNB3/DRD2/CNR1/GLRB/SSTR2/BDKRB2/GRIA1/CRHR1/CRHR1/CRHR1/GNRH1/PATE2/P2RY14/GHRL/NPVF/PTGER3/DRD1/CHRNE/SSTR3/PNOC/HTR5A/GHRH/GHRH/CALCR/HTR6/GPHB5"
"hsa00603" "hsa00603" "Glycosphingolipid biosynthesis - globo and isoglobo series" 16 -0.553552971263002 -1.61879779810442 0.0258608383748274 0.0258608383748274 0.249801287088117 4987 "tags=76%, list=26%, signal=57%" "ST3GAL2/FUT9/ST3GAL1/GBGT1/FUT1/A4GALT/HEXA/FUT2/HEXB/ST8SIA1/ABO/ABO/NAGA"
"hsa04950" "hsa04950" "Maturity onset diabetes of the young" 26 0.506838191600936 1.5518155160938 0.0291957822620624 0.0291957822620624 0.273957415511683 5148 "tags=46%, list=27%, signal=34%" "HNF1A/NEUROG3/IAPP/GCK/NR5A2/BHLHA15/ONECUT1/HHEX/FOXA2/PDX1/MNX1/NKX6-1/PAX4"
