nodeLabel	flow_class_1	flow_class_2	distance
DHX16	0.0752368660235573	0.621673559547226	0.3845
MAR12693	0.0294989539582428	0.572912085652647	0.3843
DERL2	0	0.541448805804389	0.3842
TERF1	0	0.541580948723316	0.3842
OR4K17	0	0.541195561999809	0.384
MAR00954	0.156648398491026	0.706154058901874	0.3832
GABRA1	0	0.539475848071953	0.3828
NHLH1	0	0.538986765447669	0.3825
OR7A17	0	0.53846902220992	0.3821
MAR02621	0.219866835706473	0.770258755988937	0.3812
IHH	0	0.536680276244522	0.3809
GULP1	0	0.53529839800245	0.3799
PNRC1	0	0.535288812734954	0.3799
TAF13	0.0315743937399016	0.56795584053704	0.3794
DDIT4L	0	0.532995949016416	0.3784
GABRB2	0	0.533110055687834	0.3784
CHRNA2	0	0.532631145877021	0.3781
MAR07078	0.222474745793853	0.768529849559718	0.3781
IL2	0	0.532017306278926	0.3777
MAR09356	0.10150987388614	0.639652171853487	0.3777
FBXW4	0	0.531646145586638	0.3774
P2RX6	0	0.531476673193402	0.3773
NRG3	0	0.530955471047495	0.377
ZNF577	0	0.52983180108922	0.3762
CD28	0	0.529726026961314	0.3761
GRIN3B	0	0.52907155538451	0.3757
GALR3	0	0.527790937415535	0.3748
MAR05505	0.0787313219681244	0.611106025391728	0.3747
RABGAP1	0	0.527417654675616	0.3745
JAK3	0	0.52726731575108	0.3744
MAR12071	0.0485830218992475	0.578254871894461	0.3741
MAR07896	0.0294989539582428	0.557733564284537	0.3739
MAR08797	0.176665272628144	0.713764875279032	0.3739
MATK	0	0.526448289680618	0.3739
YY1	0	0.526418525326059	0.3738
MCF2	0	0.525890390673672	0.3735
MPP3	0	0.525752364863972	0.3734
MT1H	0	0.525236187108663	0.373
CYTH1	0	0.524673249534312	0.3726
MAPK11	0	0.52435047537894	0.3724
CLOCK	0.0546728704684825	0.582009512532596	0.3722
SNX12	0.26265116353598	0.802013392039091	0.3719
APBB1	0	0.523157924846744	0.3716
MAR03030	0.0785213001315463	0.606123659301402	0.3714
OR2Y1	0	0.522815283792776	0.3714
MAR10188	0.113053534816506	0.642495204037416	0.3713
OR4M2	0	0.521346740436281	0.3704
LBP	0	0.520983813136976	0.3701
MAR12001	0.227773295883272	0.762252695517725	0.37
MAR05427	0.217710317951378	0.75124999849904	0.3698
RASSF3	0	0.520555767406642	0.3698
NOSTRIN	0	0.520106017069801	0.3695
MAR12405	0.113053534816506	0.639652171853487	0.3693
MAR12609	0.113053534816506	0.639652171853487	0.3693
MAR12907	0.113053534816506	0.639651016996196	0.3693
MAR12997	0.113053534816506	0.639652171853487	0.3693
RHOBTB2	0	0.519157028383213	0.3689
MAR10968	0.205371424407001	0.736492815118739	0.3686
RRAGA	0.070811144763202	0.593802744347794	0.3686
NTRK1	0	0.518702975218211	0.3685
GABRG3	0	0.517673807859422	0.3678
SUMO2	0.0784676299799435	0.600582392546674	0.3677
CASP10	0	0.517156237121672	0.3675
CBX4	0	0.516805699417505	0.3672
MLXIPL	0	0.516692353986439	0.3672
SMOC2	0	0.516677020245518	0.3672
TG	0	0.516116965958008	0.3668
OR9K2	0	0.51509813823906	0.3661
DMD	0	0.514456208842823	0.3656
MS4A14	0	0.51407521870244	0.3654
RRBP1	0	0.513648808626903	0.3651
CPT2	0.228382539436629	0.754286021497388	0.3641
CCNL1	0.0397457927203685	0.55267776874578	0.3629
NLRC3	0	0.510473509073655	0.3629
ASB5	0	0.509255705910936	0.3621
INHBA	0	0.508831007947459	0.3618
OR6C3	0	0.508685013969236	0.3617
RAB13	0	0.507462409281365	0.3608
OR4N5	0	0.507292311198734	0.3607
REXO4	0	0.506766705623319	0.3604
HES4	0	0.506270146441151	0.36
AFF3	0	0.506066276406859	0.3599
GPRC6A	0	0.506066276406859	0.3599
MAR02636	0.182097930105731	0.698787211898278	0.3597
MRGPRD	0	0.505582234389774	0.3595
GPR35	0	0.505291928992285	0.3593
CORO2A	0	0.505041735546263	0.3592
CYP27B1	0	0.505103277745743	0.3592
MAR12007	0.234141001474981	0.751936511582723	0.3583
SMAD6	0	0.502485388440572	0.3574
ZBTB26	0	0.5023840292983	0.3573
MAR03865	0.200214034887923	0.714208765795145	0.3571
OR4C13	0	0.501707928531506	0.3569
FZD7	0	0.501481356207602	0.3567
MPP1	0	0.501167943629743	0.3565
LPXN	0	0.500875199847922	0.3563
MAR01280	0.195827064239611	0.70818194263693	0.3561
CTNNAL1	0	0.500339884779739	0.3559
ADD3	0.200949671790338	0.71314721511041	0.3558
MAR02377	0.23159569508692	0.745445942740818	0.3557
CAMK2B	0	0.499893255218178	0.3556
NR2F1	0	0.498761440445279	0.3549
ZNF222	0	0.498747730365298	0.3548
ARHGEF18	0.381232756126303	0.90264169958616	0.3547
OR51B2	0	0.498483971954644	0.3547
HIPK3	0.136539233938088	0.642879241914216	0.3544
RAB17	0	0.497617055776617	0.3541
ZNF225	0	0.497193642049155	0.3538
MAR02562	0.0976988168301618	0.600582552106022	0.3537
TGFB1I1	0	0.496382400945315	0.3532
CITED1	0	0.49626519897597	0.3531
HDAC11	0	0.495842328295741	0.3529
CYTL1	0	0.495353580995505	0.3525
GUCY2F	0	0.495201800682757	0.3524
MAR05809	0	0.495032252680467	0.3523
TBX15	0	0.495034545455832	0.3523
MAR04853	0.128942959531319	0.631626996235535	0.3522
GFRA1	0	0.494646064269867	0.352
MAR05811	0	0.494496079090099	0.3519
MAR05808	0	0.493966768941649	0.3516
MAR03992	0.29077705035737	0.801912092735854	0.3514
GNG12	0	0.492908921234613	0.3508
MAR12714	0.330922886936666	0.843343074496367	0.3506
MAR07084	0.218054555966755	0.72343671990523	0.3504
TCL1A	0	0.492213505136885	0.3504
MAR09001	0.0676226073891844	0.562844104202603	0.3496
NPFFR2	0	0.49112000223772	0.3496
MAR05780	0	0.490769786411664	0.3494
MAR05806	0	0.490874641354363	0.3494
MAR05799	0	0.490715542691227	0.3493
MAR02379	0.232211214029113	0.736732522826202	0.3492
MAR05735	0	0.490009743243189	0.3489
STRADB	0	0.489989824201829	0.3488
CIDEA	0	0.489333050813829	0.3484
MAR02284	0.204576683431782	0.705403009685678	0.3478
MAR09213	0.0294989539582428	0.519722517959671	0.3478
PHOX2A	0	0.488005053664669	0.3475
MAR02640	0.240072235347993	0.741905623463695	0.3471
MSL3	0	0.486532819342203	0.3465
MAR12126	0.0629093356630471	0.552352878750905	0.3459
ETV5	0	0.485591551635321	0.3458
RAB20	0	0.485006728762725	0.3454
MAR05660	0	0.484626653361553	0.3452
MAR05630	0	0.48337193621837	0.3443
OR5AK2	0	0.483046611449892	0.3441
ZFP90	0	0.483072349051487	0.3441
ZNF709	0	0.481883987703083	0.3433
WNK4	0	0.481268054232764	0.3429
MAR01241	0.223137147974847	0.717534573848552	0.3427
MAR11933	0.315020186778963	0.81486977617292	0.3426
MAR05560	0.12892797960532	0.617378617953878	0.3425
MAR03866	0.247707586923754	0.743247998759035	0.3424
MAR12711	0.188925485324099	0.680338108124823	0.342
MAR06144	0	0.479311135777115	0.3415
SOX1	0	0.479140845241091	0.3414
CAT	0	0.478955910777725	0.3413
MAR04432	0.167557623570623	0.656362753355482	0.3411
SKAP2	0	0.478709036264304	0.3411
GAL	0	0.478613209299461	0.341
MAR00959	0.249135975077592	0.742606267975864	0.341
NAPG	0.136750772599438	0.622776625580795	0.3405
ZNF516	0	0.476948453694216	0.3399
SGSM2	0	0.47661914149065	0.3397
APOE	0.137140644688836	0.621968821059728	0.3396
MAR05119	0.187977438457954	0.675275985987765	0.3392
RAPGEF4	0.224437565775583	0.713672270765368	0.3391
SALL4	0	0.475431794738663	0.3388
PPARA	0	0.47515283537073	0.3387
ZNF547	0	0.47453503776784	0.3382
LCOR	0	0.474006869592916	0.3379
SBK2	0	0.473281652432956	0.3374
GDI1	0	0.47248622313966	0.3368
WASF2	0	0.471961493126416	0.3365
DDX47	0.202080900219167	0.685753948271606	0.3362
CNTLN	0	0.471384760141897	0.3361
MAR03337	0.216914378323223	0.701142942923442	0.336
SPIC	0	0.471259685851892	0.336
G6PD	0.298799022899261	0.785356378234671	0.3342
ZNF705A	0.0695723923197899	0.542175362612482	0.334
SORCS1	0	0.467978204284526	0.3337
TSHR	0	0.467427724778179	0.3334
RIN1	0	0.467283101937261	0.3333
MAR11440	0.124445291507915	0.597841426988838	0.3323
MMP14	0	0.465840411747159	0.3323
TNFRSF10B	0	0.465757672395466	0.3322
RAX	0.0683862735690809	0.537963517878162	0.332
MAR05102	0.190703599512674	0.667357580412808	0.3318
EFS	0	0.464994290748888	0.3317
MAR00054	0.0448228393151208	0.512581442416673	0.3317
PLXNB3	0	0.464234438620772	0.3312
MAR01163	0.207063872581795	0.683442661481906	0.331
MAR11550	0.234358560271539	0.71246064563307	0.331
OR8H1	0.113546421702804	0.58440738343982	0.331
RPN2	0.198555117121678	0.672839203800908	0.3299
EPHA3	0	0.462108581404528	0.3297
ITGA3	0	0.462126644610165	0.3297
MAR04368	0.124445291507915	0.593511102576177	0.3294
IRX1	0.0298957606829468	0.493244081847647	0.3293
OR1E2	0	0.461536187396706	0.3293
MAR11784	0.0315743937399016	0.493690809702209	0.3284
PDE6B	0	0.459311583382521	0.3278
MTPN	0.144720343824905	0.612462779680582	0.3276
SLAMF1	0	0.457513719455261	0.3266
GABRA6	0.120431613700305	0.585159302077385	0.3265
ZNF416	0	0.457321229319514	0.3264
MAR01236	0.24527779126548	0.71641816166873	0.3258
PTK7	0	0.455438679812002	0.3251
CALCRL	0.330121648104929	0.805195674244261	0.325
MAR08795	0.238833870567349	0.707910452383761	0.3247
MAR06322	0.308621445568563	0.781842356453741	0.3246
MAR09798	0.225200281839792	0.693423009446417	0.3246
RRN3	0	0.453072424987705	0.3235
DCTN2	0.154107297608045	0.616007017182506	0.3232
MAR01190	0.0720588982548212	0.52892008546186	0.3231
VN1R2	0	0.452383170888379	0.323
DLL4	0	0.451280135409466	0.3223
GNAT2	0	0.451318547288953	0.3223
MAR04848	0.103593733944727	0.560516951952196	0.3219
MAR01100	0.257522021488322	0.723489248470268	0.3217
CSF1R	0	0.449962930085154	0.3214
MAR01212	0.173085116587623	0.633181475816212	0.3212
OPCML	0.314441957755808	0.782984291676865	0.3212
TMED3	0.0339380820448174	0.485710901707966	0.3212
TEK	0.0674298620538469	0.521111993378099	0.3211
SHB	0	0.448836358546198	0.3206
MAR08041	0.180349644734091	0.639652171853487	0.3204
ZNF502	0.353919492605305	0.823780767323132	0.3204
MAR00297	0.240411591475513	0.702460500440265	0.3198
MAR01234	0.200276766489439	0.659047157910329	0.3192
ZNF527	0	0.446579746241021	0.3191
PIK3C2G	0	0.446223742301402	0.3188
GANAB	0.0752368660235573	0.525693374446587	0.3186
LMO3	0.124283266105358	0.577569834664441	0.3185
CNGB3	0	0.44560352175236	0.3184
MAR03058	0.0307338177813168	0.478039725193561	0.3183
TBC1D23	0	0.445190382409261	0.3181
SDHD	0.140131382482476	0.59359058810738	0.318
ARHGAP12	0	0.444735856266021	0.3178
CAMK2A	0	0.444395288837708	0.3176
ERN2	0	0.444388316621663	0.3175
OR1C1	0	0.44437611427564	0.3175
BHLHE40	0	0.444105603315718	0.3174
MAR02484	0.246926839575735	0.705870625236692	0.3174
ASCL1	0	0.443727620544035	0.3171
CDH2	0	0.443735215163517	0.3171
MAR11782	0.217387011348858	0.674054614601371	0.317
MAR12791	0.156375318313846	0.60926953192461	0.3169
CDK1	0.316771477893264	0.778622013446795	0.3165
MAR01228	0.249975470046805	0.707399923315627	0.3162
E2F7	0	0.442182455152521	0.316
HSF5	0	0.441684370991389	0.3157
ARMC8	0.0607550147539486	0.505941345078278	0.3156
MAR01392	0.148830060934787	0.599004788030828	0.3154
OR4N4	0.134066680172687	0.582792904881606	0.315
KSR2	0	0.440374857560793	0.3148
PIP5K1A	0	0.439409364183171	0.3141
OR2AG1	0	0.439213638416301	0.314
MAR01244	0.214397173121384	0.666087397810791	0.3137
BMP6	0	0.438539813476898	0.3135
MAR05406	0.266874362530788	0.721411196770404	0.3135
JUND	0	0.437790436412669	0.313
MAR10184	0.249530663314809	0.701408575957188	0.3124
RUNDC3A	0	0.43692209643605	0.3124
GPR156	0	0.43613646433358	0.3119
TLK2	0.0453807939827548	0.484162624599844	0.3118
NUP37	0.190565563602116	0.637617616148333	0.3115
OR5A1	0	0.435333167589062	0.3113
CCL25	0	0.434834906454649	0.311
RGL4	0.0315874873162547	0.467851466531431	0.3107
STC1	0	0.434064024989611	0.3105
MAR05127	0.34926678062326	0.804237922867819	0.3104
MAR09408	0.124445291507915	0.565351739071751	0.31
SEC23A	0.0714945485085566	0.508768947946754	0.3097
PKNOX2	0	0.432817865180815	0.3096
MAR12129	0.327764117765521	0.780137137873969	0.3095
MAR07373	0.215571683293072	0.660079480229757	0.3087
MAR12076	0.113053534816506	0.550970688345208	0.3085
UBXN6	0.115613225960408	0.553546489770601	0.3084
GSPT2	0.289893787883689	0.738194089219268	0.3083
SH3BGRL	0	0.430784146515881	0.3082
MKNK2	0.0752603014495678	0.510460729005827	0.3081
OR13C4	0	0.430450752951149	0.308
MAR04704	0.272009262437324	0.718541004368937	0.3078
MAR04578	0.190221363348413	0.631626996235535	0.3077
MAR05176	0.190221363348413	0.631626996235535	0.3077
MAR06449	0.190221363348413	0.631626996235535	0.3077
ZNF155	0	0.429447648298264	0.3073
MAR11768	0.263652279959007	0.708429947233649	0.307
UPF3B	0.0662920956772873	0.499116618844411	0.3069
OR6K3	0	0.428695772480947	0.3068
MAR11319	0.219276983596393	0.660808722043174	0.3066
ZNF506	0	0.427090714934593	0.3057
BCCIP	0.312966401499865	0.758510264884609	0.3054
MAR01895	0.259727374083637	0.701720624296082	0.3052
ARHGAP22	0	0.425859569555837	0.3048
MAR08809	0.26380839975067	0.705472028172576	0.3048
MAR02424	0.364526119285181	0.811913081907763	0.3046
MAR01676	0.170530884092965	0.606175924227753	0.3045
MAR06194	0	0.42435131988282	0.3038
ATF5	0	0.424011365662074	0.3036
MAR02620	0.304787217392144	0.747035080506476	0.3035
MAR11807	0.343397554161366	0.787931590679859	0.3035
POU1F1	0	0.423868230387142	0.3035
MAR11471	0.306791293781296	0.748727300452515	0.3032
PECAM1	0	0.4228628972032	0.3028
MAR09635	0.118211012933789	0.547716931215316	0.3025
MAR11865	0.24874744923973	0.686150754087289	0.3025
RGS3	0	0.42169429696291	0.302
MAR00997	0.277885415972003	0.716197682212435	0.3019
MAR04880	0.0294989539582428	0.452809876590891	0.3019
TTF1	0	0.421570848134104	0.3019
MAR03078	0.279281747932029	0.71734466585168	0.3017
MAR08831	0.199479731980565	0.631626996235535	0.3009
MAR11306	0.201993228126687	0.633624028719583	0.3005
MAR08573	0.209166939900714	0.641036959172396	0.3003
MAR08529	0.0623922499143384	0.485237765406374	0.3002
MAR10492	0.0485830218992475	0.470312556942462	0.3
MAR07920	0.217882140633997	0.649535756567897	0.2998
ZSWIM5	0	0.418478203383963	0.2998
ITGBL1	0	0.418266349029577	0.2996
MAR10987	0.267573568867736	0.700779962511639	0.2989
SMAD4	0	0.41719856019789	0.2989
ZNF80	0	0.417178912715658	0.2989
MAR04889	0.209999206097984	0.639652171853487	0.2988
XRCC5	0.279548178508299	0.713461142672855	0.2988
DSN1	0.17917811225653	0.605886889017974	0.298
MAR08819	0.283805222139157	0.715955917802364	0.2975
USP9Y	0	0.415180100767663	0.2975
MAR04110	0.229445901358966	0.658264612955738	0.2974
STX18	0.299405240081818	0.732286984526154	0.2973
CCR8	0	0.413486543508547	0.2963
BCL9	0.0721606440065416	0.489639110218043	0.2961
VN1R1	0	0.412338368419519	0.2956
MAR05109	0.228367538331385	0.654351771780876	0.2955
MYOG	0	0.412276238856701	0.2955
MAR01530	0.0605435794067428	0.476110748658573	0.2953
PRMT2	0	0.411841195915755	0.2952
MAR02616	0.207595621691036	0.631626996235535	0.295
MAR10460	0.258791660577544	0.685883998434493	0.295
SOX30	0.253149259638837	0.679714641223264	0.2949
MAR07029	0.193214587704494	0.615982858881911	0.2948
NKX6-3	0	0.411064408627038	0.2947
YAP1	0.137806998267584	0.557068473828065	0.2946
MAR03101	0.190965536037541	0.613155117127557	0.2944
MAR12641	0.188925485324099	0.610468583538839	0.2941
MAR01390	0.157776123995382	0.576816618153342	0.2937
AP2B1	0.248096552807738	0.672438379281302	0.2936
TBCE	0.0321187522278162	0.443421100966567	0.2935
MAR10248	0.115600424546877	0.531023297827593	0.2929
HSPA8	0.0342886911262185	0.444691236824087	0.2928
GABRR1	0	0.40764361377838	0.2923
MAR06877	0.229169194075868	0.650051838318491	0.292
MAR04598	0.21209284915508	0.631626996235535	0.2918
OXER1	0	0.406769499853059	0.2917
MAR10252	0.351371050696976	0.778632984367418	0.2913
MAR13043	0.284503000789908	0.70761137026581	0.2912
MAR08035	0.0294989539582428	0.437094412733939	0.2911
MAR00036	0.385080333596509	0.813809525314885	0.2909
MAR02339	0.210034617886064	0.627885519407182	0.2907
RIPK3	0.320492582466701	0.743919971974955	0.29
CHIC2	0	0.402807459783533	0.289
MAR01635	0.286953647836356	0.706570996963949	0.2887
LAS1L	0.0744269153620159	0.480487447300994	0.2882
MAR01526	0.385796952260337	0.810296621007819	0.288
MAR05115	0.192230840495145	0.60428340453444	0.2874
RAB28	0	0.399986381792927	0.2871
MAP3K8	0	0.399935192257717	0.287
YBX2	0.176066532207143	0.586450152774282	0.287
MAR03081	0.254629985208488	0.669667750070963	0.2869
OR52E2	0	0.399671348424049	0.2869
FOXR2	0	0.399608243087503	0.2868
PLEKHG7	0	0.399542578564812	0.2868
MAR06776	0.0275265958805771	0.42858854637188	0.2867
KLF2	0.212121041692808	0.623500421383735	0.2862
IWS1	0.193578595538815	0.603322014605598	0.2858
MAR10634	0.195087154995348	0.604871096243452	0.2858
MRPL30	0.0662920956772873	0.466852534508154	0.2847
ASCL4	0.258768972604203	0.670055406123837	0.2842
RPS28	0.0678036028727726	0.46681923894121	0.2836
MAR10025	0.209239148213494	0.616362932355732	0.2834
OR2H2	0	0.394576379584882	0.2834
CCR6	0	0.394401649747477	0.2832
MAR12614	0.188925485324099	0.594144013277542	0.2829
MAR02614	0.234363683163649	0.64174501519113	0.2825
ZDHHC22	0	0.392666168019185	0.2821
MAR08098	0.158513830874778	0.560417107844881	0.2819
MAR09280	0.298726721026122	0.709033757709285	0.2819
RPS6KA3	0.141318234901488	0.54204386837568	0.2818
SIPA1L1	0.139925727020394	0.540509508439459	0.2817
MAR03099	0.189996996479487	0.593457462587048	0.2816
IL3RA	0	0.391894445755975	0.2815
MAR09063	0.290459971257581	0.699574755029476	0.2814
PRAME	0	0.391313529663163	0.2811
MAR10591	0.196338078614655	0.599031296694784	0.2808
MAR11472	0.318276162440721	0.728113489441134	0.2807
AXL	0	0.39058026165081	0.2806
KLF8	0.113977415228751	0.511105108326415	0.2804
MAR11765	0.332949619736667	0.742792848864657	0.2801
MAR11270	0.235608623455234	0.639305218783483	0.2799
ITSN1	0.150084337733307	0.548448633456838	0.2798
MAR02080	0.133270424434497	0.530494433509608	0.2797
MAR04814	0.230083897965278	0.632785956211475	0.2795
PSMD6	0.332534025385735	0.740740455181869	0.279
MAR10641	0.230090344247328	0.631626996235535	0.2787
OR5D18	0	0.387419548519542	0.2785
ZNF184	0	0.387526558317707	0.2785
MAR07103	0.32452975465847	0.73086689673257	0.2781
MAR07663	0.202206308396286	0.601224188701641	0.2781
RASGRP3	0	0.385996182872056	0.2775
MAR08040	0.239438692595948	0.639652171853487	0.2774
MAR12770	0.294589371833874	0.697916799671761	0.2772
MAR12554	0.34053637060302	0.746027798963705	0.2768
NOS2	0	0.385050532069633	0.2768
NUP160	0.0700142886108646	0.458725755361868	0.2765
THOC7	0.0685416324119038	0.456998159171304	0.2763
CD3D	0	0.38417873071275	0.2762
MAR08395	0.0331770160946433	0.419003352879505	0.276
EGLN1	0	0.38343440644828	0.2757
MAR08830	0.234363683163649	0.631626996235535	0.2756
GP6	0	0.382920494465204	0.2754
MAR07018	0.247683357426281	0.645104110049929	0.2751
MAR11815	0.242510919227811	0.639652171853487	0.2751
LACRT	0	0.382405358234509	0.275
MAR06195	0	0.382446106809982	0.275
MAR05517	0.348667426960708	0.751690894405	0.2748
MAR12009	0.207595621691036	0.602005074650264	0.2747
PFDN4	0.313371042474092	0.714106522109831	0.2747
MAR11791	0.306761080415134	0.707015606239344	0.2746
MAR12974	0.0485830218992475	0.433236592724098	0.2746
MAR11075	0.277677757730538	0.676069760127036	0.2745
SORBS1	0	0.381422269592918	0.2743
SURF4	0.392722432905694	0.797577729632608	0.2742
