"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"hsa00982"	"hsa00982"	"Drug metabolism - cytochrome P450"	50	0.586416349820825	1.58375817418803	0.00483180376281627	0.00483180376281627	0.127281969999607	1616	"tags=32%, list=8%, signal=30%"	"CYP2C19/UGT2A3/CYP2C9/GSTA1/FMO2/ALDH3B2/UGT2B11/UGT2B28/HPGDS/FMO3/ADH1C/UGT2A1/ADH1B/GSTA4/GSTM1/MGST1"
"hsa05160"	"hsa05160"	"Hepatitis C"	144	0.477912919803189	1.48802799483123	0.00486666355880849	0.00486666355880849	0.127281969999607	3797	"tags=30%, list=19%, signal=24%"	"IFNA2/IFNA16/IFNA13/CLDN25/IFNB1/IFNA10/CLDN3/PIK3R3/IFIT1/IFNG/CLDN11/IFNA21/MX1/RSAD2/CLDN5/EIF2AK2/TNF/CLDN22/EGFR/MX2/CCND1/LDLR/CASP3/PPP2R2B/EGF/RIGI/CXCL10/CLDN9/FASLG/OAS3/IFNAR1/MAPK3/OAS1/CLDN24/RB1/AKT3/CYCS/TP53/STAT1/KRAS/YWHAE/IRF9/IKBKG"
"hsa05162"	"hsa05162"	"Measles"	131	0.475225271879349	1.46575080402106	0.00763803350508533	0.00763803350508533	0.185495099409215	4247	"tags=30%, list=21%, signal=24%"	"IFNA2/IFNA16/IFNA13/IFNB1/IFNA10/PIK3R3/CLEC4M/IFNA21/MX1/EIF2AK2/IL6/MX2/CCND1/CASP3/CD209/IL1B/IL1A/RIGI/IFIH1/FASLG/TLR7/HSPA8/OAS3/IFNAR1/OAS1/JUN/MAPK8/AKT3/TP73/CYCS/TP53/STAT1/IRF9/IKBKG/CSNK2A1/MSN/RAB9A/TBK1/RELA"
"hsa04622"	"hsa04622"	"RIG-I-like receptor signaling pathway"	64	0.546380860295635	1.52874380367369	0.00837787031117136	0.00837787031117136	0.189898393719884	2426	"tags=20%, list=12%, signal=18%"	"IFNA2/IFNA16/IFNA13/IFNE/IFNB1/IFNA10/CXCL8/IFNA21/TNF/ISG15/RIGI/CXCL10/IFIH1"
"hsa04650"	"hsa04650"	"Natural killer cell mediated cytotoxicity"	118	0.480348817795214	1.45695974371062	0.0091155743930884	0.0091155743930884	0.190692725894919	3152	"tags=27%, list=16%, signal=23%"	"IFNA2/IFNA16/NCR2/KIR3DL3/IFNA13/IFNB1/IFNA10/PIK3R3/IFNG/IFNA21/TNF/KLRC2/ITGAL/CASP3/ULBP2/SHC4/KLRC3/KLRK1/KLRC4-KLRK1/TYROBP/ICAM1/CD244/KLRD1/FASLG/RAET1G/IFNGR2/PPP3R1/RAC3/PAK1/IFNAR1/MAPK3/KIR3DL2"
"hsa04640"	"hsa04640"	"Hematopoietic cell lineage"	95	-0.424971961533746	-1.47767138097318	0.00953463629474593	0.00953463629474593	0.190692725894919	2982	"tags=33%, list=15%, signal=29%"	"CD24/HLA-DQA1/HLA-DQA2/CD5/CD59/CSF3/KITLG/FCER2/ITGA2/CD22/IL1R1/HLA-DOA/GP1BA/ITGA6/CD1C/FLT3/FLT3LG/IL7R/IL2RA/DNTT/GP1BB/CD8B2/CSF2/ITGA2B/MME/CD1D/GP5/THPO/CD1A/ITGB3/IL11/GP9"
"hsa04217"	"hsa04217"	"Necroptosis"	144	0.458298143635219	1.42695549638882	0.0107129258374645	0.0107129258374645	0.202355265818774	3918	"tags=26%, list=19%, signal=21%"	"IFNA2/IFNA16/ALOX15/IFNA13/IFNB1/IFNA10/IL33/IFNG/IFNA21/EIF2AK2/TNF/PLA2G4C/H2AB3/VPS4B/CAMK2B/IL1B/CHMP4C/H2AC7/IL1A/FASLG/IFNGR2/CHMP3/H2AC25/PPID/IFNAR1/CHMP5/H2AC14/CHMP4B/XIAP/MAPK8/TICAM2/HSP90AA1/STAT1/IRF9/BIRC2/FTH1/JAK2"
"hsa05020"	"hsa05020"	"Prion disease"	264	0.415314743940378	1.36105229459791	0.0131012209397595	0.0131012209397595	0.234442901027275	2800	"tags=18%, list=14%, signal=16%"	"GRIN2B/CAV3/CACNA1B/ND6/ND3/PIK3R3/TUBAL3/C7/ATP8/COX2/COX3/ND5/COX1/ND1/ATP6/ND4/C9/ND2/C8B/KLC3/CYTB/ND4L/CREB3L3/TNF/CAV1/NCAM2/IL6/TUBB3/TUBB4A/CASP3/CREB5/EGR1/COX7A1/IL1B/CAV2/LAMC1/TUBB2A/MCU/CCL5/TUBA4A/PSMA8/IL1A/TUBB8/GRIN3B/DDIT3/HSPA8/PPP3R1"
"hsa04520"	"hsa04520"	"Adherens junction"	90	0.504443227228753	1.47973286639702	0.0146078170532728	0.0146078170532728	0.240725038526281	4044	"tags=37%, list=20%, signal=29%"	"MYL2/CTNNA3/SNAI2/PTPRB/CDH5/SRC/EGFR/IGF1R/TCF7L2/IQGAP1/NECTIN2/SNAI1/PTPRM/RAC3/WASF3/MAPK3/FGFR1/ERBB2/MYL11/SSX2IP/SMAD3/WASF1/PDCD10/LMO7/CTNND1/FER/HEG1/AFDN/CDH1/TJP1/CSNK2A1/ROCK2/RAP1B"
"hsa04060"	"hsa04060"	"Cytokine-cytokine receptor interaction"	261	0.410673149267024	1.34760722561832	0.0153982661039337	0.0153982661039337	0.240725038526281	2963	"tags=30%, list=15%, signal=26%"	"IFNA2/BMP5/CCL20/IFNA16/IL5RA/IFNA13/LIFR/CXCL12/GDF3/IL31/CCL15/IFNE/CCL4L2/CCL4L1/LEP/IFNB1/IFNA10/BMP3/IL31RA/IL33/CCL3L1/CCL3L3/CCL3L1/CCL3L3/IL4/TNFSF15/IL1RL1/CD70/CXCL8/CXCL13/CCL14/IFNG/IL37/IFNA21/CCL4/CCL3/CXCL2/CXCL3/CXCL11/GHR/IL22RA1/CRLF2/TSLP/CX3CR1/CSF1/CXCR1/TNF/CCR3/TNFSF18/GDF2/IL6/PPBP/LIF/CSH2/LEPR/IL1B/INHBA/MSTN/CCL5/NGFR/IFNL1/PRL/IL1A/CXCL5/CXCL10/FASLG/TNFRSF8/MPL/CXCR3/BMPR1B/INHBE/IFNGR2/BMP2/IL10/TNFRSF1B/BMPR2/CXCL16/IL17D/CCL28"
"hsa04936"	"hsa04936"	"Alcoholic liver disease"	128	0.46615618520541	1.43237002691294	0.0155763260222887	0.0155763260222887	0.240725038526281	1909	"tags=16%, list=9%, signal=14%"	"IFNA2/IFNA16/PRKAG3/LBP/IFNA13/IFNB1/IFNA10/CXCL8/ADH1C/IFNA21/CXCL2/CXCL3/TNF/ADH1B/C3/IL6/CCND1/CASP3/PPARGC1A/IL1B"
"hsa05310"	"hsa05310"	"Asthma"	26	0.637425789869521	1.50110454068101	0.0187591851917465	0.0187591851917465	0.271299739186635	1196	"tags=22%, list=6%, signal=21%"	"MS4A2/EPX/IL4/PRG2/RNASE3/TNF"
"hsa05204"	"hsa05204"	"Chemical carcinogenesis - DNA adducts"	51	0.555012031020704	1.49598372548574	0.0191505698249389	0.0191505698249389	0.271299739186635	1616	"tags=26%, list=8%, signal=24%"	"CYP2C19/NAT2/UGT2A3/CYP2C9/GSTA1/UGT2B11/UGT2B28/HPGDS/UGT2A1/CYP2C18/PTGS2/GSTA4/GSTM1/MGST1"
"hsa04978"	"hsa04978"	"Mineral absorption"	55	-0.454807506168509	-1.43362023316	0.0233249866937941	0.0233249866937941	0.3172198190356	2049	"tags=27%, list=10%, signal=25%"	"SLC46A1/MT1X/STEAP1/TRPV6/MT1F/SLC26A9/SLC9A3/MT1E/HEPHL1/SLC5A1/ATP2B3/SLC34A2/SLC26A3/SLC6A19/ATP1A2"
"hsa04015"	"hsa04015"	"Rap1 signaling pathway"	197	0.421579281087064	1.3561726268216	0.0303738317757009	0.0303738317757009	0.387053907538621	3725	"tags=27%, list=18%, signal=23%"	"FGF5/GRIN2B/ENAH/FGF7/FGF10/MRAS/FGFR2/PLCB4/CNR1/PIK3R3/FGF8/DOCK4/ANGPT2/RAPGEF4/MAGI1/CSF1/ADCY1/FLT1/SRC/F2RL3/ITGAL/MAGI3/LPAR3/EGFR/PLCE1/FGF18/PDGFRB/RAPGEF3/RAPGEF2/RALA/THBS1/EFNA3/IGF1R/NGFR/EGF/KDR/LPAR4/KIT/RAC3/PLCB1/ITGB1/SIPA1L2/FGF23/MAPK3/FGFR1/AKT3/PDGFD/CTNND1/AFDN/FGF22/GRIN2A/KRAS/CDH1/FGF16"
"hsa05163"	"hsa05163"	"Human cytomegalovirus infection"	211	0.415414301834235	1.34281700664496	0.0307366338339493	0.0307366338339493	0.387053907538621	1675	"tags=15%, list=8%, signal=13%"	"IFNA2/IFNA16/IFNA13/CXCL12/CCL4L2/CCL4L1/IFNB1/IFNA10/CCL3L1/CCL3L3/CCL3L1/CCL3L3/PLCB4/PIK3R3/CXCL8/IFNA21/PTGER3/CCL4/CCL3/CDKN2A/CREB3L3/TNF/ADCY1/CCR3/SRC/PTGS2/IL6/EGFR/CCND1/CASP3/CREB5"
"hsa05142"	"hsa05142"	"Chagas disease"	100	0.476421101500081	1.41620152037337	0.0325520833333333	0.0325520833333333	0.395275297619048	3461	"tags=27%, list=17%, signal=23%"	"IFNB1/CCL3L1/CCL3L3/CCL3L1/CCL3L3/PLCB4/PIK3R3/CXCL8/IFNG/CCL3/TNF/ADCY1/C3/IL6/IL1B/GNAL/PPP2R2B/CCL5/FASLG/IFNGR2/IL10/PLCB1/MAPK3/JUN/MAPK8/AKT3/TGFB2/C1QA"
"hsa04630"	"hsa04630"	"JAK-STAT signaling pathway"	149	0.433036904149414	1.36095816248511	0.0364520048602673	0.0364520048602673	0.427368332844513	1765	"tags=17%, list=9%, signal=16%"	"IFNA2/IFNA16/IL5RA/IFNA13/LIFR/IL31/IFNE/LEP/IFNB1/IFNA10/IL31RA/IL4/PIK3R3/IFNG/IFNA21/GHR/IL22RA1/CRLF2/TSLP/IL6/EGFR/CCND1/LIF/CSH2/PDGFRB/LEPR"
"hsa00790"	"hsa00790"	"Folate biosynthesis"	23	-0.554586154523585	-1.47407915659306	0.0455218333999283	0.0455218333999283	0.503959121582088	3417	"tags=35%, list=17%, signal=29%"	"CBR1/PCBD2/AKR1C3/MOCS1/TPH2/PAH/ALPP/ALPG"
"hsa05161"	"hsa05161"	"Hepatitis B"	155	0.419936645792584	1.32276971824463	0.0459492140266022	0.0459492140266022	0.503959121582088	4247	"tags=26%, list=21%, signal=21%"	"IFNA2/IFNA16/IFNA13/IFNB1/IFNA10/EGR2/PIK3R3/CXCL8/IFNA21/CREB3L3/TNF/SRC/IL6/CASP3/CREB5/HSPG2/RIGI/IFIH1/FASLG/EGR3/IFNAR1/MAPK3/PCNA/RB1/JUN/MAPK8/TICAM2/CCNA2/AKT3/SMAD3/TGFB2/CYCS/TP53/STAT1/KRAS/IKBKG/JAK2/DDX3X/TBK1/RELA"
"hsa04151"	"hsa04151"	"PI3K-Akt signaling pathway"	328	0.37775246922191	1.2522966083655	0.0521172638436482	0.0521172638436482	0.538030203997385	2402	"tags=20%, list=12%, signal=17%"	"IFNA2/FGF5/ERBB4/COL2A1/IFNA16/IFNA13/FGF7/FGF10/ITGA8/PCK1/IFNB1/IFNA10/LAMC2/FGFR2/IL4/PIK3R3/COL6A5/COL1A2/FGF8/ANGPT2/IFNA21/COL6A2/COL6A6/LAMA4/GHR/MAGI1/G6PC2/CREB3L3/CSF1/COL1A1/LAMA3/RET/FLT1/ITGB8/PPP2R3A/IBSP/TCL1A/ITGA9/LPAR3/IL6/EGFR/CCND1/NTRK1/FGF18/CSH2/PDGFRB/CREB5/COL4A4/TNC/ITGB4/LAMC1/PPP2R2B/THBS1/EFNA3/THBS2/IGF1R/RHEB/NGFR/EGF/PRL/FN1/KDR/LPAR4/KIT"
"hsa00190"	"hsa00190"	"Oxidative phosphorylation"	128	0.437334428087288	1.34380867702809	0.0523690773067332	0.0523690773067332	0.538030203997385	1929	"tags=14%, list=10%, signal=13%"	"ND6/ND3/ATP8/COX2/COX3/ND5/COX1/ND1/ATP6/ND4/ND2/CYTB/ATP6V0A1/ND4L/ATP12A/COX7A1/ATP4B/ATP6V1C2"
"hsa05322"	"hsa05322"	"Systemic lupus erythematosus"	124	0.442781044886634	1.35215681845889	0.0538172715894869	0.0538172715894869	0.538030203997385	6019	"tags=41%, list=30%, signal=29%"	"GRIN2B/C7/IFNG/C9/C8B/TNF/C3/H2BC12L/LOC102724334/H2AB3/H4C12/SSB/H2AC7/C4A/CD86/SNRPD1/SNRPD3/IL10/H2AC25/TRIM21/CTSG/H2AC14/C1QA/CD40/GRIN2A/FCGR2A/CD40LG/C4B/H2BC3/H2AB1/H2BC8/H4C5/HLA-DRB1/H4C8/H2BC26/C8G/C1R/H2BC11/H3C4/H3C3/H3C13/H2BC5/H3C8/H2AC12/H2AC16/H3-5/HLA-DQA1/HLA-DQB1/FCGR1A/H2AC20/ACTN4/H4C14"
"hsa05016"	"hsa05016"	"Huntington disease"	294	0.382632670761919	1.26001473231027	0.0586932447397564	0.0586932447397564	0.538030203997385	1950	"tags=11%, list=10%, signal=10%"	"GPX8/GRIN2B/DNAH8/CACNA1B/ND6/PLCB4/ND3/TUBAL3/ATP8/COX2/COX3/ND5/COX1/ND1/ATP6/DNAI1/ND4/ND2/KLC3/CYTB/ND4L/DNAH5/GRIA4/CREB3L3/SLC1A3/TUBB3/TUBB4A/GRIA2/CASP3/CREB5/COX7A1/PPARGC1A/TUBB2A"
"hsa05218"	"hsa05218"	"Melanoma"	66	0.500685204344976	1.40998598070483	0.061307901907357	0.061307901907357	0.538030203997385	3781	"tags=38%, list=19%, signal=31%"	"FGF5/FGF7/FGF10/PIK3R3/FGF8/CDKN2A/EGFR/CCND1/FGF18/PDGFRB/IGF1R/EGF/POLK/FGF23/MAPK3/FGFR1/RB1/AKT3/PDGFD/TP53/FGF22/KRAS/CDH1/FGF16/MDM2"
"hsa04721"	"hsa04721"	"Synaptic vesicle cycle"	72	0.48655710458059	1.38415937074112	0.0622462787550744	0.0622462787550744	0.538030203997385	2417	"tags=28%, list=12%, signal=25%"	"RIMS1/UNC13C/SNAP25/SLC6A1/SLC17A8/CACNA1B/SYT1/CPLX2/SLC17A7/CPLX3/ATP6V0A1/SLC18A2/SLC1A3/SLC1A7/ATP6V1C2/CPLX1/SLC18A1/SLC6A7/STXBP1/SLC1A2"
"hsa00604"	"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	15	-0.601355784218807	-1.46962319466604	0.0632911392405063	0.0632911392405063	0.538030203997385	3797	"tags=40%, list=19%, signal=33%"	"ST6GALNAC6/ST6GALNAC4/ST8SIA5/B4GALNT1/ST6GALNAC3/ST6GALNAC5"
"hsa04726"	"hsa04726"	"Serotonergic synapse"	98	0.453831704488913	1.3453547758829	0.0637191157347204	0.0637191157347204	0.538030203997385	2055	"tags=20%, list=10%, signal=18%"	"KCNJ3/KCNN2/CYP2C19/KCNJ6/HTR1B/CYP2C9/ALOX15/DDC/CACNA1B/PLCB4/HTR2A/CYP2C18/SLC18A2/PLA2G4C/PTGS2/HTR3A/CASP3/RAPGEF3/APP/SLC18A1"
"hsa05320"	"hsa05320"	"Autoimmune thyroid disease"	43	0.540409707357739	1.42204445245197	0.0641940085592011	0.0641940085592011	0.538030203997385	797	"tags=14%, list=4%, signal=13%"	"IFNA2/IFNA16/IFNA13/IFNA10/IL4/IFNA21"
"hsa00980"	"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	54	0.51387347697629	1.39757567557914	0.0648801128349788	0.0648801128349788	0.538030203997385	1616	"tags=24%, list=8%, signal=22%"	"UGT2A3/CYP2C9/GSTA1/ALDH3B2/UGT2B11/UGT2B28/HPGDS/ADH1C/UGT2A1/ADH1B/GSTA4/GSTM1/MGST1"
"hsa05143"	"hsa05143"	"African trypanosomiasis"	37	0.550290612749504	1.41582405779255	0.0720461095100865	0.0720461095100865	0.55642838439382	2841	"tags=35%, list=14%, signal=30%"	"IDO2/PLCB4/IFNG/LAMA4/IDO1/TNF/IL6/VCAM1/IL1B/ICAM1/FASLG/IL10/PLCB1"
"hsa05415"	"hsa05415"	"Diabetic cardiomyopathy"	196	0.391441891788526	1.25841021216402	0.0747663551401869	0.0747663551401869	0.55642838439382	1318	"tags=11%, list=6%, signal=10%"	"AGT/COL3A1/AGTR1/ND6/PLCB4/ND3/PIK3R3/COL1A2/ATP8/COX2/COX3/ND5/COX1/ND1/ATP6/ND4/ND2/CYTB/ND4L/COL1A1/PLN"
"hsa04061"	"hsa04061"	"Viral protein interaction with cytokine and cytokine receptor"	91	0.453782837651801	1.33339690142261	0.0775295663600526	0.0775295663600526	0.55642838439382	1475	"tags=28%, list=7%, signal=26%"	"CCL20/CXCL12/CCL15/CCL4L2/CCL4L1/CCL3L1/CCL3L3/CCL3L1/CCL3L3/CXCL8/CXCL13/CCL14/IL37/CCL4/CCL3/CXCL2/CXCL3/CXCL11/IL22RA1/CX3CR1/CSF1/CXCR1/TNF/CCR3/IL6/PPBP"
"hsa04933"	"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	99	0.439771121570471	1.30756358517494	0.0789133247089263	0.0789133247089263	0.55642838439382	3918	"tags=32%, list=19%, signal=26%"	"AGT/COL3A1/AGTR1/PLCB4/PIK3R3/COL1A2/CXCL8/COL1A1/TNF/IL6/CCND1/VCAM1/PLCE1/CASP3/EGR1/COL4A4/IL1B/ICAM1/IL1A/FN1/EDN1/PLCB1/MAPK3/JUN/MAPK8/AKT3/SMAD3/TGFB2/STAT1/KRAS/VEGFA/JAK2"
"hsa05146"	"hsa05146"	"Amoebiasis"	97	0.443531344288951	1.31494843136361	0.0792207792207792	0.0792207792207792	0.55642838439382	2294	"tags=28%, list=11%, signal=25%"	"COL3A1/LAMC2/PLCB4/PIK3R3/COL1A2/MUC2/CXCL8/IFNG/C9/LAMA4/CXCL2/C8B/CXCL3/COL1A1/TNF/ADCY1/LAMA3/CD1B/IL6/CASP3/COL4A4/CD1E/IL1B/GNAL/LAMC1/SERPINB10/FN1"
"hsa00061"	"hsa00061"	"Fatty acid biosynthesis"	18	-0.556095260421158	-1.41203405722793	0.0831168831168831	0.0831168831168831	0.55642838439382	1067	"tags=28%, list=5%, signal=26%"	"MCAT/ACACB/MECR/ACSL6/OLAH"
"hsa04260"	"hsa04260"	"Cardiac muscle contraction"	73	0.469728938237044	1.33695029534802	0.0841248303934871	0.0841248303934871	0.55642838439382	1789	"tags=18%, list=9%, signal=16%"	"MYL2/TNNT2/CACNA2D1/MYH6/HRC/COX2/COX3/COX1/CYTB/CACNG8/CACNG6/SLC8A3/COX7A1"
