"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0004970"	"GO:0004970"	"ionotropic glutamate receptor activity"	"1/37"	"13/7864"	0.0595117105198013	0.240751919830105	0.216406220072005	"GRIK4"	1
"GO:0008331"	"GO:0008331"	"high voltage-gated calcium channel activity"	"1/37"	"13/7864"	0.0595117105198013	0.240751919830105	0.216406220072005	"SCN3A"	1
"GO:0015215"	"GO:0015215"	"nucleotide transmembrane transporter activity"	"1/37"	"13/7864"	0.0595117105198013	0.240751919830105	0.216406220072005	"SLC25A52"	1
"GO:0015296"	"GO:0015296"	"monoatomic anion:monoatomic cation symporter activity"	"1/37"	"13/7864"	0.0595117105198013	0.240751919830105	0.216406220072005	"SLC6A2"	1
"GO:0015605"	"GO:0015605"	"organophosphate ester transmembrane transporter activity"	"1/37"	"13/7864"	0.0595117105198013	0.240751919830105	0.216406220072005	"SLC25A52"	1
"GO:0016289"	"GO:0016289"	"CoA hydrolase activity"	"1/37"	"13/7864"	0.0595117105198013	0.240751919830105	0.216406220072005	"OLAH"	1
"GO:0099507"	"GO:0099507"	"ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential"	"1/37"	"13/7864"	0.0595117105198013	0.240751919830105	0.216406220072005	"GRIK4"	1
"GO:0043027"	"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"1/37"	"14/7864"	0.0639440206345346	0.24113957113331	0.216754670681627	"VIL1"	1
"GO:0043274"	"GO:0043274"	"phospholipase binding"	"1/37"	"15/7864"	0.0683560042315434	0.24113957113331	0.216754670681627	"PLA2R1"	1
"GO:0005216"	"GO:0005216"	"monoatomic ion channel activity"	"3/37"	"204/7864"	0.0701876879490525	0.24113957113331	0.216754670681627	"GRIK4/SCN3A/TMC1"	3
"GO:0005539"	"GO:0005539"	"glycosaminoglycan binding"	"2/37"	"94/7864"	0.0718875733574978	0.24113957113331	0.216754670681627	"FGF2/GREM2"	2
"GO:0008066"	"GO:0008066"	"glutamate receptor activity"	"1/37"	"16/7864"	0.0727477519501614	0.24113957113331	0.216754670681627	"GRIK4"	1
"GO:0015101"	"GO:0015101"	"organic cation transmembrane transporter activity"	"1/37"	"16/7864"	0.0727477519501614	0.24113957113331	0.216754670681627	"SLC6A2"	1
"GO:0005244"	"GO:0005244"	"voltage-gated monoatomic ion channel activity"	"2/37"	"95/7864"	0.0732214895917018	0.24113957113331	0.216754670681627	"SCN3A/TMC1"	2
"GO:0022832"	"GO:0022832"	"voltage-gated channel activity"	"2/37"	"95/7864"	0.0732214895917018	0.24113957113331	0.216754670681627	"SCN3A/TMC1"	2
"GO:0008395"	"GO:0008395"	"steroid hydroxylase activity"	"1/37"	"17/7864"	0.0771193540370431	0.24113957113331	0.216754670681627	"CYP17A1"	1
"GO:0019789"	"GO:0019789"	"SUMO transferase activity"	"1/37"	"17/7864"	0.0771193540370431	0.24113957113331	0.216754670681627	"RNF212"	1
"GO:0042056"	"GO:0042056"	"chemoattractant activity"	"1/37"	"17/7864"	0.0771193540370431	0.24113957113331	0.216754670681627	"FGF2"	1
"GO:0019825"	"GO:0019825"	"oxygen binding"	"1/37"	"18/7864"	0.0814709003478149	0.24113957113331	0.216754670681627	"CYP17A1"	1
"GO:0061134"	"GO:0061134"	"peptidase regulator activity"	"2/37"	"102/7864"	0.0827805812050147	0.24113957113331	0.216754670681627	"VIL1/SPINK2"	2
"GO:0015267"	"GO:0015267"	"channel activity"	"3/37"	"225/7864"	0.088262770498038	0.24113957113331	0.216754670681627	"GRIK4/SCN3A/TMC1"	3
"GO:0022803"	"GO:0022803"	"passive transmembrane transporter activity"	"3/37"	"225/7864"	0.088262770498038	0.24113957113331	0.216754670681627	"GRIK4/SCN3A/TMC1"	3
"GO:0048020"	"GO:0048020"	"CCR chemokine receptor binding"	"1/37"	"20/7864"	0.0901141831182711	0.24113957113331	0.216754670681627	"CCL1"	1
"GO:0048487"	"GO:0048487"	"beta-tubulin binding"	"1/37"	"20/7864"	0.0901141831182711	0.24113957113331	0.216754670681627	"SLC6A2"	1
"GO:0099529"	"GO:0099529"	"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential"	"1/37"	"20/7864"	0.0901141831182711	0.24113957113331	0.216754670681627	"GRIK4"	1
"GO:1904315"	"GO:1904315"	"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"	"1/37"	"20/7864"	0.0901141831182711	0.24113957113331	0.216754670681627	"GRIK4"	1
"GO:0022853"	"GO:0022853"	"active monoatomic ion transmembrane transporter activity"	"2/37"	"108/7864"	0.0912650249412159	0.24113957113331	0.216754670681627	"ATP1A2/SLC6A2"	2
"GO:0048018"	"GO:0048018"	"receptor ligand activity"	"3/37"	"229/7864"	0.0919127958482167	0.24113957113331	0.216754670681627	"CCL1/FGF2/GREM2"	3
"GO:0030546"	"GO:0030546"	"signaling receptor activator activity"	"3/37"	"232/7864"	0.0946920255807008	0.24113957113331	0.216754670681627	"CCL1/FGF2/GREM2"	3
"GO:0004869"	"GO:0004869"	"cysteine-type endopeptidase inhibitor activity"	"1/37"	"22/7864"	0.098678311348347	0.24113957113331	0.216754670681627	"VIL1"	1
"GO:0015932"	"GO:0015932"	"nucleobase-containing compound transmembrane transporter activity"	"1/37"	"22/7864"	0.098678311348347	0.24113957113331	0.216754670681627	"SLC25A52"	1
"GO:0016790"	"GO:0016790"	"thiolester hydrolase activity"	"1/37"	"22/7864"	0.098678311348347	0.24113957113331	0.216754670681627	"OLAH"	1
"GO:0016836"	"GO:0016836"	"hydro-lyase activity"	"1/37"	"22/7864"	0.098678311348347	0.24113957113331	0.216754670681627	"CA6"	1
"GO:0019829"	"GO:0019829"	"ATPase-coupled monoatomic cation transmembrane transporter activity"	"1/37"	"22/7864"	0.098678311348347	0.24113957113331	0.216754670681627	"ATP1A2"	1
"GO:1901618"	"GO:1901618"	"organic hydroxy compound transmembrane transporter activity"	"1/37"	"22/7864"	0.098678311348347	0.24113957113331	0.216754670681627	"SLC6A2"	1
"GO:1901681"	"GO:1901681"	"sulfur compound binding"	"2/37"	"114/7864"	0.0999964841342265	0.24113957113331	0.216754670681627	"FGF2/GREM2"	2
"GO:0008009"	"GO:0008009"	"chemokine activity"	"1/37"	"23/7864"	0.102930913041806	0.24113957113331	0.216754670681627	"CCL1"	1
"GO:0008146"	"GO:0008146"	"sulfotransferase activity"	"1/37"	"23/7864"	0.102930913041806	0.24113957113331	0.216754670681627	"HS3ST1"	1
"GO:0016791"	"GO:0016791"	"phosphatase activity"	"2/37"	"116/7864"	0.102958468573773	0.24113957113331	0.216754670681627	"ATP1A2/ALPP"	2
"GO:0016830"	"GO:0016830"	"carbon-carbon lyase activity"	"1/37"	"24/7864"	0.107163989972996	0.244553720707606	0.219823569175376	"CYP17A1"	1
"GO:0098632"	"GO:0098632"	"cell-cell adhesion mediator activity"	"1/37"	"24/7864"	0.107163989972996	0.244553720707606	0.219823569175376	"IZUMO1"	1
"GO:0003713"	"GO:0003713"	"transcription coactivator activity"	"2/37"	"121/7864"	0.110469423896783	0.244755777981156	0.220005193690927	"FGF2/LMO1"	2
"GO:0043014"	"GO:0043014"	"alpha-tubulin binding"	"1/37"	"25/7864"	0.111377629306032	0.244755777981156	0.220005193690927	"SLC6A2"	1
"GO:0043028"	"GO:0043028"	"cysteine-type endopeptidase regulator activity involved in apoptotic process"	"1/37"	"25/7864"	0.111377629306032	0.244755777981156	0.220005193690927	"VIL1"	1
"GO:0030374"	"GO:0030374"	"nuclear receptor coactivator activity"	"1/37"	"26/7864"	0.115571917826975	0.249015940663189	0.223834553405114	"FGF2"	1
"GO:0030545"	"GO:0030545"	"signaling receptor regulator activity"	"3/37"	"254/7864"	0.116114174578903	0.249015940663189	0.223834553405114	"CCL1/FGF2/GREM2"	3
"GO:0098960"	"GO:0098960"	"postsynaptic neurotransmitter receptor activity"	"1/37"	"27/7864"	0.119746941945424	0.253749472217684	0.228089413229379	"GRIK4"	1
"GO:0017046"	"GO:0017046"	"peptide hormone binding"	"1/37"	"28/7864"	0.123902787696096	0.259467014234177	0.233228776839709	"GLP1R"	1
"GO:0042379"	"GO:0042379"	"chemokine receptor binding"	"1/37"	"30/7864"	0.132157286368056	0.270390769810504	0.243047882975734	"CCL1"	1
"GO:0098631"	"GO:0098631"	"cell adhesion mediator activity"	"1/37"	"30/7864"	0.132157286368056	0.270390769810504	0.243047882975734	"IZUMO1"	1
"GO:0016835"	"GO:0016835"	"carbon-oxygen lyase activity"	"1/37"	"31/7864"	0.136256109498562	0.275608948758454	0.247738380906476	"CA6"	1
"GO:0016782"	"GO:0016782"	"transferase activity, transferring sulphur-containing groups"	"1/37"	"32/7864"	0.140336094682853	0.280672189365706	0.252289608418612	"HS3ST1"	1
"GO:0030276"	"GO:0030276"	"clathrin binding"	"1/37"	"34/7864"	0.148439887582793	0.29358111099708	0.263893133480522	"AP1M2"	1
"GO:0015370"	"GO:0015370"	"solute:sodium symporter activity"	"1/37"	"36/7864"	0.15646933416209	0.303842941972241	0.273117251211003	"SLC6A2"	1
"GO:0004867"	"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"1/37"	"37/7864"	0.160456385086464	0.303842941972241	0.273117251211003	"SPINK2"	1
"GO:0022824"	"GO:0022824"	"transmitter-gated monoatomic ion channel activity"	"1/37"	"37/7864"	0.160456385086464	0.303842941972241	0.273117251211003	"GRIK4"	1
"GO:0022835"	"GO:0022835"	"transmitter-gated channel activity"	"1/37"	"37/7864"	0.160456385086464	0.303842941972241	0.273117251211003	"GRIK4"	1
"GO:0042578"	"GO:0042578"	"phosphoric ester hydrolase activity"	"2/37"	"157/7864"	0.168169368783546	0.312196339828299	0.280625923441168	"ATP1A2/ALPP"	2
"GO:0005546"	"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"1/37"	"39/7864"	0.168375554064701	0.312196339828299	0.280625923441168	"VIL1"	1
"GO:0005230"	"GO:0005230"	"extracellular ligand-gated monoatomic ion channel activity"	"1/37"	"40/7864"	0.17230783578989	0.314590644110327	0.282778107065462	"GRIK4"	1
"GO:0004857"	"GO:0004857"	"enzyme inhibitor activity"	"2/37"	"160/7864"	0.173201590577595	0.314590644110327	0.282778107065462	"VIL1/SPINK2"	2
"GO:0070851"	"GO:0070851"	"growth factor receptor binding"	"1/37"	"42/7864"	0.180118200227086	0.32384888525678	0.291100121579128	"FGF2"	1
"GO:0005549"	"GO:0005549"	"odorant binding"	"1/37"	"44/7864"	0.187856837217415	0.334385170246999	0.300570939547864	"OR5AN1"	1
"GO:0042626"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	"1/37"	"46/7864"	0.195524387344542	0.344587534131966	0.309741603714127	"ATP1A2"	1
"GO:0008238"	"GO:0008238"	"exopeptidase activity"	"1/37"	"47/7864"	0.199331703495508	0.347425458348497	0.31229254683011	"DPEP3"	1
"GO:0004497"	"GO:0004497"	"monooxygenase activity"	"1/37"	"48/7864"	0.203121485633242	0.347425458348497	0.31229254683011	"CYP17A1"	1
"GO:0099094"	"GO:0099094"	"ligand-gated monoatomic cation channel activity"	"1/37"	"48/7864"	0.203121485633242	0.347425458348497	0.31229254683011	"GRIK4"	1
"GO:0016788"	"GO:0016788"	"hydrolase activity, acting on ester bonds"	"3/37"	"334/7864"	0.206542648278292	0.347425458348497	0.31229254683011	"ATP1A2/OLAH/ALPP"	3
"GO:1902936"	"GO:1902936"	"phosphatidylinositol bisphosphate binding"	"1/37"	"49/7864"	0.206893812274948	0.347425458348497	0.31229254683011	"VIL1"	1
"GO:0015294"	"GO:0015294"	"solute:monoatomic cation symporter activity"	"1/37"	"53/7864"	0.221810122299896	0.368992539900761	0.331678687551246	"SLC6A2"	1
"GO:0015108"	"GO:0015108"	"chloride transmembrane transporter activity"	"1/37"	"55/7864"	0.229165560811966	0.374233668114954	0.336389814035914	"SLC6A2"	1
"GO:0051087"	"GO:0051087"	"chaperone binding"	"1/37"	"55/7864"	0.229165560811966	0.374233668114954	0.336389814035914	"ATP1A2"	1
"GO:0030594"	"GO:0030594"	"neurotransmitter receptor activity"	"1/37"	"56/7864"	0.232817868950007	0.376741642482739	0.338644173018192	"GRIK4"	1
"GO:0005496"	"GO:0005496"	"steroid binding"	"1/37"	"57/7864"	0.236453337552575	0.379177424183408	0.340833639715423	"ATP1A2"	1
"GO:0003779"	"GO:0003779"	"actin binding"	"2/37"	"199/7864"	0.240418688736631	0.382093987456431	0.343455269623758	"SLC6A2/VIL1"	2
"GO:0005267"	"GO:0005267"	"potassium channel activity"	"1/37"	"59/7864"	0.243674057799536	0.383840551224047	0.345025214583413	"GRIK4"	1
"GO:0022804"	"GO:0022804"	"active transmembrane transporter activity"	"2/37"	"203/7864"	0.247431503099744	0.386340417120653	0.347272285052273	"ATP1A2/SLC6A2"	2
"GO:0004930"	"GO:0004930"	"G protein-coupled receptor activity"	"3/37"	"369/7864"	0.2503833477861	0.387549877442832	0.348359440398052	"GLP1R/OPN1SW/OR5AN1"	3
"GO:0008509"	"GO:0008509"	"monoatomic anion transmembrane transporter activity"	"1/37"	"62/7864"	0.254380718352961	0.390342826438165	0.350869956348912	"SLC6A2"	1
"GO:0015293"	"GO:0015293"	"symporter activity"	"1/37"	"65/7864"	0.264939853704119	0.403070888541309	0.362310911048367	"SLC6A2"	1
"GO:0015103"	"GO:0015103"	"inorganic anion transmembrane transporter activity"	"1/37"	"68/7864"	0.275353440869911	0.414808841577526	0.372861880069686	"SLC6A2"	1
"GO:0060090"	"GO:0060090"	"molecular adaptor activity"	"2/37"	"220/7864"	0.277316023301829	0.414808841577526	0.372861880069686	"CCL1/AP1M2"	2
"GO:0015276"	"GO:0015276"	"ligand-gated monoatomic ion channel activity"	"1/37"	"70/7864"	0.282215936850419	0.415160634374997	0.373178098314604	"GRIK4"	1
"GO:0022834"	"GO:0022834"	"ligand-gated channel activity"	"1/37"	"70/7864"	0.282215936850419	0.415160634374997	0.373178098314604	"GRIK4"	1
"GO:0005178"	"GO:0005178"	"integrin binding"	"1/37"	"71/7864"	0.285623431119926	0.415931353273725	0.373870879347168	"FGF2"	1
"GO:0019787"	"GO:0019787"	"ubiquitin-like protein transferase activity"	"2/37"	"227/7864"	0.289627513880251	0.415931353273725	0.373870879347168	"RNF183/RNF212"	2
"GO:0008528"	"GO:0008528"	"G protein-coupled peptide receptor activity"	"1/37"	"73/7864"	0.29239126729469	0.415931353273725	0.373870879347168	"GLP1R"	1
"GO:0005506"	"GO:0005506"	"iron ion binding"	"1/37"	"74/7864"	0.295751750302019	0.415931353273725	0.373870879347168	"CYP17A1"	1
"GO:0003712"	"GO:0003712"	"transcription coregulator activity"	"2/37"	"232/7864"	0.298412759597669	0.415931353273725	0.373870879347168	"FGF2/LMO1"	2
"GO:0001653"	"GO:0001653"	"peptide receptor activity"	"1/37"	"75/7864"	0.299096703477735	0.415931353273725	0.373870879347168	"GLP1R"	1
"GO:0008083"	"GO:0008083"	"growth factor activity"	"1/37"	"75/7864"	0.299096703477735	0.415931353273725	0.373870879347168	"FGF2"	1
"GO:0016705"	"GO:0016705"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"1/37"	"76/7864"	0.302426196605392	0.417301263533022	0.375102259355525	"CYP17A1"	1
"GO:1901981"	"GO:1901981"	"phosphatidylinositol phosphate binding"	"1/37"	"78/7864"	0.309039080328774	0.423145817680937	0.380355791173876	"VIL1"	1
"GO:0050839"	"GO:0050839"	"cell adhesion molecule binding"	"2/37"	"244/7864"	0.319440027603067	0.434048281781267	0.39015575890451	"FGF2/IZUMO1"	2
"GO:0015399"	"GO:0015399"	"primary active transmembrane transporter activity"	"1/37"	"83/7864"	0.325305565318965	0.438669625960422	0.3943097761442	"ATP1A2"	1
"GO:0051015"	"GO:0051015"	"actin filament binding"	"1/37"	"92/7864"	0.353651297525495	0.473307751575474	0.425445169955482	"VIL1"	1
"GO:0000287"	"GO:0000287"	"magnesium ion binding"	"1/37"	"98/7864"	0.371901108968638	0.494017891018041	0.444061025634194	"ALPP"	1
"GO:0046983"	"GO:0046983"	"protein dimerization activity"	"3/37"	"465/7864"	0.375585026334535	0.494568040215796	0.444555541767007	"ATP1A2/VIL1/IZUMO1"	3
"GO:0016747"	"GO:0016747"	"acyltransferase activity, transferring groups other than amino-acyl groups"	"1/37"	"100/7864"	0.377872210501956	0.494568040215796	0.444555541767007	"OLAH"	1
"GO:0046914"	"GO:0046914"	"transition metal ion binding"	"3/37"	"488/7864"	0.4055347363751	0.526899146531152	0.473617210365081	"CA6/CYP17A1/ALPP"	3
"GO:0001664"	"GO:0001664"	"G protein-coupled receptor binding"	"1/37"	"111/7864"	0.409738989679478	0.528309019295664	0.47488451172644	"CCL1"	1
"GO:0016746"	"GO:0016746"	"acyltransferase activity"	"1/37"	"112/7864"	0.412555919562345	0.528309019295664	0.47488451172644	"OLAH"	1
"GO:0030246"	"GO:0030246"	"carbohydrate binding"	"1/37"	"114/7864"	0.418150593246012	0.530820298558756	0.477141841401129	"PLA2R1"	1
"GO:0035091"	"GO:0035091"	"phosphatidylinositol binding"	"1/37"	"116/7864"	0.423693411332967	0.530820298558756	0.477141841401129	"VIL1"	1
"GO:0042277"	"GO:0042277"	"peptide binding"	"1/37"	"116/7864"	0.423693411332967	0.530820298558756	0.477141841401129	"GLP1R"	1
"GO:0015291"	"GO:0015291"	"secondary active transmembrane transporter activity"	"1/37"	"117/7864"	0.426445520752259	0.530820298558756	0.477141841401129	"SLC6A2"	1
"GO:0005126"	"GO:0005126"	"cytokine receptor binding"	"1/37"	"120/7864"	0.434625346245624	0.536856158045093	0.482567333074241	"CCL1"	1
"GO:0046982"	"GO:0046982"	"protein heterodimerization activity"	"1/37"	"121/7864"	0.437326645598531	0.536856158045093	0.482567333074241	"ATP1A2"	1
"GO:0140678"	"GO:0140678"	"molecular function inhibitor activity"	"2/37"	"320/7864"	0.447923578133785	0.546098608957628	0.490875154119216	"VIL1/SPINK2"	2
"GO:0042803"	"GO:0042803"	"protein homodimerization activity"	"2/37"	"332/7864"	0.467104341476722	0.565609338658888	0.508412888682147	"VIL1/IZUMO1"	2
"GO:0004984"	"GO:0004984"	"olfactory receptor activity"	"1/37"	"134/7864"	0.47132105922642	0.566859111772316	0.509536280244779	"OR5AN1"	1
"GO:0001227"	"GO:0001227"	"DNA-binding transcription repressor activity, RNA polymerase II-specific"	"1/37"	"139/7864"	0.483856454693241	0.578029858626824	0.519577401012876	"CUX2"	1
"GO:0001217"	"GO:0001217"	"DNA-binding transcription repressor activity"	"1/37"	"142/7864"	0.49123837194991	0.58293620138056	0.523987596746571	"CUX2"	1
"GO:0008289"	"GO:0008289"	"lipid binding"	"2/37"	"363/7864"	0.514882209185098	0.602157753439205	0.541265396349847	"ATP1A2/VIL1"	2
"GO:0005525"	"GO:0005525"	"GTP binding"	"1/37"	"153/7864"	0.517436730722565	0.602157753439205	0.541265396349847	"GUCY1A2"	1
"GO:0008270"	"GO:0008270"	"zinc ion binding"	"2/37"	"365/7864"	0.517872322022199	0.602157753439205	0.541265396349847	"CA6/ALPP"	2
"GO:0033218"	"GO:0033218"	"amide binding"	"1/37"	"156/7864"	0.524350852713914	0.602157753439205	0.541265396349847	"GLP1R"	1
"GO:0061630"	"GO:0061630"	"ubiquitin protein ligase activity"	"1/37"	"156/7864"	0.524350852713914	0.602157753439205	0.541265396349847	"RNF183"	1
"GO:0016887"	"GO:0016887"	"ATP hydrolysis activity"	"1/37"	"160/7864"	0.533419914376582	0.608645799737382	0.547097348078546	"ATP1A2"	1
"GO:0030674"	"GO:0030674"	"protein-macromolecule adaptor activity"	"1/37"	"163/7864"	0.540111076572386	0.610637407316907	0.548887557138793	"AP1M2"	1
"GO:0019001"	"GO:0019001"	"guanyl nucleotide binding"	"1/37"	"166/7864"	0.546708838905421	0.610637407316907	0.548887557138793	"GUCY1A2"	1
"GO:0032561"	"GO:0032561"	"guanyl ribonucleotide binding"	"1/37"	"166/7864"	0.546708838905421	0.610637407316907	0.548887557138793	"GUCY1A2"	1
"GO:0061659"	"GO:0061659"	"ubiquitin-like protein ligase activity"	"1/37"	"167/7864"	0.548887557138793	0.610637407316907	0.548887557138793	"RNF183"	1
"GO:0015631"	"GO:0015631"	"tubulin binding"	"1/37"	"185/7864"	0.586406086557795	0.648324741660171	0.582763812728243	"SLC6A2"	1
"GO:0004842"	"GO:0004842"	"ubiquitin-protein transferase activity"	"1/37"	"207/7864"	0.62815425746473	0.690194184127913	0.620399266631832	"RNF183"	1
"GO:0001228"	"GO:0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific"	"1/37"	"211/7864"	0.635291019481452	0.691023996939355	0.621145165788184	"MEOX1"	1
"GO:0001216"	"GO:0001216"	"DNA-binding transcription activator activity"	"1/37"	"212/7864"	0.637054279938683	0.691023996939355	0.621145165788184	"MEOX1"	1
"GO:0005543"	"GO:0005543"	"phospholipid binding"	"1/37"	"214/7864"	0.640555952219065	0.691023996939355	0.621145165788184	"VIL1"	1
