"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"WP5236"	"WP5236"	"Markers of kidney cell lineage"	47	0.605580115251025	1.62695371531165	0.00273673793950483	0.17905493008098	0.17126747960787	2402	"tags=34%, list=12%, signal=30%"	"SFRP1/RSPO1/EMX2/PAX2/FGF7/RSPO3/DCN/FGF8/HNF4A/FOXD1/PDGFRB/TNC/EYA1/NT5E/KDR/KIT"
"WP453"	"WP453"	"Inflammatory response pathway"	30	0.674887326098578	1.67511895425564	0.0041060772115387	0.225782334555781	0.215962617515536	3677	"tags=50%, list=18%, signal=41%"	"IL5RA/COL3A1/LAMC2/IL4/COL1A2/IFNG/COL1A1/LAMC1/THBS1/FN1/CD86/TNFRSF1B/LAMB2/CD40/CD40LG"
"WP4912"	"WP4912"	"SARS coronavirus and innate immunity"	24	0.696574703865782	1.67083349023599	0.00473196509548044	0.225782334555781	0.215962617515536	797	"tags=25%, list=4%, signal=24%"	"IFNA2/IFNA16/IFNA13/IFNB1/IFNA10/IFNA21"
"WP4541"	"WP4541"	"Hippo-Merlin signaling dysregulation"	115	0.500726696540914	1.50868165171884	0.00457078825963901	0.225782334555781	0.215962617515536	3143	"tags=31%, list=15%, signal=27%"	"CDH7/LIN28B/CDH10/CDH11/CCN2/ITGA8/ITGAD/CDH22/FGFR2/PLCB4/CDH6/CDH15/TEAD1/CDH17/CDH5/FLT1/ITGB8/ITGAL/ITGA9/EGFR/CCND1/NTRK1/PDGFRB/ITGB4/IGF1R/YAP1/NGFR/KDR/KIT/CXCL10/PPP1R12A/ITGB1/STK3/PAK1/PRKAR1A/FGFR1"
"WP4788"	"WP4788"	"Autosomal recessive osteopetrosis pathways"	11	-0.780536171421281	-1.75165459051499	0.00625734631079942	0.226829062908345	0.216963821596857	748	"tags=27%, list=4%, signal=26%"	"SNX10/TNFRSF11A/TNFSF11"
"WP4478"	"WP4478"	"LTF danger signal response pathway"	18	0.733489481532136	1.66146403273025	0.00634339255910386	0.226829062908345	0.216963821596857	2282	"tags=39%, list=11%, signal=35%"	"IFNB1/CXCL8/TNF/IL6/TREM1/IL1B/IL1A"
"WP5052"	"WP5052"	"Nephrogenesis"	14	0.779900610791446	1.65801730953619	0.00590677400918856	0.226829062908345	0.216963821596857	1257	"tags=36%, list=6%, signal=34%"	"RSPO1/PAX2/RSPO3/FGF8/FOXD1"
"WP2406"	"WP2406"	"Cardiac progenitor differentiation"	42	0.610565007450786	1.61128543919258	0.0060198368000283	0.226829062908345	0.216963821596857	2402	"tags=36%, list=12%, signal=32%"	"MYL2/LIN28B/TNNT2/TBXT/MYH6/GATA4/TBX20/MESP2/PAX6/SCN5A/LIN28A/ROR2/INHBA/KDR/KIT"
"WP455"	"WP455"	"GPCRs, class A rhodopsin-like"	190	0.447180594862843	1.42712961362563	0.00645172484320143	0.226829062908345	0.216963821596857	2624	"tags=29%, list=13%, signal=26%"	"GPR32/OR10H1/OR2J3/HTR1B/OR3A3/AVPR1A/AGTR1/NPFFR1/APLNR/HCAR1/CNR1/OR1Q1/OR1C1/ADRA2C/HTR2A/OR10A4/OR3A1/PTGER3/ADORA1/OR1F1/MC1R/ADRA2B/EDNRB/CX3CR1/DRD3/CXCR1/OR2A4/OPN1LW/CCR3/FFAR2/GPR15/F2RL3/RHO/PTGDR2/NMUR1/HCRTR2/HCAR3/GPR31/AVPR1B/GPR34/SSTR1/ADRA1D/GPR12/NPBWR2/OR2C1/GPR85/TRHR/PTGDR/GPR161/GPR63/LPAR4/OR2B2/ADORA3/FFAR3/LPAR6/CXCR3"
"WP4540"	"WP4540"	"Hippo signaling regulation pathways"	93	0.521207426731775	1.53676031953661	0.00729861409696376	0.226939478130822	0.217069434644514	2402	"tags=25%, list=12%, signal=22%"	"CDH7/CDH10/CDH11/PRKAG3/CDH22/FGFR2/PLCB4/CDH6/CDH15/TEAD1/CDH17/CDH5/FLT1/EGFR/NTRK1/PDGFRB/GNAL/IGF1R/YAP1/NGFR/TCF7L2/KDR/KIT"
"WP2431"	"WP2431"	"Spinal cord injury"	109	0.507627365213628	1.52644933482397	0.00737782606424535	0.226939478130822	0.217069434644514	3247	"tags=33%, list=16%, signal=28%"	"SLIT2/COL2A1/GJA1/LEP/AQP4/IL4/SLIT3/CXCL8/EFNB2/IFNG/PRB2/CXCL2/TNF/PTGS2/IL6/EGFR/RHOB/NCAN/CCND1/CASP3/EGR1/IL1B/PTPRA/PRB1/PRB2/ICAM1/NGFR/SEMA6A/IL1A/CXCL10/AQP1/SOX9/TACR1/MAPK3/NR4A1/RB1"
"WP2884"	"WP2884"	"NRF2 pathway"	120	-0.397472013973984	-1.44683658348993	0.00747405466897916	0.226939478130822	0.217069434644514	2296	"tags=20%, list=11%, signal=18%"	"SLC2A9/NRG1/SLC39A5/SLC2A11/PPARD/SLC2A8/SLC5A11/SLC6A13/SLC5A2/ALDH3A1/SLC6A17/SLC2A5/SLC39A2/SLC5A1/CES4A/SLC2A7/ABCC3/FGF13/GSTM5/SLC6A4/SLC6A11/SOD3/SLC6A19/SLC6A2"
"WP2064"	"WP2064"	"Neural crest differentiation"	83	0.530839766718371	1.55437536157679	0.00854105841879537	0.2480620445111	0.23727333913999	1655	"tags=23%, list=8%, signal=21%"	"CDH7/OLIG2/COL2A1/PRTG/DLX5/SNAI2/FGFR2/OLIG1/CDH6/FGF8/FOXD3/DLL4/FZD3/SOX5/HES1/HEY2/NOTCH3/RHOB/HOXA1"
"WP3668"	"WP3668"	"Hypothesized pathways in pathogenesis of cardiovascular disease"	25	0.682373893671976	1.64378471747903	0.0092080209489821	0.256289916413335	0.245143364738251	3322	"tags=40%, list=16%, signal=33%"	"POSTN/CCN2/AGTR1/ANGPT2/FBN3/FBN1/LTBP2/MAPK3/MAPK8/SMAD3"
"WP5186"	"WP5186"	"Vitamin K metabolism and activation of dependent proteins"	12	-0.75426381290617	-1.73188635892361	0.0102987996482674	0.264865330901658	0.253345817613152	3496	"tags=67%, list=17%, signal=55%"	"VKORC1/F2/UBIAD1/PROZ/F10/F7/PROC/PROS1"
"WP4259"	"WP4259"	"Disorders of folate metabolism and transport"	19	-0.657548893329208	-1.69288421411514	0.0133632292241163	0.264865330901658	0.253345817613152	2708	"tags=26%, list=13%, signal=23%"	"SHMT1/SLC46A1/FTCD/ALDH1L1/FOLR1"
"WP129"	"WP129"	"Matrix metalloproteinases"	25	-0.604846601522228	-1.65255528792469	0.0135442613374046	0.264865330901658	0.253345817613152	1280	"tags=36%, list=6%, signal=34%"	"MMP17/MMP7/MMP8/MMP11/TIMP4/MMP9/MMP19/MMP13/MMP16"
"WP408"	"WP408"	"Oxidative stress response"	28	-0.578197466474728	-1.63916848162191	0.0125209875786661	0.264865330901658	0.253345817613152	2553	"tags=32%, list=13%, signal=28%"	"HMOX1/GPX1/MT1X/CYP1A1/MAPK10/NOX1/NOX5/MAOA/SOD3"
"WP4868"	"WP4868"	"Type I interferon induction and signaling during SARS-CoV-2 infection"	30	0.648047272903511	1.60850000898636	0.0129009981300552	0.264865330901658	0.253345817613152	5618	"tags=60%, list=28%, signal=43%"	"TREML4/EIF2AK2/RIGI/IFIH1/TLR7/OAS3/IFNAR1/OAS1/ACE2/STAT1/IRF9/TBK1/OAS2/TLR6/TLR9/IKBKE/TLR3/IFNAR2"
"WP2855"	"WP2855"	"Dopaminergic neurogenesis"	18	0.705782432308044	1.59870339757737	0.0138776745232904	0.264865330901658	0.253345817613152	2538	"tags=61%, list=13%, signal=54%"	"NEUROG2/DDC/EN2/FGF8/LMX1B/SLC18A2/RET/MSX1/NR4A2/ALDH1A1/GLI2"
"WP4329"	"WP4329"	"miRNA role in immune response in sepsis"	39	0.605575494151333	1.5821874350891	0.0128023952350631	0.264865330901658	0.253345817613152	4577	"tags=41%, list=23%, signal=32%"	"CXCL8/CCL4/CCL3/TNF/IL6/VCAM1/TLR8/ICAM1/IL1A/TLR7/IL10/MAPK8/IKBKG/NFKB2/RELA/MIR155HG"
"WP5039"	"WP5039"	"SARS-CoV-2 innate immunity evasion and cell-specific immune response"	66	0.545541877095939	1.55239290939751	0.0118568275888422	0.264865330901658	0.253345817613152	3846	"tags=39%, list=19%, signal=32%"	"CXCL12/IFNB1/CXCL8/CXCL13/CCL4/CCL3/CXCL2/MX1/CXCL3/CXCL11/TNF/IL6/PPBP/IFIT2/CCL5/CXCL5/RIGI/CXCL10/TLR7/IL10/IFNAR1/SMAD3/ACE2/CD160/STAT1/LAG3"
"WP5095"	"WP5095"	"Overview of proinflammatory and profibrotic mediators"	101	0.503510341108886	1.50715151532518	0.0103472919485218	0.264865330901658	0.253345817613152	1598	"tags=33%, list=8%, signal=31%"	"IFNA2/CCL20/IFNA16/IFNA13/CXCL12/IL31/CCL15/CCL4L2/CCL4L1/IFNB1/IFNA10/IL33/CCL3L1/CCL3L3/CCL3L1/CCL3L3/IL4/CXCL8/CXCL13/CCL14/IFNG/IL37/IFNA21/CCL4/CCL3/CXCL2/CXCL3/CXCL11/TSLP/CSF1/TNF/IL6/PPBP/LIF"
"WP4630"	"WP4630"	"Measles virus infection"	129	0.470056923826358	1.43728458882467	0.0116011203973846	0.264865330901658	0.253345817613152	4247	"tags=30%, list=21%, signal=24%"	"IFNA2/IFNA16/IFNA13/IFNB1/IFNA10/PIK3R3/CLEC4M/IFNA21/MX1/EIF2AK2/IL6/CCND1/CASP3/CD209/IL1B/IL1A/RIGI/IFIH1/FASLG/TLR7/HSPA8/OAS3/IFNAR1/OAS1/JUN/MAPK8/TP73/CYCS/TP53/STAT1/IRF9/IKBKG/CSNK2A1/MSN/RAB9A/NFKB2/HSPA2/TBK1/RELA"
"WP702"	"WP702"	"Metapathway biotransformation Phase I and II"	152	0.451983315941314	1.41046658044042	0.0136747817874074	0.264865330901658	0.253345817613152	1616	"tags=21%, list=8%, signal=20%"	"CYP27C1/CYP2C19/NAT2/UGT2A3/CYP2C9/CHST8/GSTA1/FMO2/UGT2B11/UGT2B28/NDST3/CYP4B1/BAAT/SULT2B1/FMO3/CHST3/CYP4Z1/CYP11A1/UGT2A1/HS3ST4/CYP2C18/CHST1/AKR1C4/NNMT/CYP26C1/GAL3ST2/NAT14/HS3ST5/CYP27A1/GSTA4/GSTM1/MGST1"
"WP5382"	"WP5382"	"TGFβ/Smad signaling pathway"	12	0.783577837536944	1.62281451015985	0.0144441102181186	0.265169615630029	0.253636868401242	231	"tags=17%, list=1%, signal=16%"	"POSTN/CCN2"
"WP4493"	"WP4493"	"Cells and molecules involved in local acute inflammatory response "	16	0.718515436476183	1.58242229462167	0.0146875385902861	0.265169615630029	0.253636868401242	3360	"tags=69%, list=17%, signal=57%"	"C7/CXCL8/TNF/ITGAL/C3/IL6/VCAM1/ICAM1/IL1A/ITGB1/ITGA4"
"WP5373"	"WP5373"	"Role of hypoxia, angiogenesis, and FGF pathway in OA chondrocyte hypertrophy"	49	0.566271392970062	1.53786541621571	0.0155713947348557	0.273220890629704	0.261337977642973	3918	"tags=45%, list=19%, signal=36%"	"COL2A1/DIO2/CCN2/COL3A1/FGFR2/FOSB/COL1A1/IBSP/FOSL1/NTRK1/KDR/SPP1/SOX9/DDR2/FGF23/MAPK3/FGFR1/JUN/AKT3/EPAS1/VEGFA/JAK2"
"WP623"	"WP623"	"Oxidative phosphorylation"	60	0.538019851088146	1.50062957082125	0.0159515190637103	0.273220890629704	0.261337977642973	1040	"tags=13%, list=5%, signal=13%"	"ND6/ND3/ND5/ND1/ATP6/ND4/ND2/ND4L"
"WP501"	"WP501"	"GPCRs, class C metabotropic glutamate, pheromone"	13	-0.720976129615124	-1.68601518715635	0.0180356297211109	0.301195016342552	0.288095453703009	2123	"tags=69%, list=10%, signal=62%"	"GABBR1/GRM7/GRM2/GPRC5D/GPRC5B/CASR/GPRC5C/GRM6/GRM8"
"WP4905"	"WP4905"	"1q21.1 copy number variation syndrome"	25	0.654450923884346	1.57652049264689	0.0185069829183342	0.301528404620664	0.288414342270317	2479	"tags=28%, list=12%, signal=25%"	"PYGO1/PRKAG3/GJA1/GJA5/GJA3/KIRREL1/TJP2"
"WP3651"	"WP3651"	"Pathways affected in adenoid cystic carcinoma"	64	0.52216737307145	1.47181573538143	0.0195867167268264	0.311522066036191	0.297973359728913	6105	"tags=50%, list=30%, signal=35%"	"FOXP2/IL17RD/MAGI1/NFIB/ERBIN/CEBPA/SMC1A/BCORL1/MYBL1/ERBB2/MORF4L1/KDM6A/DTX4/NSD1/TP53/FGF16/ARID1A/CHEK2/KDM6B/FBXW7/INSRR/CMTR2/MYB/ATRX/CHEK1/SMARCA2/ARID4B/KAT6A/H2AC16/SMARCE1/SETD2/NOTCH1"
"WP1455"	"WP1455"	"Serotonin transporter activity"	10	-0.748606606838126	-1.63416816629485	0.0201808681492348	0.313507440085787	0.299872385962926	2454	"tags=60%, list=12%, signal=53%"	"TGFB1I1/IL1R1/TPH2/MAOA/SLC6A4/ITGB3"
"WP4880"	"WP4880"	"Host-pathogen interaction of human coronaviruses - interferon induction"	33	0.598766341856597	1.50822099412626	0.0214185679314936	0.325172804050858	0.311030400344895	6813	"tags=67%, list=34%, signal=44%"	"EIF2AK2/RIGI/IFIH1/TLR7/OAS3/IFNAR1/OAS1/JUN/MAPK8/STAT1/IRF9/IKBKG/TBK1/FOS/OAS2/IKBKE/IFNAR2/TICAM1/NFKBIA/MAVS/RIPK1/CHUK"
"WP5094"	"WP5094"	"Orexin receptor pathway"	181	0.434064659816574	1.38157379243813	0.0221358707825726	0.328594704061299	0.314303475205182	3263	"tags=26%, list=16%, signal=22%"	"ID4/DIO2/GRIN2B/PAPPA/CCN2/LEP/NPFFR1/EGR2/IL4/CXCL8/NPY/CYP11A1/HES1/CXCL2/DCLK1/FOSB/TNF/GJA3/NR4A3/IL6/VCAM1/GRIA2/HCRTR2/LDLR/CASP3/EGR1/FMR1NB/CEBPA/COX7A1/RUNX1T1/TNC/IL1B/HMGA2/GLIS2/ICAM1/SLC1A2/STAR/EGR3/PLD1/IL10/SPP1/ZFP28/DDX52/MAPK3/LUZP1/NR4A1/MAPK8"
"WP4148"	"WP4148"	"Splicing factor NOVA regulated synaptic proteins"	38	0.591712143719911	1.53070937836673	0.0242703325865641	0.35122755855464	0.335951982418321	1931	"tags=26%, list=10%, signal=24%"	"KCNJ6/NTNG1/GRIN2B/GRIK2/PLCB4/CHL1/EPB41L2/CADM1/EPB41L1/CAV2"
"WP5115"	"WP5115"	"Network map of SARS-CoV-2 signaling pathway"	205	0.418138717113928	1.34638913963977	0.0247121186408205	0.35122755855464	0.335951982418321	2896	"tags=24%, list=14%, signal=21%"	"AGT/CCL20/PRG3/CFI/LBP/CXCL12/CCL15/IFNB1/IL33/IL4/IFIT1/IFI44L/CXCL8/CXCL13/IFNG/CFH/APOD/CCL4/CCL3/CXCL2/MX1/CXCL3/APOC1/CXCR1/TNF/IFI6/PTGS2/TF/IL6/NTRK1/CASP3/EGR1/IL1B/APOA2/CCL5/RHEB/CD163/IL1A/FN1/CXCL5/IGFBP3/IFI27/RIGI/CXCL10/IFIH1/CD8A/CTSL/HSPA8/IL10/CXCL16"
"WP5055"	"WP5055"	"Burn wound healing"	100	0.466729460666128	1.39670922278849	0.0264199334217692	0.367677406786288	0.351686394452059	3364	"tags=35%, list=17%, signal=29%"	"IFNA2/CXCL12/IFNB1/SNAI2/FGFR2/DCN/COL1A2/CXCL8/KRT222/FST/XIST/COL1A1/TNF/IL6/SLURP1/LIN28A/CASP3/PDGFRB/TLR8/TNC/IL1B/INHBA/ICAM1/EGF/IL1A/FN1/KDR/TLR7/FBN1/TAGLN/S100A11/MIAT/FGFR1/SMAD3/TGFB2"
"WP4324"	"WP4324"	"Mitochondrial complex I assembly model OXPHOS system"	56	0.532969911459179	1.47124572667436	0.0270623890059783	0.368932160326398	0.352886576297074	1040	"tags=11%, list=5%, signal=10%"	"ND6/ND5/ND1/ND4/ND2/ND4L"
"WP619"	"WP619"	"Type II interferon signaling"	36	0.588660328352448	1.50477719583627	0.0284615845353614	0.380246769392429	0.36370909079925	4237	"tags=47%, list=21%, signal=37%"	"IFNA2/IFNB1/IFNG/EIF2AK2/IFI6/IFIT2/IL1B/GBP1/ISG15/ICAM1/CXCL10/IFNGR2/OAS1/STAT1/IRF9/JAK2/PSMB9"
"WP4942"	"WP4942"	"15q13.3 copy number variation syndrome"	21	-0.587328836942755	-1.54875894384188	0.0297871941716345	0.382867278639422	0.366215628953875	4481	"tags=55%, list=22%, signal=43%"	"FAN1/GOLGA8H/KLF13/CHRFAM7A/ULK4P1/GOLGA8Q/GOLGA8O/GOLGA8R/CHRNA7/GOLGA8O/TRPM1/GRM6"
"WP5352"	"WP5352"	"10q11.21q11.23 copy number variation syndrome"	55	-0.461375879736374	-1.4676053280466	0.0298040396545658	0.382867278639422	0.366215628953875	1046	"tags=13%, list=5%, signal=12%"	"BCL2/NOG/RGMB/VSTM4/OGDHL/GDF5/CHAT"
"WP4884"	"WP4884"	"Pathogenesis of SARS-CoV-2 mediated by nsp9-nsp10 complex"	20	0.655390895774982	1.52725105738662	0.0334352351438812	0.408812729498164	0.391032661212394	1416	"tags=20%, list=7%, signal=19%"	"PRG3/LBP/CXCL8/IL6"
"WP4136"	"WP4136"	"Fibrin complement receptor 3 signaling pathway"	40	0.564827004144726	1.4773317791642	0.0335289216246076	0.408812729498164	0.391032661212394	2406	"tags=20%, list=12%, signal=18%"	"LBP/IFNB1/CXCL3/TNF/SRC/IL6/TYROBP/CXCL10"
"WP410"	"WP410"	"Exercise-induced circadian regulation"	48	0.544042173978486	1.4718337985959	0.0342465753424658	0.408812729498164	0.391032661212394	1427	"tags=12%, list=7%, signal=12%"	"PPP1R3C/MYF6/ERC2/GFRA1/CLDN5/TUBB3"
"WP4666"	"WP4666"	"Hepatitis B infection"	144	0.434513248557346	1.34785632795134	0.0342717258261934	0.408812729498164	0.391032661212394	4247	"tags=26%, list=21%, signal=20%"	"IFNA2/IFNA16/IFNA13/IFNB1/IFNA10/EGR2/PIK3R3/CXCL8/IFNA21/CREB3L3/TNF/SRC/IL6/CASP3/CREB5/HSPG2/RIGI/IFIH1/FASLG/EGR3/IFNAR1/MAPK3/PCNA/JUN/MAPK8/TICAM2/AKT3/SMAD3/TGFB2/CYCS/STAT1/KRAS/IKBKG/JAK2/DDX3X/TBK1/RELA"
"WP262"	"WP262"	"Ebstein-Barr virus LMP1 signaling"	23	0.644668349600258	1.53248546661891	0.0374812593703148	0.439254057181935	0.420150035785431	4247	"tags=43%, list=21%, signal=34%"	"CCL20/IFNB1/CXCL8/TNF/CCL5/MAPK8/HSP90AA1/IKBKG/NFKB2/RELA"
"WP3930"	"WP3930"	"EDA signaling in hair follicle development"	14	-0.669391424959454	-1.59727306004168	0.0447209287738347	0.491068146732338	0.469710628847352	894	"tags=36%, list=4%, signal=34%"	"LTB/EDA/SHH/DKK4/EDAR"
"WP3874"	"WP3874"	"Canonical and non-canonical TGF-B signaling"	17	0.674406110019253	1.51652990033458	0.0448430493273543	0.491068146732338	0.469710628847352	3322	"tags=35%, list=16%, signal=30%"	"GREM1/LOX/LOXL1/BMPR2/MAPK8/SMAD3"
"WP4747"	"WP4747"	"Netrin-UNC5B signaling pathway"	51	0.537444121107983	1.45953823855948	0.0431099015425387	0.491068146732338	0.469710628847352	3701	"tags=37%, list=18%, signal=31%"	"CCN2/ALPL/COL1A1/TNF/CDH5/SRC/DCSTAMP/VCAM1/CASP3/ITGB4/YAP1/ICAM1/IL1A/KDR/IL10/MAPK3/JUN/TP53/DAPK1"
"WP2267"	"WP2267"	"Synaptic vesicle pathway"	48	0.534225755069863	1.44527678183886	0.0438356164383562	0.491068146732338	0.469710628847352	1159	"tags=25%, list=6%, signal=24%"	"RIMS1/UNC13C/SNAP25/SLC22A3/SLC17A8/CACNA1B/SYT1/CPLX2/SLC17A7/CPLX3/SLC18A2/SLC1A3"
"WP3529"	"WP3529"	"Zinc homeostasis"	31	-0.516315672233223	-1.49234757026621	0.0501158344671862	0.539957700388394	0.516473879823125	2137	"tags=26%, list=11%, signal=23%"	"SLC39A5/MT1X/MT3/MT1F/SLC30A4/MT1E/SLC39A2/SLC30A8"
"WP4891"	"WP4891"	"COVID-19 adverse outcome pathway"	14	0.704788817707889	1.49833458668711	0.0523882896764253	0.547908673474772	0.524079049478706	3596	"tags=71%, list=18%, signal=59%"	"AGT/CXCL8/CCL3/TNF/IL6/IL1B/CXCL10/IL10/ACE2/IL7"
"WP5283"	"WP5283"	"Chronic hyperglycemia impairment of neuron function"	41	-0.459883966168601	-1.41558273423977	0.0524942441652476	0.547908673474772	0.524079049478706	2883	"tags=44%, list=14%, signal=38%"	"MMP25/NOS2/MMP1/PRKCA/PRKCE/BDNF/MMP14/TRPV1/SCN8A/MMP17/MMP7/MMP8/MMP11/PRKCG/MMP9/MMP19/MMP13/MMP16"
"WP4172"	"WP4172"	"PI3K-Akt signaling pathway"	309	0.374283639378859	1.24095607227337	0.062363238512035	0.640902205015991	0.613028109745834	2402	"tags=20%, list=12%, signal=18%"	"IFNA2/FGF5/COL2A1/IFNA16/IFNA13/FGF7/FGF10/ITGA8/PCK1/IFNB1/IFNA10/LAMC2/FGFR2/FGF14/IL4/PIK3R3/COL6A5/COL1A2/FGF8/ANGPT2/IFNA21/COL6A2/COL6A6/LAMA4/GHR/G6PC2/CREB3L3/CSF1/COL1A1/LAMA3/FLT1/ITGB8/PPP2R3A/IBSP/TCL1A/ITGA9/LPAR3/IL6/EGFR/CCND1/NTRK1/FGF18/CSH2/PDGFRB/CREB5/COL4A4/TNC/ITGB4/LAMC1/PPP2R2B/THBS1/EFNA3/THBS2/IGF1R/RHEB/NGFR/EGF/PRL/FN1/KDR/LPAR4/KIT"
"WP2446"	"WP2446"	"Retinoblastoma gene in cancer"	87	0.456506133866511	1.34523629507746	0.0639386189258312	0.647136324885686	0.618991095502066	7021	"tags=54%, list=35%, signal=35%"	"RBP1/CCND1/ANLN/STMN1/SMC1A/WEE1/SAP30/PCNA/DNMT1/CDC7/RB1/CCNA2/TTK/POLE2/SMC3/CCNB1/HLTF/TP53/MDM2/POLD3/POLA1/CCNB2/RFC3/PLK4/CDC25A/TOP2A/CHEK1/CCNE2/SMC2/E2F1/DCK/CCNE1/KIF4A/CDK4/SMARCA2/MCM3/MSH6/NPAT/RRM2/RFC4/CDK1/PRMT2/RABIF/RFC5/TFDP2/FAF1/ORC1"
"WP2813"	"WP2813"	"Mammary gland development pathway - Embryonic development (Stage 1 of 4)"	14	0.689603225359405	1.4660510179593	0.0662557781201849	0.660579996780351	0.631850075710169	2131	"tags=43%, list=10%, signal=38%"	"ERBB4/SFRP1/ALPL/TNF/CCND1/ZEB2"
