"ONTOLOGY"	"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0000902"	"BP"	"GO:0000902"	"cell morphogenesis"	853	0.417713192355462	1.44451317871057	6.49594125282807e-06	0.0130875500041069	0.0128259096525934	3158	"tags=24%, list=16%, signal=21%"	"CDH7/HOXA13/CDC42EP2/MNX1/PPFIA2/RIMS1/CDH10/ROBO2/SLIT2/GREM1/FLRT3/WNT7B/CDH11/NTNG1/NLGN1/PROX1/PALMD/LRRC4C/PAX2/SLITRK6/DLX5/POU4F1/ENAH/FAT1/KIAA1755/NYAP2/CXCL12/GLI3/SHANK1/OSTN/SEMA3A/GFRA3/NRP2/ROBO1/VLDLR/CDH22/NEUROG3/CNTN5/KIF1A/DSCAM/EPHA10/FGFR2/TFCP2L1/EGR2/CLDN3/FLRT2/CDH6/CNTN4/SYT1/CDH15/SEMA3E/PALM/SLIT3/FAM171A1/NRN1/EFNB2/OR10A4/FZD3/DAB2IP/NDN/SEMA6D/HECW1/CHL1/UNC5C/CCL3/FOXB1/HES1/DRAXIN/MYO10/DCLK1/MYO16/EPHA3/CDH17/BAMBI/IL1RAPL1/SHROOM3/NRXN1/TPBG/CDKL5/FRMD6/SLC1A3/NFIB/ADCY1/RET/FOXD1/CDH5/NEXN/SRC/PARVA/NRCAM/NOTCH3/PAX6/LPAR3/TUBB3/EGFR/RND2/GBX1/DCDC2/UCHL1/SHANK3/RASAL1/UGT8/NTRK1/CASP3/CNTNAP2/CRB1/ALS2/NDEL1/CRPPA/EFNB3/DBN1/UPK3A/MDK/RIMS2/ECT2/NHERF1/NBL1/MICOS10-NBL1/DLC1/EPHB2/CAMK2B/MSX1/APP/RAPGEF2/PLS1/MAP6/ARPIN/EFNA3/MYPN/NR4A2/PLPPR4/IGF1R/YAP1/STMN1/WHRN/NGFR/SEMA6A/FMNL2/LGR6/OPHN1/TMEM108/FAT3/COCH/RAB10/PICALM/BVES/FN1/AURKA/SPART/STXBP1/KDR/IQGAP1/POF1B/KIT/TIAM2/EDN1/CFDP1/PDZD8/SEPTIN7/MAEL/RDX/CLRN1/GLI2/ADGRB3/MPL/FRY/PTPRM/APOE/BMPR1B/SHOX2/MCF2/MYH10/RAB8A/DNM3/RILPL1/WEE1/ABI3/FGD6/TRIOBP/CNTN1/RAC3/SPP1/ATL1/ITGB1/BMPR2/ARL13B/CLIC4/SLITRK1/CAP1/IFRD1/RHOQ/SEMA3F/FSTL4/PAK1/CCL24/FGD4/TLX2/PDLIM5/LAMB2/WASF3/FBLIM1/MAPK8IP2/BRSK2/PALM2AKAP2/TRIO/ERBB2"
"GO:0007420"	"BP"	"GO:0007420"	"brain development"	699	0.427513939246967	1.472156997546	7.10164981738974e-06	0.013115563604416	0.0128533632177371	2234	"tags=19%, list=11%, signal=18%"	"OLIG2/ALDH1A3/ID4/ERBB4/ROBO2/SLIT2/PCDH18/BMP5/FOXP2/WNT7B/SFRP1/VCX3A/GRIN2B/PROX1/EMX2/CTTNBP2/PAX2/DLX5/POU4F1/AVPR1A/FGF10/CXCL12/EN2/COL3A1/GLI3/ITGA8/SEMA3A/NRP2/ROBO1/NME5/ADGRL3/POU3F3/CDH22/NEUROG3/CNTN5/PTCHD1/SLC17A8/FGFR2/EGR2/VCX/CNTN4/SYT1/TTBK1/PTPRG/NDNF/FGF8/SEMA3E/SLC17A7/FOXJ1/CFAP43/NPY/COX1/FZD3/DAB2IP/LOC102724560/RTN4RL1/NLGN4X/APOD/SEMA6D/ND4/UNC5C/FOXB1/HES1/DRAXIN/FOXC1/DCLK1/MYO16/MEIS2/DNAH5/CKB/CEND1/UNCX/MAFB/CX3CR1/NFIB/ADCY1/MACROD2/SRC/DCLK2/CHD7/NRCAM/NOTCH3/PAX6/LHX6/EGFR/H2BC12L/SCN5A/SYNJ1/AFF2/DLX2/SHANK3/CASP3/CNTNAP2/CADM1/NDEL1/SLC7A11/TBX3/NEURL1/MDK/UPF3B/SSTR1/EML1/CBS/LOC102724560/DLC1/EPHB2/ATF5/MSX1/APP/RAPGEF2/SKI/S100A1/TUBB2A/LRP6/INHBA/TYROBP/EOMES/ANP32B/NR4A2/BASP1/GATA2/ADGRL2/RGS4/IGF1R/CMA1/WHRN/OPHN1/NOTCH2NLB/NR2F2/POTEE/TMEM108/EGF/HSPG2"
"GO:0007389"	"BP"	"GO:0007389"	"pattern specification process"	395	0.465396363491123	1.56350599838239	8.91344103195572e-06	0.0151953600115541	0.0148915812803516	2325	"tags=23%, list=11%, signal=21%"	"PCDH8/GATA5/TDRD5/HOXC6/DMRT2/ERBB4/ROBO2/GREM1/MYF6/BMP5/WNT7B/SFRP1/HOXC9/EMX2/PAX2/HOXB8/FOXF1/TBXT/GATA4/FGF10/GDF3/GLI3/HOXC5/NRP2/ROBO1/SOX18/APLNR/CDX2/FGFR2/EGR2/HES4/CHRD/CXXC4/SATB2/FGF8/FOXJ1/SOSTDC1/DLL4/HOXC4/TBX1/DNAI1/LMX1B/SIM2/FOXB1/HES1/MEOX2/FOXC1/PCGF2/RIPPLY3/MEIS2/DNAH5/SHROOM3/UNCX/TBX20/FST/HEY2/MAFB/CYP26C1/FOXD1/MESP2/ENKUR/BHLHE41/PAX6/C3/DLX2/DNAAF4/VANGL2/CHRDL1/AP1B1/TBX2/TP63/TBX3/FOXC2/HOXA11/NBL1/MICOS10-NBL1/DZIP1L/MSX1/SKI/HOXB7/LRP6/PAX8/EOMES/EYA1/BASP1/ASB2/DNAAF1/NR2F2/RFX4/GPR161/MNS1/AURKA"
"GO:0045165"	"BP"	"GO:0045165"	"cell fate commitment"	233	0.516228538083618	1.68860375195194	1.27772485277327e-05	0.018934278909174	0.0185557534106739	2405	"tags=24%, list=12%, signal=22%"	"OLIG2/GATA5/HOXA13/MNX1/MYL2/ERBB4/MYF6/WNT7B/SFRP1/PROX1/PAX2/POU4F1/TBXT/GATA4/FGF10/GDF3/POU6F2/GLI3/RAG2/SOX18/EPOP/TENM4/FGFR2/OLIG1/FGF8/SOSTDC1/DLL4/TBX1/WNT16/SOX5/HES1/TBX20/HEY2/PRRX1/TNFSF18/NOTCH3/PAX6/IL6/GBX1/DLX2/EYA2/CASP3/ONECUT1/SLAMF8/TBX2/TBX3/FOXC2/HOXA11/EOMES/EYA1/GATA2/TBX21/NR2F2/RAB10/TCF7L2/KDR/EDN1"
"GO:0022603"	"BP"	"GO:0022603"	"regulation of anatomical structure morphogenesis"	821	0.412217158463612	1.42119361457563	1.28153679107305e-05	0.018934278909174	0.0185557534106739	3158	"tags=25%, list=16%, signal=22%"	"GATA5/CDC42EP2/PPFIA2/RIMS1/DMRT2/ROBO2/SLIT2/GREM1/AGT/SFRP1/NTNG1/NLGN1/PALMD/LRRC4C/PAX2/GJA1/GPC4/ADAMTS9/GPC6/FGF7/GATA4/FGF10/CXCL12/OSTN/SEMA3A/RSPO3/LEP/ROBO1/CAV3/NEUROG3/KIF1A/SNAI2/DSCAM/APLNR/TENM4/CDX2/FGFR2/CLDN3/BMPER/DCN/SYT1/FGF8/SEMA3E/PALM/FOXJ1/FAM171A1/CXCL8/EFNB2/ABCC8/CXCL13/ANGPT2/CCBE1/FZD3/RSPO2/TBX1/DDAH1/DAB2IP/SEMA6D/HECW1/CCL3/HES1/DRAXIN/FOXC1/MYO10/SMOC2/HNF4A/BAMBI/IL1RAPL1/SHROOM3/SULF1/LGR4/CX3CR1/CDKL5/SPINK5/CSF1/CLDN5/PAX9/TNF/RET/CDH5/CCR3/FLT1/ITGB8/SRC/PARVA/GDF2/JCAD/C3/LPAR3/IL6/RHOB/RND2/VANGL2/SHANK3/RASAL1/APCDD1/SPIRE1/LIF/ANGPTL4/FGF18/EFNB3/RAPGEF3/ROR2/SASH1/STAB1/DBN1/CHI3L1/TBX2/CD34/MDK/EPN2/FOXC2/HOXA11/RIMS2/CTHRC1/NHERF1/DLC1/EPHB2/AJAP1/CAMK2B/IL1B/MSX1/RAPGEF2/S100A1/RALA/HOXB7/MAP6/PAX8/THBS1/VANGL1/HMGA2/ARPIN/GPNMB/MCU/EFNA3/OMA1/GATA2/THBS2/WARS1/CMA1/NGFR/SEMA6A/FMNL2/DAB2/EGF/HSPG2/COCH/PRL/IL1A/BVES/FN1/AURKA/SPART/KDR/CELSR1/KIT/TIAM2/EDN1/CXCL10/CFDP1/PDZD8/SEPTIN7/RAMP2/RDX/MMRN2/ADGRB3/FASLG/AQP1/MPL/PTPRM/BNIP3/SHOX2/MCF2/MYH10/DNM3/HK2/ABI3/ANXA3/FGD6/BMP2/CYRIB/RAC3/IL10/CYP1B1/SPP1/VASH2/ITGB1/BMPR2/SOX9/CEACAM1/SLITRK1/IFRD1/RHOQ/SEMA3F/FSTL4/PAK1/CCL24/ANGPTL3/FGD4/TLX2/PDLIM5/WASF3/FBLIM1/BRSK2/PALM2AKAP2/ERBB2"
"GO:0016339"	"BP"	"GO:0016339"	"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules"	42	0.723965689176268	1.91477139702148	2.01624004797296e-05	0.0279274449644854	0.0273691321775171	1822	"tags=45%, list=9%, signal=41%"	"CDH7/CDH10/CDH11/NLGN1/PCDHB6/PCDHB16/PCDHB5/PCDHB11/CDH22/PCDHB4/PCDHB2/CDH6/CDH15/PCDHB9/CDH17/CDH5/PCDHB10/PCDHB3/PCDHGC3"
"GO:0000981"	"MF"	"GO:0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific"	982	0.394461003273249	1.36696190175715	3.92035084309012e-05	0.0511075384615078	0.050085819780482	3660	"tags=24%, list=18%, signal=21%"	"ZNF676/OLIG2/GATA5/HOXA13/MNX1/ZNF560/HOXC6/DMRT2/MYF6/FOXP2/ZNF729/HOXC9/POU2F3/ZNF99/PROX1/EMX2/PAX2/DLX5/KLF14/POU4F1/HOXB8/FOXF1/NEUROG2/TBXT/ST18/ZNF723/DMRTA1/ZSCAN1/GATA4/EN2/POU6F2/PEG3/GLI3/HOXC5/PURG/POU3F3/SOX18/NEUROG3/SNAI2/HDX/CDX2/ZNF208/TFCP2L1/EGR2/ZFHX4/HES4/OLIG1/ZNF98/SATB2/SP5/FOXD3/FOXJ1/HOXC4/INSM2/TBX1/NDN/EGR4/SOX5/TEAD1/LMX1B/SIM2/FOXB1/HES1/ZNF705A/MEOX2/FOXC1/MEIS2/DMRTC2/FOXA3/HNF4A/CSRNP3/ZNF711/UNCX/TBX20/TSHZ3/FOSB/HEY2/MAFB/PRRX1/CREB3L3/MAFA/ZNF730/ZFP37/PAX9/NFIB/FOXD1/MESP2/NR4A3/KLF17/BHLHE41/NOBOX/PAX6/MSC/ZNF727/LHX6/NHLH1/ZNF626/ZNF112/FOSL1/GBX1/DLX2/ZNF486/RHOXF2B/ATF3/RHOXF2/ZNF229/ONECUT1/HOXA1/CREB5/EGR1/ZNF257/RHOXF1/RBPJL/TBX2/CEBPA/TP63/BHLHE22/TBX3/FOXC2/HOXA11/ATF5/MSX1/ZNF492/SKI/HOXB7/ZNF100/RORB/ZNF90/ZNF221/PAX8/BATF2/ZNF496/ZNF85/ZNF737/ZNF404/EOMES/NR4A2/GATA2/GLIS2/ZEB2/TBX21/ZNF292/ZNF175/HSFX1/NR2F2/ZNF615/NR6A1/RFX4/BMAL2/OVOL1/HIC1/TCF7L2/ZNF502/ATF7/SIX5/ZBTB46/POU5F2/SOX21/ZNF225/ZNF506/ZNF555/SNAI1/ZNF680/DMBX1/GLI2/POU2F2/ZNF443/EGR3/ZNF717/ZNF841/SHOX2/ZNF521/DDIT3/ZNF66/ETV4/ZNF439/ZNF724/FOXD4L4/ZNF675/ETV7/ZNF708/MAFG/SPIC/SOX9/ZNF682/TCF15/ETV5/HESX1/NANOGP8/DLX4/ZNF579/TLX2/ZNF227/ZNF177/ZNF559-ZNF177/GRHL1/FOXJ3/MYBL1/ZNF316/ZNF674/ZNF808/NR4A1/SOX30/HES6/ZNF69/ZNF91/CDC5L/ALX4/JUN/ZNF493/ZNF473/ZNF433/ZNF518A/SMAD3/OTX1/ZNF226/SRY/NR1I3/ZBTB7B/SOX4/TP73/ZNF544/SP140/ZNF799/IRX1/ZNF850/EPAS1/ZNF341/SOX12/TBX18/PRDM5/TP53/ZNF253/ESR2/ZNF627/BATF3/STAT1/ZNF444"
"GO:0098793"	"CC"	"GO:0098793"	"presynapse"	514	0.429287965420933	1.45900570036042	5.25256159460536e-05	0.0612669842419179	0.0600421625382229	2810	"tags=21%, list=14%, signal=19%"	"PCDH8/PPFIA2/KCNJ3/RIMS1/CNTNAP4/CDH10/ERBB4/UNC13C/FLRT3/NTNG1/NLGN1/PCLO/HTR1B/CTTNBP2/SNCAIP/SYT7/SNAP25/GRIK2/SYNGR4/ERC2/SLC6A1/DDC/APBA1/TULP1/SLC22A3/CBARP/KCNJ8/CNTN5/SLC17A8/NMU/IL31RA/CNR1/KCTD16/SYT1/EGFLAM/LAMP5/CPLX2/SLC17A7/OTOF/RPH3A/ITSN1/EFNB2/HTR2A/ABCC8/CPLX3/NPY/FZD3/PRSS12/NLGN4X/SYT8/ADORA1/CADPS2/SCN2A/NPFF/GABRR1/ATP6V0A1/SLC18A2/NRXN1/TPBG/RAB8B/ADCY1/GRIK5/CHRNA6/SNCG/PDE2A/SYNJ1/SLC30A3/FOSL1/SLC8A3/GAD1/CADPS/LGI3/NDEL1/ZNF804A/EFNB3/RAB3C/AMPH/RIMS2/EPHB2/APP/SCRN1/GRIK1/CPLX1/APPL1/GRIK3/SLC18A1/SV2C/NGFR/OPHN1/PICALM/DMXL2/STXBP1/SLC1A2/ICA1/KCNC1/ADORA3/AP3S1/GRM4/PPFIA4/CLCN3/LIN7A/SLC8A2/RAB8A/FXYD6/DNM3/ERC1/GRK3/HSPA8/CNTN1/SPTBN2"
"GO:0001944"	"BP"	"GO:0001944"	"vasculature development"	674	0.415835641845453	1.42935668308851	5.15144845347314e-05	0.0612669842419179	0.0600421625382229	2882	"tags=26%, list=14%, signal=23%"	"HOXA13/ROBO2/SLIT2/GREM1/AGT/APOB/WNT7B/SFRP1/PROX1/CCN2/FOXF1/LOX/ADAMTS9/GATA4/FGF10/GJA5/COL3A1/GLI3/RSPO3/NRP2/LEP/ROBO1/COL8A1/SOX18/GJC1/AGTR1/APLNR/CDX2/FGFR2/EGR2/HPGD/BMPER/DCN/ARHGEF15/PIK3R3/COL1A2/NDNF/CCN1/AMOTL2/FGF8/SEMA3E/CXCL8/EFNB2/DLL4/ABCC8/CXCL13/CARD10/ANGPT2/CCBE1/TBX1/DDAH1/PTPRB/DAB2IP/RAMP1/APOD/HES1/ADGRF5/MEOX2/FOXC1/SMOC2/ADRA2B/MYO18B/SULF1/TBX20/HEY2/GJA4/EPGN/CX3CR1/PRRX1/SPINK5/CLDN5/COL1A1/SGCD/TNF/CAV1/CDH5/CCR3/FLT1/ITGB8/GPR15/CHD7/PARVA/THSD7A/GDF2/PTGS2/NRCAM/NOTCH3/PAX6/JCAD/C3/ESM1/IL6/LOXL1/PTPN14/PDE2A/RHOB/FKBP10/FOSL1/SCG2/AMOTL1/LDLR/LIF/ANGPTL4/FGF18/PXDN/HOXA1/PDGFRB/RAPGEF3/EGR1/SASH1/STAB1/ANTXR1/CHI3L1/TBX2/LEPR/CD34/TBX3/MDK/EPN2/FOXC2/ENPEP/EPHB2/IL1B/RAPGEF2/S100A1/THBS1/HMGA2/GPNMB/EFNA3/ANP32B/EYA1/GATA2/THBS2/WARS1/YAP1/CMA1/NGFR/SEMA6A/NR2F2/EGF/HSPG2/MCAM/PRL/IL1A/FN1/TCF7L2/KDR/KIT/EDN1/CXCL10/RAMP2/SVEP1/MMRN2/ADGRB3/FASLG/AQP1/DYNC2H1/PTPRM/EGR3/CXCR3/APOE/NCL/DDIT3/HK2/ANXA3/PPP3R1/IL10/CYP1B1/VASH2/CTH/ITGB1/BMPR2"
"GO:0060840"	"BP"	"GO:0060840"	"artery development"	97	0.599336439371104	1.78872259968821	5.86822077042241e-05	0.0625259546280108	0.0612759641605473	1833	"tags=36%, list=9%, signal=33%"	"HOXA13/ROBO2/APOB/PROX1/FOXF1/LOX/ADAMTS9/GJA5/COL3A1/GLI3/LEP/ROBO1/APLNR/EGR2/HPGD/FGF8/EFNB2/DLL4/TBX1/HES1/ADGRF5/FOXC1/HEY2/PRRX1/CHD7/NOTCH3/LOXL1/PDE2A/FKBP10/LDLR/HOXA1/PDGFRB/TBX2/MDK/FOXC2"
"GO:0050808"	"BP"	"GO:0050808"	"synapse organization"	429	0.444978202074438	1.50046676028314	5.92475880871865e-05	0.0625259546280108	0.0612759641605473	1916	"tags=20%, list=9%, signal=18%"	"PCDH8/PPFIA2/CDH10/ERBB4/UNC13C/ROBO2/FLRT3/WNT7B/NTNG1/NLGN1/PCLO/GRIN2B/PCDHB6/PCDHB16/CTTNBP2/LRRC4C/SLITRK6/POU4F1/PCDHB5/ERC2/SLC6A1/ADGRF1/GPC4/SHANK1/NRP2/ADGRL3/PCDHB11/CNTN5/KIF1A/PCDHB4/DSCAM/PDZRN3/ARHGEF15/PCDHB2/FLRT2/CDH6/LRRTM3/SEMA3E/GLRB/PALM/CHRNA1/EFNB2/APBB2/DAB2IP/NLGN4X/PCDHB9/SDK1/ASAP1/CLSTN2/IL1RAPL1/NRXN1/TPBG/CX3CR1/CDKL5/TNF/ICAM5/PTPN13/PCDHB10/SPARCL1/NRCAM/C3/SNCG/SYBU/RHOB/SHANK3/SLC8A3/CHRDL1/NTRK1/DNER/PCDHB3/ALS2/ZNF804A/EFNB3/ROR2/DBN1/SLC7A11/CAMK1/NEURL1/GRID1/PCDHGC3/ELFN1/TNC/EPHB2/CAMK2B/APP"
"GO:0014706"	"BP"	"GO:0014706"	"striated muscle tissue development"	224	0.497878649816403	1.62703506728588	6.5797004982385e-05	0.0645162582064355	0.0632264784944064	2204	"tags=23%, list=11%, signal=21%"	"SGCZ/GATA5/MYL2/ERBB4/GREM1/BMP5/AGT/TNNT2/JPH2/PROX1/GJA1/NEBL/POU4F1/LOX/MYH6/ADAMTS9/GATA4/GJA5/HCN4/CAV3/GJC1/TENM4/FGFR2/FGF8/EFNB2/DLL4/PKP2/ALPK2/FOXC1/COL11A1/MYO18B/TBX20/HEY2/SGCD/PLN/CHD7/MSC/SCN5A/EYA2/PDGFRB/TBX2/TBX3/FOXC2/MSX1/SKI/GJB6/EYA1/ASB2/RGS4/YAP1/SORBS2/XIRP2"
"GO:0003002"	"BP"	"GO:0003002"	"regionalization"	358	0.454720158113572	1.5227061342104	6.69557774004159e-05	0.0645162582064355	0.0632264784944064	2325	"tags=23%, list=11%, signal=20%"	"PCDH8/GATA5/TDRD5/HOXC6/DMRT2/ROBO2/GREM1/MYF6/WNT7B/SFRP1/HOXC9/EMX2/PAX2/HOXB8/FOXF1/TBXT/GATA4/FGF10/GDF3/GLI3/HOXC5/NRP2/ROBO1/SOX18/APLNR/CDX2/FGFR2/EGR2/HES4/CHRD/CXXC4/FGF8/FOXJ1/SOSTDC1/DLL4/HOXC4/TBX1/DNAI1/LMX1B/FOXB1/HES1/MEOX2/FOXC1/PCGF2/DNAH5/TBX20/HEY2/MAFB/CYP26C1/FOXD1/MESP2/ENKUR/BHLHE41/PAX6/C3/DLX2/DNAAF4/VANGL2/AP1B1/TBX2/TP63/TBX3/FOXC2/HOXA11/NBL1/MICOS10-NBL1/DZIP1L/MSX1/SKI/HOXB7/LRP6/PAX8/EOMES/BASP1/ASB2/DNAAF1/NR2F2/RFX4/GPR161/MNS1/AURKA"
"GO:0048738"	"BP"	"GO:0048738"	"cardiac muscle tissue development"	208	0.510446043434829	1.64953929310075	8.06569220127247e-05	0.070132451337102	0.0687303952445117	2204	"tags=24%, list=11%, signal=21%"	"SGCZ/GATA5/MYL2/ERBB4/GREM1/BMP5/AGT/TNNT2/JPH2/PROX1/GJA1/NEBL/POU4F1/MYH6/ADAMTS9/GATA4/GJA5/HCN4/CAV3/GJC1/TENM4/FGFR2/FGF8/EFNB2/DLL4/PKP2/ALPK2/FOXC1/COL11A1/MYO18B/TBX20/HEY2/SGCD/PLN/CHD7/MSC/SCN5A/PDGFRB/TBX2/TBX3/FOXC2/MSX1/SKI/GJB6/ASB2/RGS4/YAP1/SORBS2/XIRP2"
"GO:0043009"	"BP"	"GO:0043009"	"chordate embryonic development"	614	0.416626793510997	1.42672052067501	8.21336478030117e-05	0.070132451337102	0.0687303952445117	2952	"tags=20%, list=15%, signal=18%"	"PCDH8/HOXC6/DMRT2/DSC3/MYF6/COL2A1/BMP5/APOB/WNT7B/SFRP1/KIAA1217/HOXC9/ARHGDIG/PROX1/PLPP4/PAX2/HOXB8/FOXF1/TBXT/MYH6/APBA1/GDF3/COL3A1/GLI3/HOXC5/RSPO3/SOX18/AGBL4/CDX2/FGFR2/CHRD/SATB2/CCN1/FGF8/FOXD3/HOXC4/FZD3/TBX1/ND4/FOXB1/HES1/ADGRF5/MEOX2/FOXC1/PCGF2/RIPPLY3/COL11A1/HORMAD1/MYO18B/ST8SIA6/SULF1/HEY2/PRRX1/COL1A1/DYNC2I1/MESP2/CHD7/PAX6/EGFR/FKBP10/FOSL1/DLX2/VANGL2/LIF/CASP3/MARCKS/NXN/ALS2/NDEL1/HOXA1/DBN1/CEBPA/TBX3/TM4SF1/FOXC2/HOXA11/CTHRC1/DLC1/DZIP1L/MSX1/SKI/RALA/HOXB7/NEK2/LRP6/EOMES/EYA1/ADAMTS3/GATA2/CECR2/TET1/YAP1/NR2F2/GPR161/CELSR1/NASP/EDN1/NBN/PTH1R/TBC1D32/SNAI1/GLI2/DNAJB6/CENPU/LPAR6/KDM4C/MBD3/SHOX2/RPGRIP1L/SENP2/BMP2/IL10/MAFG/VASH2/PHF6/ITGB1/BMPR2/ARL13B/SPIC/NMT1/SOX9/TCF15/EIF2S2"
"GO:0048666"	"BP"	"GO:0048666"	"neuron development"	998	0.386400772706594	1.33819239587779	8.22779412852924e-05	0.070132451337102	0.0687303952445117	3391	"tags=24%, list=17%, signal=21%"	"OLFM3/MNX1/PPFIA2/RIMS1/CSMD3/TENM3/ROBO2/SLIT2/CNGB1/BMP5/AGT/FLRT3/WNT7B/SFRP1/CDH11/TENM2/NTNG1/NLGN1/MARK1/LRRC4C/SNAP25/PAX2/SLITRK6/DLX5/POU4F1/ENAH/KIAA1755/ADGRF1/NYAP2/TULP1/CXCL12/EN2/GLI3/SHANK1/OSTN/MFRP/SEMA3A/GFRA3/NRP2/LEP/ROBO1/VLDLR/NEUROG3/CNTN5/AGBL4/GFRA1/KIF1A/DSCAM/TENM4/EPHA10/FGFR2/NEU4/EGR2/CNR1/FLRT2/CNTN4/SYT1/PTPRG/NDNF/SEMA3E/SLIT3/NTM/NRN1/EFNB2/NPY/OR10A4/FZD3/ADCYAP1/DAB2IP/RTN4RL1/NDN/APOD/SEMA6D/HECW1/CHL1/UNC5C/SDK1/FOXB1/HES1/DRAXIN/DCLK1/MYO16/ASAP1/EPHA3/EDNRB/IL1RAPL1/NRXN1/TPBG/PRRX1/ACP4/CDKL5/SLC1A3/FKBP1B/NFIB/ADCY1/RET/NCAM2/FOXD1/NEXN/DCLK2/NRCAM/NOTCH3/PAX6/C3/LPAR3/IL6/TUBB3/LHX6/RND2/GBX1/DCDC2/ALKAL1/UCHL1/SHANK3/RASAL1/UGT8/NTRK1/LIF/CASP3/CNTNAP2/CRB1/ALS2/NDEL1/ZNF804A/CRPPA/EFNB3/ROR2/DBN1/OPCML/CAMK1/NEURL1/MDK/UPF3B/RIMS2/TNC/CTHRC1/NHERF1/NBL1/MICOS10-NBL1/EPHB2/CAMK2B/ATF5/APP/RAPGEF2/PLS1/RORB/MAP6/ADGRV1/EFNA3/MYPN/NR4A2/GATA2/GPM6B/CECR2/LRP12/PLPPR4/IGF1R/STMN1/WHRN/NGFR/SEMA6A/DAB2/SLC44A4/LGR6/OPHN1/TMEM108/FAT3/RAB10/PICALM/FN1/HDGFL3/AURKA/BLOC1S3/SPART/STXBP1/ITM2C/IQGAP1/TIAM2/EDN1/CLRN1/GLI2/ADGRB3/FRY/PTPRM/APOE/SCLT1/BMPR1B/SHOX2/KREMEN1/MCF2/THOC2/RAB8A/DNM3/WEE1/ABI3/RPGRIP1L/SNX3/TRIOBP/CNTN1/RAC3/SPP1/ATL1/VASH2/ITGB1/BMPR2/DMD/DDR2/FMR1/SLITRK1/IFRD1/SEMA3F/FSTL4/PAK1/TLX2/PDLIM5/LAMB2/MAPK8IP2/BRSK2/TRIO/CEP290/ERBB2/STRN/LRP4/KIDINS220/TBC1D23/RB1/JUN/LYN/HSP90AA1/CCDC88A/TOPORS/WASF1/MYOC/ITGA4/TGFB2/C21orf91/DOCK7"
"GO:0070848"	"BP"	"GO:0070848"	"response to growth factor"	652	0.414759552275769	1.42450601746022	8.89354004412699e-05	0.0729994942436823	0.0715401215323478	3400	"tags=27%, list=17%, signal=23%"	"GATA5/HOXA13/FGF5/ERBB4/SLIT2/GREM1/COL2A1/AGT/FLRT3/SFRP1/PAX2/DLX5/CCN2/MXRA5/LOX/DDC/FGF7/GATA4/FGF10/GDF3/COL3A1/PDE3A/ITGA8/NRP2/ROBO1/CAV3/GFRA1/SNAI2/BMP3/FGFR2/HPGD/BMPER/DCN/IL4/FLRT2/COL1A2/CHRD/WFIKKN2/IL17RD/NDNF/CCN1/FGF8/SOSTDC1/CXCL8/DLL4/CXCL13/ANGPT2/FSTL5/CCBE1/TBX1/DAB2IP/NDN/SOX5/HES1/HTRA4/FOXC1/MEIS2/FSTL1/SMOC2/BAMBI/HTRA1/SULF1/TBX20/FST/CX3CR1/CLDN5/COL1A1/PAX9/CAV1/FOXD1/CDH5/FLT1/ITGB8/PTPRK/SRC/FMOD/DCSTAMP/IBSP/GDF2/JCAD/EGFR/PDE2A/CPS1/VCAM1/CHRDL1/NTRK1/CASP3/VEPH1/FGF18/ONECUT1/PDGFRB/EGR1/ADAMTS7/TBX2/PTPN12/EPN2/NBL1/MICOS10-NBL1/IL1B/MSX1/APP/RAPGEF2/SKI/CAV2/KCP/APPL1/INHBA/MSTN/THBS1/ADAMTS3/LRIT3/CCL5/ZEB2/TET1/CLEC3B/IGF1R/CTSK/SMPD3/NGFR/SEMA6A/DAB2/SFRP4/TMEM108/IER2/SPART/KDR/IQGAP1/EDN1/GALNT3/KCNC1/RAMP2/RDX/MMRN2/RAB14/FASLG/EGR3/BMPR1B/FBN1/NCL/DDIT3/INHBE/ADAM9/ANXA3/BMP2/IL10/SAP30/TNFRSF1B/LTBP2/BMPR2/MTSS2/SOX9/DDR2/USP8/KIF16B/SNX25/FSTL4/ACAP2/ZNF8/FGF23/MAPK3/SHOC2/FGFR1/ERBB2/XIAP/NR4A1/KIDINS220/JUN/CCNA2/ARID4A/SMAD3/WASF1/FNDC4/TGFB2/PDGFD/GAB1/HAS2"
"GO:1904862"	"BP"	"GO:1904862"	"inhibitory synapse assembly"	15	-0.824728550897383	-2.01932119222304	0.000114048398549285	0.0891933162756149	0.0874102040341581	1479	"tags=60%, list=7%, signal=56%"	"WNT5A/GABRB3/HAPLN4/LHFPL4/NLGN2/LGI2/FGF13/CBLN1/GABRB2"
