"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"hsa00053"	"hsa00053"	"Ascorbate and aldarate metabolism"	24	0.674697803774297	1.71809127205075	0.00472019720274483	0.00472019720274483	0.105415842166215	1999	"tags=38%, list=9%, signal=34%"	"UGT2B17/UGT2B15/UGT1A8/UGT2B10/UGT1A10/MIOX/ALDH2/UGT1A6/ALDH7A1"
"hsa00983"	"hsa00983"	"Drug metabolism - other enzymes"	69	0.5021223169388	1.59820239069244	0.00510366235261622	0.00510366235261622	0.105415842166215	2024	"tags=22%, list=9%, signal=20%"	"UGT2B17/UGT2B15/GSTM3/UGT1A8/UGT2B10/CYP2A7/GSTT2B/UGT1A10/CYP3A4/GSTM2/MPO/GSTA1/UGT1A6/GSTM5/NME3"
"hsa05217"	"hsa05217"	"Basal cell carcinoma"	62	0.511493687625481	1.57680627605003	0.00516877677718217	0.00516877677718217	0.105415842166215	3842	"tags=40%, list=17%, signal=34%"	"WNT3A/GLI2/GLI3/WNT5A/AXIN2/TCF7/SHH/LEF1/WNT1/WNT5B/WNT11/WNT10B/GADD45B/PTCH1/WNT3/WNT7A/WNT8B/DVL1/GADD45G/APC2/CDKN1A/TCF7L1/WNT16/BMP4/AXIN1"
"hsa04744"	"hsa04744"	"Phototransduction"	24	0.665592548779341	1.69490510033192	0.00609184880297288	0.00609184880297288	0.11693332067626	425	"tags=21%, list=2%, signal=20%"	"GRK1/CNGB1/SAG/GUCY2D/GUCA1A"
"hsa04110"	"hsa04110"	"Cell cycle"	157	-0.427730571111329	-1.43295716800122	0.00737286515627624	0.00737286515627624	0.132512558836738	5783	"tags=36%, list=26%, signal=27%"	"YWHAG/CDK2/ORC1/PDS5B/ORC3/ORC5/PTTG2/CDC6/CDK6/DBF4/TGFB3/DBF4B/CCNH/ORC4/E2F5/SFN/CDKN1C/FBXO5/TRIP13/CDC7/WEE1/E2F4/ANAPC7/TFDP1/CCNE2/ORC2/CDC25A/CCNE1/MDM2/MTBP/TFDP2/PPP2R5B/BUB1/CDC25C/SMAD4/AURKB/CDKN2B/CCNA1/CDC27/ESCO2/TTK/TP53/NDC80/BUB1B/CCNB1/CDKN2C/NIPBL/SGO1/PTTG1/ESPL1/CDK1/KNL1/CCNA2/CCNB2/CDC20/PLK1/E2F2"
"hsa05330"	"hsa05330"	"Allograft rejection"	36	0.593320598824551	1.66937783150286	0.00771565060323589	0.00771565060323589	0.132512558836738	3552	"tags=35%, list=16%, signal=30%"	"IL12B/HLA-DQA1/HLA-DQA2/HLA-DOB/IFNG/IL2/CD28/HLA-DRB5/CD80/HLA-DPA1/HLA-B/HLA-DOA/HLA-DQA1"
"hsa05310"	"hsa05310"	"Asthma"	28	0.621405359039308	1.63501030358677	0.00938765461313808	0.00938765461313808	0.153166996319621	3552	"tags=48%, list=16%, signal=41%"	"PRG2/HLA-DQA1/HLA-DQA2/IL9/IL13/RNASE3/HLA-DOB/IL3/MS4A2/HLA-DRB5/FCER1A/HLA-DPA1/HLA-DOA/HLA-DQA1"
"hsa04814"	"hsa04814"	"Motor proteins"	187	0.364877442524983	1.3319844538916	0.0120161979048167	0.0120161979048167	0.18671786218011	2661	"tags=19%, list=12%, signal=17%"	"DNAH5/MYO3A/KIF6/TUBAL3/MYL2/TNNI3/MYO18B/TUBA3C/TUBB8/TUBB3/MYO6/MYH13/TUBB2B/KIF5C/DYNLRB2/DNAI3/KIF12/BICDL1/MYO16/MYL9/MYO3B/KIF17/KIF21A/DNAI2/MYH15/DYNC2H1/TNNC1/MYL11/KIF1A/KIFC2/MYO1B/TUBB6/TUBA3E/MYH6/TNNC2/DNAH14"
"hsa04390"	"hsa04390"	"Hippo signaling pathway"	154	0.38890178466137	1.38870276646133	0.0141831283905097	0.0141831283905097	0.20998901429003	3842	"tags=27%, list=17%, signal=23%"	"CTNNA2/BMP7/WNT3A/TEAD4/PARD6G/GLI2/WNT5A/GDF7/AXIN2/TCF7/AREG/SOX2/TEAD3/LEF1/BIRC3/NKD1/WWC1/WNT1/WNT5B/DLG3/LATS2/WNT11/WNT10B/SERPINE1/RASSF6/PATJ/WNT3/WNT7A/WNT8B/TP73/DVL1/GDF5/LLGL2/BMP8B/APC2/TCF7L1/PPP2R1A/WNT16/BMP4/CRB2/DLG5/AXIN1"
"hsa03022"	"hsa03022"	"Basal transcription factors"	44	-0.545378088835637	-1.52317352800598	0.0148008385878618	0.0148008385878618	0.20998901429003	5933	"tags=31%, list=26%, signal=23%"	"GTF2E2/GTF2A1/MNAT1/CCNH/TBPL1/GTF2E1/TAF5/TBP/GTF2H2/GTF2H2C/TBPL2/GTF2IRD1/TAF7L/GTF2A1L"
"hsa05340"	"hsa05340"	"Primary immunodeficiency"	38	0.546166346177426	1.5612081180848	0.016864395763245	0.016864395763245	0.229296609061664	4665	"tags=50%, list=21%, signal=40%"	"TNFRSF13B/CD8B2/CD8B/TNFRSF13C/CD79A/AIRE/BLNK/CD8A/CD3E/CD3D/ZAP70/LCK/JAK3/IL7R/AICDA/ORAI1/RFXANK/IKBKG/CD4"
"hsa05203"	"hsa05203"	"Viral carcinogenesis"	201	-0.39221378320361	-1.35997643385514	0.0183030347919472	0.0183030347919472	0.23120676653033	4559	"tags=38%, list=20%, signal=31%"	"USP7/ATF2/EP300/UBR4/CREB3L4/DDB1/H2BC3/GTF2E2/POLB/YWHAG/RELA/GTF2A1/CDK2/H2BC21/H2BC12/PIK3R2/CDK6/IRF9/TBPL1/GTF2E1/H4C6/SCIN/TBP/CCNE2/LTBR/CCR5/CCNE1/MDM2/H4C2/H4C11/H2BC17/SYK/H2BW1/H2BC4/H2BC26/H4C3/LOC102724334/H4C8/H4C5/SRC/CDKN2B/H2BC18/CCNA1/H2BC10/HDAC7/RBPJ/GTF2H2/GTF2H2C/MAPK3/LYN/CCR3/H2BC7/ATP6V0D2/H2BC11/H4C1/TP53/KAT2B/PRKACG/H4C9/H2BC9/EGR2/H2BC13/H4C14/EIF2AK2/CDK1/CCNA2/TBPL2/EGR3/CREB5/CDC20/H4C13/H2BC6/H2BC14/H4C4/H4C12/C3/GTF2A1L"
"hsa01040"	"hsa01040"	"Biosynthesis of unsaturated fatty acids"	27	0.590333017589489	1.54074793707859	0.0187841664734996	0.0187841664734996	0.23120676653033	7080	"tags=67%, list=31%, signal=46%"	"ELOVL3/ELOVL4/ELOVL2/ACOT4/ELOVL7/FADS2/BAAT/ACOT7/SCD5/SCD/ACOT2/ACOT1/SCP2/HACD4/TECR/ELOVL6/ACAA1/HACD1"
"hsa04613"	"hsa04613"	"Neutrophil extracellular trap formation"	184	-0.401841761600882	-1.37676286976699	0.0191304953596869	0.0191304953596869	0.23120676653033	4167	"tags=38%, list=19%, signal=32%"	"TLR8/H2AC8/H4C6/H2AC25/H3C4/FGG/H2AC4/H2AC17/H4C2/FCGR2A/SIGLEC9/H4C11/H2BC17/SYK/H2AC12/H2BW1/H2BC4/H2BC26/CYBB/H4C3/LOC102724334/H4C8/CLCN3/H4C5/TLR7/SRC/H2AC11/H2BC18/CLCN4/H3C11/H2BC10/CR1/HDAC7/CAMP/MAPK3/H3C12/VWF/H3C13/H2AC16/TLR2/H2BC7/H3C10/AQP9/FPR2/H2BC11/LOC102723407/H4C1/H2AC13/H2AX/C5AR1/H3C14/H4C9/H2BC9/H2BC13/H4C14/FPR1/H3C2/H2AB3/H4C13/H2BC6/H3C7/H2BC14/H3C8/H4C4/H4C12/H3C15/H2AC14/H3C3/CR1L/C3/PLCB4"
"hsa04979"	"hsa04979"	"Cholesterol metabolism"	50	-0.555238286877902	-1.58731169932054	0.0217255886432619	0.0217255886432619	0.253192950353804	2111	"tags=36%, list=9%, signal=33%"	"APOC3/STAR/APOC2/LRP1/APOA2/NCEH1/ANGPTL4/LIPC/ABCA1/APOC1/CD36/ABCB11/LPL/CYP27A1/APOE/ANGPTL3/LIPG/APOA4"
"hsa05320"	"hsa05320"	"Autoimmune thyroid disease"	50	0.51331564662761	1.52404531775932	0.0250514017877296	0.0250514017877296	0.279761341596955	3552	"tags=39%, list=16%, signal=33%"	"IFNA4/HLA-DQA1/HLA-DQA2/CTLA4/IFNA5/TPO/IFNA2/HLA-DOB/IFNA1/IFNA14/IL2/CD28/TSHR/HLA-DRB5/CD80/TG/HLA-DPA1/HLA-B/HLA-DOA/HLA-DQA1"
"hsa03010"	"hsa03010"	"Ribosome"	140	0.376662165688819	1.32847032299217	0.0257199943081071	0.0257199943081071	0.279761341596955	6519	"tags=49%, list=29%, signal=35%"	"RPS4Y1/RPS4Y2/RPS5/RPS21/MRPL34/RPL10/RPS14/RPS16/RPS19/RPL13/RPL18/RPS27A/RPLP2/RPLP1/RPL22/RPL13A/RPS9/RPS29/RPL3/MRPL36/RPSA/RPL7A/RPL5/RPL39/RPS13/RPL6/RPL9/RPL18A/RPL37A/RPL8/RPL21/RPS10/RPL30/RPS28/RPL19/RPL29/RPL37/RPL10A/MRPL9/RPS7/RPLP0/RPL27/RPL23A/RPL7/MRPS16/RPL4/RPS6/RPL31/RPL34/RPL35A/RPS11/MRPS14/RPS27/RPL32/RPS3A/RPS23/MRPL10/FAU/RPL36/MRPS7/RPS18/RPL35/RPS12/MRPL21/RPS15A/RPS3/RPL17/RPL15/RPL24"
"hsa00980"	"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	61	0.466273190467258	1.43542437989985	0.0276720299085612	0.0276720299085612	0.291284525353276	2045	"tags=31%, list=9%, signal=28%"	"UGT2B17/UGT2B15/GSTM3/UGT1A8/UGT2B10/DHDH/CYP2A7/GSTT2B/UGT1A10/CYP3A4/GSTM2/ALDH3A1/ADH1A/GSTA1/UGT1A6/HSD11B1/GSTM5/HSD11B1L/ADH4"
"hsa04080"	"hsa04080"	"Neuroactive ligand-receptor interaction"	323	0.317172952653214	1.23418988753516	0.0291977207457729	0.0291977207457729	0.297739915499658	3250	"tags=28%, list=14%, signal=25%"	"GABRB2/GABRQ/ADCYAP1/GRM8/EDN2/GLRA3/GRM3/PRSS3/GHRHR/DRD2/SSTR1/BDKRB1/GRIK3/GRIA4/LPAR3/LYPD6/EDN3/LEP/HTR1A/PRL/ADRA1B/P2RX6/PENK/GPR156/OPRK1/GABRA4/NPFF/PRSS1/GPR50/GRIN2D/BDKRB2/GRIN3B/GRIK4/NTSR1/ADM2/SCT/NPW/CHRND/ADRA2B/P2RX5/GABRD/UTS2R/LHCGR/PTH/NPY4R/GIPR/CHRNG/GPR83/GLRA2/GRM2/AVP/INSL3/PTGIR/GRM4/RXFP3/PTGER1/NMB/PGRMC1/TSHR/KISS1R/GRIA1/F2/GPHA2/PRSS2/CYSLTR2/CHRNA9/VIPR1/RLN3/CHRNA6/CHRNA3/HCRTR2/HRH3/GRIN2A/UTS2B/APLN/CHRNA4/SLURP2/GNRH2/CTSG/SPX/MAS1/ADORA2B/ADRA2A/CHRNB4/ADRA2C/CHRNB1/OXT/GHRL/TSPO/LPAR6/GRIA3/GABBR1"
"hsa04310"	"hsa04310"	"Wnt signaling pathway"	172	0.362015038538784	1.30921265885784	0.0309604566990198	0.0309604566990198	0.306148056672923	3373	"tags=24%, list=15%, signal=21%"	"CTNND2/WNT3A/PPP3R2/PRICKLE4/WIF1/CAMK2A/RSPO4/WNT5A/AXIN2/TCF7/MCC/LEF1/GPC4/PRKCG/NKD1/WNT1/WNT5B/DKK4/SFRP5/TLE2/WNT11/WNT10B/BAMBI/TLE6/ROR1/CXXC4/PRICKLE2/PRKCA/PPARD/WNT3/WNT7A/WNT8B/DVL1/RSPO2/TBL1Y/PORCN/CSNK1A1L/APC2/APCDD1L/ROR2/NOTUM/TCF7L1"
"hsa04660"	"hsa04660"	"T cell receptor signaling pathway"	121	0.385892605110648	1.35179946010364	0.032136508536242	0.032136508536242	0.308430886880341	4665	"tags=30%, list=21%, signal=24%"	"PPP3R2/CTLA4/MAPK11/CD8B2/CD8B/PAK3/IFNG/CD8A/ITK/IL2/CD28/CD3E/CD247/PLCG1/CD3D/CD3G/RASGRP1/ZAP70/LCK/NCK2/NFKBIA/GRAP2/MAPK13/PPP2R1A/FYN/CARD11/NFKBIE/PIK3R3/LAT/PPP2R2B/HRAS/PPP2R3A/IL4/NFATC1/IKBKG/CD4"
"hsa04950"	"hsa04950"	"Maturity onset diabetes of the young"	21	-0.645178710451962	-1.54528175757448	0.0356232119391582	0.0356232119391582	0.332126186500422	3471	"tags=67%, list=15%, signal=56%"	"NR5A2/PDX1/PAX6/MAFA/HES1/HNF1A/HNF1B/FOXA2/NKX6-1/PKLR/FOXA3/HNF4G/HNF4A/MNX1"
"hsa00062"	"hsa00062"	"Fatty acid elongation"	27	0.555929915569755	1.4509570785519	0.0370856585422118	0.0370856585422118	0.336156554037592	4596	"tags=37%, list=20%, signal=30%"	"ELOVL3/ELOVL4/ELOVL2/ACOT4/THEM4/ELOVL7/ACOT7/ECHS1/ACOT2/HADHA"
"hsa04972"	"hsa04972"	"Pancreatic secretion"	94	0.403540629526657	1.34831515638548	0.0407270224272129	0.0407270224272129	0.35129690254344	2850	"tags=28%, list=13%, signal=24%"	"CTRB2/AMY1A/CFTR/PRSS3/CPA2/PRSS1/AMY1C/PRKCG/SCT/ATP2B2/PLA2G10/CPB1/TRPC1/ADCY2/RYR2/FXYD2/ATP2B3/ADCY1/PRSS2/ATP1A4/PRKCA/PLA2G12B/ADCY5/GNAS/ITPR3/CD38"
"hsa05202"	"hsa05202"	"Transcriptional misregulation in cancer"	189	-0.376446352925397	-1.2940995641677	0.0409090909090909	0.0409090909090909	0.35129690254344	3404	"tags=26%, list=15%, signal=23%"	"NR4A3/ZEB1/NSD2/HPGD/ETV6/CCNA1/H3C11/SPINT1/PTK2/DEFA1/WT1/FLT1/FLT3/H3C12/H3C13/H3C10/CSF1R/CDK14/MYCN/LOC102723407/TP53/POLK/PROM1/MEF2C/H3C14/CD86/CDKN2C/SMAD1/PBX1/SSX2B/RXRA/CCNA2/PAX8/BMP2K/H3C2/FEV/DUSP6/PPARG/H3C7/BCL2L1/H3C8/ETV5/PAX3/NUPR1/H3C15/ARNT2/H3C3/COMMD3-BMI1/DEFA1B/HOXA11"
"hsa05204"	"hsa05204"	"Chemical carcinogenesis - DNA adducts"	57	0.452121297120409	1.36536275613974	0.0453945755903481	0.0453945755903481	0.37981966080993	2015	"tags=27%, list=9%, signal=24%"	"UGT2B17/UGT2B15/GSTM3/CYP3A43/UGT1A8/UGT2B10/CYP2A7/GSTT2B/UGT1A10/CYP3A4/GSTM2/GSTA1/UGT1A6/HSD11B1/GSTM5/HSD11B1L"
"hsa00603"	"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	15	-0.651003699840374	-1.47102251360974	0.0490909090909091	0.0490909090909091	0.385560811802731	451	"tags=33%, list=2%, signal=33%"	"GBGT1/ABO/A4GALT/FUT1/B3GALT5"
"hsa04928"	"hsa04928"	"Parathyroid hormone synthesis, secretion and action"	105	-0.413849055501306	-1.32637844968872	0.0492610837438424	0.0492610837438424	0.385560811802731	2634	"tags=22%, list=12%, signal=19%"	"MMP13/MMP14/MMP17/SLC34A3/SLC34A1/PRKACG/MEF2C/FOS/PTH1R/EGR1/RXRA/FGF23/GNAI1/MAFB/CREB5/GCM1/NR4A2/MEF2A/BGLAP/CASR/EGFR/CYP24A1/PLCB4"
"hsa04622"	"hsa04622"	"RIG-I-like receptor signaling pathway"	70	0.431628418773513	1.38098667251951	0.0496254077126741	0.0496254077126741	0.385560811802731	1688	"tags=14%, list=7%, signal=13%"	"IL12B/IFNA4/IFNE/MAPK11/IFNA5/IFNB1/IFNA2/IFNA1/IFNA14/TRADD"
"hsa04724"	"hsa04724"	"Glutamatergic synapse"	111	0.376831813406333	1.29085567012938	0.0542917758018025	0.0542917758018025	0.412006132155662	2815	"tags=27%, list=13%, signal=24%"	"KCNJ3/GRM8/GRM3/GRIK3/GRIA4/PPP3R2/CACNA1A/SLC1A6/SLC1A1/GRIN2D/PRKCG/LZTS3/GRIN3B/GRIK4/GRM2/TRPC1/ADCY2/GRM4/GLS2/ADCY1/GRIA1/PRKCA/GRIN2A/ADCY5/HOMER1/GNG4/GNAS/GNAO1/ITPR3/PLA2G4D"
"hsa05034"	"hsa05034"	"Alcoholism"	178	-0.369711325077397	-1.26302355071659	0.0603715170278638	0.0603715170278638	0.446789345000643	3852	"tags=30%, list=17%, signal=25%"	"H4C11/GNG12/H2BC17/SLC29A1/H2AC12/H2BW1/H2BC4/H2BC26/H4C3/LOC102724334/H4C8/H4C5/H2AC11/H2BC18/H3C11/H2BC10/HDAC7/MAPK3/H3C12/H3C13/H2AC16/H2BC7/H3C10/SHC4/H2BC11/H4C1/H2AC13/H2AX/PRKACG/H3C14/H4C9/H2BC9/H2BC13/H4C14/GNAI1/NPY/H3C2/CREB5/H2AB3/H4C13/H2BC6/H3C7/H2BC14/H3C8/H4C4/FOSB/H4C12/H3C15/H2AC14/H3C3/SHC2/GRIN1/GRIN2B"
"hsa05146"	"hsa05146"	"Amoebiasis"	100	0.378338416906141	1.27091328749305	0.0632911392405063	0.0632911392405063	0.446789345000643	2861	"tags=22%, list=13%, signal=19%"	"IL12B/SERPINB13/CD1B/LAMB4/CD1E/LAMB2/CD1C/NOS2/C9/COL4A4/PRKCG/IFNG/COL4A1/CD1A/COL4A3/ADCY1/PRKCA/SERPINB4/GNAS/CTSG/IL6/LAMC3"
"hsa04614"	"hsa04614"	"Renin-angiotensin system"	22	-0.582792581498501	-1.42336004918422	0.0653357531760436	0.0653357531760436	0.446789345000643	1060	"tags=32%, list=5%, signal=30%"	"NLN/ACE2/CMA1/AGT/REN/ENPEP/AGTR1"
"hsa04061"	"hsa04061"	"Viral protein interaction with cytokine and cytokine receptor"	96	-0.411689866563717	-1.2964983656009	0.0667779632721202	0.0667779632721202	0.446789345000643	2368	"tags=19%, list=11%, signal=17%"	"CSF1R/CCR1/CCL23/IL34/CXCL6/CCL7/CCL24/IL18/CCL20/CXCL14/IL37/CXCL13/CCL14/CCL2/CCL8/CCL18/CXCL12/CXCL10/CCL1"
"hsa04924"	"hsa04924"	"Renin secretion"	67	-0.442037267563537	-1.32124074842275	0.0668953687821612	0.0668953687821612	0.446789345000643	2379	"tags=27%, list=11%, signal=24%"	"CACNA1D/PDE1B/PDE1C/PDE1A/PRKACG/PRKG2/NPR1/GNAI1/CLCA4/ADRB1/KCNMA1/AGT/REN/AQP1/AGTR1/EDNRA/PLCB4/ADORA1"
"hsa05143"	"hsa05143"	"African trypanosomiasis"	37	-0.498012260738734	-1.34531120635236	0.0671506352087114	0.0671506352087114	0.446789345000643	2221	"tags=27%, list=10%, signal=24%"	"LOC102723407/HBA2/HBA1/HBB/IL18/LAMA4/VCAM1/IDO2/PLCB4/SELE"
"hsa04650"	"hsa04650"	"Natural killer cell mediated cytotoxicity"	125	0.355916654933928	1.25391026791209	0.0684596577017115	0.0684596577017115	0.446789345000643	4376	"tags=29%, list=19%, signal=23%"	"IFNA4/PPP3R2/KLRC2/IFNA5/IFNB1/KIR3DL3/PRKCG/KIR2DS4/IFNA2/KIR2DL1/KIR2DL3/IFNG/IFNA1/IFNA14/KLRK1/KLRC4-KLRK1/CD247/FCGR3A/PRKCA/PLCG1/SHC3/ZAP70/LCK/HLA-B/KLRC3/KIR3DL1/FYN/NCR3/CD48/RAC2/IFNA8/PIK3R3/LAT/HRAS/HCST/NFATC1"
