ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa04974	Protein digestion and absorption	22	-0.418076240495261	-1.78802362208316	0.0100690430892251	0.0100690430892251	0.298698885900456	1721	tags=87%, list=26%, signal=65%	KCNN4/COL11A2/COL11A2/COL11A2/COL11A2/COL11A2/COL11A2/COL11A2/ATP1B2/ATP1B4/COL5A2/XPNPEP2/COL6A2/SLC36A1/COL11A1/KCNQ1/KCNQ1/CTRB1/CTRB1/DPP4/COL4A5/COL1A1/COL16A1/COL1A2/KCNK5/COL3A1
hsa04659	Th17 cell differentiation	54	-0.304358581474867	-1.68210438854902	0.0143429010766803	0.0143429010766803	0.362478838274198	1250	tags=33%, list=19%, signal=27%	FOXP3/JAK2/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/MAPK11/PPP3CC/ZAP70/RORA/NFATC1/IL27RA/IL27RA/MAPK9/JAK3/NFATC3/SMAD4/IL2RB/IL21R
hsa05161	Hepatitis B	74	-0.254242838935191	-1.53005965841565	0.0157720030244534	0.0157720030244534	0.362478838274198	1269	tags=48%, list=19%, signal=40%	SRC/IFNAR1/IFNA21/IFNA8/E2F1/PRKCA/HRAS/HRAS/JAK1/CREBBP/TIRAP/STAT2/PRKCB/CCNE1/JAK2/ATF6B/ATF6B/ATF6B/ATF6B/TLR2/IFNA10/MAPK11/PIK3CB/E2F3/NFATC1/BIRC5/NFATC4/NFATC4/MAPK9/JAK3/STAT4/CCNE2/MAP3K1/NFATC3/SMAD4/IRAK4/CASP10/E2F2/E2F2
hsa04340	Hedgehog signaling pathway	22	0.421427724153013	1.75910139308344	0.0162100716807857	0.0162100716807857	0.362478838274198	1311	tags=43%, list=19%, signal=35%	SUFU/PTCH2/BTRC/CSNK1G1/EFCAB7/GAS1/CCND2/GLI1/GLI3/SPOP
hsa05410	Hypertrophic cardiomyopathy	26	0.39241536047707	1.71597575342961	0.0181025868623792	0.0181025868623792	0.362478838274198	856	tags=35%, list=13%, signal=30%	TPM4/ITGA9/CACNB3/PRKAB2/TGFB3/DES/CACNA2D3/ITGB3/ITGAV
hsa00480	Glutathione metabolism	18	-0.426674015492164	-1.67402374876022	0.0183813663407777	0.0183813663407777	0.362478838274198	2018	tags=67%, list=30%, signal=47%	GPX8/GSTM2/RRM2/MGST2/GPX2/RRM2B/CHAC2/IDH1/IDH2/MGST3/GCLM/GCLC
hsa01230	Biosynthesis of amino acids	27	-0.363724347019636	-1.65510081867384	0.0188839781875106	0.0188839781875106	0.362478838274198	1680	tags=48%, list=25%, signal=36%	ENO2/PFKM/ARG2/ASNS/PSAT1/TKTL2/ACY1/PFKP/IDH1/IDH2/PKLR/PKLR/PC/ALDH18A1
hsa03250	Viral life cycle - HIV-1	19	0.421007757323632	1.71498126564471	0.020581696041453	0.020581696041453	0.373118466248564	1410	tags=50%, list=21%, signal=40%	CXCR4/SMARCB1/SMARCB1/BST2/ELL2/CCR5/FURIN/MLLT3/APOBEC3B/MAP1A
hsa00982	Drug metabolism - cytochrome P450	10	-0.51219142654056	-1.62307328271237	0.0233259221803135	0.0233259221803135	0.385830143756036	3325	tags=100%, list=49%, signal=51%	UGT2B15/HPGDS/UGT1A3/ADH7/ADH1A/GSTM2/MGST2/MGST3/FMO3/FMO2
hsa03440	Homologous recombination	10	-0.508233362068482	-1.61053065047958	0.0236476539721442	0.0236476539721442	0.385830143756036	793	tags=90%, list=12%, signal=80%	BRCA2/BRIP1/POLD2/EME1/BRCA1/TOP3B/RAD51C/XRCC3/RAD54L
hsa05414	Dilated cardiomyopathy	30	0.360687750706719	1.6576019831111	0.0263198037644222	0.0263198037644222	0.408979406865708	856	tags=30%, list=13%, signal=26%	TPM4/ITGA9/ADRB1/CACNB3/TGFB3/DES/CACNA2D3/ITGB3/ITGAV
hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	14	-0.454314209435043	-1.63447109371324	0.0286246360808284	0.0286246360808284	0.424077516376477	3421	tags=93%, list=51%, signal=46%	PIGA/GPAA1/PIGQ/PIGH/PIGG/PGAP1/PIGY/PIGN/PIGK/PIGU/PIGX/DPM2/GPLD1
hsa05167	Kaposi sarcoma-associated herpesvirus infection	98	-0.226311238355301	-1.46062349239524	0.0302628487378196	0.0302628487378196	0.424077516376477	961	tags=32%, list=14%, signal=28%	CALML4/MAP1LC3B/IFNA10/MAPK11/RPS27A/PIK3CB/PPP3CC/GNB2/UBA52/E2F3/CCR4/GNB5/CCR8/NFATC1/FGF2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/PIK3CG/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/NFATC4/NFATC4/MAPK9/IFNAR2/NFATC3/GNG12/E2F2/E2F2
hsa04140	Autophagy - animal	47	0.306870771667691	1.61902335687381	0.0321743477174982	0.0321743477174982	0.424077516376477	534	tags=22%, list=8%, signal=20%	MAP2K1/CTSB/CTSB/PDPK1/MRAS/PRKCD/CFLAR/IRS2/ULK1/PIK3C3/RAB1A
hsa00020	Citrate cycle (TCA cycle)	9	-0.537987018816165	-1.63489748535695	0.0328785605705903	0.0328785605705903	0.424077516376477	2190	tags=78%, list=32%, signal=53%	DLST/SDHD/PDHB/IDH1/IDH2/SUCLG2/PC
hsa00511	Other glycan degradation	4	0.729324424647364	1.61668309850622	0.033789402111287	0.033789402111287	0.424077516376477	1827	tags=100%, list=27%, signal=73%	MAN2B2/MAN2B1/MAN2C1/GLB1
hsa03460	Fanconi anemia pathway	16	-0.41365628623138	-1.57257306529364	0.04494893043767	0.04494893043767	0.511321837665616	793	tags=31%, list=12%, signal=28%	TOP3B/RAD51C/FANCC/FANCI/MLH1
hsa05202	Transcriptional misregulation in cancer	84	0.243221998282118	1.47102141595058	0.0460185128929416	0.0460185128929416	0.511321837665616	906	tags=22%, list=13%, signal=20%	MEIS1/ETV1/SMAD1/ZEB1/TMPRSS2/LMO2/FEV/PROM1/ETV6/NGFR/MYCN/IL3/ID2/EWSR1/ZBTB16/CCND2/FLT1/JUP/BIRC2/LDB1
hsa05012	Parkinson disease	62	-0.260096113714594	-1.49228763450672	0.0493096646942801	0.0493096646942801	0.511321837665616	1093	tags=34%, list=16%, signal=29%	ADORA2A/SLC39A9/KIF5C/KIF5C/CALML4/CAMK2B/SLC39A7/SLC39A7/SLC39A7/SLC39A7/SLC39A7/SLC39A7/NDUFB9/RPS27A/DUSP1/UBA52/TUBA3E/DRD2/NDUFB7/TUBA4A/MAPK9/MAP3K5/ATF6/CAMK2A
hsa04622	RIG-I-like receptor signaling pathway	25	-0.352912293857635	-1.57110949536592	0.0496201651674785	0.0496201651674785	0.511321837665616	889	tags=31%, list=13%, signal=27%	CYLD/IFNA10/MAPK11/RNF125/MAPK9/MAP3K1/AZI2/CASP10
hsa04068	FoxO signaling pathway	59	0.258271954827002	1.44346979987885	0.0514851485148515	0.0514851485148515	0.511321837665616	738	tags=21%, list=11%, signal=19%	MAP2K1/FOXG1/PDPK1/PRKAB2/SGK1/TGFB3/SETD7/IRS2/HOMER2/FASLG/RBL2/CCND2/SIRT1
hsa04142	Lysosome	50	0.290820086372598	1.5577268079702	0.0517094826155389	0.0517094826155389	0.511321837665616	2419	tags=56%, list=36%, signal=36%	CTSH/IGF2R/SORT1/CTSB/CTSB/ASAH1/MAN2B1/GNS/CTSZ/GNPTAB/NCOA7/DMXL1/NAGA/NAGPA/CTSA/PSAP/CLN3/LAPTM5/GAA/GLB1/NPC2/ATP6V0A4/SPAM1/AP1S2/SLC11A2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2
hsa05030	Cocaine addiction	22	0.36465539655725	1.5221253356515	0.0517094826155389	0.0517094826155389	0.511321837665616	2832	tags=65%, list=42%, signal=38%	GRIN2B/DRD1/GRIN2A/CREB3L4/RGS9/PPP1R1B/GRIN3A/GRIN2C/ADCY5/GNAI1/CREB3/GRIA2/FOSB/ATF4/CREB5/CREB1/GRM2
hsa05340	Primary immunodeficiency	16	-0.393914802965787	-1.49752301556455	0.0556701030927835	0.0556701030927835	0.513182726159076	1085	tags=29%, list=16%, signal=25%	CD40LG/CD40/ZAP70/JAK3/IGLL1/PTPRC/PTPRC
hsa04144	Endocytosis	89	0.234265003312606	1.44023668899467	0.0557692307692308	0.0557692307692308	0.513182726159076	447	tags=18%, list=7%, signal=17%	SMAP2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/BIN1/EGFR/SMAP1/PRKCZ/IL2RB
hsa04060	Cytokine-cytokine receptor interaction	132	-0.195368080759397	-1.33941150443219	0.058695652173913	0.058695652173913	0.513182726159076	633	tags=17%, list=9%, signal=16%	ACVR1B/CXCL14/CCL2/XCL2/TNFSF4/CSH2/BMPR1B/CCR4/BMP6/CCR8/LEP/TNFRSF18/CD70/IL27RA/IL27RA/EPOR/IL18R1/CCR9/TNFRSF10D/IFNAR2/TNFRSF25/CCL8/INHBA/IL2RB/IL21R
hsa04926	Relaxin signaling pathway	57	-0.255768915153859	-1.44081675484514	0.0591715976331361	0.0591715976331361	0.513182726159076	1174	tags=33%, list=17%, signal=27%	ATF6B/ATF6B/ATF6B/ATF6B/NOS3/COL4A5/COL1A1/MAPK11/PIK3CB/SHC2/RXFP4/ADCY1/GNB2/NOS2/GNB5/COL1A2/EGFR/MAPK9/PRKCZ/COL3A1/GNG12
hsa04130	SNARE interactions in vesicular transport	2	-0.839245955172926	-1.38577752528027	0.0597609561752988	0.0597609561752988	0.513182726159076	1086	tags=100%, list=16%, signal=84%	VAMP1
hsa04722	Neurotrophin signaling pathway	61	-0.248238928761361	-1.41782737147688	0.0616302186878728	0.0616302186878728	0.515664447860744	1065	tags=27%, list=16%, signal=23%	PRDM4/CALML4/CAMK2B/MAPK11/PIK3CB/SHC2/NTRK2/ARHGDIG/MATK/IRAK3/IRAK2/MAPK9/MAP3K1/MAP3K5/IRAK4/FRS2/CAMK2A
hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	5	0.611694603518095	1.49701567514057	0.0658682634730539	0.0658682634730539	0.522606965845106	1848	tags=80%, list=27%, signal=58%	EXT2/EXT1/NDST1/EXTL3
hsa05222	Small cell lung cancer	42	-0.279940324455448	-1.44848773089175	0.0669371196754564	0.0669371196754564	0.522606965845106	1269	tags=27%, list=19%, signal=22%	CCNE1/COL4A5/BIRC3/PIK3CB/CKS1B/CKS2/E2F3/NOS2/CCNE2/ITGA3/LAMA4/E2F2/E2F2
hsa04151	PI3K-Akt signaling pathway	151	-0.18648134758723	-1.31233623846742	0.0672645739910314	0.0672645739910314	0.522606965845106	1269	tags=32%, list=19%, signal=26%	CCNE1/MTCP1/JAK2/FLT3LG/FGF22/ATF6B/ATF6B/ATF6B/ATF6B/KDR/INS/NOS3/COL4A5/FLT4/TLR2/PPP2R3B/PPP2R3B/PPP2R3B/COL1A1/IFNA10/TEK/PIK3CB/KITLG/FGF9/GNB2/FGFR3/NTRK2/CSH2/GNB5/FGF2/PPP2R2D/COL1A2/LPAR6/PIK3CG/CHRM2/EPOR/EGFR/RELN/JAK3/IFNAR2/CCNE2/ITGA3/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/LAMA4/GNG12/IL2RB
hsa04350	TGF-beta signaling pathway	36	0.280278682430817	1.37260525190436	0.0851485148514852	0.0851485148514852	0.646169880145909	613	tags=28%, list=9%, signal=26%	GDF6/SMAD2/SMAD1/GREM1/GREM1/GREM1/TGFB3/E2F5/TGIF2/ID2/NEO1
hsa05415	Diabetic cardiomyopathy	55	-0.248759668101077	-1.38635168484445	0.0892857142857143	0.0892857142857143	0.662166780587833	1456	tags=31%, list=22%, signal=25%	TBC1D4/PDHB/PRKCB/NDUFAB1/INS/NOS3/PDK2/CAMK2B/NDUFB9/COL1A1/MAPK11/PIK3CB/COL1A2/SLC2A4/SLC2A4/NDUFB7/MAPK9/PRKCZ/COL3A1/CAMK2A
hsa04924	Renin secretion	33	0.28560774436945	1.35660904053816	0.0928853754940712	0.0928853754940712	0.671763400596352	2078	tags=53%, list=31%, signal=37%	PLCB4/ADRB1/CTSB/CTSB/ADRB2/CALM1/ADRB3/CLCA1/CALM3/REN/PPP3R1/PDE3A/AGTR1/NPR1/GUCY1A2/KCNJ2/ADCY5/GNAI1
hsa03022	Basal transcription factors	13	0.408589657775112	1.45609600174119	0.0946969696969697	0.0946969696969697	0.671763400596352	2370	tags=78%, list=35%, signal=51%	TAF3/TAF11/GTF2IRD1/TAF8/MNAT1/TAF6L/GTF2H2C/GTF2H2/GTF2H2C/GTF2H2/GTF2H2C/GTF2H2/TAF5L/TAF4B
hsa05321	Inflammatory bowel disease	29	-0.298676705301594	-1.39657499559316	0.0984555984555985	0.0984555984555985	0.674120465159848	1119	tags=39%, list=17%, signal=33%	FOXP3/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/TLR2/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/RORA/NFATC1/TLR5/IL18R1/STAT4/IL21R
