ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa05414	Dilated cardiomyopathy	16	0.512698255044378	1.64296779383181	0.0111086946219941	0.0111086946219941	0.313594728563471	620	tags=50%, list=19%, signal=41%	TPM4/ITGA9/ADRB1/CACNB3/TGFB3/DES/CACNA2D3/ITGB3
hsa00983	Drug metabolism - other enzymes	5	0.699096062372736	1.58720446935828	0.0218436470471143	0.0218436470471143	0.563997834989723	168	tags=67%, list=5%, signal=63%	IMPDH1/NME7/CES1/CES1
hsa03430	Mismatch repair	4	-0.683850931677019	-1.65898343654241	0.0236114347868579	0.0236114347868579	0.563997834989723	1023	tags=100%, list=32%, signal=68%	RFC1/MSH6/MSH3
hsa04371	Apelin signaling pathway	25	0.428635622739249	1.52213868081436	0.0321910695742471	0.0321910695742471	0.714012445443828	527	tags=35%, list=16%, signal=29%	MAP2K1/PLCB4/SMAD2/MRAS/PRKAB2/HDAC4/CALM1/GNB4/PIK3C3
hsa04068	FoxO signaling pathway	32	0.403725272480505	1.49738764290057	0.0365111561866126	0.0365111561866126	0.755844987722857	738	tags=39%, list=23%, signal=31%	MAP2K1/FOXG1/PDPK1/PRKAB2/SGK1/TGFB3/SETD7/IRS2/HOMER2/FASLG/RBL2/CCND2/SIRT1
hsa04340	Hedgehog signaling pathway	12	0.521174566538725	1.56389797400605	0.040929203539823	0.040929203539823	0.79434967396367	1096	tags=75%, list=34%, signal=50%	SUFU/PTCH2/BTRC/CSNK1G1/EFCAB7/GAS1/CCND2/GLI1/GLI3
hsa04260	Cardiac muscle contraction	5	0.65140753981783	1.47893403241812	0.0471204188481675	0.0471204188481675	0.837187657577896	468	tags=60%, list=15%, signal=51%	TPM4/CACNB3/CACNA2D3
hsa04975	Fat digestion and absorption	4	-0.622360248447205	-1.50981053897865	0.0485285048968882	0.0485285048968882	0.837187657577896	682	tags=90%, list=21%, signal=71%	CD36/AGPAT1/AGPAT1/AGPAT1/AGPAT1/AGPAT1/AGPAT1/AGPAT1/SCARB1
hsa04144	Endocytosis	44	0.362974100248198	1.42767660222385	0.0551102204408818	0.0551102204408818	0.893400422875274	1206	tags=59%, list=37%, signal=38%	SNF8/CXCR2/LDLRAP1/IGF2R/CXCR4/SMAD2/ARF6/ARAP2/CHMP5/AGAP6/FOLR3/GRK4/GRK6/AGAP1/SNX1/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/WASL/ZFYVE9/SNX2/EHD1/ARF1/GIT1/KIF5A/CCR5
hsa04216	Ferroptosis	7	-0.484302144855455	-1.47828315540331	0.0634571334629131	0.0634571334629131	0.893400422875274	1667	tags=100%, list=52%, signal=48%	SAT2/ACSL1/FTH1/HMOX1/SLC11A2/ATG7
hsa04210	Apoptosis	28	0.394700456015201	1.4310087015783	0.0645491803278689	0.0645491803278689	0.893400422875274	1021	tags=47%, list=32%, signal=32%	MAP2K1/CTSH/CTSB/CTSB/PDPK1/CFLAR/DFFB/IL3/PARP2/FASLG/CTSZ/BIRC2/DFFA/CAPN2
hsa03013	Nucleocytoplasmic transport	5	-0.561665113389251	-1.48758834444276	0.070119942621829	0.070119942621829	0.893400422875274	1417	tags=100%, list=44%, signal=56%	KPNA5/PNN/ACIN1/IPO13
hsa04218	Cellular senescence	34	0.371096223060184	1.39839364252969	0.0717896865520728	0.0717896865520728	0.893400422875274	909	tags=25%, list=28%, signal=18%	MAP2K1/TRPV4/SMAD2/MRAS/BTRC/TGFB3/E2F5/TRAF3IP2/CALM1/RBL2/CCND2/CCND3/SIRT1/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/HIPK2
hsa00515	Mannose type O-glycan biosynthesis	2	0.803747435458582	1.33876545889187	0.0731707317073171	0.0731707317073171	0.893400422875274	6	tags=50%, list=0%, signal=50%	B4GALT1
hsa04973	Carbohydrate digestion and absorption	8	0.543763904779461	1.44944522874901	0.0745562130177515	0.0745562130177515	0.893400422875274	126	tags=22%, list=4%, signal=21%	PLCB4/TAS1R2
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	15	0.450536317091372	1.41971754661251	0.0928725701943845	0.0928725701943845	0.893400422875274	856	tags=53%, list=27%, signal=39%	ITGA9/CACNB3/DES/CACNA2D3/ITGB3/PKP2/JUP/ITGAV
hsa04921	Oxytocin signaling pathway	26	0.385934080907894	1.37863318606118	0.0939112487100103	0.0939112487100103	0.893400422875274	521	tags=31%, list=16%, signal=26%	MAP2K1/RCAN1/PLCB4/CACNB3/PRKAB2/NPR2/CACNA2D3/CALM1
hsa04978	Mineral absorption	7	-0.450730494249301	-1.37580909841771	0.0954451281494092	0.0954451281494092	0.893400422875274	1775	tags=100%, list=55%, signal=45%	MT1X/SLC34A2/SLC26A3/FTH1/HMOX1/SLC11A2
hsa04217	Necroptosis	22	0.398146398572403	1.38027834182981	0.0967741935483871	0.0967741935483871	0.893400422875274	1021	tags=48%, list=32%, signal=33%	TICAM1/CFLAR/TLR4/CHMP5/TICAM2/FASLG/IFNB1/DNM1L/BIRC2/PYCARD/CAPN2
hsa04261	Adrenergic signaling in cardiomyocytes	25	0.386166033001761	1.37132385846099	0.0996884735202492	0.0996884735202492	0.893400422875274	521	tags=31%, list=16%, signal=26%	TPM4/PLCB4/ADRB1/CACNB3/ADRB2/KCNK2/CACNA2D3/CALM1
