	TF	size	nes	pval	pval.fdr
167	ARHGEF17	24	-1.70884963618032	0.0874788056483927	0.999202820618175
168	CERS5	56	1.70857126481267	0.0875303951930392	0.999202820618175
169	PLEKHB1	30	1.70795639317507	0.0876444340852003	0.999202820618175
170	GRIA4	39	1.70561787939568	0.0880792482743866	0.999202820618175
171	PARP14	130	-1.70175080585087	0.0888020919432659	0.999202820618175
172	AFF3	34	-1.69865851747531	0.0893835437699311	0.999202820618175
173	MED22	43	1.69299241058689	0.0904569118257648	0.999202820618175
174	NUP98	44	-1.69290579993786	0.090473399170279	0.999202820618175
175	INTS6	32	-1.68789237303526	0.0914318909914922	0.999202820618175
176	TCF7L1	43	-1.68707126861256	0.0915896488856641	0.999202820618175
177	CD38	39	-1.68559910135857	0.0918730424313033	0.999202820618175
178	DCDC2B	28	-1.68477448759744	0.092032088920078	0.999202820618175
179	PRDM13	45	1.68476282442981	0.0920343400262918	0.999202820618175
180	MED23	64	-1.6828002988338	0.092413757176634	0.999202820618175
181	TBPL2	40	1.68026161275586	0.0929064263468682	0.999202820618175
182	ZFP1	37	1.67776410042522	0.0933931602051846	0.999202820618175
183	ASB6	30	1.67299747764762	0.094327792592978	0.999202820618175
184	ITGAV	23	-1.67046882077545	0.0948266432790182	0.999202820618175
185	EXT2	20	-1.66677374901103	0.0955594019562046	0.999202820618175
186	RPS6KB1	53	-1.66291210149765	0.0963300316414094	0.999202820618175
187	EBF2	26	1.66192700183434	0.0965274119075023	0.999202820618175
188	RNF2	41	-1.65784894731296	0.0973479588658165	0.999202820618175
189	OR51M1	25	-1.65750436859109	0.0974175463885153	0.999202820618175
190	BRS3	21	-1.65116971288004	0.0987039256453362	0.999202820618175
191	RABGAP1L	25	-1.65087398275366	0.0987643093565028	0.999202820618175
192	CGGBP1	41	1.64962969332176	0.0990186979777305	0.999202820618175
193	GPR35	14	1.64504471317354	0.0999605905941674	0.999202820618175
194	CNKSR3	24	-1.64067597471303	0.100864694693799	0.999202820618175
195	MED21	71	-1.6401453870538	0.100974941357154	0.999202820618175
196	PRKCSH	42	1.63946429891991	0.101116600027574	0.999202820618175
197	DGKH	29	-1.63747902499292	0.101530418089203	0.999202820618175
198	GNG7	54	-1.63506740906401	0.102034917335164	0.999202820618175
199	ARFGEF1	28	-1.63375545869331	0.10231020828594	0.999202820618175
200	CTCF	47	-1.63077964522004	0.102936823900592	0.999202820618175
201	CCR6	28	1.63040129775765	0.103016710570204	0.999202820618175
202	SERGEF	33	1.62827033071302	0.103467577630673	0.999202820618175
203	RIPPLY1	32	1.62825322268478	0.103471203660295	0.999202820618175
204	SENP2	32	-1.62647913106839	0.103847769284301	0.999202820618175
205	SP4	41	-1.62598116136242	0.103953662974045	0.999202820618175
206	PPP5C	20	1.62203442043193	0.104795978345108	0.999202820618175
207	OR2M3	27	-1.61977580578954	0.105280445295237	0.999202820618175
208	GAS1	34	1.61955049440861	0.105328871333593	0.999202820618175
209	PIAS2	43	-1.61780643819179	0.105704318478634	0.999202820618175
210	TGFA	30	1.61737595741552	0.105797152268337	0.999202820618175
211	PSTPIP1	27	1.61308780013608	0.106725433975115	0.999202820618175
212	DYRK1B	61	-1.61103047826743	0.107173079619632	0.999202820618175
213	HIPK1	21	-1.60973213756427	0.107456345829618	0.999202820618175
214	IDE	38	-1.60870956034592	0.107679864344327	0.999202820618175
215	PRKACG	26	-1.60847395124663	0.107731416756665	0.999202820618175
216	PPP4C	44	1.60442703099424	0.108619956675665	0.999202820618175
217	IL3	21	-1.60126114378703	0.109319091308828	0.999202820618175
218	STAG2	36	-1.59605668920714	0.110476137240457	0.999202820618175
219	PDX1	35	1.58901115702126	0.11205787384446	0.999202820618175
220	ZNF117	33	-1.5848301963265	0.113004919655178	0.999202820618175
221	RABIF	28	1.57700723349824	0.114793860682612	0.999202820618175
222	TLK2	38	-1.57699402227062	0.114796900538782	0.999202820618175
223	ZNF41	58	-1.57672362372603	0.114859132190464	0.999202820618175
224	IGFBP3	17	1.57119025324556	0.116138463375884	0.999202820618175
225	LATS1	28	-1.57047216922124	0.116305304151724	0.999202820618175
226	ARTN	34	1.56863531893219	0.116732937839612	0.999202820618175
227	HDAC10	91	1.56846402256407	0.116772879896158	0.999202820618175
228	TSHR	20	1.56502095154793	0.11757799676445	0.999202820618175
229	PLAGL1	38	-1.56392225857037	0.117835826536457	0.999202820618175
230	CD80	31	1.56155675898653	0.118392442826983	0.999202820618175
231	AKAP4	15	-1.55869102386394	0.119069527301787	0.999202820618175
232	EPO	48	-1.55811604811157	0.119205741106758	0.999202820618175
233	CEP57	39	-1.55793683694493	0.119248221824124	0.999202820618175
234	CITED4	65	1.55410551134812	0.120159250797357	0.999202820618175
235	CYTH3	20	-1.55366483710338	0.120264384723018	0.999202820618175
236	GPR19	32	1.55342831253789	0.120320843301444	0.999202820618175
237	SHC2	21	1.55062521650971	0.120991525485356	0.999202820618175
238	ZNF407	51	-1.55032391848192	0.121063789252741	0.999202820618175
239	NR2C2	50	-1.54969929358572	0.121213707778395	0.999202820618175
240	AKAP9	35	-1.54932009898622	0.121304790492033	0.999202820618175
241	SOCS3	25	-1.5480004471226	0.121622188860974	0.999202820618175
242	PAX6	6	1.54564856018379	0.122189466690798	0.999202820618175
243	GRN	22	1.54174279964106	0.123136106957586	0.999202820618175
244	CSNK1D	24	1.54130492708052	0.123242590310053	0.999202820618175
245	BRMS1L	40	-1.54064553064285	0.123403080251824	0.999202820618175
246	RFX7	46	-1.53775037019954	0.124109662611499	0.999202820618175
247	OR4F17	18	-1.53772551256219	0.124115742915548	0.999202820618175
248	ZNF678	19	-1.53604099689304	0.124528325794316	0.999202820618175
249	PIK3C2A	18	-1.53553387870013	0.124652741849557	0.999202820618175
250	ZNF710	69	-1.53217048968943	0.125480368710879	0.999202820618175
251	ARL1	40	-1.53166204107484	0.125605854070737	0.999202820618175
252	IQGAP2	48	-1.52926904478107	0.126197760236014	0.999202820618175
253	CARD14	10	1.52720347387956	0.126710422762411	0.999202820618175
254	IFT27	43	1.52562433097723	0.127103449088343	0.999202820618175
255	POLR2K	31	-1.52260402085206	0.127857803225091	0.999202820618175
256	NDUFS4	43	1.52163815261327	0.12809977227459	0.999202820618175
257	MKLN1	29	-1.52086854643029	0.128292828551461	0.999202820618175
258	LZTFL1	47	-1.51997633992301	0.128516922214762	0.999202820618175
259	CREB3L2	16	-1.51627366636361	0.129450167486549	0.999202820618175
260	FOXS1	44	-1.51371854174502	0.130097240202684	0.999202820618175
261	TBC1D19	13	-1.51161034369153	0.130633018733169	0.999202820618175
262	MAP4K2	30	1.51113153585154	0.130754941397966	0.999202820618175
263	TEAD3	39	1.51081567013706	0.130835421116363	0.999202820618175
264	PPP1R1A	43	1.50814363931897	0.131517768359203	0.999202820618175
265	NPHP4	46	1.508127032003	0.131522017921001	0.999202820618175
266	ITGB1BP1	22	1.50675316693561	0.131873938029172	0.999202820618175
267	HOXB5	30	-1.50653702950745	0.131929368716909	0.999202820618175
268	MED31	75	1.50636715771907	0.131972946770264	0.999202820618175
269	ARFGAP2	45	1.50518201571514	0.132277287546929	0.999202820618175
270	MYO9A	39	-1.50469569131861	0.132402331345838	0.999202820618175
271	RICTOR	50	-1.50197795394145	0.133102802510138	0.999202820618175
272	CHD8	20	-1.5001342376946	0.133579633751495	0.999202820618175
273	OR5P2	16	-1.49612194030698	0.134621881407095	0.999202820618175
274	OR51Q1	21	-1.49577630861208	0.134711957113997	0.999202820618175
275	SIPA1L2	22	-1.49373033326077	0.135246116898753	0.999202820618175
276	PPP2R5D	34	-1.49074780780272	0.136027719219529	0.999202820618175
277	GABRG1	18	1.48563367305083	0.137376043243252	0.999202820618175
278	SGK2	20	1.48318893458731	0.138024220313713	0.999202820618175
279	PPARGC1A	28	1.48177326907014	0.13840063396248	0.999202820618175
280	NFAT5	27	-1.48169486540927	0.138421503933775	0.999202820618175
281	NR2E1	36	1.47926929667823	0.139068355369234	0.999202820618175
282	BCL7A	81	-1.47826188790742	0.139337694581872	0.999202820618175
283	PHIP	36	-1.47771248101285	0.139484752267113	0.999202820618175
284	PUF60	26	1.47736392299221	0.139578111408139	0.999202820618175
285	CCL27	21	1.47575050115172	0.140010883284373	0.999202820618175
286	PPP2R1A	26	1.47448260136589	0.140351698828579	0.999202820618175
287	RYBP	40	-1.47313632310795	0.140714280876852	0.999202820618175
288	CDK12	61	-1.47306437353287	0.140733678719516	0.999202820618175
289	TMOD2	29	-1.47303420820228	0.140741812003793	0.999202820618175
290	NCOA2	46	-1.47133262040241	0.141201185630082	0.999202820618175
291	PIN1	57	1.46747790877277	0.142246094472188	0.999202820618175
292	RLIM	69	1.4673815593119	0.142272288080803	0.999202820618175
293	ASB9	25	1.46623391956635	0.142584570808326	0.999202820618175
294	SNAPC2	49	1.46395105686469	0.143207321585482	0.999202820618175
295	AGTR1	31	-1.46392055315064	0.143215656915211	0.999202820618175
296	TCF7L2	53	-1.46389803028507	0.1432218116673	0.999202820618175
297	HOMER1	30	1.46289040725507	0.143497369293545	0.999202820618175
298	ACIN1	37	-1.4628326904309	0.143513165588296	0.999202820618175
299	NDFIP1	42	1.46208684839768	0.143717412213601	0.999202820618175
300	ELOF1	58	-1.46192106140119	0.143762842758653	0.999202820618175
301	SNAPC1	52	-1.46012305830756	0.144256256476364	0.999202820618175
302	FER	15	-1.45811168872724	0.144809760064677	0.999202820618175
303	MET	28	1.4579583193796	0.144852032053381	0.999202820618175
304	NR1H3	52	-1.45204328379122	0.146489570428616	0.999202820618175
305	HOXA1	41	-1.45135007328917	0.146682404628959	0.999202820618175
306	RBL2	25	1.45036217670865	0.146957548729186	0.999202820618175
307	SMPD2	22	-1.4460550717273	0.148161755858334	0.999202820618175
308	RBM10	29	-1.44590254456093	0.148204538138922	0.999202820618175
309	ZNF330	37	-1.44443162899501	0.148617599068358	0.999202820618175
310	KSR1	52	-1.44321334886253	0.148960380301804	0.999202820618175
311	TRIO	44	-1.44318641444561	0.148967965514137	0.999202820618175
312	NPAT	29	-1.4363246521706	0.15090998237973	0.999202820618175
313	RASGRP2	23	1.43384709186627	0.151615902999796	0.999202820618175
314	MCHR1	17	1.43355284513609	0.151699908265598	0.999202820618175
315	OR2A1	32	1.4328473256627	0.151901473243421	0.999202820618175
316	HES7	22	-1.43256711440976	0.151981585387585	0.999202820618175
317	OR8G2P	19	-1.43094622009627	0.152445628984393	0.999202820618175
318	ATF6	54	-1.43007829614991	0.152694548623856	0.999202820618175
319	KAT8	56	1.42582245613536	0.153919597146943	0.999202820618175
320	ARAF	59	1.42572500696608	0.153947735237165	0.999202820618175
321	ZNF688	44	1.42413559367473	0.154407224605194	0.999202820618175
322	MRGPRX3	26	1.42400102017528	0.154446176752118	0.999202820618175
323	ACTN2	49	1.42354211186986	0.154579063379638	0.999202820618175
324	FOXL2	39	-1.42305504659012	0.154720198452222	0.999202820618175
325	DAB1	30	1.41912133812974	0.155863643970893	0.999202820618175
326	KDM5B	31	-1.41527450119117	0.156988028199701	0.999202820618175
327	FGD4	15	-1.41443940851496	0.157232926073813	0.999202820618175
328	GRIN2B	24	1.41395369942186	0.157375497424557	0.999202820618175
329	RCOR3	53	-1.41212050944243	0.157914480809174	0.999202820618175
330	GPSM2	24	-1.4120492125004	0.157935471315545	0.999202820618175
331	CHMP1A	90	1.41147888209953	0.158103458155332	0.999202820618175
332	SSBP4	59	1.4110258577515	0.158236989721752	0.999202820618175
333	SGSM2	46	1.41050921143381	0.158389378449469	0.999202820618175
334	OR4F21	23	1.40948250169845	0.158692544012654	0.999202820618175
335	GPRC5D	33	1.4084450928693	0.158999314715798	0.999202820618175
336	TENM4	16	-1.40529987483481	0.159932125570452	0.999202820618175
337	OR3A2	27	1.40244935252478	0.160781104640672	0.999202820618175
338	ZNF474	46	-1.4021565187763	0.160868512650648	0.999202820618175
339	ZC4H2	40	1.40113597960477	0.161173414204863	0.999202820618175
340	SNAI2	90	-1.39889680321517	0.161843931363924	0.999202820618175
341	TMF1	61	-1.39420248279234	0.163256468429184	0.999202820618175
342	VSX2	32	1.39398219813827	0.163322980437965	0.999202820618175
343	ZNF513	57	1.39275313929526	0.163694453356429	0.999202820618175
344	GMPS	27	-1.39243614691521	0.163790364911664	0.999202820618175
345	PKD2	28	-1.38436611050444	0.166246380387831	0.999202820618175
346	ELL3	93	1.38204649579789	0.166957425153705	0.999202820618175
347	M6PR	23	1.38110907535283	0.167245425587816	0.999202820618175
348	GPR75	48	-1.37934447509678	0.167788570006578	0.999202820618175
349	YWHAH	22	1.37850268656818	0.168048138959568	0.999202820618175
350	TSC1	56	-1.37731896222058	0.168413655142237	0.999202820618175
351	SPRED1	39	-1.37667386245602	0.168613103248133	0.999202820618175
352	SIX5	47	1.37562899187018	0.168936526107194	0.999202820618175
353	LTB4R2	27	1.37551267544208	0.168972558754405	0.999202820618175
354	EYA4	50	-1.37478711466522	0.169197454038796	0.999202820618175
355	ACTL6B	37	1.37151920323985	0.170213161438676	0.999202820618175
356	ERCC6	40	-1.37073639694211	0.170457144360023	0.999202820618175
357	GPR135	30	-1.36773649279185	0.17139457275069	0.999202820618175
358	NRIP1	48	-1.36693978001667	0.171644181855166	0.999202820618175
359	DNAJA3	49	-1.36491187797512	0.172280748534012	0.999202820618175
360	PPP2R2A	37	-1.36136551529275	0.173398208280294	0.999202820618175
361	GFI1B	60	-1.36120320795894	0.173449480688304	0.999202820618175
362	CSRNP3	41	-1.35934852608536	0.174036173882456	0.999202820618175
363	YY2	23	1.35561016966803	0.175223234405255	0.999202820618175
364	HTR4	23	1.35458698662378	0.17554918189188	0.999202820618175
365	NDRG2	23	1.35427743863449	0.175647881253223	0.999202820618175
366	ZNF644	43	-1.35424405499002	0.175658528098773	0.999202820618175
367	ITGAX	26	1.35186082548255	0.176419841555178	0.999202820618175
368	LTB	11	1.3508614298952	0.176739825530244	0.999202820618175
369	KLHL12	37	-1.34922884305852	0.177263473086593	0.999202820618175
370	SUV39H2	43	-1.34754834148811	0.177803695227705	0.999202820618175
371	RAB4B	34	1.34533393806317	0.178517418457674	0.999202820618175
372	GDF3	24	-1.34474142783905	0.178708751120579	0.999202820618175
373	TAS2R10	26	-1.34443390606612	0.178808115783289	0.999202820618175
374	ZNF182	16	-1.34361907380572	0.179071598386394	0.999202820618175
375	TNFRSF21	41	-1.34181087001595	0.179657326820431	0.999202820618175
376	DAPK3	32	-1.34177410387049	0.179669251170931	0.999202820618175
377	P2RX3	19	-1.3413552414579	0.179805142193901	0.999202820618175
378	CHD9	80	-1.33967952872401	0.18034955575316	0.999202820618175
379	OR13D1	26	-1.33588345316664	0.181587370158046	0.999202820618175
380	TSPO	51	1.33522568438243	0.181802492981349	0.999202820618175
381	CDC42EP5	26	-1.33396194994325	0.182216326940274	0.999202820618175
382	SPARCL1	17	-1.33213068936354	0.182817247268754	0.999202820618175
383	EHF	29	1.33086834988135	0.183232333059494	0.999202820618175
384	ZC3H12D	37	1.32904470525583	0.183833221257386	0.999202820618175
385	RPN1	49	1.32894149677438	0.183867271881122	0.999202820618175
386	CTNNB1	52	1.32692201088142	0.18453448242576	0.999202820618175
387	SLIT2	24	-1.32562562717242	0.184963733277421	0.999202820618175
388	DOCK1	36	-1.3252296073552	0.18509500819366	0.999202820618175
389	CD33	27	1.32473001146569	0.185260715407361	0.999202820618175
390	FOXE1	39	1.32407801711581	0.18547713553637	0.999202820618175
391	FBXO11	35	-1.3239003778056	0.185536132743037	0.999202820618175
392	POT1	17	-1.32337529306944	0.185710603954036	0.999202820618175
393	GABPB1	36	-1.322326448946	0.186059469108354	0.999202820618175
394	ARL2BP	39	1.31956613278598	0.186979916488901	0.999202820618175
395	ARRDC2	30	1.31954210035449	0.186987945018069	0.999202820618175
396	SPHK1	23	1.31954195076147	0.186987994993499	0.999202820618175
397	RHOA	20	1.31943791854927	0.187022752042061	0.999202820618175
398	OR1D2	16	1.3126854724617	0.189288954869097	0.999202820618175
399	ADORA2A	38	1.31104218874789	0.189843510516045	0.999202820618175
400	SNAPC3	62	-1.30966737769136	0.190308384079514	0.999202820618175
401	MCTP2	19	-1.30866283184495	0.190648587204565	0.999202820618175
