	TF	size	nes	pval	pval.fdr
204	DDX6	36	-1.60606301462588	0.108260065194941	0.999156935125477
205	ZNF484	18	1.60421407071561	0.108666874239388	0.999156935125477
206	ZBTB16	39	1.60390757874373	0.108734426035334	0.999156935125477
207	RASA4	27	1.60179342557659	0.109201297363409	0.999156935125477
208	PARD3	31	1.60070381006855	0.109442536889657	0.999156935125477
209	ZEB1	36	-1.59586293133226	0.110519399216758	0.999156935125477
210	CARHSP1	40	1.59562355332696	0.110572865664812	0.999156935125477
211	ZCCHC9	35	-1.58821533931739	0.112237653651137	0.999156935125477
212	RNF6	55	-1.5859069599119	0.112760416772947	0.999156935125477
213	LEO1	54	-1.58261175550353	0.113509982460224	0.999156935125477
214	DOT1L	27	-1.57595360869968	0.115036494927442	0.999156935125477
215	OR5AS1	23	1.57215881112885	0.115913725093847	0.999156935125477
216	ZNF579	54	1.56902822536433	0.11664136235602	0.999156935125477
217	LILRA1	4	-1.56437797158662	0.117728830784785	0.999156935125477
218	CD28	12	1.55703359469004	0.119462509500058	0.999156935125477
219	ITGA3	33	1.55635705993348	0.119623209990841	0.999156935125477
220	STK24	44	-1.55605937203652	0.119693974830255	0.999156935125477
221	FER	16	-1.55564052645162	0.119793596174872	0.999156935125477
222	ALS2	42	-1.55206150862169	0.120647506858587	0.999156935125477
223	NPY6R	29	1.5506077229005	0.120995720255542	0.999156935125477
224	SARM1	73	1.5443947793249	0.122492724018204	0.999156935125477
225	HMGXB4	29	-1.54342890841579	0.122726744116338	0.999156935125477
226	ZFP36L2	39	1.5428332061606	0.122871250387869	0.999156935125477
227	IL3	21	1.54161696135893	0.123166701383378	0.999156935125477
228	ZNF182	16	-1.53810048290281	0.124024047957722	0.999156935125477
229	ZCCHC2	50	1.53703304644893	0.124285217073207	0.999156935125477
230	AKT2	40	1.53641135142228	0.124437524461867	0.999156935125477
231	GPR85	28	-1.53348520660892	0.125156348857554	0.999156935125477
232	CSNK1G3	39	-1.53284487322277	0.125314081286096	0.999156935125477
233	RAB6C	21	1.53248896770854	0.125401817960843	0.999156935125477
234	PHIP	37	-1.53207732876241	0.125503353558668	0.999156935125477
235	FOXF1	34	1.53015561299785	0.125978215315708	0.999156935125477
236	ITLN1	32	1.52958754717556	0.126118853768955	0.999156935125477
237	SAFB2	63	-1.52374366648283	0.127572756794133	0.999156935125477
238	ZNF423	53	-1.52294169053697	0.12777329420945	0.999156935125477
239	OR52I1	27	1.52210690022898	0.127982297320185	0.999156935125477
240	GNRHR	28	-1.5220249735794	0.128002823284143	0.999156935125477
241	CYTH3	22	1.52090964806112	0.128282512463399	0.999156935125477
242	TSHZ2	35	1.52051513536849	0.128381557719739	0.999156935125477
243	PPM1A	30	-1.51724831460747	0.129204002157849	0.999156935125477
244	OR2Z1	33	-1.51523075802071	0.129713976364703	0.999156935125477
245	FGF9	22	1.51490830884636	0.129795625916681	0.999156935125477
246	MEOX1	37	1.51434761515624	0.129937697989253	0.999156935125477
247	OR2A14	22	-1.51287595604084	0.130311170401243	0.999156935125477
248	DPF1	90	-1.51183261434314	0.130576450163451	0.999156935125477
249	CRTC1	46	1.51120975447072	0.130735017936521	0.999156935125477
250	SS18	37	-1.51005020243185	0.131030614714598	0.999156935125477
251	PPP1R1C	37	-1.50715534151283	0.131770844218204	0.999156935125477
252	GPR157	56	1.50539917790665	0.13222148032646	0.999156935125477
253	PRKAR1A	18	-1.50525278742941	0.132259098340959	0.999156935125477
254	ZNF646	40	1.50453807092077	0.132442878364941	0.999156935125477
255	NR4A3	53	-1.5041501639587	0.132542706351037	0.999156935125477
256	ARHGEF6	31	-1.50380905237517	0.132630539674836	0.999156935125477
257	GPR101	23	1.50211347208055	0.133067806170105	0.999156935125477
258	OR52I2	22	1.50185452822322	0.133134682290165	0.999156935125477
259	PPP1R1A	45	1.50040773693033	0.133508816618633	0.999156935125477
260	TOM1L1	36	-1.49973269273198	0.133683658409728	0.999156935125477
261	LEF1	24	1.49909718542277	0.133848421673837	0.999156935125477
262	ZCCHC7	53	-1.49587004824398	0.134687522854559	0.999156935125477
263	CTNNAL1	42	1.49480475485971	0.134965405045965	0.999156935125477
264	RAB40B	42	-1.49439775352947	0.135071688397484	0.999156935125477
265	AKAP4	15	-1.49417949991035	0.135128709258112	0.999156935125477
266	TARBP2	56	1.49294265861884	0.135452197394341	0.999156935125477
267	CASP10	38	-1.49145454961789	0.135842195502995	0.999156935125477
268	MERTK	39	-1.49054215306295	0.136081741478395	0.999156935125477
269	ZNF648	32	1.4896599628156	0.136313666894616	0.999156935125477
270	PIK3CG	27	-1.48795888803428	0.136761736054839	0.999156935125477
271	OR52A1	21	-1.48670795936251	0.137091959608895	0.999156935125477
272	PDGFC	31	-1.48267801206756	0.138159979248036	0.999156935125477
273	GSN	28	1.48209315755667	0.138315509190693	0.999156935125477
274	RASL10A	28	1.48137362782469	0.138507038260608	0.999156935125477
275	OR51E2	22	-1.4810214927747	0.138600846276906	0.999156935125477
276	GNG13	19	-1.48064965776627	0.138699955438388	0.999156935125477
277	GPR3	39	-1.47930546719256	0.139058692338555	0.999156935125477
278	NFIL3	35	1.47765982844503	0.139498851853609	0.999156935125477
279	ECSIT	35	1.47697396819355	0.139682615417677	0.999156935125477
280	IGF1R	36	-1.47440874537062	0.140371571208284	0.999156935125477
281	PBX4	35	1.47432120610585	0.140395128138169	0.999156935125477
282	GLRB	27	-1.47097349225751	0.141298285716996	0.999156935125477
283	RAP1GDS1	21	1.46853226701838	0.141959698092391	0.999156935125477
284	ARL5A	67	-1.46431762362458	0.143107184046524	0.999156935125477
285	ZNF14	27	1.45083674361374	0.146825325467509	0.999156935125477
286	OPN1LW	24	-1.45076393264009	0.146845606062514	0.999156935125477
287	RAMP2	30	-1.4443435502179	0.148642361124859	0.999156935125477
288	ZNF705D	34	1.44383771546679	0.14878463015137	0.999156935125477
289	PDE5A	25	1.44154209225658	0.149431594663013	0.999156935125477
290	NAB2	69	1.43659434379789	0.150833291722552	0.999156935125477
291	NCKIPSD	21	1.43520959205866	0.151227381070229	0.999156935125477
292	OR4D6	22	1.43442744385521	0.151450320657502	0.999156935125477
293	CHD1	40	-1.43386454242909	0.151610922106275	0.999156935125477
294	ZNF90	23	-1.42958260975833	0.152836849626018	0.999156935125477
295	TDG	46	-1.42858399910885	0.153123835819301	0.999156935125477
296	MED23	64	-1.42798113587294	0.153297288266398	0.999156935125477
297	ADCYAP1	27	-1.42562429562154	0.153976819376695	0.999156935125477
298	TBC1D17	20	1.4245274352798	0.154293849003922	0.999156935125477
299	PQBP1	47	-1.42381177137862	0.154500967232914	0.999156935125477
300	LBX1	36	1.42338226224596	0.154625371617651	0.999156935125477
301	YAF2	56	-1.41956844962687	0.155733356061443	0.999156935125477
302	ZNF134	31	-1.41888925071991	0.155931306646268	0.999156935125477
303	MRGPRE	19	-1.4181692478669	0.156141357828972	0.999156935125477
304	RASL11B	29	1.41812057866895	0.156155564156902	0.999156935125477
305	DNAJB6	131	-1.4132615460566	0.15757883610571	0.999156935125477
306	ZFR2	34	1.41186434948041	0.157989906612876	0.999156935125477
307	RB1CC1	31	-1.40989923983149	0.158569437181401	0.999156935125477
308	MDM2	21	-1.40844870301032	0.158998246388501	0.999156935125477
309	SENP2	32	-1.40543059735658	0.159893273559131	0.999156935125477
310	ZNF227	19	-1.40395421449499	0.160332484025724	0.999156935125477
311	FZD3	35	-1.40228744687862	0.160829427456118	0.999156935125477
312	SOX11	33	1.40213772856691	0.160874122569902	0.999156935125477
313	PTGES	28	-1.40172416275495	0.160997632323092	0.999156935125477
314	GPR62	27	1.40034164547266	0.161411035511103	0.999156935125477
315	KHDRBS3	132	-1.40014706963762	0.161469282273101	0.999156935125477
316	ZNF688	44	1.39978526168799	0.161577632580521	0.999156935125477
317	DR1	111	-1.39809770723853	0.162083728295287	0.999156935125477
318	SCGB1A1	26	1.39761365392671	0.162229115920634	0.999156935125477
319	CDK18	44	1.39722090375878	0.162347152530872	0.999156935125477
320	FADD	30	1.39511662779808	0.162980672763128	0.999156935125477
321	BHLHE22	37	-1.39478359278628	0.163081108026222	0.999156935125477
322	COPS5	59	-1.39374596863224	0.163394329480439	0.999156935125477
323	RASAL3	33	1.39358930469663	0.163441660073834	0.999156935125477
324	TSSK4	50	1.3913273014266	0.164126198572722	0.999156935125477
325	DLX1	40	1.3908671859051	0.164265704972478	0.999156935125477
326	ACIN1	37	-1.38735927377284	0.165332237083993	0.999156935125477
327	FOXO4	34	1.38723935340945	0.165368789118169	0.999156935125477
328	FRS2	22	-1.38439697137848	0.166236935801605	0.999156935125477
329	ZNF185	71	1.3840232770528	0.16635132743835	0.999156935125477
330	RPS14	26	1.38226177277871	0.166891339009543	0.999156935125477
331	BCKDK	47	1.3812466922601	0.167203122661436	0.999156935125477
332	PTGFR	26	-1.38052545254266	0.167424918443006	0.999156935125477
333	CBFA2T3	41	-1.3798618013695	0.167629199772476	0.999156935125477
334	BRD7	25	-1.37667259295431	0.168613495919798	0.999156935125477
335	OR1L1	30	-1.37641913157283	0.168691908224628	0.999156935125477
336	ST18	48	-1.37575701228189	0.168896874449806	0.999156935125477
337	NISCH	29	1.3736108245055	0.169562534630005	0.999156935125477
338	CAPS	27	1.37291733160432	0.169778047914914	0.999156935125477
339	SALL2	52	1.37083332488599	0.170426919917986	0.999156935125477
340	VPS72	34	-1.3688879772388	0.171034294474705	0.999156935125477
341	ASB4	22	-1.36877309197565	0.171070214467764	0.999156935125477
342	FOXR1	39	1.36847236684507	0.171164265847231	0.999156935125477
343	RGS4	20	1.36711565573195	0.171589056827253	0.999156935125477
344	ZFYVE19	32	-1.36479509202327	0.172317461827798	0.999156935125477
345	PAK2	25	-1.3645450848504	0.172396074745509	0.999156935125477
346	OR4C6	24	-1.35941816001133	0.174014119771959	0.999156935125477
347	RHOT2	65	1.35868932157062	0.174245057297258	0.999156935125477
348	CRHR2	28	1.35610484579312	0.175065811299604	0.999156935125477
349	GUCY1A2	21	1.35570694367499	0.175192429251007	0.999156935125477
350	RASGEF1B	27	-1.35463076516229	0.175535226446902	0.999156935125477
351	MED30	36	-1.35410984289472	0.175701336415204	0.999156935125477
352	OR2A12	20	1.35210956379257	0.176340268299989	0.999156935125477
353	RFX6	35	-1.35156664454546	0.176513986790822	0.999156935125477
354	ZNF23	18	1.35146913226558	0.176545201413602	0.999156935125477
355	ZNF597	14	-1.3511375168945	0.176651385482809	0.999156935125477
356	CASP8AP2	54	-1.35108219890085	0.176669103073342	0.999156935125477
357	RAB5A	22	-1.3484432109506	0.177515873806103	0.999156935125477
358	CRK	14	-1.34790536235324	0.177688823161215	0.999156935125477
359	TXNDC17	32	1.34635936340543	0.178186649587911	0.999156935125477
360	PRKCSH	43	1.34595613922284	0.178316662139796	0.999156935125477
361	PDE6H	34	-1.34217971577533	0.17953773176128	0.999156935125477
362	ZNF644	44	-1.33911045906099	0.180534716072435	0.999156935125477
363	RAB23	29	-1.33906779283234	0.180548604230135	0.999156935125477
364	STK36	105	1.33614492283289	0.181501909171677	0.999156935125477
365	RGL2	24	1.33514071435861	0.181830296152739	0.999156935125477
366	PTN	29	-1.33428352367426	0.182110955275579	0.999156935125477
367	TRADD	35	1.33359669352199	0.182336067169885	0.999156935125477
368	FGFR1	28	-1.33042252480871	0.183379097179921	0.999156935125477
369	HNRNPUL1	81	-1.32971384569104	0.183612571201532	0.999156935125477
370	NDRG2	23	1.32682596141621	0.184566260440219	0.999156935125477
371	GRIK5	28	-1.32669181472628	0.184610649719231	0.999156935125477
372	RABEP1	10	-1.32332855257637	0.185726140411705	0.999156935125477
373	SLC20A1	23	-1.31867326622455	0.187278367983821	0.999156935125477
374	ZNF174	18	-1.31845232596448	0.18735227420985	0.999156935125477
375	ZHX1	52	-1.31713352590719	0.187793870969658	0.999156935125477
376	OR52E8	23	1.31445010178443	0.188694779501368	0.999156935125477
377	ELF3	39	1.31411856771192	0.188806306598124	0.999156935125477
378	EBI3	24	-1.31095502675319	0.189872958291416	0.999156935125477
379	ZNF707	35	1.31018030353089	0.190134847277282	0.999156935125477
380	COPS2	58	-1.30943567567491	0.190386813426624	0.999156935125477
381	PYCARD	50	1.3077708281408	0.190951051524231	0.999156935125477
382	CLNK	26	1.3061732044962	0.191493662907445	0.999156935125477
383	ZNF214	54	-1.3050066175631	0.191890594435674	0.999156935125477
384	GNA13	33	-1.30498346824072	0.191898477117076	0.999156935125477
385	PURB	21	-1.30285227542537	0.192625199821839	0.999156935125477
386	HIF1A	52	-1.30094398339216	0.193277629447937	0.999156935125477
387	OR5K2	28	1.29901942294951	0.193937263634592	0.999156935125477
388	CCR6	28	1.29795544269748	0.19430264658498	0.999156935125477
389	SNAPC1	52	-1.29766815347217	0.194401391546518	0.999156935125477
390	OR2B11	20	1.29761429876672	0.194419906191731	0.999156935125477
391	RASGEF1C	28	1.29721077753399	0.194558673447756	0.999156935125477
392	ZFP1	38	-1.29597107749145	0.194985449497711	0.999156935125477
393	ASIC2	30	1.29533216396372	0.195205668214258	0.999156935125477
394	KCNIP2	41	1.29532906848215	0.19520673559894	0.999156935125477
395	PREB	42	1.29430098009132	0.195561478082988	0.999156935125477
396	SIM1	48	1.29136588686247	0.196576833750336	0.999156935125477
397	ADNP	38	-1.28903793513671	0.197384898656041	0.999156935125477
398	PGRMC2	24	-1.2867168054383	0.198193013368952	0.999156935125477
399	NPY5R	29	1.28664348891005	0.198218578307331	0.999156935125477
400	EYA4	52	-1.28533574854347	0.198674983073099	0.999156935125477
401	CGA	19	-1.28483165971954	0.198851116370758	0.999156935125477
