	TF	size	nes	pval	pval.fdr
38	CUL3	27	-2.79223369297959	0.0052345535906062	0.356500649802338
39	ERCC2	69	2.77831315757303	0.00546419283599498	0.362598232296282
40	PHIP	36	-2.76352757834427	0.00571802600609206	0.368669930568928
41	SOS2	24	-2.75659872583732	0.00584059781813217	0.368669930568928
42	RASSF1	25	2.74828133966664	0.00599085792788379	0.36915095993722
43	L3MBTL2	62	2.73712547320097	0.00619786485569652	0.373024982477735
44	CDC37	29	2.72535341005902	0.00642326922266447	0.37780501700581
45	SNAPC4	35	2.71751955236414	0.00657732690865954	0.37826937865802
46	SGSM2	46	2.69892188235909	0.00695645032493254	0.391375944367944
47	AKAP9	35	-2.6713792399375	0.00755402476852919	0.392638964688397
48	IDE	38	-2.66760655811703	0.00763936598202931	0.392638964688397
49	ARID4A	29	-2.65421678399386	0.0079492738886412	0.392638964688397
50	KDM3B	57	-2.65232133280454	0.00799404232686375	0.392638964688397
51	PPP5C	20	2.65220957028003	0.00799668906751773	0.392638964688397
52	CELSR3	34	2.64726302381076	0.00811462110359508	0.392638964688397
53	ZFP82	8	2.64521762918466	0.00816383922032726	0.392638964688397
54	IFT27	43	2.64260873223755	0.00822700449368618	0.392638964688397
55	CCR8	20	2.63002606582953	0.00853783216546101	0.392638964688397
56	NMRAL1	34	2.62705489930871	0.00861274372482969	0.392638964688397
57	ZFYVE16	66	-2.62567371256711	0.00864776699661463	0.392638964688397
58	SIVA1	74	2.61686279864771	0.00887420030432087	0.395972937716938
59	OR4N5	26	-2.59936225422052	0.00933971538040536	0.408862324924311
60	RSC1A1	73	-2.5898863868363	0.00960076120908216	0.408862324924311
61	ARL5A	67	-2.58232685425088	0.00981365919346245	0.408862324924311
62	USP8	36	-2.58161527181346	0.0098339144178924	0.408862324924311
63	RBPJ	57	-2.57575741394161	0.0100020792029962	0.408862324924311
64	ZNF148	47	-2.57201094927763	0.0101109693953462	0.408862324924311
65	ZNF579	54	2.55010794205753	0.0107689570984836	0.412301022212942
66	CEP63	18	-2.54347481123029	0.0109755970139773	0.412301022212942
67	TARBP2	56	2.54266547984415	0.0110010495241987	0.412301022212942
68	NR4A2	33	-2.54114962946354	0.0110488623549784	0.412301022212942
69	TRAF2	32	2.53772763721302	0.0111574779729978	0.412301022212942
70	POLR2I	105	2.51864880394604	0.0117806093494809	0.412301022212942
71	PPP2R5E	63	-2.51589749675392	0.0118729708004353	0.412301022212942
72	PIK3CA	35	-2.51342871294771	0.0119563939343567	0.412301022212942
73	VAC14	15	2.50844962045785	0.0121262258642101	0.412301022212942
74	ZBTB45	16	2.50810184350243	0.0121381676832144	0.412301022212942
75	ARFGAP2	45	2.50565687700023	0.0122224165064366	0.412301022212942
76	ZNF48	45	2.50555581960877	0.0122259098721213	0.412301022212942
77	CDYL	39	-2.49805456711597	0.0124876969907347	0.412301022212942
78	ELF1	36	-2.49802449694386	0.0124887563260139	0.412301022212942
79	KLF6	55	-2.49528229719025	0.0125856958094368	0.412301022212942
80	SNX6	20	-2.47844994949346	0.0131954622898813	0.426873205077661
81	RYBP	40	-2.46691520379526	0.0136282626504003	0.435431404188099
82	EXOSC6	40	2.45190625066967	0.0142101679091712	0.444729632154017
83	LYL1	27	2.4505713966387	0.0142629673372424	0.444729632154017
84	PIAS1	36	-2.43198813879396	0.0150161990492026	0.454602812889311
85	RNF141	46	-2.42986078593173	0.0151046233122077	0.454602812889311
86	SERGEF	33	2.42981371587696	0.015106584972365	0.454602812889311
87	SETD3	94	-2.42049532002643	0.0154993788005421	0.456400234816923
88	DGKQ	12	2.41298599154989	0.0158224276813763	0.456400234816923
89	GPR174	27	2.41130327152398	0.0158956247358175	0.456400234816923
90	TIMM50	54	2.4105654265913	0.0159278142329392	0.456400234816923
91	ASB7	25	-2.40782033982153	0.0160480762628825	0.456400234816923
92	MATK	31	2.38364973747415	0.0171419091528902	0.48220935747478
93	USP33	55	-2.37962696235778	0.0173301718765822	0.482263277597792
94	MKLN1	29	-2.37139074651367	0.0177212850198643	0.487900910972433
95	E4F1	89	2.36113289305226	0.0182192004253753	0.494339771933079
96	CAPS	27	2.35873837408583	0.018337178557023	0.494339771933079
97	RAB3A	20	2.33830833758189	0.0193712588171124	0.499757107839621
98	ZFP36L2	39	2.33792033742326	0.0193913810455457	0.499757107839621
99	FRS2	22	-2.33198740884199	0.0197013535538624	0.499757107839621
100	RHOT2	65	2.32789594628677	0.0199176295612559	0.499757107839621
101	PPP1CB	21	-2.32345618975193	0.0201546585623331	0.499757107839621
102	ZRANB1	36	-2.32056020648101	0.0203105919825772	0.499757107839621
103	PHB2	80	2.31884159972334	0.0204036266566852	0.499757107839621
104	ZNF707	35	2.31563100829965	0.0205784242898794	0.499757107839621
105	ZNF622	20	2.31120914652661	0.0208213054006623	0.499757107839621
106	FBXO11	35	-2.30811618736676	0.0209926750861004	0.499757107839621
107	KAT2A	130	2.30566557739214	0.0211293259451647	0.499757107839621
108	CHIC2	21	-2.30334583455287	0.0212593927176177	0.499757107839621
109	CAPN15	31	2.29412612809629	0.0217832549546756	0.499757107839621
110	CRK	14	-2.29317306185196	0.0218380433818642	0.499757107839621
111	PKD1	42	2.29258364713668	0.0218719867390851	0.499757107839621
112	KLHL12	37	-2.29090837754684	0.0219687133574941	0.499757107839621
113	PNRC1	54	-2.28953958250063	0.0220480208131765	0.499757107839621
114	CBFB	61	2.27691075962633	0.0227915552363984	0.499757107839621
115	PAK3	17	2.27527724458298	0.0228893036137978	0.499757107839621
116	HTR3B	21	-2.27455836473241	0.0229324361436655	0.499757107839621
117	MTA1	65	2.26862689785845	0.023291024478478	0.499757107839621
118	ZBTB34	43	-2.26520606731052	0.0235000369968669	0.499757107839621
119	PIN1	57	2.25751179589802	0.0239761132536037	0.499757107839621
120	CRTC1	46	2.25737247479069	0.0239848101614892	0.499757107839621
121	TMF1	61	-2.25706528562203	0.0240039956439125	0.499757107839621
122	CSNK1E	50	2.25178066890722	0.0243361358841345	0.499757107839621
123	AKT2	40	2.2497849253305	0.0244626014041899	0.499757107839621
124	RANGAP1	38	2.24430021110362	0.0248130919881468	0.499757107839621
125	GPR157	55	2.24339676327313	0.0248712404329854	0.499757107839621
126	LIMD1	31	2.24248668750953	0.0249299347464412	0.499757107839621
127	LTB4R	20	-2.24138817799454	0.0250009416195849	0.499757107839621
128	RALA	20	-2.23698101824189	0.0252875806749721	0.499757107839621
129	FBXO31	33	2.23402682042835	0.0254813083894928	0.499757107839621
130	EIF4EBP2	35	-2.23358458070818	0.0255104194100069	0.499757107839621
131	ATF6	54	-2.23259647765825	0.0255755665984584	0.499757107839621
132	RAB5A	22	-2.23133442607016	0.0256589849178945	0.499757107839621
133	PBRM1	89	-2.23097122250697	0.0256830352946946	0.499757107839621
134	YPEL5	42	-2.22501469125477	0.0260802519191577	0.503699193781942
135	MAP3K7	34	-2.21734296344741	0.0265996640941689	0.509925412412661
136	PPP1R2	50	-2.20622211586707	0.027368451508902	0.519859660775127
137	RNF14	53	-2.20406719479609	0.0275196188277405	0.519859660775127
138	ZNF837	32	2.19742537549799	0.0279900806446228	0.521000409380565
139	PRKCZ	51	2.19455806803643	0.028195314243562	0.521000409380565
140	SH3BGRL	33	-2.19365627239467	0.0282601296658006	0.521000409380565
141	FASTK	35	2.19123205132699	0.0284350043138945	0.521000409380565
142	THAP7	46	2.18435411548774	0.0289362371246895	0.521000409380565
143	CCNL1	63	-2.18321556623678	0.0290199389579003	0.521000409380565
144	MED24	18	2.1823311494887	0.0290851016690327	0.521000409380565
145	AGFG1	27	-2.18090400375253	0.0291905175271182	0.521000409380565
146	HSF4	43	2.17569697118626	0.0295779268355861	0.522163315162953
147	MAZ	34	2.17438928857394	0.0296759118405319	0.522163315162953
148	TMEM102	30	2.1698872807062	0.0300153861229021	0.522163315162953
149	SLC7A3	27	2.16645412222142	0.0302765020116771	0.522163315162953
150	BAIAP2L2	27	2.1616768566314	0.0306430927377756	0.522163315162953
151	KREMEN2	28	2.15918602012247	0.0308357381922141	0.522163315162953
152	ATXN7	64	-2.15893552959588	0.030855168965166	0.522163315162953
153	RHOQ	35	-2.15789012126893	0.0309363757404417	0.522163315162953
154	CARD14	10	2.15615528299122	0.0310715419378264	0.522163315162953
155	DBP	53	2.15257304890358	0.0313522485519675	0.523481414532206
156	PILRB	29	2.1457972336325	0.0318891594516793	0.527822840032008
157	DEAF1	75	2.14060952282691	0.0323055402063973	0.527822840032008
158	FANCF	31	2.14057301747644	0.0323084866591575	0.527822840032008
159	ZNF444	42	2.13909389503062	0.0324280647469433	0.527822840032008
160	ZNF541	43	2.13000339371883	0.0331713331859831	0.53077987026679
161	OR3A2	27	2.12880085274183	0.0332707403553025	0.53077987026679
162	SOD2	32	-2.12466972159255	0.0336141816508496	0.53077987026679
163	MESP1	37	2.12250841904904	0.033795066458888	0.53077987026679
164	CREB1	45	-2.12131365913412	0.033895415664891	0.53077987026679
165	EHMT1	109	2.1184300763228	0.0341386609460445	0.53077987026679
166	ITGB1BP2	24	2.11819430213245	0.0341586155504973	0.53077987026679
167	ABCA1	39	-2.11258687552561	0.0346361430296192	0.53077987026679
168	MED23	64	-2.11042116182468	0.0348220952856801	0.53077987026679
169	PPP1R13L	107	2.10886241818966	0.0349564589677942	0.53077987026679
170	ZNF784	92	2.10773304449536	0.0350540872934962	0.53077987026679
171	NUDT4	25	-2.10753941095485	0.0350708492332384	0.53077987026679
172	EID2	39	2.10418796353564	0.0353620540674299	0.532075557712259
173	AGAP11	29	-2.09905901178762	0.0358116990439009	0.535726457373501
174	ZNF839	69	2.09582196121405	0.0360979874488625	0.535890541520206
175	PRKCSH	42	2.09164979785079	0.0364698543908011	0.535890541520206
176	BST2	35	2.09077799514129	0.0365479695487189	0.535890541520206
177	ZNF558	34	2.08963124743858	0.0366509373450837	0.535890541520206
178	BAK1	27	2.0834484239609	0.0372103682722689	0.538826255177009
179	PARP14	130	-2.08281464687467	0.0372681219770806	0.538826255177009
180	MYCBP2	76	-2.06611273669465	0.0388178358763192	0.554894940608352
181	GAPVD1	24	-2.06076719007923	0.0393252560319793	0.554894940608352
182	TSC1	56	-2.06016795555731	0.0393824871876982	0.554894940608352
183	SMARCA4	75	2.05953159295561	0.0394433417434481	0.554894940608352
184	CDKL2	23	2.05859602911491	0.0395329534766452	0.554894940608352
185	ZC3HAV1	20	2.0568477247749	0.0397008757219073	0.554894940608352
186	PAK2	25	-2.05447456832117	0.0399297823572828	0.554894940608352
187	ECSIT	35	2.05276902341565	0.0400949841525747	0.554894940608352
188	CREBRF	61	-2.05056615512325	0.0403092151601121	0.554894940608352
189	RAB8B	29	-2.045521071257	0.0408035139987173	0.558044484636182
190	RAB36	22	2.04384094456506	0.040969262782409	0.558044484636182
191	CITED4	65	2.041637595662	0.0411874931281778	0.558079749820546
192	PRKACG	26	-2.03597045632901	0.0417533220000734	0.560046201658389
193	ALX1	45	-2.0358499605471	0.0417654238485584	0.560046201658389
194	OR4F21	23	2.02479150647638	0.0428887775925863	0.570479282664599
195	STX2	35	-2.02386216837552	0.0429843354403388	0.570479282664599
196	PPFIA1	27	-2.0154522290058	0.0438572866486172	0.579034564037611
197	SNAPC3	61	-2.01336320823481	0.044076433197608	0.579034564037611
198	DR1	111	-2.00282956433168	0.0451955853978814	0.590738257624833
199	AGAP2	38	-1.99773660720989	0.045745223237018	0.593897006708651
200	STK4	12	-1.99634655573307	0.0458962138105603	0.593897006708651
201	GLRA2	29	1.99156025579986	0.046419327767418	0.595111718979697
202	PAFAH1B1	20	-1.98797612551744	0.0468143304789558	0.595111718979697
203	ZNF598	55	1.98731698781425	0.0468872802950606	0.595111718979697
204	RBL2	25	1.98711288930821	0.0469098882039637	0.595111718979697
205	LHB	27	1.98335222139611	0.0473281000395661	0.597488404401937
206	EP300	44	-1.97907237016432	0.0478078587680183	0.599766126724747
207	ARFGEF1	29	-1.97761620111225	0.0479720201823889	0.599766126724747
208	CASP7	26	-1.97255099356086	0.048546741083558	0.599958136626889
209	KMT2E	48	-1.97043148419094	0.0487889402154429	0.599958136626889
210	ZMYND19	54	1.96839273360036	0.0490228673233523	0.599958136626889
211	DAB1	30	1.96454185338833	0.0494672875797998	0.599958136626889
212	HTR3A	20	1.96343701813485	0.0495954160010207	0.599958136626889
213	RAB2B	30	-1.96014195984369	0.0499792000700008	0.599958136626889
214	CAV1	29	-1.95930162161723	0.050077473966619	0.599958136626889
215	ZFP41	48	1.95772254774168	0.0502625779886872	0.599958136626889
216	ZMAT2	67	-1.95753253013389	0.0502848910585988	0.599958136626889
217	TEF	40	1.95618267235511	0.0504436389798516	0.599958136626889
218	ZNF331	26	1.95538680881273	0.0505374319106112	0.599958136626889
219	MCHR1	18	1.95060151954153	0.0511044663182723	0.60391944672004
220	DGKZ	22	1.94777093044548	0.0514423785668422	0.604829303377214
221	ZNF287	42	1.93959479781343	0.0524289535985891	0.604829303377214
222	ZNF691	19	1.93942451648053	0.0524496676392725	0.604829303377214
223	OPRM1	14	1.93942022188431	0.0524501901481126	0.604829303377214
224	CASR	25	1.93884639297798	0.0525200450997334	0.604829303377214
225	GIGYF1	36	1.93832412103705	0.0525836913678026	0.604829303377214
226	SETD2	58	-1.93338154384877	0.0531892131412117	0.609087095617062
227	FGD6	39	-1.92810975842351	0.0538414754505297	0.612092646320175
228	SLA2	31	1.92744095413462	0.0539246999076506	0.612092646320175
229	RHEBL1	33	1.92283520366334	0.0545007494292714	0.613998106180685
230	DDX6	36	-1.92230759353937	0.0545670650778815	0.613998106180685
231	RABGAP1L	25	-1.9190189830204	0.0549819314798662	0.615988046190016
232	KLF3	58	-1.91392259930265	0.0556300463086185	0.616604109585099
233	MAP4K5	26	-1.91353362018009	0.0556797737388898	0.616604109585099
234	GIT2	45	-1.91297162311608	0.0557516853334286	0.616604109585099
235	RPH3AL	28	1.90927700782363	0.0562263667103763	0.619207817218953
236	REXO4	50	1.90445836124052	0.0568505146296047	0.620543293843994
237	ARHGAP33	31	1.9041818320434	0.0568865070204693	0.620543293843994
238	CDK4	57	1.90279757002975	0.0570669644261478	0.620543293843994
239	ACIN1	37	-1.899500983004	0.0574986374977371	0.622621229473405
240	PAK4	32	1.89211244199611	0.0584760009280132	0.623206474941965
241	RB1CC1	31	-1.8871042574638	0.0591463041872946	0.623206474941965
242	ZNF304	6	1.88552748435127	0.0593586573676751	0.623206474941965
243	ZBTB22	44	1.88545139337918	0.0593689209615802	0.623206474941965
244	SMAD4	32	-1.88436686938447	0.059515368023467	0.623206474941965
245	MAP2K6	13	-1.88267821201016	0.0597439898917339	0.623206474941965
246	DICER1	46	-1.88130257775729	0.0599307705733787	0.623206474941965
247	UBA52	53	1.88121594137181	0.0599425500686408	0.623206474941965
248	OR52A1	19	1.8802075438582	0.0600797978829094	0.623206474941965
249	TAS2R8	23	1.87645913687547	0.0605922607647745	0.623206474941965
250	APBA3	24	1.87352627379801	0.0609957481044162	0.623206474941965
251	B2M	29	-1.87187372668944	0.0612240752309	0.623206474941965
252	RB1	61	-1.87105995194683	0.0613367717179541	0.623206474941965
253	EPHB6	37	1.87041697641467	0.0614259363233745	0.623206474941965
254	PRDM14	32	-1.86974413284032	0.0615193577687078	0.623206474941965
255	PRMT5	148	1.86954720669988	0.061546722360928	0.623206474941965
256	DVL2	25	1.8688305715031	0.0616463901024509	0.623206474941965
257	MS4A2	17	-1.86393702670385	0.0623305482564041	0.626962057218871
258	CIR1	69	-1.86205482579407	0.0625953626473994	0.626962057218871
259	CASP10	36	-1.86020653545822	0.0628563107745125	0.626962057218871
260	PAFAH1B2	27	-1.85928385262667	0.06298691455831	0.626962057218871
261	PRKAR1A	18	-1.8525785490079	0.0639427894067673	0.634038080401202
262	ZGLP1	42	1.8506432892335	0.0642208876308167	0.634365103773106
263	FLI1	40	-1.84605416121072	0.0648843416656038	0.637412281401045
264	ERF	30	1.84464240104365	0.0650895747351715	0.637412281401045
265	SH2B1	24	1.84341625130028	0.0652682591079123	0.637412281401045
266	CTNNBIP1	26	1.83761761266643	0.066118771646625	0.641010911143782
267	NIN	26	-1.83614475347216	0.0663362508963381	0.641010911143782
268	HIF1A	52	-1.83288162736393	0.0668201765649608	0.641010911143782
269	MED14	21	-1.83175713277484	0.0669876124623436	0.641010911143782
270	STUB1	85	1.8286610723861	0.0674503974913919	0.641010911143782
271	CHD1	40	-1.82772391595729	0.0675909969389135	0.641010911143782
272	ZMYM2	40	-1.82646281131962	0.0677805780642607	0.641010911143782
273	MBD1	41	1.82599545184293	0.0678509469334976	0.641010911143782
274	ZNF500	40	1.82589608767891	0.0678659156311423	0.641010911143782
275	PDE11A	29	-1.82256689785541	0.0683690129910805	0.643127383156514
276	CAMK4	17	1.82099438584007	0.0686077102768122	0.643127383156514
277	FAM126A	22	-1.81949789087539	0.0688355043023007	0.643127383156514
278	SAP30L	82	1.81135142678951	0.0700864697711331	0.649986733562119
279	NLRC3	25	1.81057004594657	0.0702074324400931	0.649986733562119
280	FOXP2	39	-1.8089232785089	0.0704629233752872	0.649986733562119
281	CHRM5	28	-1.80820697337477	0.0705742937136613	0.649986733562119
282	RBM10	29	1.80501915503901	0.0710716846347987	0.651514204418051
283	GPR119	30	1.8039213844589	0.0712436320905365	0.651514204418051
284	HDAC10	91	1.79920588539485	0.0719861188202495	0.653342153984275
285	ITGA3	34	1.79862947862713	0.0720773110661454	0.653342153984275
286	NR4A3	53	-1.79784943011602	0.0722008717308743	0.653342153984275
287	NAMPT	16	-1.79380061093043	0.0728449994147976	0.656874071378036
288	ABT1	48	1.79206584117824	0.0731224198367748	0.657086189366574
289	RABL3	12	-1.78709210231692	0.0739226037492681	0.661524836582379
290	CARD8	25	-1.78582504724395	0.0741275898797874	0.661524836582379
291	TSPAN8	25	1.78070086502339	0.0749613317710885	0.66330619467241
292	TBC1D5	13	-1.77927004888471	0.0751954988810557	0.66330619467241
293	YY1	35	-1.7770967861914	0.0755523168647828	0.66330619467241
294	MAP4K1	18	1.77693467156483	0.0755789890122741	0.66330619467241
295	FBXO8	31	-1.77675411391775	0.0756087045704641	0.66330619467241
296	CD44	35	-1.7747707236323	0.0759357522081083	0.663924752414136
297	ADAM17	40	-1.77302187818293	0.0762250816521669	0.664210475810802
298	LATS1	27	-1.7706989779407	0.0766107725355738	0.665331138664647
299	SCRIB	25	1.76108866658468	0.0782233969536962	0.676389639411096
300	GALR3	32	1.7600057237724	0.0784068360986588	0.676389639411096
301	CDK11A	26	-1.75219275869788	0.0797406683858565	0.685610796619923
302	ZNF232	42	1.74935635922174	0.0802294394939271	0.687529104007561
303	TRIP4	79	-1.74445123982921	0.0810804368097808	0.690267150038195
304	SSBP4	60	1.74035339739008	0.0817969832293672	0.690267150038195
305	GPR158	12	-1.74033225411598	0.0818006936079581	0.690267150038195
306	ZCCHC14	55	1.73933496695714	0.0819758601143338	0.690267150038195
307	JAK3	33	1.73823851783016	0.0821687947105778	0.690267150038195
308	MYPOP	39	1.73736047415698	0.0823235633730992	0.690267150038195
309	SKAP2	59	-1.73606644316189	0.0825520869524649	0.690267150038195
310	SS18	37	1.73473710699543	0.0827873805554318	0.690267150038195
311	NRBF2	176	-1.73382344688454	0.0829494140888249	0.690267150038195
312	RLF	36	-1.7293184350965	0.0837521189988948	0.69262408484177
313	TRIP11	78	-1.72888382247262	0.0838298899840969	0.69262408484177
314	ARHGAP26	16	-1.72422747026115	0.0846667868719119	0.69262408484177
315	ANKZF1	47	-1.72406777137042	0.0846956093695304	0.69262408484177
316	SIX5	50	1.72330071295015	0.0848341589132487	0.69262408484177
317	SARM1	73	1.72327712974788	0.0848384215204177	0.69262408484177
318	P2RY8	24	1.71765316549684	0.0858598967299386	0.697045155268893
319	ANP32A	45	-1.71671341067925	0.0860315486156285	0.697045155268893
320	RAB11A	31	-1.71585839286883	0.0861879635572047	0.697045155268893
321	WSB1	29	-1.70403518155352	0.0883745147517739	0.708565534889135
322	PPRC1	83	1.70379405783112	0.0884195685057224	0.708565534889135
323	ZSWIM6	71	-1.70360104440106	0.0884556462347233	0.708565534889135
324	TFCP2	68	-1.70225494783534	0.0887075862844203	0.708565534889135
325	VPS72	33	-1.69728478693246	0.0896428319925662	0.713832766759266
326	ZNF12	26	-1.6955738356341	0.0899666162694508	0.713878971325349
327	ZC3H7B	57	1.69434197737221	0.0902003182470592	0.713878971325349
328	ZNF771	29	1.68905725795819	0.0912084577366839	0.719656977507737
329	IFNK	138	-1.68623881829384	0.0917498098962946	0.720432186128188
330	SH2D1A	16	1.68259475012094	0.0924535686928476	0.720432186128188
331	MAPK14	27	-1.68200638370817	0.0925676020463085	0.720432186128188
332	IL2RG	38	1.68172145289669	0.0926228660582334	0.720432186128188
333	GRIN2A	42	1.68133132168443	0.0926985772722901	0.720432186128188
334	GNG4	27	-1.67791912888203	0.0933628876631066	0.723422614587185
335	ZFP90	33	1.67612120568338	0.0937144538774319	0.723979124282966
336	RBM39	45	-1.67421508821838	0.094088335216515	0.724704201012919
337	FAM13B	34	-1.66946671779163	0.0950249209846246	0.728420202611198
338	CBX8	54	1.66837727385296	0.0952408567797315	0.728420202611198
339	RPS14	26	1.66513780170857	0.0958852665139644	0.728420202611198
340	RPS3	41	1.66480950776144	0.0959507664657907	0.728420202611198
341	KLF7	52	-1.66467262696848	0.0959780869746593	0.728420202611198
342	KRIT1	17	-1.66114947049926	0.0966834309367519	0.729140320415164
343	FAM120B	50	-1.65964338201384	0.0969862155874732	0.729140320415164
344	ANKDD1A	25	-1.65823042228523	0.0972709665128468	0.729140320415164
345	ZBTB11	42	-1.65669803942873	0.0975805395985415	0.729140320415164
346	YWHAB	50	-1.6555309398068	0.0978168457318316	0.729140320415164
347	TSHZ1	29	1.65476182106871	0.0979728212848134	0.729140320415164
348	ARNTL2	55	-1.65411339194854	0.098104475575962	0.729140320415164
349	OPN1SW	31	1.65104553477341	0.0987292773845205	0.729140320415164
350	PIK3C2A	18	-1.64954997717556	0.0990350133457676	0.729140320415164
351	ZC3H12D	37	1.64932654501955	0.0990807542600833	0.729140320415164
352	YY1AP1	21	-1.64888059550064	0.0991720992218461	0.729140320415164
353	ROCK1	30	-1.64583199606177	0.0997983528790058	0.73081168095906
354	ZNF451	43	-1.64502723682629	0.0999641943815716	0.73081168095906
355	NFIL3	35	-1.63730242221208	0.101567295068655	0.739361033393771
356	ZNF106	103	-1.63664343064737	0.101704995320009	0.739361033393771
357	PI4KAP2	27	1.63218127610101	0.102641303967743	0.742377815778334
358	SH2B3	9	-1.63193260026686	0.102693685490202	0.742377815778334
359	RAB15	55	1.62984628976473	0.103133987656337	0.743174013566739
360	TAF7	42	-1.62869242488775	0.103378147173117	0.743174013566739
361	TBC1D16	27	1.62564849388676	0.104024452789974	0.745748708643915
362	EBP	58	1.61963736064758	0.105310199132314	0.752594532007003
363	ZNF571	9	1.61847170634105	0.10556097956667	0.752594532007003
364	BNIP3	25	1.61595142011215	0.106104816915874	0.754393588401875
365	DTX3	39	1.61184053780061	0.106996644319891	0.758650179451721
366	TAB1	34	1.61004233826089	0.107388613765341	0.759348995695909
367	HOXA13	28	-1.608421171837	0.107742967825978	0.759778748592997
368	ZMYM6	43	-1.60516019852559	0.108458554111754	0.762151101369874
369	AKAP10	28	-1.60420725657595	0.108668375736276	0.762151101369874
370	OR10K2	19	1.60076519692689	0.109428934724933	0.762891251572114
371	MCM5	46	1.60058716177608	0.10946838762437	0.762891251572114
372	ZNF117	33	-1.59883745200754	0.109856724935464	0.762891251572114
373	PCSK1N	23	1.59840430060391	0.109953028143894	0.762891251572114
374	DAPK3	32	-1.59483014982962	0.110750222948507	0.766367852916408
375	GUCA1B	42	1.59275882577558	0.111214305203136	0.767503942405431
376	CCR6	27	1.59145360835945	0.111507527953803	0.767503942405431
377	ARHGEF28	23	-1.58929690771081	0.11199337656145	0.76753983078706
378	ZNF844	14	-1.58879848727388	0.11210589491403	0.76753983078706
379	OR56A4	17	-1.58284405603878	0.113457012403691	0.774740760160297
380	RAB34	33	1.57960502638942	0.114197347451695	0.777744040013126
381	RICTOR	50	-1.57374001514129	0.115547566798151	0.784874285757517
382	PIK3R2	58	1.56886424783786	0.116679574061201	0.787173594857444
383	ZNF202	29	1.56851956789415	0.116759926929632	0.787173594857444
384	PYGO2	38	1.56835393591238	0.116798555032944	0.787173594857444
385	RCHY1	30	-1.56435818245286	0.117733475443492	0.789157496840066
386	OR13D1	26	-1.5633257685797	0.117975990247239	0.789157496840066
387	SH3GL3	33	-1.56270752079533	0.118121404629775	0.789157496840066
388	PIK3CG	27	-1.56189537325141	0.118312638629809	0.789157496840066
389	UNC13A	23	1.5554985109125	0.11982738894462	0.797206381976031
390	ENDOG	32	1.55356950993259	0.120287136889366	0.79821310325559
391	RABEP1	10	-1.55173837704402	0.12072483605127	0.799068735807385
392	RNF2	41	-1.54759089608176	0.121720824680218	0.800756751362396
393	APH1B	27	-1.54687385077132	0.121893667686027	0.800756751362396
394	RABL2A	42	1.54341117010277	0.122731045181982	0.800756751362396
395	ANKRD1	51	1.54284847699302	0.122867544309228	0.800756751362396
396	MED13	59	-1.54258654791442	0.122931123979184	0.800756751362396
397	CDK12	61	-1.54256948479127	0.12293526670828	0.800756751362396
