	TF	size	nes	pval	pval.fdr
263	ZNF430	12	-1.4080074334973	0.159128868869542	0.998048200494635
264	HEY2	37	-1.40720251026027	0.159367347500955	0.998048200494635
265	GPR182	19	1.40394677377111	0.160334699880632	0.998048200494635
266	SELE	28	1.40345482656051	0.160481253608471	0.998048200494635
267	PRRX2	43	-1.40192440605921	0.160937821529754	0.998048200494635
268	NFIX	56	-1.39937694233198	0.161699977544347	0.998048200494635
269	GABRG1	18	1.39664599754896	0.162520050914112	0.998048200494635
270	CHRNB4	20	1.39391615918361	0.163342923997906	0.998048200494635
271	CCRL2	38	-1.39330154874902	0.16352862251274	0.998048200494635
272	GAB1	42	-1.39286251496865	0.163661369669215	0.998048200494635
273	SATB2	46	-1.39283914864901	0.163668437033312	0.998048200494635
274	OR52D1	28	-1.39261539438028	0.16373612527336	0.998048200494635
275	ZNF574	41	-1.39239642607158	0.163802386128622	0.998048200494635
276	ZNF513	57	1.39159654348312	0.164044606156212	0.998048200494635
277	RAD21	19	1.39136333543885	0.164115276879373	0.998048200494635
278	ZNF211	25	1.39113422983768	0.16418472674258	0.998048200494635
279	DACT1	32	1.39084642667303	0.164272001248723	0.998048200494635
280	CHRNA1	10	-1.39064173102839	0.164334095183665	0.998048200494635
281	BIRC2	25	1.39056567324307	0.164357171635671	0.998048200494635
282	ITGA8	38	-1.39022356946966	0.164460998440467	0.998048200494635
283	OR52A1	19	-1.38621648289677	0.165680809873773	0.998048200494635
284	YBX2	38	-1.38596775229416	0.165756750618689	0.998048200494635
285	GPR143	26	1.38249405155652	0.166820055673633	0.998048200494635
286	SSBP4	60	1.38082117584396	0.167333950836141	0.998048200494635
287	NDFIP1	42	1.37701100328369	0.168508845952695	0.998048200494635
288	GPRC6A	30	-1.37099960515685	0.170375079121582	0.998048200494635
289	ASB9	25	-1.36611191868684	0.17190383790967	0.998048200494635
290	DUOX2	26	1.36491697183771	0.172279147340405	0.998048200494635
291	ZNF688	44	1.36418753329605	0.172508550816754	0.998048200494635
292	AXL	26	-1.36354754607214	0.172710010553271	0.998048200494635
293	ARAF	59	1.36272339304032	0.172969702406529	0.998048200494635
294	TAS2R46	21	-1.36271760355121	0.172971527715223	0.998048200494635
295	MPL	38	-1.36201248705207	0.173193944369282	0.998048200494635
296	TSHZ3	46	-1.36159347216262	0.173326216504519	0.998048200494635
297	CARD14	10	1.36041030033217	0.173700120748713	0.998048200494635
298	SAG	24	-1.3600428552886	0.173816362751261	0.998048200494635
299	PAWR	49	-1.35948156090614	0.173994041571727	0.998048200494635
300	BHLHE22	36	-1.35917525085068	0.174091061813542	0.998048200494635
301	MSX2	45	1.35722327405391	0.174710277740142	0.998048200494635
302	ASCL1	27	1.35667589022345	0.17488421642148	0.998048200494635
303	MKLN1	29	1.35461024959447	0.175541766166514	0.998048200494635
304	ZDHHC2	37	-1.35247278258154	0.176224119942189	0.998048200494635
305	AKAP12	25	-1.35236291273847	0.176259247573964	0.998048200494635
306	MSS51	47	1.34813631403474	0.177614543507343	0.998048200494635
307	HESX1	32	-1.34742171599456	0.177844450473268	0.998048200494635
308	ZNF93	7	-1.3468951151519	0.178014015010621	0.998048200494635
309	TRIM55	30	-1.34685733653279	0.178026184283693	0.998048200494635
310	CHRM2	25	1.34499842981772	0.178625741636207	0.998048200494635
311	NCAM1	24	1.34487700197299	0.178664958236496	0.998048200494635
312	TFAP2D	37	1.34277854271746	0.179343693337887	0.998048200494635
313	RGS20	16	1.34090294159413	0.179951967048246	0.998048200494635
314	ZNF500	39	-1.34072196974127	0.18001073878888	0.998048200494635
315	CD24	22	-1.33871150763674	0.180664608549365	0.998048200494635
316	MS4A2	16	-1.33619444466941	0.181485726392715	0.998048200494635
317	TBX10	44	1.33515368072607	0.181826053203875	0.998048200494635
318	SMPD2	21	1.33340682770204	0.182398332999104	0.998048200494635
319	CNOT2	46	1.33283463861764	0.182586075757089	0.998048200494635
320	SPTA1	37	-1.33063137789179	0.183310332604675	0.998048200494635
321	NOS2	20	1.32817722540768	0.184119566265105	0.998048200494635
322	DAPK3	32	1.32810519821327	0.184143356444289	0.998048200494635
323	TSPO	51	1.32399154865135	0.185505851533798	0.998048200494635
324	GDF3	24	1.32306345549762	0.185814276397143	0.998048200494635
325	ZSCAN18	55	-1.32013953490528	0.186788435188565	0.998048200494635
326	SOCS3	25	1.31903295696889	0.187158094701633	0.998048200494635
327	ZNF444	42	-1.31759804486828	0.187638240451358	0.998048200494635
328	FOXF1	32	-1.31632828511847	0.188063881207856	0.998048200494635
329	HDAC10	91	1.3159600818093	0.188187441119362	0.998048200494635
330	LRP12	16	-1.31574727083168	0.188258882520037	0.998048200494635
331	PPP1R1C	34	-1.31317553160781	0.189123806959664	0.998048200494635
332	DMRTA1	53	-1.31137923535161	0.189729670613713	0.998048200494635
333	LBX2	32	1.30645130002152	0.191399130050147	0.998048200494635
334	DBP	52	-1.30615362791717	0.191500318856948	0.998048200494635
335	SOX6	104	-1.30270459815101	0.19267563163223	0.998048200494635
336	PIAS3	98	1.30240406693402	0.19277829305206	0.998048200494635
337	MAPK8IP1	54	1.30031994340538	0.193491335472618	0.998048200494635
338	IL15	32	-1.29630862245583	0.194869179142882	0.998048200494635
339	PHF5A	37	1.29617407062042	0.194915520618034	0.998048200494635
340	ERBB4	23	-1.29478814163458	0.195393323848093	0.998048200494635
341	TMPRSS2	15	1.29460064955716	0.195458028199226	0.998048200494635
342	ZNF227	19	-1.29348449221676	0.195843544205809	0.998048200494635
343	LRRN3	25	1.29313526200013	0.195964281224719	0.998048200494635
344	ZSCAN10	45	1.2918676833856	0.196402970964724	0.998048200494635
345	IGF1	82	-1.29005482453921	0.197031623446215	0.998048200494635
346	STYXL1	43	-1.28723116083664	0.1980137291968	0.998048200494635
347	ZBTB22	44	1.28643539074276	0.198291153757297	0.998048200494635
348	EFS	22	-1.28443695131576	0.198989110794426	0.998048200494635
349	MAGED1	34	-1.2837987828929	0.19921236957379	0.998048200494635
350	OR5C1	24	-1.2834901188116	0.199320419206302	0.998048200494635
351	CLEC4M	18	-1.28027108313104	0.200449813904746	0.998048200494635
352	TNFSF10	14	1.28026817581753	0.200450836039103	0.998048200494635
353	OR1Q1	23	1.28010009728946	0.200509934461812	0.998048200494635
354	KDM5B	32	-1.2799181454552	0.200573925239731	0.998048200494635
355	TOP2B	48	-1.2785449063649	0.201057361548499	0.998048200494635
356	SLC20A1	21	1.27802625773201	0.201240168061188	0.998048200494635
357	ZNF423	51	-1.27502196314057	0.202301468279324	0.998048200494635
358	ESRRB	51	1.27452927682151	0.202475903756491	0.998048200494635
359	ARL2BP	41	1.27285973701849	0.203067818832279	0.998048200494635
360	PLA2G4C	16	-1.27279125585605	0.203092124874776	0.998048200494635
361	ARHGAP39	17	1.27138876804623	0.203590376461847	0.998048200494635
362	ZFY	38	-1.26822314892713	0.204718272481507	0.998048200494635
363	LTB4R	19	1.26790018100866	0.204833599467669	0.998048200494635
364	EPHA10	35	-1.26627980795666	0.205412923444908	0.998048200494635
365	RPS6KB1	53	1.2649730833365	0.205880976912094	0.998048200494635
366	OR5P2	16	-1.26351949234641	0.206402545966471	0.998048200494635
367	OR2B2	11	-1.26180916533676	0.207017463385663	0.998048200494635
368	ZNF530	13	-1.26081843927197	0.207374268769807	0.998048200494635
369	TAOK2	24	-1.25986986488495	0.207716311335647	0.998048200494635
370	ASB6	30	-1.25977724557284	0.207749730470189	0.998048200494635
371	MAP3K14	36	1.25931555216005	0.207916378027863	0.998048200494635
372	FLT1	20	-1.2584775201226	0.208219112094028	0.998048200494635
373	CDKN2A	36	-1.25758242687281	0.208542811997348	0.998048200494635
374	OR2T8	32	1.25675940540288	0.208840769716762	0.998048200494635
375	EYA4	48	-1.25614603193134	0.209063029288705	0.998048200494635
376	GTF2IRD1	50	1.25351476756642	0.210018428144962	0.998048200494635
377	RASSF1	25	-1.25269622531973	0.210316280223019	0.998048200494635
378	BCKDK	47	1.25265676090286	0.210330648300102	0.998048200494635
379	TNFSF18	27	-1.25211759046656	0.210527018875435	0.998048200494635
380	TAS2R41	21	-1.25188822945797	0.210610594359505	0.998048200494635
381	PPP2R2A	37	-1.25169587537586	0.210680703615711	0.998048200494635
382	SMAD9	35	-1.25049051649751	0.211120417483572	0.998048200494635
383	EBI3	23	-1.25038113501488	0.211160352573457	0.998048200494635
384	EWSR1	53	1.24906536981674	0.211641165495585	0.998048200494635
385	ZNF701	12	-1.24904376437807	0.211649067251995	0.998048200494635
386	ZMYND10	37	-1.24497097649331	0.21314241899999	0.998048200494635
387	CHN2	30	-1.24478154952194	0.213212060020439	0.998048200494635
388	ZSCAN2	14	-1.2394912486223	0.215163627701497	0.998048200494635
389	VPS72	33	-1.23820510470778	0.215640019246188	0.998048200494635
390	ARHGAP5	21	-1.23745329258888	0.215918844302883	0.998048200494635
391	GRIK5	28	-1.23725093451566	0.215993937298701	0.998048200494635
392	ZNF678	18	-1.23680074203253	0.216161066541345	0.998048200494635
393	ZNF135	27	-1.23559767989954	0.216608147546427	0.998048200494635
394	APBB1IP	30	1.23467283117023	0.216952291247085	0.998048200494635
395	FASLG	9	-1.23459802235528	0.21698014539948	0.998048200494635
396	TBPL1	124	-1.2334764350277	0.217398063278504	0.998048200494635
397	BID	20	-1.23057180040306	0.218483057567996	0.998048200494635
398	SCG5	35	1.2285903684061	0.219225428482171	0.998048200494635
399	SPRED1	39	-1.22847046431948	0.219270410252357	0.998048200494635
400	TMOD2	29	-1.22759593126965	0.219598689950312	0.998048200494635
