	TF	size	nes	pval	pval.fdr
147	ABCC8	19	-1.60544525748366	0.108395851302098	0.997967193337042
148	FEV	48	1.60456222726806	0.108590179721509	0.997967193337042
149	CLNK	26	1.60423929731255	0.108661315697117	0.997967193337042
150	MTDH	51	-1.60240976769259	0.109065026288248	0.997967193337042
151	ESRRB	51	1.60131280589982	0.109307654084311	0.997967193337042
152	OR52D1	28	1.59947285238144	0.109715576032373	0.997967193337042
153	GPR19	34	-1.59698131060954	0.110269873302066	0.997967193337042
154	GUCY1A2	20	1.59349555517313	0.111049064665385	0.997967193337042
155	ZSWIM2	36	1.5791243790276	0.114307530834642	0.997967193337042
156	CD79A	20	1.5730335605592	0.115711047442512	0.997967193337042
157	ARID1A	26	-1.5710783350642	0.116164454243837	0.997967193337042
158	ITGA3	33	1.56805736888266	0.116867744416314	0.997967193337042
159	KCNH5	21	-1.56477061507954	0.117636704126157	0.997967193337042
160	C18orf32	66	-1.56228767719889	0.118220233674549	0.997967193337042
161	CPE	27	-1.56218374731031	0.118244708252917	0.997967193337042
162	CAV2	31	-1.55586090249528	0.119741172207257	0.997967193337042
163	AFF3	34	1.55254824638125	0.120531097964555	0.997967193337042
164	LHCGR	37	-1.55210728630841	0.120636554854708	0.997967193337042
165	ADRA1A	18	-1.55090671653999	0.120924040599087	0.997967193337042
166	OR52N1	44	1.54858242438826	0.121482133627926	0.997967193337042
167	RHOD	31	-1.54163567559521	0.123162151109943	0.997967193337042
168	PRDM13	48	-1.54107557186605	0.123298394386118	0.997967193337042
169	KDSR	18	1.54102895466161	0.123309739161004	0.997967193337042
170	CLEC1B	27	-1.53663038324919	0.12438384784268	0.997967193337042
171	LYL1	26	1.5358569679107	0.124573464146624	0.997967193337042
172	RASAL1	33	-1.53560504415174	0.124635276317662	0.997967193337042
173	OR51Q1	23	1.53452556054679	0.124900409966524	0.997967193337042
174	OR4N4	19	-1.53425564079416	0.12496677405647	0.997967193337042
175	RAB1A	23	-1.53164088801457	0.125611076773988	0.997967193337042
176	OR5AN1	19	1.53059450834695	0.125869639819903	0.997967193337042
177	PRKAR2B	26	-1.52915247214705	0.126226649800023	0.997967193337042
178	FGFRL1	49	1.52893429886312	0.126280732342293	0.997967193337042
179	CRHR2	27	1.52700634319449	0.126759434059945	0.997967193337042
180	TYROBP	20	-1.52507055995815	0.127241499307784	0.997967193337042
181	HOXA3	35	1.52388191004603	0.127538213169004	0.997967193337042
182	ZNF549	14	-1.52315951041075	0.127718803210108	0.997967193337042
183	OR1G1	18	-1.52203524324838	0.128000250173294	0.997967193337042
184	CNOT2	47	-1.51861545746599	0.128859318011456	0.997967193337042
185	DNTTIP2	59	-1.51753253002362	0.129132286847155	0.997967193337042
186	OR6K6	20	1.511578220632	0.130641195723464	0.997967193337042
187	OR52I1	27	1.50156102390921	0.133210515617238	0.997967193337042
188	HSPB1	31	-1.49590621404222	0.134678096759914	0.997967193337042
189	CHRNA6	34	1.49499104107275	0.134916780276673	0.997967193337042
190	OR4F21	23	-1.49079656223525	0.136014914626837	0.997967193337042
191	CUZD1	37	-1.48535282094041	0.137450386412164	0.997967193337042
192	ZC3H10	53	1.48314772626093	0.138035166102884	0.997967193337042
193	PLXNA4	31	1.48065844490165	0.138697612679609	0.997967193337042
194	TLR9	27	1.48064334304601	0.138701639039594	0.997967193337042
195	ANKRD1	51	1.47776321278222	0.139471168079991	0.997967193337042
196	NKD2	25	-1.47058770776566	0.141402650236916	0.997967193337042
197	PPP1R17	21	1.47033554270508	0.141470899308456	0.997967193337042
198	TAAR1	21	-1.46992446097845	0.141582213815027	0.997967193337042
199	GABRG1	18	-1.46794078185133	0.142120309210009	0.997967193337042
200	AZI2	25	-1.46605629187368	0.142632951831756	0.997967193337042
201	MED31	77	-1.46425338782681	0.143124727893334	0.997967193337042
202	ITGB7	6	-1.46353444489465	0.143321195576639	0.997967193337042
203	DDAH2	32	1.45452496690552	0.145800816652988	0.997967193337042
204	KDM6A	21	-1.45110845611341	0.146749662228468	0.997967193337042
205	VLDLR	47	-1.44821912478597	0.14755577758748	0.997967193337042
206	FGFR2	25	1.44644532477281	0.148052336896613	0.997967193337042
207	EFNB3	30	-1.44370155162443	0.148822944794671	0.997967193337042
208	TNFSF4	27	1.44164557782195	0.149402383690983	0.997967193337042
209	OPN1SW	35	1.43643430485466	0.150878797492378	0.997967193337042
210	GPR63	28	-1.43636922666348	0.150897304938042	0.997967193337042
211	SALL4	51	1.42727230398522	0.153501420508611	0.997967193337042
212	TACSTD2	30	-1.4264143484414	0.153748774388841	0.997967193337042
213	GALR3	33	1.42612615945529	0.15383192900324	0.997967193337042
214	CCL27	23	1.42596829081165	0.153877495221858	0.997967193337042
215	ZNF528	17	-1.42544456917588	0.154028732436282	0.997967193337042
216	TXNDC12	60	-1.42455955018802	0.154284559669378	0.997967193337042
217	SIX5	49	-1.42327755964204	0.154655709543805	0.997967193337042
218	OR4M2	28	1.41830729986447	0.156101066384292	0.997967193337042
219	ZC3H4	24	1.41559286615971	0.156894741194386	0.997967193337042
220	TRIP4	82	-1.41454065011938	0.157203220716527	0.997967193337042
221	CREB3L2	16	-1.41418928002576	0.157306334656593	0.997967193337042
222	RB1CC1	31	-1.4013933186289	0.161096489143634	0.997967193337042
223	TNFRSF1A	28	1.40012859870189	0.161474812418595	0.997967193337042
224	PSIP1	42	-1.39929199192438	0.161725440070748	0.997967193337042
225	PLA2G4C	16	-1.39732109415412	0.16231703528818	0.997967193337042
226	PARD3	30	1.39721579524795	0.162348688262699	0.997967193337042
227	ZDHHC6	39	1.39705252160179	0.162397777721533	0.997967193337042
228	SMARCD2	55	-1.3959202501496	0.162738511891796	0.997967193337042
229	ZNF711	62	-1.39385179489757	0.163362363579804	0.997967193337042
230	OR11H1	15	-1.39232204713233	0.163824898147812	0.997967193337042
231	YPEL5	42	-1.39197643061299	0.163929535306611	0.997967193337042
232	AGAP2	39	-1.39096423554227	0.164236272223607	0.997967193337042
233	CACNB4	34	1.38939516668213	0.164712619224453	0.997967193337042
234	TIGD6	135	1.38875475986311	0.16490733631075	0.997967193337042
235	CYP27B1	51	1.38751555744007	0.165284610547615	0.997967193337042
236	CCKBR	20	1.38627670504489	0.165662427191667	0.997967193337042
237	EBI3	23	1.38437257244154	0.166244402759044	0.997967193337042
238	ADCYAP1	27	-1.38409699922927	0.166328755644427	0.997967193337042
239	OR2D2	32	-1.378642621035	0.168004968710196	0.997967193337042
240	OR51B6	28	1.37833378463799	0.16810025686083	0.997967193337042
241	GJA1	19	-1.37751787630395	0.168352191802967	0.997967193337042
242	GABRB3	32	-1.37617680062148	0.16876690273856	0.997967193337042
243	ELP4	73	-1.37525162620304	0.16905344790161	0.997967193337042
244	GPR173	39	1.36630882206108	0.17184205317124	0.997967193337042
245	CIZ1	38	-1.3657548374219	0.172015925995642	0.997967193337042
246	FARP2	37	-1.36566159306525	0.172045204474064	0.997967193337042
247	PRKCZ	52	-1.36371345223045	0.172657768546622	0.997967193337042
248	ZNF552	8	1.35738510817054	0.174658877484099	0.997967193337042
249	RASD1	34	1.35461071029922	0.175541619306293	0.997967193337042
250	MEOX1	37	1.35387372948387	0.175776666080209	0.997967193337042
251	STARD8	32	-1.35205730023206	0.176356985585296	0.997967193337042
252	TAS2R10	27	1.3517677868208	0.176449612199344	0.997967193337042
253	NDEL1	22	-1.34863399421879	0.177454556107062	0.997967193337042
254	CD24	22	-1.34765882816125	0.177768140048077	0.997967193337042
255	ZC3H3	18	1.34682444548327	0.17803677967394	0.997967193337042
256	ZSCAN10	46	1.34244414277427	0.17945203001443	0.997967193337042
257	SERP2	30	-1.34225360080799	0.179513782292555	0.997967193337042
258	LAX1	26	-1.33862630572371	0.180692357979761	0.997967193337042
259	MEAF6	50	-1.33644217391425	0.181404789339435	0.997967193337042
260	NPY5R	28	1.33505541927159	0.181858208861047	0.997967193337042
261	RHOV	31	1.33353273116852	0.18235704163833	0.997967193337042
262	TUSC3	25	1.33256016738242	0.182676184205885	0.997967193337042
263	GPR31	19	1.33205463760246	0.182842235060883	0.997967193337042
264	SPATA13	32	1.33006652352753	0.183496354136184	0.997967193337042
265	CDK18	44	1.32588819658699	0.184876733249604	0.997967193337042
266	GHRH	49	1.32303961218689	0.185822205022489	0.997967193337042
267	CHRNA1	12	1.32209381903728	0.186136911757083	0.997967193337042
268	OR2T12	18	1.32019676517169	0.186769331726724	0.997967193337042
269	MLXIPL	38	1.31959627104721	0.186969848541278	0.997967193337042
270	ARHGAP39	18	-1.31793737195143	0.187524613892297	0.997967193337042
271	CXCL14	21	1.31679029633967	0.187908926378651	0.997967193337042
272	TNFSF15	16	1.31630043406979	0.188073225236774	0.997967193337042
273	INSL4	19	1.31444996902225	0.188694824152453	0.997967193337042
274	UNC13A	23	-1.31188990790301	0.189557283154081	0.997967193337042
275	DEAF1	75	1.31168063290966	0.189627914037821	0.997967193337042
276	PNRC1	55	-1.30989800122362	0.190230343421088	0.997967193337042
277	RHOA	20	-1.3096415356277	0.190317130239873	0.997967193337042
278	YWHAB	50	-1.30848814878628	0.190707791670664	0.997967193337042
279	PDE4DIP	67	-1.30397626482993	0.192241675166824	0.997967193337042
280	EPHA1	25	1.30264362224536	0.192696457743014	0.997967193337042
281	PLCXD3	27	1.29877419196534	0.194021433986975	0.997967193337042
282	IGSF1	56	-1.29843357571165	0.194138387802172	0.997967193337042
283	FCER1A	37	-1.29764730025008	0.194408560497462	0.997967193337042
284	ACIN1	37	1.29293204716362	0.196034562426278	0.997967193337042
285	KLF5	41	-1.29283024982405	0.196069775653503	0.997967193337042
286	SMPD2	22	1.29269348596885	0.196117091619134	0.997967193337042
287	OR6C2	24	1.28948505567715	0.197229508471284	0.997967193337042
288	TBC1D7	11	1.28909105804193	0.197366431880428	0.997967193337042
289	HAT1	83	-1.28413789593419	0.19909371045801	0.997967193337042
290	NR1H3	53	1.28296938554815	0.199502801919043	0.997967193337042
291	ZIM2	44	1.28074401159155	0.200283595436867	0.997967193337042
292	BATF2	41	-1.27940047667105	0.20075606609234	0.997967193337042
293	PHF5A	37	-1.27745586414101	0.201441352919722	0.997967193337042
294	OR52L1	30	1.2763779099056	0.201821961160628	0.997967193337042
295	MPP2	33	-1.27283535795263	0.203076471459636	0.997967193337042
296	EID2B	85	1.27159938050927	0.203515496985815	0.997967193337042
297	MICAL1	42	-1.27045168058364	0.203923784200938	0.997967193337042
298	MERTK	38	1.26958694689844	0.204231801429703	0.997967193337042
299	HOXB8	11	1.2672443736603	0.205067923752508	0.997967193337042
300	PPP1R1A	44	1.26295292394968	0.206606098394917	0.997967193337042
301	PTGDR	10	1.26155315493179	0.207109621622215	0.997967193337042
302	EMX1	33	1.26128441243141	0.207206395165979	0.997967193337042
303	CIR1	69	-1.2594908382863	0.20785309734656	0.997967193337042
304	FOXE1	40	1.25780411750865	0.208462606236538	0.997967193337042
305	TAS2R39	24	1.25485994357004	0.209529607388873	0.997967193337042
306	OR6T1	14	-1.25398571058072	0.209847199302883	0.997967193337042
307	CD40	32	1.2538845996392	0.209883953422063	0.997967193337042
308	NUP98	46	1.25062433045664	0.211071569544746	0.997967193337042
309	GALR1	16	-1.25038168422363	0.211160152044147	0.997967193337042
310	ZSCAN20	39	1.24690277650711	0.212433148568807	0.997967193337042
311	TNFRSF10C	24	-1.24192553953068	0.2142640360804	0.997967193337042
312	ITGA2	17	1.24136236103224	0.214471917003673	0.997967193337042
313	USP8	36	-1.23955335668314	0.215140641900835	0.997967193337042
314	YWHAZ	26	-1.23904756780118	0.215327882644493	0.997967193337042
315	YAF2	56	-1.23378037194743	0.217284755331209	0.997967193337042
316	CCL1	47	1.23376676654978	0.217289826526955	0.997967193337042
317	MAS1	35	1.22840041226081	0.219296693203813	0.997967193337042
318	DUSP19	35	-1.22780749418997	0.219519241741298	0.997967193337042
319	HHIP	15	-1.22697372839037	0.219832465353917	0.997967193337042
320	CDC42EP1	8	-1.22628362301882	0.220091962058043	0.997967193337042
321	MYH9	21	-1.22359901760831	0.221103530394637	0.997967193337042
322	ASB7	25	-1.22175261331263	0.221801193302183	0.997967193337042
323	STK38	31	-1.21950417594564	0.222652891862711	0.997967193337042
324	AVPR1A	38	-1.21731280798051	0.223485223019878	0.997967193337042
325	OR1E2	19	-1.21727197720205	0.22350075256636	0.997967193337042
326	GIPR	29	-1.21702173151479	0.223595947678783	0.997967193337042
327	KCNH3	14	-1.2098958743437	0.226318850534056	0.997967193337042
328	FOXK1	27	-1.20782302567843	0.2271153426668	0.997967193337042
329	OR10J5	18	1.20640848471758	0.227660026122334	0.997967193337042
330	RASL11B	28	1.20483240693378	0.228268006731724	0.997967193337042
331	GFI1B	59	1.20452876362619	0.228385271537543	0.997967193337042
332	NMBR	34	1.20420242952131	0.228511347187393	0.997967193337042
333	F2RL3	33	-1.20298717854988	0.228981282167106	0.997967193337042
334	LGR5	27	1.20140715982928	0.229593300141068	0.997967193337042
335	ASIC1	31	1.19909195549993	0.230492191761281	0.997967193337042
336	POU6F1	48	1.19831738909297	0.230793479457749	0.997967193337042
337	CBFA2T3	41	1.19809341901493	0.230880650571864	0.997967193337042
338	OR5P3	24	1.19717683258847	0.231237637826083	0.997967193337042
339	PDIA3	55	-1.19587386264427	0.231745786329483	0.997967193337042
340	ARL5A	67	-1.19466154416091	0.232219293065893	0.997967193337042
341	DGKE	44	1.19345563707662	0.232690976487689	0.997967193337042
342	EBP	58	-1.19140154220544	0.233495987799092	0.997967193337042
343	HSF2	37	1.19127256843177	0.233546599142885	0.997967193337042
344	NKX2-5	27	1.19087238051013	0.233703688700171	0.997967193337042
345	CNTNAP4	21	1.19004434820381	0.234028961843888	0.997967193337042
346	GABRR2	34	1.18946769792972	0.234255674850124	0.997967193337042
347	VPS72	33	-1.1879576362626	0.234850100444866	0.997967193337042
348	CAV3	37	-1.18742117260894	0.235061532650045	0.997967193337042
349	PKDREJ	31	1.18616659160698	0.23555651680293	0.997967193337042
350	IL3	21	1.18430605263917	0.236291933761157	0.997967193337042
351	HGF	46	-1.18349171366108	0.236614328628387	0.997967193337042
352	CA8	21	-1.18036143800033	0.237856492187934	0.997967193337042
353	PRKAR1A	18	-1.1802064907358	0.237918098131949	0.997967193337042
354	GPR75	49	1.17881682239312	0.238471124233389	0.997967193337042
355	JARID2	63	1.17693390632372	0.239221887571023	0.997967193337042
356	ARHGEF3	20	-1.17640098483276	0.239434678393692	0.997967193337042
357	FGF7	22	1.17407434439515	0.240365248655492	0.997967193337042
358	NFIL3	35	1.17299251383781	0.240798807771886	0.997967193337042
359	TCF7L1	43	1.17134765458048	0.241459063639462	0.997967193337042
360	ATF4	58	-1.16774914757483	0.24290796582084	0.997967193337042
361	SMARCC2	54	-1.1612821553822	0.245527173951312	0.997967193337042
362	SARM1	72	1.16006311552067	0.246023110015041	0.997967193337042
363	MED18	74	1.15897266833832	0.246467326020848	0.997967193337042
364	GRIN1	23	1.15675587719975	0.247372113309739	0.997967193337042
365	CLIC1	46	-1.15486683197153	0.248144963760436	0.997967193337042
366	BAZ1B	51	-1.15416810684417	0.248431255336576	0.997967193337042
367	ZNF214	54	1.14956726718051	0.250322146388112	0.997967193337042
368	PDK3	27	-1.14863237145199	0.250707602933692	0.997967193337042
369	ZNF646	39	1.14644692885283	0.251610274465992	0.997967193337042
370	PILRB	29	1.14580105119003	0.251877480136108	0.997967193337042
371	HNF4G	38	-1.14211865283923	0.253404703078581	0.997967193337042
372	STK36	103	1.14176237378639	0.253552806209418	0.997967193337042
373	CPS1	41	1.14173228791131	0.253565315491796	0.997967193337042
374	SGK2	19	-1.14126492754382	0.253759692524269	0.997967193337042
375	AKAP4	14	-1.14053905969651	0.254061789459728	0.997967193337042
376	NOS2	22	1.14001115818644	0.254281652480848	0.997967193337042
377	COPS3	66	-1.13924674362614	0.254600254215461	0.997967193337042
378	PNOC	23	1.13811694354323	0.255071653970544	0.997967193337042
379	NDFIP2	29	-1.1369664931955	0.255552293146412	0.997967193337042
380	OR3A2	27	1.13642633507225	0.255778179316336	0.997967193337042
381	LIMD1	31	1.13631412268187	0.255825122284292	0.997967193337042
382	SETBP1	47	1.1359682301129	0.255969860759545	0.997967193337042
383	LILRA1	4	-1.13403931126915	0.256778058577413	0.997967193337042
384	PPP1R1C	35	1.13241555779061	0.257459767099597	0.997967193337042
385	PHF19	56	1.1317892994642	0.257723027496719	0.997967193337042
386	ANGPTL4	22	1.13049394616626	0.258268147922687	0.997967193337042
387	GRB10	27	1.12979775139109	0.258561455938035	0.997967193337042
388	TNFSF13B	27	-1.12972839779463	0.258590687363643	0.997967193337042
389	NEUROG1	18	-1.12946979628743	0.258699703932958	0.997967193337042
390	ZNF410	73	-1.12815937002395	0.259252619462642	0.997967193337042
391	PLEKHG6	35	1.12778423060942	0.259411054743417	0.997967193337042
392	PKD2	28	1.12676171128531	0.259843242999056	0.997967193337042
393	KDM3B	57	1.12516898524845	0.260517433024921	0.997967193337042
394	IL2RG	38	-1.12269864512632	0.26156550362095	0.997967193337042
395	DLL4	31	-1.12151001252709	0.2620708319878	0.997967193337042
396	EPHA10	33	1.1213945776964	0.262119943189862	0.997967193337042
397	ZNF622	20	-1.12042505703916	0.262532672118202	0.997967193337042
398	SKAP2	59	-1.12035138677711	0.262564052188305	0.997967193337042
399	GNRHR	28	1.11850198004007	0.263352661333105	0.997967193337042
400	CTNNBIP1	26	1.11812654394595	0.263512951148431	0.997967193337042
401	SLA2	31	-1.11797400114215	0.26357809745944	0.997967193337042
402	GRIK4	24	1.11768890967813	0.263699880989143	0.997967193337042
