nodeLabel	flow_class_1	flow_class_2	distance
ERCC1	0.147314536774002	0.735640723229923	0.4152
OXSR1	0	0.572246458885451	0.4145
EHF	0	0.572232708921508	0.4144
ZNF100	0	0.571960464546093	0.4143
DDIT3	0	0.571430029962292	0.4139
ADH5	0	0.571316341063378	0.4138
GALR3	0	0.571051339150162	0.4137
OR4C13	0	0.571199439543542	0.4137
STK39	0	0.570693073565464	0.4134
OR9A4	0	0.570511666037744	0.4133
CHRNA2	0	0.570377098017838	0.4132
ZNF429	0	0.57035458588018	0.4132
WT1	0	0.569771556975541	0.4128
MAR07005	0.0690269464943607	0.645259758339223	0.4124
NR4A1	0	0.568217707339102	0.4117
SSTR3	0	0.568160823676317	0.4117
OR52E2	0	0.567885151403692	0.4115
VPS72	0	0.567784246689066	0.4115
TEK	0	0.567667483303482	0.4114
PGRMC2	0	0.567308173008298	0.4111
GFRA1	0	0.566974804295382	0.4109
MLYCD	0	0.567024750674854	0.4109
MYOG	0	0.566765146348438	0.4108
MAR11379	0.0255751037278144	0.594528451742855	0.4105
DOCK1	0	0.566092292583117	0.4103
OR51B2	0	0.565707655511498	0.4101
ADM	0	0.565270255693628	0.4098
RGS3	0	0.565248507018995	0.4098
IFI27	0	0.565102036047857	0.4097
FGB	0	0.564853083541987	0.4095
ZMYND12	0	0.563535244003829	0.4086
CITED1	0	0.562725248040964	0.4081
ZNF622	0	0.561960289360491	0.4075
NDEL1	0	0.561585059495075	0.4073
MAR09253	0.0244003268252374	0.588219602237636	0.4071
MTNR1B	0	0.561103113663272	0.407
GABRR1	0	0.560085037617311	0.4063
MAR09174	0.0262908518445136	0.588741006225071	0.4061
ZRANB1	0	0.559689551543693	0.406
LPAR6	0	0.5589359244265	0.4055
MAR01849	0.0605400196724618	0.625548816268719	0.4054
OR2T34	0	0.558174776921548	0.405
BCOR	0	0.557475392200145	0.4045
ZSCAN2	0	0.557054452757513	0.4042
CANT1	0	0.556626193163004	0.404
BLNK	0	0.554554468790685	0.4026
CNBP	0	0.554366036900502	0.4024
ARHGAP20	0	0.554129603962376	0.4023
MLF1	0	0.553915173388812	0.4021
GRHL2	0	0.553525211130917	0.4019
PAX4	0	0.553224155493277	0.4017
JUN	0	0.552785389207574	0.4014
OR1B1	0	0.552778151323053	0.4014
GPR45	0	0.552711059531276	0.4013
CRY1	0	0.552335330313709	0.4011
LRP6	0	0.552384962884201	0.4011
CAMK2B	0	0.551969597402971	0.4008
IRX3	0	0.551801881174983	0.4007
GMFG	0	0.551609326995431	0.4006
OR6B3	0	0.549980917286338	0.3995
MAP4K2	0	0.549249461742957	0.399
PLEKHH3	0	0.54922312274497	0.399
PDE6B	0	0.549103530800556	0.3989
PLEKHG7	0	0.547650765686349	0.3979
OR13G1	0	0.547136290254172	0.3976
ZRANB2	0	0.547167640556308	0.3976
AFF1	0	0.546919902139035	0.3974
LSM14A	0.146732565307805	0.70857960223322	0.3974
CD24	0	0.545807029908448	0.3967
ZNF25	0	0.545867608012383	0.3967
ZNF419	0	0.545534178332812	0.3965
MAR01994	0.0513959431993922	0.601950220884559	0.3964
MAR09844	0.0461720714601319	0.59601120234001	0.3962
SAG	0	0.544851905921864	0.396
GPR15	0	0.544583075292916	0.3959
PEG10	0	0.544424384633401	0.3958
RALA	0	0.544372389885129	0.3957
CHD3	0	0.542920167691678	0.3947
SPIC	0	0.542822184881601	0.3947
MAR02547	0.0476539003038991	0.594144028739084	0.3939
SP140	0	0.541155042467829	0.3936
CLDN4	0	0.540684540796305	0.3932
JAGN1	0.0678003499361933	0.61429666370234	0.3925
VAMP2	0.19427331976561	0.75149398119878	0.3911
ZNF329	0	0.536948568393127	0.3907
BDKRB1	0	0.536756593410929	0.3906
ALG1	0	0.536201809921136	0.3902
MED19	0	0.535909576400625	0.39
ADRA1D	0	0.535668379175137	0.3899
HTR4	0	0.534948307681504	0.3894
RPRD1B	0.0650358331003064	0.606655452224521	0.3894
HHIP	0	0.534612888418302	0.3892
MAR02891	0.0728080325712587	0.61396173847033	0.3886
GRIK4	0	0.533688106895383	0.3885
OR5J2	0	0.533591359376799	0.3885
CD83	0	0.533362476673891	0.3883
DIS3L2	0	0.533301500034483	0.3883
F2RL1	0.190034358313697	0.74254091416008	0.3882
OR10W1	0	0.532843044744064	0.388
RP1	0	0.532644397732434	0.3878
HOXA11	0	0.532021538425508	0.3874
MYO1F	0	0.531856274523088	0.3873
KLRC2	0	0.53155788061791	0.3871
MAR08412	0.212489359013477	0.765360055134424	0.3869
OR6K3	0	0.531315862626062	0.3869
TNFSF18	0	0.530970721800175	0.3867
VTI1B	0.0670569125480937	0.604739581896194	0.3866
ZSCAN1	0	0.530670119893346	0.3865
RSPO1	0	0.530364404382319	0.3863
TMEM101	0	0.530429502986352	0.3863
GPR156	0	0.530169479221774	0.3862
VAV2	0	0.530048583355737	0.3861
MAR01183	0.222848539576006	0.775476760643834	0.386
OR5B3	0	0.529767869747345	0.3859
RYR3	0	0.529697735006125	0.3859
CAMK1	0	0.529355827513817	0.3856
DLC1	0	0.529263744580622	0.3856
DPYSL5	0	0.529095232174814	0.3855
OR51T1	0	0.529222665759713	0.3855
ADIPOR2	0	0.529008241431003	0.3854
UNC13C	0	0.528934132124573	0.3853
OR1J2	0.0239723469487923	0.555027576153867	0.3851
MAR01624	0.249814495228556	0.803394645083532	0.3848
AKAP10	0	0.527540226259808	0.3844
RALGAPA1	0	0.527312641210371	0.3843
GPR18	0	0.527121363355914	0.3841
MAR00986	0.134371946314567	0.674927610220881	0.384
PHF3	0	0.526897471618061	0.384
POU1F1	0.219030504682087	0.76733353715832	0.3834
PRDM14	0	0.526111003589016	0.3834
MAPK11	0	0.525784099811831	0.3832
NPFFR1	0	0.525799499906749	0.3832
PHOX2A	0	0.525755710155289	0.3832
PTPRZ1	0	0.525784703774273	0.3832
SGK2	0	0.52573818978941	0.3832
OR4C16	0	0.523925303249317	0.382
ANKZF1	0	0.523769713086461	0.3819
TOM1L1	0	0.52350748600805	0.3817
EGLN1	0	0.523184527806838	0.3815
RCVRN	0	0.523280458029051	0.3815
MAR09446	0.0587939929952283	0.586305496557961	0.3804
MRGPRE	0	0.521636957579019	0.3804
OR2T5	0	0.521636957579019	0.3804
DHX36	0.162387135734132	0.699968418760405	0.38
MAR01390	0.158321350077489	0.695474156392626	0.38
ABCF3	0	0.520223337127585	0.3795
OR52M1	0	0.520169242374947	0.3795
TBC1D23	0	0.519783865274606	0.3792
NDUFB7	0	0.51932748803692	0.3789
ZNF700	0	0.51923568552357	0.3788
RALGPS1	0	0.519020567851813	0.3787
ZNF506	0	0.518905830123064	0.3786
GNA14	0	0.518676025755436	0.3785
MAR09821	0.0218671345406067	0.54287563994645	0.3785
ZNF222	0	0.518249180046342	0.3782
GABRP	0	0.518124048819109	0.3781
ITGA3	0	0.518206733656294	0.3781
IRAK2	0	0.517957541551158	0.378
HOMEZ	0	0.517825008433213	0.3779
ZNF764	0	0.517922729474576	0.3779
MAR09046	0.200228595625714	0.738342290079226	0.3778
OR5P3	0	0.517455661209416	0.3776
PTGIR	0	0.516927300688557	0.3773
CERKL	0	0.5165995189473	0.3771
TOPORS	0	0.516518004531213	0.377
RASL11A	0	0.516086362697242	0.3767
TMEM102	0	0.516066065847999	0.3767
ANKDD1A	0	0.515906190304053	0.3766
OR1C1	0	0.514835328346507	0.3759
HNRNPC	0.0244691119539272	0.54138655462596	0.3756
NCKIPSD	0	0.514362731948974	0.3756
TLK2	0	0.514005563198153	0.3753
ZNF627	0	0.51382791445638	0.3752
ATXN3	0	0.511621742330901	0.3737
ITGB6	0	0.511472852416035	0.3736
NVL	0	0.511267912529872	0.3735
ARHGAP12	0	0.511199748832343	0.3734
OR5T3	0	0.511191566591893	0.3734
CNTN1	0	0.510905862161074	0.3732
CAPZA1	0.0655803623713002	0.58262214520275	0.3729
MAR06483	0.271724384529093	0.809499714519216	0.3727
ADRA2B	0	0.509964771759644	0.3726
PDE3A	0	0.509780013376125	0.3725
MAR01038	0.22567520049068	0.757942741570181	0.3721
MAR08390	0.118092894929847	0.639006538567804	0.3719
SARS	0.0616074081813091	0.576279436138974	0.3715
OR4M2	0	0.507927158912455	0.3712
MAP3K1	0	0.507647278877	0.371
MAR03385	0.125504316561898	0.645789765440454	0.3709
CEACAM1	0	0.50618934230512	0.3701
OR4F5	0	0.506093341192471	0.37
ACOX1	0	0.506004738859027	0.3699
FOXL2	0	0.505798102458899	0.3698
PTPRD	0	0.505733901665689	0.3698
GNAS	0.261056064260801	0.793336438608409	0.3697
TRERF1	0	0.50524556884361	0.3694
ZNF219	0	0.505154905564086	0.3694
GATA5	0	0.504633251311595	0.369
GNAT2	0	0.504686886247696	0.369
ZDHHC14	0	0.504144396397774	0.3687
ZNF782	0	0.503971831066387	0.3686
ACTN1	0	0.503893969019518	0.3685
ZNF507	0	0.503548596061596	0.3683
BIN2	0	0.502968084135167	0.3679
ASMTL	0	0.502534701014578	0.3676
INPP1	0	0.502305492808364	0.3674
FOXD3	0.162661461598119	0.680523163826513	0.3668
GPR21	0	0.501138398209856	0.3667
MAR08413	0.212489359013477	0.735370899055129	0.3667
MAR02620	0.214574675640006	0.736515196103556	0.366
ADORA1	0	0.499891348158199	0.3658
THBS1	0	0.499627017216559	0.3656
TFAP2B	0	0.499425285259159	0.3655
GPR50	0.126978848028088	0.638706966911538	0.3651
IL18R1	0	0.498609278568317	0.365
EXOSC4	0.182051366867214	0.699158218176655	0.3649
MAR08869	0.306158648726523	0.835400773365466	0.3646
MAR11589	0.121269524701152	0.631128491726868	0.3642
CIDEB	0	0.497328316562253	0.3641
SP5	0	0.497309568044174	0.3641
MAR01567	0.190675626206573	0.706906119261682	0.3638
MYC	0	0.496879079592958	0.3638
GSDMD	0	0.496162277627879	0.3633
CNIH3	0	0.495111155609912	0.3626
P2RX6	0	0.495097904684998	0.3626
OR4P4	0	0.494725502870765	0.3624
OR51A7	0	0.494471107872705	0.3622
ZNF45	0	0.494293495399955	0.3621
CCL18	0	0.493204460798857	0.3613
CLIC3	0.25291514102303	0.771878619836583	0.3613
TUBB4B	0.119185641801262	0.62425076835105	0.3611
MAR06554	0.125951459323491	0.631128491726868	0.3608
MAR07027	0.124202785396718	0.629243609576477	0.3608
MAR04947	0.107235841019164	0.609921269973794	0.3604
MAR02365	0.0583266183344166	0.554015511449832	0.359
ZNF207	0	0.489751472699421	0.359
MAR04148	0.129027557064324	0.629953239904595	0.3577
KCNIP3	0	0.486717380389877	0.357
MAR10217	0.0662236269939081	0.559604097735296	0.3569
OR7G2	0.0341943570482958	0.524114991921427	0.3568
GLIS3	0	0.486336505093953	0.3567
MAR07679	0.131485299652031	0.631128491726868	0.3567
HCRTR1	0	0.486188853375612	0.3566
MAR11738	0.099139787288765	0.595263130637931	0.3565
TRAF2	0.16523196375915	0.666797299788036	0.3556
PTPRU	0	0.484576005436009	0.3555
TAS2R46	0	0.484318369144101	0.3554
TAS2R8	0	0.484426175106068	0.3554
MAR04578	0.170109989053297	0.671507438493794	0.3552
TIGD2	0	0.483679353679171	0.3549
NEUROD1	0	0.482845467057157	0.3544
ZNF101	0	0.482882575021529	0.3544
HSBP1	0	0.482609174755616	0.3542
MAR11034	0.064379386550225	0.552748712770989	0.3537
PLXNB2	0	0.480924900196991	0.3531
ZNF85	0	0.480188599540434	0.3526
GPR183	0	0.479954096927239	0.3524
OR2A4	0	0.479879808691791	0.3524
ERBB2	0	0.479655781961169	0.3522
PIM2	0	0.479002130545306	0.3518
SH2D1A	0	0.478221641268536	0.3513
PTK7	0	0.478078045419259	0.3512
TBC1D12	0	0.4775520098102	0.3508
JUNB	0	0.477076195010944	0.3505
MCM3AP	0	0.476875454474729	0.3504
MAR09864	0.19552607525096	0.691473562482259	0.3498
CNTLN	0	0.475463104401683	0.3494
MAR09798	0.206652846059621	0.702960006852974	0.3493
RTN1	0	0.474495124016091	0.3488
MAP3K8	0	0.473997745697219	0.3484
ANKLE2	0	0.473448383213968	0.3481
YEATS2	0	0.473512760417609	0.3481
MAR05180	0.108629216442399	0.593024429800358	0.348
NRF1	0	0.473438116996036	0.348
GRAP2	0	0.473185852874374	0.3479
CAPN2	0	0.472095990735568	0.3471
DCAF11	0	0.4708274552141	0.3463
MBD3L1	0	0.470642272831098	0.3462
MAR11587	0.146852466171086	0.631128491726868	0.3453
ABCC8	0.353440430917859	0.858557819547729	0.3452
MAR02097	0.0237572899129814	0.495378978772956	0.3452
NPFFR2	0	0.468901144415515	0.345
MRTO4	0.0619742464595878	0.535623309489058	0.3439
PLEK	0	0.467210148710675	0.3439
OR5H2	0	0.465854934198804	0.343
CHIC2	0	0.465668400286061	0.3428
ATF7	0	0.465283975255945	0.3426
RAP1A	0	0.465009489759308	0.3424
TBC1D25	0	0.464767984964798	0.3422
CALML5	0	0.464544587552151	0.3421
ZNF565	0	0.464160076377378	0.3418
MAR00147	0.255632169178136	0.743580775250201	0.3403
MRPS7	0.0599736339422668	0.527715387704092	0.3401
MS4A6E	0	0.45977723712216	0.3389
MAR11888	0.114914869374187	0.586003143070194	0.3386
EVL	0	0.458730226697801	0.3382
MAR04687	0.199291125242023	0.67822770051195	0.3381
MAR09226	0.228441395673208	0.710281578046451	0.3381
EXOSC1	0	0.458491617697449	0.338
MAR09910	0.220925147799606	0.70187122336367	0.338
MAR01039	0.0705673605610892	0.535928174064239	0.3378
OR8H3	0	0.458151892667694	0.3378
HIRA	0.044397731560852	0.506857092268748	0.3376
MAR12311	0.121635055634095	0.591284698602247	0.3372
MAR01022	0.234258268322352	0.715275711308641	0.3371
RCBTB1	0.162966993212905	0.636658496038922	0.3371
BLOC1S5	0	0.457000190058471	0.337
MAR07996	0.28778606439035	0.772792557379226	0.3361
MAR01895	0.170109989053297	0.642860792217633	0.3359
MAR12725	0.222186264009273	0.700037935407598	0.3358
MAR04309	0.140881764459684	0.609576776310382	0.3352
ZBTB20	0	0.454050081804117	0.335
MAR09043	0.0279475098898292	0.484657652463808	0.3349
DDX58	0.0597295124342844	0.519338958425526	0.3347
GPR27	0	0.453578718171147	0.3347
RABL3	0	0.453641453431255	0.3347
NPLOC4	0.0239620583060003	0.479418016981278	0.3343
CRLF3	0	0.452534946938989	0.334
SRPK2	0	0.452516066926834	0.334
REM1	0	0.452318760155155	0.3339
SIRPG	0	0.452315422609558	0.3339
GPR6	0	0.451828819913961	0.3335
MAR10176	0.204719997379131	0.677335996039982	0.3335
MAR11306	0.136632468013958	0.602185474531312	0.3334
NDRG2	0	0.450797852900773	0.3328
MAR01478	0.108402684436565	0.568921851198876	0.3319
SP4	0	0.448960391928859	0.3316
RRAS2	0.165323787731528	0.63073317886208	0.3313
PSD4	0	0.448317462682797	0.3312
TBC1D26	0	0.448080877340115	0.331
RRAGB	0	0.447283661127677	0.3305
DHX37	0.241655172007147	0.712928858502067	0.3301
GPR62	0	0.446775059103048	0.3301
ZNF311	0	0.446176519683323	0.3297
PTHLH	0	0.446054695558224	0.3296
LPAR3	0	0.445717278632568	0.3294
CASP9	0	0.445104579165497	0.329
MAR00572	0.249814495228556	0.720023868116989	0.3288
MAR07653	0.234319710704592	0.702897699340207	0.3287
RIT1	0	0.444606824561624	0.3287
MAR05464	0.0218671345406067	0.468532764098867	0.3286
MAR11601	0.194060924735002	0.657780350726287	0.3282
OR2T1	0	0.442740805719354	0.3274
MAR01110	0.0645833483530702	0.513418959656537	0.3271
ZNF518A	0	0.442321434690827	0.3271
MAR10840	0.0654713448527454	0.514096452495808	0.3269
P2RX4	0	0.44191454681631	0.3269
CDC42EP3	0	0.441311985174779	0.3265
RHOV	0	0.441168653275136	0.3264
GUCA1C	0	0.441053864638051	0.3263
MAR05402	0.323460094084944	0.797279362151167	0.3262
MAR08577	0.0690048944717434	0.515725747589753	0.3254
ZSWIM2	0	0.439639975788713	0.3253
SEC61G	0	0.439512581136507	0.3252
FOXRED1	0	0.439257386282961	0.3251
NEUROD2	0	0.439017182340393	0.3249
MAR08100	0.229671082024369	0.691587731677094	0.3246
DUSP1	0.0635488155110616	0.508023458095614	0.3242
AGRP	0	0.437765602763882	0.3241
OR6N1	0	0.437645632823237	0.324
ZFP36L2	0	0.437683960838916	0.324
MAR08240	0.249814495228556	0.712613733451203	0.3238
MAR01154	0.257162611190938	0.720518323832251	0.3237
MTIF2	0	0.436534481895352	0.3232
PSME1	0.237898140299784	0.698595420545293	0.3232
MAR09003	0.0229009868410897	0.461388646447777	0.323
TRHDE	0	0.436181314625917	0.323
MAR01739	0.0599736339422668	0.501340979824382	0.3224
ELF4	0.159012022098134	0.610382004430163	0.3223
MEIS2	0	0.434784571196358	0.3221
IRS4	0	0.433708246392028	0.3213
MAR12532	0.181701483646287	0.633688378736092	0.3212
ZSWIM4	0.115985090935926	0.560859271475197	0.3209
ZNF439	0.0331261992162016	0.469069185594876	0.3206
GTF2H5	0	0.432134375976907	0.3203
PPM1B	0.0575143579683854	0.495208544072389	0.3201
MDFI	0	0.431696077420373	0.32
MAR10147	0.198607923703484	0.650246402115015	0.3198
PLA2G4C	0	0.43126412804647	0.3197
MAR07088	0.124202785396718	0.567188592015995	0.3191
MAR06988	0.172366390164029	0.619810299680688	0.3188
MAR11588	0.182709968113767	0.631128491726868	0.3187
RPS24	0	0.429550899518257	0.3186
ARHGEF38	0	0.428812599522874	0.3181
MAR01922	0.0218671345406067	0.453031425563148	0.3181
MAR11793	0.284073323289274	0.741923767996153	0.3181
MAR09181	0.17050219310132	0.616300520219225	0.3178
ATG13	0.260623826883027	0.715340668691935	0.3176
WDR82	0.129084614219513	0.570388352506646	0.3176
MAR12364	0.140659681095943	0.58299618008756	0.3175
PWP2	0	0.428056808825728	0.3175
AP3S1	0.147411140897863	0.589064401308733	0.3166
ACAA1	0	0.426142138820268	0.3163
MAR11570	0.157291596724621	0.599454569795951	0.3163
RIN3	0	0.425736232342427	0.316
KLF17	0	0.425301100169147	0.3157
MAR11591	0.220570569157132	0.667772192831991	0.3153
MAR08923	0.216053979614128	0.662459604428044	0.3151
SMAP	0	0.424428889912618	0.3151
GPR35	0	0.424327139994832	0.315
VPS33B	0	0.424211250795925	0.315
MAR02098	0.0239723469487923	0.45055707058527	0.3149
FSHR	0	0.423708475475907	0.3146
MAR10200	0.0250134721776163	0.45128358687259	0.3146
MAR12563	0.0596212474153233	0.489099383060756	0.3144
ZBTB4	0	0.423193668543366	0.3143
DUSP2	0	0.422687323834735	0.3139
TMED9	0.272138801498371	0.722544894676525	0.3139
AR	0	0.422297415587304	0.3137
RPS6KA1	0	0.422375926531891	0.3137
MAR10482	0.147264783845534	0.58425926724492	0.3135
MAR01514	0.0461720714601319	0.472294498038271	0.3131
TNFRSF10C	0	0.420954105715392	0.3128
ZBED4	0	0.42052955018742	0.3125
MAR09359	0.132327601156526	0.565592110857242	0.312
SIVA1	0.346006890126485	0.800768874742603	0.3118
SCT	0	0.419167700966155	0.3116
NDUFAF6	0	0.419095132636151	0.3115
MAR01821	0.199291125242023	0.638472923888307	0.3114
MAR07125	0.150272428420039	0.584368226500272	0.3113
MAR02404	0.235811592127924	0.678248102385319	0.3111
MAR11737	0.157622128757689	0.592194571203265	0.3111
ITGA8	0.128572614982836	0.559952368417994	0.311
OR4N2	0	0.418053844058003	0.3108
TEC	0	0.418006499660853	0.3108
MAR09410	0.249814495228556	0.69318233154014	0.3107
RPP30	0.233285871643273	0.674564435027064	0.3105
STX6	0.282770792576785	0.728803192699507	0.3103
ZNF281	0.106273579643713	0.53436485622066	0.3103
MAGI3	0	0.416823516804207	0.31
ZDHHC18	0	0.41685713680758	0.31
MAR01820	0.109471775366524	0.537250370728818	0.3099
MAR06942	0.249688805910348	0.691535988404556	0.3097
OPN3	0	0.415998758095992	0.3094
ZDHHC22	0	0.415812028570721	0.3093
MAR04262	0.195965773769203	0.631128491726868	0.3089
CNGA3	0.251516839649307	0.692121365111426	0.3088
OR1L8	0	0.414716703105035	0.3086
MICB	0	0.414568329624637	0.3085
MAR07121	0.124202785396718	0.551024177180461	0.3082
GOLGA3	0	0.413417759289417	0.3077
MAR04275	0.28284070678663	0.724840608463777	0.3076
ZNF793	0	0.413121453592449	0.3075
MAR02122	0.191944085498557	0.623712084644066	0.3069
MFAP1	0.108467451350456	0.53158176788304	0.3068
MAR01992	0.0634885465294992	0.481830060332512	0.3067
MAR12180	0.243256961706097	0.679736563963714	0.3066
MAR12910	0.0461720714601319	0.462492627300287	0.3065
OR14C36	0.0232736946444061	0.437329117277369	0.3065
MAR12502	0.234329718012015	0.66971775060079	0.3064
NR2E3	0	0.411461015527063	0.3064
GADD45B	0	0.411053274842997	0.3061
MAR06553	0.200021867015293	0.631128491726868	0.3059
FLOT2	0	0.410347228464733	0.3056
GOLPH3L	0	0.410194940861685	0.3055
FBL	0.127904079691843	0.55069174966895	0.3053
BLOC1S1	0.263759929209676	0.700252615706189	0.3052
DDR2	0	0.409740087852415	0.3052
IGF1	0	0.409620353752281	0.3052
MAR00583	0.0461720714601319	0.460511617683282	0.3052
MAR01619	0.363101973286973	0.809518549812551	0.305
MAR09463	0.0218671345406067	0.433443673146902	0.305
MAR12158	0.26296897143577	0.699117493059428	0.305
PIK3AP1	0	0.409119510719862	0.3048
TRIM21	0.335849371321036	0.778835284697418	0.3046
SH3GL2	0	0.407830826751028	0.304
BDKRB2	0	0.407304668390762	0.3036
MAR03371	0.170109989053297	0.593827337001689	0.303
CLASP2	0	0.406246211136832	0.3029
ATP2A2	0.3221160454409	0.761001777089424	0.3028
MAR07028	0.124202785396718	0.542922000833725	0.3028
PSME4	0.0600978547841443	0.472224751337518	0.3027
ZNF135	0	0.405951306943518	0.3027
INSL4	0	0.405782699040041	0.3026
AGPAT2	0	0.405733545458551	0.3025
MAR06244	0.239072575702278	0.668854184317378	0.3023
MAR07856	0.270468675350757	0.70333455552466	0.3023
MAR11590	0.204958903010406	0.631128491726868	0.3023
MEOX2	0	0.405153657676562	0.3022
ARSB	0	0.404748709802689	0.3019
MAR09031	0.0528521507525013	0.462492627300287	0.3016
DOCK5	0	0.404138304755465	0.3015
MAR07059	0.124202785396718	0.540930272716264	0.3014
OR10P1	0	0.404007871499073	0.3014
MAR08812	0.21677190458795	0.642771777147299	0.3013
MAR04574	0.196514920626566	0.619792749535714	0.3009
