"ONTOLOGY" "ID" "Description" "setSize" "enrichmentScore" "NES" "pvalue" "p.adjust" "qvalue" "rank" "leading_edge" "core_enrichment"
"GO:0042491" "BP" "GO:0042491" "inner ear auditory receptor cell differentiation" 35 -0.84345576112219 -2.01368064455484 0.00394855215861032 0.00394855215861032 1 175 "tags=8%, list=1%, signal=8%" "PLS1/GRXCR1/USH1C"
"GO:0048320" "BP" "GO:0048320" "axial mesoderm formation" 3 -0.988102580965515 -1.55975671717622 0.00396291691694056 0.00396291691694056 1 3 "tags=67%, list=0%, signal=67%" "AXIN1/NODAL"
"GO:0002769" "BP" "GO:0002769" "natural killer cell inhibitory signaling pathway" 3 -0.988031167927957 -1.55964398903729 0.00400314923218333 0.00400314923218333 1 18 "tags=94%, list=0%, signal=95%" "KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/KIR2DL1/CLEC12B"
"GO:0070698" "MF" "GO:0070698" "type I activin receptor binding" 2 -0.994492326137554 -1.50329176873753 0.00413537858611195 0.00413537858611195 1 3 "tags=100%, list=0%, signal=100%" "NODAL"
"GO:0032532" "BP" "GO:0032532" "regulation of microvillus length" 6 -0.965676912765894 -1.76962687805855 0.00414699590628098 0.00414699590628098 1 579 "tags=43%, list=3%, signal=42%" "VIL1/PLS1/USH1C"
"GO:0048319" "BP" "GO:0048319" "axial mesoderm morphogenesis" 4 -0.978871461668149 -1.64839474669725 0.00418974830380084 0.00418974830380084 1 3 "tags=50%, list=0%, signal=50%" "AXIN1/NODAL"
"GO:0140939" "MF" "GO:0140939" "histone H4 methyltransferase activity" 13 -0.922500242050408 -2.01735221116892 0.00431522512002062 0.00431522512002062 1 13 "tags=14%, list=0%, signal=14%" "KMT5A/SETD4"
"GO:1902260" "BP" "GO:1902260" "negative regulation of delayed rectifier potassium channel activity" 9 0.946312272681418 1.87315299230764 0.00442456899526007 0.00442456899526007 1 28 "tags=11%, list=0%, signal=11%" "KCNE4"
"GO:0004930" "MF" "GO:0004930" "G protein-coupled receptor activity" 752 0.478863586302656 1.46478529672504 0.00456344782000037 0.00456344782000037 1 2442 "tags=27%, list=13%, signal=25%" "TAAR9/MRGPRX4/OR4A15/OR1J4/OR4C3/TAAR2/OR51E2/ADCYAP1R1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR2/PTGER2/TAAR8/OR7C2/FFAR1/PDGFRL/OR5P3/OR5P3/OR5P3/GPR17/GPR62/GPR50/GALR1/DRD1/GPRC6A/NLRP6/OR51L1/OR11H1/HCAR3/RAMP1/SCTR/SUCNR1/TACR3/MC5R/OPN1MW3/NTSR1/OR10K1/NMBR/GHSR/OR11H6/OR11H6/OR52E8/GPR65/OR10G6/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2T7/OR2T7/OR2T7/OR2T7/OR4C45/OR4C45/OR4K3/OR4K3/OR52E5/OR8U8/GPR88/P2RY1/S1PR2/OR51T1/OPN5/MRGPRX1/FZD7/MRGPRE/GPR35/CCR9/RAMP3/OR2A25/OR2A25/TACR1/GNRHR2/HCRTR2/NPFFR2/NTSR2/PROKR1/PROKR2/QRFPR/OR4F17/PTH1R/FFAR4/TAS2R5/OR5AS1/RXFP4/GAL/NPY2R/P2RY14/TAS2R14/TAS2R14/TAS2R14/TAS2R19/TAS2R19/TAS2R19/TAS2R20/TAS2R20/TAS2R20/TAS2R30/TAS2R30/TAS2R30/TAS2R31/TAS2R31/TAS2R31/TAS2R43/TAS2R45/TAS2R45/TAS2R45/TAS2R43/TAS2R43/TAS2R45/EDNRB/PTGER4/ADGRA2/CXCR6/PTGIR/NPY1R/AGTR1/HTR1D/P2RY8/P2RY8/CNR2/ADRB3/AVPR1B/GPR150/GPR27/GPR32/GPR83/MC4R/SORCS1/SORCS3/NMUR1/NMUR2/S1PR1/FPR1/ADRB1/HRH2/OPRD1/FFAR2/CRHR1/CRHR1/CRHR1/GPR39/OR10G3/OR10V1/OR10Z1/OR11H12/OR11H2/OR13J1/OR1A1/OR1D5/OR1D4/OR1I1/OR1L3/OR1N2/OR2A7/OR2A7/OR2AT4/OR2D3/OR2G6/OR2G6/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2L13/OR2L8/OR2M5/OR2T2/OR2T2/OR2T2/OR2T2/OR2T27/OR2T27/OR2T3/OR2T3/OR2T3/OR2T3/OR2T29/OR2T5/OR2T29/OR2T29/OR2T5/OR2T29/OR2T5/OR2T5/OR2T6/OR2T6/OR2T6/OR2T6/OR4B1/OR4C13/OR4C16/OR4C46/OR4C5/OR4E1/OR4F3/OR4F5/OR4K14/OR4K14/OR4K15/OR4K15/OR4N2/OR4X2/OR51A2/OR52E1/OR52E1/OR5AR1/OR5AU1/OR5B12/OR5D13/OR5D16/OR5H2/OR5K3/OR5L2/OR5M10/OR6C3/OR6Q1/OR7A17/OR7A5/OR7D4/OR7G3/OR8G1/OR8G5/OR8J1/OR8J1/OR8J1/OR8U9/OR6X1/P2RY2/GP1BA/OR5K1/LTB4R2/LTB4R2/CCR7/GPR174/GPR132/TAS1R1/BDKRB2/GPR55/MC3R/NPY/ADORA2B/ADRA1D/ADRA2B/CHRM3/HRH3/HRH4/OPRK1/OPRL1/OPRL1/MAS1/S1PR5/CXCR5/LPAR3/PTGER3/INPP5K/LPAR2/OR4C6/GNRHR/HRH1"
"GO:0007606" "BP" "GO:0007606" "sensory perception of chemical stimulus" 475 0.522914903854681 1.52876551884965 0.00477602659989244 0.00477602659989244 1 1919 "tags=22%, list=10%, signal=21%" "ASIC2/P2RX3/OR4A15/OR1J4/OR4C3/OR51E2/OR7C2/OR5P3/OR5P3/OR5P3/OBP2A/OR51L1/OR11H1/OR10K1/OR11H6/OR11H6/OR52E8/OR10G6/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2I1P/OR2T7/OR2T7/OR2T7/OR2T7/OR4C45/OR4C45/OR4K3/OR4K3/OR52E5/OR8U8/OR51T1/OR2A25/OR2A25/OR4F17/FFAR4/TAS2R5/TRPA1/OR5AS1/TAS2R14/TAS2R14/TAS2R14/TAS2R20/TAS2R20/TAS2R20/TAS2R30/TAS2R30/TAS2R30/TAS2R31/TAS2R31/TAS2R31/TAS2R43/TAS2R43/TAS2R43/SLC24A4/GNB1/OR10G3/OR10H3/OR10V1/OR10Z1/OR11H12/OR11H2/OR11H7/OR11H7/OR13J1/OR1A1/OR1D5/OR1D4/OR1I1/OR1L3/OR1N2/OR2A7/OR2A7/OR2AT4/OR2D3/OR2G6/OR2G6/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2J2/OR2L13/OR2L8/OR2M5/OR2T2/OR2T2/OR2T2/OR2T2/OR2T27/OR2T27/OR2T3/OR2T3/OR2T3/OR2T3/OR2T29/OR2T5/OR2T29/OR2T29/OR2T5/OR2T29/OR2T5/OR2T5/OR2T6/OR2T6/OR2T6/OR2T6/OR4B1/OR4C13/OR4C16/OR4C46/OR4C5/OR4E1/OR4F3/OR4F5/OR4K14/OR4K14/OR4K15/OR4K15/OR4N2/OR4X2/OR51A2/OR52E1/OR52E1/OR56A5/OR5AR1/OR5AU1/OR5B12/OR5D13/OR5D16/OR5H2/OR5K3/OR5L2/OR5M10/OR6C3/OR6Q1/OR7A17/OR7A5/OR7D4/OR7G3/OR8G1/OR8G5/OR8J1/OR8J1/OR8J1/OR8U9/OR6X1"
"GO:0007215" "BP" "GO:0007215" "glutamate receptor signaling pathway" 52 -0.778828984066003 -1.88840966209778 0.00502419605933064 0.00502419605933064 1 798 "tags=11%, list=4%, signal=11%" "NECAB2/GRIA2/CPEB4/GRM2/GRID2/FRRS1L"
"GO:0106104" "BP" "GO:0106104" "regulation of glutamate receptor clustering" 5 -0.9772915173322 -1.73285505943794 0.00529681601433624 0.00529681601433624 1 21 "tags=40%, list=0%, signal=40%" "ZDHHC2/FRRS1L"
"GO:1904717" "BP" "GO:1904717" "regulation of AMPA glutamate receptor clustering" 5 -0.9772915173322 -1.73285505943794 0.00529681601433624 0.00529681601433624 1 21 "tags=40%, list=0%, signal=40%" "ZDHHC2/FRRS1L"
"GO:0060459" "BP" "GO:0060459" "left lung development" 2 -0.993301444957029 -1.50149161218612 0.00545281409553094 0.00545281409553094 1 3 "tags=100%, list=0%, signal=100%" "NODAL"
"GO:0140944" "MF" "GO:0140944" "histone H4K20 monomethyltransferase activity" 6 -0.962064756046955 -1.76300751133963 0.00587144118336381 0.00587144118336381 1 13 "tags=29%, list=0%, signal=29%" "KMT5A/SETD4"
"GO:1901611" "MF" "GO:1901611" "phosphatidylglycerol binding" 12 0.914401677469431 1.88891443742589 0.00607402281531336 0.00607402281531336 1 1 "tags=8%, list=0%, signal=8%" "PLEKHN1"
"GO:0042800" "MF" "GO:0042800" "histone H3K4 methyltransferase activity" 19 -0.877161171120451 -2.00821455980141 0.00631575237024753 0.00631575237024753 1 13 "tags=10%, list=0%, signal=10%" "SETBP1/SETD4"
"GO:0006030" "BP" "GO:0006030" "chitin metabolic process" 6 -0.960643209185872 -1.76040249148202 0.00636414181430719 0.00636414181430719 1 25 "tags=33%, list=0%, signal=33%" "CTBS/CHI3L2"
"GO:0006032" "BP" "GO:0006032" "chitin catabolic process" 6 -0.960643209185872 -1.76040249148202 0.00636414181430719 0.00636414181430719 1 25 "tags=33%, list=0%, signal=33%" "CTBS/CHI3L2"
"GO:0016062" "BP" "GO:0016062" "adaptation of rhodopsin mediated signaling" 2 -0.991323512482816 -1.4985017353118 0.00684344591299062 0.00684344591299062 1 92 "tags=100%, list=0%, signal=100%" "RS1"
"GO:0030222" "BP" "GO:0030222" "eosinophil differentiation" 5 0.970332192437618 1.70854315176613 0.00704843431212584 0.00704843431212584 1 33 "tags=20%, list=0%, signal=20%" "IL25"
"GO:0060114" "BP" "GO:0060114" "vestibular receptor cell differentiation" 2 -0.991180391754692 -1.49828539154839 0.00706301965724827 0.00706301965724827 1 175 "tags=100%, list=1%, signal=99%" "GRXCR1"
"GO:0060118" "BP" "GO:0060118" "vestibular receptor cell development" 2 -0.991180391754692 -1.49828539154839 0.00706301965724827 0.00706301965724827 1 175 "tags=100%, list=1%, signal=99%" "GRXCR1"
"GO:0060571" "BP" "GO:0060571" "morphogenesis of an epithelial fold" 21 -0.867783503478664 -2.02181241877143 0.00722531818433747 0.00722531818433747 1 264 "tags=10%, list=1%, signal=9%" "WNT2/NODAL"
"GO:0033505" "BP" "GO:0033505" "floor plate morphogenesis" 3 -0.982688675430678 -1.55121066569656 0.00723721528241698 0.00723721528241698 1 3 "tags=67%, list=0%, signal=67%" "CLUAP1/NODAL"
"GO:0070644" "MF" "GO:0070644" "vitamin D response element binding" 3 -0.982390265009824 -1.55073961373559 0.00731807718644422 0.00731807718644422 1 329 "tags=67%, list=2%, signal=66%" "TCF3/VDR"
"GO:0070093" "BP" "GO:0070093" "negative regulation of glucagon secretion" 3 0.983530061416611 1.53646675649401 0.00732052460726305 0.00732052460726305 1 135 "tags=33%, list=1%, signal=33%" "CRH"
"GO:0018026" "BP" "GO:0018026" "peptidyl-lysine monomethylation" 11 -0.931334489309773 -1.94724667912717 0.00764011620421311 0.00764011620421311 1 13 "tags=18%, list=0%, signal=18%" "SETD6/SETD4"
"GO:0009946" "BP" "GO:0009946" "proximal/distal axis specification" 3 -0.981435621569306 -1.54923267351749 0.00764152489057968 0.00764152489057968 1 3 "tags=67%, list=0%, signal=67%" "FGF10/NODAL"
"GO:0007341" "BP" "GO:0007341" "penetration of zona pellucida" 9 -0.94467755323665 -1.9202903633894 0.0077544945253998 0.0077544945253998 1 46 "tags=20%, list=0%, signal=20%" "TNP2/DKKL1"
"GO:0008569" "MF" "GO:0008569" "minus-end-directed microtubule motor activity" 14 0.900366214975005 1.90548078269735 0.00782504144404823 0.00782504144404823 1 15 "tags=7%, list=0%, signal=7%" "DNAH14"
"GO:0042799" "MF" "GO:0042799" "histone H4K20 methyltransferase activity" 9 -0.944618690236234 -1.92017070980805 0.00792399000451546 0.00792399000451546 1 13 "tags=20%, list=0%, signal=20%" "KMT5A/SETD4"
"GO:0005355" "MF" "GO:0005355" "glucose transmembrane transporter activity" 22 -0.849311806134922 -1.94604015190582 0.00801114446241067 0.00801114446241067 1 671 "tags=11%, list=3%, signal=11%" "PPBP/SLC2A2/SLC5A4"
"GO:0015149" "MF" "GO:0015149" "hexose transmembrane transporter activity" 22 -0.849311806134922 -1.94604015190582 0.00801114446241067 0.00801114446241067 1 671 "tags=11%, list=3%, signal=11%" "PPBP/SLC2A2/SLC5A4"
"GO:0044648" "BP" "GO:0044648" "histone H3-K4 dimethylation" 6 -0.956408065575942 -1.75264148584391 0.00808859757647854 0.00808859757647854 1 13 "tags=33%, list=0%, signal=33%" "SETD1B/SETD4"
"GO:0097360" "BP" "GO:0097360" "chorionic trophoblast cell proliferation" 5 -0.973025178637011 -1.72529032930151 0.0080934855182033 0.0080934855182033 1 3 "tags=40%, list=0%, signal=40%" "ACVR1C/NODAL"
"GO:1901382" "BP" "GO:1901382" "regulation of chorionic trophoblast cell proliferation" 5 -0.973025178637011 -1.72529032930151 0.0080934855182033 0.0080934855182033 1 3 "tags=40%, list=0%, signal=40%" "ACVR1C/NODAL"
"GO:0032528" "BP" "GO:0032528" "microvillus organization" 19 -0.870738253637567 -1.99350962662584 0.00872172127985522 0.00872172127985522 1 579 "tags=15%, list=3%, signal=15%" "VIL1/PLS1/USH1C"
"GO:1900154" "BP" "GO:1900154" "regulation of bone trabecula formation" 2 -0.989244928903962 -1.49535971249011 0.00875291197101047 0.00875291197101047 1 2 "tags=100%, list=0%, signal=100%" "GREM1/GREM1/CHAD"
"GO:1900155" "BP" "GO:1900155" "negative regulation of bone trabecula formation" 2 -0.989244928903962 -1.49535971249011 0.00875291197101047 0.00875291197101047 1 2 "tags=100%, list=0%, signal=100%" "GREM1/GREM1/CHAD"
"GO:0070840" "MF" "GO:0070840" "dynein complex binding" 20 0.867282096493543 1.92950098913646 0.00915839006018952 0.00915839006018952 1 5 "tags=5%, list=0%, signal=5%" "DNAAF1"
"GO:1902282" "MF" "GO:1902282" "voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization" 11 0.928815161790677 1.91135233835269 0.00928829413949614 0.00928829413949614 1 28 "tags=8%, list=0%, signal=8%" "KCNE4"
"GO:0008061" "MF" "GO:0008061" "chitin binding" 8 -0.946256750029453 -1.85717650387103 0.00957041471556827 0.00957041471556827 1 25 "tags=25%, list=0%, signal=25%" "CTBS/CHI3L2"
"GO:0006258" "BP" "GO:0006258" "UDP-glucose catabolic process" 2 -0.988120073252437 -1.49365936126817 0.00978264335914958 0.00978264335914958 1 121 "tags=100%, list=1%, signal=99%" "GALT"
"GO:0048859" "BP" "GO:0048859" "formation of anatomical boundary" 7 -0.953790906265988 -1.8162043648618 0.00982034026015809 0.00982034026015809 1 642 "tags=57%, list=3%, signal=55%" "GDF3/SSBP3/NTF4/NODAL"
"GO:1900004" "BP" "GO:1900004" "negative regulation of serine-type endopeptidase activity" 4 -0.961843084550221 -1.61971939095837 0.00985189750132028 0.00985189750132028 1 101 "tags=50%, list=1%, signal=50%" "SPINK6/SPINK1"
"GO:1902572" "BP" "GO:1902572" "negative regulation of serine-type peptidase activity" 4 -0.961843084550221 -1.61971939095837 0.00985189750132028 0.00985189750132028 1 101 "tags=50%, list=1%, signal=50%" "SPINK6/SPINK1"
"GO:0016015" "MF" "GO:0016015" "morphogen activity" 8 -0.945998674459815 -1.85666999030149 0.0098976005462136 0.0098976005462136 1 3 "tags=20%, list=0%, signal=20%" "CER1/NODAL"
"GO:0032927" "BP" "GO:0032927" "positive regulation of activin receptor signaling pathway" 8 -0.945825257518042 -1.85632963249731 0.0098976005462136 0.0098976005462136 1 3 "tags=13%, list=0%, signal=13%" "SMAD2/NODAL"
"GO:0001829" "BP" "GO:0001829" "trophectodermal cell differentiation" 19 -0.866929913829437 -1.98479063209763 0.0101033380407971 0.0101033380407971 1 3 "tags=7%, list=0%, signal=7%" "TEAD4/NODAL"
"GO:0140945" "MF" "GO:0140945" "histone H3K4 monomethyltransferase activity" 8 -0.945207638172888 -1.85511745817346 0.0102247866233194 0.0102247866233194 1 13 "tags=25%, list=0%, signal=25%" "SETD1B/SETD4"
"GO:0004965" "MF" "GO:0004965" "G protein-coupled GABA receptor activity" 2 0.98851399856425 1.42036315966237 0.0102800150876743 0.0102800150876743 1 226 "tags=100%, list=1%, signal=99%" "GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR2"
"GO:0038039" "CC" "GO:0038039" "G protein-coupled receptor heterodimeric complex" 2 0.98851399856425 1.42036315966237 0.0102800150876743 0.0102800150876743 1 226 "tags=100%, list=1%, signal=99%" "GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR2"
"GO:1902712" "CC" "GO:1902712" "G protein-coupled GABA receptor complex" 2 0.98851399856425 1.42036315966237 0.0102800150876743 0.0102800150876743 1 226 "tags=100%, list=1%, signal=99%" "GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR2"
"GO:0002767" "BP" "GO:0002767" "immune response-inhibiting cell surface receptor signaling pathway" 9 -0.94112797813234 -1.91307497561652 0.010305282033243 0.010305282033243 1 18 "tags=11%, list=0%, signal=12%" "LILRB2/LILRB2/LILRB2/LILRB2/LILRB2/LYN/CLEC12B"
"GO:0060307" "BP" "GO:0060307" "regulation of ventricular cardiac muscle cell membrane repolarization" 19 0.872833613827931 1.91587197509709 0.0107547792260746 0.0107547792260746 1 28 "tags=5%, list=0%, signal=5%" "KCNE4"
"GO:0097692" "BP" "GO:0097692" "histone H3-K4 monomethylation" 8 -0.943834423591908 -1.85242231031375 0.0108791594279773 0.0108791594279773 1 13 "tags=25%, list=0%, signal=25%" "SETD1B/SETD4"
"GO:1901072" "BP" "GO:1901072" "glucosamine-containing compound catabolic process" 9 -0.940314547113281 -1.911421476238 0.0109866079643088 0.0109866079643088 1 25 "tags=22%, list=0%, signal=22%" "CTBS/CHI3L2"
"GO:0001707" "BP" "GO:0001707" "mesoderm formation" 68 -0.72050249788623 -1.7759769312944 0.011343597603343 0.011343597603343 1 39 "tags=4%, list=0%, signal=4%" "TBX19/MSGN1/NODAL"
"GO:0043159" "CC" "GO:0043159" "acrosomal matrix" 4 -0.95590035335631 -1.60971198215683 0.0113675395962066 0.0113675395962066 1 541 "tags=40%, list=3%, signal=39%" "SPACA3/CYLC1"
"GO:0060119" "BP" "GO:0060119" "inner ear receptor cell development" 36 -0.813110611850523 -1.93168318646285 0.0114726038468289 0.0114726038468289 1 175 "tags=10%, list=1%, signal=10%" "GABRB2/PLS1/GRXCR1/USH1C"
"GO:0061366" "BP" "GO:0061366" "behavioral response to chemical pain" 2 0.986257184898573 1.41712041854428 0.0114805805854634 0.0114805805854634 1 79 "tags=50%, list=0%, signal=50%" "P2RX3"
"GO:0061368" "BP" "GO:0061368" "behavioral response to formalin induced pain" 2 0.986257184898573 1.41712041854428 0.0114805805854634 0.0114805805854634 1 79 "tags=50%, list=0%, signal=50%" "P2RX3"
"GO:1901612" "MF" "GO:1901612" "cardiolipin binding" 9 0.933727631637236 1.84824265487512 0.0116594518682006 0.0116594518682006 1 1 "tags=10%, list=0%, signal=10%" "PLEKHN1"
"GO:0042490" "BP" "GO:0042490" "mechanoreceptor differentiation" 56 -0.735961118244914 -1.79942947951376 0.0117380591480384 0.0117380591480384 1 175 "tags=6%, list=1%, signal=6%" "PLS1/NTF4/GRXCR1/USH1C"
"GO:1900454" "BP" "GO:1900454" "positive regulation of long-term synaptic depression" 5 -0.966876527139587 -1.71438803283513 0.0120085984084407 0.0120085984084407 1 196 "tags=22%, list=1%, signal=22%" "CBLN1/GRID2"
"GO:0060632" "BP" "GO:0060632" "regulation of microtubule-based movement" 42 0.774996440056957 1.82122129115944 0.0121389789313565 0.0121389789313565 1 917 "tags=17%, list=5%, signal=17%" "DNAAF1/IQCF1/TPPP2/TACR3/CCDC39/CCDC65/KIF9/TACR1"
"GO:1900224" "BP" "GO:1900224" "positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry" 2 -0.986142529065974 -1.49067007133632 0.0122834271552627 0.0122834271552627 1 3 "tags=100%, list=0%, signal=100%" "NODAL"
"GO:0060113" "BP" "GO:0060113" "inner ear receptor cell differentiation" 51 -0.764126686917266 -1.8498531231519 0.0123422819547634 0.0123422819547634 1 175 "tags=18%, list=1%, signal=18%" "ADGRV1/FZD2/TMC1/JAG2/RBPJ/IFT20/GABRB2/PLS1/GRXCR1/USH1C"
"GO:0070881" "BP" "GO:0070881" "regulation of proline transport" 2 0.985356170076257 1.41582578006492 0.0123810059235657 0.0123810059235657 1 201 "tags=50%, list=1%, signal=49%" "CLTRN"
"GO:1902834" "BP" "GO:1902834" "regulation of proline import across plasma membrane" 2 0.985356170076257 1.41582578006492 0.0123810059235657 0.0123810059235657 1 201 "tags=50%, list=1%, signal=49%" "CLTRN"
"GO:1902836" "BP" "GO:1902836" "positive regulation of proline import across plasma membrane" 2 0.985356170076257 1.41582578006492 0.0123810059235657 0.0123810059235657 1 201 "tags=50%, list=1%, signal=49%" "CLTRN"
"GO:1905735" "BP" "GO:1905735" "regulation of L-proline import across plasma membrane" 2 0.985356170076257 1.41582578006492 0.0123810059235657 0.0123810059235657 1 201 "tags=50%, list=1%, signal=49%" "CLTRN"
"GO:1905737" "BP" "GO:1905737" "positive regulation of L-proline import across plasma membrane" 2 0.985356170076257 1.41582578006492 0.0123810059235657 0.0123810059235657 1 201 "tags=50%, list=1%, signal=49%" "CLTRN"
"GO:0010979" "BP" "GO:0010979" "regulation of vitamin D 24-hydroxylase activity" 3 -0.976209020751624 -1.54098228950837 0.0124331178392792 0.0124331178392792 1 204 "tags=67%, list=1%, signal=66%" "FGF23/VDR"
"GO:0010980" "BP" "GO:0010980" "positive regulation of vitamin D 24-hydroxylase activity" 3 -0.976209020751624 -1.54098228950837 0.0124331178392792 0.0124331178392792 1 204 "tags=67%, list=1%, signal=66%" "FGF23/VDR"
"GO:0047894" "MF" "GO:0047894" "flavonol 3-sulfotransferase activity" 3 0.974121994585854 1.52176951184903 0.0126568591927082 0.0126568591927082 1 297 "tags=33%, list=2%, signal=33%" "SULT1E1"
"GO:0021684" "BP" "GO:0021684" "cerebellar granular layer formation" 6 -0.947138153239132 -1.73565414172124 0.0127911376939536 0.0127911376939536 1 196 "tags=33%, list=1%, signal=33%" "CBLN1/GRID2"
"GO:0021707" "BP" "GO:0021707" "cerebellar granule cell differentiation" 6 -0.947138153239132 -1.73565414172124 0.0127911376939536 0.0127911376939536 1 196 "tags=33%, list=1%, signal=33%" "CBLN1/GRID2"
