name	IDH1_vs_Group_control_diff	IDH1_vs_Group_control_p.val
ADCK3	0.454908745453029	0.274341190205019
ADD1	0.182762874925615	0.668545793674298
ADD3	-0.312192817716724	0.363757452908561
ADH5	0.2173009942045	0.494239761122652
ADK	0.271459766039456	0.447464446173655
ADNP	0.401652688515117	0.306117211867985
ADPGK	-0.103855287854881	0.832621825182539
ADPRH	0.0104719648023419	0.984381288962214
ADPRHL2	0.243715709906716	0.320836584823268
ADRBK1	-0.605673056409579	0.086844685454706
ADRM1	0.227867704882549	0.399526073911214
ADSL	-0.250460927413538	0.43816115470544
ADSS	-0.33496472844071	0.381096694009718
AFG3L2	0.291574026398806	0.363214977259999
AFM	0.529866027290801	0.650113148867492
AFP	0.995625857418222	0.411020770891155
AGA	-1.06810525034803	0.131912383260183
AGAP2	-0.43068018309183	0.411542509915839
AGFG1	0.196268561501267	0.671087689644075
AGK	0.457162441206222	0.196890908137702
AGL	-0.19533658039764	0.503946253026323
AGO1	0.4475349301545	0.215874861948104
AGO2	0.914232431870794	0.0228412701683518
AGO3	0.774315626737618	0.0660473068553402
AGPAT3	-0.116185177972135	0.788456040998132
AGPAT5	0.518911849949173	0.172636233907422
AGPS	-0.371401022194807	0.261401396523316
AGTRAP	-1.12137985622212	0.0346820670001834
AHCTF1	-0.105156804881005	0.751315947462658
AHCY	-0.207933369097525	0.494436794766564
AHCYL1	-0.181703112261207	0.806389005603668
AHNAK	0.30068876756787	0.719476563597123
AHSA1	0.0371980367892846	0.873226876082295
AIDA	-0.0297450741008198	0.945722579003251
AIF1	-0.522823202197188	0.489307782884439
AIFM1	0.391754770038155	0.19540588562166
AIMP1	0.162915513148814	0.633375981220039
AIMP2	-0.340404719241334	0.346789908125322
AIP	0.0141860203906496	0.9626667998219
AK1	-0.508251897687593	0.447016392993007
AK2	-0.315665590779449	0.414904694286765
AK3	0.27745931641665	0.455874630124001
AK4	-0.645545866167577	0.498070847368647
AKAP13	-0.135335924143369	0.770379838838264
AKAP17A	-0.107239438222365	0.741128176390162
AKAP8	0.25491205392041	0.294303019376901
AKAP9	0.573698194126958	0.0780468090605879
AKR1A1	-0.0618027884058812	0.855638538406515
AKR1B1	-0.311025265230061	0.493257951302233
AKR1C3	0.612105844014948	0.464173917512201
AKR7A2	-0.0417307784012735	0.920542352673844
AKT1	-0.0410114918737783	0.903938123118304
AKT2	-0.452615478528696	0.174821745769475
ALAD	-0.354672973195683	0.255310997757254
ALB	0.434988218427769	0.682446319924265
ALCAM	0.792126942977948	0.0894793888359988
ALDH16A1	0.500628781795317	0.345606752333752
ALDH18A1	0.239237172301134	0.552765956181913
ALDH1B1	-0.236027794025969	0.597860409386744
ALDH2	-0.648731320401303	0.407705028183478
ALDH3A2	-0.608841833017145	0.191911047666397
ALDH3B1	-0.600319627311354	0.280605052355878
ALDH4A1	-0.567721932862522	0.1493142470447
ALDH5A1	1.86392364335124	0.0133493369140623
ALDH6A1	0.190485415380191	0.643131933828926
ALDH9A1	-0.0814007700399024	0.808105827129184
ALDOA	-0.041797760671038	0.902532135012546
ALDOC	-0.15126739938076	0.724232586205611
ALG1	0.52065029747337	0.228356074490087
ALG11	-0.638991067882309	0.0173091823792233
ALG2	-1.09780931074492	0.0469404430185399
ALG3	0.4029985168888	0.266218484215706
ALG6	0.17750219050874	0.68590012889846
ALG8	0.0655583298038103	0.821608567603
ALG9	0.485027293116982	0.207392521841035
ALOX5	-2.71805565492894	4.56778796116775e-05
ALOX5AP	-2.05081243489635	0.00939831819425033
ALYREF	0.370281284850989	0.182259108984622
AMDHD2	0.637725005287209	0.207871464894656
AMPD2	-0.426667577721926	0.390399434969206
AMPD3	-0.308751104043601	0.593935104214814
ANAPC1	-0.113669736118922	0.658367615438834
ANAPC2	0.0883670799386387	0.816657836430495
ANAPC5	-0.483165089828219	0.202556835014613
ANAPC7	-0.199442817873749	0.58959503335948
ANK1	0.0119618533240953	0.991218699406099
ANKFY1	-0.497868658733022	0.283497473184616
ANKLE2	0.12070229861806	0.785156319922745
ANKRD11	0.420447580330222	0.227638206421835
ANKRD13A	-0.0521460061004326	0.873403327642138
ANKRD17	-0.0904544633311808	0.685283482291012
ANKRD28	1.88563835393689	0.0278719524182023
ANKRD44	-0.676442400647449	0.178876557143717
ANO6	-0.362283189536438	0.423582528369833
ANP32A	0.272581976681984	0.468457408116902
ANP32B	-0.0776724338556676	0.834231180437233
ANP32E	0.252886097884485	0.491576941836856
ANPEP	0.937327712090251	0.152233424190314
ANTXR2	-0.0676642522577602	0.871538886448383
ANXA1	0.00245794020468182	0.997100534175689
ANXA11	-0.633872591976665	0.0319446055129994
ANXA2	-1.10178805756693	0.206016222223144
ANXA3	-2.71184508234924	0.020343859912521
ANXA4	-0.202522232197733	0.485297345764023
ANXA5	-1.33732760242472	0.12046757809832
ANXA6	-1.08895013269594	0.0456291937156052
ANXA7	0.754351436650623	0.0300834869414937
AOAH	-2.2607740410918	0.00211738948310661
AP1B1	-0.344515369611386	0.332649692642912
AP1G1	-0.314684558151633	0.28553737503215
AP1G2	-0.442876256506278	0.0993060545595886
AP1M1	-0.304932970171684	0.330750902711728
AP1S2	-0.283631993344141	0.537458982826871
AP2A1	-0.32705772912017	0.384656778634573
AP2A2	0.159121225191246	0.576085681404256
AP2B1	0.0103618480358527	0.97426531279351
AP2M1	0.447939497909129	0.165816079120751
AP2S1	-0.414894155691773	0.147244640677554
AP3B1	-0.601873615969712	0.144099550879929
AP3D1	-0.0871531364513203	0.847158928035354
AP3M1	-0.744769468280349	0.00969718080560454
AP3S1	-0.457203248758759	0.181816335079543
AP5B1	-0.899478171197778	0.00846472021073937
AP5Z1	-0.654898840986803	0.0294698262008388
APAF1	-0.896180312821148	0.0580121084530228
APBB1IP	0.40813348073808	0.343310686475866
APC	0.0923409327414468	0.831972947829694
APEH	0.189091153672827	0.595856629430467
APEX1	-0.0786720154197091	0.862987383956244
API5	0.43539835601797	0.123456775631617
APMAP	-1.15133329676043	0.023370873323494
APOA1	-0.938540930711476	0.13021648967405
APOA1BP	0.031524123292737	0.899474268673944
APOB	0.116498861197876	0.892728963315525
APOBEC3B	0.695047930114946	0.18995022014562
APOBEC3F	1.21888268434844	0.122596692405174
APOBR	-0.841443432473653	0.229493125350032
APOC3	-0.525229411426075	0.454410529863261
APOD	0.243363908255024	0.68666341754473
APOE	0.416032038688105	0.610717158717456
APOL2	0.29997566401887	0.553223595758533
APOO	0.157689865611406	0.59340136541426
APOOL	1.0474761540655	0.00770270790575522
APPL1	-0.296588009856599	0.418195205059693
APRT	0.117611797375528	0.745214470411602
APTX	0.522383323641058	0.230431258755111
AQR	-0.383198145643401	0.166130676116807
ARAF	-0.221621421796549	0.509501627545091
ARAP1	-0.453976764349356	0.397330261334616
ARCN1	-0.632068192679103	0.0273857206864571
ARF3	0.0896729774122527	0.839449789039907
ARF4	-0.201991526521979	0.580332297638788
ARF5	-0.307412344649098	0.344054004012506
ARFGAP1	0.371923896204766	0.396065990328542
ARFGAP2	0.350935269452336	0.364219159499216
ARFGAP3	-0.0288701826076441	0.940122747866102
ARFGEF1	-0.293816816182602	0.423000293010966
ARFGEF2	-0.207546491810376	0.464948624037152
ARFIP1	-0.642412551721403	0.256528974865921
ARGLU1	-0.0692388508452026	0.828890220234561
ARHGAP1	-0.421958208909857	0.292156592554012
ARHGAP15	0.0404873814824924	0.907919005348002
ARHGAP17	0.130697041396402	0.779808027725163
ARHGAP18	-0.284920728960611	0.622356574862309
ARHGAP25	-0.146470438369825	0.726009759914062
ARHGAP30	-0.0967840211615787	0.824859062856844
ARHGAP4	-0.121343843239817	0.725790771457949
ARHGAP9	-0.0971498474040864	0.807766943445138
ARHGDIA	-0.249582944431538	0.588700779124653
ARHGDIB	-0.147553490146954	0.736358103143434
ARHGEF1	0.271645255401861	0.525231521906582
ARHGEF2	-0.382746788194954	0.159101433443767
ARHGEF6	0.365494628804615	0.413669859053649
ARHGEF7	-0.195269943571578	0.70375842416034
ARID1A	-0.0977732977610515	0.738198287797979
ARID1B	0.968582375754472	0.0365990095303101
ARID2	0.146685193938566	0.668348084740986
ARID4A	-0.594638500339762	0.411083265850221
ARID4B	-0.477498197310922	0.237921274080052
ARL1	-0.58341536341868	0.106987104103036
ARL2	-0.212454157063103	0.708485608284702
ARL3	-0.338091403351321	0.445351928899038
ARL6IP4	0.409044661784616	0.415004301412588
ARL6IP5	-0.0101512144526801	0.986011172198106
ARL8A	-0.740456840604622	0.0457251259627193
ARL8B	0.102909273284972	0.890007827106517
ARMC1	0.264484335516769	0.390601591767057
ARMC10	0.31797843713645	0.351281173831214
ARMC6	0.311329567899541	0.474972793372897
ARMC8	-0.94452296264906	0.00944588976291414
ARMCX3	0.194348541193339	0.602905201919105
ARMT1	-0.110267036815028	0.818647837239877
ARPC1A	-0.612629522795348	0.14760847453016
ARPC1B	-0.110083608445688	0.763526971761137
ARPC2	-0.860595209141731	0.00448278327782389
ARPC3	-0.438943882023423	0.202151615379122
ARPC4	0.159386062780921	0.709975611083828
ARPC5	-0.455199963644866	0.197655121948814
ARPC5L	-0.11137585100375	0.698481754049404
ARPP19	0.383597360078401	0.232969429151773
ARRB1	-0.358333213681618	0.422317201171354
ARRB2	-0.570166270460341	0.22700034142291
ARRDC1	-0.309819189863337	0.384540250860957
ARSA	-0.351379506517073	0.461677200715037
ARSB	-0.958369743552037	0.0246964039724844
ARSD	0.281983723309711	0.638098760996317
ASAH1	-0.428716204679969	0.344145778068107
ASAP1	-0.781155259733485	0.0955126173226209
ASCC2	0.242954546751701	0.481899932004612
ASCC3	-0.0187836832795085	0.964769535758291
ASF1A	-0.368642383177328	0.222355257435916
ASH2L	0.581889610469833	0.036183512116983
ASL	-0.945807441766931	0.095298696229625
ASMTL	0.735580202453566	0.14538682516339
ASNA1	-0.228244454280325	0.373152610479291
ASPH	0.058992006374833	0.874229569487815
ASPSCR1	0.37088501909636	0.430956530492072
ASUN	0.287373722836847	0.194988770682905
ATAD1	-0.128694374472964	0.781122517615768
ATAD2	-0.0476911699129303	0.91705492325418
ATAD2B	0.625025615667713	0.101062183857389
ATAD3A	0.297970317912259	0.359326247015525
ATAD3B	0.569677196948515	0.329246180976625
ATE1	0.800933707881768	0.171117253772398
ATF1	-0.0170308088048152	0.947630479356497
ATG12	0.0933044469291104	0.757436767215019
ATG13	-0.173918125348354	0.598635097924094
ATG3	-0.692390363827982	0.192520564194814
ATG7	-0.355112995183116	0.487417653003006
ATIC	0.105715746266934	0.762460010358203
ATL2	-0.559412092286792	0.256457029671817
ATL3	-0.925754530663465	0.0172310729217341
ATM	-0.581122508799499	0.0695935152338851
ATP11A	-0.969224993238043	0.0199053950950604
ATP11B	-0.959121388314063	0.0189048751240173
ATP13A1	-0.591789177633881	0.0661217537319774
ATP1A1	-0.238785402546934	0.42655526289562
ATP1B3	0.0760786681412355	0.810397685137702
ATP2A1	-0.297724647449535	0.329711125497644
ATP2A2	-0.316644562414336	0.344657436959491
ATP2A3	0.349073667749913	0.424170029135404
ATP2B4	0.275485915699988	0.406487970837998
ATP5A1	0.137880632203554	0.643025749310284
ATP5B	0.356461296855734	0.188249303946163
ATP5C1	0.0589858233960854	0.857630193158597
ATP5D	-0.262866043772298	0.522274903255711
ATP5E	-0.0361423961107548	0.930125100801674
ATP5F1	0.373639672806885	0.175778874596734
ATP5H	0.180896645840573	0.491779028967195
ATP5I	0.0552914935949573	0.853425298925477
ATP5J	0.132117065515182	0.784633196679468
ATP5J2-PTCD1	-0.145438911415596	0.85553577941721
ATP5L	0.415755032539813	0.172036397020232
ATP5O	0.0872502802400099	0.756837123862746
ATP5S	0.116446305881613	0.734889839243455
ATP6AP1	-1.1791247557302	0.00167654421944282
ATP6AP2	-0.695304607810492	0.0427938404239466
ATP6V0A1	-0.2581659494282	0.553363272223641
ATP6V0A2	-0.38845264708171	0.428217110885424
ATP6V0D1	-1.28321829441972	0.0120291102014075
ATP6V1A	-0.202498530779195	0.59620190615968
ATP6V1B2	-0.339921416402625	0.374691905294147
ATP6V1C1	-0.362981866134724	0.297695549345187
ATP6V1D	-0.446384066448598	0.177589326854844
ATP6V1E1	-0.248229902582466	0.463821557994893
ATP6V1F	0.23630477143795	0.60695245396067
ATP6V1G1	-0.145709931983991	0.7290164080909
ATP6V1H	-0.252290058626084	0.45518027002066
ATP8A1	-0.806541842758904	0.242591374360996
ATPIF1	0.236442465907711	0.617230710454165
ATRX	-0.251749047985626	0.428134598847243
ATXN10	-0.059128650097918	0.887188391036589
ATXN2	0.433477677633519	0.247177585791077
ATXN2L	0.0385582921135743	0.894175651090456
AUH	0.454991185169774	0.378860795261024
AUP1	-0.553260976070515	0.0701177241395266
AZU1	-3.23606060673162	0.00636549664666262
B2M	-0.0686813522615459	0.876235348048206
B3GALT6	0.12581351868273	0.701027161987077
B3GALTL	0.598203359414878	0.111303217008524
B3GAT3	0.0254596391707729	0.939393045714478
B4DLN1	0.403835280012689	0.15870578681576
B4GALT7	-0.414619013136562	0.31541366474168
BABAM1	-0.00580561089019582	0.983503471483937
BAD	0.560503392783229	0.0781787493241827
BAG6	-0.045475602528839	0.859034709061469
BAK1	0.63714336991502	0.143116501186637
BANF1	0.29819084415422	0.237196246250083
BAP18	0.469727365437176	0.312593408999148
BASP1	-1.55573926565761	0.0656079249196488
BAX	-0.0604044047126671	0.862728359762406
BAZ1A	-0.714670727741439	0.0577034696894081
BAZ1B	-0.139316731959923	0.683663919298421
BCAP29	0.0482171354125391	0.92550853432075
BCAP31	-0.0292020024676241	0.936238267573303
BCAS2	0.500039337821391	0.0522039017629346
BCAT2	0.221745525426851	0.585999993720659
BCCIP	0.474337725668025	0.18734834850761
BCKDHA	0.533352196812039	0.12582025222525
BCL10	0.125820646176322	0.734359290883754
BCL2	0.796934231957582	0.252208619972439
BCL2L13	-0.132178482996917	0.698405639757453
BCLAF1	0.492574421481311	0.0727019493244625
BCR	-0.230852139199715	0.55517900326756
BCS1L	0.0265035445503514	0.943187344499646
BDH1	-0.431950933060939	0.323548083591667
BET1	0.135126286675284	0.744047658122771
BICD2	-0.77285965680073	0.130935505785852
BID	-0.389006023679517	0.417858709820747
BIN1	0.366417953630677	0.566070017206032
BIN2	-0.192392452017767	0.702441322880106
BIRC6	0.00825396927405819	0.980499672099762
BLMH	0.334650839326866	0.427982112038138
BLOC1S2	0.464392997462188	0.427921535787199
BLOC1S4	0.37691691203672	0.270025529771269
BLOC1S5	-0.1093738928782	0.760712169456302
BLVRA	-0.201736993896862	0.784643722967108
BLVRB	0.108375457624465	0.858832954803178
BMS1	0.481809855482904	0.229277524762121
BNIP1	0.279299816748551	0.34497412575601
BNIP3L	0.431749368060924	0.241406963073507
BOD1L1	0.219449579318969	0.296155995237232
BOLA2	0.832054991552873	0.081095094166636
BOP1	0.213722080006612	0.539377496016709
BPHL	0.628892741319703	0.337612298500555
BPI	-4.30350551500306	0.000173787959335332
BPNT1	-0.300726196176534	0.527584549989244
BPTF	0.505259832876295	0.338620953081554
BRCC3	0.38245763099609	0.402533814406556
BRD1	-0.0154757896500612	0.968249605088646
BRD3	0.0838269710072872	0.780581894067503
BRD4	0.0632716581639947	0.827400211497081
BRD7	1.18954455173387	0.00180335150150719
BRD8	0.0652668174209978	0.823940997627907
BRD9	0.121070143487838	0.867625517116132
BRE	0.134634311536313	0.799091777718994
BRI3BP	-0.33863638731977	0.322377717359898
BRIX1	0.164464349324774	0.734581404896369
BRK1	-0.0401870947078145	0.926417473098427
BRMS1	0.699023528722329	0.267394493142261
BROX	0.163531139387054	0.708886957675378
BRPF1	-0.0498418160205176	0.888868866735185
BSDC1	-0.204584110602728	0.604686092914252
BSG	-0.0748241416463529	0.815538129008431
BST1	-1.99572312475997	0.00497766680260338
BST2	0.409929636063833	0.565792819779275
BTAF1	0.189415752570099	0.549290710875051
BTD	0.548111950947593	0.371415200183825
BTF3	0.704652169535308	0.1139324431719
BTF3L4	-0.24612562881568	0.375856870537286
BTK	0.193614673888085	0.710799316779141
BUB3	0.186829213948005	0.522047898011017
BUD13	0.494461293232884	0.124964840142635
BUD31	-0.783769637221695	0.208424188024204
BYSL	0.350543155698507	0.321637153851078
BZW1	-0.19652062082762	0.599281978725586
BZW2	0.125984581094965	0.714434885603077
C10orf32-ASMT	0.0641341836991991	0.852118735615247
C10orf54	0.0317608476679609	0.967314841476268
C11orf54	0.525817150073358	0.286757453920986
C11orf68	0.499591046777795	0.283429575661297
C11orf73	-0.139623819904326	0.709560466890017
C11orf98	0.680306144173443	0.0362866474725965
C12orf10	0.0577246570356245	0.886270876624304
C12orf43	0.171500579138549	0.655841684902953
C14orf1	-0.0413091145872855	0.945826908124871
C14orf142	-0.0518327351769408	0.885176158870554
C14orf159	0.789777843876035	0.129520912551669
C14orf166	0.167792852883462	0.511813870517737
C16orf13	0.280705986823413	0.489655370489129
C16orf62	-0.452297055123221	0.130325453491354
C17orf59	-0.0970107303822694	0.738770400332965
C17orf62	-0.439633284153661	0.247143191627234
C17orf75	0.469599569445791	0.317588820921522
C17orf85	0.380236911129568	0.181163455994312
C19orf25	0.111857785548985	0.794907265974646
C19orf43	0.178806799024212	0.499843535728984
C19orf52	0.0561097077823938	0.86906740655293
C19orf53	-0.488150087882286	0.157857967916172
C19orf66	0.502734445740977	0.211916460301045
C1orf123	0.137929065537069	0.663813738380713
C1orf174	0.639590198630032	0.12902076597951
C1QBP	0.221527060177845	0.530212551178566
C2CD5	0.88010003787095	0.0483031093549188
C2orf47	-0.17716480586126	0.537053394367722
C2orf49	0.403566223775528	0.33134218058506
C3	-2.69085481531856	0.0262088583105347
C4A	0.174382877730366	0.837414899336742
C4orf27	0.636656375214905	0.138317291397221
C6orf120	-0.456240765067196	0.229487684043771
C6orf203	0.24861469006699	0.603820373327637
C7orf50	0.65971574761091	0.106724738101619
C8orf82	0.364846446532582	0.299680608927944
C9orf114	0.0655572993072902	0.852542752333531
C9orf142	0.00540619057039038	0.985814143802227
C9orf41	0.218896274667323	0.651128687012189
C9orf64	-0.0133776988619445	0.976770377149581
C9orf78	-0.0065739008285064	0.984332132377383
C9orf89	0.0759694355167433	0.8304499872353
CA1	0.807830080823365	0.566961195856366
CA2	2.02970518825746	0.0434945659728091
CAB39	-0.450218543767924	0.239496628474212
CABIN1	0.071944578290065	0.868546308129374
CACYBP	0.853344017874125	0.0526925532782734
CAD	0.0541332155764209	0.848093188112749
CALM1	-0.111476839656611	0.764279123061323
CALR	-0.577049986798343	0.212949455221368
CALU	0.914175254273211	0.0982293330208236
CAMK1	0.490703882567637	0.489172717097428
CAMK2G	-0.0328015265946497	0.914989280929234
CAND1	0.0676667255564105	0.846450494325425
CANX	-0.865510677245336	0.0147279978243474
CAP1	-0.356307340577757	0.41804265309848
CAPG	-0.715353946893174	0.436006706150941
CAPN1	0.0885487057768195	0.75711003240646
CAPN2	-0.471334446684242	0.448545829701673
CAPN7	0.0692710981194509	0.892403030899482
CAPNS1	-0.30438062407033	0.315473082182037
CAPRIN1	0.0807560915630923	0.780142006276558
CAPZA1	-0.0851095267914452	0.824759101725544
CAPZA2	-0.0846859927472998	0.819571644104059
CAPZB	-0.264325226756497	0.421182066184335
CARD6	-1.0821220631643	0.0629215635567077
CARD8	0.239057865912365	0.524904950470038
CARD9	-0.835081147342756	0.167279828753282
CARHSP1	-0.164947239857757	0.715669204922377
CARKD	-0.20932666878339	0.730667429963356
CARM1	0.251386725538403	0.620248764983277
CARS	0.157196257808145	0.6490319698648
CARS2	0.391228186348201	0.246592028042622
CASC4	0.605518874917344	0.0929455225522459
CASP1	-0.8969830695623	0.125185996662493
CASP2	0.391092488578821	0.440814900923788
CASP3	0.198008039521977	0.634438105547441
CASP6	0.290894929233154	0.458297035279881
CASP7	0.134482959342307	0.787883445377459
CASP8	0.201003196953138	0.678558503384241
CAST	-0.075236340229381	0.911236442220452
CAT	0.411588735361015	0.528008219969545
CBFB	-0.0880361367315423	0.745569053024017
CBL	-0.549436872061786	0.298350362460153
CBLL1	0.731298882960964	0.0695559318234501
CBR1	0.144984874783479	0.735018360556378
CBR4	0.251405187537138	0.643037652485413
CBX1	0.0374680268612302	0.915785486552123
CBX3	0.221150928970754	0.463978935695644
CBX5	0.0925645504727797	0.827296841236082
CBX8	0.713143360994788	0.133514002654632
CC2D1A	-0.144023323033935	0.669892041515523
CC2D1B	0.425188001793082	0.240598570614943
CCAR1	0.172622789781077	0.484077201728102
CCAR2	0.069204226271399	0.812054107022371
CCBL2	0.584745116154359	0.129097596178568
CCDC101	0.293431746451038	0.508178469325775
CCDC12	1.29500552520955	0.0205092841262395
CCDC124	0.0521381744341554	0.850704864057082
CCDC134	-0.356655518148528	0.487864613685696
CCDC22	-0.64944030196429	0.0163372913206807
CCDC37	0.827951554658007	0.499172433062254
CCDC43	0.310544784784685	0.54124889141535
CCDC47	-0.095031146686928	0.755816865168189
CCDC51	-0.0100007619699056	0.982899526608076
CCDC53	0.255792097895359	0.492129555651362
CCDC58	0.510292777576357	0.104655779787149
CCDC6	-0.100289770110951	0.758304329168452
CCDC86	-0.487744072277792	0.284813044114841
CCDC88A	-0.243195801434066	0.533030659874611
CCDC9	-0.400470296772191	0.224727664472183
CCDC90B	-0.637910077098319	0.648212210429332
CCDC91	0.118692148891455	0.819281776953325
CCDC93	-0.19803854210992	0.574991362009298
CCDC97	0.28462435828359	0.564678020848244
CCM2	-0.245126047251748	0.47844212679248
CCNK	0.268446594396913	0.301528528683891
CCNL1	0.942283351466635	0.140850377628833
CCNL2	0.0427333304867226	0.906015749814416
CCNT1	-0.11847803259074	0.721242679638231
CCNY	0.0514838091835479	0.882213755886986
CCS	-0.446346968576083	0.209105696984033
CCT2	0.122329410159228	0.699538267231884
CCT3	-0.0448665791223064	0.87919139856048
CCT4	-0.0928547381681	0.767662518658689
CCT5	6.20359403562531e-05	0.999807473650414
CCT6A	-0.000891173283093849	0.997280557675172
CCT7	-0.299851592138396	0.410003146910534
CCT8	-0.0504415649588914	0.898391901768982
CCZ1B	-0.44455390473949	0.16757515755078
CD151	0.669998008385377	0.283421423908194
CD2AP	0.877508129312517	0.0510344941447214
CD2BP2	0.251752551780932	0.32821527589321
CD38	0.424612149594381	0.279728762702324
CD3EAP	0.371584321232781	0.438499738044003
CD44	0.334428252091993	0.398703832939894
CD46	-0.143634605573823	0.786087018475021
CD47	0.149031634373156	0.737925482513787
CD53	-1.28978954516142	0.118446421379302
CD58	-1.02699668565418	0.0247683648619061
CD63	-3.94678008366375	1.72062567440045e-05
CD74	0.373765393374729	0.502853848486771
CD82	0.523960252095822	0.198422590444128
CD84	0.352490585571392	0.606610971398287
CD97	-0.548762859032372	0.314802537553928
CD99	0.895307894627759	0.111855718106169
CDC23	-0.662327690665208	0.137144141304171
CDC27	0.65658612887005	0.113982166005479
CDC37	-0.0713781614915554	0.830456412045738
CDC40	0.0442363275959039	0.835846232610184
CDC42	-0.796953808902298	0.0195715759458071
CDC5L	0.272044057531026	0.269986198114062
CDC73	0.131015464801781	0.644275101881839
CDIPT	-0.367795808457032	0.570637344433929
CDK1	-0.0338134741161795	0.922045681365035
CDK11B	0.205770769338422	0.411204728986936
CDK12	0.774956092014833	0.0256781253085438
CDK13	0.0536260844791592	0.889058458037483
CDK5	-0.00563557897464761	0.9873823696226
CDK5RAP3	0.0628738865312748	0.826556942616414
CDK6	0.56093000003424	0.45891071837108
CDK9	0.358420382591376	0.34553208647437
CDKN1B	-0.331042658922392	0.502591282589493
CDKN2AIP	0.52218264570617	0.0996512425813366
CDKN2AIPNL	0.380013223658569	0.523080159539441
CDS2	0.583312726078017	0.0922590633232179
CDV3	-0.0956463530722118	0.732307077551158
CDYL	0.560253306842309	0.0284888458660338
CEACAM8	-3.56045363554952	0.0014058266908939
CEBPA	-0.299763999939618	0.536159353527558
CEBPB	-2.05032409366243	0.00255865171428384
CEBPZ	0.2617463064283	0.436867898157739
CECR1	-2.56937886236175	0.00607057422038731
CECR5	-0.539783112899229	0.335548134845172
