name	IDH2_vs_IDH1_diff	IDH2_vs_IDH1_p.val
ACBD3	0.178768913188055	0.351316383101171
ACIN1	-0.188440599068187	0.392240793132696
ACLY	0.208790881740764	0.289588522698156
ACO1	0.417067440562171	0.205944915578994
ACO2	-0.240683248614644	0.322140549316539
ACOT1	-0.333343171481019	0.360074128461226
ACOT13	-0.277668539356636	0.357939012412293
ACOT7	0.371419710721362	0.351937706354966
ACOT8	0.382249799118956	0.232702173427115
ACOT9	0.00862836615311124	0.981120461227441
ACOX1	0.253586047512062	0.376133651698464
ACOX3	0.305895286024633	0.352611588060898
ACP1	0.183315635309221	0.429074908848046
ACP2	0.664262844979131	0.152057096901305
ACPP	0.56099356417317	0.318755099445862
ACSF2	-0.711923525151299	0.192854944510163
ACSF3	-0.259103630421521	0.364892175374569
ACSL1	0.682307610827234	0.190963815969416
ACSL3	0.152356086729313	0.595235393393164
ACSL4	-0.132788208492471	0.665129501100863
ACSL5	0.265177415167969	0.385064681690463
ACSS1	-0.505055912611667	0.145486161856652
ACSS2	-0.430694494750302	0.374802898002217
ACTB	0.455581644548737	0.144229999629477
ACTBL2	-0.0725811094479027	0.968324389888805
ACTC1	0.473552386401195	0.148473712070341
ACTL6A	-0.580208215908602	0.0157420260431217
ACTN1	0.448321539379556	0.345900390640901
ACTN4	0.294562365160395	0.213097454715194
ACTR10	-1.14206704208879	0.0334172968694648
ACTR1A	0.303057176835363	0.24502249319141
ACTR1B	0.110957265533433	0.620897277125939
ACTR2	0.94877785036411	0.0553560928582728
ACTR3	0.599242726354007	0.0575859795892513
ACTR8	-0.742985632563791	0.0618141870706342
ACY1	-0.1858133483492	0.651141006264192
ACYP1	-0.203863781927669	0.4419532197148
ACYP2	-0.242045667390563	0.530397815514077
ADA	-0.219271679089633	0.688648344020818
ADAM10	0.461656507041983	0.11141821744775
ADAR	0.0806643622870489	0.700923068581691
ADCK3	-0.483644600710793	0.173354715738916
ADD1	0.562894625921732	0.062127860284644
ADD3	0.513011813263592	0.0679363044846065
ADH5	0.0781234156463064	0.783167564722901
ADK	-0.212839062576069	0.431915526921822
ADNP	-0.241428469303042	0.484052061330854
ADPGK	0.165221920879429	0.700018979807904
ADPRH	-0.550413389482294	0.274451339404981
ADPRHL2	-0.0324759048052812	0.868779085559655
ADRBK1	0.0816443644184162	0.797198222498634
ADRM1	-0.19401992998856	0.636669307629082
ADSL	0.204919993546476	0.496032519266308
ADSS	0.669951013676762	0.0123054112894825
AFG3L2	-0.340191507440558	0.194902464032444
AFM	-0.139849943093445	0.864628747826614
AFP	-0.0324038559279387	0.967397977364555
AGA	0.402551180460296	0.269650722467354
AGAP2	-0.123122682536284	0.772531457722908
AGFG1	-0.0583470336260348	0.840753386566727
AGK	-0.492492872670784	0.0846093023153966
AGL	0.167834744648022	0.582043541609817
AGO1	0.144447971037632	0.481213710770661
AGO2	-0.654028057443448	0.0440835182261327
AGO3	-0.64572993020224	0.0507516714280652
AGPAT3	-0.172059827375513	0.564334175975623
AGPAT5	-0.629575350964362	0.0775186891741901
AGPS	0.164552956928915	0.492067047678592
AGTRAP	-0.0137914784460129	0.98242553534927
AHCTF1	-0.126955255042745	0.614473327814941
AHCY	-0.218212843979259	0.383374235173676
AHCYL1	-0.207023284067226	0.752519298182334
AHNAK	0.53198445529717	0.411915801677562
AHSA1	0.148794519221891	0.494070900840733
AHSP	1.41824782226332	0.268054899801043
AIDA	-0.159669052092358	0.658312165160992
AIF1	0.877574752992178	0.139865043984745
AIFM1	-0.223442441753082	0.395784341764589
AIMP1	-0.0557962113942025	0.82577743000833
AIMP2	0.0583800481370318	0.849067827171136
AIP	0.211236249835071	0.368113606383788
AK2	-0.0391247538255506	0.920073087815174
AK3	-0.119237008323189	0.711285979177111
AKAP13	0.361517412634353	0.284907316137634
AKAP17A	-0.321704229238694	0.191698781833094
AKAP8	-0.177313555941272	0.53795564895279
AKAP9	-0.242416114283088	0.458133363545532
AKR1A1	-0.386811510689245	0.176175301012577
AKR1B1	0.0209993043793659	0.951071390105467
AKR1C3	-0.0385718924760603	0.953724605026249
AKR7A2	0.17001132491637	0.533603108618639
AKT1	-0.00715987007653496	0.980649794604103
AKT2	0.246439640451914	0.430085024829538
ALAD	0.562097021663394	0.133673575011296
ALB	0.00755699333590343	0.99165622851753
ALCAM	0.00954842774017806	0.979238095119228
ALDH16A1	-0.156034319336388	0.67475387660696
ALDH18A1	-0.0273746897151845	0.936052527766761
ALDH1B1	-0.532411900953385	0.179343550197476
ALDH2	1.09306178140338	0.0687972752583265
ALDH3A2	0.245037564146543	0.56512779405164
ALDH3B1	0.133006884115165	0.811713624298037
ALDH4A1	0.048516737166107	0.874192741291193
ALDH5A1	-0.473112926912286	0.282653525379268
ALDH6A1	-0.217490380087657	0.499520892298876
ALDH9A1	0.0991112793777447	0.677887854781316
ALDOA	0.454162479176958	0.09074438642158
ALDOC	0.351303646993252	0.337120665078867
ALG1	-0.491419782359447	0.216179297219949
ALG11	0.128512373814388	0.676493355310756
ALG2	0.578702183959475	0.120828574502168
ALG3	-0.199298510870349	0.397177353724067
ALG6	-0.495906114711421	0.199068960608051
ALG8	-0.33615788668078	0.215775094080994
ALG9	-0.870270970323219	0.014841424871798
ALOX5	2.47238915552517	3.26343854522619e-05
ALOX5AP	1.94702792711043	0.00178789369982178
ALYREF	-0.214655913705826	0.362362858030727
AMDHD2	0.149198511877731	0.715549351251332
AMPD2	0.888175040679837	0.0217464261026402
AMPD3	0.790209778549933	0.0315750690995956
ANAPC1	-0.0309815131922164	0.862752055190764
ANAPC2	-0.769175767505303	0.0321309705012824
ANAPC5	0.161458633689758	0.593267349642644
ANAPC7	-0.50725300552519	0.134294481606876
ANK1	0.979150445332341	0.327672058481841
ANKFY1	0.33254156973581	0.197425870250139
ANKLE2	-0.14181501396385	0.746268887563544
ANKRD11	-0.569898767577921	0.0482224373398269
ANKRD13A	0.0302847644614417	0.911956378312048
ANKRD17	-0.181117360897613	0.494646834769328
ANKRD28	-0.972781508712576	0.215226232971877
ANKRD44	0.795628043050183	0.013213286657015
ANO10	0.985391523044925	0.00308897492573516
ANO6	0.27271629330081	0.538065050948226
ANP32A	-0.199383612702739	0.479392802591155
ANP32B	-0.144010486666982	0.633366945542312
ANP32E	-0.0168442181625359	0.959635241490135
ANPEP	-0.414433367116999	0.412162758907087
ANTXR2	-0.129201479696526	0.708874045353644
ANXA1	0.425887287994922	0.301410628058742
ANXA11	0.268139663110631	0.266953860680232
ANXA2	1.1880674577065	0.0959314732889921
ANXA3	2.43696037889447	0.00733604453109631
ANXA4	0.301739515364694	0.230296860875574
ANXA5	1.50013441750943	0.0315133359997055
ANXA6	0.771399353833878	0.0378740404752088
ANXA7	-0.135557667722651	0.613708121308727
AP1B1	0.349961425357005	0.214598419939893
AP1G1	0.1673503254382	0.483997406908924
AP1G2	0.245682311430347	0.214912548137181
AP1M1	0.32153870143209	0.203435494079544
AP1S2	0.445078996400362	0.121678438826843
AP2A1	0.597229222150176	0.11309782298389
AP2A2	0.112782188885443	0.655841601477971
AP2B1	0.139960158964055	0.596814272310391
AP2M1	-0.00752088733549883	0.976129129273002
AP2S1	0.457647789946552	0.0576687582933326
AP3B1	0.201018791581436	0.415590118367171
AP3D1	0.033017641067584	0.882279780465287
AP3M1	0.228709261898366	0.286262426825837
AP3S1	0.203605681189327	0.470229724838554
AP5B1	0.365543023175743	0.23489972108877
AP5Z1	0.486037967357813	0.0100205717014356
APAF1	0.75369679868399	0.0744563461701233
APBB1IP	0.0427193358440654	0.880484464704726
APC	-0.741803955463237	0.225131975163991
APEH	-0.0741355274797435	0.806975140181498
APEX1	0.0572916721282155	0.84057338716932
API5	-0.338054858910063	0.111976405953193
APIP	0.337701455444595	0.442933961479832
APMAP	1.36441245216429	0.00356531338251931
APOA1	0.802300164115351	0.206837902258871
APOA1BP	0.0347269770669349	0.869217469406733
APOB	-0.177339661851615	0.784038524395425
APOBEC3B	-0.47709439631041	0.166182356129347
APOBEC3F	-1.20865134526239	0.0680644930705762
APOBR	1.51854071586432	0.0037612924685943
APOC3	0.714606289553974	0.23248762263513
APOD	-0.00557019363204603	0.992104335888764
APOE	-0.19570233585678	0.737159611883168
APOL2	0.220171684620283	0.451968410930756
APOO	-0.277148310394875	0.28165378293884
APOOL	-0.55857285690286	0.0434101070491278
APPL1	0.211053336713796	0.464521274200009
APRT	0.16990123354481	0.588786764679924
APTX	-0.617447867526366	0.0606774615013176
AQR	-0.0689946382761022	0.788046648231731
ARAF	0.414357316927745	0.165805130898507
ARAP1	0.300856809273849	0.530574104516608
ARCN1	0.40071200190728	0.0933151548287904
ARF3	0.260712703390016	0.398476099207541
ARF4	0.24893902373578	0.356224819357863
ARF5	0.609448935021213	0.0607539036598328
ARF6	1.21839376850675	0.0217751615284173
ARFGAP1	-0.296970425008521	0.432688801835048
ARFGAP2	-0.260646970616488	0.213382666307339
ARFGAP3	0.553290141310502	0.0895816100756366
ARFGEF1	0.110187484679397	0.696879126997418
ARFGEF2	0.0648251164823002	0.788253174340267
ARFIP1	0.465481709893041	0.257894342993987
ARGLU1	-0.423789931454849	0.177270778037782
ARHGAP1	0.258145393214864	0.4305610635422
ARHGAP15	0.190211545855224	0.49544135744977
ARHGAP17	-0.148056731008456	0.675751356553934
ARHGAP18	0.580554243717696	0.279324099710493
ARHGAP25	0.207021004074512	0.511570697991069
ARHGAP30	0.363454917724447	0.273613053392534
ARHGAP4	-0.249183985644255	0.370654377427719
ARHGAP9	-0.557390598283575	0.172284148808763
ARHGDIA	0.44294835909929	0.176527356212659
ARHGDIB	0.371101115566582	0.277577361157904
ARHGEF1	-0.104613748339091	0.753054593411691
ARHGEF2	-0.131243666051581	0.541439018434053
ARHGEF6	-0.203044107870184	0.534266773048875
ARHGEF7	0.230533927626276	0.471750852910354
ARID1A	-0.0127754746484463	0.958325654148763
ARID1B	-0.667483708908374	0.0889442107280963
ARID2	-0.158021631755286	0.590263053250025
ARID4A	-0.0907768852995048	0.869510822568245
ARL1	0.511470190562605	0.0787772626399958
ARL2	-0.699693635094352	0.0950912169835996
ARL3	0.210281666616272	0.509787126055326
ARL5A	0.337905475679264	0.310130836558276
ARL6IP4	-0.0864995098549031	0.753515765862592
ARL6IP5	-0.109245057044458	0.810545044014738
ARL8A	0.0907034587787336	0.739763987944797
ARL8B	0.0875331364263836	0.81826011410094
ARMC1	-0.10278239191349	0.809488729615436
ARMC10	-0.113405944116877	0.693135621729951
ARMC6	0.0536161949516973	0.878613305384065
ARMC8	0.830503134670728	0.0115763442155449
ARMCX3	-0.0479186938964631	0.872465657465059
ARMT1	0.17051837118429	0.63776418955391
ARPC1A	-0.123502834285009	0.625382414065166
ARPC1B	0.132252303084012	0.650513350486077
ARPC2	0.536085401825606	0.0486638646079378
ARPC3	0.516334820841127	0.0665181816871868
ARPC4	0.0881626838873899	0.784647193864299
ARPC5	0.556485710826699	0.0578568114903327
ARPC5L	0.232494103638444	0.362959977658819
ARPP19	0.0333917112817943	0.895389353214518
ARRB1	0.332735131320529	0.245078454516503
ARRB2	0.423274635975584	0.182393493019009
ARRDC1	-0.18471770083119	0.617196907888065
ARSA	0.398027129261141	0.225358849460614
ARSB	0.707411535035032	0.069806305152517
ARSD	-0.329045391170617	0.485913928946402
ASAH1	0.791718339489528	0.028664400769453
ASAP1	0.703348631000555	0.0978099939190181
ASCC2	-0.240888317409929	0.308848627567179
ASCC3	-0.26404563380899	0.537091951274956
ASF1A	-0.124603490376497	0.640015109029327
ASH2L	-0.317431705049959	0.166169256350675
ASL	0.592187775854068	0.204742256421459
ASMTL	-0.366571803549228	0.310739038396693
ASNA1	0.20785922706823	0.305053728499077
ASPH	-0.144268110781425	0.655244418104994
ASPSCR1	-0.0520545646307724	0.837236916048064
ASUN	-0.429425029584781	0.0871394763665511
ATAD1	0.322899729628414	0.381836691400493
ATAD2	0.0764330579563079	0.840322162462439
ATAD2B	-0.384485336685447	0.233520511237579
ATAD3A	-0.439880618394824	0.0839870246921109
ATAD3B	-0.233158391730562	0.644228297890234
ATE1	0.0363672787629667	0.937767817639202
ATF1	-0.127623360245995	0.515539994592892
ATG12	0.216486114038883	0.360130553758176
ATG13	-0.172337233535632	0.598580617720203
ATG3	0.483391824204119	0.295535823841545
ATG7	0.0596856012741789	0.870637716686998
ATIC	-0.285966354458758	0.370017824364156
ATL2	-0.0315968913267639	0.930490332838165
ATL3	0.440267436689666	0.151041643441971
ATM	0.0652917596285398	0.809297181633148
ATP11A	0.701168014621246	0.0477741431512989
ATP11B	0.556035727372514	0.0944529419261917
ATP13A1	0.233044474621519	0.352923694737585
ATP1A1	0.262318474495341	0.205437436009373
ATP1B3	0.141564556074119	0.556064740244437
ATP2A1	0.231673656708651	0.402183258961515
ATP2A2	0.0513521481696948	0.850175456768158
ATP2A3	0.195663816738655	0.596596096174639
ATP2B4	0.19012077629224	0.432335485536854
ATP5A1	-0.152446474169174	0.531989595167751
ATP5B	-0.333014528985643	0.17223370142449
ATP5C1	0.00552313682706185	0.983869687628045
ATP5D	0.77177316642393	0.0637499569083844
ATP5E	0.107608924918004	0.755653060692448
ATP5F1	-0.311617558160471	0.204438586946974
ATP5H	-0.0356766268031237	0.890942268455817
ATP5I	0.0313253941345302	0.921576382576086
ATP5J	-0.37968700917866	0.380988286217529
ATP5J2-PTCD1	-0.263372204373752	0.714714563890176
ATP5L	-0.574311715177199	0.0256625254037781
ATP5O	-0.226003998322994	0.315908157060871
ATP5S	0.0061465871839701	0.983016338024645
ATP6AP1	0.772941405908178	0.00499844524434327
ATP6AP2	0.609106724322316	0.0648679087505619
ATP6V0A1	0.153507065397807	0.660199728069414
ATP6V0A2	0.218597858905198	0.447670154997857
ATP6V0D1	0.960064706316722	0.0178689828337833
ATP6V1A	0.297204901576965	0.303449473895131
ATP6V1B2	0.457328679543476	0.101341525012632
ATP6V1C1	0.452621285849588	0.120023336245585
ATP6V1D	0.512429496890146	0.0742388286334705
ATP6V1E1	0.367996573238095	0.17505716745468
ATP6V1F	0.268551432320205	0.239251544192362
ATP6V1G1	0.52280359060541	0.0845960709666175
ATP6V1H	0.573365586303861	0.0181800293090525
ATP8A1	0.812355435173096	0.0534058320632916
ATPIF1	-0.43904076378173	0.279435346831492
ATRX	-0.130588871427605	0.655569431839538
ATXN10	0.0886320750238632	0.801173051273323
ATXN2	-0.15034735288506	0.561699258499407
ATXN2L	0.108712758373667	0.626168842957468
AUH	-0.41351459365006	0.424230235042145
AUP1	0.219044063871483	0.384271456073123
AZU1	1.73620818890594	0.0959168495534211
B2M	0.275120847238551	0.466175498408711
B3GALT6	-0.0924048556809893	0.721703113553013
B3GALTL	-0.412448170864881	0.18212673704303
B3GAT3	-0.0707139357411464	0.806419680556894
B4DLN1	-0.251009767743323	0.349874018083667
B4GALT7	0.321150461890035	0.477820036616738
BABAM1	0.326099678754154	0.146558306274332
BAD	-0.205178180159624	0.408022292435412
BAG2	1.13913972491342	0.0122181781566204
BAG6	0.227655321646225	0.297484212709272
BAK1	-0.260787461633605	0.414958430600749
BANF1	-0.248144558217174	0.282118675147812
BAP18	0.0878168664510888	0.744321827042459
BASP1	1.20206288772342	0.117379076635151
BAX	0.022352517977847	0.939400906515056
BAZ1A	0.132593483286001	0.666381133228783
BAZ1B	0.00447151519186306	0.987480439130418
BCAP29	-0.386069793567312	0.385787544570138
BCAP31	0.198228035424432	0.496436341608038
BCAS2	-0.480770889588879	0.0366314963899292
BCAT2	-0.32034852527374	0.352068037980339
BCCIP	-0.365804153399822	0.178233943859937
BCKDHA	-0.221917564619766	0.450894990789045
BCL10	0.492459620812017	0.160661416028181
BCL2	0.57028516972289	0.352336245160345
BCL2L13	-0.120387128244797	0.682374621822741
BCLAF1	-0.478617581365619	0.0792535083966319
BCR	0.116495926369783	0.707023895890044
BCS1L	-0.423293747410476	0.15673854384561
BDH1	0.190937959983263	0.571513032189569
BET1	0.444188561586063	0.0843833503144286
BICD2	0.755903349224557	0.0421861081727648
BID	0.479932447595399	0.216985032230195
BIN1	-0.0660675130876669	0.907381726438985
BIN2	0.474365619855799	0.293570717077819
BIRC6	-0.354807346594885	0.19038960607032
BLMH	0.0149619691320702	0.968020754146834
BLOC1S1	0.536158559926811	0.112943222635176
BLOC1S2	-0.211151452877036	0.588457169051461
BLOC1S4	-0.634251217782133	0.101779505724089
BLOC1S5	0.0244037211769559	0.913968141574593
BLVRA	0.506092802422089	0.495857285357065
BLVRB	1.01861012982307	0.0632384147509172
BMS1	-0.389364823287696	0.242672574840167
BNIP1	-0.114462628057812	0.670212029768202
BNIP3L	-0.13135959690311	0.707713130590173
BOD1L1	-0.0557073310747818	0.783786172310899
BOLA2	0.229469940033692	0.68804462650345
BOP1	-0.320427873500968	0.288256319688069
BPHL	-0.193270535966121	0.67531548589513
BPI	3.18330233329842	0.00109688777010331
BPNT1	-0.0866233545090864	0.834028232206261
BPTF	-0.794566108935193	0.0809988446422238
BRCC3	0.254538913236747	0.651014229633398
BRD1	-0.231973405667837	0.455275558252512
BRD2	0.0678745314888971	0.748690649811796
BRD3	0.0656669462140478	0.792848175796769
BRD4	0.0703629185721333	0.721830500416166
BRD7	-0.700322502911938	0.0382021167009823
BRD8	-0.35553103393314	0.305901603585784
BRD9	-0.416495734028022	0.46232503311721
BRE	-0.159268618343884	0.614958983306116
BRI3BP	0.523862940964008	0.135167275696455
BRIX1	-0.381792220067538	0.229042624263662
BRK1	0.684285906401985	0.0285004719224692
BRMS1	-0.581598798592399	0.242814593596904
BROX	0.529677517226929	0.0822202351078512
BRPF1	0.04379654814106	0.878292996695339
BSDC1	0.0162271623634673	0.967057958077154
BSG	0.619915000545248	0.0489212077534308
BST1	1.15526289109366	0.0472906491507557
BST2	-0.354324594609544	0.491005980512824
BTAF1	-0.17645686988612	0.442038807456706
BTD	0.315080679602694	0.538062093125252
BTF3	-0.0409146402980305	0.879880900880555
BTF3L4	-0.0173459840627679	0.944850887019271
BTK	0.0392801397909182	0.899243707637049
BUB3	-0.0698454848513066	0.740803949176603
BUD13	-0.397249100295724	0.152334757543294
BUD31	0.439297653647966	0.419571518179829
BYSL	-0.386487934801561	0.155185981584484
BZW1	0.0937824963198608	0.740692914210739
BZW2	-0.263005605258911	0.345124705918189
C10orf32-ASMT	0.0750582039325209	0.708962328440713
C10orf54	0.132224909052965	0.779417974610932
C11orf54	-0.145813340219888	0.612519667880607
C11orf68	-0.0218904734415943	0.940565010917393
C11orf73	0.345656698153935	0.319523058449914
C11orf98	-0.392645752259657	0.0997143452615222
C12orf10	-0.0187414480160797	0.938158691002568
C12orf43	-0.426899540390945	0.153445576807213
C14orf1	-0.0626846470929934	0.881326859114373
C14orf142	-0.251635106846251	0.51418551890671
C14orf159	-0.605437860684376	0.199249904975516
C14orf166	-0.100316148736646	0.606417129954678
C16orf13	0.124629806660366	0.671091622584595
C16orf58	0.238992839919892	0.564389851989983
C16orf62	-0.211913762631792	0.359040802526869
C17orf59	0.0291808451311013	0.919054060467849
C17orf62	0.333899849941865	0.26437578739503
C17orf75	-0.290964691652722	0.308471712730671
C17orf85	-0.231475676889698	0.31721632546988
C19orf25	-0.121125680961683	0.777691934048548
C19orf43	0.0223917627179517	0.915086554207715
C19orf52	0.00568861738308257	0.98287296190182
C19orf53	0.448608446768336	0.181034714154404
C19orf66	-0.166281911545461	0.590937167262044
C1orf123	-0.211421614698409	0.429907886820725
C1orf174	-0.336363814222914	0.211575860114831
C1QBP	-0.136715001119434	0.688810288327753
C2CD5	-0.567765544990809	0.124206605259484
C2orf47	0.00391968433862644	0.986661117286712
C2orf49	0.216596720658981	0.34793608065935
C3	1.47746315193942	0.158467140477146
C4A	-0.177804329879283	0.780220760658175
C4orf27	-0.29090509460741	0.387770714347297
C6orf120	-0.609954976635944	0.196681344942029
C6orf203	-0.0852009640532607	0.853787560508383
C7orf50	-0.524812164794163	0.127182782793003
C8orf82	-0.346221199839203	0.331453537571988
C9orf114	-0.414085316938472	0.200812915554796
C9orf142	0.199991214863683	0.430024759051533
C9orf41	-0.21863474640454	0.51890966597664
C9orf64	-0.433525460864526	0.37784848303333
C9orf89	0.276472944465773	0.383218426826574
CA1	0.804141317785739	0.556368208941206
CA2	0.433972820826646	0.612229259303711
CAB39	0.326074002217471	0.292410073231061
CABIN1	-0.315333171759026	0.350100998487942
CACYBP	0.014334912037512	0.967843394966845
CAD	-0.152890618142496	0.580862471354628
CALM1	0.520378832440279	0.0988193126334165
CALR	0.24540983099201	0.480308594596891
CALU	0.0403382020289378	0.917926211268899
CAMK1	0.0211036421456612	0.968403575816822
CAMK2G	-0.0958524674551064	0.650232362077321
CAMP	4.11121052667631	8.34856769700383e-05
CAND1	0.186132239752439	0.509791103803271
CANX	0.186370713807722	0.446935279809479
CAP1	0.465454831110687	0.196606295430208
CAPG	1.2674711600147	0.0774677710922465
CAPN1	0.294019808775374	0.216961037489459
CAPN2	0.911181561097326	0.0416342243002597
CAPN7	0.533131655478588	0.048194272319537
CAPNS1	0.29637818579371	0.262783389408164
CAPRIN1	-0.0710386280000215	0.783244144956955
CAPZA1	0.394124810925064	0.149991731690809
CAPZA2	0.258154753557701	0.355440998918615
CAPZB	0.550133730660967	0.0563999872790336
CARD6	0.107897807424095	0.842273271183783
CARD8	-0.255539830171887	0.390978382573904
CARD9	0.0091660276791643	0.985104937215475
CARHSP1	0.133654121765357	0.672135066481429
CARKD	-0.0900850364052381	0.754525496440079
CARM1	-0.240274206444528	0.660326518672465
CARS	-0.0274181423157955	0.924177537889928
CARS2	-0.268453582407091	0.341473725924529
CASC4	-0.271515359132575	0.394744262060481
CASP1	0.511421070231592	0.270224699252774
CASP2	-0.415067793113742	0.281609874560554
CASP3	-0.10147880636514	0.802370590770991
CASP4	0.666564847401684	0.059347555884441
CASP6	0.0702596113022373	0.843052148274564
CASP7	-0.288601765969865	0.544659759764537
CASP8	-0.117911102880875	0.656722775184432
CAST	1.26786961864487	0.0137494015594093
CAT	-0.404629052068323	0.461007661793988
CBFB	-0.14242240575085	0.568406102454796
CBL	0.0874747138539256	0.834545677278526
CBLL1	-0.433025445037519	0.300560224685607
CBR1	0.319526828847707	0.381931345215704
CBR4	-0.749682117454473	0.16628222462537
CBX1	0.0109790144480542	0.970275439250958
CBX3	0.049828645031571	0.830101075321619
CBX5	-0.336502759495247	0.331626555753942
CBX8	-0.756119603571815	0.0972259116810037
CC2D1A	0.171095943900436	0.620689476416957
CC2D1B	-0.351424569482532	0.352494976928213
CCAR1	-0.368442138457009	0.149567444258753
CCAR2	0.0722589461797973	0.749173144787604
CCBL2	-0.264136911041636	0.438201924996804
CCDC101	-0.384253732606098	0.348734824838454
CCDC12	-1.15752693906176	0.0221414067915838
CCDC124	-0.258559614166543	0.176431368147427
CCDC134	0.458978760581243	0.253510694593556
CCDC22	-0.0494736862522416	0.828742916691189
CCDC37	-0.0971915117272459	0.909553449460639
CCDC43	0.198840665568177	0.575549841221082
CCDC47	-0.106725664954659	0.713638579647774
CCDC51	-0.306033813104097	0.412326621582234
CCDC53	-0.310507991849118	0.289542657707511
CCDC58	-0.562817901185984	0.0217532569308993
CCDC6	-0.325080565007859	0.209194228882423
CCDC86	-0.320097296406821	0.543228215047637
CCDC88A	0.299179563199917	0.312124596793604
CCDC88B	1.03761591733974	0.0370877906400054
CCDC9	0.0496627420506002	0.882198656788161
CCDC90B	1.3678841947305	0.318413825625694
CCDC91	0.267714712457902	0.521936796111121
CCDC93	-0.255492684958799	0.341988606900864
CCDC97	-0.0474811354764917	0.859019065078165
CCM2	-0.047748205808638	0.864365159322679
CCNK	-0.546666071456169	0.0355892919431493
CCNL1	-0.264488976392059	0.649765953532495
CCNL2	-0.464376915412441	0.0983161932670925
CCNT1	-0.258984779830108	0.303480815435977
CCNY	-0.311156329214469	0.308014166264678
CCS	0.198166033887542	0.572498215196262
CCT2	0.171295752876286	0.457488951221549
CCT3	0.328908897972838	0.22620935529234
CCT4	0.498395251506484	0.0884388044707647
CCT5	0.13016271389175	0.600862565733072
CCT6A	0.00101222445783478	0.996386400675939
CCT7	0.377311745968175	0.259200310486969
CCT8	0.193339961351672	0.546408868440293
CCZ1B	0.277487038854954	0.196468874026826
CD14	2.47116380213959	0.0126223849499655
CD151	0.574134851909125	0.267967321703155
CD247	1.51512313147177	0.032143114417561
CD2AP	-0.339426277945943	0.355253822588748
CD2BP2	-0.170983903198742	0.520164008257061
CD38	-0.635629496290044	0.251344333860229
CD3EAP	-0.96333251255686	0.120222474864583
CD44	0.304331557454834	0.318769989115223
CD47	0.61000188224553	0.0503021370789992
CD58	1.03383416924189	0.0158282864955971
CD59	1.0941208390698	0.138523442516834
CD63	2.33550283848245	0.00757398233209437
CD74	-0.807675452639117	0.131391968710662
CD82	-0.054407188043843	0.869344070820864
CD84	0.302381600532495	0.470020991550969
CD97	0.415125469987473	0.333459497211562
CD99	-0.293901864181297	0.608033106754544
CDC23	0.172922735033573	0.673742350862951
CDC27	-0.61764150672796	0.145835427910775
CDC37	0.19402043251262	0.461902141449639
CDC40	-0.229705455724655	0.176226086317731
CDC42	0.904701971120275	0.00760976046628032
CDC5L	-0.276382393902608	0.219033249738907
CDC73	0.00775957176449893	0.974369184203016
CDK1	-0.0427495573790466	0.924866869047642
CDK11B	-0.197845940238341	0.34905358290448
CDK12	-0.757552791930486	0.0271220151819296
CDK13	-0.272969179318135	0.49053103787591
CDK19	-0.359668926661797	0.385512431532161
CDK5	0.234425511624334	0.421673287406547
CDK5RAP3	-0.0222496014571654	0.91873361832339
CDK6	-0.0891177179835729	0.865054264103881
CDK9	-0.119400256137094	0.581079506388134
CDKN1B	0.483794404820177	0.21493926863946
CDKN2AIP	-0.169727126893786	0.522765538614774
