TF	size	nes	pval	pval.fdr
MEOX1	142	1.13525045505987	0.256270394667909	0.99999996220925
ZNF202	13	1.1284650584955	0.259123565460431	0.99999996220925
YY1	153	-1.12233708397626	0.261719144304789	0.99999996220925
LEUTX	454	1.11280158214975	0.265793655759375	0.99999996220925
FOXF1	153	1.10920629308407	0.267341198422873	0.99999996220925
ZNF660	57	1.10912326227677	0.267377010926891	0.99999996220925
CUX2	2	1.09571138579735	0.27320509842622	0.99999996220925
THAP9	113	-1.08715527636264	0.276968192285951	0.99999996220925
BHLHE22	7	1.08541761796299	0.277736732804586	0.99999996220925
TCF7L2	295	-1.08389816524563	0.278409953220188	0.99999996220925
ZNF594	274	-1.08322274762871	0.278709565192127	0.99999996220925
HOXC4	249	1.06481733792956	0.286958597642782	0.99999996220925
MSC	43	-1.06454406372544	0.28708230414621	0.99999996220925
ZNF3	235	1.06234346264932	0.288079790205969	0.99999996220925
RHOXF1	277	-1.05763734463242	0.290220810099884	0.99999996220925
SOX15	55	1.04726095851856	0.29497923723806	0.99999996220925
NFKB1	31	1.0437610714044	0.296595946508114	0.99999996220925
ZNF337	12	1.04331531972912	0.296802278128132	0.99999996220925
ZBTB9	477	1.03883155888437	0.298883081245075	0.99999996220925
RBAK	369	1.03779461059995	0.299365686458777	0.99999996220925
NR3C2	22	1.0285401596156	0.303695810066622	0.99999996220925
PAX7	342	-1.01302509657184	0.311048173689749	0.99999996220925
FOXC2	357	-1.00813105075926	0.313391552849484	0.99999996220925
HOXC9	18	0.986108614457479	0.324079816839659	0.99999996220925
ZNF664	445	0.984898361930808	0.324673998084919	0.99999996220925
TFE3	201	0.974112102862914	0.33000088082895	0.99999996220925
THAP7	214	-0.948985432201359	0.342628021322968	0.99999996220925
ZNF75D	351	-0.94894794810634	0.342647086366336	0.99999996220925
USF2	22	-0.94843259307548	0.342909273388707	0.99999996220925
NR2C1	149	0.942791542238868	0.345787538677819	0.99999996220925
KLF5	257	0.941865864613148	0.346261318634912	0.99999996220925
HNF1B	9	-0.940681820942797	0.346867937755487	0.99999996220925
DLX1	8	-0.940507187523439	0.346957464613237	0.99999996220925
HNF4G	158	0.926261383377458	0.354310159251934	0.99999996220925
MESP1	16	0.922449044021322	0.356294397891375	0.99999996220925
HHEX	74	-0.916595782508508	0.359354495219475	0.99999996220925
VAX1	328	-0.91062629867511	0.362492308967258	0.99999996220925
MSGN1	256	0.908846724744176	0.363431038700946	0.99999996220925
NFIX	13	0.899238990088002	0.368525376400909	0.99999996220925
ZNF891	327	-0.892899429544329	0.37191103263923	0.99999996220925
ZNF23	193	-0.886389040111343	0.37540792305853	0.99999996220925
LBX1	144	-0.885796008006441	0.375727461377544	0.99999996220925
ZSCAN31	159	-0.883661605597047	0.376878912256319	0.99999996220925
HIC1	196	0.883071340850382	0.37719772746142	0.99999996220925
ZBTB18	204	-0.882146587664633	0.377697541558416	0.99999996220925
SOX2	117	-0.875723979287687	0.381180106117173	0.99999996220925
SKOR2	234	0.87408208478692	0.382073553103976	0.99999996220925
ZNF207	654	-0.873316231770067	0.382490735613725	0.99999996220925
GSX2	174	0.871243792841804	0.38362105307738	0.99999996220925
HNF4A	149	0.871078807254703	0.383711124754059	0.99999996220925
TIGD7	174	0.871057956903369	0.383722508646163	0.99999996220925
HIVEP2	2	-0.856565713732341	0.391684941079151	0.99999996220925
AHCTF1	111	0.846333398494448	0.397366781210372	0.99999996220925
ZBTB8B	362	-0.843601168334268	0.398892311205646	0.99999996220925
VSX2	465	-0.839681594301066	0.401086936528446	0.99999996220925
TGIF1	189	0.836440141489239	0.402907338128125	0.99999996220925
ZNF835	24	-0.826560107822033	0.408486435951195	0.99999996220925
ZNF888	276	0.82199631577705	0.411078993737549	0.99999996220925
PHOX2A	22	0.821832047269691	0.411172491687939	0.99999996220925
NFAT5	18	-0.815207756365611	0.414953398816356	0.99999996220925
PHF1	111	-0.808737562694791	0.41866611708346	0.99999996220925
ZNF114	116	-0.803171507256251	0.42187561162814	0.99999996220925
ZNF92	391	0.801468643203576	0.422860390088057	0.99999996220925
ZNF367	73	-0.80072792048859	0.423289175145618	0.99999996220925
ZFAT	99	0.793905641905878	0.427250364947634	0.99999996220925
ZNF469	428	-0.791065087748564	0.428906010764728	0.99999996220925
ZBTB45	151	-0.771973687833326	0.440130011708809	0.99999996220925
ZNF879	139	0.769580407063402	0.4415488310186	0.99999996220925
ZNF26	285	-0.764487910113824	0.444576538639503	0.99999996220925
ZNF320	105	-0.755452350541007	0.449977612337925	0.99999996220925
INSM1	544	-0.754819235524454	0.45035745066745	0.99999996220925
ZBTB7A	308	0.749653716401839	0.453463289741576	0.99999996220925
FOXN4	8	-0.742979419019223	0.457494140875641	0.99999996220925
HES6	99	0.740388279840437	0.459064428293998	0.99999996220925
ZIC1	438	0.740069717889676	0.45925769209961	0.99999996220925
ZNF707	180	0.738749292746111	0.460059247786784	0.99999996220925
CDX2	14	0.737008094120391	0.461117427148525	0.99999996220925
ZNF135	404	-0.720876072231251	0.470985765829571	0.99999996220925
ZNF740	275	0.714186518750495	0.47511185196373	0.99999996220925
ZBTB20	471	-0.713405284421026	0.475595004050192	0.99999996220925
AEBP2	255	0.710347150958332	0.477488887262319	0.99999996220925
ZBTB39	177	-0.698287412687629	0.484997469506943	0.99999996220925
ZSCAN29	78	-0.695876780769448	0.4865059995842	0.99999996220925
FOXG1	453	0.689081463629578	0.490772004181315	0.99999996220925
ZNF467	313	0.684832512230883	0.493449616633081	0.99999996220925
ZNF716	235	-0.68014639724522	0.496411768862211	0.99999996220925
HOXA13	115	0.679423807359773	0.496869369376601	0.99999996220925
DBP	293	-0.677077465653461	0.498356805559135	0.99999996220925
TPRX1	194	0.675607527319122	0.4992898611124	0.99999996220925
SPI1	231	0.674083059249614	0.500258509157152	0.99999996220925
ZBTB16	4	-0.673822197112944	0.500424360958902	0.99999996220925
MYF6	438	0.667301555631577	0.50457953292476	0.99999996220925
SOX6	268	0.665353385774198	0.505824492186043	0.99999996220925
ZNF684	552	-0.661119603437142	0.508535614448551	0.99999996220925
ZNF317	263	0.660313088712892	0.50905293243252	0.99999996220925
ZNF736	696	-0.654117271804876	0.513036254710224	0.99999996220925
HEY2	270	0.652198966853895	0.514272826361434	0.99999996220925
DLX4	329	0.651381752908174	0.514800086591986	0.99999996220925
ZNF101	190	-0.65087798151847	0.515125255954683	0.99999996220925
ZNF143	11	-0.650184803763286	0.515572855766803	0.99999996220925
MYB	377	0.649180390306779	0.516221785154684	0.99999996220925
NME2	383	0.646177776383888	0.518164230271002	0.99999996220925
ZNF419	105	0.642264129697783	0.52070170034676	0.99999996220925
SATB1	54	0.641004936187041	0.521519475884928	0.99999996220925
ANHX	244	-0.638750513897395	0.522985245618772	0.99999996220925
STAT5B	168	0.638297222329961	0.52328021980033	0.99999996220925
HOXA11	681	-0.637586539828714	0.523742859928426	0.99999996220925
ZNF385C	249	0.636465886918451	0.52447280856297	0.99999996220925
NR2C2	205	0.634427974652571	0.525801557735605	0.99999996220925
KLF2	322	-0.619590176327222	0.535527635971668	0.99999996220925
ZNF283	89	-0.617363337962482	0.536995098262258	0.99999996220925
ZNF705G	4	0.613127964535007	0.539791730938615	0.99999996220925
ZNF7	11	-0.612197546628462	0.540407064591603	0.99999996220925
SCML4	17	0.608315788237012	0.542978051658539	0.99999996220925
ZNF558	96	0.605797980895406	0.544648910666543	0.99999996220925
FOXS1	410	-0.605541611220554	0.544819185047222	0.99999996220925
ZBTB33	12	-0.605509526679765	0.544840496664982	0.99999996220925
ZSCAN21	8	-0.597438459951579	0.55021468250372	0.99999996220925
ASCL2	67	0.590534632045345	0.554832274611655	0.99999996220925
EHF	136	0.585462816911277	0.558236561422837	0.99999996220925
HAND2	13	0.578856228717058	0.562686186999109	0.99999996220925
ZFP41	251	-0.577670485154531	0.563486609479761	0.99999996220925
ZFP82	46	0.577018141919183	0.563927200152785	0.99999996220925
CENPT	223	0.57601635986247	0.564604123673677	0.99999996220925
TMF1	198	-0.570387428506038	0.568414954259656	0.99999996220925
ESRRB	53	-0.56300150678996	0.57343385790194	0.99999996220925
NKX1-2	403	0.551342680695843	0.581398785622711	0.99999996220925
PRDM4	199	0.540330877444538	0.588968867821394	0.99999996220925
ZBED5	375	-0.539630191164606	0.58945209137903	0.99999996220925
IRX5	548	-0.536335681654796	0.591726574447673	0.99999996220925
ZEB1	127	0.536196966152701	0.59182243005318	0.99999996220925
ZBTB40	234	-0.535919100104831	0.59201446333369	0.99999996220925
THYN1	443	0.534585606864293	0.592936438536487	0.99999996220925
ZNF704	172	-0.53411916026153	0.593259094283514	0.99999996220925
NR4A3	348	-0.532718928791773	0.594228161026619	0.99999996220925
ZNF528	204	-0.525559273091625	0.599194460096074	0.99999996220925
NR6A1	282	0.521491864050275	0.602024171797131	0.99999996220925
HDX	91	0.520875471035122	0.602453523842024	0.99999996220925
ZNF227	43	-0.518629543714053	0.604019102736179	0.99999996220925
KDM2B	20	-0.514474437770262	0.60692032774968	0.99999996220925
ZNF575	646	0.502289800731003	0.615463682594645	0.99999996220925
YBX2	410	-0.501226771657458	0.616211535009135	0.99999996220925
HSF5	250	0.489870023277095	0.624225876508336	0.99999996220925
ZNF83	326	0.481361321866123	0.630259721110567	0.99999996220925
DUX4	553	0.478344380921666	0.632405113272323	0.99999996220925
RFX7	5	0.473443415897472	0.635896861380377	0.99999996220925
ZNF451	181	0.468780682059707	0.639226409509322	0.99999996220925
ZBED1	351	-0.468151842068187	0.639676008095516	0.99999996220925
ZNF883	139	0.466224070156292	0.641055121896061	0.99999996220925
RARA	189	-0.462149077314367	0.643974417941918	0.99999996220925
SMAD4	223	-0.452156718523996	0.651156085815236	0.99999996220925
HIF1A	42	-0.443762940204556	0.657213984883679	0.99999996220925
SAFB2	487	0.440900786461688	0.659284824284082	0.99999996220925
ZNF713	309	0.436856152826391	0.662215672620194	0.99999996220925
FEV	191	-0.429501750415546	0.667558120305114	0.99999996220925
ZNF341	139	0.429468610264998	0.66758223268609	0.99999996220925
ZBTB2	90	-0.428623613809197	0.668197157971314	0.99999996220925
ETV1	322	0.428594127870641	0.668218619658536	0.99999996220925
ZNF771	192	-0.426453922712102	0.669777116491627	0.99999996220925
SP9	312	-0.424064443429225	0.671518815772761	0.99999996220925
ZNF205	382	-0.423791219588788	0.67171808217401	0.99999996220925
POU5F1	484	0.422865946386954	0.672393069639278	0.99999996220925
ZNF99	642	0.422552179324121	0.672622022936519	0.99999996220925
ZNF214	362	-0.418483851522282	0.675593390882213	0.99999996220925
CSRNP2	180	0.415547515847821	0.677741138654089	0.99999996220925
ZNF175	338	0.4126862548071	0.679836496646824	0.99999996220925
ZNF430	310	0.412678575476501	0.679842123709852	0.99999996220925
MYOG	128	-0.412148530768274	0.680230559362707	0.99999996220925
TGIF2	214	0.409203176034952	0.682390563811158	0.99999996220925
BARX1	225	-0.40909665993096	0.682468727328159	0.99999996220925
SIX3	228	-0.406199154333689	0.684596275397651	0.99999996220925
MYBL2	210	0.403951509427261	0.686248377401609	0.99999996220925
BHLHA15	229	-0.402026038580045	0.687664863286935	0.99999996220925
UNCX	108	-0.400083036097587	0.689095358364481	0.99999996220925
CREB1	203	0.396386657285868	0.691819807655512	0.99999996220925
ZBTB12	180	0.393838801794825	0.693700055134649	0.99999996220925
NFKB2	39	0.392176295952498	0.694927957219358	0.99999996220925
SP4	204	0.388552558951014	0.697607166763201	0.99999996220925
ZFX	34	-0.382555436187323	0.702049417824995	0.99999996220925
PRDM12	255	0.379499247521515	0.704317162954185	0.99999996220925
FOXJ1	177	-0.37736675212813	0.705901071503201	0.99999996220925
HSF4	22	-0.377039508231611	0.70614424454513	0.99999996220925
HOXA3	86	-0.376130565635999	0.706819831863494	0.99999996220925
NKX6-3	293	0.371904049975163	0.709964289638384	0.99999996220925
ETV3	324	-0.369018040216268	0.712114278145892	0.99999996220925
DLX6	113	-0.366022962042129	0.714347941500365	0.99999996220925
ISL1	313	-0.363031260596997	0.716581532462578	0.99999996220925
ZNF48	39	0.359842936714405	0.718964592140618	0.99999996220925
KLF8	102	0.352943673548948	0.724130668316876	0.99999996220925
ERF	437	0.352057405650415	0.724795211310606	0.99999996220925
ZNF148	285	0.348215791799674	0.727678128922058	0.99999996220925
SETBP1	317	-0.346967172929737	0.728615980764767	0.99999996220925
ELF5	56	-0.345808254012527	0.729486821629192	0.99999996220925
POU3F2	259	-0.343227972959135	0.731426962076618	0.99999996220925
FOXK1	228	-0.341189073645511	0.732961248293829	0.99999996220925
SOHLH1	421	0.336922573057105	0.736175268349271	0.99999996220925
PLAG1	52	0.328960437674015	0.742185591426857	0.99999996220925
ATF4	164	-0.32767855093661	0.74315472265232	0.99999996220925
DMRT2	470	0.321217423122638	0.748045629470351	0.99999996220925
ZNF549	90	-0.316869897921354	0.7513423238895	0.99999996220925
KLF12	263	0.31225658292952	0.754845533283205	0.99999996220925
SALL4	299	0.304070533517797	0.761074155437097	0.99999996220925
NHLH2	290	0.302271711147915	0.762444941538678	0.99999996220925
ZSCAN4	224	0.301959689692459	0.762682792353434	0.99999996220925
BCL11A	152	0.301132240858526	0.763313656733001	0.99999996220925
FOXL1	244	-0.300485849944467	0.763806588145435	0.99999996220925
NR1I2	267	0.294087040019786	0.768691393800692	0.99999996220925
ZNF365	74	-0.283803980882182	0.776560603614629	0.99999996220925
NFE4	588	-0.283312133201817	0.776937577203155	0.99999996220925
TIGD6	379	0.282358690066473	0.777668487298001	0.99999996220925
SOX8	475	0.281704801319954	0.778169872615756	0.99999996220925
ELF1	87	-0.281578922732163	0.778266403734555	0.99999996220925
ZNF701	217	0.280621252423261	0.77900091369479	0.99999996220925
ZNF688	243	0.275483539731609	0.782944770163915	0.99999996220925
ZNF132	124	0.274351155456099	0.783814775627069	0.99999996220925
DRGX	284	0.27339523091303	0.784549418378999	0.99999996220925
ZNF843	223	0.268645838313306	0.788202234636809	0.99999996220925
NOTO	173	0.264772726576921	0.791184548299959	0.99999996220925
ZNF726	606	-0.263215653968051	0.79238436598092	0.99999996220925
NR1H4	335	0.261914609501544	0.793387275941808	0.99999996220925
THAP10	34	0.25063874839433	0.802093420828247	0.99999996220925
ZNF710	379	0.250012411657631	0.802577750264479	0.99999996220925
KLF7	5	-0.247179014699384	0.804769685339625	0.99999996220925
ZNF483	211	-0.246618111289154	0.805203786632792	0.99999996220925
TEF	283	0.245586362459864	0.806002447160588	0.99999996220925
NKX6-1	302	0.24381084644073	0.807377319545779	0.99999996220925
ZNF610	395	0.242900471016823	0.808082500677844	0.99999996220925
HOXD11	308	0.24248920724544	0.808401118723521	0.99999996220925
MEIS3	249	0.242470349220548	0.808415729348071	0.99999996220925
SGSM2	74	0.238368856686985	0.811595020088276	0.99999996220925
TIGD2	408	0.235667859727713	0.813690411690952	0.99999996220925
IRF9	150	0.233913660763559	0.81505200763184	0.99999996220925
SALL2	364	0.233740112384489	0.815186745010716	0.99999996220925
ZNF572	13	-0.22999666524217	0.818094361014466	0.99999996220925
ZNF263	346	0.228950289728811	0.818907552934173	0.99999996220925
ZNF90	539	0.222838644111731	0.823661090464185	0.99999996220925
ZHX1	93	-0.214515348873417	0.830145198872954	0.99999996220925
CAMTA2	222	0.211240722476549	0.832699435689394	0.99999996220925
PRRX2	205	-0.210749347729803	0.833082865374543	0.99999996220925
BACH2	97	0.209579421241026	0.833995942410989	0.99999996220925
SOX1	318	-0.208883096951373	0.83453949977871	0.99999996220925
ASCL5	561	-0.205454963887336	0.837216681091036	0.99999996220925
FOXO3	333	0.199199778018787	0.842106473057534	0.99999996220925
ZNF385D	276	-0.198176664473101	0.842906844444358	0.99999996220925
ZKSCAN1	180	0.192349454021202	0.847468482854613	0.99999996220925
ZNF474	136	0.191377080495043	0.848230175307866	0.99999996220925
KCMF1	777	0.188180603147614	0.850735077295501	0.99999996220925
ZNF526	288	-0.187884441074187	0.850967239754052	0.99999996220925
ZMAT4	24	0.187303226581676	0.851422893311085	0.99999996220925
NFIB	238	-0.18695625096019	0.851694934747742	0.99999996220925
PROX1	317	-0.186836221275095	0.851789046472073	0.99999996220925
NR1H3	301	-0.185075064914018	0.853170159047779	0.99999996220925
ZSCAN5A	107	0.18273864433139	0.855003092485138	0.99999996220925
ZNF154	89	0.176819968767411	0.859649803389619	0.99999996220925
ZBTB11	30	-0.176457776410367	0.859934317668061	0.99999996220925
NKX2-6	26	-0.171587667311374	0.863761703708718	0.99999996220925
NRL	66	-0.167596676419253	0.866900586050207	0.99999996220925
HBP1	257	-0.164490582806759	0.869344959607948	0.99999996220925
ZBTB21	502	-0.164369428617118	0.86944032865413	0.99999996220925
MBD1	234	-0.163324150896809	0.870263219537547	0.99999996220925
ATF6B	578	0.157963902291585	0.874485243331056	0.99999996220925
ZNF311	358	0.155872874338495	0.876133227076121	0.99999996220925
ZNF404	309	-0.154910262680041	0.876892062869602	0.99999996220925
ZNF880	427	-0.152329974297017	0.878926684712702	0.99999996220925
ZNF706	202	0.150106243693554	0.880680794045292	0.99999996220925
ZFP92	229	0.149167822295393	0.881421209971361	0.99999996220925
ZNF639	307	-0.146125502826346	0.883822314158101	0.99999996220925
TFAP2D	473	0.145370803627248	0.884418115099367	0.99999996220925
HES3	469	0.140925674136065	0.887928659524045	0.99999996220925
NFYC	118	-0.13842430544758	0.889905088952508	0.99999996220925
BATF2	43	-0.137937806383431	0.890289570813999	0.99999996220925
ZNF595	216	0.13610054653085	0.891741795479996	0.99999996220925
STAT4	331	0.136096479204146	0.891745010820294	0.99999996220925
ZNF12	93	0.133303878832766	0.893953060115091	0.99999996220925
MBD6	195	-0.130499036954047	0.896171616027076	0.99999996220925
POU2F2	197	-0.129222404680593	0.897181668468285	0.99999996220925
MXI1	370	0.128962384179079	0.897387413296157	0.99999996220925
SIM1	4	0.128199868789871	0.897990803904072	0.99999996220925
NKX2-5	137	0.126943118405972	0.898985419122951	0.99999996220925
MAZ	417	-0.125162914149872	0.900394576533066	0.99999996220925
IKZF2	325	0.123230032077323	0.90192494464578	0.99999996220925
TBPL2	258	-0.122552332670293	0.90246160281977	0.99999996220925
MYF5	265	0.121984316637509	0.90291143901575	0.99999996220925
IRF6	209	-0.116248512284255	0.907455590100023	0.99999996220925
GTF2IRD1	2	0.115512844856042	0.908038639905329	0.99999996220925
FOXR1	419	0.114599785938762	0.908762349388311	0.99999996220925
CREBL2	536	0.113605714104598	0.909550357481029	0.99999996220925
PRDM8	72	0.113066396160728	0.90997791609129	0.99999996220925
ATF6	672	-0.112453427376376	0.910463895009569	0.99999996220925
ZNF821	476	-0.111815047468524	0.910970056191518	0.99999996220925
ZNF648	364	0.109095172801406	0.913127003584599	0.99999996220925
ZNF287	227	0.107142895879293	0.914675617017842	0.99999996220925
MEF2B	571	0.105116939481834	0.916283018007767	0.99999996220925
ZNF662	4	-0.103108918773646	0.917876526596608	0.99999996220925
ZFPM1	256	-0.10198832930239	0.91876593864523	0.99999996220925
NKX1-1	33	-0.101006817928858	0.919545047934591	0.99999996220925
WT1	317	-0.0999313208600345	0.920398850352271	0.99999996220925
ZNF300	84	-0.0962318985188183	0.923336397016352	0.99999996220925
MKX	2	0.0936184080543947	0.925412286323319	0.99999996220925
GATA2	4	0.0916051237577131	0.927011780400294	0.99999996220925
ZNF331	5	0.0889239083245789	0.929142382723022	0.99999996220925
TBX10	29	-0.0870338874039503	0.930644576044688	0.99999996220925
FIGLA	394	0.0854691791119045	0.931888397294792	0.99999996220925
MSANTD3	123	0.0851407095981542	0.932149526207899	0.99999996220925
ZZZ3	202	0.0842916758645757	0.932824530547378	0.99999996220925
FERD3L	94	-0.0820257737654917	0.934626218011001	0.99999996220925
AKAP8	418	-0.0805229272447346	0.935821362135203	0.99999996220925
HOXD9	186	0.0763984757904657	0.939102082206527	0.99999996220925
THAP2	233	0.0717323085191359	0.942814943902456	0.99999996220925
HOXB6	301	-0.069387650076481	0.944681059037293	0.99999996220925
ZNF449	233	0.0682650838306908	0.945574618332164	0.99999996220925
ZNF417	688	-0.0679779695329587	0.945803171475749	0.99999996220925
HEY1	65	-0.0618199890484899	0.950706184973325	0.99999996220925
FOXO1	15	-0.0564797347128648	0.954959639107946	0.99999996220925
PROX2	442	0.0556515649927796	0.955619385198454	0.99999996220925
ZNF146	150	0.0547362769040772	0.95634856788166	0.99999996220925
HMBOX1	419	0.0524987834683766	0.958131264651422	0.99999996220925
REPIN1	525	-0.0524194037379841	0.958194513423888	0.99999996220925
ZNF844	343	-0.0419809475633072	0.96651388636769	0.99999996220925
ZNF853	58	-0.0369022657584991	0.970562933165396	0.99999996220925
ZNF574	105	0.0313630313257075	0.974980023366328	0.99999996220925
FOXP2	89	0.0306100695270533	0.975580511592678	0.99999996220925
SIX5	644	0.03025076172254	0.97586706503451	0.99999996220925
ZGLP1	492	0.0291456546961903	0.976748424066234	0.99999996220925
ZSCAN22	347	0.0266803969387692	0.978714648543219	0.99999996220925
TBPL1	52	-0.0226158667701747	0.981956687212555	0.99999996220925
KIN	286	-0.0157499999118779	0.987433837772078	0.99999996220925
ZIC5	178	0.0135347297556751	0.989201177798392	0.99999996220925
ZNF491	55	-0.0121517796470437	0.990304521248954	0.99999996220925
ZNF541	80	0.0116196837787775	0.990729042334866	0.99999996220925
ZBTB38	34	0.00952063927020739	0.99240374367487	0.99999996220925
SPIB	3	-0.00858510504912788	0.993150161371984	0.99999996220925
DACH1	93	0.00704066439960977	0.994382408989354	0.99999996220925
ZNF784	2	0.00482165877782298	0.996152887810251	0.99999996220925
SOX11	59	-0.00249354970832513	0.998010437247914	0.99999996220925
HOXB4	7	-0.00191310562855638	0.998473563486909	0.99999996220925
ARID5B	4	0.000444145788020925	0.999645622944644	0.99999996220925
ZNF630	4	0.000222092922039627	0.999822795487898	0.99999996220925
ZNF22	5	4.73636810627572e-08	0.99999996220925	0.99999996220925
