node	agg	layer1	layer2	layer3	layer4
10284	135	0	0	135	0
9734	134	0	2	132	0
9735	134	0	2	132	0
9794	134	0	0	134	0
6457	133	0	18	121	0
9733	133	0	1	132	0
9767	131	0	2	130	0
9879	131	0	5	129	0
10262	131	0	1	130	0
9954	130	0	0	130	0
10031	130	0	0	130	0
10289	130	0	0	130	0
9803	129	0	4	125	0
10081	129	0	0	129	0
9004	128	0	1	127	0
9738	128	0	0	128	0
9780	128	0	2	127	0
10216	128	0	0	128	0
9768	127	0	2	127	0
9781	127	0	0	127	0
9880	127	0	1	126	0
10290	127	0	0	127	0
9390	126	0	2	125	0
9797	126	0	0	126	0
9873	126	0	0	126	0
9891	126	0	1	125	0
9900	126	0	7	122	0
9652	125	0	0	125	0
9854	125	0	0	125	0
9927	125	0	3	122	0
9961	125	0	0	125	0
6365	124	0	21	107	0
9638	124	0	3	123	0
9649	124	0	0	124	0
9810	124	0	4	120	0
9870	124	0	0	124	0
9974	124	0	0	124	0
44168	124	0	0	0	124
9725	123	0	0	123	0
10023	123	0	0	123	0
7675	121	0	15	111	0
9924	121	0	1	120	0
44159	121	0	0	0	121
44176	121	0	0	0	121
9845	120	0	0	120	0
9643	119	0	1	119	0
9703	119	0	0	119	0
9859	119	0	0	119	0
9972	119	0	0	119	0
10059	119	0	0	119	0
44158	119	0	0	0	119
8709	118	0	4	114	0
9948	118	0	0	118	0
10204	118	0	1	117	0
8630	117	0	1	116	0
9676	117	0	1	116	0
6520	116	0	14	103	0
9665	116	0	4	114	0
9996	116	0	0	116	0
10143	116	0	1	115	0
6149	115	0	31	95	0
9722	115	0	0	115	0
9844	115	0	0	115	0
9848	115	0	1	114	0
9935	115	0	0	115	0
9964	115	0	0	115	0
9683	114	0	2	113	0
9774	114	0	0	114	0
9846	114	0	0	114	0
9847	114	0	0	114	0
9677	113	0	0	113	0
9897	113	0	0	113	0
9645	112	0	0	112	0
9663	112	0	3	110	0
9666	112	0	2	111	0
9678	112	0	3	110	0
9713	111	0	0	111	0
9717	111	0	0	111	0
9823	111	0	3	110	0
9939	111	0	1	110	0
6739	110	0	23	92	0
7657	110	0	19	100	0
9680	110	0	3	107	0
9700	110	0	4	107	0
9741	110	0	0	110	0
9796	110	0	5	108	0
9981	110	0	0	110	0
10000	110	0	4	108	0
10051	110	0	0	110	0
5934	108	0	124	0	0
5957	107	0	126	0	0
9771	107	0	0	107	0
9798	107	0	4	103	0
9817	107	0	0	107	0
9951	107	0	3	104	0
9641	106	0	0	106	0
9744	106	0	1	105	0
9791	106	0	0	106	0
9804	106	0	0	106	0
44640	106	0	0	0	106
44642	106	0	0	0	106
9058	105	0	4	103	0
9895	105	0	0	105	0
9958	105	0	0	105	0
9855	104	0	9	95	0
10033	104	0	0	104	0
9672	102	0	0	102	0
9826	102	0	5	97	0
9938	102	0	0	102	0
9661	101	0	1	100	0
9670	101	0	1	100	0
9770	100	0	0	100	0
10022	100	0	0	100	0
6484	99	0	20	90	0
10098	98	0	0	98	0
5989	97	0	39	73	0
8312	97	0	4	93	0
9684	97	0	3	95	0
9841	97	0	0	97	0
9910	97	0	0	97	0
10176	97	0	0	97	0
10431	97	0	0	97	0
44740	97	0	0	0	97
7514	96	0	7	90	0
7700	96	0	16	85	0
9778	96	0	0	96	0
9882	96	0	0	96	0
9653	95	0	0	95	0
9861	94	0	0	94	0
9953	94	0	0	94	0
9956	94	0	0	94	0
10087	94	0	0	94	0
10430	94	0	0	94	0
9971	93	0	0	93	0
10120	93	0	0	93	0
10150	93	0	0	93	0
44739	93	0	0	0	93
45042	93	0	0	0	93
6793	92	0	29	75	0
9702	91	0	0	91	0
9916	91	0	1	90	0
9955	91	0	2	91	0
6120	90	0	28	70	0
7831	90	0	4	87	0
8253	89	0	7	82	0
9750	88	0	0	88	0
10037	88	0	6	83	0
44143	88	0	0	0	88
9764	87	0	0	87	0
9942	87	0	1	86	0
9655	86	0	0	86	0
45072	86	0	0	0	86
6047	85	0	101	0	0
9917	85	0	0	85	0
10053	85	0	3	82	0
44515	85	0	0	0	85
5975	84	0	29	62	0
9857	84	0	9	75	0
9911	84	0	0	84	0
10470	84	0	0	84	0
44570	84	0	0	0	84
9969	83	0	0	83	0
7613	82	0	7	77	0
7685	82	0	6	78	0
9697	82	0	3	79	0
9904	82	0	1	81	0
9944	82	0	0	82	0
10107	82	0	6	76	0
6037	81	0	47	43	0
10235	81	0	0	81	0
44398	81	0	0	0	81
9740	80	0	0	80	0
9856	80	0	0	80	0
9985	80	0	0	80	0
10064	80	0	4	77	0
10206	80	0	1	79	0
10321	80	0	2	78	0
9820	79	0	0	79	0
9639	78	0	0	78	0
9728	78	0	0	78	0
10496	78	0	0	78	0
10058	77	0	0	77	0
10123	77	0	2	75	0
10167	77	0	9	68	0
10222	77	0	0	77	0
5951	76	0	70	23	0
7111	76	0	20	64	0
9786	76	0	0	76	0
9790	76	0	0	76	0
9849	76	0	5	71	0
10516	76	0	0	76	0
44499	76	0	0	0	76
6033	75	0	93	0	0
6657	75	0	87	0	0
7147	75	0	13	67	0
8486	74	0	3	71	0
9805	74	0	0	74	0
10157	74	0	0	74	0
44569	74	0	0	0	74
44730	74	0	0	0	74
45074	74	0	0	0	74
814	73	77	0	0	0
6815	73	0	12	65	0
9720	73	0	5	69	0
9737	73	0	3	70	0
9808	73	0	0	73	0
10013	73	0	0	73	0
5935	72	0	79	0	0
6967	72	0	6	68	0
9706	72	0	0	72	0
9925	72	0	0	72	0
5938	71	0	80	0	0
6011	71	0	42	38	0
6298	71	0	42	46	0
7197	71	0	17	60	0
9032	71	0	2	70	0
10077	71	0	1	70	0
10269	71	0	0	71	0
5985	70	0	78	0	0
6466	70	0	37	46	0
8659	70	0	4	67	0
10359	70	0	0	70	0
10522	70	0	0	70	0
10613	70	0	0	70	0
43970	70	0	0	70	0
44284	70	0	0	0	70
44288	70	0	0	0	70
348	69	74	0	0	0
6765	69	0	65	19	0
7659	69	0	5	65	0
9742	69	0	1	68	0
10028	69	0	0	69	0
10351	69	0	0	69	0
10393	69	0	0	69	0
47149	69	0	0	0	69
6185	68	0	53	29	0
8471	68	0	9	60	0
9890	68	0	0	68	0
44647	68	0	0	0	68
5959	67	0	72	12	0
5982	67	0	67	17	0
6184	67	0	38	36	0
6349	67	0	9	59	0
8240	67	0	6	61	0
9402	67	0	1	66	0
9686	67	0	0	67	0
10406	67	0	0	67	0
45614	67	0	0	0	67
6126	66	0	37	41	0
7460	66	0	11	56	0
9710	66	0	0	66	0
10100	66	0	0	66	0
10118	66	0	7	59	0
44646	66	0	0	0	66
44649	66	0	0	0	66
2364	65	69	0	0	0
6057	65	0	47	25	0
6214	65	0	32	36	0
6232	65	0	21	49	0
6515	65	0	53	25	0
9690	65	0	1	64	0
9704	65	0	0	65	0
9723	65	0	1	64	0
44713	65	0	0	0	65
6035	64	0	77	0	0
6262	64	0	37	38	0
9687	63	0	0	63	0
9934	63	0	0	63	0
10066	63	0	1	62	0
44267	63	0	0	0	63
44714	63	0	0	0	63
45212	63	0	0	0	63
45333	63	0	0	0	63
6478	62	0	32	37	0
6508	62	0	43	24	0
9306	62	0	2	60	0
9721	62	0	1	61	0
9832	62	0	0	62	0
9860	62	0	13	49	0
10136	62	0	5	57	0
6937	61	0	16	51	0
7756	61	0	19	48	0
9681	61	0	3	58	0
9730	61	0	0	61	0
9782	61	0	17	45	0
9905	61	0	1	60	0
10029	61	0	0	61	0
10212	61	0	0	61	0
5255	60	62	0	0	0
6313	60	0	24	40	0
6672	60	0	65	0	0
10099	60	0	6	54	0
16492	60	0	0	0	60
17007	60	0	0	0	60
17031	60	0	0	0	60
43964	60	0	0	60	0
6007	59	0	70	0	0
9834	59	0	0	59	0
10367	59	0	0	59	0
45326	59	0	0	0	59
609	58	60	0	0	0
5996	58	0	59	11	0
6386	58	0	20	38	0
9660	58	0	0	58	0
9674	58	0	3	55	0
44407	58	0	0	0	58
3766	57	57	0	0	0
6099	57	0	75	0	0
6351	57	0	17	40	0
7654	57	0	24	37	0
9654	57	0	1	56	0
9881	57	0	0	57	0
9887	57	0	0	57	0
9977	57	0	0	57	0
10115	57	0	0	57	0
44405	57	0	0	0	57
2401	56	60	0	0	0
5941	56	0	64	0	0
7013	56	0	1	55	0
7102	56	0	5	51	0
9732	56	0	3	54	0
45579	56	0	0	0	56
45610	56	0	0	0	56
2246	55	55	0	0	0
5960	55	0	72	0	0
6023	55	0	70	0	0
6178	55	0	66	0	0
7916	55	0	16	44	0
8674	55	0	5	51	0
9664	55	0	0	55	0
9800	55	0	1	54	0
9818	55	0	23	34	0
9967	55	0	7	48	0
10030	55	0	7	48	0
44376	55	0	0	0	55
45194	55	0	0	0	55
45209	55	0	0	0	55
6429	54	0	69	0	0
6674	54	0	27	32	0
9825	54	0	0	54	0
10500	54	0	0	54	0
45213	54	0	0	0	54
45479	54	0	0	0	54
45482	54	0	0	0	54
347	53	56	0	0	0
6112	53	0	65	0	0
6562	53	0	13	43	0
6960	53	0	24	34	0
9656	53	0	0	53	0
9779	53	0	0	53	0
10001	53	0	0	53	0
10287	53	0	0	53	0
45255	53	0	0	0	53
346	52	55	0	0	0
4606	52	54	0	0	0
5950	52	0	62	0	0
6067	52	0	60	4	0
6452	52	0	58	0	0
6500	52	0	51	6	0
7060	52	0	19	39	0
9784	52	0	0	52	0
9997	52	0	0	52	0
9999	52	0	3	49	0
10197	52	0	0	52	0
10250	52	0	4	48	0
12571	52	0	0	0	52
46097	52	0	0	0	52
5958	51	0	60	8	0
5973	51	0	57	0	0
6040	51	0	44	14	0
6179	51	0	42	21	0
6285	51	0	17	39	0
6598	51	0	58	0	0
9659	51	0	0	51	0
9682	51	0	0	51	0
9871	51	0	9	43	0
45410	51	0	0	0	51
2037	50	51	0	0	0
3346	50	50	0	0	0
4214	50	50	0	0	0
6031	50	0	67	0	0
6083	50	0	29	31	0
6272	50	0	48	12	0
7850	50	0	6	44	0
9657	50	0	0	50	0
9753	50	0	0	50	0
9878	50	0	2	49	0
10024	50	0	1	49	0
10055	50	0	1	49	0
44712	50	0	0	0	50
2644	49	50	0	0	0
4842	49	51	0	0	0
5281	49	50	0	0	0
6745	49	0	42	16	0
7528	49	0	3	46	0
7888	49	0	17	34	0
9679	49	0	0	49	0
9835	49	0	1	48	0
44711	49	0	0	0	49
5994	48	0	59	2	0
6100	48	0	56	0	0
6105	48	0	57	9	0
6994	48	0	22	34	0
8979	48	0	3	45	0
9761	48	0	0	48	0
9769	48	0	0	48	0
9809	48	0	0	48	0
9862	48	0	0	48	0
9894	48	0	2	46	0
10134	48	0	0	48	0
45201	48	0	0	0	48
5944	47	0	55	0	0
5984	47	0	61	0	0
6046	47	0	62	0	0
6649	47	0	43	14	0
7203	47	0	21	31	0
9787	47	0	7	40	0
9995	47	0	0	47	0
10249	47	0	3	44	0
10318	47	0	0	47	0
10418	47	0	0	47	0
2396	46	48	0	0	0
5257	46	47	0	0	0
5458	46	46	0	0	0
6008	46	0	55	6	0
6038	46	0	42	18	0
6644	46	0	20	29	0
9793	46	0	0	46	0
9853	46	0	0	46	0
9923	46	0	0	46	0
10012	46	0	0	46	0
10296	46	0	0	46	0
10467	46	0	1	45	0
5978	45	0	52	1	0
6020	45	0	60	0	0
6406	45	0	43	15	0
9164	45	0	2	44	0
9755	45	0	0	45	0
43986	45	0	0	45	0
44178	45	0	0	0	45
44290	45	0	0	0	45
4374	44	44	0	0	0
6010	44	0	20	30	0
8632	44	0	5	39	0
9192	44	0	2	43	0
9763	44	0	1	43	0
10165	44	0	1	43	0
11577	44	0	0	0	44
17222	44	0	0	0	44
409	43	46	0	0	0
1779	43	43	0	0	0
3199	43	45	0	0	0
4816	43	43	0	0	0
6151	43	0	53	3	0
6283	43	0	20	31	0
6580	43	0	15	31	0
6700	43	0	41	12	0
7057	43	0	35	15	0
9016	43	0	4	40	0
9668	43	0	0	43	0
9962	43	0	0	43	0
10387	43	0	0	43	0
83	42	42	0	0	0
368	42	45	0	0	0
2586	42	43	0	0	0
4083	42	43	0	0	0
5368	42	44	0	0	0
5948	42	0	55	0	0
5976	42	0	43	5	0
5993	42	0	49	0	0
6073	42	0	55	3	0
6146	42	0	37	10	0
6205	42	0	46	0	0
6617	42	0	24	20	0
6639	42	0	26	21	0
7192	42	0	24	27	0
7884	42	0	7	38	0
8532	42	0	14	31	0
9886	42	0	0	42	0
9893	42	0	0	42	0
10138	42	0	0	42	0
10208	42	0	4	38	0
10619	42	0	2	40	0
44323	42	0	0	0	42
2025	41	41	0	0	0
2132	41	42	0	0	0
3102	41	41	0	0	0
3775	41	42	0	0	0
4841	41	44	0	0	0
5969	41	0	31	16	0
5990	41	0	46	0	0
6015	41	0	50	0	0
6025	41	0	51	2	0
6069	41	0	57	0	0
6245	41	0	46	0	0
6338	41	0	31	20	0
7185	41	0	18	27	0
8148	41	0	5	36	0
44296	41	0	0	0	41
44399	41	0	0	0	41
344	40	41	0	0	0
1326	40	44	0	0	0
1398	40	40	0	0	0
1573	40	44	0	0	0
2564	40	53	0	0	0
4482	40	42	0	0	0
5256	40	41	0	0	0
5284	40	40	0	0	0
5952	40	0	45	5	0
6086	40	0	50	0	0
6403	40	0	35	16	0
7336	40	0	8	33	0
9816	40	0	0	40	0
10121	40	0	2	38	0
44286	40	0	0	0	40
345	39	42	0	0	0
1101	39	42	0	0	0
1135	39	41	0	0	0
1728	39	40	0	0	0
2203	39	40	0	0	0
3654	39	41	0	0	0
3762	39	39	0	0	0
5539	39	41	0	0	0
5947	39	0	46	0	0
5949	39	0	46	0	0
5956	39	0	57	0	0
5967	39	0	48	0	0
6003	39	0	47	5	0
6005	39	0	43	7	0
6139	39	0	51	0	0
6346	39	0	48	0	0
6435	39	0	15	25	0
6509	39	0	18	25	0
7692	39	0	4	36	0
8275	39	0	8	33	0
9762	39	0	0	39	0
9852	39	0	5	34	0
9952	39	0	1	39	0
9968	39	0	0	39	0
9986	39	0	0	39	0
10146	39	0	0	39	0
10468	39	0	3	36	0
45253	39	0	0	0	39
307	38	40	0	0	0
2490	38	38	0	0	0
2570	38	44	0	0	0
3211	38	38	0	0	0
6131	38	0	29	16	0
6339	38	0	30	16	0
6387	38	0	42	3	0
6453	38	0	47	0	0
6521	38	0	39	1	0
6592	38	0	45	0	0
9708	38	0	0	38	0
9902	38	0	0	38	0
9907	38	0	0	38	0
9943	38	0	1	37	0
10082	38	0	0	38	0
10141	38	0	0	38	0
10273	38	0	0	38	0
10421	38	0	0	38	0
45214	38	0	0	0	38
45334	38	0	0	0	38
46209	38	0	0	0	38
46303	38	0	0	0	38
1292	37	38	0	0	0
2487	37	38	0	0	0
2566	37	46	0	0	0
3761	37	37	0	0	0
3767	37	37	0	0	0
5050	37	40	0	0	0
5954	37	0	45	0	0
6268	37	0	46	0	0
6331	37	0	52	0	0
6367	37	0	33	15	0
6404	37	0	47	1	0
6490	37	0	46	0	0
7031	37	0	10	28	0
9827	37	0	1	36	0
10036	37	0	15	22	0
10072	37	0	2	37	0
10104	37	0	0	37	0
10111	37	0	0	37	0
43992	37	0	0	37	0
1148	36	42	0	0	0
1639	36	38	0	0	0
2584	36	46	0	0	0
2713	36	37	0	0	0
3519	36	36	0	0	0
3924	36	39	0	0	0
3980	36	36	0	0	0
4636	36	36	0	0	0
5280	36	37	0	0	0
5462	36	36	0	0	0
5945	36	0	49	0	0
5963	36	0	50	0	0
6013	36	0	43	0	0
6080	36	0	39	10	0
6229	36	0	36	7	0
7133	36	0	20	20	0
7403	36	0	23	15	0
9669	36	0	0	36	0
9843	36	0	2	34	0
10171	36	0	0	36	0
10323	36	0	0	36	0
43993	36	0	0	36	0
45211	36	0	0	0	36
679	35	36	0	0	0
813	35	36	0	0	0
1264	35	35	0	0	0
2337	35	38	0	0	0
3018	35	37	0	0	0
4251	35	35	0	0	0
4271	35	36	0	0	0
4315	35	36	0	0	0
4977	35	36	0	0	0
5053	35	37	0	0	0
5577	35	35	0	0	0
5703	35	38	0	0	0
6032	35	0	46	0	0
6074	35	0	37	0	0
6094	35	0	48	0	0
6251	35	0	49	0	0
7055	35	0	18	19	0
7120	35	0	36	7	0
8124	35	0	10	28	0
8466	35	0	3	32	0
9837	35	0	6	29	0
9842	35	0	0	35	0
9888	35	0	0	35	0
9978	35	0	1	34	0
10132	35	0	0	35	0
10184	35	0	4	31	0
10294	35	0	0	35	0
610	34	36	0	0	0
816	34	35	0	0	0
1143	34	35	0	0	0
1230	34	38	0	0	0
1293	34	35	0	0	0
1912	34	38	0	0	0
2006	34	34	0	0	0
3187	34	35	0	0	0
3771	34	35	0	0	0
3881	34	34	0	0	0
4080	34	35	0	0	0
4496	34	34	0	0	0
4557	34	36	0	0	0
5942	34	0	49	0	0
5992	34	0	41	0	0
6029	34	0	41	0	0
6077	34	0	45	0	0
6169	34	0	49	0	0
6257	34	0	45	0	0
6447	34	0	42	0	0
10065	34	0	0	34	0
956	33	33	0	0	0
1297	33	33	0	0	0
1399	33	33	0	0	0
2038	33	34	0	0	0
3186	33	37	0	0	0
3357	33	33	0	0	0
4100	33	34	0	0	0
4905	33	34	0	0	0
4978	33	35	0	0	0
5107	33	33	0	0	0
5708	33	34	0	0	0
5953	33	0	46	0	0
5962	33	0	43	0	0
5974	33	0	37	0	0
5986	33	0	37	2	0
6070	33	0	41	0	0
6071	33	0	50	0	0
6072	33	0	40	0	0
6087	33	0	46	0	0
6123	33	0	39	0	0
6138	33	0	45	0	0
6278	33	0	37	0	0
6305	33	0	42	0	0
9081	33	0	5	28	0
9743	33	0	0	33	0
9877	33	0	2	31	0
9921	33	0	0	33	0
10010	33	0	0	33	0
10160	33	0	0	33	0
10265	33	0	0	33	0
10280	33	0	1	32	0
10300	33	0	0	33	0
10703	33	0	0	33	0
43998	33	0	0	33	0
44295	33	0	0	0	33
44988	33	0	0	0	33
44990	33	0	0	0	33
418	32	35	0	0	0
1142	32	33	0	0	0
2508	32	32	0	0	0
2565	32	40	0	0	0
5054	32	33	0	0	0
5965	32	0	33	4	0
6026	32	0	48	0	0
6098	32	0	38	0	0
6110	32	0	37	0	0
6170	32	0	42	0	0
6218	32	0	40	0	0
6252	32	0	43	0	0
6287	32	0	35	0	0
6315	32	0	41	0	0
6341	32	0	26	14	0
6451	32	0	40	0	0
7085	32	0	11	24	0
7152	32	0	17	19	0
9696	32	0	0	32	0
9851	32	0	0	32	0
9883	32	0	0	32	0
9884	32	0	0	32	0
9908	32	0	0	32	0
9930	32	0	2	30	0
9983	32	0	1	31	0
10080	32	0	1	31	0
10127	32	0	0	32	0
10405	32	0	4	28	0
10460	32	0	0	32	0
44007	32	0	0	32	0
45256	32	0	0	0	32
45409	32	0	0	0	32
270	31	32	0	0	0
372	31	35	0	0	0
645	31	31	0	0	0
1920	31	31	0	0	0
1993	31	32	0	0	0
2582	31	39	0	0	0
2666	31	32	0	0	0
3029	31	35	0	0	0
4207	31	32	0	0	0
4740	31	31	0	0	0
5983	31	0	41	1	0
6111	31	0	35	0	0
6147	31	0	41	0	0
6220	31	0	41	0	0
6295	31	0	37	1	0
6450	31	0	42	0	0
6479	31	0	38	0	0
6574	31	0	33	11	0
6923	31	0	18	19	0
7996	31	0	18	21	0
8385	31	0	8	25	0
9474	31	0	2	30	0
9973	31	0	0	31	0
10008	31	0	1	30	0
10233	31	0	0	31	0
43983	31	0	0	31	0
45301	31	0	0	0	31
228	30	31	0	0	0
306	30	33	0	0	0
1312	30	31	0	0	0
1637	30	32	0	0	0
2099	30	32	0	0	0
2365	30	31	0	0	0
2402	30	33	0	0	0
2449	30	37	0	0	0
2894	30	36	0	0	0
3190	30	30	0	0	0
3197	30	34	0	0	0
4218	30	30	0	0	0
4986	30	31	0	0	0
5790	30	32	0	0	0
5970	30	0	29	7	0
6055	30	0	32	1	0
6065	30	0	36	0	0
6124	30	0	39	0	0
6188	30	0	36	0	0
6227	30	0	28	10	0
6532	30	0	43	0	0
6779	30	0	6	25	0
6845	30	0	27	13	0
7857	30	0	10	23	0
8274	30	0	2	28	0
9736	30	0	1	29	0
9772	30	0	0	30	0
9915	30	0	0	30	0
10020	30	0	1	29	0
10074	30	0	6	24	0
10292	30	0	0	30	0
10487	30	0	0	30	0
47186	30	0	0	0	30
47634	30	0	0	0	30
355	29	31	0	0	0
373	29	31	0	0	0
838	29	30	0	0	0
991	29	31	0	0	0
1967	29	31	0	0	0
2005	29	29	0	0	0
2335	29	31	0	0	0
2697	29	30	0	0	0
3428	29	31	0	0	0
3439	29	32	0	0	0
3992	29	29	0	0	0
4589	29	30	0	0	0
4701	29	29	0	0	0
5051	29	30	0	0	0
5569	29	30	0	0	0
5964	29	0	36	0	0
6004	29	0	43	0	0
6143	29	0	42	0	0
6159	29	0	37	0	0
6164	29	0	45	0	0
6181	29	0	38	0	0
6199	29	0	38	0	0
6204	29	0	42	0	0
6256	29	0	44	0	0
6391	29	0	34	0	0
6726	29	0	35	0	0
6893	29	0	38	0	0
7467	29	0	14	17	0
7953	29	0	10	19	0
8732	29	0	14	19	0
8784	29	0	3	27	0
9277	29	0	4	26	0
9691	29	0	0	29	0
9922	29	0	2	27	0
9990	29	0	1	28	0
10155	29	0	0	29	0
10389	29	0	5	24	0
45340	29	0	0	0	29
45478	29	0	0	0	29
45481	29	0	0	0	29
312	28	31	0	0	0
513	28	29	0	0	0
992	28	31	0	0	0
1615	28	30	0	0	0
1664	28	29	0	0	0
1749	28	29	0	0	0
1881	28	28	0	0	0
1976	28	30	0	0	0
2137	28	30	0	0	0
2336	28	31	0	0	0
2583	28	35	0	0	0
2585	28	33	0	0	0
2634	28	31	0	0	0
3124	28	30	0	0	0
3236	28	30	0	0	0
3453	28	31	0	0	0
3882	28	29	0	0	0
4593	28	28	0	0	0
5425	28	31	0	0	0
5785	28	28	0	0	0
5789	28	30	0	0	0
6000	28	0	35	0	0
6132	28	0	35	0	0
6152	28	0	35	0	0
6177	28	0	32	1	0
6241	28	0	34	0	0
6323	28	0	34	0	0
6360	28	0	34	0	0
6455	28	0	39	0	0
6458	28	0	37	0	0
6518	28	0	32	1	0
6524	28	0	37	1	0
6529	28	0	40	0	0
6773	28	0	35	0	0
6818	28	0	35	0	0
8750	28	0	7	23	0
9756	28	0	0	28	0
9965	28	0	4	25	0
10049	28	0	1	27	0
10333	28	0	0	28	0
10445	28	0	0	28	0
349	27	29	0	0	0
480	27	27	0	0	0
579	27	28	0	0	0
1580	27	29	0	0	0
1756	27	27	0	0	0
1943	27	27	0	0	0
2135	27	29	0	0	0
2294	27	27	0	0	0
2351	27	27	0	0	0
2476	27	27	0	0	0
2643	27	28	0	0	0
2645	27	28	0	0	0
2888	27	30	0	0	0
2893	27	30	0	0	0
2969	27	31	0	0	0
2989	27	31	0	0	0
3621	27	27	0	0	0
4410	27	27	0	0	0
4433	27	27	0	0	0
4651	27	28	0	0	0
5278	27	29	0	0	0
5480	27	31	0	0	0
5600	27	27	0	0	0
5701	27	28	0	0	0
5702	27	28	0	0	0
5845	27	28	0	0	0
5936	27	0	31	0	0
5940	27	0	33	0	0
5966	27	0	32	0	0
5998	27	0	43	0	0
6022	27	0	37	0	0
6036	27	0	40	0	0
6049	27	0	35	0	0
6059	27	0	38	0	0
6064	27	0	29	0	0
6088	27	0	34	0	0
6116	27	0	37	0	0
6133	27	0	38	0	0
6141	27	0	25	9	0
6216	27	0	23	7	0
6314	27	0	30	1	0
6832	27	0	34	3	0
7020	27	0	44	0	0
7107	27	0	19	10	0
7485	27	0	18	13	0
7522	27	0	23	10	0
7543	27	0	3	24	0
7917	27	0	19	9	0
8419	27	0	9	18	0
9773	27	0	0	27	0
9815	27	0	0	27	0
9828	27	0	0	27	0
10035	27	0	0	27	0
10209	27	0	2	25	0
10259	27	0	0	27	0
10283	27	0	0	27	0
45071	27	0	0	0	27
192	26	27	0	0	0
339	26	26	0	0	0
350	26	27	0	0	0
354	26	29	0	0	0
367	26	29	0	0	0
415	26	27	0	0	0
615	26	26	0	0	0
631	26	27	0	0	0
993	26	28	0	0	0
1136	26	26	0	0	0
1275	26	28	0	0	0
1294	26	26	0	0	0
1296	26	26	0	0	0
1333	26	28	0	0	0
1591	26	31	0	0	0
1734	26	27	0	0	0
2303	26	26	0	0	0
2563	26	30	0	0	0
3231	26	26	0	0	0
3377	26	27	0	0	0
3452	26	27	0	0	0
3964	26	26	0	0	0
4018	26	26	0	0	0
4248	26	27	0	0	0
4997	26	26	0	0	0
5231	26	28	0	0	0
5939	26	0	32	4	0
6030	26	0	38	0	0
6039	26	0	35	0	0
6084	26	0	33	0	0
6106	26	0	40	0	0
6117	26	0	31	0	0
6223	26	0	35	0	0
6225	26	0	37	0	0
6237	26	0	32	3	0
6300	26	0	26	1	0
6306	26	0	28	7	0
6394	26	0	38	0	0
6433	26	0	11	15	0
6488	26	0	34	0	0
6616	26	0	32	0	0
6710	26	0	40	0	0
6862	26	0	28	4	0
6869	26	0	39	0	0
6889	26	0	34	0	0
7046	26	0	9	19	0
7618	26	0	10	18	0
8445	26	0	1	25	0
8487	26	0	7	19	0
8624	26	0	2	24	0
9079	26	0	3	24	0
9673	26	0	0	26	0
9783	26	0	0	26	0
9994	26	0	0	26	0
10076	26	0	0	26	0
10079	26	0	0	26	0
44231	26	0	0	0	26
45244	26	0	0	0	26
45609	26	0	0	0	26
479	25	25	0	0	0
754	25	25	0	0	0
