	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0016504	GO:0016504	peptidase activator activity	2/196	21/3928	0.282218349228426	CLPX/CTSC	2
GO:0060590	GO:0060590	ATPase regulator activity	2/196	21/3928	0.282218349228426	DNAJC19/NKRF	2
GO:0016491	GO:0016491	oxidoreductase activity	16/196	273/3928	0.28525513655738	ACAD9/ACADVL/ALDH1B1/ALDH6A1/BDH1/EPX/ETFDH/FTH1/GCDH/HSD17B11/HSD17B8/L2HGDH/MRPS36/NDUFB7/PCYOX1L/STAB1	16
GO:0016407	GO:0016407	acetyltransferase activity	3/196	38/3928	0.29423674172634	ACAT1/HGSNAT/NAT10	3
GO:0003755	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	2/196	22/3928	0.301055191495287	FKBP11/PPWD1	2
GO:0016798	GO:0016798	hydrolase activity, acting on glycosyl bonds	3/196	39/3928	0.308133346525111	EDEM3/FUCA2/MAN2B1	3
GO:0016614	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	4/196	57/3928	0.316608381304605	BDH1/HSD17B11/HSD17B8/L2HGDH	4
GO:0016620	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	2/196	23/3928	0.319808902353805	ALDH1B1/ALDH6A1	2
GO:0016859	GO:0016859	cis-trans isomerase activity	2/196	23/3928	0.319808902353805	FKBP11/PPWD1	2
GO:0005048	GO:0005048	signal sequence binding	2/196	24/3928	0.338441022978961	NOLC1/SEC61A1	2
GO:0016410	GO:0016410	N-acyltransferase activity	2/196	24/3928	0.338441022978961	HGSNAT/NAT10	2
GO:0008757	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	3/196	42/3928	0.349893666304488	COMT/DNMT3A/TRMT10C	3
GO:0005506	GO:0005506	iron ion binding	2/196	26/3928	0.375206391095528	FTH1/FTL	2
GO:0004386	GO:0004386	helicase activity	5/196	83/3928	0.399658294339431	DDX27/DDX41/DDX47/DDX49/DDX51	5
GO:0008200	GO:0008200	ion channel inhibitor activity	1/196	10/3928	0.400982064252738	VAMP8	1
GO:0008266	GO:0008266	poly(U) RNA binding	1/196	10/3928	0.400982064252738	PNPT1	1
GO:0015216	GO:0015216	purine nucleotide transmembrane transporter activity	1/196	10/3928	0.400982064252738	ABCD1	1
GO:0016018	GO:0016018	cyclosporin A binding	1/196	10/3928	0.400982064252738	PPWD1	1
GO:0016505	GO:0016505	peptidase activator activity involved in apoptotic process	1/196	10/3928	0.400982064252738	CTSC	1
GO:0016891	GO:0016891	RNA endonuclease activity, producing 5'-phosphomonoesters	1/196	10/3928	0.400982064252738	RNASEH2A	1
GO:0016893	GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	1/196	10/3928	0.400982064252738	RNASEH2A	1
GO:0032813	GO:0032813	tumor necrosis factor receptor superfamily binding	1/196	10/3928	0.400982064252738	TRAP1	1
GO:0042887	GO:0042887	amide transmembrane transporter activity	1/196	10/3928	0.400982064252738	ABCD1	1
GO:0047617	GO:0047617	acyl-CoA hydrolase activity	1/196	10/3928	0.400982064252738	ABCD1	1
GO:0070182	GO:0070182	DNA polymerase binding	1/196	10/3928	0.400982064252738	NAT10	1
GO:0046906	GO:0046906	tetrapyrrole binding	2/196	28/3928	0.411118484570873	EPX/MMAB	2
GO:0000217	GO:0000217	DNA secondary structure binding	1/196	11/3928	0.430948249910335	HMGB3	1
GO:0005253	GO:0005253	monoatomic anion channel activity	1/196	11/3928	0.430948249910335	CLCN7	1
GO:0015215	GO:0015215	nucleotide transmembrane transporter activity	1/196	11/3928	0.430948249910335	ABCD1	1
GO:0015605	GO:0015605	organophosphate ester transmembrane transporter activity	1/196	11/3928	0.430948249910335	ABCD1	1
GO:0016248	GO:0016248	channel inhibitor activity	1/196	11/3928	0.430948249910335	VAMP8	1
GO:0016289	GO:0016289	CoA hydrolase activity	1/196	11/3928	0.430948249910335	ABCD1	1
GO:0016411	GO:0016411	acylglycerol O-acyltransferase activity	1/196	11/3928	0.430948249910335	AGPAT5	1
GO:0043024	GO:0043024	ribosomal small subunit binding	1/196	11/3928	0.430948249910335	PTCD3	1
GO:0140359	GO:0140359	ABC-type transporter activity	1/196	11/3928	0.430948249910335	ABCD1	1
GO:1901505	GO:1901505	carbohydrate derivative transmembrane transporter activity	1/196	11/3928	0.430948249910335	ABCD1	1
GO:1901682	GO:1901682	sulfur compound transmembrane transporter activity	1/196	11/3928	0.430948249910335	ABCD1	1
GO:0042393	GO:0042393	histone binding	6/196	106/3928	0.436496298827512	NOC2L/NPM3/PWP1/RCC1/UHRF1/ZMYND8	6
GO:0016779	GO:0016779	nucleotidyltransferase activity	3/196	49/3928	0.445604933905138	FLAD1/NMNAT1/PNPT1	3
GO:0008168	GO:0008168	methyltransferase activity	3/196	50/3928	0.45887501562308	COMT/DNMT3A/TRMT10C	3
GO:0003746	GO:0003746	translation elongation factor activity	1/196	12/3928	0.459422629031492	TUFM	1
GO:0005262	GO:0005262	calcium channel activity	1/196	12/3928	0.459422629031492	SEC61A1	1
GO:0008327	GO:0008327	methyl-CpG binding	1/196	12/3928	0.459422629031492	UHRF1	1
GO:0008509	GO:0008509	monoatomic anion transmembrane transporter activity	1/196	12/3928	0.459422629031492	CLCN7	1
GO:0050750	GO:0050750	low-density lipoprotein particle receptor binding	1/196	12/3928	0.459422629031492	HSP90B1	1
GO:0071889	GO:0071889	14-3-3 protein binding	1/196	12/3928	0.459422629031492	TMCC3	1
GO:0004722	GO:0004722	protein serine/threonine phosphatase activity	2/196	32/3928	0.479697736463841	PGAM5/PPA2	2
GO:0016667	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2/196	32/3928	0.479697736463841	PCYOX1L/STAB1	2
GO:0033218	GO:0033218	amide binding	6/196	111/3928	0.481277874616093	ACADVL/ALDH6A1/GCDH/NOLC1/PPWD1/SEC61A1	6
GO:0005244	GO:0005244	voltage-gated monoatomic ion channel activity	1/196	13/3928	0.48647910623012	CLCN7	1
GO:0008187	GO:0008187	poly-pyrimidine tract binding	1/196	13/3928	0.48647910623012	PNPT1	1
GO:0015932	GO:0015932	nucleobase-containing compound transmembrane transporter activity	1/196	13/3928	0.48647910623012	ABCD1	1
GO:0022832	GO:0022832	voltage-gated channel activity	1/196	13/3928	0.48647910623012	CLCN7	1
GO:0030331	GO:0030331	nuclear estrogen receptor binding	1/196	13/3928	0.48647910623012	DCAF13	1
GO:0038024	GO:0038024	cargo receptor activity	1/196	13/3928	0.48647910623012	STAB1	1
GO:0140101	GO:0140101	catalytic activity, acting on a tRNA	2/196	33/3928	0.496075387342858	FARS2/TRMT10C	2
GO:0016616	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	3/196	54/3928	0.510514712016448	BDH1/HSD17B11/HSD17B8	3
GO:0005216	GO:0005216	monoatomic ion channel activity	2/196	34/3928	0.512123619329436	CLCN7/SEC61A1	2
GO:0008514	GO:0008514	organic anion transmembrane transporter activity	2/196	34/3928	0.512123619329436	ABCD1/MFSD10	2
GO:0051287	GO:0051287	NAD binding	2/196	34/3928	0.512123619329436	ALDH1B1/HSD17B8	2
GO:0008139	GO:0008139	nuclear localization sequence binding	1/196	14/3928	0.512187942801997	NOLC1	1
GO:0016776	GO:0016776	phosphotransferase activity, phosphate group as acceptor	1/196	14/3928	0.512187942801997	NME3	1
GO:0019955	GO:0019955	cytokine binding	1/196	14/3928	0.512187942801997	HAX1	1
GO:0016741	GO:0016741	transferase activity, transferring one-carbon groups	3/196	55/3928	0.523022935902911	COMT/DNMT3A/TRMT10C	3
GO:0001091	GO:0001091	RNA polymerase II general transcription initiation factor binding	1/196	15/3928	0.536615935446557	NOLC1	1
GO:0070325	GO:0070325	lipoprotein particle receptor binding	1/196	15/3928	0.536615935446557	HSP90B1	1
GO:0070577	GO:0070577	lysine-acetylated histone binding	1/196	15/3928	0.536615935446557	ZMYND8	1
GO:0140033	GO:0140033	acetylation-dependent protein binding	1/196	15/3928	0.536615935446557	ZMYND8	1
GO:0140597	GO:0140597	protein carrier chaperone	1/196	15/3928	0.536615935446557	PWP1	1
GO:0008233	GO:0008233	peptidase activity	7/196	139/3928	0.546764875101503	CLPX/CPVL/CTSC/NCSTN/PITRM1/PMPCA/SCPEP1	7
GO:0046982	GO:0046982	protein heterodimerization activity	4/196	78/3928	0.551487836447226	ABCD1/NOLC1/PDSS2/RCC1	4
GO:0005524	GO:0005524	ATP binding	24/196	485/3928	0.552187227988098	ABCD1/ATAD3A/BCS1L/CLCN7/CLPX/DDX27/DDX41/DDX47/DDX49/DDX51/FARS2/FLAD1/HSP90B1/HSPA13/HSPA9/MDN1/MMAB/NAT10/NME3/NMNAT1/NOLC1/NVL/TRAP1/VWA8	24
GO:0004620	GO:0004620	phospholipase activity	1/196	16/3928	0.559826586264977	PLD3	1
GO:0019838	GO:0019838	growth factor binding	1/196	16/3928	0.559826586264977	HAX1	1
GO:0070717	GO:0070717	poly-purine tract binding	1/196	16/3928	0.559826586264977	PNPT1	1
GO:0031491	GO:0031491	nucleosome binding	2/196	38/3928	0.572885157536738	NOC2L/RCC1	2
GO:0004536	GO:0004536	deoxyribonuclease activity	1/196	17/3928	0.581880264458245	PLD3	1
GO:0004812	GO:0004812	aminoacyl-tRNA ligase activity	1/196	17/3928	0.581880264458245	FARS2	1
GO:0016875	GO:0016875	ligase activity, forming carbon-oxygen bonds	1/196	17/3928	0.581880264458245	FARS2	1
GO:0035198	GO:0035198	miRNA binding	1/196	17/3928	0.581880264458245	PNPT1	1
GO:0051018	GO:0051018	protein kinase A binding	1/196	17/3928	0.581880264458245	AKAP17A	1
GO:0000987	GO:0000987	cis-regulatory region sequence-specific DNA binding	5/196	103/3928	0.591151111320405	DNMT3A/MYBBP1A/NKRF/RREB1/UHRF1	5
GO:0015267	GO:0015267	channel activity	2/196	40/3928	0.601150901732169	CLCN7/SEC61A1	2
GO:0022803	GO:0022803	passive transmembrane transporter activity	2/196	40/3928	0.601150901732169	CLCN7/SEC61A1	2
GO:0008374	GO:0008374	O-acyltransferase activity	1/196	18/3928	0.602834360128453	AGPAT5	1
GO:0019205	GO:0019205	nucleobase-containing compound kinase activity	1/196	18/3928	0.602834360128453	NME3	1
GO:0048487	GO:0048487	beta-tubulin binding	1/196	18/3928	0.602834360128453	LRPPRC	1
GO:0051059	GO:0051059	NF-kappaB binding	1/196	18/3928	0.602834360128453	PDCD11	1
GO:0004175	GO:0004175	endopeptidase activity	4/196	85/3928	0.620475557076735	CTSC/NCSTN/PITRM1/PMPCA	4
GO:0008194	GO:0008194	UDP-glycosyltransferase activity	1/196	19/3928	0.622743430567027	COLGALT1	1
GO:0015085	GO:0015085	calcium ion transmembrane transporter activity	1/196	19/3928	0.622743430567027	SEC61A1	1
GO:0015297	GO:0015297	antiporter activity	1/196	19/3928	0.622743430567027	CLCN7	1
GO:0016298	GO:0016298	lipase activity	1/196	19/3928	0.622743430567027	PLD3	1
GO:0017056	GO:0017056	structural constituent of nuclear pore	1/196	19/3928	0.622743430567027	NUP85	1
GO:0043531	GO:0043531	ADP binding	1/196	19/3928	0.622743430567027	ABCD1	1
GO:0048027	GO:0048027	mRNA 5'-UTR binding	1/196	19/3928	0.622743430567027	RSL1D1	1
GO:0051539	GO:0051539	4 iron, 4 sulfur cluster binding	1/196	19/3928	0.622743430567027	ETFDH	1
GO:0019902	GO:0019902	phosphatase binding	3/196	64/3928	0.627144267409364	ANAPC7/CTSC/HSP90B1	3
GO:0003727	GO:0003727	single-stranded RNA binding	2/196	42/3928	0.627992179780647	EXOSC10/PNPT1	2
GO:0001216	GO:0001216	DNA-binding transcription activator activity	2/196	43/3928	0.640880719149664	NKRF/RREB1	2
GO:0001228	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	2/196	43/3928	0.640880719149664	NKRF/RREB1	2
GO:0003712	GO:0003712	transcription coregulator activity	8/196	173/3928	0.641251048519471	CREG1/DNMT3A/MYBBP1A/NOC2L/RCOR1/RRP1B/TAF15/ZMYND8	8
GO:0005261	GO:0005261	monoatomic cation channel activity	1/196	20/3928	0.64165933939508	SEC61A1	1
GO:0008173	GO:0008173	RNA methyltransferase activity	1/196	20/3928	0.64165933939508	TRMT10C	1
GO:0016790	GO:0016790	thiolester hydrolase activity	1/196	20/3928	0.64165933939508	ABCD1	1
GO:0031369	GO:0031369	translation initiation factor binding	1/196	20/3928	0.64165933939508	TBL2	1
GO:0015035	GO:0015035	protein-disulfide reductase activity	1/196	21/3928	0.659631388903413	STAB1	1
GO:0008237	GO:0008237	metallopeptidase activity	2/196	45/3928	0.665604500251628	PITRM1/PMPCA	2
GO:0004252	GO:0004252	serine-type endopeptidase activity	1/196	22/3928	0.676706445922848	CTSC	1
GO:0022836	GO:0022836	gated channel activity	1/196	22/3928	0.676706445922848	CLCN7	1
GO:0022839	GO:0022839	monoatomic ion gated channel activity	1/196	22/3928	0.676706445922848	CLCN7	1
GO:0031492	GO:0031492	nucleosomal DNA binding	1/196	22/3928	0.676706445922848	RCC1	1
GO:0061980	GO:0061980	regulatory RNA binding	1/196	22/3928	0.676706445922848	PNPT1	1
GO:0016829	GO:0016829	lyase activity	3/196	69/3928	0.677860421620533	ECHS1/RNASE2/RNASET2	3
GO:0005484	GO:0005484	SNAP receptor activity	1/196	23/3928	0.692929061539622	VAMP8	1
GO:0008276	GO:0008276	protein methyltransferase activity	1/196	23/3928	0.692929061539622	DNMT3A	1
GO:0019905	GO:0019905	syntaxin binding	1/196	23/3928	0.692929061539622	VAMP8	1
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	2/196	48/3928	0.700108237949224	PGAM5/PPA2	2
GO:0000978	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	4/196	96/3928	0.714593765940641	DNMT3A/MYBBP1A/NKRF/RREB1	4
GO:0016853	GO:0016853	isomerase activity	3/196	73/3928	0.714651040625216	ECHS1/FKBP11/PPWD1	3
GO:0015036	GO:0015036	disulfide oxidoreductase activity	1/196	25/3928	0.722984271776195	STAB1	1
GO:0016836	GO:0016836	hydro-lyase activity	1/196	25/3928	0.722984271776195	ECHS1	1
GO:0017018	GO:0017018	myosin phosphatase activity	1/196	25/3928	0.722984271776195	PGAM5	1
GO:0070851	GO:0070851	growth factor receptor binding	1/196	25/3928	0.722984271776195	NCSTN	1
GO:0140296	GO:0140296	general transcription initiation factor binding	1/196	25/3928	0.722984271776195	NOLC1	1
GO:0140030	GO:0140030	modification-dependent protein binding	3/196	74/3928	0.723328219437185	PWP1/UHRF1/ZMYND8	3
GO:0004601	GO:0004601	peroxidase activity	1/196	27/3928	0.750111302981722	EPX	1
GO:0015291	GO:0015291	secondary active transmembrane transporter activity	1/196	27/3928	0.750111302981722	CLCN7	1
GO:0016684	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1/196	27/3928	0.750111302981722	EPX	1
GO:0020037	GO:0020037	heme binding	1/196	27/3928	0.750111302981722	EPX	1
GO:0099106	GO:0099106	ion channel regulator activity	1/196	27/3928	0.750111302981722	VAMP8	1
GO:0019903	GO:0019903	protein phosphatase binding	2/196	53/3928	0.751041314295962	ANAPC7/HSP90B1	2
GO:1901702	GO:1901702	salt transmembrane transporter activity	2/196	53/3928	0.751041314295962	CLCN7/SEC61A1	2
GO:0016860	GO:0016860	intramolecular oxidoreductase activity	1/196	28/3928	0.762666592552494	ECHS1	1
GO:0016247	GO:0016247	channel regulator activity	1/196	29/3928	0.774594117644728	VAMP8	1
GO:0016835	GO:0016835	carbon-oxygen lyase activity	1/196	29/3928	0.774594117644728	ECHS1	1
GO:0042578	GO:0042578	phosphoric ester hydrolase activity	3/196	81/3928	0.77842004949252	PGAM5/PLD3/PPA2	3
GO:0008137	GO:0008137	NADH dehydrogenase (ubiquinone) activity	1/196	30/3928	0.785925113526142	NDUFB7	1
GO:0019842	GO:0019842	vitamin binding	1/196	30/3928	0.785925113526142	MMAB	1
GO:0050136	GO:0050136	NADH dehydrogenase (quinone) activity	1/196	30/3928	0.785925113526142	NDUFB7	1
GO:0042277	GO:0042277	peptide binding	3/196	83/3928	0.792412277652996	NOLC1/PPWD1/SEC61A1	3
GO:0003954	GO:0003954	NADH dehydrogenase activity	1/196	31/3928	0.796689268926059	NDUFB7	1
GO:0003955	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	1/196	31/3928	0.796689268926059	NDUFB7	1
GO:0017069	GO:0017069	snRNA binding	1/196	31/3928	0.796689268926059	TOE1	1
GO:0042626	GO:0042626	ATPase-coupled transmembrane transporter activity	1/196	31/3928	0.796689268926059	ABCD1	1
GO:0031072	GO:0031072	heat shock protein binding	2/196	60/3928	0.809781302480007	HSPA13/HSPA9	2
GO:0046873	GO:0046873	metal ion transmembrane transporter activity	1/196	33/3928	0.816628533946556	SEC61A1	1
GO:0051117	GO:0051117	ATPase binding	1/196	33/3928	0.816628533946556	NCSTN	1
GO:0051536	GO:0051536	iron-sulfur cluster binding	1/196	33/3928	0.816628533946556	ETFDH	1
GO:0051540	GO:0051540	metal cluster binding	1/196	33/3928	0.816628533946556	ETFDH	1
