name	IDH2_vs_IDH1_diff	IDH2_vs_IDH1_p.val
ARL6IP5	-0.109245057044458	0.810545098338997
ARL8A	0.0907034587787336	0.739774994757875
ARL8B	0.0875331364263836	0.818262046320816
ARMC1	-0.0853716258268875	0.835156031001067
ARMC10	-0.113405944116877	0.693146478596469
ARMC6	-0.00879445538604173	0.981094624860075
ARMC8	0.830503134670728	0.0115782442963758
ARMCX3	0.00852963425939635	0.974835649376584
ARMT1	0.133231158498436	0.730688237205117
ARPC1A	-0.123502834285009	0.625401477031145
ARPC1B	0.132252303084012	0.650524894458932
ARPC2	0.536085401825606	0.0486738944657087
ARPC3	0.516334820841127	0.0665290481146815
ARPC4	0.0881626838873899	0.784652360290085
ARPC5	0.556485710826699	0.0578655358730038
ARPC5L	0.232494103638444	0.362985664236798
ARPP19	0.0333917112817943	0.895395022588868
ARRB1	0.332735131320529	0.245096281126917
ARRB2	0.423274635975584	0.18240495664646
ARRDC1	-0.142674682270926	0.681652467932207
ARSA	0.398027129261141	0.225369487791851
ARSB	0.707411535035032	0.0698088800120188
ARSD	-0.289271480715772	0.52410944276458
ASAH1	0.791718339489528	0.0286667366163653
ASAP1	0.703348631000555	0.0978113304109824
ASCC2	-0.240888317409929	0.308880744878318
ASCC3	-0.26404563380899	0.537093410000637
ASF1A	-0.124603490376497	0.640030936237991
ASH2L	-0.317431705049959	0.16619991943623
ASL	0.592187775854068	0.204741864039799
ASMTL	-0.578017701314412	0.237470467056838
ASNA1	0.20785922706823	0.305101780208761
ASPH	-0.144268110781425	0.65525230138803
ASPSCR1	-0.0520545646307724	0.837245719587764
ASUN	-0.429425029584781	0.0871572952633184
ATAD1	0.322899729628414	0.381842914893674
ATAD2	0.0764330579563079	0.840323913087021
ATAD2B	-0.384485336685447	0.233531997538187
ATAD3A	-0.439880618394824	0.0840038084501766
ATAD3B	-0.233158391730562	0.64422689570742
ATE1	-0.00510789421613822	0.991586510561516
ATF1	-0.127623360245995	0.515585145283391
ATG12	0.216486114038883	0.360162495889339
ATG13	-0.128135574911354	0.651561507913463
ATG3	0.483391824204119	0.295535641805664
ATG7	0.0596856012741789	0.870639463927592
ATIC	-0.285966354458758	0.370030129556114
ATL2	-0.0315968913267639	0.93049133978874
ATL3	0.440267436689666	0.151053833109332
ATM	0.0652917596285398	0.809305627638052
ATP11A	0.701168014621246	0.0477777780734404
ATP11B	0.556035727372514	0.0944601167530844
ATP13A1	0.233044474621519	0.352950874858569
ATP1A1	0.262318474495341	0.205480061672053
ATP1B3	0.141564556074119	0.556089850499876
ATP2A1	0.231673656708651	0.40220311173059
ATP2A2	0.0513521481696948	0.850182043974846
ATP2A3	0.195663816738655	0.596600863374373
ATP2B4	0.19012077629224	0.432364197987801
ATP5A1	-0.152446474169174	0.532014660833448
ATP5B	-0.333014528985643	0.172259915508227
ATP5C1	0.00552313682706185	0.983870394489182
ATP5D	0.77177316642393	0.0637513247987572
ATP5E	0.107608924918004	0.755657386422186
ATP5F1	-0.311617558160471	0.204465738408828
ATP5H	-0.0356766268031237	0.890947771535207
ATP5I	0.0313253941345302	0.921578412147825
ATP5J	-0.490151126312011	0.359385068986537
ATP5J2-PTCD1	-0.263372204373752	0.714710646347106
ATP5L	-0.574311715177199	0.0256702843320137
ATP5O	-0.226003998322994	0.315944812086392
ATP5S	0.0061465871839701	0.983016961262767
ATP6AP1	0.772941405908178	0.00500031780671591
ATP6AP2	0.609106724322316	0.0648739364408487
ATP6V0A1	0.153507065397807	0.660205291803476
ATP6V0A2	0.218597858905198	0.447686985854794
ATP6V0D1	0.960064706316722	0.0178697592651943
ATP6V1A	0.297204901576965	0.303467208938543
ATP6V1B2	0.457328679543476	0.101355525330777
ATP6V1C1	0.452621285849588	0.120036571305283
ATP6V1D	0.512429496890146	0.074249671566513
ATP6V1E1	0.367996573238095	0.175076477308645
ATP6V1F	0.268551432320205	0.239285969540105
ATP6V1G1	0.52280359060541	0.0846057397907055
ATP6V1H	0.573365586303861	0.0181872200856951
ATP8A1	0.796208584902192	0.0610973365716546
ATPIF1	-0.43904076378173	0.279438546099974
ATRX	-0.130588871427605	0.655580720716102
ATXN10	0.0886320750238632	0.801176324337421
ATXN2	-0.15034735288506	0.561719381536562
ATXN2L	0.108712758373667	0.626195662119191
AUH	-0.41351459365006	0.424227831113616
AUP1	0.219044063871483	0.384298028318018
AZU1	1.73620818890594	0.0959103845741174
B2M	0.275120847238551	0.466180604818941
B3GALT6	-0.0924048556809893	0.721716776128924
B3GALTL	-0.553386832712622	0.133602736342185
B3GAT3	-0.0707139357411464	0.806426657830603
B4DLN1	-0.251009767743323	0.349896288510375
B4GALT7	0.321150461890035	0.477820321529363
BABAM1	0.326099678754154	0.146589163068321
BAD	-0.205178180159624	0.408049643351906
BAG2	1.04585535090769	0.0161478796158019
BAG6	0.227655321646225	0.297523872090555
BAK1	-0.260787461633605	0.414970294746999
BANF1	-0.248144558217174	0.282152920812606
BAP18	0.0878168664510888	0.744333132701137
BASP1	1.20206288772342	0.117373386423463
BAX	0.022352517977847	0.939402995349596
BAZ1A	0.132593483286001	0.666390376420784
BAZ1B	0.00447151519186306	0.987480918916277
BCAP29	-0.343410772799309	0.429450294628364
BCAP31	0.198228035424432	0.49645165884039
BCAS2	-0.480770889588879	0.0366449803820549
BCAT2	-0.32034852527374	0.352077029085815
BCCIP	-0.365804153399822	0.178253289386614
BCKDHA	-0.221917564619766	0.450910568284462
BCL10	0.412030188464975	0.20036578554482
BCL2	0.573870378662754	0.347933635959312
BCL2L13	-0.120387128244797	0.682384973590602
BCLAF1	-0.478617581365619	0.0792667466731176
BCR	0.116495926369783	0.707031905524215
BCS1L	-0.423293747410476	0.156752077979693
BDH1	0.190937959983263	0.571520883302315
BET1	0.444188561586063	0.0843996462577492
BICD2	0.755903349224557	0.0421886898582427
BID	0.479932447595399	0.216989370540979
BIN1	-0.0660675130876669	0.907380951742264
BIN2	0.474365619855799	0.293571072940538
BIRC6	-0.34067414388581	0.196782691861767
BLMH	0.0149619691320702	0.968021146790967
BLOC1S1	0.627251274082788	0.0977256515494346
BLOC1S2	-0.211151452877036	0.588460590236881
BLOC1S4	-0.490598270347018	0.0950609427052052
BLOC1S5	0.0244037211769559	0.913974591170298
BLVRA	0.506092802422089	0.495850845087662
BLVRB	1.01861012982307	0.0632365002828275
BMS1	-0.389364823287696	0.242682722096949
BNIP1	-0.184787221444903	0.565771680422084
BNIP3L	-0.13135959690311	0.707717923384194
BOD1L1	-0.0557073310747818	0.783807025146362
BOLA2	0.229469940033692	0.688042084195041
BOP1	-0.320427873500968	0.288271545814036
BPHL	-0.193270535966121	0.675315391767733
BPI	3.18330233329842	0.0010966506916492
BPNT1	-0.112255035974314	0.792940940369373
BPTF	-0.920883218981615	0.0686761946966561
BRCC3	0.254538913236747	0.651011586726854
BRD1	-0.217792464214227	0.477014460916815
BRD2	0.104912257079327	0.635949859989349
BRD3	0.0656669462140478	0.792859710715242
BRD4	0.0703629185721333	0.721858680063054
BRD7	-0.698063305204919	0.0382817391226938
BRD8	-0.38377258514954	0.294312750949364
BRD9	-0.416495734028022	0.46232130287613
BRE	-0.159268618343884	0.614968340228776
BRI3BP	0.523862940964008	0.135173966350577
BRIX1	-0.381792220067538	0.229054829631734
BRK1	0.684285906401985	0.0285049006611914
BRMS1	-0.708344092817274	0.186338942914146
BROX	0.529677517226929	0.082229576191914
BRPF1	0.04379654814106	0.878297570163781
BSDC1	0.0379581016549579	0.920993914062853
BSG	0.619915000545248	0.0489273314362145
BST1	1.15526289109366	0.0472886219176565
BST2	-0.354324594609544	0.491003827169073
BTAF1	-0.17645686988612	0.442071731355392
BTD	0.376731636174942	0.447728083440395
BTF3	-0.0409146402980305	0.879886272190217
BTF3L4	-0.0173459840627679	0.944853999346948
BTK	0.0392801397909182	0.89924657067564
BUB3	-0.0698454848513066	0.740826342983391
BUD13	-0.459172602837789	0.166977923693967
BUD31	0.439297653647966	0.419568260454439
BYSL	-0.386487934801561	0.15520435464829
BZW1	0.0937824963198608	0.74070266915782
BZW2	-0.263005605258911	0.345144592265219
C10orf32-ASMT	0.0750582039325209	0.708990459971499
C10orf54	0.132224909052965	0.779417679440938
C11orf54	-0.145813340219888	0.612532841718398
C11orf68	-0.0218904734415943	0.940567069910232
C11orf73	0.345656698153935	0.319531738220034
C11orf98	-0.392645752259657	0.0997363876072154
C12orf10	-0.0187414480160797	0.938162565707999
C12orf43	-0.426899540390945	0.153458977656468
C14orf1	-0.0447843970071773	0.913136852224464
C14orf142	-0.211809156017967	0.550495714210682
C14orf159	-0.605437860684376	0.199249309670979
C14orf166	-0.100316148736646	0.606456592812202
C16orf13	0.124629806660366	0.671102381749873
C16orf58	0.228046304564739	0.578381666897816
C16orf62	-0.211913762631792	0.359074862285414
C17orf59	0.0291808451311013	0.919057075978791
C17orf62	0.333899849941865	0.264391333076381
C17orf75	-0.290964691652722	0.308490101002091
C17orf85	-0.231475676889698	0.317250474593634
C19orf25	-0.184691791953028	0.686776109485105
C19orf43	0.0223917627179517	0.915094240211733
C19orf52	0.00568861738308257	0.982873785484107
C19orf53	0.448608446768336	0.181043861512762
C19orf66	-0.183222883032464	0.563329821360389
C1orf123	-0.211421614698409	0.429929364514481
C1orf174	-0.336363814222914	0.21159679735621
C1QBP	-0.136715001119434	0.688816006041533
C2CD5	-0.579685028149264	0.123706416478323
C2orf47	0.00391968433862644	0.986662026023666
C2orf49	0.216596720658981	0.347970361251778
C3	1.47746315193942	0.158459020413815
C4A	-0.177804329879283	0.780218268327383
C4orf27	-0.29090509460741	0.387780479523479
C6orf120	-0.54973034999546	0.195189166390796
C6orf203	-0.0178967727220325	0.96601601656837
C7orf50	-0.597402785729646	0.136189275865423
C8orf82	-0.346221199839203	0.331461168223633
C9orf114	-0.414085316938472	0.200823850826523
C9orf142	0.199991214863683	0.430050049288271
C9orf41	-0.21863474640454	0.518918032328489
C9orf64	-0.433525460864526	0.3778469844892
C9orf89	0.276472944465773	0.383230948783364
CA1	0.804141317785739	0.556359754304578
CA2	0.433972820826646	0.612223137878675
CAB39	0.326074002217471	0.29242394847337
CABIN1	-0.44852421917286	0.24594188049652
CACYBP	0.014334912037512	0.967843908598
CAD	-0.152890618142496	0.580878361898323
CALM1	0.520378832440279	0.098828391561145
CALR	0.24540983099201	0.480316418468459
CALU	0.0403382020289378	0.917926944685072
CAMK1	0.0211036421456612	0.968403378068218
CAMK2G	-0.0958524674551064	0.650261533116958
CAMP	4.08090534242694	0.000109200937531438
CAND1	0.186132239752439	0.50980781163075
CANX	0.186370713807722	0.446962693474298
CAP1	0.465454831110687	0.196612969747161
CAPG	1.2674711600147	0.0774635376569177
CAPN1	0.294019808775374	0.216991061173609
CAPN2	0.911181561097326	0.0416344787542809
CAPN7	0.533131655478588	0.0482044776953785
CAPNS1	0.29637818579371	0.262806433963918
CAPRIN1	-0.0710386280000215	0.783255118488282
CAPZA1	0.394124810925064	0.150009479700856
CAPZA2	0.258154753557701	0.355460655538181
CAPZB	0.550133730660967	0.0564090922261985
CARD6	0.107897807424095	0.842272200303771
CARD8	-0.255539830171887	0.390994029310947
CARD9	0.0091660276791643	0.985104891208098
CARHSP1	0.133654121765357	0.672143317635608
CARKD	-0.0900850364052381	0.754534279702397
CARM1	-0.203813322370866	0.695381919875377
CARS	-0.0274181423157955	0.924180333230352
CARS2	-0.268453582407091	0.341492821817682
CASC4	-0.271515359132575	0.394756411395104
CASP1	0.511421070231592	0.270224433416292
CASP2	-0.468200623788377	0.247289597783271
CASP3	-0.10147880636514	0.802371891557556
CASP4	0.685161189188626	0.0566973221873872
CASP6	0.0702596113022373	0.843054649359282
CASP7	-0.299299025168771	0.536343650493868
CASP8	-0.117911102880875	0.656738172034028
CAST	1.26786961864487	0.0137489349118568
CAT	-0.404629052068323	0.461004392181343
CBFB	-0.14242240575085	0.568428233600476
CBL	0.159832014544182	0.716820437035746
CBLL1	-0.46443397984784	0.290559219107019
CBR1	0.319526828847707	0.381937937059114
CBR4	-0.613412816248633	0.211900232500558
CBX1	0.0109790144480542	0.970276458098819
CBX3	0.049828645031571	0.830112772017382
CBX5	-0.336502759495247	0.331635302348777
CBX8	-0.835465116321917	0.0949751546014785
CC2D1A	0.223160450107148	0.46482473228596
CC2D1B	-0.282825198210563	0.409764565871667
CCAR1	-0.368442138457009	0.149589212786765
CCAR2	0.0722589461797973	0.74919136361532
CCBL2	-0.27474988307673	0.431034449715947
CCDC101	-0.384253732606098	0.348737732802532
CCDC12	-1.15752693906176	0.0221408359455966
CCDC124	-0.258559614166543	0.176480906476953
CCDC134	0.426017764043479	0.295305055102984
CCDC22	-0.0494736862522416	0.828755194437557
CCDC37	-0.0971915117272459	0.90955190037865
CCDC43	0.198840665568177	0.575555983926628
CCDC47	-0.106725664954659	0.7136483885161
CCDC51	-0.306033813104097	0.412332355407435
CCDC53	-0.393655557577482	0.267470610232354
CCDC58	-0.562817901185984	0.0217611934947941
CCDC6	-0.325080565007859	0.209217712464168
CCDC86	-0.302781678645545	0.558499098735659
CCDC88A	0.197493369694975	0.534959606517394
CCDC88B	1.07557608483076	0.0334401023092503
CCDC9	0.0960260567311231	0.749291462237693
CCDC90B	1.3678841947305	0.318403454321842
CCDC91	0.18256156265236	0.672302442383565
CCDC93	-0.255492684958799	0.342010826403986
CCDC97	-0.0474811354764917	0.859025600079007
CCM2	-0.047748205808638	0.864370636954149
CCNK	-0.546666071456169	0.0355986718728571
CCNL1	-0.341491093762755	0.57266378008803
CCNL2	-0.454839637111395	0.104866479115309
CCNT1	-0.258984779830108	0.303507863451087
CCNY	-0.286168437448016	0.326494340642045
CCS	0.198166033887542	0.572504746548011
CCT2	0.171295752876286	0.457521017283266
CCT3	0.328908897972838	0.226230033237504
CCT4	0.498395251506484	0.0884500021427264
CCT5	0.13016271389175	0.600883606715651
CCT6A	0.00101222445783478	0.996386680350318
CCT7	0.377311745968175	0.259210421831456
CCT8	0.193339961351672	0.546418990740893
CCZ1B	0.277487038854954	0.196507260714727
CD14	2.52804245745245	0.0113290256597524
CD151	0.574134851909125	0.267964811058547
CD247	1.26979175500496	0.0544403468625831
CD2AP	-0.339426277945943	0.355260314543377
CD2BP2	-0.170983903198742	0.52018387600735
CD38	-0.670547983100395	0.249524405848762
CD3EAP	-0.762326037512196	0.132006893473126
CD44	0.304331557454834	0.318784654452579
CD47	0.61000188224553	0.0503086068037272
CD58	1.03383416924189	0.015828658291428
CD59	1.16123307614633	0.126435127453085
CD63	2.34870807277361	0.00755456449126485
CD74	-0.807675452639117	0.131389489061961
CD82	-0.054407188043843	0.86934694908834
CD84	0.302381600532495	0.470023132640246
CD97	0.415125469987473	0.333461141973242
CD99	-0.293901864181297	0.60802999096026
CDC23	0.172922735033573	0.673744175581479
CDC27	-0.549464945467648	0.144699429696419
CDC37	0.19402043251262	0.461923993944522
CDC40	-0.229705455724655	0.176291683180467
CDC42	0.904701971120275	0.00761097762767274
CDC5L	-0.276382393902608	0.219068352570784
CDC73	0.00775957176449893	0.974370793695712
CDK1	-0.00152416497512675	0.997144034556652
CDK11B	-0.197845940238341	0.349096710917015
CDK12	-0.757552791930486	0.0271249430590333
CDK13	-0.183502498850846	0.609351496259333
CDK19	-0.32559079004761	0.439588508148313
CDK5	0.234425511624334	0.421689747821805
CDK5RAP3	-0.0222496014571654	0.918740300494984
CDK6	-0.0277783942479601	0.954220895393944
CDK9	-0.119400256137094	0.581111337505592
CDKN1B	0.483794404820177	0.214943487541111
CDKN2AIP	-0.169727126893786	0.52278540094244
