name	IDH2_vs_IDH1_diff	IDH2_vs_IDH1_p.val
LYRM7	-0.727348048467974	0.0239860935083425
LYZ	4.06963053326434	8.01977158139919e-05
MAK16	-0.766345739273813	0.0278882348983151
MAN2C1	0.63127132913371	0.0417072532816918
MANBA	-0.681966392000678	0.0170412955889707
MAP2K1	1.14513706115013	0.0149691393016056
MCAT	-0.879884723108646	0.04521367163524
MCCC2	-0.710593497723053	0.0175434580938122
MIPEP	-0.917121132306256	0.0273639700792278
MMP8	2.87420380240556	0.000207142455195835
MMP9	3.12888873678484	0.00310367083110434
MNDA	2.49245424476538	0.000749873757051558
MPG	-0.982006437988126	0.0217019147749118
MRPL14	-1.02092460134676	0.0321448521183103
MRPL17	-0.626568018801724	0.0205992644005601
MRPL18	-0.598323742513486	0.0364457456894642
MRPL2	-0.512286219258289	0.0402484080451837
MRPL37	-0.776890830833015	0.00413240324630027
MRPL40	-0.800861552436185	0.0189720635508207
MRPL45	-0.682989932607402	0.0104929009842754
MRPL57	-0.610456893682063	0.0420832024071223
MRPS14	-0.92004197117668	0.0376382136999254
MRPS16	-0.67253777878555	0.041949813637283
MRPS18B	-0.8033226356015	0.00884075921237494
MRPS2	-0.847380652906729	0.00548285760756455
MRPS22	-0.750379162589059	0.00460491568888061
MRPS23	-0.617369206296665	0.0154847991864847
MRPS26	-1.32048736809897	0.0177114726921361
MRPS27	-0.55888638545014	0.0297676149148295
MRPS34	-0.881490085659166	0.00208421762000369
MRPS5	-0.930435747663665	0.00994679879083617
MRPS6	-0.578557102959209	0.0365481705064542
MTF2	-2.67856117941783	0.0192411883614918
NBEAL2	0.972998123859071	0.035893968448904
NCF2	2.18286027054726	0.0152594498779601
NFYC	0.566642541538634	0.0384882466703067
NKRF	-1.06113307357416	0.00828065830658119
NLE1	-0.755617242794635	0.0144785739869846
NME3	-1.86796323096256	0.000349346340795592
NME7	-0.892273968964748	0.0233187439261738
NMNAT1	-0.553603459484659	0.0395874040535504
NOL8	-1.27386643405293	0.00960155671383025
NOLC1	-0.68617966264301	0.0372027180157176
NOP14	-0.589746405247165	0.0478570237147135
NOP16	-1.12144597134843	0.0262632945085401
NOP2	-0.676960497832923	0.0336606645588083
NOP9	-0.87986482099523	0.0296921984788173
NPC2	1.05341652167978	0.0231428031393286
NPM3	-1.47401633577077	0.000440794407496342
NTPCR	-0.903236738282359	0.00503008438310278
OGFR	0.606539585896783	0.0418150312844499
OSTF1	0.894435306660824	0.023888665511641
P4HB	0.963801028848547	0.0290947503360151
PADI4	2.54859997477471	0.00414436460675366
PANK4	0.892813820484101	0.000723142186170105
PARN	-0.612930085180746	0.0143816253566884
PARP16	-0.934712678419796	0.0485163280982372
PDCD11	-0.623050762641945	0.0480765610955249
PDK2	-0.582498240120721	0.0468659992049739
PEA15	0.974272933852337	0.0137364017575078
PITRM1	-0.692183077381905	0.022704993665749
PKN1	0.803929980138257	0.0365143038407347
PLS3	1.06838534147607	0.00870047520013326
PMPCA	-0.8347795704716	0.0040990843212437
PMPCB	-0.574977330014232	0.0409065278060009
PPP1R18	0.647795082210394	0.0486917347825307
PQBP1	-0.640974101657331	0.0187115655214325
PRCP	0.550287875756066	0.0365383383201873
PRKDC	-0.517285157574936	0.0188849412292184
PRTN3	2.4805685844961	0.0111081712082422
PSAP	1.03866195927204	0.00154087833348969
PSMC5	0.545581254934561	0.0218033077445975
PSTPIP1	1.24041092415604	0.0081212415564783
PTCD3	-0.66214771237528	0.0195072983415599
PTPMT1	1.34647335793042	0.00213874532362559
PTPN23	0.548039418359753	0.048724731308514
PTPRC	1.09980371860372	0.00607528378414853
PTPRJ	1.89189656129888	0.00615760971115229
PWP1	-0.681993614282113	0.0171865598773634
RAB1B	0.699343348893734	0.0210573805465958
RAB35	0.613322399456425	0.0309681590778837
RAB8B	1.00352391930527	6.18312584030023e-05
RABEP1	0.510535702024836	0.0202857645145422
RALB	1.02294826228611	0.0121486295132049
RASAL3	0.837792437239461	0.0040874713065205
RCOR1	-1.12072246537013	0.00869070001780202
REEP5	1.26191197512368	0.00241265755486249
RHOG	0.575541307825109	0.0423585911734112
RMND1	-0.61025712519902	0.0247398231997108
RNASE3	2.05380616669639	0.0268863302777128
RNF220	-1.11365253440396	0.00749426872782151
RNPEP	0.970915404643623	0.00841970475664865
RPF2	-0.783205884875674	0.0368501522422631
RPL23	-0.648101015159316	0.0246239959600683
RPL7L1	-0.73217424041658	0.0308174156522452
RPS6KA5	0.570143395629774	0.0423446208546044
RREB1	-0.708704579154823	0.038927577273597
RTN4IP1	-1.36290374375419	0.00993637635375847
RUNX2	-1.03447481615751	0.0235505119455629
RUNX3	-1.20965727519486	0.03719239965486
S100A11	1.7651224596412	0.00297757768501196
S100A12	2.87004789807711	0.00150049129439986
S100A4	1.08870801974402	0.0436362970219998
S100A6	1.45018616832627	0.0160869978712179
S100A8	3.75069385470028	0.00109992945633443
S100A9	3.42067032237117	0.00214373535048755
SARNP	-0.640879467732614	0.0191919601831983
SCML2	-1.20301817633297	0.0250769982503586
SCRN2	-0.979752388392889	0.0170915151041565
SENP3	-0.642374116969954	0.0472280485611517
SERPINB10	2.45665933122197	0.0134402198336871
SFXN3	-1.01145226280298	0.0236559402197352
SGSH	1.49424993923291	0.00458126199097059
SH3GLB1	0.547644738216594	0.0493647341381855
SIRPA	1.61142331184012	0.0108959380344278
SLC16A3	1.19028774819936	0.00437375152774934
SLC25A5	-0.552968931290742	0.0454925174206992
SLC2A3	1.55204361557711	0.0484746977501896
SLC44A1	1.31428137573342	0.022826082715387
SMIM12	-0.844719843040409	0.0338600739778501
SMNDC1	-1.08772471574951	0.00239534980323113
SNRNP40	-0.730135231425411	0.014806254929495
SRBD1	-0.513561802123679	0.0151242959417155
SRSF4	-0.519727004806345	0.026323380275919
SRSF6	-0.598420093932198	0.024900509188608
SSRP1	-0.607025168728175	0.0054218957555883
STX5	-0.938524229926074	0.0103540813820068
SYNGR2	0.647002201060861	0.0277285859010198
TAF15	-1.41065662908035	0.0025839702006739
TES	1.01003966253311	0.011576175935198
TESC	1.04091487979047	0.0123547026242044
TFB1M	-0.716445917436104	0.0398081936769035
TFB2M	-0.78556640930368	0.0413212147166135
TIMM8B	-0.600592122841118	0.0192807016984699
TKT	0.92824486494408	0.00957708765859774
TM7SF3	-1.26334321858749	0.0348995750036457
TMEM30A	0.575812671892297	0.0208110782421199
TMEM55A	1.03108484636964	0.0224787800936946
TMPPE	0.62970798013253	0.0286527353450003
TMSB4X	1.30451999803827	0.0103163542354378
TOLLIP	0.761039429444931	0.0468884255229198
TRAP1	-0.882101170058622	0.00214580349575489
TRIP4	-0.538918627337239	0.0125748991889224
TRMT10C	-0.537277304104094	0.0337544280498968
TUBA4A	1.38392206872702	0.0392514536924152
UBAP2	-0.651619313204336	0.02208935168273
UPF3B	-0.622987644733954	0.00941528998954842
USP36	-1.33839887285189	0.0179883841898875
UTP15	-0.673017990134895	0.0332230012716308
VPS41	0.734837855043963	0.0359324049650969
WAS	0.556198803437905	0.0347410577097552
WBP2	0.705408593420056	0.0439646857520466
WDR3	-1.00174386979959	0.0043394819029947
YKT6	0.76421696527246	0.0122725917955185
ZC3H4	-0.524682748146525	0.0132558175260312
ZGPAT	-1.15704070461054	0.0120262274184537
ZNF451	-0.881743005063779	0.0122962179703989
ZNF579	-1.09846957158966	0.0144732086801395
ZNF629	-1.03870561043978	0.0334443863219146
