tf	target	mor	likelihood	state
ADNP	CTBS	2.48201330898121e-10	1	activation
ADNP	CUX2	7.96401632700321e-11	1	activation
ADNP	DAPK2	2.48201330898121e-10	1	activation
ADNP	DENND1A	0	1	inhibition
ADNP	DLGAP4	2.48201330898121e-10	1	activation
ADNP	DNAJB12	0	1	inhibition
ADNP	DOCK6	2.48201330898121e-10	1	activation
ADNP	E2F2	0	1	inhibition
ADNP	EBI3	2.48201330898121e-10	1	activation
ADNP	ECE1	0	1	inhibition
ADNP	EEF2K	2.48201330898121e-10	1	activation
ADNP	EHF	2.39149491315198e-07	1	activation
ADNP	EIF4E	-4.73198273174073e-262	1	inhibition
ADNP	ELFN1	2.48201330898121e-10	1	activation
ADNP	ELL2	2.48201330898121e-10	1	activation
ADNP	ERCC1	2.48201330898121e-10	1	activation
ADNP	ERCC2	1.84575780574703e-09	1	activation
ADNP	FAM222A	1.1699549870452e-10	1	activation
ADNP	FCHO1	0	1	inhibition
ADNP	FIBCD1	2.88398237904757e-10	1	activation
ADNP	FXN	2.48201330898121e-10	1	activation
ADNP	GDF15	5.74259263584476e-09	1	activation
ADNP	GFI1B	3.28600220808825e-09	1	activation
ADNP	GRIFIN	0	1	inhibition
ADNP	GRIP2	2.48201330898121e-10	1	activation
ADNP	GSE1	2.48201330898121e-10	1	activation
ADNP	GSN	1.75417726653685e-10	1	activation
ADNP	GTDC1	1.17684849639194e-10	1	activation
ADNP	GTF2IRD1	2.48201330898121e-10	1	activation
ADNP	HBS1L	7.85056206075934e-11	1	activation
ADNP	HIP1	1.50610623271461e-09	1	activation
ADNP	HMGN2P25	5.2226723376476e-10	1	activation
ADNP	HMGN4	1.44526768937732e-09	1	activation
ADNP	HNRNPA1P1	0	1	inhibition
ADNP	HSD17B12	0	1	inhibition
ADNP	HTR1D	1.66206244655767e-09	1	activation
ADNP	IL21R	1.99729516201545e-11	1	activation
ADNP	IQSEC1	0	1	inhibition
ADNP	ITPR1	2.48201330898121e-10	1	activation
ADNP	JAK3	1.32002806056747e-09	1	activation
ADNP	KSR1	0	1	inhibition
ADNP	LASP1	4.11410556505221e-11	1	activation
ADNP	LINC00324	1.24253067186914e-07	1	activation
ADNP	LIPC	0	1	inhibition
ADNP	LMO2	0	1	inhibition
ADNP	LUC7L2	1.89548397284624e-09	1	activation
ADNP	MAGI1	0	1	inhibition
ADNP	MAP3K7	2.48201330898121e-10	1	activation
ADNP	MAPRE2	0	1	inhibition
ADNP	MARK4	0	1	inhibition
ADNP	MATK	2.48201330898121e-10	1	activation
ADNP	MBNL1	7.84393812268038e-11	1	activation
ADNP	MED18	0	1	inhibition
ADNP	MIR1205	2.48201330898121e-10	1	activation
ADNP	MIR1303	0	1	inhibition
ADNP	MIR145	-3.68776480888738e-134	1	inhibition
ADNP	MLXIPL	2.48201330898121e-10	1	activation
ADNP	MRC2	0	1	inhibition
ADNP	MYB	2.48201330898121e-10	1	activation
ADNP	NEBL	1.18875919881959e-10	1	activation
ADNP	NEK6	0	1	inhibition
ADNP	NFAT5	0	1	inhibition
ADNP	NFATC2	2.48201330898121e-10	1	activation
ADNP	NOSTRIN	2.48201330898121e-10	1	activation
ADNP	NPRL3	2.48201330898121e-10	1	activation
ADNP	OAS3	8.79731581896735e-11	1	activation
ADNP	PDGFB	3.13619185939258e-11	1	activation
ADNP	PHF20	2.48201330898121e-10	1	activation
ADNP	PLIN3	2.48201330898121e-10	1	activation
ADNP	PLXND1	0	1	inhibition
ADNP	PRF1	8.48788601367054e-09	1	activation
ADNP	PRKAR2B	4.21384230186246e-09	1	activation
ADNP	PRKCB	2.48201330898121e-10	1	activation
ADNP	PRPF31	1.76887453337284e-10	1	activation
ADNP	PRX	2.48201330898121e-10	1	activation
ADNP	PTP4A2	-7.45551139614828e-159	1	inhibition
ADNP	PTP4A3	0	1	inhibition
ADNP	PTPRJ	2.22789820545787e-10	1	activation
ADNP	PTPRS	2.5079666062721e-11	1	activation
ADNP	R3HDM2	0	1	inhibition
ADNP	RANBP9	0.0438660003826716	1	activation
ADNP	RAP1GAP	-1.14244678066372e-106	1	inhibition
ADNP	RASAL1	2.48201330898121e-10	1	activation
ADNP	RELB	0	1	inhibition
ADNP	RHO	0	1	inhibition
ADNP	RICTOR	0	1	inhibition
ADNP	RNF10P1	0.000162680798718671	1	activation
ADNP	RNF216	2.48201330898121e-10	1	activation
ADNP	RNU7-1	-3.26834554145654e-27	1	inhibition
ADNP	RP1	6.56483269952957e-10	1	activation
ADNP	RPS10P7	0	1	inhibition
ADNP	RPSAP2	2.9451208803937e-07	1	activation
ADNP	SCN1B	2.48201330898121e-10	1	activation
ADNP	SDSL	2.48201330898121e-10	1	activation
ADNP	SEC14L1	0	1	inhibition
ADNP	SELPLG	0	1	inhibition
ADNP	SEMA6B	0	1	inhibition
ADNP	SERINC5	2.48201330898121e-10	1	activation
ADNP	SERPINH1	4.14930000926163e-11	1	activation
ADNP	SGSM1	2.48201330898121e-10	1	activation
ADNP	SH2B1	5.22024772894234e-11	1	activation
ADNP	SIPA1L3	1.41395074377324e-10	1	activation
ADNP	SLC25A25	-3.94697433586042e-76	1	inhibition
ADNP	SLC44A2	0	1	inhibition
ADNP	SLC4A1	0	1	inhibition
ADNP	SLC6A6	2.48201330898121e-10	1	activation
ADNP	SLC7A11	6.8838396269256e-10	1	activation
ADNP	SMARCC1	2.19545544584598e-11	1	activation
ADNP	SNX9	7.71641146946558e-09	1	activation
ADNP	SOGA1	0	1	inhibition
ADNP	SPINT2	-1.88489048787015e-281	1	inhibition
ADNP	SYCN	0	1	inhibition
ADNP	SYNJ2	1.19575399902087e-09	1	activation
ADNP	TJP3	2.48201330898121e-10	1	activation
ADNP	TMC8	2.48201330898121e-10	1	activation
ADNP	TMEM119	7.80399156860023e-08	1	activation
ADNP	TMEM132B	2.48201330898121e-10	1	activation
ADNP	TNFRSF1B	2.48201330898121e-10	1	activation
ADNP	TPD52L1	2.48201330898121e-10	1	activation
ADNP	TRANK1	5.2226723376476e-10	1	activation
ADNP	TRERNA1	1.54914973368363e-06	1	activation
ADNP	TRIB1	2.48201330898121e-10	1	activation
ADNP	TRIM41	0	1	inhibition
ADNP	TRPV4	2.62908511426764e-11	1	activation
ADNP	TSHZ2	-2.56617069724665e-17	1	inhibition
ADNP	UBE2F	0	1	inhibition
ADNP	UBR3	0	1	inhibition
ADNP	UNC13A	-8.01809281976817e-306	1	inhibition
ADNP	UTRN	8.85872901517163e-10	1	activation
ADNP	VCL	2.48201330898121e-10	1	activation
ADNP	VWCE	-2.78592975008888e-130	1	inhibition
ADNP	ZFP36L2	0	1	inhibition
ADNP	ZMYND8	2.2390407077479e-10	1	activation
ASCL1	PCSK6	0	1	inhibition
ASCL1	ADCY5	1.5270684247683e-10	1	activation
ASCL1	ANK1	2.08264941795945e-09	1	activation
ASCL1	ATP11A	0	1	inhibition
ASCL1	CCDC57	0	1	inhibition
ASCL1	CCDC88B	0	1	inhibition
ASCL1	CCDC88C	0	1	inhibition
ASCL1	CHRNB4	2.90624692346557e-11	1	activation
ASCL1	CPLX2	0	1	inhibition
ASCL1	DLGAP4	0	1	inhibition
ASCL1	FAM13A	-8.98121990796094e-165	1	inhibition
ASCL1	FARP1	4.67831241015496e-11	1	activation
ASCL1	IQSEC1	0	1	inhibition
ASCL1	LFNG	0	1	inhibition
ASCL1	PLA2G6	1.32353018052232e-06	1	activation
ASCL1	PPM1H	1.42553112331098e-09	1	activation
ASCL1	PTPRD	-0.954054990853788	1	inhibition
ASCL1	RBFOX3	8.98459830791915e-11	1	activation
ASCL1	RNF165	4.20677220526425e-10	1	activation
ASCL1	SMPD3	1.94686743956481e-10	1	activation
ASCL1	SPOCK1	0	1	inhibition
ASCL1	ST18	0	1	inhibition
ASCL1	TACC2	0.0014424663203231	1	activation
ASCL1	TMEM132D	6.27479230760857e-11	1	activation
ASCL1	TMEM163	4.44799119691465e-09	1	activation
ASCL1	TRIO	2.51658654052954e-11	1	activation
ASCL1	WSCD1	0	1	inhibition
ATF4	CHAC1	8.34920450640753e-08	1	activation
ATF4	DDIT4	1.82114835367312e-08	1	activation
ATF4	DISC1	1.03789097712759e-08	1	activation
ATF4	FGF21	0	1	inhibition
ATF6	CALR	0	1	inhibition
ATF6	DNAJC3	0.999959400395682	1	activation
ATF6	HSP90B1	2.77801436819134e-09	1	activation
BACH2	IL2	1.90466577792119e-09	1	activation
BACH2	AP1B1	0.000703283537807415	1	activation
BACH2	ARHGEF3	4.36555276006985e-07	1	activation
BACH2	DAAM1	0	1	inhibition
BACH2	EGLN3	5.1681002754851e-08	1	activation
BACH2	EPS15L1	1.07348745947468e-08	1	activation
BACH2	ERCC1	0.999996307049588	1	activation
BACH2	FOXO3	0.999996307049588	1	activation
BACH2	HIVEP2	0.999996307049588	1	activation
BACH2	IFRD1	0.999996307049588	1	activation
BACH2	KCTD20	0.999996307049588	1	activation
BACH2	MGAT5	-0.954870449732006	1	inhibition
BACH2	OSBPL10	-1.40357401992147e-223	1	inhibition
BACH2	PLXND1	0.880498123551895	1	activation
BACH2	PURB	0	1	inhibition
BACH2	RASAL3	0.489286991297162	1	activation
BACH2	RGS3	0.999904966795401	1	activation
BACH2	RP1	0.999990361818351	1	activation
BACH2	SIAH2	0.999982820811531	1	activation
BACH2	SLC16A6	0.999996307049588	1	activation
BACH2	SLC6A6	0.999996307049588	1	activation
BACH2	SNX25	0.995287377020615	1	activation
BACH2	TBK1	3.04577300386079e-09	1	activation
BACH2	TEX19	-1.32519443598799e-21	1	inhibition
BACH2	TUBA4A	0.999996089915375	1	activation
BACH2	TXLNB	-0.951576145499711	1	inhibition
BACH2	ZHX2	-2.02179064945485e-75	1	inhibition
BCL11A	CCDC88C	0.117908109442029	1	activation
BCL11A	CDYL	3.28716772168912e-05	1	activation
BCL11A	DTNB	1.71381068477867e-09	1	activation
BCL11A	ETV6	0	1	inhibition
BCL11A	IGF1R	0.0797505718172695	1	activation
BCL11A	JARID2	1.25326671704629e-10	1	activation
BCL11A	KDM2B	0.117908109442029	1	activation
BCL11A	PARP15	1.22759173177451e-06	1	activation
BCL11A	PPP2R5C	5.11109968842682e-09	1	activation
BCL11A	PRKCB	0.117908109442029	1	activation
BCL11A	RUNX3	0.117908109442029	1	activation
BCL11A	SLC12A8	0.117908109442029	1	activation
BCL11A	TRAK1	0	1	inhibition
BCL11A	ZMYND8	0.00844119045705912	1	activation
BCL11A	ZNF365	-2.19775667105931e-206	1	inhibition
BHLHE22	ADAM33	0	1	inhibition
BHLHE22	ALDH1A2	0	1	inhibition
BHLHE22	CDYL	3.53537631402708e-05	1	activation
BHLHE22	ELF4	0	1	inhibition
BHLHE22	GAS7	4.62687789449077e-11	1	activation
BHLHE22	IGF1R	5.46506831806325e-11	1	activation
BHLHE22	LSP1	0	1	inhibition
BHLHE22	PTPRJ	5.27514361932404e-05	1	activation
BHLHE22	SH3KBP1	0	1	inhibition
BRF2	AC007292.3	1.15847231755497e-06	1	activation
BRF2	AC009965.2	0.999917777258495	1	activation
BRF2	AC011899.10	0.999987156901078	1	activation
BRF2	AC023469.2	0.999987156901078	1	activation
BRF2	AC062017.1	0.999962832170868	1	activation
BRF2	AC079145.4	-1.05338003558714e-304	1	inhibition
BRF2	AC096559.2	0.000616463289535699	1	activation
BRF2	AHCYP3	0.000141062852262673	1	activation
BRF2	AL672294.1	0.999987156901078	1	activation
BRF2	AMDHD1	0.997802474327589	1	activation
BRF2	ANXA10	0	1	inhibition
BRF2	AP3B2	0.999987156901078	1	activation
BRF2	APOC2	0.999987156901078	1	activation
BRF2	ASH2L	7.88737365846177e-08	1	activation
BRF2	ATRNL1	7.44159916915479e-09	1	activation
BRF2	BET1	2.75877615081572e-08	1	activation
BRF2	BEX5	0.901363823073702	1	activation
BRF2	BIRC3	0	1	inhibition
BRF2	BTF3	-2.07026124564625e-229	1	inhibition
BRF2	CALN1	0.999920314667013	1	activation
BRF2	CANX	-2.14279271713706e-91	1	inhibition
BRF2	CCDC142	5.73012679108204e-10	1	activation
BRF2	CDS1	0.999972889132876	1	activation
BRF2	CIZ1	5.51630955221133e-11	1	activation
BRF2	CLDN11	0.999987156901078	1	activation
BRF2	CLHC1	0.999585317436507	1	activation
BRF2	CMSS1	4.80437272596023e-06	1	activation
BRF2	CNKSR3	-6.42625624082046e-42	1	inhibition
BRF2	COL1A2	4.7747536670643e-11	1	activation
BRF2	COLGALT1	0.999987156901078	1	activation
BRF2	COQ4	0.102626286824211	1	activation
BRF2	CPQ	0.99884947385145	1	activation
BRF2	CROCCP2	0.999987156901078	1	activation
BRF2	CYB5B	0	1	inhibition
BRF2	CYB5R3	0.999987156901078	1	activation
BRF2	CYP2AB1P	0.999987156901078	1	activation
BRF2	DAZAP2	-3.53720722696389e-48	1	inhibition
BRF2	DKKL1	0.999987156901078	1	activation
BRF2	DLAT	0.598353861501792	1	activation
BRF2	DOK5	0.999987156901078	1	activation
BRF2	DPY30	0.00409632687689439	1	activation
BRF2	EEF1A1P34	0	1	inhibition
BRF2	EGLN3	4.21370480565288e-07	1	activation
BRF2	EIF2AK4	0	1	inhibition
BRF2	EIF2B1	1.4110380925232e-07	1	activation
BRF2	EMC4	0	1	inhibition
BRF2	EMCN	0	1	inhibition
BRF2	EML1	0.999987156901078	1	activation
BRF2	EML5	0.986373132640609	1	activation
BRF2	EPB41L4A	1.48947583823443e-07	1	activation
BRF2	EPS8	-3.35930798175018e-141	1	inhibition
BRF2	ERCC1	0.999987156901078	1	activation
BRF2	ERP44	-2.47192528606711e-206	1	inhibition
BRF2	ESCO1	-0.986339874620171	1	inhibition
BRF2	EXOSC5	3.61065766665409e-05	1	activation
BRF2	FAF2P1	0.999987156901078	1	activation
BRF2	FAM227A	0.989038547287371	1	activation
BRF2	FANCI	0	1	inhibition
BRF2	FARP1	0.00163937432220201	1	activation
BRF2	FER	-9.32928477285405e-71	1	inhibition
BRF2	FGR	0.174858933820648	1	activation
BRF2	FOLR1	0.999924196278021	1	activation
BRF2	FSIP1	-3.13983813657888e-251	1	inhibition
BRF2	FYN	0.999987156901078	1	activation
BRF2	FYTTD1	0.999987156901078	1	activation
BRF2	GANC	6.06011410259767e-09	1	activation
BRF2	GDPGP1	0.999987156901078	1	activation
BRF2	GOLGA2P4	1.4680421242655e-11	1	activation
BRF2	GOSR1	0.533362981053828	1	activation
BRF2	GRIN1	2.24938542140776e-06	1	activation
BRF2	GTF2H3	0	1	inhibition
BRF2	HBS1L	0	1	inhibition
BRF2	HDAC4	0	1	inhibition
BRF2	HDHD2	0.997260914158049	1	activation
BRF2	HMGA2	0.999983826018739	1	activation
BRF2	HNRNPMP2	0.999984269983082	1	activation
BRF2	HPS5	0	1	inhibition
BRF2	IFRD1	0.999987156901078	1	activation
BRF2	INPP5A	0.999971128756429	1	activation
BRF2	JPX	0.00695224841580536	1	activation
BRF2	KCTD17	2.53619131881312e-05	1	activation
BRF2	KCTD2	-1.42663698077961e-105	1	inhibition
BRF2	KIF20B	2.75365147900757e-09	1	activation
BRF2	KMT2A	2.46565157016685e-07	1	activation
BRF2	KREMEN1	0.999987156901078	1	activation
BRF2	KRR1	0.999029546512096	1	activation
BRF2	KRT18	0.999987156901078	1	activation
BRF2	KRT8P14	0	1	inhibition
BRF2	L3MBTL2	0.999987156901078	1	activation
BRF2	LDLR	0.999987156901078	1	activation
BRF2	LEF1	0.999987156901078	1	activation
BRF2	LIMD1	-0.941449134928084	1	inhibition
BRF2	LIN7C	0.988834911023891	1	activation
BRF2	LINC00324	-8.29013778454537e-274	1	inhibition
BRF2	LINC00343	0.994758283460218	1	activation
BRF2	LINC00494	7.37150790983268e-09	1	activation
BRF2	LINC01056	0.99934997783736	1	activation
BRF2	LRRC6	2.77729694363372e-11	1	activation
BRF2	MAML2	-1.6728639079192e-296	1	inhibition
BRF2	MAP1B	0.982073011726717	1	activation
BRF2	MAP1LC3B	0.990401380594344	1	activation
BRF2	MAP1S	0.0262070721923671	1	activation
BRF2	MCAT	0.999987156901078	1	activation
BRF2	MCOLN2	8.82271396772605e-10	1	activation
BRF2	MCPH1	1.53912903378002e-06	1	activation
BRF2	MED6P1	0.0177878577284525	1	activation
BRF2	MSI2	0	1	inhibition
BRF2	NAV3	0.9998027737261	1	activation
BRF2	NEK10	-1.38896025749134e-125	1	inhibition
BRF2	NIP7P1	0.999987156901078	1	activation
BRF2	NMBR	1.83108583439534e-08	1	activation
BRF2	NXT1P1	5.45009229639762e-09	1	activation
BRF2	OTOGL	0.0340512744769488	1	activation
BRF2	PARP2	0.999987156901078	1	activation
BRF2	PDZRN3	0.999987156901078	1	activation
BRF2	PIGQ	1.53932888740587e-09	1	activation
BRF2	PIH1D1	9.23445493559522e-10	1	activation
BRF2	PLLP	0.999985978564411	1	activation
BRF2	POLR1A	0.999987156901078	1	activation
BRF2	PPP1R3C	0.999987156901078	1	activation
BRF2	PPP3CA	3.78904673231748e-05	1	activation
BRF2	PRKCH	5.87130281907057e-09	1	activation
BRF2	PRMT5	0.999987156901078	1	activation
BRF2	PRPF31	0.999921194554596	1	activation
BRF2	PRRC2B	0.999987156901078	1	activation
BRF2	R3HDM2	-4.83077888352785e-46	1	inhibition
BRF2	RAB11A	0.999987156901078	1	activation
BRF2	RAB40B	0.0033785988836514	1	activation
BRF2	RANGAP1	1.83735112911501e-06	1	activation
BRF2	RBMS3	0.000877841384195598	1	activation
BRF2	RHO	0	1	inhibition
BRF2	RMRP	0.999950820980003	1	activation
BRF2	RN7SKP167	1.11974467182022e-07	1	activation
BRF2	RNA5SP41	0.991297829023142	1	activation
BRF2	RNU11	0.999987156901078	1	activation
BRF2	RNU12	3.38068043319009e-06	1	activation
BRF2	RNU6ATAC	-3.13942140943995e-176	1	inhibition
BRF2	RP1	0.999965768715046	1	activation
BRF2	RPAP1	4.7765671162937e-08	1	activation
BRF2	RPAP2	0.999987156901078	1	activation
BRF2	RPL13AP20	0.999987156901078	1	activation
BRF2	RPL13AP5	1.55283322114586e-11	1	activation
BRF2	RPL17P43	3.69194416236168e-06	1	activation
BRF2	RPL37	0	1	inhibition
BRF2	RPL5	0.999987156901078	1	activation
BRF2	RPS12	2.10514254170634e-07	1	activation
BRF2	RPS12P18	0.999987156901078	1	activation
BRF2	RPS13	0.702788318355868	1	activation
BRF2	RPS27P18	0	1	inhibition
BRF2	SASH1	0	1	inhibition
BRF2	SAV1	0	1	inhibition
BRF2	SAYSD1	0.999987156901078	1	activation
BRF2	SCAPER	0.999987156901078	1	activation
BRF2	SEC22B	0.999987156901078	1	activation
BRF2	SETD2	6.9844762337093e-08	1	activation
BRF2	SGIP1	8.92506748829794e-08	1	activation
BRF2	SHF	0.999909906049521	1	activation
BRF2	SLC22A2	0.999987156901078	1	activation
BRF2	SLC38A1	0.995103448134435	1	activation
BRF2	SLC46A3	0.999987156901078	1	activation
BRF2	SLC8A1	0.169692261571724	1	activation
BRF2	SPAG9	0.962152376159093	1	activation
BRF2	SPCS3	0.997562703337661	1	activation
BRF2	SRP54	0.999987156901078	1	activation
BRF2	STAG3	0.000111565569118703	1	activation
BRF2	STK32B	0	1	inhibition
BRF2	TBC1D32	-0.963526026832017	1	inhibition
BRF2	TNFRSF19	0	1	inhibition
BRF2	TRAF2	0.999214846731408	1	activation
BRF2	TRAPPC9	0.998986143547665	1	activation
BRF2	TRIM41	-1.05730954891753e-63	1	inhibition
BRF2	TRIP4	-0.946752998299237	1	inhibition
BRF2	TRUB2	0.999987156901078	1	activation
BRF2	UBC	0.00556533424099386	1	activation
BRF2	UBE2D3P1	0	1	inhibition
BRF2	UBTD2	0.999984009996586	1	activation
BRF2	UQCC1	0.999987156901078	1	activation
BRF2	VIM	0.999975044517615	1	activation
BRF2	VPS25	0.999987156901078	1	activation
BRF2	VTRNA2-1	0.984488177782809	1	activation
BRF2	WDR61	0.999987156901078	1	activation
BRF2	XRCC6P1	2.20498080111081e-09	1	activation
BRF2	ZBTB20	5.1236349165694e-11	1	activation
BRF2	ZCCHC2	0	1	inhibition
BRF2	ZDHHC6	2.76517491045336e-08	1	activation
BRF2	ZFAS1	0.999987156901078	1	activation
BRF2	ZFAT	0.999987156901078	1	activation
BRF2	ZFP30	0.995281007947806	1	activation
BRF2	ZNF23	0	1	inhibition
BRF2	ZNF300	7.19343244578503e-09	1	activation
BRF2	ZNF330	0.998221137386817	1	activation
BRF2	ZNF839	0.999987156901078	1	activation
CDX2	CFTR	1.96384278698513e-09	1	activation
CDX2	SLC9A3	0	1	inhibition
CEBPD	CFTR	2.88666769105064e-07	1	activation
CEBPD	GADD45G	7.58787540767628e-05	1	activation
CEBPD	GAPDH	9.7112990259523e-07	1	activation
CEBPD	POU5F1	6.81739830462877e-11	1	activation
CEBPD	TNF	1.30830509687646e-06	1	activation
CEBPD	CCND1	2.49146130065818e-05	1	activation
CEBPD	NFIL3	4.54883455938162e-11	1	activation
CEBPG	AIG1	-1.41138176091953e-23	1	inhibition
CEBPG	ARHGAP25	8.96572305698603e-08	1	activation
CEBPG	CHN2	-8.4046830080272e-196	1	inhibition
CEBPG	CLIP1	8.96572305698603e-08	1	activation
CEBPG	CPQ	9.93737613776363e-05	1	activation
CEBPG	CREB5	0	1	inhibition
CEBPG	DST	1.55281499690965e-10	1	activation
CEBPG	FYN	8.96572305698603e-08	1	activation
CEBPG	LIPC	4.14143205881115e-10	1	activation
CEBPG	MTHFD1L	8.96572305698603e-08	1	activation
CEBPG	NFIB	-6.28831468183719e-292	1	inhibition
CEBPG	NFIL3	0	1	inhibition
CEBPG	PHF3	4.80590243679831e-08	1	activation
CEBPG	PIK3R1	4.78315691577376e-07	1	activation
CEBPG	PTP4A2	-1.83754901903576e-112	1	inhibition
CEBPG	RP1	5.60629837803644e-07	1	activation
CEBPG	SLC38A1	1.76714486595958e-09	1	activation
CEBPG	SOX6	1.10964963141799e-07	1	activation
CEBPG	TRIB1	8.96572305698603e-08	1	activation
CEBPG	WDR64	0	1	inhibition
CREB1	ADRA1A	2.36844287258694e-07	1	activation
CREB1	AQP2	0	1	inhibition
CREB1	AQP3	0.999993394554257	1	activation
CREB1	BDKRB1	0.999996307049588	1	activation
CREB1	BDNF	0	1	inhibition
CREB1	CCL5	1.53932888740587e-09	1	activation
CREB1	CCND1	0.999996307049588	1	activation
CREB1	CD4	0.998673765147111	1	activation
CREB1	CDK11A	0.996327595740445	1	activation
CREB1	CGA	0	1	inhibition
CREB1	CIITA	4.65039929376285e-09	1	activation
CREB1	CPT1A	0	1	inhibition
CREB1	CXCR4	0.999996307049588	1	activation
CREB1	CYP11A1	0.999993466124867	1	activation
CREB1	CYP11B2	-2.3887696619074e-218	1	inhibition
CREB1	CYP17A1	0.960549149072748	1	activation
CREB1	EGR1	0.999993690388553	1	activation
CREB1	ETV3	3.33769312589188e-06	1	activation
CREB1	FLT1	0.999996307049588	1	activation
CREB1	G6PC	0.999996307049588	1	activation
CREB1	HLA-DQB1	0.999996307049588	1	activation
CREB1	HLA-DRA	5.64615789215809e-10	1	activation
CREB1	HMOX1	0.0038885799737368	1	activation
CREB1	HPGD	0.000543982361400375	1	activation
CREB1	IFNG	0.999915122967139	1	activation
CREB1	IL2	1.90466577792119e-09	1	activation
CREB1	JUN	0.99999117342493	1	activation
CREB1	MSMB	0.99999519724505	1	activation
CREB1	MUC4	0.996200651969207	1	activation
CREB1	MUC5AC	2.39506089979147e-07	1	activation
CREB1	NOLC1	5.55960002540975e-06	1	activation
CREB1	NPY	0.999996307049588	1	activation
CREB1	NR4A2	1.41869252347778e-10	1	activation
CREB1	NR4A3	1.84394102897493e-08	1	activation
CREB1	PCK2	0.001461619056838	1	activation
CREB1	PLAT	0.999996307049588	1	activation
CREB1	RARB	0.999996307049588	1	activation
CREB1	SLC19A1	0.999996307049588	1	activation
CREB1	SLC20A1	0.996606590408263	1	activation
CREB1	STAR	0.999996307049588	1	activation
CREB1	TH	0	1	inhibition
CREB1	UCP1	0.999995326666101	1	activation
CREB1	VIP	0	1	inhibition
CREB5	BDNF	7.59925129714382e-06	1	activation
CREB5	LGALS3BP	-0.945976300065422	1	inhibition
CREB5	RASGRP3	0	1	inhibition
CREB5	TNFRSF11B	3.46378440354115e-09	1	activation
CREB5	VEGFC	-2.76410595834164e-20	1	inhibition
CTCF	ACKR3	0	1	inhibition
CTCF	ALDH1A3	0	1	inhibition
CTCF	ANG	0	1	inhibition
CTCF	ASAP2	2.93340239406352e-09	1	activation
CTCF	ATN1	0.000328269772210355	1	activation
CTCF	ATXN7	0.000328269772210355	1	activation
CTCF	B4GALNT1	0	1	inhibition
CTCF	BATF2	0.000328269772210355	1	activation
CTCF	BBC3	1.80283362292354e-08	1	activation
CTCF	BCL2L14	6.3429633042563e-10	1	activation
CTCF	CCND1	0.000328269772210355	1	activation
CTCF	CD80	0.000143413201081223	1	activation
CTCF	CDKN2A	0.000328269772210355	1	activation
CTCF	CELSR3	1.66969577477607e-06	1	activation
CTCF	CFTR	5.48364697070537e-11	1	activation
CTCF	CHRNA6	0	1	inhibition
CTCF	CNIH1	2.5676185314472e-05	1	activation
CTCF	CSF2	0	1	inhibition
CTCF	CT45A5	5.57493066004929e-05	1	activation
CTCF	DEFB123	3.70204820990892e-10	1	activation
CTCF	DIP2B	1.20078869693806e-10	1	activation
CTCF	DMPK	6.18284459468448e-06	1	activation
CTCF	EPX	6.95398798277299e-07	1	activation
CTCF	ESRP2	0.000328269772210355	1	activation
