	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0045505	GO:0045505	dynein intermediate chain binding	2/158	10/3981	0.0571377689757825	HOOK3/HTT	2
GO:0098632	GO:0098632	cell-cell adhesion mediator activity	2/158	11/3981	0.0680570526659188	S100A11/SIRPA	2
GO:0051020	GO:0051020	GTPase binding	8/158	111/3981	0.0720658261339465	ATP6AP1/BICD2/BRK1/CORO1C/IQGAP1/NCF2/PKN1/WAS	8
GO:0016798	GO:0016798	hydrolase activity, acting on glycosyl bonds	4/158	40/3981	0.0721942881043175	BST1/GAA/LYZ/MAN2C1	4
GO:0098772	GO:0098772	molecular function regulator activity	25/158	471/3981	0.0760872766554204	ALOX5AP/ANXA3/ANXA5/ATP6AP1/ATP6V1H/CAST/CDC42/CTSG/GNAQ/GNAS/GPI/IQGAP1/ITPRIP/LRPAP1/MAP2K1/NCF2/PSAP/RAB1B/RABEP1/RALB/RASAL3/SERPINB10/SIRPA/TESC/WAS	25
GO:0017124	GO:0017124	SH3 domain binding	4/158	41/3981	0.0776381874019323	DPYSL3/OSTF1/SIRPA/WAS	4
GO:0004180	GO:0004180	carboxypeptidase activity	2/158	12/3981	0.0795962876265228	CTSZ/PRCP	2
GO:0005548	GO:0005548	phospholipid transporter activity	2/158	12/3981	0.0795962876265228	ATP11A/TMEM30A	2
GO:0008083	GO:0008083	growth factor activity	2/158	12/3981	0.0795962876265228	GPI/RABEP1	2
GO:0009678	GO:0009678	pyrophosphate hydrolysis-driven proton transmembrane transporter activity	2/158	12/3981	0.0795962876265228	ATP6V0D1/ATP6V1H	2
GO:0042625	GO:0042625	ATPase-coupled ion transmembrane transporter activity	2/158	12/3981	0.0795962876265228	ATP6V0D1/ATP6V1H	2
GO:0044769	GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	2/158	12/3981	0.0795962876265228	ATP6V0D1/ATP6V1H	2
GO:0046961	GO:0046961	proton-transporting ATPase activity, rotational mechanism	2/158	12/3981	0.0795962876265228	ATP6V0D1/ATP6V1H	2
GO:0070006	GO:0070006	metalloaminopeptidase activity	2/158	12/3981	0.0795962876265228	LTA4H/RNPEP	2
GO:0001786	GO:0001786	phosphatidylserine binding	2/158	13/3981	0.0916897674326887	ANXA5/ANXA6	2
GO:0004860	GO:0004860	protein kinase inhibitor activity	2/158	13/3981	0.0916897674326887	ITPRIP/TESC	2
GO:0019210	GO:0019210	kinase inhibitor activity	2/158	13/3981	0.0916897674326887	ITPRIP/TESC	2
GO:0044877	GO:0044877	protein-containing complex binding	24/158	460/3981	0.0946683251674242	ALOX5AP/ANXA6/ARPC2/ATP6V0D1/BICD2/BRK1/CAPN2/CORO1A/CORO1C/FCER1G/GBP1/GNAI2/GNAQ/GNAS/IQGAP1/IST1/ITGAM/ITGB1/ITGB2/MMP9/P4HB/PLS3/PSTPIP1/PTPRC	24
GO:1990782	GO:1990782	protein tyrosine kinase binding	3/158	28/3981	0.0974775952340933	CPNE3/ITGB1/SIRPA	3
GO:0004857	GO:0004857	enzyme inhibitor activity	7/158	101/3981	0.104607374173907	ANXA3/ANXA5/CAST/IQGAP1/ITPRIP/SERPINB10/TESC	7
GO:0004553	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	3/158	29/3981	0.105705828170405	GAA/LYZ/MAN2C1	3
GO:0002020	GO:0002020	protease binding	4/158	46/3981	0.107782279307764	CTSG/ELANE/ITGB1/PSAP	4
GO:0005518	GO:0005518	collagen binding	2/158	15/3981	0.117297318271608	ITGB1/MMP9	2
GO:0005215	GO:0005215	transporter activity	12/158	210/3981	0.127219040943371	ANXA6/ATP11A/ATP6V0D1/ATP6V1H/CYBB/CYBRD1/NPC2/S100A6/SLC16A3/SLC2A3/SLC44A1/TMEM30A	12
GO:0016462	GO:0016462	pyrophosphatase activity	16/158	298/3981	0.130187227841104	ATP11A/ATP6V1H/CDC42/EIF4A1/ENPP4/GBP1/GNAI2/GNAQ/GNAS/LHPP/PSMC5/RAB1B/RAB35/RAB8B/RALB/RHOG	16
GO:0016817	GO:0016817	hydrolase activity, acting on acid anhydrides	16/158	298/3981	0.130187227841104	ATP11A/ATP6V1H/CDC42/EIF4A1/ENPP4/GBP1/GNAI2/GNAQ/GNAS/LHPP/PSMC5/RAB1B/RAB35/RAB8B/RALB/RHOG	16
GO:0016818	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	16/158	298/3981	0.130187227841104	ATP11A/ATP6V1H/CDC42/EIF4A1/ENPP4/GBP1/GNAI2/GNAQ/GNAS/LHPP/PSMC5/RAB1B/RAB35/RAB8B/RALB/RHOG	16
GO:0072341	GO:0072341	modified amino acid binding	2/158	16/3981	0.130699994900781	ANXA5/ANXA6	2
GO:0004888	GO:0004888	transmembrane signaling receptor activity	3/158	33/3981	0.141114026787715	FCER1G/ITGB2/PTPRC	3
GO:0019887	GO:0019887	protein kinase regulator activity	4/158	51/3981	0.142381929495338	IQGAP1/ITPRIP/MAP2K1/TESC	4
GO:0045296	GO:0045296	cadherin binding	11/158	194/3981	0.145773903572249	BSG/CAST/EFHD2/IQGAP1/IST1/ITGB1/PTPRJ/S100A11/SH3GLB1/TES/YKT6	11
GO:0005319	GO:0005319	lipid transporter activity	3/158	34/3981	0.150522564107858	ATP11A/NPC2/TMEM30A	3
GO:0004177	GO:0004177	aminopeptidase activity	2/158	18/3981	0.15845152378538	LTA4H/RNPEP	2
GO:0015485	GO:0015485	cholesterol binding	2/158	18/3981	0.15845152378538	ANXA6/NPC2	2
GO:0004197	GO:0004197	cysteine-type endopeptidase activity	3/158	35/3981	0.160126566353325	CAPN2/CAPN7/CTSZ	3
GO:0001618	GO:0001618	virus receptor activity	2/158	19/3981	0.172709656893231	BSG/ITGB1	2
GO:0019829	GO:0019829	ATPase-coupled monoatomic cation transmembrane transporter activity	2/158	19/3981	0.172709656893231	ATP6V0D1/ATP6V1H	2
GO:0015075	GO:0015075	monoatomic ion transmembrane transporter activity	6/158	95/3981	0.174126166411075	ANXA6/ATP6V0D1/ATP6V1H/CYBB/S100A6/SLC16A3	6
GO:0016209	GO:0016209	antioxidant activity	3/158	37/3981	0.179867004054134	ALOX5AP/HP/S100A9	3
GO:0008235	GO:0008235	metalloexopeptidase activity	2/158	20/3981	0.187167319094716	LTA4H/RNPEP	2
GO:0032934	GO:0032934	sterol binding	2/158	20/3981	0.187167319094716	ANXA6/NPC2	2
GO:0140272	GO:0140272	exogenous protein binding	2/158	20/3981	0.187167319094716	BSG/ITGB1	2
GO:0019207	GO:0019207	kinase regulator activity	4/158	57/3981	0.188814604318636	IQGAP1/ITPRIP/MAP2K1/TESC	4
GO:0022836	GO:0022836	gated channel activity	2/158	21/3981	0.201786541958865	ANXA6/CYBB	2
GO:0022839	GO:0022839	monoatomic ion gated channel activity	2/158	21/3981	0.201786541958865	ANXA6/CYBB	2
GO:0030234	GO:0030234	enzyme regulator activity	18/158	368/3981	0.204990527547832	ALOX5AP/ANXA3/ANXA5/ATP6V1H/CAST/GNAQ/GNAS/IQGAP1/ITPRIP/MAP2K1/NCF2/PSAP/RABEP1/RASAL3/SERPINB10/SIRPA/TESC/WAS	18
GO:0017111	GO:0017111	ribonucleoside triphosphate phosphatase activity	14/158	277/3981	0.207319813637906	ATP11A/ATP6V1H/CDC42/EIF4A1/GBP1/GNAI2/GNAQ/GNAS/PSMC5/RAB1B/RAB35/RAB8B/RALB/RHOG	14
GO:0031072	GO:0031072	heat shock protein binding	4/158	60/3981	0.213653519189011	GBP1/HTT/ITGAM/ITGB2	4
GO:0035591	GO:0035591	signaling adaptor activity	2/158	22/3981	0.21653202174775	IQGAP1/MAP2K1	2
GO:0043539	GO:0043539	protein serine/threonine kinase activator activity	2/158	22/3981	0.21653202174775	IQGAP1/MAP2K1	2
GO:0097110	GO:0097110	scaffold protein binding	2/158	22/3981	0.21653202174775	MAP2K1/PSAP	2
GO:0043178	GO:0043178	alcohol binding	2/158	23/3981	0.231370969919088	ANXA6/NPC2	2
GO:0005496	GO:0005496	steroid binding	2/158	24/3981	0.24627297117995	ANXA6/NPC2	2
GO:0015078	GO:0015078	proton transmembrane transporter activity	3/158	44/3981	0.253177724642136	ATP6V0D1/ATP6V1H/SLC16A3	3
GO:0005543	GO:0005543	phospholipid binding	7/158	131/3981	0.262789453868432	ANXA3/ANXA5/ANXA6/CPNE3/IQGAP1/PSAP/RAB35	7
GO:0008237	GO:0008237	metallopeptidase activity	3/158	45/3981	0.26402060671334	LTA4H/MMP9/RNPEP	3
GO:0070851	GO:0070851	growth factor receptor binding	2/158	26/3981	0.276155536376492	PTPRJ/TOLLIP	2
GO:0140296	GO:0140296	general transcription initiation factor binding	2/158	27/3981	0.29108595712243	DR1/PSMC5	2
GO:0016860	GO:0016860	intramolecular oxidoreductase activity	2/158	28/3981	0.305978908036917	GPI/P4HB	2
GO:0022857	GO:0022857	transmembrane transporter activity	9/158	184/3981	0.306741638645869	ANXA6/ATP6V0D1/ATP6V1H/CYBB/CYBRD1/S100A6/SLC16A3/SLC2A3/SLC44A1	9
GO:0008047	GO:0008047	enzyme activator activity	9/158	186/3981	0.317934824215272	ALOX5AP/GNAQ/GNAS/IQGAP1/MAP2K1/NCF2/PSAP/RABEP1/RASAL3	9
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	3/158	50/3981	0.318884600135989	PTPN23/PTPRC/PTPRJ	3
GO:0016791	GO:0016791	phosphatase activity	4/158	73/3981	0.328954435404893	LHPP/PTPN23/PTPRC/PTPRJ	4
GO:0022890	GO:0022890	inorganic cation transmembrane transporter activity	4/158	73/3981	0.328954435404893	ANXA6/ATP6V0D1/ATP6V1H/SLC16A3	4
GO:0008234	GO:0008234	cysteine-type peptidase activity	3/158	51/3981	0.32991601705103	CAPN2/CAPN7/CTSZ	3
GO:0022853	GO:0022853	active monoatomic ion transmembrane transporter activity	3/158	51/3981	0.32991601705103	ATP6V0D1/ATP6V1H/SLC16A3	3
GO:0003756	GO:0003756	protein disulfide isomerase activity	1/158	10/3981	0.333319141800822	P4HB	1
GO:0004708	GO:0004708	MAP kinase kinase activity	1/158	10/3981	0.333319141800822	MAP2K1	1
GO:0008106	GO:0008106	alcohol dehydrogenase (NADP+) activity	1/158	10/3981	0.333319141800822	DHRS7	1
GO:0016782	GO:0016782	transferase activity, transferring sulphur-containing groups	1/158	10/3981	0.333319141800822	ACAA1	1
GO:0016864	GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	1/158	10/3981	0.333319141800822	P4HB	1
GO:0044390	GO:0044390	ubiquitin-like protein conjugating enzyme binding	1/158	10/3981	0.333319141800822	TOLLIP	1
GO:0050681	GO:0050681	nuclear androgen receptor binding	1/158	10/3981	0.333319141800822	PKN1	1
GO:0004713	GO:0004713	protein tyrosine kinase activity	2/158	30/3981	0.335572309040584	MAP2K1/RPS6KA5	2
GO:0019904	GO:0019904	protein domain specific binding	11/158	237/3981	0.339098413038909	CAPN7/CDC42/CHMP1B/DPYSL3/IQGAP1/IST1/OSTF1/RAB8B/RABEP1/SIRPA/WAS	11
GO:0008324	GO:0008324	monoatomic cation transmembrane transporter activity	4/158	75/3981	0.347252451581689	ANXA6/ATP6V0D1/ATP6V1H/SLC16A3	4
GO:0042626	GO:0042626	ATPase-coupled transmembrane transporter activity	2/158	31/3981	0.350236768182834	ATP6V0D1/ATP6V1H	2
GO:0140677	GO:0140677	molecular function activator activity	13/158	287/3981	0.350400465955276	ALOX5AP/ATP6AP1/CTSG/GNAQ/GNAS/GPI/IQGAP1/LRPAP1/MAP2K1/NCF2/PSAP/RABEP1/RASAL3	13
GO:1901702	GO:1901702	salt transmembrane transporter activity	3/158	53/3981	0.351962354790406	ANXA6/SLC16A3/SLC44A1	3
GO:0004033	GO:0004033	aldo-keto reductase (NADP) activity	1/158	11/3981	0.359845350714313	DHRS7	1
GO:0004602	GO:0004602	glutathione peroxidase activity	1/158	11/3981	0.359845350714313	ALOX5AP	1
GO:0015248	GO:0015248	sterol transporter activity	1/158	11/3981	0.359845350714313	NPC2	1
GO:0043394	GO:0043394	proteoglycan binding	1/158	11/3981	0.359845350714313	PTPRC	1
GO:0120013	GO:0120013	lipid transfer activity	1/158	11/3981	0.359845350714313	NPC2	1
GO:0030295	GO:0030295	protein kinase activator activity	2/158	32/3981	0.364791584195971	IQGAP1/MAP2K1	2
GO:0016746	GO:0016746	acyltransferase activity	4/158	77/3981	0.365572471086894	ACAA1/CERS5/F13A1/YKT6	4
GO:0005096	GO:0005096	GTPase activator activity	4/158	78/3981	0.374728028264528	GNAQ/IQGAP1/RABEP1/RASAL3	4
GO:0005216	GO:0005216	monoatomic ion channel activity	2/158	33/3981	0.379222394351342	ANXA6/CYBB	2
GO:0004869	GO:0004869	cysteine-type endopeptidase inhibitor activity	1/158	12/3981	0.385322538267748	CAST	1
GO:0005125	GO:0005125	cytokine activity	1/158	12/3981	0.385322538267748	GPI	1
GO:0005244	GO:0005244	voltage-gated monoatomic ion channel activity	1/158	12/3981	0.385322538267748	CYBB	1
GO:0005262	GO:0005262	calcium channel activity	1/158	12/3981	0.385322538267748	ANXA6	1
GO:0016706	GO:0016706	2-oxoglutarate-dependent dioxygenase activity	1/158	12/3981	0.385322538267748	P4HB	1
GO:0016799	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	1/158	12/3981	0.385322538267748	BST1	1
GO:0022832	GO:0022832	voltage-gated channel activity	1/158	12/3981	0.385322538267748	CYBB	1
GO:0050750	GO:0050750	low-density lipoprotein particle receptor binding	1/158	12/3981	0.385322538267748	LRPAP1	1
GO:0050840	GO:0050840	extracellular matrix binding	1/158	12/3981	0.385322538267748	ITGB1	1
GO:0008270	GO:0008270	zinc ion binding	8/158	174/3981	0.386462758926577	LTA4H/MMP9/RNPEP/S100A12/S100A6/S100A8/S100A9/TES	8
GO:0008514	GO:0008514	organic anion transmembrane transporter activity	2/158	34/3981	0.393516133741559	SLC16A3/SLC2A3	2
GO:0019209	GO:0019209	kinase activator activity	2/158	34/3981	0.393516133741559	IQGAP1/MAP2K1	2
GO:0000287	GO:0000287	magnesium ion binding	4/158	81/3981	0.402119137232125	ATP11A/RPS6KA5/TESC/TKT	4
GO:0000339	GO:0000339	RNA cap binding	1/158	13/3981	0.409791935837336	EIF4A1	1
GO:0004712	GO:0004712	protein serine/threonine/tyrosine kinase activity	1/158	13/3981	0.409791935837336	MAP2K1	1
GO:0005547	GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	1/158	13/3981	0.409791935837336	IQGAP1	1
GO:0019212	GO:0019212	phosphatase inhibitor activity	1/158	13/3981	0.409791935837336	TESC	1
GO:0030331	GO:0030331	nuclear estrogen receptor binding	1/158	13/3981	0.409791935837336	WBP2	1
GO:0015318	GO:0015318	inorganic molecular entity transmembrane transporter activity	4/158	82/3981	0.411209085479262	ANXA6/ATP6V0D1/ATP6V1H/SLC16A3	4
GO:0042277	GO:0042277	peptide binding	4/158	83/3981	0.420271559165189	CLTB/ITGAM/ITGB2/LRPAP1	4
GO:0016251	GO:0016251	RNA polymerase II general transcription initiation factor activity	1/158	14/3981	0.433293164198652	DR1	1
GO:0042578	GO:0042578	phosphoric ester hydrolase activity	4/158	85/3981	0.4382976500749	LHPP/PTPN23/PTPRC/PTPRJ	4
GO:0033218	GO:0033218	amide binding	5/158	111/3981	0.452428886356129	CLTB/ITGAM/ITGB2/LRPAP1/PSAP	5
GO:0050997	GO:0050997	quaternary ammonium group binding	1/158	15/3981	0.455864296050583	TKT	1
GO:0070325	GO:0070325	lipoprotein particle receptor binding	1/158	15/3981	0.455864296050583	LRPAP1	1
GO:0015267	GO:0015267	channel activity	2/158	39/3981	0.462552700746142	ANXA6/CYBB	2
GO:0022803	GO:0022803	passive transmembrane transporter activity	2/158	39/3981	0.462552700746142	ANXA6/CYBB	2
GO:0030695	GO:0030695	GTPase regulator activity	6/158	137/3981	0.463048976503321	GNAQ/IQGAP1/RABEP1/RASAL3/SIRPA/WAS	6
GO:0060589	GO:0060589	nucleoside-triphosphatase regulator activity	6/158	137/3981	0.463048976503321	GNAQ/IQGAP1/RABEP1/RASAL3/SIRPA/WAS	6
GO:0046914	GO:0046914	transition metal ion binding	10/158	237/3981	0.46850147612602	ALOX5/LTA4H/MMP9/RNPEP/S100A12/S100A4/S100A6/S100A8/S100A9/TES	10
GO:0140678	GO:0140678	molecular function inhibitor activity	8/158	189/3981	0.478681559118496	ANXA3/ANXA5/CAST/IQGAP1/ITPRIP/LRPAP1/SERPINB10/TESC	8
GO:0019902	GO:0019902	phosphatase binding	3/158	65/3981	0.480579816989355	IQGAP1/PPP1R18/SIRPA	3
GO:0008017	GO:0008017	microtubule binding	3/158	66/3981	0.490811498257886	HOOK3/S100A8/S100A9	3
GO:0016747	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	3/158	67/3981	0.500945174916565	ACAA1/CERS5/YKT6	3
GO:0005200	GO:0005200	structural constituent of cytoskeleton	2/158	43/3981	0.514383132859197	ARPC2/TUBA4A	2
GO:0005507	GO:0005507	copper ion binding	1/158	18/3981	0.51835586459055	S100A12	1
GO:0017022	GO:0017022	myosin binding	1/158	18/3981	0.51835586459055	CORO1A	1
GO:0048487	GO:0048487	beta-tubulin binding	1/158	18/3981	0.51835586459055	HTT	1
GO:0016829	GO:0016829	lyase activity	3/158	69/3981	0.52090340386769	ALOX5AP/APMAP/BST1	3
GO:0004866	GO:0004866	endopeptidase inhibitor activity	2/158	44/3981	0.526821485631438	CAST/SERPINB10	2
GO:0030414	GO:0030414	peptidase inhibitor activity	2/158	44/3981	0.526821485631438	CAST/SERPINB10	2
GO:0015631	GO:0015631	tubulin binding	4/158	96/3981	0.533893570395229	HOOK3/HTT/S100A8/S100A9	4
GO:0001046	GO:0001046	core promoter sequence-specific DNA binding	1/158	19/3981	0.537558431684845	DR1	1
GO:0004222	GO:0004222	metalloendopeptidase activity	1/158	19/3981	0.537558431684845	MMP9	1
GO:0005261	GO:0005261	monoatomic cation channel activity	1/158	19/3981	0.537558431684845	ANXA6	1
GO:0008194	GO:0008194	UDP-glycosyltransferase activity	1/158	19/3981	0.537558431684845	EOGT	1
GO:0015085	GO:0015085	calcium ion transmembrane transporter activity	1/158	19/3981	0.537558431684845	ANXA6	1
GO:0030971	GO:0030971	receptor tyrosine kinase binding	1/158	19/3981	0.537558431684845	CPNE3	1
