	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
hsa04210	hsa04210	Apoptosis	2/58	136/8586	0.233997999210068	1520/1522	2
hsa05322	hsa05322	Systemic lupus erythematosus	2/58	137/8586	0.236501420125704	3122/3127	2
hsa04371	hsa04371	Apelin signaling pathway	2/58	139/8586	0.241513206019602	2787/5289	2
hsa05418	hsa05418	Fluid shear stress and atherosclerosis	2/58	139/8586	0.241513206019602	7184/4258	2
hsa00380	hsa00380	Tryptophan metabolism	1/58	42/8586	0.248259825030148	38	1
hsa00071	hsa00071	Fatty acid degradation	1/58	43/8586	0.253362930150496	38	1
hsa04975	hsa04975	Fat digestion and absorption	1/58	43/8586	0.253362930150496	38	1
hsa04962	hsa04962	Vasopressin-regulated water reabsorption	1/58	44/8586	0.258431986694013	5869	1
hsa02010	hsa02010	ABC transporters	1/58	45/8586	0.263467217877781	215	1
hsa00514	hsa00514	Other types of O-glycan biosynthesis	1/58	47/8586	0.273437089856418	79709	1
hsa00620	hsa00620	Pyruvate metabolism	1/58	47/8586	0.273437089856418	38	1
hsa00280	hsa00280	Valine, leucine and isoleucine degradation	1/58	48/8586	0.278372169934686	38	1
hsa00565	hsa00565	Ether lipid metabolism	1/58	50/8586	0.288143705886739	23646	1
hsa05144	hsa05144	Malaria	1/58	50/8586	0.288143705886739	3689	1
hsa05134	hsa05134	Legionellosis	1/58	56/8586	0.316684706418976	3689	1
hsa00480	hsa00480	Glutathione metabolism	1/58	57/8586	0.321330929986115	4258	1
hsa01212	hsa01212	Fatty acid metabolism	1/58	57/8586	0.321330929986115	38	1
hsa05164	hsa05164	Influenza A	2/58	171/8586	0.321828210252647	3122/3127	2
hsa00590	hsa00590	Arachidonic acid metabolism	1/58	61/8586	0.339607345793101	6916	1
hsa00140	hsa00140	Steroid hormone biosynthesis	1/58	62/8586	0.344100339804127	51170	1
hsa04330	hsa04330	Notch signaling pathway	1/58	62/8586	0.344100339804127	23385	1
hsa04613	hsa04613	Neutrophil extracellular trap formation	2/58	191/8586	0.3711945655737	3689/6404	2
hsa05167	hsa05167	Kaposi sarcoma-associated herpesvirus infection	2/58	194/8586	0.378491666581795	2787/5289	2
hsa05120	hsa05120	Epithelial cell signaling in Helicobacter pylori infection	1/58	70/8586	0.378979106911441	9114	1
hsa05204	hsa05204	Chemical carcinogenesis - DNA adducts	1/58	70/8586	0.378979106911441	4258	1
hsa00982	hsa00982	Drug metabolism - cytochrome P450	1/58	72/8586	0.387409979210494	4258	1
hsa00562	hsa00562	Inositol phosphate metabolism	1/58	73/8586	0.391583131806899	5289	1
hsa01524	hsa01524	Platinum drug resistance	1/58	73/8586	0.391583131806899	4258	1
hsa05169	hsa05169	Epstein-Barr virus infection	2/58	202/8586	0.397783187450899	3122/3127	2
hsa01230	hsa01230	Biosynthesis of amino acids	1/58	75/8586	0.399845795021351	6120	1
hsa04918	hsa04918	Thyroid hormone synthesis	1/58	75/8586	0.399845795021351	7184	1
hsa05133	hsa05133	Pertussis	1/58	76/8586	0.403935672108504	3689	1
hsa00980	hsa00980	Metabolism of xenobiotics by cytochrome P450	1/58	78/8586	0.412033424551053	4258	1
hsa04721	hsa04721	Synaptic vesicle cycle	1/58	78/8586	0.412033424551053	9114	1
hsa03018	hsa03018	RNA degradation	1/58	79/8586	0.416041659315514	5073	1
hsa00983	hsa00983	Drug metabolism - other enzymes	1/58	80/8586	0.42002303744643	4258	1
hsa05207	hsa05207	Chemical carcinogenesis - receptor activation	2/58	212/8586	0.421520018735894	7184/4258	2
hsa04146	hsa04146	Peroxisome	1/58	83/8586	0.431807794458223	215	1
hsa04610	hsa04610	Complement and coagulation cascades	1/58	86/8586	0.443357138822642	3689	1
hsa04727	hsa04727	GABAergic synapse	1/58	89/8586	0.454675692269818	2787	1
hsa05032	hsa05032	Morphine addiction	1/58	91/8586	0.462095419321785	2787	1
hsa04714	hsa04714	Thermogenesis	2/58	232/8586	0.467556472919435	28958/29078	2
hsa04014	hsa04014	Ras signaling pathway	2/58	236/8586	0.476512674345702	2787/5869	2
hsa04070	hsa04070	Phosphatidylinositol signaling system	1/58	97/8586	0.483764383896892	5289	1
hsa04713	hsa04713	Circadian entrainment	1/58	97/8586	0.483764383896892	2787	1
hsa05215	hsa05215	Prostate cancer	1/58	97/8586	0.483764383896892	7184	1
hsa00564	hsa00564	Glycerophospholipid metabolism	1/58	99/8586	0.490794924869653	23646	1
hsa04972	hsa04972	Pancreatic secretion	1/58	102/8586	0.501164650292029	683	1
hsa04725	hsa04725	Cholinergic synapse	1/58	113/8586	0.537441601869879	2787	1
hsa04668	hsa04668	TNF signaling pathway	1/58	114/8586	0.540607940485664	1051	1
hsa04670	hsa04670	Leukocyte transendothelial migration	1/58	115/8586	0.543752975831725	3689	1
hsa04724	hsa04724	Glutamatergic synapse	1/58	115/8586	0.543752975831725	2787	1
hsa04726	hsa04726	Serotonergic synapse	1/58	115/8586	0.543752975831725	2787	1
hsa03082	hsa03082	ATP-dependent chromatin remodeling	1/58	117/8586	0.549979699125935	11177	1
hsa04926	hsa04926	Relaxin signaling pathway	1/58	129/8586	0.585623853768844	2787	1
hsa04728	hsa04728	Dopaminergic synapse	1/58	132/8586	0.594092164370492	2787	1
hsa00190	hsa00190	Oxidative phosphorylation	1/58	134/8586	0.599642975448833	9114	1
hsa04380	hsa04380	Osteoclast differentiation	1/58	135/8586	0.602390337898427	7305	1
hsa04915	hsa04915	Estrogen signaling pathway	1/58	137/8586	0.607829594668559	7184	1
hsa05016	hsa05016	Huntington disease	2/58	306/8586	0.617842382978569	5289/23186	2
hsa05017	hsa05017	Spinocerebellar ataxia	1/58	143/8586	0.62371236178047	5289	1
hsa04723	hsa04723	Retrograde endocannabinoid signaling	1/58	148/8586	0.636463702161195	2787	1
hsa04390	hsa04390	Hippo signaling pathway	1/58	157/8586	0.658354719657808	3689	1
hsa05225	hsa05225	Hepatocellular carcinoma	1/58	168/8586	0.683356962059396	4258	1
hsa04151	hsa04151	PI3K-Akt signaling pathway	2/58	359/8586	0.70452114244323	2787/7184	2
hsa05014	hsa05014	Amyotrophic lateral sclerosis	2/58	364/8586	0.711813309438392	311/5289	2
hsa05034	hsa05034	Alcoholism	1/58	188/8586	0.724292263996116	2787	1
hsa04062	hsa04062	Chemokine signaling pathway	1/58	192/8586	0.731831653054179	2787	1
hsa04814	hsa04814	Motor proteins	1/58	193/8586	0.733684615184613	4542	1
hsa05202	hsa05202	Transcriptional misregulation in cancer	1/58	193/8586	0.733684615184613	1051	1
hsa05010	hsa05010	Alzheimer disease	2/58	384/8586	0.739523897712809	23385/5289	2
hsa05130	hsa05130	Pathogenic Escherichia coli infection	1/58	198/8586	0.742762334713012	4542	1
hsa05203	hsa05203	Viral carcinogenesis	1/58	204/8586	0.753254848851756	9114	1
hsa04015	hsa04015	Rap1 signaling pathway	1/58	210/8586	0.763326463900121	3689	1
hsa05170	hsa05170	Human immunodeficiency virus 1 infection	1/58	212/8586	0.766593023617447	2787	1
hsa05417	hsa05417	Lipid and atherosclerosis	1/58	215/8586	0.771409951574529	7184	1
hsa05208	hsa05208	Chemical carcinogenesis - reactive oxygen species	1/58	223/8586	0.783782577001284	4258	1
hsa05163	hsa05163	Human cytomegalovirus infection	1/58	225/8586	0.786771425184444	2787	1
hsa04810	hsa04810	Regulation of actin cytoskeleton	1/58	229/8586	0.792627824180544	3689	1
hsa05171	hsa05171	Coronavirus disease - COVID-19	1/58	232/8586	0.796916106091691	6137	1
hsa05131	hsa05131	Shigellosis	1/58	247/8586	0.817084140666267	5289	1
hsa04144	hsa04144	Endocytosis	1/58	250/8586	0.820874795347524	5869	1
hsa05022	hsa05022	Pathways of neurodegeneration - multiple diseases	2/58	476/8586	0.839806827684417	5289/10131	2
hsa05012	hsa05012	Parkinson disease	1/58	266/8586	0.83982442226679	10131	1
hsa05165	hsa05165	Human papillomavirus infection	1/58	331/8586	0.898526811092272	9114	1
hsa04080	hsa04080	Neuroactive ligand-receptor interaction	1/58	367/8586	0.92131734954069	706	1
