	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0000978	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	7/163	97/3981	0.10075826385939	DHX36/HDGF/MTA1/SATB1/STAT3/STAT5B/THAP11	7
GO:0046906	GO:0046906	tetrapyrrole binding	3/163	28/3981	0.10465368569849	CYCS/HEBP1/SRC	3
GO:0030159	GO:0030159	signaling receptor complex adaptor activity	2/163	14/3981	0.109905153699739	NCK1/PTPN11	2
GO:0031490	GO:0031490	chromatin DNA binding	4/163	45/3981	0.110458720693651	HMGN5/KDM3B/SMARCC1/STAT3	4
GO:0060090	GO:0060090	molecular adaptor activity	11/163	180/3981	0.117254415908687	CUL1/DCAF7/FSCN1/NCK1/NELFA/PTPN11/SGTA/SH3BGRL/SLC9A1/STAT3/SYNE1	11
GO:0001217	GO:0001217	DNA-binding transcription repressor activity	3/163	30/3981	0.122393519133524	HDGF/SATB1/THAP11	3
GO:0001227	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	3/163	30/3981	0.122393519133524	HDGF/SATB1/THAP11	3
GO:0050997	GO:0050997	quaternary ammonium group binding	2/163	15/3981	0.123532190817057	IGHM/PITPNB	2
GO:0043177	GO:0043177	organic acid binding	4/163	47/3981	0.124387173299158	ADH5/DDAH2/GLUL/P4HA1	4
GO:0003697	GO:0003697	single-stranded DNA binding	5/163	65/3981	0.125604279666384	DHX36/IGHM/POLR3C/PURA/SSBP2	5
GO:0000987	GO:0000987	cis-regulatory region sequence-specific DNA binding	7/163	104/3981	0.132197555321036	DHX36/HDGF/MTA1/SATB1/STAT3/STAT5B/THAP11	7
GO:0019787	GO:0019787	ubiquitin-like protein transferase activity	6/163	85/3981	0.133368237602321	IRF2BP1/RNF20/SUMO2/UBE2H/UBE2J1/UBE2O	6
GO:0003729	GO:0003729	mRNA binding	11/163	185/3981	0.134583089307423	ACO1/CIRBP/DHX36/EDC3/HNRNPAB/LSM14A/LUC7L/METTL3/PPIE/RNF20/SCAF8	11
GO:0070717	GO:0070717	poly-purine tract binding	2/163	16/3981	0.137539883769131	HNRNPDL/PPIE	2
GO:0030246	GO:0030246	carbohydrate binding	5/163	67/3981	0.137875272097987	KRT1/MAN2C1/P4HA1/PRPS2/TALDO1	5
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	4/163	50/3981	0.146587283124424	PDXP/PPP1CB/PTPN11/SSU72	4
GO:0004722	GO:0004722	protein serine/threonine phosphatase activity	3/163	33/3981	0.150859236513218	PDXP/PPP1CB/SSU72	3
GO:0004620	GO:0004620	phospholipase activity	2/163	17/3981	0.151874717293048	LYPLAL1/PRDX6	2
GO:0051213	GO:0051213	dioxygenase activity	2/163	17/3981	0.151874717293048	KDM3B/P4HA1	2
GO:0005319	GO:0005319	lipid transporter activity	3/163	34/3981	0.160783085071432	ABCC1/PITPNB/TMEM41B	3
GO:0035064	GO:0035064	methylated histone binding	3/163	34/3981	0.160783085071432	DPF2/RRP8/TTLL12	3
GO:0140034	GO:0140034	methylation-dependent protein binding	3/163	34/3981	0.160783085071432	DPF2/RRP8/TTLL12	3
GO:0001784	GO:0001784	phosphotyrosine residue binding	2/163	18/3981	0.166486872347204	PTPN11/ZAP70	2
GO:0003899	GO:0003899	DNA-directed 5'-3' RNA polymerase activity	2/163	18/3981	0.166486872347204	POLR1D/POLR3C	2
GO:0004177	GO:0004177	aminopeptidase activity	2/163	18/3981	0.166486872347204	DPP9/METAP1	2
GO:0004715	GO:0004715	non-membrane spanning protein tyrosine kinase activity	2/163	18/3981	0.166486872347204	SRC/ZAP70	2
GO:0008238	GO:0008238	exopeptidase activity	3/163	35/3981	0.170899747193442	DPP9/METAP1/PM20D2	3
GO:0070063	GO:0070063	RNA polymerase binding	3/163	35/3981	0.170899747193442	AGO1/PCIF1/SCAF8	3
GO:0016791	GO:0016791	phosphatase activity	5/163	73/3981	0.177632640455743	ENOPH1/PDXP/PPP1CB/PTPN11/SSU72	5
GO:0001046	GO:0001046	core promoter sequence-specific DNA binding	2/163	19/3981	0.181330016181884	AGO1/DR1	2
GO:0016790	GO:0016790	thiolester hydrolase activity	2/163	19/3981	0.181330016181884	ESD/LYPLAL1	2
GO:0030971	GO:0030971	receptor tyrosine kinase binding	2/163	19/3981	0.181330016181884	NCK1/PTPN11	2
GO:0034062	GO:0034062	5'-3' RNA polymerase activity	2/163	19/3981	0.181330016181884	POLR1D/POLR3C	2
GO:0097747	GO:0097747	RNA polymerase activity	2/163	19/3981	0.181330016181884	POLR1D/POLR3C	2
GO:0003712	GO:0003712	transcription coregulator activity	10/163	178/3981	0.191455128793869	ARID1B/DPF2/HDGF/IRF2BP1/KDM3B/MTA1/PSIP1/RNF20/SMARCC1/WDR77	10
GO:0016209	GO:0016209	antioxidant activity	3/163	37/3981	0.191652684781072	PRDX2/PRDX6/SOD2	3
GO:0004867	GO:0004867	serine-type endopeptidase inhibitor activity	2/163	20/3981	0.196361103239442	PEBP1/SERPINH1	2
GO:0008173	GO:0008173	RNA methyltransferase activity	2/163	20/3981	0.196361103239442	METTL3/PCIF1	2
GO:0004842	GO:0004842	ubiquitin-protein transferase activity	5/163	76/3981	0.198981176930604	IRF2BP1/RNF20/UBE2H/UBE2J1/UBE2O	5
GO:0051015	GO:0051015	actin filament binding	5/163	76/3981	0.198981176930604	CORO1C/DMTN/FSCN1/LIMA1/SYNE1	5
GO:0031491	GO:0031491	nucleosome binding	3/163	38/3981	0.202259994258967	ARID1B/HMGN5/SMARCC1	3
GO:0016298	GO:0016298	lipase activity	2/163	21/3981	0.211540186357399	LYPLAL1/PRDX6	2
GO:0043621	GO:0043621	protein self-association	2/163	21/3981	0.211540186357399	DMTN/SGTA	2
GO:0001098	GO:0001098	basal transcription machinery binding	3/163	39/3981	0.213002260206253	AGO1/PCIF1/SCAF8	3
GO:0001099	GO:0001099	basal RNA polymerase II transcription machinery binding	3/163	39/3981	0.213002260206253	AGO1/PCIF1/SCAF8	3
GO:0016810	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	3/163	40/3981	0.223865608093131	ADA/AMPD2/DDAH2	3
GO:0003755	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	2/163	22/3981	0.226830237772393	PPID/PPIE	2
GO:0031492	GO:0031492	nucleosomal DNA binding	2/163	22/3981	0.226830237772393	HMGN5/SMARCC1	2
GO:0031625	GO:0031625	ubiquitin protein ligase binding	7/163	122/3981	0.231562151678119	CACYBP/CUL1/PRDX6/PRKAR1A/RNF20/SUMO2/UBE2J1	7
GO:0000287	GO:0000287	magnesium ion binding	5/163	81/3981	0.23635842049447	DHX36/ENOPH1/GLUL/PDXP/PRPS2	5
GO:0016620	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	2/163	23/3981	0.242196979446351	ADH5/ALDH5A1	2
GO:0016830	GO:0016830	carbon-carbon lyase activity	2/163	23/3981	0.242196979446351	DERA/FAHD1	2
GO:0016859	GO:0016859	cis-trans isomerase activity	2/163	23/3981	0.242196979446351	PPID/PPIE	2
GO:0030145	GO:0030145	manganese ion binding	2/163	23/3981	0.242196979446351	GLUL/SOD2	2
GO:0008757	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	3/163	42/3981	0.245901554436983	METTL3/PCIF1/RRP8	3
GO:0002039	GO:0002039	p53 binding	2/163	24/3981	0.257608722258704	CDKN2AIP/RNF20	2
GO:0042578	GO:0042578	phosphoric ester hydrolase activity	5/163	85/3981	0.267568261053381	ENOPH1/PDXP/PPP1CB/PTPN11/SSU72	5
GO:0016705	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	2/163	25/3981	0.273036213629821	KDM3B/P4HA1	2
GO:0042393	GO:0042393	histone binding	6/163	107/3981	0.273111736753774	DPF2/PTMS/RNF20/RRP8/SMARCC1/TTLL12	6
GO:0016903	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	2/163	26/3981	0.288452493161277	ADH5/ALDH5A1	2
GO:0048018	GO:0048018	receptor ligand activity	2/163	26/3981	0.288452493161277	HDGF/RABEP1	2
GO:0044389	GO:0044389	ubiquitin-like protein ligase binding	7/163	132/3981	0.295346905319843	CACYBP/CUL1/PRDX6/PRKAR1A/RNF20/SUMO2/UBE2J1	7
GO:0004601	GO:0004601	peroxidase activity	2/163	27/3981	0.303832755898076	PRDX2/PRDX6	2
GO:0016684	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2/163	27/3981	0.303832755898076	PRDX2/PRDX6	2
GO:0030546	GO:0030546	signaling receptor activator activity	2/163	27/3981	0.303832755898076	HDGF/RABEP1	2
GO:0016829	GO:0016829	lyase activity	4/163	69/3981	0.312373530665668	ACO1/DERA/FAHD1/GLO1	4
GO:0048029	GO:0048029	monosaccharide binding	2/163	28/3981	0.319154222836506	P4HA1/TALDO1	2
GO:1990782	GO:1990782	protein tyrosine kinase binding	2/163	28/3981	0.319154222836506	NCK1/PTPN11	2
GO:0016922	GO:0016922	nuclear receptor binding	3/163	49/3981	0.324957211144893	PPID/SRC/STAT5B	3
GO:0003714	GO:0003714	transcription corepressor activity	4/163	71/3981	0.331200566498172	DPF2/HDGF/IRF2BP1/MTA1	4
GO:0008168	GO:0008168	methyltransferase activity	3/163	50/3981	0.336342525699392	METTL3/PCIF1/RRP8	3
GO:0001530	GO:0001530	lipopolysaccharide binding	1/163	10/3981	0.341997504888189	ZRANB2	1
GO:0017025	GO:0017025	TBP-class protein binding	1/163	10/3981	0.341997504888189	DR1	1
GO:0045505	GO:0045505	dynein intermediate chain binding	1/163	10/3981	0.341997504888189	DNAAF5	1
GO:0000049	GO:0000049	tRNA binding	2/163	30/3981	0.349539053975232	DTD1/EARS2	2
GO:0004713	GO:0004713	protein tyrosine kinase activity	2/163	30/3981	0.349539053975232	SRC/ZAP70	2
GO:0030545	GO:0030545	signaling receptor regulator activity	2/163	30/3981	0.349539053975232	HDGF/RABEP1	2
GO:0015631	GO:0015631	tubulin binding	5/163	96/3981	0.357027170389919	CACYBP/CKAP5/MAP4/MAPRE2/TTLL12	5
GO:0004602	GO:0004602	glutathione peroxidase activity	1/163	11/3981	0.369006924858782	PRDX6	1
GO:0005253	GO:0005253	monoatomic anion channel activity	1/163	11/3981	0.369006924858782	CLIC4	1
GO:0019213	GO:0019213	deacetylase activity	1/163	11/3981	0.369006924858782	ESD	1
GO:0070034	GO:0070034	telomerase RNA binding	1/163	11/3981	0.369006924858782	DHX36	1
GO:0120013	GO:0120013	lipid transfer activity	1/163	11/3981	0.369006924858782	PITPNB	1
GO:0140359	GO:0140359	ABC-type transporter activity	1/163	11/3981	0.369006924858782	ABCC1	1
GO:1901682	GO:1901682	sulfur compound transmembrane transporter activity	1/163	11/3981	0.369006924858782	ABCC1	1
GO:0003730	GO:0003730	mRNA 3'-UTR binding	3/163	54/3981	0.38170857699829	CIRBP/DHX36/RNF20	3
GO:0016616	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	3/163	54/3981	0.38170857699829	ADH5/CRYL1/PHGDH	3
GO:0061630	GO:0061630	ubiquitin protein ligase activity	3/163	54/3981	0.38170857699829	IRF2BP1/RNF20/UBE2O	3
GO:0016741	GO:0016741	transferase activity, transferring one-carbon groups	3/163	55/3981	0.39296234290103	METTL3/PCIF1/RRP8	3
GO:0140101	GO:0140101	catalytic activity, acting on a tRNA	2/163	33/3981	0.394209262027668	DTD1/EARS2	2
GO:0004180	GO:0004180	carboxypeptidase activity	1/163	12/3981	0.394914197213446	PM20D2	1
GO:0005244	GO:0005244	voltage-gated monoatomic ion channel activity	1/163	12/3981	0.394914197213446	CLIC4	1
GO:0008327	GO:0008327	methyl-CpG binding	1/163	12/3981	0.394914197213446	WDR77	1
GO:0008509	GO:0008509	monoatomic anion transmembrane transporter activity	1/163	12/3981	0.394914197213446	CLIC4	1
GO:0022832	GO:0022832	voltage-gated channel activity	1/163	12/3981	0.394914197213446	CLIC4	1
GO:0070006	GO:0070006	metalloaminopeptidase activity	1/163	12/3981	0.394914197213446	METAP1	1
GO:0071889	GO:0071889	14-3-3 protein binding	1/163	12/3981	0.394914197213446	RBM7	1
GO:0045296	GO:0045296	cadherin binding	9/163	194/3981	0.398961550066928	CKAP5/FSCN1/LIMA1/NCK1/PRDX6/PTPN11/SRC/STK24/TES	9
GO:0051287	GO:0051287	NAD binding	2/163	34/3981	0.408798398087433	CRYL1/PHGDH	2
GO:0005102	GO:0005102	signaling receptor binding	12/163	267/3981	0.411935514063102	ALCAM/APOL2/CD151/DMTN/HDGF/IGHM/NCK1/PTPN11/RABEP1/SRC/STAT3/ZAP70	12
GO:0046983	GO:0046983	protein dimerization activity	13/163	291/3981	0.413453184816241	CACYBP/CRYL1/DR1/KRT1/METTL3/PDXP/PIP4K2B/POLR1D/PRPS2/RABEP1/STAT3/STAT5B/SYNE1	13
GO:0016614	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	3/163	57/3981	0.415308662351765	ADH5/CRYL1/PHGDH	3
GO:0004860	GO:0004860	protein kinase inhibitor activity	1/163	13/3981	0.419764029880165	NCK1	1
GO:0019210	GO:0019210	kinase inhibitor activity	1/163	13/3981	0.419764029880165	NCK1	1
GO:0030291	GO:0030291	protein serine/threonine kinase inhibitor activity	1/163	13/3981	0.419764029880165	PRKAR1A	1
GO:0035925	GO:0035925	mRNA 3'-UTR AU-rich region binding	1/163	13/3981	0.419764029880165	DHX36	1
GO:0140693	GO:0140693	molecular condensate scaffold activity	1/163	13/3981	0.419764029880165	NCK1	1
GO:0003713	GO:0003713	transcription coactivator activity	5/163	104/3981	0.423070095344063	ARID1B/MTA1/RNF20/SMARCC1/WDR77	5
GO:0004197	GO:0004197	cysteine-type endopeptidase activity	2/163	35/3981	0.423216498141614	CASP6/USP24	2
GO:0005178	GO:0005178	integrin binding	2/163	35/3981	0.423216498141614	CD151/SRC	2
GO:0061659	GO:0061659	ubiquitin-like protein ligase activity	3/163	58/3981	0.426386808391852	IRF2BP1/RNF20/UBE2O	3
GO:0016251	GO:0016251	RNA polymerase II general transcription initiation factor activity	1/163	14/3981	0.443599328047891	DR1	1
GO:0042169	GO:0042169	SH2 domain binding	1/163	14/3981	0.443599328047891	SRC	1
GO:0051537	GO:0051537	2 iron, 2 sulfur cluster binding	1/163	14/3981	0.443599328047891	BOLA2	1
GO:0016788	GO:0016788	hydrolase activity, acting on ester bonds	9/163	202/3981	0.446801190937976	DTD1/ENOPH1/ESD/LYPLAL1/PDXP/PPP1CB/PRDX6/PTPN11/SSU72	9
GO:1901681	GO:1901681	sulfur compound binding	3/163	60/3981	0.44831990361635	HDGF/METTL3/PCIF1	3
GO:0005539	GO:0005539	glycosaminoglycan binding	2/163	37/3981	0.451498825034603	HDGF/IGHM	2
GO:0042826	GO:0042826	histone deacetylase binding	2/163	38/3981	0.46534542674436	DHX36/MTA1	2
GO:0005518	GO:0005518	collagen binding	1/163	15/3981	0.466461266421522	SERPINH1	1
GO:0016763	GO:0016763	pentosyltransferase activity	1/163	15/3981	0.466461266421522	PPAT	1
GO:0016831	GO:0016831	carboxy-lyase activity	1/163	15/3981	0.466461266421522	FAHD1	1
GO:0070577	GO:0070577	lysine-acetylated histone binding	1/163	15/3981	0.466461266421522	DPF2	1
GO:0140033	GO:0140033	acetylation-dependent protein binding	1/163	15/3981	0.466461266421522	DPF2	1
GO:0016491	GO:0016491	oxidoreductase activity	12/163	278/3981	0.468723524643469	ACAD8/ADH5/ALDH5A1/CRYL1/CYCS/HSDL2/KDM3B/P4HA1/PHGDH/PRDX2/PRDX6/SOD2	12
GO:0019901	GO:0019901	protein kinase binding	9/163	206/3981	0.470592194957234	ILK/MAPRE2/NCK1/PEBP1/PPP1CB/PRKAR1A/PTPN11/SRC/STAT3	9
GO:0140098	GO:0140098	catalytic activity, acting on RNA	7/163	158/3981	0.471560611347899	DHX36/DTD1/EARS2/METTL3/PCIF1/POLR1D/POLR3C	7
GO:0003682	GO:0003682	chromatin binding	9/163	209/3981	0.488312849559585	ARID1B/HMGN5/KDM3B/MTA1/NELFA/RNF20/SMARCC1/STAT3/STAT5B	9
GO:0001222	GO:0001222	transcription corepressor binding	1/163	16/3981	0.488389358598347	HDGF	1
GO:0005504	GO:0005504	fatty acid binding	1/163	16/3981	0.488389358598347	ADH5	1
GO:0050839	GO:0050839	cell adhesion molecule binding	10/163	235/3981	0.497980317423923	CD151/CKAP5/FSCN1/LIMA1/NCK1/PRDX6/PTPN11/SRC/STK24/TES	10
GO:0008134	GO:0008134	transcription factor binding	9/163	212/3981	0.505893023027569	CGGBP1/DR1/HDGF/MTA1/PPID/PURA/SRC/STAT3/STAT5B	9
GO:0004812	GO:0004812	aminoacyl-tRNA ligase activity	1/163	17/3981	0.509421523679929	EARS2	1
GO:0016776	GO:0016776	phosphotransferase activity, phosphate group as acceptor	1/163	17/3981	0.509421523679929	PMVK	1
GO:0016875	GO:0016875	ligase activity, forming carbon-oxygen bonds	1/163	17/3981	0.509421523679929	EARS2	1
GO:0035198	GO:0035198	miRNA binding	1/163	17/3981	0.509421523679929	AGO1	1
GO:0042162	GO:0042162	telomeric DNA binding	1/163	17/3981	0.509421523679929	PURA	1
GO:0051018	GO:0051018	protein kinase A binding	1/163	17/3981	0.509421523679929	PRKAR1A	1
GO:0008017	GO:0008017	microtubule binding	3/163	66/3981	0.51192755621624	CKAP5/MAP4/MAPRE2	3
GO:0140297	GO:0140297	DNA-binding transcription factor binding	7/163	166/3981	0.524663966949495	CGGBP1/MTA1/PPID/PURA/SRC/STAT3/STAT5B	7
GO:0004725	GO:0004725	protein tyrosine phosphatase activity	1/163	18/3981	0.529594150228912	PTPN11	1
GO:0008374	GO:0008374	O-acyltransferase activity	1/163	18/3981	0.529594150228912	PRDX6	1
GO:0046332	GO:0046332	SMAD binding	1/163	18/3981	0.529594150228912	PURA	1
GO:0004866	GO:0004866	endopeptidase inhibitor activity	2/163	44/3981	0.543895826128474	PEBP1/SERPINH1	2
GO:0030414	GO:0030414	peptidase inhibitor activity	2/163	44/3981	0.543895826128474	PEBP1/SERPINH1	2
GO:0015297	GO:0015297	antiporter activity	1/163	19/3981	0.54894215767597	SLC9A1	1
GO:0043531	GO:0043531	ADP binding	1/163	19/3981	0.54894215767597	PRPS2	1
GO:0048027	GO:0048027	mRNA 5'-UTR binding	1/163	19/3981	0.54894215767597	DHX36	1
GO:0051879	GO:0051879	Hsp90 protein binding	1/163	19/3981	0.54894215767597	PPID	1
GO:0009055	GO:0009055	electron transfer activity	3/163	70/3981	0.552142359307423	ADH5/CYCS/PHGDH	3
GO:0005516	GO:0005516	calmodulin binding	2/163	45/3981	0.556191683281369	MBP/SLC9A1	2
GO:0061629	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	5/163	121/3981	0.557540244398128	MTA1/PPID/SRC/STAT3/STAT5B	5
GO:0003823	GO:0003823	antigen binding	1/163	20/3981	0.567499055277892	IGHM	1
GO:0005080	GO:0005080	protein kinase C binding	1/163	20/3981	0.567499055277892	SRC	1
GO:0005342	GO:0005342	organic acid transmembrane transporter activity	1/163	20/3981	0.567499055277892	ABCC1	1
GO:0005546	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	1/163	20/3981	0.567499055277892	SLC9A1	1
GO:0008235	GO:0008235	metalloexopeptidase activity	1/163	20/3981	0.567499055277892	METAP1	1
GO:0016879	GO:0016879	ligase activity, forming carbon-nitrogen bonds	1/163	20/3981	0.567499055277892	GLUL	1
GO:0031369	GO:0031369	translation initiation factor binding	1/163	20/3981	0.567499055277892	NCK1	1
GO:0046943	GO:0046943	carboxylic acid transmembrane transporter activity	1/163	20/3981	0.567499055277892	ABCC1	1
GO:0140223	GO:0140223	general transcription initiation factor activity	1/163	20/3981	0.567499055277892	DR1	1
GO:0016853	GO:0016853	isomerase activity	3/163	73/3981	0.580998712371025	ENOPH1/PPID/PPIE	3
GO:0042803	GO:0042803	protein homodimerization activity	9/163	226/3981	0.585239535308975	CACYBP/CRYL1/PDXP/PIP4K2B/PRPS2/RABEP1/STAT3/STAT5B/SYNE1	9
GO:0022836	GO:0022836	gated channel activity	1/163	21/3981	0.585296998723917	CLIC4	1
GO:0022839	GO:0022839	monoatomic ion gated channel activity	1/163	21/3981	0.585296998723917	CLIC4	1
GO:0030544	GO:0030544	Hsp70 protein binding	1/163	21/3981	0.585296998723917	PPID	1
GO:0036002	GO:0036002	pre-mRNA binding	1/163	21/3981	0.585296998723917	RBM7	1
GO:0140030	GO:0140030	modification-dependent protein binding	3/163	74/3981	0.590355951948034	DPF2/RRP8/TTLL12	3
GO:0019900	GO:0019900	kinase binding	9/163	228/3981	0.596118021910213	ILK/MAPRE2/NCK1/PEBP1/PPP1CB/PRKAR1A/PTPN11/SRC/STAT3	9
GO:0033293	GO:0033293	monocarboxylic acid binding	1/163	22/3981	0.602366844483513	ADH5	1
GO:0061980	GO:0061980	regulatory RNA binding	1/163	22/3981	0.602366844483513	AGO1	1
GO:0097110	GO:0097110	scaffold protein binding	1/163	22/3981	0.602366844483513	SRC	1
GO:0061135	GO:0061135	endopeptidase regulator activity	2/163	50/3981	0.614124753863289	PEBP1/SERPINH1	2
GO:0016746	GO:0016746	acyltransferase activity	3/163	77/3981	0.617618169553053	ABHD14B/GLUL/PRDX6	3
GO:0030374	GO:0030374	nuclear receptor coactivator activity	1/163	23/3981	0.618738201985202	WDR77	1
