TF	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
ZNF445	1.95011375780889	0.0511625618206779	0	1	3.00710039797207	0.00263752637813966	1.65240471859365	0.00669458377668337
ELK1	3.09814084054217	0.00194738856603587	1.02536958957743	0.305188831549466	1.16474562187622	0.244121976067513	1.76275201733194	0.00709400417964037
ZNF609	2.87510553532316	0.00403892472935809	0	1	2.08956698338323	0.0366567149942221	1.6548908395688	0.00720961293599901
KLF4	-3.15497343657216	0.00160512718838863	-0.702839125376081	0.482156011401016	-1.29306452302492	0.195988743977803	-1.71695902832439	0.00735020555068775
ZNF263	1.49140204329872	0.135855971985792	2.50593800209481	0.0122127031877187	1.63215655794572	0.102646509692663	1.87649886777975	0.00806082499954476
SALL2	1.56681721185098	0.117157423064865	0	1	3.17465103081193	0.00150016797993811	1.58048941422097	0.00826520905035233
SP1	-1.2853599639824	0.198666524846806	-2.71708484231749	0.00658597226494518	-1.48316164248828	0.13803146958844	-1.82853548292939	0.00844579109476165
ZNF74	2.2276133438378	0.025906310066954	0	1	2.69388548556911	0.00706244247590727	1.6404996098023	0.00853331325705562
RFX7	2.99128670422426	0.00277804534992586	0	1	1.82002853209405	0.0687546599505023	1.60377174543944	0.00882963131911666
ZNF831	3.04746932413505	0.0023077707959212	0	1	1.70240453396126	0.0886795607035434	1.58329128603211	0.0093259774269585
ZNF517	2.34340163105578	0.0191088004655413	0	1	2.49452498338334	0.0126125847317738	1.61264220481304	0.0106118914849561
TCF3	0.796852289857629	0.425536822385176	2.23018364628919	0.0257352534927129	2.25400213616495	0.0241960335893233	1.76034602410392	0.0114339560650635
TP63	1.69530758563343	0.0900170865556379	1.36923928164895	0.170924490782614	2.37220621588939	0.0176822187814473	1.81225102772393	0.0116733970002884
SLC22A17	0	1	0	1	-3.61116548872318	0.000304824069529027	-1.20372182957439	0.0127619377629847
MSC	-2.06292245763699	0.0391199960481675	0	1	-2.6471338308606	0.00811772198352378	-1.57001876283253	0.0131773536781693
KLF1	1.86597419208618	0.0620449763195149	0	1	2.7713560275399	0.005582335270371	1.54577673987536	0.0141011531885501
SOX6	-2.08191520714333	0.0373502154871246	0	1	-2.5981634159658	0.00937238785935304	-1.56002620770305	0.0142186057722361
ZNF23	2.3006608339571	0.0214108095468355	0	1	2.40022289065712	0.0163850914558102	1.56696124153807	0.0142425775833247
ZNF483	2.44490502011112	0.0144890293351472	0	1	2.25182820039844	0.0243331308482595	1.56557774016986	0.0142977718828516
TCFL5	-3.01434279885654	0.00257536635707617	0	1	-1.47937516432332	0.139040074058179	-1.49790598772662	0.014471745597656
STAT4	1.35743727161335	0.174642312219672	-2.12248451418409	0.0337970717615735	-1.85635022119663	0.0634036550831897	-0.873799154589122	0.0149774493942068
RUNX3	1.99719360260543	0.0458041557570455	1.75725681429075	0.0788740451925343	1.60379375069868	0.10875952255314	1.78608138919829	0.0155556204474323
ZNF346	1.29632807582059	0.194862479809228	0	1	3.05291557535559	0.00226629687902394	1.44974788372539	0.0170302309326195
SCML4	2.07337190451716	0.038137681567707	0	1	2.52132086096463	0.011691518882636	1.5315642551606	0.0171575173332795
ZNF224	1.73646837777569	0.0824810510211601	0	1	2.75226395041676	0.00591847966449033	1.49624410939748	0.0184008556325802
PRDM16	1.71716332118088	0.0859493351860726	0	1	2.76463042570679	0.0056987320238785	1.49393124896256	0.0184485026017722
ZNF821	2.60870238458893	0.00908862499148679	0	1	1.92183877854545	0.054626047190805	1.51018038771146	0.01864197893708
LEF1	-1.90013160602525	0.0574158509180245	-1.25319484165734	0.210134806777771	-2.03975670835675	0.0413745636365786	-1.73102771867978	0.0187203894156415
ZBTB5	1.40398530761463	0.160323224714503	0	1	2.95406665334287	0.00313616262242869	1.45268398698583	0.0188246960063071
EBF1	-2.47418641388785	0.0133539997196492	0	1	-2.07505948732958	0.0379810218330498	-1.51641530040581	0.0189514326711755
ZNF608	1.43608282559674	0.150978774478334	0	1	2.91837832184399	0.00351857167922101	1.45148704914691	0.0196387629918747
EOMES	-2.17924320326761	0.0293136060266741	0	1	-2.35141757669972	0.0187020325295461	-1.51022025998911	0.0201198568227096
ZKSCAN3	1.49998670315835	0.133617846921986	0	1	2.86809214123665	0.00412955249178731	1.456026281465	0.0202200719289793
GRHL1	-1.58648114576346	0.112630205799371	0	1	-2.80822337926232	0.00498156591268111	-1.46490150834193	0.0204810151788178
ZNF592	2.27073738819316	0.0231628802405587	0	1	2.23353873542546	0.0255134388824124	1.50142537453954	0.021312614132429
NFX1	2.90949717670335	0.00362010656560532	0	1	1.39385579109981	0.163361156578622	1.43445098926772	0.0213242195976824
PCGF6	-2.08153865013851	0.037384630214955	0	1	-2.40082503021091	0.0163581560852836	-1.49412122678314	0.0218785868943433
GATA2	0.974795314486825	0.32966180177169	2.26325897118915	0.0236197298879965	1.7442073296973	0.0811229436993861	1.66075387179109	0.0224270375758019
TSHZ2	-2.09589506512941	0.0360915005854301	0	1	-2.35339356887255	0.018602932542294	-1.48309621133398	0.0234965389324346
IRF6	-1.84699121318283	0.0647484137836219	0	1	-2.55880371008312	0.0105033028822123	-1.46859830775532	0.0237273848700336
NR2C1	2.1509511410376	0.0314800563322791	0	1	2.29507788635236	0.0217286611345191	1.48200967579665	0.0238322840202583
ZNF514	1.43552216067339	0.151138358043427	0	1	2.83300740961378	0.00461123171050555	1.42284319009573	0.0241743338827872
ZFP62	1.22029433300401	0.222353317313654	0	1	2.91931648117294	0.00350799878432042	1.37987027139232	0.0263346975981371
ZNF124	1.99994404179029	0.0455063067101471	0	1	2.38366801924587	0.0171410576919865	1.46120402034539	0.0263349808424453
ZFP3	-1.40997842902987	0.15854605241517	0	1	-2.81041605176483	0.00494774944830289	-1.4067981602649	0.0264480654490632
ZNF775	2.96036267567552	0.0030727707606032	0	1	1.13177260374566	0.257730048435216	1.36404509314039	0.0266395278930806
DLL3	0	1	0	1	-3.3553702609332	0.000792588238931581	-1.1184567536444	0.0266559176370354
LHX6	1.74720766007694	0.080601323479691	0	1	2.57084753268814	0.0101449979863813	1.43935173092169	0.0272932483330329
FOXD4L1	2.17477370735459	0.0296470783130811	0	1	2.19789222265129	0.0279567872674743	1.45755531000196	0.0275741281877551
ZNF169	2.53424565140112	0.0112689702480713	0	1	1.78905045384983	0.0736066904222405	1.44109870175031	0.0275900997933517
ZNF280D	2.43603428463674	0.0148492770253493	0	1	1.88801091766769	0.0590244847831058	1.44134840076814	0.0287637078028163
CREBZF	1.41761387071393	0.156303528265779	0	1	2.76481671154681	0.00569547881219113	1.39414352742025	0.029103712869224
ZNF44	1.87600488213491	0.0606546095092695	0	1	2.4385043866054	0.014748179696202	1.43816975624677	0.0292102481110739
E2F4	-1.2383498414208	0.215586370429252	-1.28910596916725	0.197361248648643	-2.28537064010013	0.0222911040519069	-1.60427548356273	0.030527042062633
ZNF324	1.41793783568992	0.156208914793599	0	1	2.74054468244063	0.0061337441323157	1.38616083937685	0.0307615604604384
ZNF362	1.18752021788727	0.235022486572511	0	1	2.86442784973095	0.00417763314063436	1.35064935587274	0.0313318241753712
SOX13	2.42958909746842	0.0151159491095079	0	1	1.84308982392364	0.0653158968463651	1.42422630713069	0.0314630154261944
IKZF3	-2.3899865353753	0.0168489904943476	0	1	-1.88794588304256	0.0590332159344961	-1.42597747280595	0.031638556767437
ZBTB26	1.44480991767317	0.148511284569955	0	1	2.70855301383802	0.00675773149024016	1.38445431050373	0.0318521281524682
ZFP28	1.8740664235157	0.0609212704860325	0	1	2.39693973799279	0.016532642479506	1.42366872050283	0.0319376517290963
ZNF552	2.01468039529118	0.0439381476568819	0	1	2.27157154759466	0.0231124010101635	1.42875064762861	0.0321356613778864
ZNF684	1.29530663818998	0.195214470145427	0	1	2.78887293997843	0.00528918113713773	1.3613931927228	0.0325386793920146
HLF	-2.50278598279533	0.0123220030252801	0	1	-1.72363870039427	0.0847730875243907	-1.40880822772987	0.0328230248027624
KLF6	-2.65395995351646	0.00795532675764789	0	1	-1.49718575805047	0.134344930102454	-1.38371523718898	0.0333908427299841
MIB1	0	1	0	1	3.27122896052644	0.00107081177515415	1.09040965350882	0.0334388947436901
STAT5A	-0.926725179174116	0.354069240895067	-2.26053971341093	0.0237877745592872	-1.52390405427733	0.127532680552995	-1.57038964895412	0.0335168518165608
RORC	1.5365299833239	0.124408449917489	0	1	2.62294185345793	0.00871741489018987	1.38649061226061	0.0337589109813695
SMAD3	1.67996981503853	0.0929631887994555	1.88536241862493	0.0593809242628406	1.28804928504713	0.197728807565241	1.61779383957019	0.0339216436657114
FLT3	0	1	0	1	-3.26469584411462	0.00109581678212528	-1.08823194803821	0.0340217395354805
ZNF485	2.31907591788219	0.0203909202841769	0	1	1.91966459213621	0.0549002794661458	1.41291350333947	0.0345694296166055
ZNF91	-2.16176319754344	0.0306364335636998	0	1	-2.08423204241108	0.0371390654503065	-1.41533174665151	0.0349918300807113
KLF8	0.916885482783448	0.359202651959133	0	1	2.94744790845246	0.00320408730533275	1.28811113041197	0.0352924808802844
TCF7	2.32155791763128	0.0202567520706029	0	1	1.8998413086403	0.0574539480975196	1.40713307542386	0.0355876843880514
STAT3	0.611548135696689	0.540836761520068	2.20697046571193	0.0273161227701625	1.75326402861019	0.0795566969706996	1.5239275433396	0.0358498809824128
HOXC4	-2.01046905404024	0.0443815683003193	0	1	-2.21861691472088	0.0265127978079947	-1.40969532292037	0.0358804512057373
ZNF131	2.49618151272999	0.0125538344901173	0	1	1.67265057686694	0.0943961040397284	1.38961069653231	0.0360702768522678
FOXO1	-1.31141089646984	0.189718979429339	-1.55797777973758	0.11923851558438	-1.93835302518989	0.052580167300814	-1.60258056713243	0.0361706801783785
ZBTB7A	2.24113342624553	0.0250174335831294	0	1	1.97969064606521	0.0477383002825727	1.40694135743691	0.0362801628602105
TBP	1.94132432168451	0.0522189512380971	0	1	2.27193345202543	0.0230905300631994	1.40441925790331	0.0365396432166059
KDM5B	1.50051668837908	0.133480613922501	0	1	2.60498819660018	0.00918774250496356	1.36850162832642	0.0370041885866884
IKZF4	-2.08325599539401	0.0372278954982356	0	1	-2.13221380884844	0.0329892737779729	-1.40515660141415	0.0370431815964318
PRDM5	-2.09110255320452	0.0365188718962842	0	1	-2.12410257562024	0.0336615671926844	-1.40506837627492	0.0370692592387455
OLIG2	2.82794350289976	0.00468480735302915	0	1	1.1011324240579	0.270839027085105	1.30969197565255	0.0379530137442867
ZNF574	1.03134137897503	0.302380760338477	0	1	2.84921387203527	0.00438274077088672	1.29351841700343	0.0391998627283625
CDX2	1.36984320258938	0.170735852685421	1.06594967830056	0.286446390284575	2.20848026984536	0.027210811696776	1.5480910502451	0.0393212664618685
ZNF641	2.17395143645666	0.0297087825350302	0	1	2.00065169974538	0.0454299379444403	1.39153437873401	0.0397342907586184
HESX1	1.60019382538576	0.109555591518923	0	1	2.5009220878968	0.0123870426184611	1.36703863776085	0.0398957505068793
ZNF546	1.75247415664635	0.079692309874877	0	1	2.38582315755237	0.0170409432477931	1.37943243806624	0.039916723628686
ZNF681	1.8568034784744	0.0633391186593569	0	1	2.29854691528462	0.0215306809047614	1.38511679791967	0.0400409038225008
ADIPOR1	0	1	0	1	-3.199512942256	0.00137660006373308	-1.06650431408533	0.0403205102320088
TAL1	0.809954126962679	0.417966541201297	1.7824138207503	0.0746817733522278	2.01080628658061	0.0443459218538251	1.5343914114312	0.0404860628183917
NFATC2	2.77635183881996	0.00549726838073883	0.0714156065992775	0.943066989053708	1.10910867865189	0.267383301416109	1.31895870802371	0.0405284788113398
KLF9	-1.08069377407657	0.279833353464005	0	1	-2.80629552815875	0.00501147068677721	-1.29566310074511	0.0408783295118315
ZNF26	1.27544116237872	0.202153137140608	0	1	2.69790365042144	0.00697776330324386	1.32444827093339	0.0410551282248275
TADA2A	0	1	0	1	-3.18659478784361	0.00143958307406469	-1.06219826261454	0.0416780244430186
ZNF208	0.928818797857576	0.352983000900179	0	1	2.86985213973488	0.00410663782345691	1.26622364586415	0.0418916704190205
RORB	-0.531896822643556	0.594797458051889	0	1	-3.03004433399524	0.00244517843164685	-1.1873137188796	0.0419944284218143
ZNF136	0.946938691300656	0.343670020671307	0	1	2.85728845748946	0.00427277339357128	1.26807571626337	0.0422935790758547
PTPRK	0	1	0	1	3.17744193472906	0.00148580438647866	1.05914731157635	0.0426627362972275
ZNF813	1.97098821130963	0.0487252242452965	0	1	2.1611810803854	0.0306813543001926	1.37738976389834	0.0428565807578272
SETDB1	2.48356207982943	0.0130075659681554	0	1	1.5729162743526	0.115738206232777	1.35215945139401	0.0430788884648937
CHD5	0	1	0	1	3.17128334021587	0.00151767032818642	1.05709444673862	0.0433361434153229
YBX2	1.91057431079889	0.0560593082898115	0	1	2.2060429272665	0.0273809941883795	1.3722057460218	0.0436996847719806
WWP1	0	1	0	1	-3.15763935845415	0.00159052193240813	-1.05254645281805	0.0448595309620922
ERF	1.29956708540284	0.193749386856573	0	1	2.64269782030444	0.00822484034757853	1.31408830190242	0.0449225381766028
SOCS6	0	1	0	1	3.15588053024618	0.00160014387527167	1.05196017674873	0.0450591010707554
BCL11B	-1.80768331866096	0.070655802300264	0	1	-2.27511388964959	0.0228990986579266	-1.36093240277018	0.0454275264377161
ZBTB8OS	0	1	0	1	3.15219043784451	0.00162050547141444	1.05073014594817	0.0454801989250461
ZNF688	1.46175622799095	0.143808022910233	0	1	2.53160134090807	0.0113543001662511	1.33111918963301	0.0457344769332277
MYC	-0.918606502991514	0.358301429335313	-1.11683786853685	0.264063654112768	-2.3809864102915	0.017266348915869	-1.47214359393995	0.0457510627190821
ZSCAN22	1.73965493604359	0.0819196266686337	0	1	2.32465761609167	0.0200902753182359	1.35477085071175	0.046000778381887
ZNF804A	2.096114724252	0.0360720151497786	0	1	1.99050927592487	0.0465348632032446	1.36220800005895	0.0466728230513081
PIN1	2.26138778976165	0.0237352541997277	0	1	1.793704088867	0.0728604123409915	1.35169729287622	0.0477041073791245
S100A6	0	1	0	1	-3.13275038457455	0.0017317665020811	-1.04425012819152	0.0477527595664515
ZKSCAN5	1.16633088605889	0.243480690203412	0	1	2.68939740268512	0.00715811469567007	1.28524276291467	0.0479768547461846
ZNF607	1.16359033332698	0.244590070729665	0	1	2.68927389925964	0.00716076378100006	1.28428807752887	0.0481500072459711
ZNF618	2.09094204023984	0.036533259921011	0	1	1.97720053409863	0.0480189672729032	1.35604752477949	0.0482071556420121
POU2F1	1.15115859093658	0.249666997351206	2.16582983655415	0.0303241924647963	1.19545231133578	0.23191035781531	1.50414691294217	0.0482371980275595
ZKSCAN1	0.838497712821795	0.401751231719271	0	1	2.84353253085753	0.00446164545582947	1.22734341455978	0.0489732962590241
BAZ2B	1.6151702445156	0.106273832385493	0	1	2.38596844917424	0.0170342123928701	1.33371289789661	0.0493290831774522
TET1	-2.69914420325887	0.00695180463074298	0	1	-1.10581461358018	0.268806768475817	-1.26831960561302	0.0504874331364736
IL1RAP	0	1	0	1	3.10924915640496	0.001875634753169	1.03641638546832	0.0506243647883037
PAX6	-0.058456606654098	0.953384926227482	-1.38409213089368	0.16633024612988	2.51035324596854	0.0120610442667786	0.355934836140254	0.0513507667631133
ZNF513	2.13963163484333	0.0323845479502631	0	1	1.88664890816662	0.059207563866245	1.34209351433665	0.0514449341310387
ZBTB33	1.4605346312262	0.144143196923724	1.53749257994807	0.12417273070717	1.60544081781914	0.108396827650087	1.53448934299781	0.0518893386794888
SPI1	1.42699869970509	0.153580269428076	1.06125939805565	0.288572032116302	2.01415705247162	0.0439930471447906	1.50080505007745	0.0520757903333264
ZSCAN29	1.27628412212673	0.201855100887642	0	1	2.58286573202589	0.00979834476084673	1.28638328471754	0.0526219929426648
PTPRS	0	1	0	1	3.08943533389983	0.00200537356863738	1.02981177796661	0.0531542924461227
RXRA	0.897398061419756	0.369506546626985	-1.22742021772749	0.21966469133218	2.2406747013874	0.0250471539856556	0.636884181693221	0.0536864467660056
MYBL1	1.94345022217836	0.051961784215844	0	1	2.06160321196011	0.0392455279945064	1.33501781137949	0.0538064774134891
ZNF197	1.66873688965351	0.0951695348728019	0	1	2.29960062334601	0.0214708567529193	1.32277917099984	0.0538852037781182
ZBTB39	1.08064501911695	0.279855048693623	0	1	2.68152889502395	0.00732865850493027	1.2540579713803	0.0540306865398213
ZNF784	0.48198930263782	0.629813545495979	0	1	2.94180485454894	0.00326305485176699	1.14126471906225	0.0541102300233933
KLF2	1.43263667997896	0.151961693652974	0	1	2.46956277336239	0.0135278281642416	1.30073315111378	0.0541216292605831
ZNF596	2.16282460511896	0.0305546723828135	0	1	1.8253432677575	0.067949244694011	1.32938929095882	0.0545125214448873
ZMYND12	0	1	0	1	3.0740546685416	0.00211170732339389	1.02468488951387	0.0551887336962322
JAZF1	-2.25348475816109	0.0242286006928966	0	1	-1.70413721694354	0.0883554551029159	-1.31920732503488	0.0557381811250901
TGIF2	1.18941435386405	0.234276655202696	0	1	2.60635458377652	0.0091511672163126	1.26525631254686	0.0557981588982066
ZNF680	0.966795493158265	0.333646277902527	0	1	2.72470552856659	0.00643588595319423	1.23050034057495	0.0558624245271238
CREB3	1.19194477618043	0.233282899567313	0	1	2.60115011386611	0.00929117879955368	1.26436496334884	0.0562423657920897
ZNF500	1.06649799981853	0.286198582387332	0	1	2.6704812165786	0.00757426092222269	1.24565973879904	0.0562474381346938
ZNF337	2.01663018440414	0.0437341206223485	0	1	1.95646006903275	0.0504109819371724	1.3243634178123	0.0569404352323345
PITX1	-2.27045650778744	0.0231798992749407	0	1	-1.66332335961081	0.0962477251979549	-1.31125995579942	0.0574321582614151
E2F3	1.28708517306936	0.198064602760275	0.689700799086201	0.490382363247692	2.27271759643241	0.0230432035672861	1.41650118952932	0.0575646676612681
NEO1	0	1	0	1	-3.05618233566542	0.00224174884593395	-1.01872744522181	0.0576320963842342
HSF4	2.57241011720931	0.0100993176337245	0	1	1.22122821979406	0.221999622356298	1.26454611233446	0.0576376015444255
ZNF442	1.9899841279012	0.0465926839635969	0	1	1.97323905731304	0.0484683325466632	1.32107439507141	0.0579391468552842
NR3C2	-1.32559262295642	0.184974671071973	0	1	-2.50196476299741	0.0123506216676088	-1.27585246198461	0.0584261081014301
REXO4	-1.92147778605494	0.0546715002688096	0	1	-2.03512563458848	0.0418382332391986	-1.31886780688114	0.0584780033094307
ZNF318	2.16324272636108	0.0305225156194369	0	1	1.77701876022703	0.0755651532422656	1.31342049552937	0.0588302143742137
PRKAG1	0	1	0	1	3.0460481313004	0.00231870714254216	1.01534937710013	0.0590561865546513
PSMD9	0	1	0	1	3.03627242711885	0.002395228431661	1.01209080903962	0.0604568211074421
RARA	-2.42488189226957	0.015313367783924	-0.793795847677871	0.42731429036845	-0.888929214821638	0.374041123266227	-1.36920231825636	0.0614065831840296
APPL1	0	1	0	1	3.02829202086828	0.00245940301586687	1.00943067362276	0.0616200650218209
NKIRAS1	0	1	0	1	3.02252359850218	0.00250676536759222	1.00750786616739	0.0624720962436216
KLF10	2.22316511626304	0.0262046681217039	0	1	1.66154578698017	0.0966038810943704	1.2949036344144	0.0629144364003742
NR6A1	2.2097649041459	0.0271214826257967	0	1	1.6725299675138	0.0944198636329845	1.29409829055323	0.063437739966414
VPS25	0	1	0	1	3.01504914959056	0.0025693761570104	1.00501638319685	0.0635902349528676
STAT5B	0.953918872476045	0.340124709657784	1.80569439277289	0.0709660890059507	1.6072270741512	0.108004564953943	1.45561344646671	0.064256700897318
SMARCC2	0	1	0	1	3.00852378150118	0.00262520255011211	1.00284126050039	0.0645795314791401
ARHGEF12	0	1	0	1	-3.00845399447994	0.0026258055453406	-1.00281799815998	0.0645901782936086
CENPB	1.16949661908952	0.242203602611461	0	1	2.54579505832507	0.0109029178046077	1.2384305591382	0.064853359990418
ZNF669	1.9798259194147	0.0477230928428605	0	1	1.91563093223929	0.055412089433351	1.298485617218	0.0649187285234713
SUPT7L	0	1	0	1	3.00617733256601	0.00264554663456155	1.00205911085534	0.0649382846369666
RORA	-1.78442183338851	0.0743551459052659	0	1	-2.09085073294119	0.0365414466589838	-1.2917575221099	0.0661917884101006
CD36	0	1	0	1	-2.99761921493857	0.00272097414092282	-0.999206404979524	0.0662603558149689
ZNF711	2.17364508691194	0.0297317996017872	0	1	1.68433758232665	0.0921164461521751	1.28599422307953	0.0665707689993137
NFE2L2	1.41124817024213	0.15817145115198	0.116551199316757	0.907215711357532	2.34071757125078	0.0192467205178126	1.28950564693656	0.0669711124174595
TSHZ1	1.8704840021898	0.0614166365188581	0	1	1.99750068390246	0.0457708202409685	1.28932822869742	0.0678237157829318
HEY2	-1.06984717686915	0.284688103063986	0	1	-2.5735835298347	0.0100651347788479	-1.21447690223462	0.0687580846042771
HDX	-1.4905783990883	0.136072219016582	0	1	-2.30319920091345	0.0212676377734927	-1.26459253333392	0.0692459490698471
SKIL	1.6784545848413	0.0932583892641784	0	1	2.15646862664348	0.0310470910003486	1.27830773716159	0.0692710079572847
CAMTA1	1.55177895388941	0.120715123405122	0	1	2.24968199396816	0.0244691393349012	1.26715364928586	0.0702649455665489
REST	1.71740799382906	0.0859046521097241	-0.607049548493483	0.543818030286117	1.8553147604261	0.0635512916220983	0.988557735253895	0.070520845187225
ZNF837	-2.1320382619476	0.0330037012502341	0	1	-1.69552663006012	0.0899755628851785	-1.27585496400257	0.0705315598249305
TNFRSF17	0	1	0	1	2.96784833717416	0.00299892262457462	0.989282779058055	0.071028462637643
OR10X1	0	1	0	1	2.96719218801754	0.00300533037760968	0.989064062672515	0.071136554744385
ZNF25	1.73928963933809	0.0819838288157261	0	1	2.08671225947359	0.0369141524144585	1.27533396627056	0.0714908058609692
KLF12	0.78095518920937	0.434828850673007	0	1	2.69856233342389	0.00696396948536283	1.15983917421109	0.0715206000802173
MECOM	-0.298166659112479	0.76557596723029	0	1	-2.88138720338245	0.00395928919688558	-1.05985128749831	0.0715710785461861
OTUD7B	0	1	0	1	-2.96402141135794	0.00303647158402734	-0.988007137119313	0.0716607482392648
ZNF254	1.25612749634916	0.209069748435008	0	1	2.44092708177508	0.0146496124189752	1.23235152604141	0.0721023293469915
ECE1	0	1	0	1	-2.95713706864816	0.00310510051655396	-0.985712356216055	0.0728094598366357
BCL6B	-1.82430441075385	0.0681060639776541	0	1	-1.99864767344929	0.0456464883409088	-1.27431736140105	0.0728711752011128
HNRNPUL1	0	1	0	1	2.95571404406251	0.00311946161624146	0.985238014687504	0.0730487201116096
ZNF45	2.36505531039259	0.0180273783732415	0	1	1.35801018183548	0.174460453372012	1.24102183074269	0.0734743286648322
ZNF324B	2.00129706058021	0.0453603863350135	0	1	1.80789563972498	0.0706227445237827	1.26973090010173	0.0744408302116561
JRKL	0.403523990089043	0.686562789983548	0	1	2.82913098499424	0.00466745916532345	1.07755165836109	0.0744577984783971
CREB1	1.1876303569225	0.234979072456572	1.22463685894395	0.220712073853776	1.86766092832705	0.0618093479725602	1.42664271473117	0.074475889653634
BMPR1A	0	1	0	1	-2.94073712614106	0.00327432277659731	-0.980245708713686	0.0756049330977263
NFKB2	-1.34725396051367	0.17789845438435	-1.40272024217619	0.160700278685524	-1.57773101680629	0.1146274174925	-1.44256840649872	0.0756488568552042
CRYM	0	1	0	1	-2.93888687522803	0.00329393276355962	-0.979628958409343	0.075925586050626
ZNF441	1.42605760521951	0.153851714809289	0	1	2.30021491626776	0.0214360471698075	1.24209084049576	0.0759915606996997
UNCX	0	1	0	1	2.93490721264938	0.00333647442527637	0.97830240421646	0.0766189187908993
CASP3	0	1	0	1	2.93311660006984	0.0033557783763534	0.977705533356612	0.0769325063630077
NPAS1	2.63115478895739	0.00850952688826213	0	1	0.846012004374214	0.397546047559656	1.1590555977772	0.0773724878550846
ATF6	0.414692608508399	0.678366944002213	1.6810226258802	0.0927585198451981	1.92870692294569	0.0537672563170528	1.34147405244476	0.0773779722921414
GATAD1	0	1	0	1	2.93037822820119	0.00338549653866425	0.976792742733729	0.077414034888793
ZNF415	2.52038462932564	0.0117226660244354	0	1	1.05623205771113	0.290862207960064	1.19220556234559	0.0778047963381786
