Regulator	Target	MI	pvalue
POU2AF1	IL7	0.8635983107550773	1.040350219042585E-4
POU2AF1	HK3	0.8516365549248223	1.040350219042585E-4
ELF1	AQR	0.7896154907315862	0.0090226124954641
FLI1	FGR	0.8347563349765877	1.040350219042585E-4
ZNF683	BAZ1A	0.8189102822358791	0.0090226124954641
FOS	NANOS3	0.8305807237155207	0.0090226124954641
LHX4	LENG8	0.9048298563459154	0.0090226124954641
ZNF33B	PLEKHG4B	0.7896154907315862	0.0090226124954641
ZNF845	DPP4	0.8898013924870689	1.040350219042585E-4
ZKSCAN1	ANKRD28	0.8423991957432417	0.0090226124954641
ZNF497	ZNF518B	0.8347399195847374	0.0090226124954641
ZNF596	SOHLH2	0.7900721786598588	0.0090226124954641
ZNF324B	SNX15	0.9622614828026262	1.040350219042585E-4
ZSCAN20	PIGN	0.8674903104739814	1.040350219042585E-4
JAZF1	RAP1GAP	0.8217814089449028	1.040350219042585E-4
IKZF3	MCOLN2	0.953144764719875	1.0503549189300188E-6
EGR3	XIST	0.8680010372012704	1.040350219042585E-4
ARX	CAPZA2	0.7940229024449287	0.0090226124954641
BCL11B	KLRD1	0.8164582964756941	8.314155031108328E-9
BCL11B	KLRF1	0.8833808712299227	0.0090226124954641
SRF	FGF2	0.7435723655661904	1.0503549189300188E-6
FOXI1	CELA2A	0.7601661453503455	1.040350219042585E-4
RBCK1	MUS81	0.8699031236359961	0.0090226124954641
ZNF345	TUBGCP2	0.8555032931388254	0.0090226124954641
CEBPD	DOK3	0.9232161807182964	0.0090226124954641
ZNF296	TCF12	0.8587223335557292	1.0503549189300188E-6
MBD6	RAD23B	0.9049205663375013	0.0090226124954641
ZBTB2	CCDC61	0.850970950605962	0.0090226124954641
HEYL	LHB	0.8700845896174993	0.0090226124954641
ZNF253	SPDYA	0.7962740363631181	0.0090226124954641
IRF7	DNAJC2	0.8051065961769002	0.0090226124954641
MYNN	ZNF134	0.9699661383546353	0.0090226124954641
ZNF677	EXOSC1	0.8154917082689855	1.040350219042585E-4
IRF7	IRF2	0.8157835538453131	0.0090226124954641
ARID5A	ASTN2	0.7788361584541912	0.0090226124954641
ZNF157	SLC16A10	0.8432684390116267	8.314155031108328E-9
TBX6	ATP13A2	0.8180353531399044	1.0503549189300188E-6
ZNF24	LEPR	0.9337016319075101	1.040350219042585E-4
OSR2	MXD3	0.8792523262783326	1.0503549189300188E-6
ZNF528	SNORD18B	0.8246201392554372	0.0090226124954641
ZNF595	ZNF33B	0.8841186997840893	0.0090226124954641
TFEB	FZD3	0.9179289355289264	0.0090226124954641
MAFK	MOGS	0.8196619526859816	0.0090226124954641
PPARG	BEST4	0.8278723600859722	1.0503549189300188E-6
IRF1	CD68	0.8480755397785454	0.0090226124954641
ZNF208	TGFBR3	0.8584856730214309	0.0090226124954641
ZNF831	NELL2	0.80511461416751	0.0
ZNF845	ENC1	0.7586724790207989	0.0090226124954641
NR1H2	NLGN3	0.8527664910479966	0.0090226124954641
CLOCK	SAMM50	0.7893834928720376	0.0090226124954641
ZNF695	ORMDL2	0.8080690313434069	0.0090226124954641
ZFP90	DHRS4L2	0.9086166959671477	0.0
LIN28A	HRH1	0.8747067348997811	1.040350219042585E-4
BPTF	CA2	0.8871553387070026	0.0090226124954641
KCMF1	ATP6V1E1	0.8124707571899569	1.040350219042585E-4
ZNF609	METTL5	0.7711627589807281	1.0503549189300188E-6
ZNF189	NUP50	0.8315259677309788	1.0503549189300188E-6
CSRNP2	ADPRHL1	0.8483256460877087	0.0090226124954641
PRDM16	ZNF671	0.8378501694756015	0.0
ZNF358	POLR1E	0.9632155578865526	1.040350219042585E-4
FOXO3	TLR7	0.9390564006324709	0.0090226124954641
KDM5B	CD96	0.8638843660198429	0.0090226124954641
ZNF211	PKD2L2	0.8311732838673859	0.0090226124954641
RFX8	MMAA	0.7893834928720376	0.0090226124954641
TIGD1	NPAS1	0.7846910183397762	0.0090226124954641
KLF1	CEBPE	0.790076876977376	0.0090226124954641
ZNF134	MYNN	0.9699661383546354	0.0090226124954641
MTF2	ACSM4	0.7987264878555165	0.0090226124954641
ZNF592	GARNL3	0.8223873858733375	1.0503549189300188E-6
AEBP1	CYCS	0.8432581576830733	1.0503549189300188E-6
ZNF266	SNX6	0.8143578811447639	1.0503549189300188E-6
MEF2A	SNORD109B	0.7895542374176923	0.0090226124954641
ZFP92	CD79A	0.8141298261129841	8.314155031108328E-9
ZNF142	VAV1	0.8171305137667355	1.040350219042585E-4
ZSCAN20	RPIA	0.768958667136236	1.040350219042585E-4
AEBP1	CRY2	0.8643567547036621	0.0090226124954641
ZNF136	GLB1L	0.8996532877218518	0.0090226124954641
ZNF695	GPR89B	0.7841542138199371	0.0090226124954641
ZNF567	SAMD1	0.8028094071693177	1.040350219042585E-4
OSR2	MMP8	0.9027231575097504	1.040350219042585E-4
TFDP2	MYBL1	0.891475655089158	1.0503549189300188E-6
ARID2	SLK	0.7578099754982838	0.0090226124954641
ZNF438	ZNF211	0.7724621924742009	0.0090226124954641
ZNF569	LPL	0.8837732646559182	0.0
NKX6-2	RPS6KC1	0.7940564783255618	0.0090226124954641
THYN1	SLC9A8	0.8579234166601923	1.0503549189300188E-6
TRPS1	ZNF776	0.9485007665381593	0.0090226124954641
ZBTB1	MMP23B	0.8070364697458837	0.0090226124954641
ZBTB34	KLC2	0.8592925733070331	0.0090226124954641
VENTX	PPID	0.8101753532511775	0.0090226124954641
THAP2	SPATA1	0.8596894851910089	0.0090226124954641
SPIC	HCFC1R1	0.8931032674345257	0.0090226124954641
ZNF431	CCR6	0.7890870355744093	0.0090226124954641
GFI1	TMEM123	0.9021227088576672	1.0503549189300188E-6
HEY2	ERLEC1	0.8920454910849447	0.0090226124954641
ZNF75A	SLC1A1	0.9202123222268567	1.040350219042585E-4
ZSCAN18	CD2AP	0.7931543459009986	8.314155031108328E-9
ELF2	REEP2	0.8399993748146061	1.040350219042585E-4
ZNF85	PIP5K1C	0.8025282385593643	1.040350219042585E-4
ATF5	SGIP1	0.9351556468748125	0.0
GATAD2B	BATF	0.808641225263834	1.040350219042585E-4
ASCL2	EIF5B	0.771162758980728	1.040350219042585E-4
HMG20B	ACE	0.8443006596221517	0.0090226124954641
ZNF610	ZNF814	0.8887381354958116	0.0090226124954641
HIC1	DDOST	0.812459037466579	0.0090226124954641
ZNF280C	BMP8B	0.7711627589807281	1.0503549189300188E-6
NPAS2	IGSF22	0.8377592465055234	0.0090226124954641
ZNF213	ACTR10	0.8780718180146445	8.314155031108328E-9
ZNF564	ALDH8A1	0.8219443668689761	0.0090226124954641
ZNF671	JAGN1	0.8286249595463694	0.0090226124954641
TIGD3	NPC1L1	0.79496648247727	0.0090226124954641
ZNF646	MAPKAPK3	0.9015599382507112	0.0090226124954641
NPAS1	MID2	0.771162758980728	0.0090226124954641
ZNF571	AGGF1	0.8025676541053743	1.0503549189300188E-6
SAFB	C9orf85	0.792674905426656	0.0090226124954641
GRHL1	ITGB2	0.7858086808019141	0.0090226124954641
GATA1	PA2G4P4	0.816477537387945	0.0090226124954641
SOX8	SCARF1	0.8246402745467778	1.040350219042585E-4
E2F6	TAF6L	0.8670313379934228	0.0090226124954641
THRB	DTL	0.9015823420379688	8.314155031108328E-9
ZNF200	STXBP5	0.8856119090950797	0.0090226124954641
SP3	SNORD70	0.756232807687025	1.040350219042585E-4
SP3	SNORD52	0.8419960497271515	0.0090226124954641
GATA1	GALNT5	0.8618559856749545	8.314155031108328E-9
KDM5B	EML6	0.8477152017309878	0.0090226124954641
ETS2	KIR2DL4	0.7936116660987356	1.0503549189300188E-6
ZNF197	FN3K	0.8603303530555287	0.0090226124954641
ZNF727	PKP2	0.94326118148531	1.040350219042585E-4
PBX4	TRPM7	0.8101998948888933	0.0090226124954641
GATAD2B	CDT1	0.9189399831574234	1.040350219042585E-4
SMAD5	GPR137	0.771162758980728	1.040350219042585E-4
ZNF641	LONP2	0.8386900814609698	1.040350219042585E-4
ZNF225	PSD	0.9268917498230155	1.040350219042585E-4
HMGA2	IGF2BP2	0.8932229295034378	0.0090226124954641
ZBTB5	RHBDF2	0.8283131176412297	1.040350219042585E-4
ZNF302	BACE1	0.803382533076535	0.0090226124954641
IKZF3	CDHR3	0.7935417485301436	8.314155031108328E-9
ATF5	RPL23AP7	0.8353472086352991	0.0090226124954641
MBD1	ARHGDIA	0.8285672364995753	1.0503549189300188E-6
RFX5	MRPS26	0.8620526101209233	1.040350219042585E-4
SPEN	EEA1	0.775647409503656	1.0503549189300188E-6
ZNF518B	IFT80	0.8902416004236138	1.0503549189300188E-6
ZFY	DDX3Y	0.7750773792760142	8.314155031108328E-9
ZNF664	COLEC12	0.8360876629136232	1.040350219042585E-4
LHX4	LIN7C	0.8731610511989372	1.040350219042585E-4
ZNF287	PLEKHN1	0.8724304519919394	1.040350219042585E-4
MBD6	PIGF	0.8246819184486818	0.0090226124954641
ZBTB32	DYRK1A	0.7976042189879414	1.0503549189300188E-6
MEIS2	DERA	0.7528308946373705	0.0090226124954641
PPARA	PPP3CC	0.898618607666719	1.040350219042585E-4
DEAF1	NOD1	0.9847689469613489	0.0090226124954641
STAT3	NAA40	0.8360180486176979	0.0090226124954641
ZFX	PPP1R12C	0.8600442091109424	1.0503549189300188E-6
ESR2	SNED1	0.8447227513229064	0.0090226124954641
ZNF701	USP20	0.8150309912777647	0.0090226124954641
TBPL1	PLEKHA7	0.9475593848788613	0.0090226124954641
MAF	POLR2K	0.8143217848533715	0.0090226124954641
ZNF208	EDA	0.8903497741718354	0.0090226124954641
THAP1	YIF1A	0.8080748332220139	1.040350219042585E-4
NR2F6	HBEGF	0.8677738758216613	0.0090226124954641
ZNF133	KCNH7	0.8717571020783945	1.0503549189300188E-6
TIGD1	ABCD2	0.8370667914622383	0.0090226124954641
CREB3L4	ALOX15	0.8105428406116484	8.314155031108328E-9
ZNF550	UXS1	0.8307901943666369	0.0090226124954641
AR	ARHGEF37	0.8351644719624847	0.0090226124954641
REL	CMTM1	0.8799543157930806	1.040350219042585E-4
ZBTB4	ROM1	0.8530089536715211	0.0090226124954641
ZNF514	CEP290	0.8190273544776953	1.040350219042585E-4
ZNF687	IER3	0.823891922065044	1.040350219042585E-4
NFATC2	PAPOLG	0.8093527089642037	0.0090226124954641
ZNF428	NDUFA12	0.9024251060228602	1.040350219042585E-4
ZNF207	CYP20A1	0.8421444309944945	0.0090226124954641
CREM	TRIM33	0.7690971685477537	0.0090226124954641
ZMAT1	STK31	0.8868139571962608	0.0090226124954641
ZNF551	APOBEC3F	0.775271938647925	0.0090226124954641
DZIP1	TTLL7	0.8665476937353359	0.0090226124954641
ZNF33B	ZNF595	0.8843428292036964	1.040350219042585E-4
PRDM4	SLC4A3	0.8562441842705123	1.040350219042585E-4
ZNF273	ESAM	0.8136505806185317	0.0090226124954641
USF1	USP53	0.9186262087224106	1.040350219042585E-4
USF1	USP32	0.8249894883631093	0.0090226124954641
USF1	USP42	0.8281196601001419	8.314155031108328E-9
USF1	USP46	0.8902353963430647	8.314155031108328E-9
USF1	USP24	0.8496113920461452	1.040350219042585E-4
ZNF831	CACNA1I	0.8303271478111744	0.0090226124954641
ZNF208	NAV2	0.8444303873592724	0.0090226124954641
SOX4	KATNB1	0.80604581647628	1.040350219042585E-4
ZNF641	LSM11	0.8181777856524806	0.0090226124954641
PKNOX1	LETM2	0.8011469361293221	1.040350219042585E-4
SOX7	FAM149B1	0.9355829110576842	0.0090226124954641
FAM200B	ADAMTS10	0.7760753396810459	1.040350219042585E-4
ZNF282	NECAP1	0.8078018032928155	1.040350219042585E-4
ZNF77	PARP12	0.7831092275456443	1.0503549189300188E-6
ZNF567	SF3B1	0.8404555320941995	0.0090226124954641
ZNF286B	IGBP1	0.9115765916130867	1.040350219042585E-4
TSHZ1	SLC16A13	0.876241119924942	0.0090226124954641
ZNF287	STRC	0.927839524836076	0.0
ISL2	RGS9	0.9129800194468027	0.0090226124954641
ZSCAN16	MECP2	0.7935700079203591	8.314155031108328E-9
ZNF154	CTBP2	0.8226674263837955	1.040350219042585E-4
ATF6B	CCND2	0.7689535652401617	1.040350219042585E-4
KLF10	RAB11FIP1	0.8987685493472757	0.0090226124954641
MXD4	RNASE2	0.8609498611767595	0.0090226124954641
MBD2	PDZD7	0.8786934373377117	0.0090226124954641
SMYD3	KIAA0513	0.8151296121552332	0.0090226124954641
ZNF496	AP1AR	0.8534344598554483	0.0090226124954641
POU5F2	SNN	0.8375205571904896	0.0090226124954641
LHX6	TC2N	0.8352745243460937	0.0090226124954641
EBF4	KLRD1	0.7791910911499104	0.0090226124954641
ZNF660	FMOD	0.8491918379952388	0.0090226124954641
ZNF141	ABL2	0.8381070287607914	0.0090226124954641
ZNF534	TRIM46	0.8680390439435016	1.040350219042585E-4
PHF21A	ACER2	0.8670434165641338	1.0503549189300188E-6
ZNF287	TCF7	0.7956035626638306	1.040350219042585E-4
ZNF74	STX7	0.7981717232338964	1.0503549189300188E-6
MAFK	PHF1	0.7984766507538306	0.0090226124954641
ZNF660	FGF9	0.7784607959973637	8.314155031108328E-9
ZNF134	GPT	0.8769096459057195	0.0090226124954641
ZNF845	SNORD36A	0.8789736916790644	0.0
PURB	B4GALT5	0.771162758980728	0.0090226124954641
ZFPM2	COMT	0.8908279529017584	0.0090226124954641
ZNF652	PTPRO	0.7732424993388585	1.040350219042585E-4
ZNF614	TTC23	0.8746759743470992	0.0
TSC22D1	KIF14	0.8168830459091293	0.0090226124954641
MEIS2	SUZ12	0.8086550611670308	0.0090226124954641
ZNF83	ZNF33B	0.8651071709666961	1.0503549189300188E-6
ZNF526	ZNF587	0.8143977765790339	0.0090226124954641
CEBPD	MMP8	0.8029896219753884	0.0090226124954641
ZNF704	SHCBP1	0.8089063183690853	0.0
MGA	PRKCA	0.8548316711699645	1.040350219042585E-4
JRK	SAP30	0.8332697647335312	0.0090226124954641
SON	STAT3	0.8196608875648692	0.0090226124954641
NPAS1	SOX18	0.7949970321471358	0.0090226124954641
SP140	CD3E	0.818002368788704	0.0090226124954641
CREBZF	XPNPEP2	0.9615795981566105	0.0090226124954641
ZNF808	PCGF6	0.8916199419126102	0.0090226124954641
GLI3	YIPF4	0.8374618994878272	0.0090226124954641
ZFP2	RPS6KB1	0.8031254628915679	0.0090226124954641
FOXK1	ZNF677	0.8746048032283629	0.0090226124954641
ZNF208	PERP	0.9464825177222647	1.040350219042585E-4
JAZF1	CUL4A	0.7777972400101804	0.0090226124954641
ZBTB34	SGSH	0.8075865774297798	0.0
ZNF555	FSD1	0.8004391051118563	0.0090226124954641
ZNF700	RGS2	0.8576724983186702	1.040350219042585E-4
SMAD4	RNF208	0.8328160796737987	0.0090226124954641
NKX2-3	HOXB6	0.7950597077404681	0.0090226124954641
NFE2L1	CAPN3	0.9452712975363549	0.0090226124954641
ZSCAN20	DNAI2	0.7923639993852419	8.314155031108328E-9
ARID3A	MSH2	0.8244333332385502	1.040350219042585E-4
ZBTB7B	XPO5	0.9603463764608264	8.314155031108328E-9
IKZF1	SNORD51	0.8550681783477131	0.0090226124954641
RBPJ	RGL1	0.7995099339691685	0.0090226124954641
ZNF445	PCDH1	0.7934516174784595	1.0503549189300188E-6
E2F2	ZNF44	0.9328822408154908	1.040350219042585E-4
ZNF133	KDM1B	0.8971667439660814	0.0090226124954641
FOXN2	P4HA1	0.9689404246077752	1.040350219042585E-4
TFDP1	XCL1	0.9629756768807658	8.314155031108328E-9
ZBED3	SNAPIN	0.8824274364043884	0.0090226124954641
ZBTB9	CTF1	0.8146977518849801	1.0503549189300188E-6
RORC	PACS1	0.9425176545345202	0.0090226124954641
MXD3	TFDP1	0.8428363494966126	1.040350219042585E-4
LHX6	SNORA22	0.7821357869769782	0.0090226124954641
ZNF532	COX5A	0.8159094686699077	1.040350219042585E-4
BATF	GCA	0.8453730253935756	0.0090226124954641
PBX4	PI4K2B	0.8606261623658495	8.314155031108328E-9
ZNF563	NRG1	0.841302592387651	0.0090226124954641
CHCHD3	CORIN	0.8403530157112584	0.0090226124954641
ZNF613	ANKRD31	0.8227674868788932	8.314155031108328E-9
ZNF251	TTC16	0.8457632627365739	0.0090226124954641
ZNF660	ASB15	0.815308871743843	1.0503549189300188E-6
GATAD2B	HIRA	0.7940229024449287	0.0090226124954641
SLC2A4RG	SHANK2	0.9274317123936919	1.040350219042585E-4
ZNF350	INHBC	0.8237477977437273	0.0090226124954641
SOX5	LAIR2	0.8353121381588388	0.0090226124954641
HIF1A	COG4	0.9524586358673854	0.0090226124954641
ZBTB41	DNAJC17	0.8724569132832469	0.0090226124954641
HEY2	NUAK1	0.8507233218023195	1.040350219042585E-4
AEBP1	MBNL1	0.9385471053608161	0.0090226124954641
MXD3	MCOLN2	0.8291472501756324	0.0090226124954641
ZNF500	ZDHHC13	0.8384301333357456	0.0090226124954641
MBNL2	RPL24	0.9173347351703185	8.314155031108328E-9
POU2F2	ITGAL	0.8121852362319603	1.040350219042585E-4
ZNF154	CYFIP1	0.8002531792293641	0.0090226124954641
LCOR	SLC7A1	0.8571119903094097	1.040350219042585E-4
ZFAT	ZFC3H1	0.786518301036273	1.040350219042585E-4
ZNF664	RAB4B	0.8033017215907112	0.0090226124954641
KLF2	BEGAIN	0.8142433361964223	0.0090226124954641
ZNF687	MTA1	0.7940229024449287	0.0090226124954641
ZNF780A	MYCBP	0.892433172007791	1.040350219042585E-4
ZFY	RPS4Y1	0.8653095539296373	1.040350219042585E-4
ZNF501	DHX34	0.89018690843957	1.040350219042585E-4
CLOCK	MAP4K5	0.9037224183540511	1.0503549189300188E-6
ZNF83	POLR2F	0.8704139381884684	8.314155031108328E-9
KLF3	RAD51AP1	0.9001701439370302	0.0090226124954641
ZNF829	POMZP3	0.7872123180424085	1.040350219042585E-4
ZNF675	ACTL6A	0.7971687519596107	0.0
ZFP37	HOXA5	0.8868338477958273	0.0090226124954641
KLF1	HBA1	0.8263496289569204	1.040350219042585E-4
FIZ1	ATRN	0.7882779034706697	0.0090226124954641
FOXN2	HEXIM2	0.8983680222296228	0.0090226124954641
THRA	ARHGAP23	0.8656417378396398	1.040350219042585E-4
ZNF808	GCNT7	0.912424262338907	1.040350219042585E-4
ZBTB16	SNORA7B	0.8460435364011492	0.0090226124954641
KLF9	RAPH1	0.7509107396005913	0.0090226124954641
ZNF350	TSPYL6	0.9122218164592961	0.0090226124954641
NCOA2	PPFIA1	0.8744087022147351	0.0090226124954641
KLF13	DGCR6L	0.869414775218522	0.0090226124954641
ZXDA	ELAC2	0.9163294585422591	0.0090226124954641
SAFB2	PADI4	0.7952757148827305	0.0090226124954641
ZNF609	ZBTB24	0.8821802629987978	1.0503549189300188E-6
ZFPM1	DNAH6	0.9147685230583884	0.0090226124954641
ATF3	MICALL2	0.8697485448505665	1.040350219042585E-4
ZNF396	MIR17HG	0.7956515504466506	0.0090226124954641
AKNA	PILRA	0.7990955735246373	1.040350219042585E-4
ZNF208	SLC22A3	0.8485799638435788	1.040350219042585E-4
ZNF91	PARP12	0.8460978946750138	0.0090226124954641
FOXH1	FHIT	0.9232026637328165	0.0090226124954641
PRDM10	NDST2	0.8168830459091293	0.0090226124954641
ZC3H8	SNORA25	0.8011453609611624	1.0503549189300188E-6
ZNF624	VWA2	0.8146411485849981	1.040350219042585E-4
ZNF658	ILF3	0.8735764972139236	1.040350219042585E-4
RBPJ	SYN1	0.884185717205047	0.0
HOXA5	ACBD5	0.8908995285878051	1.040350219042585E-4
ZNF184	YDJC	0.8837579116129444	0.0090226124954641
ZNF595	MCTS1	0.8433171347570795	1.040350219042585E-4
SP100	SP110	0.8941290161619488	1.0503549189300188E-6
HES6	DISC1	0.8203337206050545	1.040350219042585E-4
ZNF85	MRPL1	0.7902930130845822	0.0090226124954641
AEBP1	MGLL	0.8646311337555023	0.0090226124954641
SMAD1	PAPOLA	0.8680428904591574	0.0090226124954641
ELF2	IGLL1	0.8151296121552332	0.0090226124954641
FOXM1	SERPINB10	0.9136893179941774	0.0090226124954641
RFX8	ULK1	0.9413580190289067	1.040350219042585E-4
RAG1	MON1B	0.9072907642357507	8.314155031108328E-9
IRF1	LPXN	0.9462529907446569	1.040350219042585E-4
ZFP82	CCDC157	0.8631791374329483	8.314155031108328E-9
ZNF501	ST6GALNAC2	0.9100961710647825	0.0090226124954641
ZNF766	CHIC1	0.8631279053252092	8.314155031108328E-9
ZNF614	FBXO48	0.914131300278038	0.0090226124954641
ZNF358	NECAB1	0.771162758980728	0.0090226124954641
ADNP2	SV2A	0.8291826096591814	1.0503549189300188E-6
RREB1	PLXND1	0.7630578216560651	0.0090226124954641
HMGA1	GPR153	0.8008692175881466	1.040350219042585E-4
GATAD2A	PSMA6	0.9325546077232986	0.0090226124954641
SP140	GZMB	0.8861023289151729	1.0503549189300188E-6
ZNF226	SNORD116-2	0.840372158403131	0.0
ZNF219	ZNF75D	0.9945647096369384	0.0090226124954641
RELA	METTL13	0.791365254974028	0.0
ZNF566	HOXB2	0.7696531458614141	1.040350219042585E-4
ZNF668	ZDHHC24	0.8756274289056423	1.040350219042585E-4
MIXL1	POFUT2	0.8752921230813425	1.040350219042585E-4
ZNF292	POU5F2	0.7424944992623979	0.0090226124954641
KIN	FGD2	0.8611059476667258	0.0090226124954641
PPARD	SIGLEC5	0.9135966819835044	0.0090226124954641
KIN	FLT4	0.8056614276895875	0.0090226124954641
TCF12	ZNF296	0.847777386733854	8.314155031108328E-9
ZNF117	ADHFE1	0.8824106050994308	1.040350219042585E-4
MBNL2	WDR83	0.8745297236667067	0.0090226124954641
LCOR	MAML1	0.8492309300201331	0.0090226124954641
ZNF718	ANGPTL7	0.9515255408224526	0.0090226124954641
ZNF554	LPCAT4	0.80217708833278	0.0090226124954641
SMYD3	RNF157	0.8633249768109742	0.0090226124954641
ZNF784	NFKBID	0.8739901652086522	1.0503549189300188E-6
HOMEZ	RAB11FIP5	0.8150254506093443	1.040350219042585E-4
ZNF771	CDK2AP2	0.8649850685369322	0.0090226124954641
NR4A2	FAM136A	0.8800546491647004	0.0090226124954641
ZNF148	ZC3H7A	0.8456820129955559	1.0503549189300188E-6
ZNF365	PLCH2	0.805355392826451	0.0090226124954641
TBX19	DGKG	0.8414350517786012	0.0090226124954641
ZNF528	ZNF407	0.8335857698293242	1.040350219042585E-4
ZNF831	CD3E	0.7948508910751153	1.040350219042585E-4
ZNF528	ZNF534	0.7679099215488305	1.040350219042585E-4
ETV6	VCL	0.8814563055125758	0.0090226124954641
MAX	IKZF5	0.8256189840056315	0.0090226124954641
ZNF331	PWWP2B	0.9376563554318913	0.0090226124954641
VDR	CRB3	0.9463032092902811	0.0090226124954641
