"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg05772125"	-0.173415947861443	0.639536537348194	-3.53575651977938	0.000768832021034072	0.0658535229289554	-1.29053885970099	31539169	"-"	"16"	266112
"cg05776323"	-0.165335816218355	0.252231007381937	-3.11830404164559	0.00274181364617895	0.10123230910382	-2.47927097649644	161165053	"-"	"1"	38191
"cg05780139"	-0.160158415967229	0.416127149698069	-3.47044930684633	0.000943638485807383	0.0702604321830866	-1.48328068092524	37008512	"-"	"17"	286891
"cg05782445"	-0.179926756237297	0.326636922137557	-3.96154634766852	0.000192407158381776	0.0409773238709476	0.0222394564208468	26915207	"-"	"2"	339647
"cg05786429"	-0.178485285948875	0.356965822418213	-2.73069210815175	0.00818729534327715	0.144981733132186	-3.48395543439492	87521202	"-"	"8"	732838
"cg05796981"	-0.155894026329666	0.245964002434025	-3.16039224841311	0.00242211440789953	0.0970939106599484	-2.36422669635882	228275734	"-"	"1"	58384
"cg05798339"	-0.172374300857315	0.409144968083735	-2.81184464851796	0.00655938723260366	0.134879031365965	-3.28206123372641	9344105	"-"	"3"	439782
"cg05798929"	-0.174390674082691	0.396292344100724	-2.27815398026161	0.0261205645628058	0.216232971245345	-4.52158981637274	99853884	"-"	"4"	526104
"cg05807467"	0.160024350155119	0.495207069329291	2.05790843573372	0.0437434975024454	0.260453836838013	-4.96922163201872	17579494	"-"	"8"	712384
"cg05809155"	-0.266628370458471	0.488059455611483	-3.3229540643658	0.0014869464427778	0.0821566574759635	-1.90953930873041	130659827	"+"	"9"	783233
"cg05816097"	0.151083381406859	0.778208082964112	3.49164977026872	0.000883127606710936	0.068848416284251	-1.42097613442266	25510617	"+"	"15"	237054
"cg05817845"	-0.175697113214127	0.178444518052855	-3.28717183181839	0.00165754571096678	0.0851749744547622	-2.01100873698096	42816226	"+"	"20"	414274
"cg05822888"	-0.154390094806315	0.184960615175539	-2.36497414297852	0.0211249786676529	0.200397064876014	-4.33453330639611	46656892	"-"	"17"	289004
"cg05829887"	-0.15642734575611	0.831155513300628	-3.5099927243056	0.000833761757375274	0.0676153626856931	-1.36686349966074	159969687	"-"	"4"	545575
"cg05841700"	-0.212641232516156	0.381703248587238	-2.65974168327104	0.00990552972276294	0.154403597937165	-3.65664992695532	205819383	"-"	"1"	51726
"cg05844193"	-0.202011844354362	0.345655115313983	-3.24227565716807	0.00189771894920475	0.0892611938419433	-2.13722550913127	25033206	"+"	"4"	503457
"cg05852395"	-0.2376875073821	0.716897362617725	-4.75979774355703	1.17495629912015e-05	0.0154171825754569	2.70785207535095	72589093	"-"	"17"	296057
"cg05855822"	0.186455857569186	0.656045322223991	3.41859684184498	0.00110862994152502	0.0742271686088753	-1.63458063701529	139232333	"+"	"8"	749096
"cg05866778"	-0.176051536569242	0.420107860685796	-3.61805426551351	0.000592123210661853	0.0606253027228508	-1.04426296313506	44098334	"-"	"7"	674701
"cg05867499"	-0.156945429040702	0.272040500168262	-2.58788844665288	0.011975100658136	0.164500346935726	-3.82784195711864	4848814	"+"	"7"	662722
"cg05873889"	-0.167118030737068	0.247761931074858	-2.4976361956521	0.0151275228276286	0.178117370940333	-4.03749280814055	44948152	"-"	"13"	188641
"cg05878630"	-0.164069799827872	0.610633422229175	-2.72357107285839	0.00834651916903098	0.145798364989755	-3.5014501936626	91474889	"-"	"15"	255573
"cg05898618"	-0.186647419944641	0.540489548653366	-2.21154906548094	0.0306349175395992	0.228966662782435	-4.66107214320051	2555576	"+"	"11"	102778
"cg05901193"	-0.153876719875651	0.284597109067727	-3.4697764776347	0.000945621826546316	0.0702949784375814	-1.48525381684828	103541206	"+"	"10"	93353
"cg05901357"	-0.192324652622343	0.573042428279002	-2.20477492215757	0.031130440228017	0.230301353488666	-4.67506060584551	27529325	"-"	"2"	339773
"cg05932139"	-0.209245453430942	0.394945071870503	-3.22663735501076	0.00198880013875228	0.0907891922895271	-2.1808998524871	680872	"+"	"16"	258914
"cg05932702"	-0.198202437911442	0.315057780733734	-5.00626228169513	4.7483133237089e-06	0.0109951467247386	3.58531865783094	72148251	"+"	"12"	163055
"cg05938423"	-0.153946687523243	0.317803027901921	-2.51959022764071	0.0142984445628809	0.174689307801832	-3.98705216685212	85085313	"+"	"1"	22254
"cg05940452"	-0.167938112791849	0.771249496503315	-3.47489175504459	0.000930641886177805	0.0700700822318157	-1.47024628898515	118842484	"+"	"11"	137021
"cg05940672"	-0.164660937594928	0.225301817259539	-3.60455800530553	0.000618172722303754	0.0613977688830192	-1.08490576883899	10438486	"-"	"2"	334866
"cg05953373"	-0.173197974640349	0.456404735516673	-2.38169919963891	0.0202669267756154	0.197337545439704	-4.29782580430528	89023633	"+"	"16"	278469
"cg05958127"	-0.262649117126481	0.436633839969918	-4.02363762578134	0.00015615793953759	0.0382021716643994	0.221297829451401	120254177	"-"	"1"	33281
"cg05958252"	-0.15526564776215	0.844486354215816	-2.82672054498206	0.00629545578805121	0.133063757276675	-3.24455421905178	46929287	"-"	"19"	329772
"cg05958749"	-0.202800430203166	0.439931194142353	-2.76037458559658	0.00755314408911327	0.141159832509231	-3.41064622484548	129147694	"-"	"3"	475135
"cg05975618"	-0.16849809608355	0.678326909906621	-2.8649570746265	0.00566132082522122	0.128668176773147	-3.14744739135548	132695234	"-"	"9"	783557
"cg05983326"	-0.188862797238835	0.432954952401289	-2.27320742961408	0.0264343723160369	0.217172204740668	-4.53206952505762	140710688	"+"	"5"	598735
"cg05986745"	-0.152981853771177	0.682987349875286	-2.47638811681134	0.0159709674048408	0.181531181325869	-4.08596726598072	31027881	"-"	"13"	184194
"cg05991454"	-0.155394489937968	0.396423835603274	-2.32341957855975	0.0233986742588461	0.207817595633757	-4.42479778472369	147558435	"+"	"4"	541581
"cg05998259"	-0.155945426175225	0.848459121137279	-3.30215101803473	0.00158399889284666	0.0838880602767137	-1.96862536376415	2753514	"+"	"6"	611268
"cg06007291"	-0.164220735541917	0.463800555205874	-2.35612629091598	0.0215918857530089	0.201989204178388	-4.35386481552528	7534103	"-"	"11"	104127
"cg06018119"	-0.216577660438428	0.443102760148179	-2.66336352941492	0.00981040620875067	0.153787435986131	-3.64792167188116	50706650	"+"	"22"	436742
"cg06020419"	-0.168592840470656	0.385721364455519	-2.95757398891898	0.00436187735726026	0.11805982334949	-2.90811099832201	110912019	"-"	"4"	529727
"cg06031268"	-0.250309556084675	0.670322361437958	-3.6323087607515	0.000565747522018996	0.0598320247853721	-1.001229233176	2770510	"+"	"6"	611270
"cg06036677"	-0.177756192471008	0.407669562795454	-2.6776120885187	0.00944421928885726	0.151862781381612	-3.61349255033574	1052664	"+"	"1"	239
"cg06039392"	-0.158319512327272	0.506663500525698	-3.02535572755302	0.00359269972794642	0.11128142392215	-2.72931994068908	187476953	"-"	"4"	554253
"cg06065891"	-0.160858657736618	0.68799048534471	-2.95780419741625	0.00435902392480329	0.11805982334949	-2.90750891805205	74104354	"+"	"6"	631621
"cg06070795"	-0.184025738630226	0.502106669339535	-2.92756313903194	0.00474906088987319	0.121603665185569	-2.98629708323191	166853960	"+"	"1"	39895
"cg06100421"	-0.184419335871157	0.469057568930386	-3.30140782916069	0.00158757419079781	0.0839386626185817	-1.97073139819706	130131136	"-"	"7"	699303
"cg06102954"	-0.189470511411033	0.364730409854637	-3.01492872679117	0.00370216965256669	0.112484621026216	-2.75702078090096	42741788	"+"	"21"	428194
"cg06118523"	-0.198532866820736	0.7321439251646	-3.06551657190123	0.00319861707225367	0.106583352037236	-2.62196417752468	132990445	"-"	"12"	180558
"cg06123807"	-0.184798095217642	0.633064198599123	-2.87324516767899	0.0055318865028882	0.127613438728358	-3.12626647409483	2761760	"-"	"7"	662212
"cg06128688"	-0.229367026536532	0.367160605457925	-3.33462088877636	0.00143500061395883	0.0811508100204523	-1.87628897868814	96883733	"-"	"12"	171166
"cg06130176"	-0.240140477500923	0.663354821250718	-2.83626709270103	0.00613127151945003	0.132102950644898	-3.22040367367081	209224388	"-"	"2"	393783
"cg06136199"	-0.225041256086706	0.415546368790861	-3.04920744446924	0.00335352266175637	0.108520915592844	-2.66568730731876	9597577	"-"	"11"	104742
"cg06152845"	-0.150542743014469	0.773797990081567	-3.27655419446956	0.00171161302185107	0.0861820432637568	-2.04096894135112	1216568	"+"	"7"	661990
"cg06157219"	-0.152805171064935	0.227956007385484	-3.13845440406121	0.00258412092478817	0.0993345891809184	-2.42433171547624	2063875	"+"	"1"	373
"cg06171889"	-0.185749410111849	0.284097507103222	-4.09632323011208	0.000122054651770671	0.0349948536513718	0.456619236347457	219722808	"-"	"2"	397170
"cg06174495"	-0.172925190800563	0.610247858870752	-2.84107267241325	0.00605012612713863	0.131481431356763	-3.2082229029155	47399648	"+"	"21"	429111
"cg06180670"	-0.156563512599599	0.674188165116428	-2.63457080417032	0.010590192398232	0.157886031764523	-3.71704722538131	124903582	"-"	"9"	781807
"cg06183427"	0.194340692717266	0.41734143730593	3.18163646537487	0.0022743420739224	0.0950845570217061	-2.30573350580931	1880913	"+"	"5"	555736
"cg06186790"	-0.161343527922401	0.206589829753986	-4.589723088451	2.17223739104235e-05	0.019465257890666	2.11439787536625	2902921	"-"	"16"	259227
"cg06188448"	-0.168000252235908	0.451268807123005	-2.06923681857195	0.0426332514606062	0.258157310935952	-4.9471580513498	3108453	"-"	"16"	259254
"cg06192497"	-0.166528232887434	0.174171796119928	-2.99528615281876	0.00391686977978599	0.114244085339381	-2.80901019880509	63276216	"-"	"2"	350653
"cg06202614"	-0.222722447823195	0.22798555294337	-4.97983158578326	5.23713397032724e-06	0.0112653419963015	3.49029079832514	216696255	"-"	"2"	396335
"cg06203243"	-0.211286551256302	0.711403088262959	-3.48222354920098	0.000909562971991995	0.0695686216151601	-1.44870977930823	157137784	"-"	"6"	657779
"cg06223162"	-0.154845536213085	0.388862236072608	-2.22830522078063	0.0294389033992035	0.22558459771536	-4.62631361499812	101003688	"+"	"1"	27405
"cg06226884"	-0.181816933096318	0.247711397519922	-2.80639918386638	0.00665852271875949	0.135409098640498	-3.29575269628149	116790862	"+"	"5"	591559
"cg06230892"	0.155516528549644	0.720813926185489	3.59200896772861	0.000643370440225391	0.0620803202291877	-1.12260681381273	105069455	"-"	"14"	235503
"cg06235847"	-0.219928630085555	0.263153104443025	-3.15371308190195	0.00247040238077462	0.0977957551747505	-2.38255833569005	63382067	"+"	"11"	121066
"cg06260527"	-0.182064008366312	0.341275332283375	-3.08263090927093	0.00304325978131734	0.105166215139756	-2.57589740788374	51477693	"+"	"12"	156898
"cg06268694"	-0.163461332109358	0.36659267722278	-2.40766084704369	0.0189965929982337	0.192902910706374	-4.24041970490993	46932642	"-"	"22"	436001
"cg06274766"	-0.15585190313079	0.46410739038227	-2.43625148706601	0.0176805068972583	0.188074716151288	-4.17660338269544	30468788	"-"	"6"	619531
"cg06277954"	-0.162267630482818	0.2043329203024	-3.44178633835963	0.00103172241512764	0.0725403367081121	-1.56710768087679	18057216	"-"	"19"	323099
"cg06281297"	-0.160901128218487	0.295591226806011	-2.50794707471247	0.0147328858348754	0.176536720118545	-4.01384788046964	2890190	"-"	"11"	102841
"cg06314739"	-0.209756844569382	0.53620540228696	-3.1534557115378	0.00247228099949325	0.0978126571049061	-2.38326415207235	84300307	"+"	"16"	277606
"cg06315974"	-0.15453558506034	0.484533082107968	-2.56600799579015	0.0126791720301634	0.167746943731221	-3.87922300778022	154600712	"-"	"1"	36484
"cg06317358"	0.155177558065808	0.47140417973119	2.22399143478736	0.0297428140673982	0.226474311513016	-4.63528342077807	2644206	"+"	"20"	404065
"cg06329735"	-0.186931806510097	0.353946728968486	-2.82063102690986	0.00640229156707431	0.133847190549995	-3.25992640621968	75139390	"-"	"11"	123515
"cg06332410"	-0.156477967947476	0.198502948142735	-2.84837718854173	0.00592867986824547	0.130667660761941	-3.18967761257946	30523414	"-"	"6"	619548
"cg06334965"	-0.157919776510516	0.430956594220127	-2.19382131344556	0.0319465941697974	0.232478473244242	-4.69760185941597	150245081	"-"	"1"	35436
"cg06335515"	-0.171895086858462	0.370679509094946	-2.83034030932894	0.00623273090770718	0.132689625284542	-3.2354044585034	71800351	"-"	"5"	577244
"cg06341179"	0.174923417105219	0.470328982011446	2.85094030577965	0.00588660087310096	0.130333166499934	-3.1831614761277	51026621	"+"	"14"	219913
"cg06342430"	-0.152145832652765	0.753403290880331	-3.07759124290548	0.00308826012815431	0.10561876193513	-2.58948233164399	33461536	"-"	"20"	411846
"cg06348134"	-0.304124277778332	0.554659902532331	-4.7358663315995	1.28178269542932e-05	0.0159089812608883	2.62372626596473	42991495	"-"	"5"	568504
"cg06348275"	-0.173508285845491	0.695815813317484	-2.61282501676688	0.0112160910084115	0.161098028453119	-3.76885598455875	227507059	"+"	"1"	58195
"cg06350121"	-0.151357563570686	0.609625197155257	-2.06918719385843	0.0426380612658785	0.258171160190037	-4.94725493260857	61024384	"+"	"2"	350043
"cg06352807"	-0.152748977107597	0.478895232977609	-2.33980476480981	0.0224773704879285	0.204926794172422	-4.38936622181794	157648699	"-"	"7"	706982
"cg06357371"	-0.208239854821379	0.486890227752264	-2.65150440827493	0.0101250121596554	0.155527263499526	-3.67646562764879	40136763	"-"	"1"	8829
"cg06357441"	-0.165087973585696	0.747956557787551	-3.42555150174727	0.00108501294803723	0.0736640457912953	-1.61437780965456	85059962	"+"	"16"	277763
"cg06363485"	-0.159299832945244	0.770658944745884	-2.88358836337802	0.00537419365670686	0.126598989765655	-3.09976784368576	41207376	"-"	"6"	622117
"cg06364487"	-0.174224274230163	0.553477905217445	-2.34612457489655	0.0221307398269587	0.203707469342837	-4.37564435581021	86237573	"-"	"9"	770766
"cg06372145"	0.200525572400577	0.759314107409249	3.96130828529734	0.000192560608529014	0.0409773238709476	0.0214797941693305	29979846	"+"	"20"	411128
"cg06381350"	-0.165424459565646	0.809518540370239	-3.89695551927769	0.0002386552051061	0.0443312616309086	-0.182863345057198	44218971	"-"	"19"	329277
"cg06382539"	-0.170062190482369	0.617131427841394	-2.15386408693037	0.0350851141762483	0.240400335447724	-4.77901178662722	26276868	"+"	"12"	149445
"cg06385187"	-0.188962012722603	0.481913328337778	-2.17237492698743	0.0335990950598698	0.236806259490551	-4.74145717613923	44098287	"-"	"20"	414567
"cg06388350"	-0.165085576523195	0.406006438337531	-3.03377200421777	0.00350654630911264	0.110438446407717	-2.70690899846376	95334135	"-"	"4"	524624
"cg06391558"	-0.191804975224567	0.40873614052792	-2.47622018763369	0.0159777987408138	0.181572121485227	-4.08634901928581	57500591	"+"	"17"	292032
"cg06392440"	-0.248057067493396	0.33309907318712	-3.97885935994426	0.000181557478846519	0.0401370520460831	0.0775585944228423	26907675	"+"	"22"	431475
"cg06393960"	0.184017374134787	0.486985017930424	2.39411631939379	0.0196501655941419	0.195283057558755	-4.27043379344594	200849507	"+"	"1"	50534
"cg06398114"	-0.181611820504888	0.426757099666299	-2.91123349835413	0.00497288596054207	0.123585347934728	-3.0285860145965	2674181	"-"	"7"	662202
"cg06398397"	-0.179527942534487	0.572912656953075	-2.94898223084376	0.00446962001693803	0.119030053885374	-2.93055633304437	180549128	"-"	"5"	610403
"cg06400065"	-0.170747502893667	0.513139592778084	-2.94138736801002	0.0045669118909599	0.119912858020166	-2.95035627713876	111800554	"-"	"11"	135056
"cg06411380"	0.199244736798647	0.460748314113701	2.77774857381667	0.0072032018440538	0.139286412514571	-3.36744864666989	39668727	"+"	"21"	427301
"cg06422678"	-0.167312550325935	0.23577313885862	-3.10145515087493	0.0028805325710789	0.102894254687693	-2.52501043281695	150147922	"+"	"7"	705056
"cg06423252"	-0.179952666511143	0.445332185528112	-2.4540931395213	0.0169012629707137	0.185172613782151	-4.13646418476023	115861227	"+"	"10"	97089
"cg06427054"	0.168002299407977	0.184339448247335	3.42156002891109	0.00109850850329825	0.0740023463027535	-1.625976206265	54963174	"+"	"4"	511665
"cg06427779"	-0.153075371133349	0.340951235178819	-2.66094959595554	0.00987371222025664	0.154207717651625	-3.65374003974262	54180079	"+"	"5"	571635
"cg06434874"	-0.164100460593059	0.451550307274522	-2.61707667566159	0.0110911338786844	0.160436246262833	-3.75875359424347	66248366	"-"	"11"	121552
"cg06455375"	-0.154581610370359	0.517358476477671	-2.03432804639614	0.046134910449688	0.265691072937796	-5.01480818235525	1947743	"-"	"11"	102683
"cg06460587"	-0.224135593287503	0.739457923666345	-3.07397212933892	0.00312095842661752	0.105824400407411	-2.59922791695871	31650930	"-"	"6"	619763
"cg06474225"	0.244827033860791	0.360571205103284	3.64804877719813	0.000537925265244844	0.058910345617821	-0.953583029660013	124228770	"-"	"10"	99520
"cg06476970"	0.196486721560677	0.588125016022201	2.77041283759909	0.0073490985252695	0.140087976343497	-3.38571357313416	95945338	"+"	"12"	170880
"cg06483452"	-0.156255184525527	0.306642396205082	-2.69131166430435	0.00910395408401466	0.14998670715667	-3.5802525091113	102139392	"-"	"11"	131991
"cg06490943"	0.16986776432978	0.48086943623765	2.75068994516369	0.00775491826696997	0.142515689633121	-3.43463346024739	56184217	"-"	"7"	678115
"cg06494642"	-0.160648561222993	0.873862842643539	-4.82015041131425	9.42707767816569e-06	0.0139300387790654	2.92087937012248	67233861	"+"	"16"	273076
"cg06494670"	-0.190563349476965	0.353167691602294	-2.69069540302396	0.00911901663710118	0.150036841631856	-3.58175066570152	33257969	"-"	"6"	620126
"cg06495009"	-0.18248229557456	0.148835514768515	-3.5475187148372	0.000740813984347125	0.0651839714349768	-1.25557004183024	1050012	"-"	"9"	750799
"cg06503571"	-0.163069228504513	0.588183608913287	-2.38587630001904	0.0200575454085982	0.19673626445198	-4.2886244118596	24930998	"-"	"7"	668900
"cg06504623"	-0.15918627609996	0.477751395588435	-2.70899405954447	0.00868133463309068	0.147481904570494	-3.53715029971271	38316117	"-"	"4"	507618
"cg06507987"	-0.183634633648028	0.522255453964179	-2.91009902250822	0.00498879312931599	0.123684201894537	-3.03151729075677	27686768	"-"	"1"	5953
"cg06510950"	0.195720122820572	0.601702773022107	2.63069076213282	0.0106994846722415	0.158477530520065	-3.72631652617478	31553511	"-"	"7"	670969
"cg06522288"	-0.163743894310928	0.267279319857187	-2.92440253544927	0.00479164006158062	0.121944624698344	-2.99449612544339	77586439	"+"	"8"	729734
"cg06523402"	0.223846783599522	0.223133632998792	2.98338562525122	0.0040525208686127	0.1154265661921	-2.84038444688475	118358939	"+"	"9"	779846
"cg06524923"	0.243650351150484	0.341438572124103	3.24566950464787	0.00187847725675072	0.0889715330823313	-2.12772739042923	28291160	"-"	"2"	339976
"cg06529747"	-0.15721773988518	0.576543914462971	-2.12886114987172	0.0371833263468583	0.24536965611044	-4.82929742206274	183884763	"-"	"1"	45114
"cg06538684"	-0.190388980978062	0.530975041841638	-3.34102882247466	0.00140720312996591	0.0806868969577223	-1.85799186575611	12511223	"+"	"12"	145190
"cg06538881"	-0.185722991409126	0.413399502552947	-3.04959282976158	0.00334978291663959	0.108468592040664	-2.66465611862029	3011050	"-"	"11"	102863
"cg06549275"	-0.209948863616743	0.422598536966448	-2.97635752247405	0.0041346699154869	0.116125408322491	-2.85886914822461	9471231	"+"	"2"	334652
"cg06550866"	-0.1638125781006	0.692027944464062	-3.14741403368663	0.00251676720100466	0.0984505191793294	-2.39982093931212	12927718	"-"	"17"	281576
"cg06556266"	-0.175694950764861	0.26627347095815	-3.39328794379533	0.00119874771762189	0.0763643313827412	-1.70786366696491	76154804	"+"	"11"	123771
"cg06556702"	-0.186544475546537	0.228056863077395	-3.90115831960578	0.000235346446291574	0.0441684985634763	-0.169579707109452	58004448	"-"	"12"	158443
"cg06557491"	-0.15856506055642	0.74879760352622	-2.36714915656427	0.0210115897252735	0.199969316633865	-4.32977188718363	120253576	"-"	"1"	33280
"cg06565045"	-0.165126889349807	0.609540132771456	-2.50420222637881	0.0148751284476373	0.177071930353164	-4.02244478246554	114495964	"-"	"1"	31498
"cg06565641"	-0.159640174175896	0.824442885319637	-2.34704427368057	0.0220806947019096	0.203536594320086	-4.37364487746009	141359674	"-"	"8"	749684
"cg06570358"	-0.166422123518498	0.61238051692282	-2.19935855280642	0.031531695961731	0.231377075779491	-4.68621887796199	148928832	"-"	"4"	542036
"cg06579547"	-0.155057580306323	0.827303548852422	-3.04132317112951	0.00343089053707973	0.109587257083302	-2.68676233214575	76922183	"-"	"17"	296915
"cg06587257"	0.224529758473244	0.410962469971309	2.99838633555028	0.00388223135358616	0.114035998020925	-2.80082160269105	50452135	"+"	"12"	156659
"cg06591842"	-0.155592446134494	0.476838814554624	-2.57116916778456	0.0125097946795841	0.166971475585448	-3.86713498696916	30774278	"-"	"16"	265977
"cg06600697"	-0.169293427527541	0.487875433997065	-2.17818591635605	0.0331441066731549	0.235668697350872	-4.72961092043641	32782401	"+"	"9"	760952
"cg06602545"	0.199545743990699	0.603594516976299	3.17966622743227	0.00228768266013234	0.0953174726438766	-2.31117019634804	85120870	"-"	"16"	277770
"cg06608399"	-0.156215820766507	0.787195044397986	-3.3943206514024	0.00119493876022575	0.0762598326198295	-1.70488073718386	4341544	"-"	"4"	497284
"cg06627617"	-0.241908298907994	0.435878453733897	-3.16086293474676	0.00241874509084446	0.0970555355148448	-2.36293379156424	9471179	"-"	"2"	334652
"cg06634460"	-0.19153681199666	0.470357442469092	-2.29413874833137	0.0251289215639539	0.213073670266833	-4.48759295350888	123380891	"-"	"12"	178212
"cg06636678"	-0.166853482799799	0.418237625282938	-2.52025824829183	0.0142738732415921	0.174608079764039	-3.98551170408553	104576302	"-"	"11"	132781
"cg06643002"	-0.192016482427955	0.744961586213734	-3.44552242293755	0.00101981470534062	0.0722603289048189	-1.55620797752378	105735797	"-"	"14"	235587
"cg06644553"	-0.157789657884669	0.424463103272641	-3.39609908561176	0.00118840614008823	0.0761155272339107	-1.69974234608164	115297723	"-"	"5"	591074
"cg06647818"	-0.150858286591476	0.711396681913065	-2.58456180174413	0.0120798064600048	0.164993099732219	-3.83567649210536	32601342	"-"	"22"	432800
"cg06660332"	-0.249599412560951	0.446625878917649	-4.20341395270814	8.45682135310016e-05	0.0308587198255749	0.807707202610442	47009707	"-"	"1"	10511
"cg06664992"	0.16435648450526	0.200577047641785	3.39529512719896	0.00119135507963152	0.0761526031195167	-1.7020654348233	125796764	"-"	"9"	782070
"cg06671087"	0.157675823766296	0.494809642547849	2.57652892079156	0.0123360740258744	0.166171312869995	-3.85456108935768	37033489	"-"	"9"	761982
"cg06675602"	-0.152090115481721	0.440312412477339	-2.49902842806449	0.0150736858761466	0.177922380830966	-4.03430479013747	126084874	"-"	"11"	139062
"cg06678722"	0.234263778088139	0.440748230823322	3.88411426817686	0.000249043890315561	0.0448402872223151	-0.223396237341207	207665788	"+"	"2"	393320
"cg06682445"	-0.205721309377081	0.665756901487229	-3.68435744049678	0.000478638252171269	0.0568235959134187	-0.843166499761922	43915791	"-"	"7"	674670
"cg06683094"	0.15926227859673	0.644894197609311	4.27825852821018	6.52661383767518e-05	0.028244932007634	1.05607406260628	140177056	"-"	"5"	598610
"cg06684888"	-0.207156822286934	0.419953083104261	-3.353404421046	0.00135495072041821	0.0797789395871619	-1.82258561859369	51759874	"+"	"18"	312587
"cg06686246"	-0.162934881516604	0.234946876798956	-3.380193091579	0.00124805244741929	0.0773584836782843	-1.74563332149578	35916823	"-"	"1"	7772
"cg06686712"	-0.164522713427885	0.638807538292122	-2.61801842062496	0.0110636276577842	0.160282868930561	-3.75651412613006	7033332	"+"	"12"	143556
"cg06692821"	-0.185797787064336	0.458522648236139	-2.89313422324411	0.00523235477224855	0.125482118654581	-3.07524734827231	10002424	"-"	"1"	1962
"cg06692990"	-0.176789814216022	0.314371010609268	-2.65431016363381	0.0100497597017607	0.155165273181231	-3.66972156545513	126772632	"+"	"9"	782356
"cg06693277"	-0.19066062793466	0.225437039146787	-3.244774112858	0.00188353585857359	0.0890534802273405	-2.13023394568194	30881803	"+"	"6"	619617
"cg06697267"	-0.154020944188366	0.169676136294167	-2.95142720516372	0.00443871078310649	0.118737099536733	-2.9241740346153	22565240	"-"	"20"	409969
"cg06701235"	-0.168938357015577	0.378072670336663	-2.66812187590069	0.00968670061649345	0.153108466826488	-3.63644021131351	20701366	"-"	"13"	181244
"cg06701529"	-0.167598238223575	0.492017913747343	-2.7246428238191	0.0083223752740522	0.145640452889952	-3.49881944468684	32008841	"-"	"11"	111892
"cg06702278"	-0.187260123245024	0.415953527738729	-2.41720881065554	0.018547634115206	0.191242308957591	-4.21917738847012	121226167	"+"	"10"	98643
"cg06712340"	-0.172835767763302	0.434951633862801	-3.18523203237832	0.00225018418094836	0.0947579233330859	-2.29580561519845	140070388	"+"	"5"	598589
"cg06714274"	0.197445577903481	0.479561574330408	2.71415199301311	0.00856148322546588	0.146955875997483	-3.52453543887238	116990290	"-"	"6"	645140
"cg06721796"	-0.165161522969754	0.234300558563639	-3.92490317530838	0.000217464814381367	0.0428855220204129	-0.0943673475226188	44037519	"+"	"20"	414557
"cg06728274"	0.164753072922564	0.543971618510976	2.22073306634036	0.0299741972347602	0.227229542206797	-4.64204882843545	175863238	"+"	"2"	383261
"cg06737912"	-0.151789346353663	0.532075182850412	-2.78306860348036	0.00709906469744718	0.138587656515344	-3.3541789786282	57519391	"+"	"11"	119514
"cg06738786"	-0.214624323104113	0.617512668202527	-3.41777943682358	0.00111143747100453	0.0742935798929906	-1.63695330048424	19265058	"-"	"20"	408998
"cg06744545"	-0.232637606211761	0.337610224446501	-3.00484633243659	0.00381096700719231	0.113413712928133	-2.78373829073697	27958421	"-"	"2"	339883
"cg06750524"	-0.17258015340159	0.493964582273164	-2.51748348582646	0.0143761857415901	0.174970875232382	-3.99190815494053	45409955	"-"	"19"	329549
"cg06762457"	-0.206981667288819	0.609633159097511	-3.37589628128784	0.00126464426564433	0.0777016010420963	-1.75800471493693	149806635	"+"	"6"	655632
"cg06763402"	-0.185516011974206	0.350895413519392	-2.1688082886485	0.0338810563938782	0.237591729554292	-4.7487146383692	154148831	"+"	"1"	36397
"cg06771950"	-0.208543836345347	0.449101474305675	-2.70502418067938	0.00877462341649602	0.147983911211483	-3.54684660867639	232155178	"-"	"2"	400876
"cg06784448"	-0.171725624226667	0.383526970343152	-2.23300563802625	0.0291108710289905	0.224677431628567	-4.61652300415349	37099804	"-"	"22"	434023
"cg06786050"	0.155825395817008	0.578657820648956	2.35778417355566	0.0215037040873869	0.201692231897397	-4.35024715145398	84401247	"+"	"16"	277615
"cg06789670"	-0.157660797502472	0.369805049693996	-2.53853638302183	0.0136161897398187	0.171767514445899	-3.94323313794543	10213639	"+"	"19"	321888
"cg06794977"	-0.232459848802267	0.740544968846045	-4.23494881546803	7.58424021384706e-05	0.0296803891493657	0.912058720368313	6401565	"+"	"18"	299623
"cg06795340"	-0.168846812195884	0.243522160504158	-2.82287061167877	0.00636280712770667	0.133452392413549	-3.2542758498446	107546652	"+"	"9"	776778
"cg06795995"	-0.223609366496556	0.576558521956451	-3.43354359037568	0.00105846138397221	0.0730411274364718	-1.59112670388241	56204613	"+"	"5"	572242
"cg06796435"	-0.184222192076108	0.453125342330015	-2.47947164431245	0.0158459964465729	0.181070005187441	-4.07895370705085	24780682	"+"	"14"	211698
"cg06800658"	-0.205720148785842	0.432847961225852	-3.38899507153108	0.00121470462967824	0.0767501039724384	-1.72025673985474	134881970	"-"	"5"	597145
"cg06807095"	0.16518073716533	0.499128052493118	2.21562259944802	0.0303402928154106	0.228138433151773	-4.65264272319621	124849453	"+"	"8"	744680
"cg06810264"	-0.201805522989307	0.655619525286943	-2.38419288263431	0.020141694762287	0.19696240040781	-4.29233429003709	30197017	"-"	"7"	670549
