tf	target	mor	likelihood	state
ARNTL	PER1	0.943613967059841	1	activation
ARNTL	PER2	0.64357545099402	1	activation
ARNTL	PER3	0.462908839348376	1	activation
ATF1	BCL2	0.491284193389029	1	activation
ATF1	CCNA1	-0.00189962653841387	1	inhibition
ATF1	CFTR	0.830365117625203	1	activation
ATF1	CGA	0.991292408604194	1	activation
ATF1	CIITA	0.46495328267512	1	activation
ATF1	CYP11B1	0.505780523932281	1	activation
ATF1	CYP11B2	-0.122307650202128	1	inhibition
ATF1	ERBB2	0.629255713596552	1	activation
ATF1	FLT1	0.45515998647004	1	activation
ATF1	IL10	0.375114611922765	1	activation
ATF1	LDHA	0.792328909189817	1	activation
ATF1	MAP1LC3B	-0.971747542974104	1	inhibition
ATF1	NTS	0.990591346687919	1	activation
ATF1	PCSK1	0.766443065194015	1	activation
ATF1	PLAUR	0.361219921906311	1	activation
ATF1	SLC20A1	-0.0242921278584874	1	inhibition
ATF1	TGFB2	0.999899102732407	1	activation
ATF1	TH	0.946426269191811	1	activation
ATF1	TOP2A	0.323940512106214	1	activation
ATF1	UGT8	0.944927123155087	1	activation
ATF2	APOC3	0.909191323358442	1	activation
ATF2	ATF3	0.479730884841486	1	activation
ATF2	CCND1	0.570964377839363	1	activation
ATF2	CDKN1A	-0.0199486719329291	1	inhibition
ATF2	CYP11B1	0.598915254529725	1	activation
ATF2	CYP11B2	-0.438839735902578	1	inhibition
ATF2	DUSP1	0.960990886430488	1	activation
ATF2	FN1	0.534037717756343	1	activation
ATF2	FOS	-0.401945174417497	1	inhibition
ATF2	IFNB1	0.750639806361868	1	activation
ATF2	IFNG	0.467818982510641	1	activation
ATF2	IMPDH2	0.515745205569762	1	activation
ATF2	INS	-0.232418807270716	1	inhibition
ATF2	JUN	-0.856220963349795	1	inhibition
ATF2	MMP2	0.954157744377363	1	activation
ATF2	NOS3	-0.00169825753384714	1	inhibition
ATF2	NR4A2	0.769980039523406	1	activation
ATF2	PCK1	0.916328783883143	1	activation
ATF2	PCK2	-0.135527886301633	1	inhibition
ATF2	PLAT	0.602179541053417	1	activation
ATF2	PTGS2	0.979798053047877	1	activation
ATF2	RB1	0.98654190824437	1	activation
ATF2	TGFB2	0.999891067437938	1	activation
ATF2	TNF	0.695412346027385	1	activation
ATF4	ASNS	0.860101994381566	1	activation
ATF4	ATF3	0.96233997998388	1	activation
ATF4	CEBPB	-0.191942882475799	1	inhibition
ATF4	CHAC1	0.885809383565066	1	activation
ATF4	DDIT3	0.80958080797403	1	activation
ATF4	DDIT4	-0.687263602481671	1	inhibition
ATF4	DDR2	0.370204277762384	1	activation
ATF4	DISC1	0.693180305306394	1	activation
ATF4	FGF21	0.671240947083424	1	activation
ATF4	HRK	-0.327880303307798	1	inhibition
ATF4	MCL1	-0.0167369109371233	1	inhibition
ATF4	NUPR1	-0.0816645590167469	1	inhibition
ATF4	PTGS2	0.872703278692164	1	activation
ATF4	TRIB3	0.744561972438031	1	activation
ATF4	VEGFA	0.9062026652043	1	activation
ATF6	ATP2A2	0.97791924698322	1	activation
ATF6	CALR	0.983663592821839	1	activation
ATF6	DDIT3	0.460458337563788	1	activation
ATF6	DNAJC3	0.998318596645123	1	activation
ATF6	HSP90B1	0.657315928761016	1	activation
ATF6	HSPA5	0.951402943631182	1	activation
ATF6	RTN3	0.98675979617591	1	activation
ATF6	SEL1L	0.994481115448489	1	activation
ATF6	SRF	0.997863245915519	1	activation
ATF6	XBP1	0.998586340648069	1	activation
BACH1	HMOX1	-0.00336776386476365	1	inhibition
BACH1	ALDOA	0.75264760232817	1	activation
BACH1	ASAP1	0.872489819819494	1	activation
BACH1	CDK6	0.407530389589022	1	activation
BACH1	CLIP4	0.970254390922086	1	activation
BACH1	GCLC	0.612745488007348	1	activation
BACH1	IFRD1	0.915867552291271	1	activation
BACH1	KCTD20	0.725851385704583	1	activation
BACH1	LBR	-0.186752924824139	1	inhibition
BACH1	MAFG	0.829839032302176	1	activation
BACH1	MAPT	-0.000966324967248994	1	inhibition
BACH1	ME1	-0.00785894447715252	1	inhibition
BACH1	NQO2	0.726909155061397	1	activation
BACH1	PHLDA2	0.775698488357968	1	activation
BACH1	PIK3CD	0.868819629310525	1	activation
BACH1	PSAP	0.876290912267433	1	activation
BACH1	RFFL	-0.97592241651844	1	inhibition
BACH1	SLC48A1	-0.00167927633964685	1	inhibition
BACH1	SLC7A11	-0.939666003769201	1	inhibition
BACH1	SMARCA4	0.813251333016997	1	activation
BACH1	SQSTM1	0.879596867245423	1	activation
BACH1	SYNJ2	0.607877390174591	1	activation
BACH1	TNFAIP2	0.84758137990292	1	activation
BACH1	TRIM56	-0.0219694427812712	1	inhibition
CDX2	ABCB1	-0.848401155802494	1	inhibition
CDX2	AXIN2	-0.753977274157969	1	inhibition
CDX2	CDH17	0.843150703976104	1	activation
CDX2	CFTR	0.848553644557042	1	activation
CDX2	DSC2	-0.306986315038204	1	inhibition
CDX2	GUCY2C	-0.994559689550704	1	inhibition
CDX2	KLF4	-0.970222335772423	1	inhibition
CDX2	LCT	0.383109514712293	1	activation
CDX2	MEP1A	0.996371847987871	1	activation
CDX2	MUC2	0.984430744702409	1	activation
CDX2	REG4	0.993662935896415	1	activation
CDX2	SI	-0.0314778474409899	1	inhibition
CDX2	SLC15A1	-0.0150914913406831	1	inhibition
CDX2	SLC9A2	0.35418402848624	1	activation
CDX2	SLC9A3	-0.00308719661450076	1	inhibition
CDX2	UGT1A10	-0.0514028946527619	1	inhibition
CDX2	UGT1A8	0.993881090166254	1	activation
CEBPA	ABCB1	-0.0240616028758807	1	inhibition
CEBPA	ABCC1	-0.050501145214624	1	inhibition
CEBPA	ACACA	0.988142257929017	1	activation
CEBPA	ACACB	0.642784674895264	1	activation
CEBPA	ACE	-0.00151728715778235	1	inhibition
CEBPA	ADH1B	0.990477293841608	1	activation
CEBPA	AEBP1	0.71838860823292	1	activation
CEBPA	AFP	0.964250189730293	1	activation
CEBPA	AGT	0.785955936091222	1	activation
CEBPA	AGXT	0.925548379577475	1	activation
CEBPA	ALB	0.600548133565828	1	activation
CEBPA	ALOX5AP	-0.00199746340237287	1	inhibition
CEBPA	APBB1IP	-0.780305384863569	1	inhibition
CEBPA	APOA1	0.996428438449741	1	activation
CEBPA	APOB	-0.0993210104602609	1	inhibition
CEBPA	APOC3	0.942723882779177	1	activation
CEBPA	BCL2	0.98654190824437	1	activation
CEBPA	C8orf76	-0.206711072857347	1	inhibition
CEBPA	CCNB1	0.959765876432461	1	activation
CEBPA	CCND1	-0.720322204291973	1	inhibition
CEBPA	CCNE1	0.934417807163192	1	activation
CEBPA	CDH13	0.745241291931821	1	activation
CEBPA	CDK2	0.976922812208225	1	activation
CEBPA	CDKN1A	0.31006141727226	1	activation
CEBPA	CES1	0.567242889104919	1	activation
CEBPA	CETP	-0.00528179642906397	1	inhibition
CEBPA	CFTR	0.934292209337349	1	activation
CEBPA	COMT	0.761568644650487	1	activation
CEBPA	CPS1	-0.00100035322908628	1	inhibition
CEBPA	CREB1	-0.0026926931337479	1	inhibition
CEBPA	CRMP1	-0.00278276382689079	1	inhibition
CEBPA	CSF1	-0.245968502023372	1	inhibition
CEBPA	CSF3R	0.556886187140195	1	activation
CEBPA	CSN2	0.887371755378477	1	activation
CEBPA	CSRP1	0.967886634608234	1	activation
CEBPA	CXCR2	-0.0780113262293503	1	inhibition
CEBPA	CYP3A4	0.991250022911815	1	activation
CEBPA	CYP3A7	0.513668052176722	1	activation
CEBPA	E2F2	-0.0108465496507448	1	inhibition
CEBPA	E2F3	0.825053457609743	1	activation
CEBPA	EDN1	-0.407588552124247	1	inhibition
CEBPA	EHHADH	0.876499535300876	1	activation
CEBPA	ELANE	0.943059046860605	1	activation
CEBPA	ELN	0.693925132795935	1	activation
CEBPA	ENPP3	-0.00433806399695371	1	inhibition
CEBPA	EPO	0.386943129611151	1	activation
CEBPA	EPX	0.977772263281959	1	activation
CEBPA	F3	0.896035666781745	1	activation
CEBPA	F9	0.519069642800357	1	activation
CEBPA	FAS	0.74285932710491	1	activation
CEBPA	FASN	-0.972819458230551	1	inhibition
CEBPA	FGA	0.956953056010462	1	activation
CEBPA	FGL2	-0.242918442325828	1	inhibition
CEBPA	FN1	-0.037514394246884	1	inhibition
CEBPA	FOXA2	0.910818357187983	1	activation
CEBPA	GADD45A	0.685311320218388	1	activation
CEBPA	GAPDH	0.976871958554364	1	activation
CEBPA	GDNF	0.953972160786999	1	activation
CEBPA	GLS2	-0.00831769945078478	1	inhibition
CEBPA	GPX4	0.955978470655428	1	activation
CEBPA	GSK3A	-0.223640358805646	1	inhibition
CEBPA	GSK3B	0.422150036354746	1	activation
CEBPA	GUCY2C	-0.00542326347526677	1	inhibition
CEBPA	HAMP	0.539027099982387	1	activation
CEBPA	HMGB1	0.909355092504466	1	activation
CEBPA	HNF4A	0.687944011986785	1	activation
CEBPA	HOMER3	0.998613948376809	1	activation
CEBPA	HP	0.978970976608588	1	activation
CEBPA	HPX	0.964025514776365	1	activation
CEBPA	HSD17B11	0.987335270299247	1	activation
CEBPA	HSPA4	0.971867615430201	1	activation
CEBPA	ICAM1	0.796510113617447	1	activation
CEBPA	ID1	0.926104359111926	1	activation
CEBPA	IGF1	0.393111371762674	1	activation
CEBPA	IGF2	-0.726621394450176	1	inhibition
CEBPA	IGFBP1	0.968493565017975	1	activation
CEBPA	IL10	0.457195976325675	1	activation
CEBPA	IL12B	0.667395245985907	1	activation
CEBPA	IL1A	0.824246970996313	1	activation
CEBPA	IL3	0.764824806440629	1	activation
CEBPA	IL4	-0.711037904145378	1	inhibition
CEBPA	IL5	-0.0897681912964973	1	inhibition
CEBPA	IL6	-0.902279356911575	1	inhibition
CEBPA	INSR	0.998671433048142	1	activation
CEBPA	IRS1	-0.00875642301992345	1	inhibition
CEBPA	ITGA2	0.693180305306394	1	activation
CEBPA	ITGAL	-0.986557339597809	1	inhibition
CEBPA	ITGAX	0.54068992703548	1	activation
CEBPA	ITGB2	0.720531173178889	1	activation
CEBPA	KCNH8	-0.0478790130402557	1	inhibition
CEBPA	KCNMA1	0.523226533579277	1	activation
CEBPA	LBP	0.998351019638564	1	activation
CEBPA	LDLR	-0.483589718749979	1	inhibition
CEBPA	LEP	-0.838857933801084	1	inhibition
CEBPA	LIPC	-0.00105961838228315	1	inhibition
CEBPA	LTF	0.666623999328392	1	activation
CEBPA	MAD1L1	0.96233997998388	1	activation
CEBPA	MAT2A	0.996802410406305	1	activation
CEBPA	MME	0.654192102837861	1	activation
CEBPA	MMP11	0.988609257049992	1	activation
CEBPA	MSR1	-0.0069753594236075	1	inhibition
CEBPA	MYBL1	0.976718800174607	1	activation
CEBPA	MYC	-0.435987652342252	1	inhibition
CEBPA	NFYA	0.991334607703273	1	activation
CEBPA	NFYC	0.715519157023366	1	activation
CEBPA	NR5A1	0.984889282644846	1	activation
CEBPA	PCK1	0.822083924380588	1	activation
CEBPA	PCK2	0.614769335546811	1	activation
CEBPA	PCNA	0.931867455527307	1	activation
CEBPA	PER2	0.996844445295208	1	activation
CEBPA	PPARG	0.930033540693769	1	activation
CEBPA	PTGS2	0.513252686251969	1	activation
CEBPA	RB1	-0.109256592030121	1	inhibition
CEBPA	RNASE2	0.75264760232817	1	activation
CEBPA	S100A9	0.669320303482927	1	activation
CEBPA	SAA1	-0.897164619571035	1	inhibition
CEBPA	SCD	-0.130015024757313	1	inhibition
CEBPA	SERPINC1	-0.998566076622969	1	inhibition
CEBPA	SFTPD	0.469868312650759	1	activation
CEBPA	SLC10A1	0.985233707174641	1	activation
CEBPA	SLC9A1	0.884824431896993	1	activation
CEBPA	SMYD2	0.968493565017975	1	activation
CEBPA	SOCS3	-0.858611374934065	1	inhibition
CEBPA	SOD1	0.857103130734605	1	activation
CEBPA	SP1	-0.986374517988912	1	inhibition
CEBPA	SPI1	0.954250294776049	1	activation
CEBPA	SPP1	0.340323923296196	1	activation
CEBPA	SREBF1	0.996256187807025	1	activation
CEBPA	SREBF2	0.853821206759007	1	activation
CEBPA	STAR	0.995813368494121	1	activation
CEBPA	STAT3	0.562689143345666	1	activation
CEBPA	TF	0.564345679369372	1	activation
CEBPA	THOC1	-0.977146727157001	1	inhibition
CEBPA	TIMP2	0.996967518135991	1	activation
CEBPA	TK1	0.38963658026282	1	activation
CEBPA	TNFAIP3	0.974588984713844	1	activation
CEBPA	TNFRSF1A	-0.0961774159752673	1	inhibition
CEBPA	TOP2A	0.94962273318936	1	activation
CEBPA	TSC22D3	-0.0263346793762627	1	inhibition
CEBPA	UBE2L3	0.911623027565649	1	activation
CEBPA	UHRF1	0.953972160786999	1	activation
CEBPA	VLDLR	0.437351970919976	1	activation
CEBPA	XDH	-0.683432680071022	1	inhibition
CEBPB	ABCB1	0.438559516063706	1	activation
CEBPB	ADM	0.942161570328844	1	activation
CEBPB	ALB	-0.0031380574321973	1	inhibition
CEBPB	ASNS	-0.990826613941088	1	inhibition
CEBPB	BCL2L1	-0.0609621524974485	1	inhibition
CEBPB	CDKN1A	0.996086532505073	1	activation
CEBPB	CRP	-0.146544868831969	1	inhibition
CEBPB	CSF3R	0.996187165035279	1	activation
CEBPB	CSH2	-0.118590397214781	1	inhibition
CEBPB	CSRP1	-0.144931098022099	1	inhibition
CEBPB	CYP19A1	-0.00464985890677873	1	inhibition
CEBPB	F8	0.958592605263868	1	activation
CEBPB	FASLG	0.513252686251969	1	activation
CEBPB	FOS	0.996295112218105	1	activation
CEBPB	FURIN	0.836077567162006	1	activation
CEBPB	GADD45G	-0.961750013179324	1	inhibition
CEBPB	GFER	-0.00556829552734533	1	inhibition
CEBPB	HP	-0.142800180313826	1	inhibition
CEBPB	IGF2	0.997332271883711	1	activation
CEBPB	IL10	0.995298916682245	1	activation
CEBPB	IL12B	0.681155063543298	1	activation
CEBPB	IL1B	-0.205338630727355	1	inhibition
CEBPB	IL24	-0.00162353540221427	1	inhibition
CEBPB	IL3	-0.156509606783751	1	inhibition
CEBPB	IL4	0.995952064706843	1	activation
CEBPB	IL5	0.59031984779052	1	activation
CEBPB	IL6	0.870123933794057	1	activation
CEBPB	INSR	0.822626378838762	1	activation
CEBPB	PRL	0.919053190768897	1	activation
CEBPB	PTGS2	-0.954107802941564	1	inhibition
CEBPB	S100A9	0.996362336535229	1	activation
CEBPB	SAA1	0.870556531057766	1	activation
CEBPB	SAA2	0.611529882667513	1	activation
CEBPB	SFTPD	-0.00844710418523511	1	inhibition
CEBPB	SLC10A1	-0.150362453294138	1	inhibition
CEBPB	SLC19A1	-0.381398067328536	1	inhibition
CEBPB	STAR	0.426532097462583	1	activation
CEBPB	TNF	0.34831323841546	1	activation
CEBPB	TNFAIP6	0.942048550012977	1	activation
CEBPB	TOP1	-0.949357301343681	1	inhibition
CEBPB	XBP1	-0.228736046547737	1	inhibition
CEBPD	ALOX5AP	0.998751754857433	1	activation
CEBPD	C3	-0.113182336929212	1	inhibition
CEBPD	CFTR	0.322536976824651	1	activation
CEBPD	CYP19A1	-0.0472425840852308	1	inhibition
CEBPD	GADD45G	-0.467408723647123	1	inhibition
CEBPD	GAPDH	-0.373992778214311	1	inhibition
CEBPD	POU5F1	0.71946091642199	1	activation
CEBPD	PTGS2	-0.925586025140312	1	inhibition
CEBPD	TNF	0.418973049483039	1	activation
CEBPD	CCND1	-0.0496133615033984	1	inhibition
CEBPD	GRAMD1A	0.566415347574409	1	activation
CEBPD	IL6	0.774751423740906	1	activation
CEBPD	NFIL3	0.969482772340314	1	activation
CEBPD	TF	0.564345679369372	1	activation
CREB1	ADRA1A	0.978498576187678	1	activation
CREB1	AQP2	0.997662543964588	1	activation
CREB1	AQP3	-0.00152588219735051	1	inhibition
CREB1	BCL2	0.693180305306394	1	activation
CREB1	BDKRB1	0.955529228737889	1	activation
CREB1	BDNF	0.958846482477715	1	activation
CREB1	CCL5	-0.0123648795147556	1	inhibition
CREB1	CCND1	0.399710154337507	1	activation
CREB1	CD4	-0.109256592030121	1	inhibition
CREB1	CDK11A	0.977024221780821	1	activation
CREB1	CGA	0.996197096463156	1	activation
CREB1	CIITA	0.96822507133394	1	activation
CREB1	CPT1A	0.714079036588386	1	activation
CREB1	CXCR4	-0.930088817466549	1	inhibition
CREB1	CYP11A1	0.919945087029463	1	activation
CREB1	CYP11B1	0.89475202952948	1	activation
CREB1	CYP11B2	0.311433555217293	1	activation
CREB1	CYP17A1	0.491284193389029	1	activation
CREB1	CYP19A1	0.879801228046745	1	activation
CREB1	DBH	0.861697437012008	1	activation
CREB1	DIO2	0.819354730377153	1	activation
CREB1	EGR1	0.333860423087188	1	activation
CREB1	ERBB2	0.523642285960962	1	activation
CREB1	ETV3	-0.00955235690928743	1	inhibition
CREB1	FLT1	-0.691819711630803	1	inhibition
CREB1	FN1	-0.11951126452221	1	inhibition
CREB1	FOS	-0.860184295253081	1	inhibition
CREB1	G6PC	0.770939109271359	1	activation
CREB1	HLA-DOB	0.597280937929714	1	activation
CREB1	HLA-DQB1	-0.0382068465358024	1	inhibition
CREB1	HLA-DRA	0.921267862729317	1	activation
CREB1	HMOX1	-0.971274838334301	1	inhibition
CREB1	HPGD	0.912739719615982	1	activation
CREB1	IFNG	-0.497827641943451	1	inhibition
CREB1	IL10	0.347218078440861	1	activation
CREB1	IL2	0.575094303027051	1	activation
CREB1	IL5RA	0.593189080839526	1	activation
CREB1	IL6	-0.00590032733053697	1	inhibition
CREB1	INS	-0.00252077615453228	1	inhibition
CREB1	JUN	-0.700796374806262	1	inhibition
CREB1	MITF	-0.0252345739713272	1	inhibition
CREB1	MSMB	0.988636202632663	1	activation
CREB1	MUC4	0.451501213030524	1	activation
CREB1	NF1	0.91830376624884	1	activation
CREB1	NOLC1	0.944054601088864	1	activation
CREB1	NPY	0.935909401591329	1	activation
CREB1	NR4A2	-0.222918171066259	1	inhibition
CREB1	NR4A3	-0.9815865535709	1	inhibition
CREB1	NTS	0.997499068042299	1	activation
CREB1	ODC1	-0.246734457709415	1	inhibition
CREB1	PCK1	0.76417566582673	1	activation
CREB1	PCK2	0.316957353719389	1	activation
CREB1	PCSK1	0.765148983465914	1	activation
CREB1	PDYN	0.912739719615982	1	activation
CREB1	PLAT	0.653409546870213	1	activation
CREB1	POLD2	0.910332729650433	1	activation
CREB1	PPP2CA	-0.0498340074417116	1	inhibition
CREB1	PSEN1	0.426532097462583	1	activation
CREB1	PTGS2	0.995736892906143	1	activation
CREB1	RARB	-0.0265850151480258	1	inhibition
CREB1	REN	0.431330018024791	1	activation
CREB1	RRM2B	0.347582933212188	1	activation
CREB1	SLC19A1	0.996275696724399	1	activation
CREB1	SLC20A1	0.347218078440861	1	activation
CREB1	SPRY2	0.997499068042299	1	activation
CREB1	STAR	0.914627506860265	1	activation
CREB1	TG	-0.0045034130965472	1	inhibition
CREB1	TH	0.983095048732757	1	activation
CREB1	TRH	0.334575286650047	1	activation
CREB1	UCP1	0.859414095646897	1	activation
CREB1	UGT8	0.824784910951076	1	activation
CREB1	UXT	0.995274761607895	1	activation
CREB1	VEGFA	0.972997250352905	1	activation
CREB1	VIP	0.966003957423037	1	activation
CTCF	ABCA2	-0.0119978725504517	1	inhibition
CTCF	ACTR3	0.847824865878368	1	activation
CTCF	ACVR1C	0.464544225726184	1	activation
CTCF	AHCYL1	0.787179154894187	1	activation
CTCF	AKT1	-0.0158553697074637	1	inhibition
CTCF	ALDH1A3	0.686440789771476	1	activation
CTCF	ANG	0.654192102837861	1	activation
CTCF	ANKRD46	0.383492117564215	1	activation
CTCF	APP	0.450689229089919	1	activation
CTCF	ARL2	0.316610472770803	1	activation
CTCF	ASAP2	0.367197695477794	1	activation
CTCF	ATN1	0.825053457609743	1	activation
CTCF	ATXN7	-0.00133185427803873	1	inhibition
CTCF	B4GALNT1	-0.00574715703258897	1	inhibition
CTCF	BATF2	-0.00122276629943754	1	inhibition
CTCF	BBC3	-0.955127719038566	1	inhibition
CTCF	BCL2L14	0.362337118641491	1	activation
CTCF	BCL6	0.591140029807416	1	activation
CTCF	BICD2	0.31109018877367	1	activation
CTCF	C1R	0.650665645328365	1	activation
CTCF	CCL16	0.91509424866737	1	activation
CTCF	CCND1	0.363456002429519	1	activation
CTCF	CD80	0.443399808593673	1	activation
CTCF	CDKN2A	0.446635380024258	1	activation
CTCF	CELSR3	-0.242159382178595	1	inhibition
CTCF	CEP135	0.917245084268963	1	activation
CTCF	CFTR	-0.020338597359553	1	inhibition
CTCF	CHRNA6	0.800637027516455	1	activation
CTCF	CIDEB	0.496662468825363	1	activation
CTCF	COL27A1	-0.00389666214451647	1	inhibition
CTCF	COMMD2	0.914783317910903	1	activation
CTCF	CSF2	0.974809464481847	1	activation
CTCF	CT45A5	0.985301739096995	1	activation
CTCF	DEFB123	0.91509424866737	1	activation
CTCF	DIP2B	0.9462142516696	1	activation
CTCF	DMKN	-0.00757948481907688	1	inhibition
CTCF	DMPK	-0.0541936463990835	1	inhibition
CTCF	EPHB1	0.426532097462583	1	activation
CTCF	EPX	0.692061546628902	1	activation
CTCF	ESRP2	0.40361274557618	1	activation
CTCF	ETNK2	-0.000891164607126953	1	inhibition
CTCF	FBXO7	-0.607766444208579	1	inhibition
CTCF	GALNT6	-0.0307526719240945	1	inhibition
CTCF	GALT	0.930033540693769	1	activation
CTCF	GAS7	0.654974022703923	1	activation
CTCF	GPR156	-0.0401705540609302	1	inhibition
CTCF	GRIN3A	-0.00464985890677873	1	inhibition
CTCF	H19	0.409101574986572	1	activation
CTCF	HAUS7	0.528216059214453	1	activation
CTCF	HEBP2	0.746258402033365	1	activation
CTCF	HMCN1	-0.00153452353230416	1	inhibition
CTCF	HS1BP3	0.658873951437787	1	activation
