tf	target	mor	likelihood	state
CTCF	RBM39	0	1	inhibition
CTCF	RBMS3	-0.679830905959798	1	inhibition
CTCF	RPL39L	0	1	inhibition
CTCF	RPP30	0	1	inhibition
CTCF	SIX5	0	1	inhibition
CTCF	SLC6A4	0	1	inhibition
CTCF	SMIM7	0	1	inhibition
CTCF	TERT	0	1	inhibition
CTCF	TMBIM6	0	1	inhibition
CTCF	TRAPPC6A	0	1	inhibition
CTCF	TRO	0	1	inhibition
CTCF	TSPAN16	0	1	inhibition
CTCF	WT1	0	1	inhibition
CTCF	ZNF462	-0.767796060880749	1	inhibition
CTCF	ZNF804B	0	1	inhibition
E2F2	ASF1B	0	1	inhibition
E2F2	CDCA7	0	1	inhibition
E2F2	CDT1	-0.674442715359203	1	inhibition
E2F2	MCM5	-0.67989692352334	1	inhibition
E2F2	MCM7	0	1	inhibition
E2F2	PLK1	-0.68171009875393	1	inhibition
E2F3	CDKN2A	0.942815961865693	1	activation
E2F3	MCM5	0	1	inhibition
E2F3	MCM7	1.82393265229796e-51	1	activation
E2F3	PLK1	7.95585705572177e-226	1	activation
EGR1	ALOX5	4.20033580657235e-42	1	activation
EGR1	ANGPTL4	-0.699333308206328	1	inhibition
EGR1	APEX1	0.625724665761622	1	activation
EGR1	APOA1	0	1	inhibition
EGR1	AREG	9.6897222154388e-183	1	activation
EGR1	CAT	0.767256173719701	1	activation
EGR1	CCND1	0.767256173719701	1	activation
EGR1	CD19	0	1	inhibition
EGR1	CD28	0	1	inhibition
EGR1	CD44	0.000277688362283826	1	activation
EGR1	CD9	6.47289644280062e-142	1	activation
EGR1	CDH13	-0.760504148645365	1	inhibition
EGR1	CDK5	9.38395785052468e-56	1	activation
EGR1	CDK5R1	0	1	inhibition
EGR1	CHGA	0.767256173719701	1	activation
EGR1	COL2A1	2.94118419187197e-22	1	activation
EGR1	CTNNB1	0.767256173719701	1	activation
EGR1	EAPP	0.767256173719701	1	activation
EGR1	EGFR	-0.744511474012622	1	inhibition
EGR1	EP300	-0.840998537107904	1	inhibition
EGR1	EPX	1.13891468428559e-85	1	activation
EGR1	F3	0.767256173719701	1	activation
EGR1	FAS	-0.788761192234873	1	inhibition
EGR1	FASLG	0.767256173719701	1	activation
EGR1	FCER2	6.45122464061474e-18	1	activation
EGR1	FGF13	5.72498742965025e-30	1	activation
EGR1	FGF2	-0.859247867196773	1	inhibition
EGR1	FGFR3	-0.683251760955882	1	inhibition
EGR1	FLT1	0.767256173719701	1	activation
EGR1	GDF15	9.14203085132611e-101	1	activation
EGR1	GGPS1	0	1	inhibition
EGR1	HIF1A	0.767256173719701	1	activation
EGR1	HSD11B2	0	1	inhibition
EGR1	IFNG	3.33869600215897e-20	1	activation
EGR1	IGF2	0	1	inhibition
EGR1	IL2	0	1	inhibition
EGR1	IL2RB	1.92834852895072e-17	1	activation
EGR1	IL3	-0.790569529560583	1	inhibition
EGR1	JUN	0.00648251072155491	1	activation
EGR1	KCNH8	-0.954996296604008	1	inhibition
EGR1	LDLR	0.767256173719701	1	activation
EGR1	LHB	3.14014976268709e-13	1	activation
EGR1	LMTK2	9.64825408288901e-203	1	activation
EGR1	LTB	0.767256173719701	1	activation
EGR1	MYB	0.767256173719701	1	activation
EGR1	NAB2	2.33385989815044e-59	1	activation
EGR1	NFKB1	0.767256173719701	1	activation
EGR1	PDGFB	8.67268969500981e-18	1	activation
EGR1	PDGFC	-0.694092496447164	1	inhibition
EGR1	PLAUR	1.55947102232631e-52	1	activation
EGR1	POR	0	1	inhibition
EGR1	PTGES	0	1	inhibition
EGR1	PTP4A1	0.767256173719701	1	activation
EGR1	RBL2	0	1	inhibition
EGR1	RET	0	1	inhibition
EGR1	SLC4A2	0	1	inhibition
EGR1	SLC5A5	0	1	inhibition
EGR1	SLC9A3	0	1	inhibition
EGR1	SPP1	0	1	inhibition
EGR1	SPRY1	0	1	inhibition
EGR1	STIM1	0	1	inhibition
EGR1	STMN1	0.767256173719701	1	activation
EGR1	SYN1	0.00999199295015878	1	activation
EGR1	TBXA2R	0.767256173719701	1	activation
EGR1	TFPI2	0.767256173719701	1	activation
EGR1	TGFB1	0.679563432865372	1	activation
EGR1	TGFBR2	-0.705882892721202	1	inhibition
EGR1	TH	-0.672197851186924	1	inhibition
EGR1	TIMP2	0.767256173719701	1	activation
EGR1	TIMP3	0.767256173719701	1	activation
EGR1	TMPO	-0.747045165418738	1	inhibition
EGR1	TNF	1.53757090713427e-08	1	activation
EGR1	TP53	-0.686969927911942	1	inhibition
EGR1	VAMP2	-0.821091371186241	1	inhibition
EGR1	WT1	0.740890456408807	1	activation
ESR2	CD68	0	1	inhibition
ESR2	CTSD	0	1	inhibition
ESR2	EBAG9	0	1	inhibition
ESR2	JUN	0.352452794404343	1	activation
ESR2	RARA	4.29569325273751e-36	1	activation
ESR2	TERT	0.942815961865693	1	activation
ESR2	TGFA	0.942815961865693	1	activation
FLI1	GATA1	1.53753183286318e-111	1	activation
FLI1	GP6	-0.803838828753101	1	inhibition
FLI1	HMOX1	0	1	inhibition
FLI1	IGFBP3	-0.814835201475156	1	inhibition
FLI1	ITGA2B	0	1	inhibition
FLI1	MPL	1.61208648957062e-21	1	activation
FLI1	TERT	1.61208648957062e-21	1	activation
FLI1	TGFBR2	-0.730154736440012	1	inhibition
FOXA1	ABCA1	0	1	inhibition
FOXA1	APOA1	0	1	inhibition
FOXA1	BRCA1	0	1	inhibition
FOXA1	CCNG2	2.04879240957592e-11	1	activation
FOXA1	CFTR	0	1	inhibition
FOXA1	CYP7A1	0.668525159265074	1	activation
FOXA1	G6PC	0.668525159265074	1	activation
FOXA1	HSPA1A	-0.917384409180887	1	inhibition
FOXA1	IFI27	0.0518820167980198	1	activation
FOXA1	KRT7	0.668525159265074	1	activation
FOXA1	MUC4	4.52690634323949e-81	1	activation
FOXA1	PDX1	0.668525159265074	1	activation
FOXA1	RET	0	1	inhibition
FOXA1	RPRM	0	1	inhibition
FOXA1	SCGB1A1	0	1	inhibition
FOXA1	TTR	0.668525159265074	1	activation
FOXL2	AMH	-0.936631429940439	1	inhibition
FOXL2	BCL2A1	-0.923394479385935	1	inhibition
FOXL2	CCL3	-0.923394479385935	1	inhibition
FOXL2	CH25H	0	1	inhibition
FOXL2	CXCL3	-0.719274665818914	1	inhibition
FOXL2	CYP17A1	-0.780908735464306	1	inhibition
FOXL2	FSHB	0	1	inhibition
FOXL2	IER3	0	1	inhibition
FOXL2	IFNL1	-0.713581948780601	1	inhibition
FOXL2	PPARGC1A	-0.926486365131166	1	inhibition
FOXL2	SOD2	-0.923394479385935	1	inhibition
FOXL2	TNFAIP3	-0.923394479385935	1	inhibition
FOXM1	AURKB	0.942815961865693	1	activation
FOXM1	BRCA2	0.251355870313128	1	activation
FOXM1	CCND1	0.942815961865693	1	activation
FOXM1	CCND2	2.13985873134075e-08	1	activation
FOXM1	CDC25A	-0.672858182144501	1	inhibition
FOXM1	CDKN1B	-0.67171955097939	1	inhibition
FOXM1	CDX2	1.36095053401882e-177	1	activation
FOXM1	CENPF	0.942439875379079	1	activation
FOXM1	CKS1B	0	1	inhibition
FOXM1	CYP7A1	0.942815961865693	1	activation
FOXM1	FOXF1	0.942815961865693	1	activation
FOXM1	ITGB1	0	1	inhibition
FOXM1	PLK1	7.95585705572177e-226	1	activation
FOXM1	SKP2	0.942815961865693	1	activation
FOXO1	ALPI	-0.89157227967434	1	inhibition
FOXO1	BCL2L11	0	1	inhibition
FOXO1	CAV1	-0.68252007184254	1	inhibition
FOXO1	CCND1	-0.684732410759803	1	inhibition
FOXO1	CCND2	-0.690869442499955	1	inhibition
FOXO1	CCNG2	-0.690679752536485	1	inhibition
FOXO1	CDKN1B	0	1	inhibition
FOXO1	CDKN1C	0	1	inhibition
FOXO1	CDKN2B	0	1	inhibition
FOXO1	CDKN2D	0	1	inhibition
FOXO1	CNR1	0	1	inhibition
FOXO1	DAAM1	-0.6895567926821	1	inhibition
FOXO1	DUSP4	-0.684732410759803	1	inhibition
FOXO1	G6PC	-0.684732410759803	1	inhibition
FOXO1	IGFBP1	0	1	inhibition
FOXO1	KLF2	-0.792390783443765	1	inhibition
FOXO1	MCM5	-0.840998537107904	1	inhibition
FOXO1	NOS3	-0.731803068400145	1	inhibition
FOXO1	PCK2	0	1	inhibition
FOXO1	PDK4	-0.792801768804604	1	inhibition
FOXO1	RAG1	-0.699526422354511	1	inhibition
FOXO1	RPS6KA3	0	1	inhibition
FOXO1	TIMP3	-0.684732410759803	1	inhibition
FOXO1	TMEM47	-0.684732410759803	1	inhibition
FOXO1	TNFSF10	0	1	inhibition
FOXO1	TXNIP	0	1	inhibition
FOXO3	BCL2L11	0	1	inhibition
FOXO3	BNIP3L	0.58675675577342	1	activation
FOXO3	CAT	0.942815961865693	1	activation
FOXO3	CCND1	0.942815961865693	1	activation
FOXO3	CCND2	2.13985873134075e-08	1	activation
FOXO3	CCNG2	1.37247828503846e-06	1	activation
FOXO3	CDKN2B	-0.792566932394023	1	inhibition
FOXO3	CDKN2D	3.43403627231201e-22	1	activation
FOXO3	CITED2	-0.704850865574339	1	inhibition
FOXO3	DUSP5	0.000392821979678664	1	activation
FOXO3	DUSP6	0	1	inhibition
FOXO3	FASLG	0.942815961865693	1	activation
FOXO3	FOXO1	-0.684732410759803	1	inhibition
FOXO3	G6PC	0.942815961865693	1	activation
FOXO3	GALT	0	1	inhibition
FOXO3	HBP1	-0.75438956307481	1	inhibition
FOXO3	NOS3	0	1	inhibition
FOXO3	PIK3CA	0	1	inhibition
FOXO3	PRDX3	-0.821020103411941	1	inhibition
FOXO3	RBL2	0	1	inhibition
FOXO3	SOD2	0.942815961865693	1	activation
FOXO3	STK11	0	1	inhibition
FOXO3	TNFSF10	-0.708653381856865	1	inhibition
FOXO3	TXNIP	0.00935765817214763	1	activation
FOXO4	BCL2L11	0	1	inhibition
FOXO4	CDKN1B	-0.667495129329546	1	inhibition
FOXO4	G6PC	0	1	inhibition
FOXO4	IGFBP1	0	1	inhibition
FOXO4	PCK2	0	1	inhibition
FOXO4	PPARGC1A	0	1	inhibition
FOXO4	RBL2	0	1	inhibition
FOXO4	SOD2	0	1	inhibition
FOXO4	TNFSF10	0	1	inhibition
GATA1	AGGF1	2.40263800741846e-98	1	activation
GATA1	CCR3	1.68231932491871e-33	1	activation
GATA1	COPS5	0	1	inhibition
GATA1	CYBB	-0.864958846135403	1	inhibition
GATA1	EPO	1.68231932491871e-33	1	activation
GATA1	GFI1B	3.53273253693445e-274	1	activation
GATA1	GP6	-0.766658891197569	1	inhibition
GATA1	HBG1	2.87808550465624e-35	1	activation
GATA1	PF4	0	1	inhibition
GATA1	TBXA2R	1.68231932491871e-33	1	activation
GATA1	WT1	5.6907465314821e-34	1	activation
GATA2	AMOTL1	-0.670198475239659	1	inhibition
GATA2	APEX1	-0.709959152879708	1	inhibition
GATA2	ARRDC4	-0.806890365103251	1	inhibition
GATA2	CCRL2	-0.71894689282034	1	inhibition
GATA2	CTSH	0	1	inhibition
GATA2	CYBB	2.39260368915223e-284	1	activation
GATA2	EPO	-0.71894689282034	1	inhibition
GATA2	FCER1A	-0.740974904774161	1	inhibition
GATA2	FOXO3	-0.71894689282034	1	inhibition
GATA2	GATA1	-0.700437787397978	1	inhibition
GATA2	GPR146	-0.748995844502082	1	inhibition
GATA2	GULP1	0	1	inhibition
GATA2	ICAM4	-0.71894689282034	1	inhibition
GATA2	LYL1	-0.681285844591665	1	inhibition
GATA2	MS4A2	-0.691737600677905	1	inhibition
GATA2	NOS3	-0.989574120228223	1	inhibition
GATA2	PLSCR2	-0.71894689282034	1	inhibition
GATA2	SGK1	-0.671590391168759	1	inhibition
GATA2	VWA5A	-0.71894689282034	1	inhibition
GATA2	WT1	-0.723018673531454	1	inhibition
HIF1A	ABCA1	0	1	inhibition
HIF1A	ABCG2	8.10353054084524e-300	1	activation
HIF1A	ADAM17	-0.676007979457072	1	inhibition
HIF1A	ADIPOQ	-0.841026011887932	1	inhibition
HIF1A	ADM	1.13415496370915e-61	1	activation
HIF1A	ALDOA	0	1	inhibition
HIF1A	APH1A	0	1	inhibition
HIF1A	BNIP3	3.94400682326909e-274	1	activation
HIF1A	BNIP3L	0.58675675577342	1	activation
HIF1A	CCL2	0.942439875379079	1	activation
HIF1A	CCND1	0.942815961865693	1	activation
HIF1A	CDH13	-0.749656364550421	1	inhibition
HIF1A	CDKN1B	-0.67171955097939	1	inhibition
HIF1A	CEACAM5	0.000316663884068553	1	activation
HIF1A	CITED2	-0.704850865574339	1	inhibition
HIF1A	COX4I1	0.927630500958643	1	activation
HIF1A	COX4I2	0.942815961865693	1	activation
HIF1A	CXCR4	0.942815961865693	1	activation
HIF1A	DDIT4	0	1	inhibition
HIF1A	E2F3	0.942815961865693	1	activation
HIF1A	EGLN3	0	1	inhibition
HIF1A	ENO2	0.942815961865693	1	activation
HIF1A	EPO	0.942815961865693	1	activation
HIF1A	ERCC6	-0.774132738431123	1	inhibition
HIF1A	FECH	0.146756112170493	1	activation
HIF1A	FGF2	-0.840819910070254	1	inhibition
HIF1A	FHL1	8.55863154760603e-10	1	activation
HIF1A	FLT1	0.942815961865693	1	activation
HIF1A	FOXM1	0.942815961865693	1	activation
HIF1A	FURIN	-0.985099318984076	1	inhibition
HIF1A	GAPDH	1.17966785424957e-119	1	activation
HIF1A	GRIN1	0	1	inhibition
HIF1A	GYS1	3.83572179977569e-244	1	activation
HIF1A	HEY1	4.62831394560979e-149	1	activation
HIF1A	HMOX1	0	1	inhibition
HIF1A	HSP90B1	0	1	inhibition
HIF1A	HSPA1B	0.942815961865693	1	activation
HIF1A	IGFBP1	0	1	inhibition
HIF1A	IL20	0	1	inhibition
HIF1A	ILK	0.942815961865693	1	activation
HIF1A	ITGB1	0	1	inhibition
HIF1A	KDM4B	-0.825367362352622	1	inhibition
HIF1A	MET	0.942815961865693	1	activation
HIF1A	MUC5AC	0	1	inhibition
HIF1A	NAMPT	1.93325024740752e-25	1	activation
HIF1A	NOS2	0.942815961865693	1	activation
HIF1A	NOS3	0	1	inhibition
HIF1A	NPM1	0.942815961865693	1	activation
HIF1A	NPPB	0.942815961865693	1	activation
HIF1A	NR4A3	0	1	inhibition
HIF1A	PDK3	0.942815961865693	1	activation
HIF1A	PFKP	-0.960220170737558	1	inhibition
HIF1A	PGK1	2.72320729480667e-46	1	activation
HIF1A	PKM	0	1	inhibition
HIF1A	PLAUR	4.61287469052722e-43	1	activation
HIF1A	PMAIP1	-0.694952977208043	1	inhibition
HIF1A	PPP1R10	3.06192839995233e-215	1	activation
HIF1A	PPP1R3C	0.942815961865693	1	activation
HIF1A	PPP5C	0	1	inhibition
HIF1A	SLC11A1	1.22914212817485e-10	1	activation
HIF1A	SLC2A1	0	1	inhibition
HIF1A	SPHK1	7.06598029093781e-294	1	activation
HIF1A	TERT	0.942815961865693	1	activation
HIF1A	TGFB3	0.942815961865693	1	activation
HIF1A	TIMP1	0	1	inhibition
HIF1A	TP53	-0.681034156094972	1	inhibition
HIF1A	VEGFB	0	1	inhibition
HNF4A	ABCC2	0	1	inhibition
HNF4A	ABCG5	9.49843111754055e-09	1	activation
HNF4A	ACAT2	-0.719816527811543	1	inhibition
HNF4A	ACOT13	0.942815961865693	1	activation
HNF4A	ALDH6A1	0.942815961865693	1	activation
HNF4A	ANK3	0	1	inhibition
HNF4A	APOA1	0	1	inhibition
HNF4A	APOA4	2.50802714209669e-50	1	activation
HNF4A	APOC3	9.53373101191568e-46	1	activation
HNF4A	C1QTNF5	-0.830680762929145	1	inhibition
HNF4A	CYP2C8	-0.773438545450022	1	inhibition
HNF4A	CYP2C9	0	1	inhibition
HNF4A	CYP2D6	-0.945700802168199	1	inhibition
HNF4A	CYP7A1	0.942815961865693	1	activation
HNF4A	CYP8B1	1.2841582264982e-11	1	activation
HNF4A	EBP	-0.678092071779319	1	inhibition
HNF4A	EPHX2	0.942815961865693	1	activation
HNF4A	EPO	0.942815961865693	1	activation
HNF4A	EPS15L1	0	1	inhibition
HNF4A	F2	2.58950786701508e-16	1	activation
HNF4A	FABP2	1.70923270428557e-138	1	activation
HNF4A	G6PC	0.942815961865693	1	activation
HNF4A	G6PC3	-0.810409475034523	1	inhibition
HNF4A	GFER	5.43490771544294e-74	1	activation
HNF4A	GPR39	-0.669787118361626	1	inhibition
HNF4A	LDLR	0.942815961865693	1	activation
HNF4A	LIPC	-0.792434822410391	1	inhibition
HNF4A	NELL2	0	1	inhibition
HNF4A	NPC1L1	0.814933351959977	1	activation
HNF4A	NR1I2	0.942815961865693	1	activation
HNF4A	PCK2	0	1	inhibition
HNF4A	PROS1	0	1	inhibition
HNF4A	PRPF3	0	1	inhibition
HNF4A	SERPINC1	0.795595589463943	1	activation
HNF4A	SHBG	-0.893247670205736	1	inhibition
HNF4A	SLC2A2	-0.840916102679093	1	inhibition
HNF4A	SOAT2	-0.808514004749184	1	inhibition
HNF4A	SULT2A1	0.942815961865693	1	activation
HNF4A	TBP	0.942815961865693	1	activation
HNF4A	TCF7L2	-0.709130433228877	1	inhibition
HNF4A	TGFA	0.942815961865693	1	activation
HNF4A	UGT1A6	0	1	inhibition
IRF9	IFIT3	0	1	inhibition
IRF9	PML	0	1	inhibition
IRF9	KSR1	-0.941340037104733	1	inhibition
IRF9	OAS2	0	1	inhibition
IRF9	OAS3	0	1	inhibition
IRF9	SAMD9L	0	1	inhibition
JUN	BDKRB1	0.352452794404343	1	activation
JUN	BRCA1	0	1	inhibition
JUN	CCL2	0.365172094162207	1	activation
JUN	CCL4	2.42485925072395e-146	1	activation
JUN	CCL5	0	1	inhibition
JUN	CCND1	0.352452794404343	1	activation
JUN	CCND2	4.31541071251518e-16	1	activation
JUN	CD44	3.21737379696543e-06	1	activation
JUN	CHGA	0.352452794404343	1	activation
JUN	CSF2	-0.976063807602637	1	inhibition
JUN	CSTA	0	1	inhibition
JUN	CYP11A1	0.00403278175858702	1	activation
JUN	EGFR	-0.72329089945817	1	inhibition
JUN	F3	0.352452794404343	1	activation
JUN	FAS	-0.797520273792945	1	inhibition
JUN	FASLG	0.352452794404343	1	activation
JUN	GCLC	5.90775975658729e-29	1	activation
JUN	GJA1	0	1	inhibition
JUN	GNRHR	-0.817318349878672	1	inhibition
JUN	HEY1	5.80291617658773e-163	1	activation
JUN	IFNG	2.66480090433738e-24	1	activation
JUN	IGF1	0.352452794404343	1	activation
JUN	IL2	0	1	inhibition
JUN	IL24	0	1	inhibition
JUN	ITGAX	-0.941129005938378	1	inhibition
JUN	IVL	1.20076465011044e-14	1	activation
JUN	LBP	0	1	inhibition
JUN	MGP	0.352452794404343	1	activation
JUN	MMP12	0.352452794404343	1	activation
JUN	MMP3	0.352452794404343	1	activation
JUN	MMP9	0.352452794404343	1	activation
JUN	MYB	0.352452794404343	1	activation
JUN	NFKB2	0.352452794404343	1	activation
JUN	NOS2	0.352452794404343	1	activation
JUN	NPY	0.352452794404343	1	activation
JUN	NQO1	-0.691099886527357	1	inhibition
JUN	OXTR	0.352452794404343	1	activation
JUN	PDHA1	0.0719245992870005	1	activation
JUN	PENK	-0.721687571715501	1	inhibition
JUN	PLAT	0.352452794404343	1	activation
JUN	PLAUR	1.14356687753303e-59	1	activation
JUN	PPARD	0.352452794404343	1	activation
JUN	PTN	0.352452794404343	1	activation
JUN	PTX3	1.40581199137204e-07	1	activation
JUN	RARB	0.352452794404343	1	activation
JUN	RELB	0	1	inhibition
JUN	SELE	0	1	inhibition
JUN	SPI1	2.21743243702656e-68	1	activation
JUN	SPP1	0	1	inhibition
JUN	SPRR3	0	1	inhibition
JUN	STMN1	0.352452794404343	1	activation
JUN	TFPI2	0.352452794404343	1	activation
JUN	TGFB1	0.216115313934436	1	activation
JUN	TIMP2	0.352452794404343	1	activation
JUN	TNF	3.24601400007748e-19	1	activation
JUN	TNFRSF10A	6.16914406037738e-65	1	activation
JUN	TP53	0	1	inhibition
JUN	VDR	1.37296830634881e-90	1	activation
JUN	VIM	0.00166974824181677	1	activation
JUND	CCL5	0	1	inhibition
JUND	CCR4	0	1	inhibition
JUND	CD40LG	0.908595590926406	1	activation
JUND	CLU	0	1	inhibition
JUND	CSTA	0	1	inhibition
JUND	IL3	-0.775077957669956	1	inhibition
JUND	ITGAV	6.32162200720233e-14	1	activation
JUND	IVL	1.24243064388209e-12	1	activation
JUND	MYB	0.942815961865693	1	activation
JUND	NOS2	0.942815961865693	1	activation
JUND	PLAUR	4.61287469052722e-43	1	activation
JUND	TGFB1	0.931593458016401	1	activation
KMT2A	CDKN1B	0	1	inhibition
KMT2A	FOXC2	0	1	inhibition
KMT2A	HOXA1	0	1	inhibition
KMT2A	HOXA11	0	1	inhibition
KMT2A	HOXA13	0	1	inhibition
KMT2A	HOXA7	0	1	inhibition
KMT2A	HOXC8	0	1	inhibition
LEF1	CCL7	0.351351079549882	1	activation
LEF1	CCND1	0.942815961865693	1	activation
LEF1	CLDN2	0	1	inhibition
LEF1	CTNNB1	0.942815961865693	1	activation
LEF1	MYCBP	-0.871117629445589	1	inhibition
LEF1	SNAI2	0	1	inhibition
MYB	ANPEP	0.942815961865693	1	activation
MYB	CD4	1.2571058359634e-48	1	activation
MYB	COL1A1	3.62267989818211e-13	1	activation
MYB	CTSG	-0.742274445577698	1	inhibition
MYB	DHRS2	0.942815961865693	1	activation
MYB	KLF1	0.942815961865693	1	activation
MYB	LCK	-0.809787737836605	1	inhibition
MYB	LMO2	0	1	inhibition
MYB	NMU	1.0895326805958e-41	1	activation
MYB	TK1	5.99098934502848e-157	1	activation
MYB	WAS	0.942815961865693	1	activation
MYB	WT1	0.93945782872319	1	activation
NFATC2	CD40LG	0.908595590926406	1	activation
NFATC2	CDK4	0.942815961865693	1	activation
NFATC2	CSF2	-0.980346225037062	1	inhibition
NFATC2	EGR3	3.13161400813256e-33	1	activation
NFATC2	FOXP3	0	1	inhibition
NFATC2	IFNG	1.54273169274767e-14	1	activation
NFATC2	IL2	0	1	inhibition
NFATC2	TERT	0.942815961865693	1	activation
NFKB1	ADORA1	0	1	inhibition
NFKB1	AGER	0.541563323886549	1	activation
NFKB1	AMH	0.232216506774075	1	activation
NFKB1	B2M	4.87901166095065e-16	1	activation
NFKB1	BCL2A1	0.942815961865693	1	activation
NFKB1	BIRC2	0	1	inhibition
NFKB1	BIRC3	-0.706553316290131	1	inhibition
NFKB1	BRCA1	0	1	inhibition
NFKB1	BRCA2	0.251355870313128	1	activation
NFKB1	BST1	0	1	inhibition
NFKB1	CCL2	0.942439875379079	1	activation
NFKB1	CCL22	0	1	inhibition
NFKB1	CCL3	0.942815961865693	1	activation
NFKB1	CCL4	5.8056120886105e-131	1	activation
NFKB1	CCL5	0	1	inhibition
NFKB1	CCND1	0.942815961865693	1	activation
NFKB1	CCND2	2.13985873134075e-08	1	activation
NFKB1	CD40	5.69872291405156e-27	1	activation
NFKB1	CD40LG	0.908595590926406	1	activation
