"mIDH1.mIDH2.logFC"	"mIDH1.mIDH2.AveExpr"	"mIDH1.mIDH2.t"	"mIDH1.mIDH2.P.Value"	"mIDH1.mIDH2.adj.P.Val"	"mIDH1.mIDH2.B"	"mIDH1.mIDH2.ID"
0.521295327412239	2.13457056905332	0.617419925803064	0.538168834011548	0.999999999999991	-4.63420700884126	"A-674563"
0.54777947518458	7.66597724596564	0.613991448935031	0.540424166872194	0.999999999999991	-4.63445060484965	"H-89"
0.381343348477202	8.9811626083234	0.609816891439732	0.543176738416073	0.999999999999991	-4.63474540146006	"SR9011"
0.339187694528448	9.24509843417173	0.592409324839109	0.554730431001902	0.999999999999991	-4.63595325577926	"XAV-939"
0.440710065750336	7.86299000932656	0.589722073172183	0.556524792547639	0.999999999999991	-4.63613663463471	"Tofacitinib (CP-690550)"
-0.576310429031093	3.54693744100455	-0.570100531286377	0.569712902020113	0.999999999999991	-4.6374506220024	"GDC-0941"
0.624679476878216	5.76984878438998	0.553227584715913	0.581173069674863	0.999999999999991	-4.63854536190106	"Selinexor"
0.529632708019698	5.07631077862188	0.550788362831831	0.582838796512881	0.999999999999991	-4.63870092847353	"VX-745"
0.495937633838405	7.09667964320075	0.543656678011101	0.587721869012285	0.999999999999991	-4.63915186218872	"AZD1480"
0.460635282985613	5.36214675581142	0.519471142729707	0.604422785422403	0.999999999999991	-4.64063774950059	"Canertinib (CI-1033)"
-0.354026199651816	8.62511261556715	-0.492780239036872	0.62310007936146	0.999999999999991	-4.64219975347035	"Roscovitine (CYC-202)"
0.470911300991366	2.95273422348558	0.48429497426148	0.629090372693724	0.999999999999991	-4.64267920895958	"BEZ235"
0.46896329043178	2.81910383546081	0.483424810951539	0.629706086153882	0.999999999999991	-4.64272790991428	"AT7519"
-0.455717694387423	6.3631040993761	-0.474517221103043	0.636023886609608	0.999999999999991	-4.64322144674814	"SU11274"
-0.316899736023291	8.92479025662265	-0.457789083202251	0.647960981662281	0.999999999999991	-4.64412366456347	"AGI-6780"
-0.31346435409154	8.75067833599864	-0.439398295747455	0.661191050970198	0.999999999999991	-4.64507844123623	"TG101348"
-0.417983011241915	6.16427225448166	-0.435649953959693	0.663900933046731	0.999999999999991	-4.64526826878341	"NVP-ADW742"
-0.337289311390311	1.65700291192936	-0.419106444254814	0.675913999267305	0.999999999999991	-4.64608677029217	"SNS-032 (BMS-387032)"
0.475152844035861	5.99177081001246	0.418769995001127	0.676159194414293	0.999999999999991	-4.64610308953006	"Panobinostat"
0.308389832117003	8.70084187806577	0.414560938730461	0.679229574143213	0.999999999999991	-4.64630614557508	"Lenalidomide"
0.332620265354097	2.03210948786169	0.396898266390896	0.69217231404368	0.999999999999991	-4.6471359957727	"Foretinib (XL880)"
-0.188000663759645	9.48179951925734	-0.386228066282376	0.700035811647634	0.999999999999991	-4.64761990176681	"BLZ945"
0.235988564750841	8.80157471319031	0.382133817069772	0.703061830308727	0.999999999999991	-4.6478020971054	"Cediranib (AZD2171)"
0.290415375853835	6.19761028073621	0.368679194247752	0.713039387791788	0.999999999999991	-4.64838722017049	"JNJ-7706621"
0.279500785068929	2.11608218792207	0.368217684934113	0.713382525348749	0.999999999999991	-4.64840692024721	"Afatinib (BIBW-2992)"
-0.239823608492623	8.91963214898614	-0.358955883531617	0.720281117563706	0.999999999999991	-4.64879707709604	"AT-101"
-0.366568732767469	4.37844034382685	-0.354503372307038	0.7236058115239	0.999999999999991	-4.64898111820755	"Cabozantinib"
-0.261680912461868	6.46413856615747	-0.31110063341183	0.756282913667458	0.999999999999991	-4.65065523917407	"Erlotinib"
-0.311914189926147	5.64400284473682	-0.301906809487098	0.7632641237155	0.999999999999991	-4.65098193042705	"Entospletinib (GS-9973)"
0.278910759231726	5.20945386832222	0.299337901556831	0.765218309225098	0.999999999999991	-4.65107146705228	"PHA-665752"
0.298493860179211	5.40961569763088	0.281706364371049	0.778670997412117	0.999999999999991	-4.65166540614375	"JAK Inhibitor I"
0.251349206201843	3.54570229336226	0.25386010922541	0.800053396059627	0.999999999999991	-4.65253019776873	"17-AAG (Tanespimycin)"
-0.220506807542006	7.08458343754224	-0.250725435900149	0.802470293919619	0.999999999999991	-4.65262192886865	"Nilotinib"
0.201426969206427	8.18747413905957	0.248616756203909	0.804097208639873	0.999999999999991	-4.65268299602346	"KU-55933"
0.159715922566496	8.95480577433754	0.230603273484862	0.818029545937868	0.999999999999991	-4.65318368224422	"Birinapant"
0.131727800230039	1.38077109787669	0.21312968055515	0.831600217958773	0.999999999999991	-4.65363345663459	"Sunitinib"
0.147219409674282	8.83775840486489	0.211738487062079	0.832682919575519	0.999999999999991	-4.65366774620248	"SGX-523"
0.216624450188405	4.39256581583601	0.206104749963571	0.837070664075456	0.999999999999991	-4.65380431158661	"Tivozanib (AV-951)"
0.180092654551312	6.08543410960768	0.192200976057469	0.847921105486385	0.999999999999991	-4.65412560940887	"Tozasertib (VX-680)"
0.198436017921265	9.63425119219692	0.178193788440709	0.858881848396447	0.999999999999991	-4.65442664107635	"LY294002"
0.137279011203365	8.37369711584313	0.172038726010256	0.863707096322304	0.999999999999991	-4.65455172780907	"S31-201"
0.143281434790081	2.64533701388971	0.163421543467982	0.870471138445681	0.999999999999991	-4.65471947162728	"Pelitinib (EKB-569)"
-0.120834207530809	1.91511217762434	-0.160390056196012	0.872853009868058	0.999999999999991	-4.65477643582193	"YM-155"
-0.142960342259692	2.68628044846311	-0.153313200144741	0.878417879258523	0.999999999999991	-4.65490526804544	"PI-103"
-0.0481175116792905	9.6737099179263	-0.152305959272262	0.879210422398386	0.999999999999991	-4.65492313242576	"KN93"
0.135792310364788	6.86124925402937	0.150939833250234	0.880285548555176	0.999999999999991	-4.65494717395756	"Alisertib (MLN8237)"
0.105998653599189	8.33801407840303	0.144207857950083	0.885586766834327	0.999999999999991	-4.65506248395675	"JNJ-38877605"
0.127070062311943	7.55873112302308	0.138479782384026	0.890101543710261	0.999999999999991	-4.65515645917784	"Crenolanib"
0.151309891698262	6.06683135300478	0.137710737290724	0.890707970980541	0.999999999999991	-4.65516878638903	"JNJ-28312141"
0.028791332572931	9.90345302097132	0.134263136734731	0.893427352854368	0.999999999999991	-4.65522320562667	"PHT-427"
-0.102354671973059	8.04289851427087	-0.129524783072661	0.897166914036086	0.999999999999991	-4.65529574911298	"Imatinib"
0.115116156557474	2.94715882739425	0.123875343571124	0.901628533116125	0.999999999999991	-4.65537883699808	"Quizartinib (AC220)"
0.123491434216689	2.99478285571179	0.123680192995812	0.901782709490826	0.999999999999991	-4.65538164096716	"Flavopiridol"
0.0905070484863941	8.56538632399638	0.122649689418228	0.902596908594081	0.999999999999991	-4.65539637421214	"Azacytidine"
0.045883283288374	9.67345900383223	0.11233289596501	0.91075376785585	0.999999999999991	-4.65553708314716	"Ranolazine"
-0.0876784152694201	7.42038529954988	-0.104377858724968	0.917049889108234	0.999999999999991	-4.65563714731554	"Vatalanib (PTK787)"
0.0891506300376648	5.48555998436064	0.0962714814439916	0.923471213994783	0.999999999999991	-4.65573156042192	"LY-333531"
-0.0935191448147599	6.29287742078968	-0.0927032978169101	0.926299315726382	0.999999999999991	-4.65577070097024	"NF-kB Activation Inhibitor"
0.0809467036881424	3.26579011697139	0.0829817167175044	0.934009213006317	0.999999999999991	-4.65586984256406	"Dovitinib (CHIR-258)"
-0.0456936050093297	8.60224301749328	-0.060457062142332	0.951895729088237	0.999999999999991	-4.65605739660766	"DBZ"
0.058114355247997	5.18693521295665	0.0599532032440021	0.952296151557364	0.999999999999991	-4.6560609185787	"CI-1040 (PD184352)"
0.0404091737594734	2.20609674344382	0.0500437540750293	0.960173655135801	0.999999999999991	-4.65612419582699	"INK-128"
0.0402348977237672	5.93913221758105	0.0398232994921801	0.968302512070504	0.999999999999991	-4.65617751644891	"Linifanib (ABT-869)"
0.0346426672676339	3.34454631082397	0.0389442705310255	0.96900181738164	0.999999999999991	-4.65618153600979	"Regorafenib (BAY 73-4506)"
0.0205881593383026	7.76712315713575	0.0228436090099661	0.981814301107971	0.999999999999991	-4.65623928956806	"AZD1152-HQPA (AZD2811)"
0.0140354299284411	5.90494322261029	0.0150364912529282	0.98802891889116	0.999999999999991	-4.65625645829695	"Saracatinib (AZD0530)"
-0.0122480978958848	5.74637153475625	-0.0120363767890652	0.990417285011307	0.999999999999991	-4.65626117360114	"Ibrutinib (PCI-32765)"
-0.00347784085432501	5.11738594437518	-0.00371653013088259	0.997041033670212	0.999999999999991	-4.6562687823702	"Crizotinib (PF-2341066)"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"AKT Inhibitor X"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"AST-487"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"Baiclein"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"Etomoxir"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"MEK1/2 Inhibitor"
-3.5527136788005e-15	9.92372881355932	-1.85549880148102e-14	0.999999999999985	0.999999999999991	-4.6562695842591	"PD153035"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"PD98059"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"PLX-4720"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"PRT062070"
-3.5527136788005e-15	9.94650371616482	-2.64298066955676e-14	0.999999999999979	0.999999999999991	-4.6562695842591	"R406"
-3.5527136788005e-15	9.92194142925194	-1.81308590980412e-14	0.999999999999986	0.999999999999991	-4.6562695842591	"R547"
-3.5527136788005e-15	9.73722760275687	-1.09616569231019e-14	0.999999999999991	0.999999999999991	-4.6562695842591	"SB-202190"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"SU14813"
-3.5527136788005e-15	10	-4.42075838474169e-13	0.999999999999648	0.999999999999991	-4.6562695842591	"SYK Inhibitor"
-3.5527136788005e-15	9.83540962783472	-1.23242561431281e-14	0.99999999999999	0.999999999999991	-4.6562695842591	"p38 MAP Kinase Inhibitor"
