"mIDH1.mIDH2.logFC"	"mIDH1.mIDH2.AveExpr"	"mIDH1.mIDH2.t"	"mIDH1.mIDH2.P.Value"	"mIDH1.mIDH2.adj.P.Val"	"mIDH1.mIDH2.B"	"mIDH1.mIDH2.ID"
-15.5651392738687	161.224665270019	-0.64365758359858	0.521060947286363	0.970380095464499	-4.59513749259861	"Azacytidine"
12.5050213548223	160.7446926595	0.635865441772658	0.526109690312078	0.970380095464499	-4.5951377944321	"GW-2580"
-13.2122056921888	127.743125653468	-0.569707542188376	0.569971594496482	0.992676120144761	-4.59514021084239	"Cytarabine"
10.6532152528464	169.453485611127	0.56507468015162	0.57310812456416	0.992676120144761	-4.59514037023671	"PRT062607"
-12.4329024585571	178.121115900395	-0.561151573295101	0.575770606024219	0.992676120144761	-4.59514050420522	"MK-2206"
10.9441386198271	191.132221518272	0.558440000773323	0.577614310889404	0.992676120144761	-4.59514059626192	"Alisertib (MLN8237)"
6.19449783198723	11.9775964363647	0.554660199299401	0.580189033835294	0.992676120144761	-4.59514072384842	"BMS-754807"
11.7036929164113	192.601472826493	0.545475315484984	0.586468189350012	0.992676120144761	-4.59514103030891	"KU-55933"
-12.3471006367879	230.466705382812	-0.544277741116695	0.587289245361701	0.992676120144761	-4.59514106989362	"PHT-427"
15.2299967424399	124.38284307495	0.524837580172047	0.600692141715986	0.992676120144761	-4.59514170042026	"XAV-939"
8.40149956439583	150.749039814177	0.517945160883749	0.605477476650519	0.992676120144761	-4.59514191851662	"Dasatinib"
9.46023991233307	184.200426058373	0.509763202324433	0.611180466986584	0.992676120144761	-4.59514217370919	"Pazopanib (GW786034)"
8.69146798262787	131.407033139626	0.508460303029372	0.612090835409259	0.992676120144761	-4.59514221397449	"17-AAG (Tanespimycin)"
7.50343553450827	24.6292295573288	0.504786228994351	0.614661269281845	0.992676120144761	-4.59514232696938	"AT-101"
10.7849573006959	222.221601476674	0.502964451923324	0.615937592619942	0.992676120144761	-4.59514238269626	"Cediranib (AZD2171)"
-10.2880568752888	162.741835219077	-0.462994774727293	0.644230709581376	1	-4.59514355504308	"SU11274"
9.53941112983026	204.857440203027	0.455080385765937	0.64989726184082	1	-4.59514377575855	"GSK-1904529A"
-9.46814591457564	198.812259531334	-0.437298618606446	0.66270331897192	1	-4.59514425786992	"Motesanib (AMG-706)"
9.8723459055181	231.010635959798	0.425721343811441	0.671095340118634	1	-4.59514456150112	"GDC-0879"
-8.77386182337548	133.548692265106	-0.414547052227622	0.679234860772458	1	-4.59514484688492	"KI20227"
8.78504632799283	203.853861148483	0.401937453826114	0.688465543713407	1	-4.59514515986279	"SGX-523"
3.13542149031928	7.61036165994484	0.397476108765432	0.691742787260742	1	-4.59514526829374	"Perhexiline maleate"
9.69255879669345	63.5482480649171	0.368856875523771	0.712903033994081	1	-4.59514593523302	"Olaparib"
-9.19866419482429	154.346936143257	-0.367996314197169	0.713542887514307	1	-4.59514595451971	"DBZ"
5.96452167576659	120.253243422486	0.367578481745932	0.713853632305024	1	-4.59514596386789	"Pelitinib (EKB-569)"
5.22605052610612	117.113899637273	0.339803768248322	0.73461537909994	1	-4.59514656155811	"AT7519"
-5.91100232437203	68.4969100578071	-0.335346105291908	0.737966351554954	1	-4.59514665313039	"OTX-015"
5.67293284602842	126.766702196579	0.331382216998995	0.740950381961627	1	-4.59514673354742	"RAF265 (CHIR-265)"
-6.44650770062768	152.403824335006	-0.317999192632167	0.751054125268255	1	-4.59514699801593	"Ibrutinib (PCI-32765)"
5.31265405102101	91.5182886941978	0.316383455405351	0.752276923925551	1	-4.59514702921042	"JQ1"
-5.78522533643851	187.473724157624	-0.292970408367174	0.770065293235104	1	-4.59514746346097	"AZD1480"
-6.07458070373568	206.912041111497	-0.291259121996831	0.771370413529455	1	-4.59514749389614	"YM-155"
5.53003114378913	201.306699695626	0.283097571909081	0.777603817494783	1	-4.59514763660311	"JNJ-7706621"
5.53409350233977	207.452317652386	0.279495600118547	0.780359477308098	1	-4.59514769829819	"TG100-115"
-7.80986567913716	98.1129259184323	-0.272436528035913	0.785768046932266	1	-4.59514781692179	"Artemisinin"
-4.23357555417664	198.416111013449	-0.270871791245355	0.786968357718574	1	-4.59514784280649	"Erlotinib"
5.70761978579773	153.28448129186	0.264364199162193	0.79196580772427	1	-4.59514794886299	"NF-kB Activation Inhibitor"
5.65432127812201	162.31339139442	0.264183603088841	0.792104619550715	1	-4.59514795176953	"KW-2449"
3.73550342250142	47.4639919750545	0.261306648273784	0.794316834972276	1	-4.59514799780457	"Selinexor"
-4.22789033244186	123.975513725889	-0.247497567743743	0.804958275358286	1	-4.59514821176731	"Dovitinib (CHIR-258)"
-5.10372555783883	167.943744094133	-0.243915769358191	0.807724527122942	1	-4.59514826537208	"LY-333531"
4.55857970978012	90.6602233054554	0.235190195927582	0.81447349121715	1	-4.59514839269395	"JNJ-28312141"
-4.20183322360649	142.291530551401	-0.229095839523223	0.819195608628006	1	-4.59514847887605	"Bortezomib (Velcade)"
4.05727269827311	112.015473243129	0.222168071065388	0.82457155083989	1	-4.59514857410075	"Flavopiridol"
-4.76985318388182	200.729674365808	-0.203041788082392	0.83945611283759	1	-4.59514882184383	"STO609"
-3.96338042069087	177.697401088532	-0.19159612813725	0.84839168205858	1	-4.5951489594552	"Crenolanib"
4.5749910908763	91.9569111457895	0.186938000030971	0.852033986365693	1	-4.59514901317749	"ABT-737"
3.45129073881037	60.6791174564244	0.175896786747362	0.860680019664911	1	-4.59514913524085	"Panobinostat"
3.24292843214073	106.45914387963	0.173852022358038	0.862283102153913	1	-4.59514915703182	"Volasertib (BI-6727)"
3.26721248364736	136.631676069865	0.167353142350807	0.867381967885116	1	-4.59514922459998	"Cabozantinib"
-3.41931411279003	166.483970843224	-0.163427427233035	0.870464714065093	1	-4.59514926416942	"Midostaurin"
2.11695929616297	86.4564045426328	0.162465942924736	0.871220044737741	1	-4.59514927371769	"SNS-032 (BMS-387032)"
3.1983008597864	165.654128159948	0.155614218865126	0.876606082460914	1	-4.59514934013066	"MGCD-265"
3.16501607385638	190.684765765482	0.152018457014527	0.879434990944709	1	-4.59514937384013	"JNJ-38877605"
-1.92651684273063	93.7397103965657	-0.120253795079402	0.904488981644275	1	-4.59514963742018	"Foretinib (XL880)"
2.46786206930827	218.763307245541	0.118699360399685	0.905717709385332	1	-4.59514964874116	"Roscovitine (CYC-202)"
-1.34254248370689	211.768167733617	-0.0943452876048709	0.924996742178137	1	-4.59514980688833	"Imatinib"
1.69691645273292	183.766249831972	0.0898921733271336	0.928527064706765	1	-4.59514983189658	"Canertinib (CI-1033)"
-1.88836048812951	236.594221358974	-0.0846177224979564	0.932710361758049	1	-4.59514985995385	"Vismodegib (GDC-0449)"
-1.3440112977415	150.29025521946	-0.0740055726822375	0.94113270703228	1	-4.59514991126694	"Regorafenib (BAY 73-4506)"
-1.30151635618202	205.060221273079	-0.0699236728590284	0.944374140796875	1	-4.59514992917619	"Nilotinib"
-1.21725657445089	174.676967228218	-0.0562648394752688	0.955227088127003	1	-4.59514998171839	"Selumetinib (AZD6244)"
0.991564322547362	174.064265618539	0.0504371328860922	0.959860309057817	1	-4.59515000067469	"NVP-ADW742"
-1.19474764914438	170.026536408789	-0.0447862986314548	0.964354223912953	1	-4.59515001707848	"Vemurafenib (PLX-4032)"
-0.765012410349584	228.846462502173	-0.034833606070309	0.972271959729773	1	-4.59515004123615	"CHIR-99021"
-0.649588435943087	68.3344685088597	-0.0307065934923413	0.975556008566308	1	-4.59515004948209	"Entrectinib"
0.37341163790191	175.528158177624	0.0185403830879808	0.985239437012903	1	-4.59515006774774	"AZD1152-HQPA (AZD2811)"
-0.0254823485723819	172.632140986363	-0.00122434759905425	0.999025203553733	1	-4.59515007818154	"Linifanib (ABT-869)"
0	0	0	1	1	-4.59515007822724	"AKT Inhibitor X"
0	0	0	1	1	-4.59515007822724	"AST-487"
0	2.28933410568131	0	1	1	-4.59515007822724	"MEK1/2 Inhibitor"
0	2.27990749402994	0	1	1	-4.59515007822724	"PD153035"
0	2.39644241413897	0	1	1	-4.59515007822724	"PD98059"
0	0	0	1	1	-4.59515007822724	"PRT062070"
0	1.78615092888225	0	1	1	-4.59515007822724	"R406"
0	1.36423746257423	0	1	1	-4.59515007822724	"R547"
0	0	0	1	1	-4.59515007822724	"SU14813"
0	2.23156061938777	0	1	1	-4.59515007822724	"SYK Inhibitor"
