"mIDH2.wtIDH.logFC"	"mIDH2.wtIDH.AveExpr"	"mIDH2.wtIDH.t"	"mIDH2.wtIDH.P.Value"	"mIDH2.wtIDH.adj.P.Val"	"mIDH2.wtIDH.B"	"mIDH2.wtIDH.ID"
0.607490497214352	9.71365023641888	1.87362221718418	0.0634725820896667	0.363325814720161	-3.99261228837496	"Tandutinib (MLN518)"
-1.78689692350269	4.27078435570476	-1.85420159613093	0.0662236947537171	0.365383029149732	-4.0198229468214	"Volasertib (BI-6727)"
-1.68237965610707	5.88790274126538	-1.84043075032569	0.0682341801424198	0.365383029149732	-4.03895782942182	"Ibrutinib (PCI-32765)"
-0.895067343362417	9.25200964124823	-1.78134925492197	0.077444979110097	0.401745829133628	-4.11954306317728	"MLN8054"
0.350758641267742	9.88209793570832	1.74382635343846	0.0838107747076238	0.421593593983804	-4.16944625405716	"PLX-4720"
1.01775196181995	9.0248050981531	1.71263616339267	0.0894232684555734	0.425720621001617	-4.21016880486668	"TG101348"
-1.37018877693091	6.94506243954345	-1.70535348147501	0.0907769639220357	0.425720621001617	-4.2195777836083	"Alisertib (MLN8237)"
1.17488157258849	8.56503081141646	1.69713315577772	0.092324953952158	0.425720621001617	-4.23015286075876	"BI-2536"
-1.31904570902843	7.65608409460657	-1.6702242768574	0.0975429793246504	0.436804429221874	-4.26443335066247	"AZD1480"
1.21110918763669	8.2322827890966	1.65799843203514	0.0999913753640435	0.436804429221874	-4.27983779287566	"Motesanib (AMG-706)"
-1.46112651981382	2.74955770515664	-1.61891138562126	0.108153655287437	0.436925036315055	-4.32836981016838	"Elesclomol"
-1.17614255787296	8.44705127285975	-1.61363880546605	0.109294474095858	0.436925036315055	-4.33483264589105	"DBZ"
1.27073633211783	7.24230386964498	1.59654162087121	0.113060171292119	0.436925036315055	-4.3556520932432	"Nilotinib"
-1.49293893284603	5.90988336240731	-1.58997569454224	0.114533569191972	0.436925036315055	-4.36359165678403	"NVP-TAE684"
1.44359395726271	3.55923181601987	1.58282329749508	0.116155944714206	0.436925036315055	-4.37220508187568	"GDC-0941"
-0.936056129267859	8.73023912985808	-1.58100157219056	0.116572075158846	0.436925036315055	-4.37439304786207	"TG100-115"
-1.51807324777184	4.94584835253322	-1.57287211293009	0.118443533940828	0.436925036315055	-4.384127719706	"Lenvatinib"
0.296903605101379	9.90020046887349	1.52933034536627	0.128876494920761	0.465076046887963	-4.4354552768124	"SB-202190"
-0.405273895510259	9.83312251361342	-1.49459234807796	0.13770783493126	0.484332495627455	-4.47542089860522	"GSK-2879552"
0.945291343863428	8.48553512709014	1.48196664418079	0.141032286206369	0.484332495627455	-4.48972959940507	"Lapatinib"
-1.28794141553008	5.96461810642932	-1.47473043991482	0.142965616179189	0.484332495627455	-4.49787813791492	"Cytarabine"
-0.836874761021976	9.03846107438681	-1.45478845182365	0.148400254080508	0.492688843547287	-4.52013712911101	"GSK690693"
0.638280830587277	9.48136231312846	1.41485657598792	0.159761334288154	0.509706397702442	-4.56383658673336	"Perhexiline maleate"
1.19410984905025	7.2887433786206	1.40762027974685	0.161889652046686	0.509706397702442	-4.57163089057074	"ABT-737"
-0.769765864289241	9.15053237265205	-1.37720915255026	0.171071598472336	0.509706397702442	-4.60396771327074	"SGX-523"
-1.28602835267013	6.27823889011027	-1.37681540026294	0.171193021413085	0.509706397702442	-4.60438195077872	"KW-2449"
-1.06152943459421	2.33892207941753	-1.33468359614091	0.184566387236193	0.509706397702442	-4.64804728004788	"PP242"
-0.834043600205336	8.53629920773465	-1.3183740889772	0.189948505706013	0.509706397702442	-4.66459957408343	"Ruxolitinib (INCB018424)"
-0.861622743659545	8.72814246368037	-1.31829650023279	0.189974386855393	0.509706397702442	-4.66467784904257	"Azacytidine"
-1.11656125372412	6.51197654626603	-1.31368398285844	0.191517708000577	0.509706397702442	-4.66932317983959	"Saracatinib (AZD0530)"
1.1134282807981	7.46142856678503	1.30283576151376	0.195184248631132	0.509706397702442	-4.6801866734458	"MK-2206"
-0.947850240742828	6.16256296791441	-1.29936564031673	0.196368036165292	0.509706397702442	-4.68364333234206	"JNJ-7706621"
0.249657500000003	9.91608151260504	1.28206256859443	0.202350334871644	0.509706397702442	-4.70074643269384	"SU14813"
0.249582259750383	9.91610680344525	1.28205998904301	0.202351236635541	0.509706397702442	-4.70074896592546	"PRT062070"
0.246757257046436	9.91705638418607	1.28196144272429	0.202385688843577	0.509706397702442	-4.70084573900702	"R406"
0.241742332446762	9.91874207312714	1.28177802482004	0.20244982404281	0.509706397702442	-4.70102583736544	"Baiclein"
0.228802943758527	9.92309144747613	1.28124856701477	0.202635042136959	0.509706397702442	-4.70154557325867	"R547"
0.227569512111559	9.92350604634906	1.28119339225302	0.202654350893742	0.509706397702442	-4.70159972296595	"p38 MAP Kinase Inhibitor"
0.411853419181018	9.69997090491032	1.26671656753253	0.207767632058998	0.514767565996921	-4.71572972412835	"SB-203580"
-1.18945391908786	6.05673849553435	-1.22807896370018	0.221877327635795	0.534755695875185	-4.75268100612505	"KI20227"
0.664907044071594	8.84419142360747	1.21801257565566	0.225664999823633	0.534755695875185	-4.76212602467263	"Cediranib (AZD2171)"
1.13491689007013	6.43148667135407	1.20828485969209	0.229369450588203	0.534755695875185	-4.7711816788601	"Axitinib (AG-013736)"
-0.556728757500016	9.50145980093919	-1.20618216640817	0.230175914271919	0.534755695875185	-4.77312984785316	"Artemisinin"
0.28007267145531	9.83289965797518	1.19116007979152	0.235996911726886	0.534755695875185	-4.78695220683183	"NVP-AEW541"
1.04547193799354	3.28430413079189	1.1889854367394	0.236848240535078	0.534755695875185	-4.78893924419631	"17-AAG (Tanespimycin)"
0.613547930981344	9.3417940829531	1.18507387034656	0.238385069245565	0.534755695875185	-4.79250448901559	"Ralimetinib (LY2228820)"
0.946707814542184	7.40379114034556	1.16572293390188	0.246092794387167	0.538386325678103	-4.80997426966309	"Pazopanib (GW786034)"
0.819870107153401	2.074894690378	1.16473715746744	0.246490125009252	0.538386325678103	-4.81085673578018	"INK-128"
0.884575681321888	2.8426038292566	1.04810873524406	0.296744605962703	0.612787032356219	-4.91012722670686	"Dovitinib (CHIR-258)"
-0.198852938834444	9.91811937812699	-1.04396781718543	0.298648284088273	0.612787032356219	-4.91346410172174	"Everolimus"
0.948833164039179	7.03821247620923	1.04075926799515	0.300128996628127	0.612787032356219	-4.91604076856936	"Selumetinib (AZD6244)"
0.649741958928276	8.95322579120774	1.0394043663449	0.30075575603996	0.612787032356219	-4.91712651166368	"Indisulam"
-0.572970516535865	9.04393981503636	-1.03759441872897	0.301594390795908	0.612787032356219	-4.91857474616644	"SR9011"
-0.339209142105789	9.62145553485801	-1.03520910123158	0.302702028031385	0.612787032356219	-4.9204795953967	"STO609"
0.90828957608587	4.51000091160142	1.01701202867597	0.311242068367943	0.615855429932483	-4.93487014447603	"Sorafenib"
-0.927271411946678	5.09994760984228	-1.00919635903772	0.314958974860227	0.615855429932483	-4.94097424924026	"VX-745"
-0.450621799550955	9.4909907533958	-1.00772108009165	0.315663876338005	0.615855429932483	-4.94212128350916	"CHIR-99021"
0.754849049239231	8.0819523508467	0.998109877965382	0.320281865189078	0.615855429932483	-4.9495538087594	"Imatinib"
-0.931481784840864	5.69467935781569	-0.985546360250783	0.326385508205977	0.615855429932483	-4.95916421592243	"Entospletinib (GS-9973)"
0.722872119194341	1.64092841074562	0.98026242437257	0.328975287607904	0.615855429932483	-4.9631705082529	"SNS-032 (BMS-387032)"
-1.01585631963259	5.99319971252957	-0.972500231382951	0.33280411556452	0.615855429932483	-4.96901753924955	"Panobinostat"
-0.921719224411973	3.51652134356015	-0.959233415746541	0.339415381827993	0.615855429932483	-4.97890551816243	"Trametinib (GSK1120212)"
0.746138394791532	2.48789570254631	0.957931599071096	0.340068683678647	0.615855429932483	-4.97986860717253	"Pelitinib (EKB-569)"
-0.557353813180995	9.09775479746702	-0.955447692150928	0.341317467191497	0.615855429932483	-4.98170265162752	"AGI-6780"
-0.353444534731992	9.66774538065657	-0.931980334373766	0.353262136455206	0.618726885575962	-4.99879960975726	"Vemurafenib (PLX-4032)"
-0.634617454708298	8.47964389235446	-0.915197684312932	0.361966557167134	0.618726885575962	-5.01077042257971	"KU-55933"
-0.949222535878148	5.66506050427977	-0.913728479267216	0.362734996553539	0.618726885575962	-5.01180821154848	"Selinexor"
0.249657500000003	9.83220502206242	0.91020807638967	0.364580480986396	0.618726885575962	-5.01428821989936	"XMD 8-87"
0.765017873987006	2.61147367968266	0.908723006846491	0.365360771180546	0.618726885575962	-5.015331581139	"PI-103"
0.246605823241191	9.83322798419701	0.904586164072216	0.367539928178756	0.618726885575962	-5.01822916219409	"KN92"
-0.633149014842858	2.22940813735495	-0.896841757321399	0.371641427373317	0.618726885575962	-5.02361865936935	"Afatinib (BIBW-2992)"
-0.589129400929824	8.68119332531637	-0.889400365144928	0.375609423168935	0.618726885575962	-5.02875435526844	"Roscovitine (CYC-202)"
0.821108314937764	6.39415441371352	0.887822269080626	0.376454309898627	0.618726885575962	-5.02983807364393	"Midostaurin"
-0.787951480119069	6.88636841665439	-0.880404099451426	0.380441769390803	0.619150330577188	-5.03490695095872	"Idelalisib"
-0.632114357867625	6.83911870528072	-0.85280837508838	0.395504613242808	0.6325464168523	-5.05339574396728	"Erlotinib"
-0.754535250442134	6.28662235902822	-0.851379906350491	0.396294140678549	0.6325464168523	-5.0543370198374	"Tozasertib (VX-680)"
-0.494760336509454	8.91518766391034	-0.793103175354606	0.429319973418888	0.678734434167004	-5.09141153776222	"SB-431542"
-0.592413607112223	2.06058369482792	-0.782666920047569	0.435400899883268	0.681854239439835	-5.09777718412119	"A-674563"
-0.657308359793964	6.79743652489185	-0.749267441183078	0.455196908081817	0.700831709719976	-5.11758961911911	"SU11274"
0.666880339506209	5.15266830228608	0.747992182804501	0.455962799094924	0.700831709719976	-5.11832917919966	"Crizotinib (PF-2341066)"
-0.603013760641248	5.81496130981763	-0.723334342845873	0.470915308220003	0.717173772151565	-5.13238411080957	"LY-333531"
0.62950455994697	2.7685618535741	0.70466110431554	0.482418759869854	0.728013764894507	-5.14271775890765	"Flavopiridol"
-0.612743074643858	6.43705650146726	-0.68572985318621	0.49423735131407	0.739129732595816	-5.15292112533897	"Masitinib (AB-1010)"
-0.638352651190784	4.04175265270906	-0.672218061924619	0.502767626385136	0.742134898142499	-5.16003529930282	"Tivozanib (AV-951)"
0.581494454556411	7.39785718028638	0.668406355351873	0.505188213795797	0.742134898142499	-5.16201686366214	"H-89"
0.341465385777219	9.34305909821783	0.651833107704452	0.515784772639333	0.751055019808151	-5.17050286496361	"PH-797804"
-0.497088432619249	2.17175681735986	-0.63736355389207	0.525130904003887	0.758015044040394	-5.17773903804713	"Foretinib (XL880)"
0.272196029220848	1.03470136523223	0.61663628733409	0.538670329669342	0.764804405229654	-5.18782402533224	"Dasatinib"
-0.504334794601483	5.30021352493083	-0.616060609952026	0.53904888802331	0.764804405229654	-5.18809940498253	"Canertinib (CI-1033)"
0.523751586532406	7.28829465366849	0.601750605396211	0.548502154384159	0.771621674811613	-5.19486268296421	"Entrectinib"
0.459745948636433	7.64721757446104	0.590673769814858	0.555876074540048	0.775423767845781	-5.19998956725911	"Vatalanib (PTK787)"
0.384660961155111	1.81276884695533	0.572899253763958	0.567810148889446	0.785470705963734	-5.20801882218833	"YM-155"
-0.490292424112587	2.85669425797193	-0.552055673878957	0.581961141924811	0.798392971566269	-5.21712406104897	"BEZ235"
0.436467933275317	2.88626865643162	0.537470286312844	0.591961591566591	0.801883364453622	-5.22329610065223	"RAF265 (CHIR-265)"
-0.288135656483719	9.22191851427882	-0.534269883190106	0.59416658932407	0.801883364453622	-5.22462842871226	"XAV-939"
-0.234515339088045	9.41879738676804	-0.526336188765101	0.59964904293978	0.802755976838738	-5.22789711643605	"Lovastatin"
-0.536888870838983	5.75210347818017	-0.517344960274102	0.605890178343586	0.804622156840282	-5.23154273402698	"Gilteritinib"
0.416502775186083	7.68998770476361	0.49420352968419	0.622087238415926	0.813122452835174	-5.2406384221307	"Crenolanib"
0.487132097495757	5.38730869085534	0.493753220983715	0.622404297850945	0.813122452835174	-5.24081130861885	"JAK Inhibitor I"
-0.216245152625072	9.45927716196481	-0.48187918980687	0.630790181154027	0.813122452835174	-5.24531350554813	"Vismodegib (GDC-0449)"
-0.433331077092147	5.80871776038497	-0.480335011565069	0.631884315757455	0.813122452835174	-5.24589098819616	"Bosutinib (SKI-606)"
-0.374272250666346	7.53266098658235	-0.43815912883702	0.662077258676767	0.841124363352243	-5.26095017869322	"AZD1152-HQPA (AZD2811)"
0.413159340257476	4.342560398447	0.435806084787838	0.663778865055084	0.841124363352243	-5.26174978804915	"Cabozantinib"
0.40812711924063	6.17227096250723	0.410358704232457	0.682291856917685	0.858033698851028	-5.27012325395765	"JNJ-28312141"
-0.136317884326813	9.64787757622239	-0.397820102081809	0.691486300855415	0.863058089789465	-5.27406451957744	"Olaparib"
-0.34291820189021	3.23821285814922	-0.388414969950023	0.69841346119029	0.865198765355136	-5.2769408332344	"Quizartinib (AC220)"
-0.231185316795981	8.61981621481943	-0.371550672544773	0.710898115451269	0.871507834364496	-5.28192654354496	"Gefitinib"
-0.207940221265339	9.07849164291469	-0.367368654789213	0.71400641851549	0.871507834364496	-5.28312876328415	"AGI-5198"
-0.285919946552998	3.4263959079153	-0.346263147732797	0.729765658488895	0.884241600796763	-5.28898895968696	"Regorafenib (BAY 73-4506)"
-0.319837744762494	6.20401160478681	-0.320566096993184	0.749109953228099	0.901103277071482	-5.29565723070962	"Rapamycin"
-0.177090405201133	8.85387097658316	-0.283188582337535	0.777531752497504	0.928563100104933	-5.30444090960898	"AT-101"
-0.0854896471878437	9.7112545304382	-0.250646294127196	0.802526354290457	0.946592973921759	-5.31120409511045	"BMS-754807"
-0.257095871166477	4.1195196187074	-0.248692526341433	0.804033791102217	0.946592973921759	-5.31158393995571	"Ponatinib (AP24534)"
0.21966729197971	6.7016603441945	0.237370414065717	0.812783777326974	0.950155683354069	-5.31372669562081	"MGCD-265"
-0.206774216036568	6.01901619123618	-0.218636214489688	0.827313613143527	0.959413906869162	-5.31705322148577	"NF-kB Activation Inhibitor"
-0.13347709738882	8.93770098078112	-0.206739538776269	0.83657193522732	0.959413906869162	-5.31902389136131	"Birinapant"
-0.0768868007947123	9.65865156710748	-0.204852958789736	0.838042268048364	0.959413906869162	-5.31932628417252	"Ranolazine"
0.0870260952310726	9.52733230886878	0.196970674053651	0.844191578523961	0.959834260513544	-5.32055974496134	"BLZ945"
-0.133645486034775	9.75023590063413	-0.146516968243731	0.883764959232449	0.997993083214875	-5.32730950807572	"LY294002"
-0.127206120482994	4.62025822493675	-0.137157000691905	0.891141984789256	0.999524118074436	-5.3283437534806	"CYT387"
0.102967298765631	6.09529059621576	0.117856171903738	0.906383317656073	0.999999999999993	-5.33026103359986	"NVP-ADW742"
0.0547729176059146	9.3675908642295	0.10787398825616	0.914280062172854	0.999999999999993	-5.3311387989904	"GDC-0879"
0.0851978076263631	5.913192017894	0.0903119429306164	0.928193455768949	0.999999999999993	-5.33249468836672	"CI-1040 (PD184352)"
0.0564640260258038	6.570855668075	0.084126501602828	0.933099347820825	0.999999999999993	-5.332915027288	"BMS-345541"
0.07130467695539	5.55231564570584	0.0798379949780872	0.936502236839639	0.999999999999993	-5.33318896174584	"PRT062607"
-0.0452504753151046	1.5535678259054	-0.0737013772050764	0.941373612671618	0.999999999999993	-5.33355602704868	"Sunitinib"
-0.0470530128743416	8.2053421306158	-0.069534129698915	0.944682939348169	0.999999999999993	-5.33378856721789	"Nutlin 3a"
-0.040071664735819	2.83799202633551	-0.0451682267747228	0.964050070982795	0.999999999999993	-5.33487739842634	"AT7519"
-0.0068247690593104	9.21783361316431	-0.0128593884977897	0.989761834339401	0.999999999999993	-5.33560781798207	"Bay 11-7085"
-0.00724907754266013	7.92025713260704	-0.00883392335328835	0.992966656362348	0.999999999999993	-5.3356418402075	"S31-201"
0.000517998128310992	8.37569707126352	0.000747057006995327	0.999405204588429	0.999999999999993	-5.33567202661132	"JNJ-38877605"
1.77635683940025e-15	10	1.12563135908666e-13	0.99999999999991	0.999999999999993	-5.33567224404602	"AST-487"
1.77635683940025e-15	10	1.12563135908666e-13	0.99999999999991	0.999999999999993	-5.33567224404602	"Etomoxir"
1.77635683940025e-15	9.98786953487077	5.5337400758534e-14	0.999999999999956	0.999999999999993	-5.33567224404602	"KN93"
1.77635683940025e-15	10	1.12563135908666e-13	0.99999999999991	0.999999999999993	-5.33567224404602	"MEK1/2 Inhibitor"
1.77635683940025e-15	9.91611772130581	9.16499450558768e-15	0.999999999999993	0.999999999999993	-5.33567224404602	"Metformin"
1.77635683940025e-15	10	1.12563135908666e-13	0.99999999999991	0.999999999999993	-5.33567224404602	"PD98059"
1.77635683940025e-15	10	1.12563135908666e-13	0.99999999999991	0.999999999999993	-5.33567224404602	"SYK Inhibitor"
