"mIDH1.wtIDH.logFC"	"mIDH1.wtIDH.AveExpr"	"mIDH1.wtIDH.t"	"mIDH1.wtIDH.P.Value"	"mIDH1.wtIDH.adj.P.Val"	"mIDH1.wtIDH.B"	"mIDH1.wtIDH.ID"
-0.937788986452983	9.40505850892477	-1.75144256893665	0.0825148215323207	0.652260017826916	-4.309680831084	"Bay 11-7085"
1.54764027088002	7.08458343754224	1.67984681022739	0.0956805253199287	0.721445903957717	-4.41549120618022	"Nilotinib"
0.497991382448808	9.83540962783472	1.64909471223578	0.101835944160554	0.721445903957717	-4.4596563575703	"p38 MAP Kinase Inhibitor"
0.759078888529592	9.55856880338061	1.63717816043915	0.104305431897501	0.721445903957717	-4.47656248660688	"Tandutinib (MLN518)"
1.04268211196874	8.80157471319031	1.6117575014778	0.109734403746108	0.728636440874157	-4.51223785643113	"Cediranib (AZD2171)"
0.602723186548909	9.63645172983658	1.50591927953894	0.134808262593421	0.803147949815313	-4.65504979983959	"AMPK Inhibitor"
-0.332733038820272	9.91540685453722	-1.50188649391344	0.135845828351955	0.803147949815313	-4.66030817280658	"Metformin"
1.59861752644698	6.00417100006992	1.49556072511804	0.137485909951094	0.803147949815313	-4.66852918929262	"Axitinib (AG-013736)"
-1.24115268891868	8.37369711584313	-1.48480886473103	0.140308979184603	0.803147949815313	-4.68242614703462	"S31-201"
1.26569136679399	7.06920221826986	1.36460829001902	0.175019538761076	0.878959977595695	-4.83122618740334	"Pazopanib (GW786034)"
-1.49262877470785	4.39256581583601	-1.35567504203842	0.177838106617814	0.878959977595695	-4.84180222183878	"Tivozanib (AV-951)"
0.921665273486045	9.0538876865877	1.35345215077138	0.178544750905	0.878959977595695	-4.8444234797205	"Indisulam"
0.696982212516534	9.35584331452285	1.30783382594429	0.193517586110551	0.878959977595695	-4.89729929546895	"Staurosporine"
1.28369765733395	5.92727734851003	1.30057203124046	0.195984834662236	0.878959977595695	-4.90555465962432	"GW-2580"
1.29077483374006	5.5909698959891	1.27936507329398	0.203323618334527	0.878959977595695	-4.92940844763053	"Cytarabine"
-0.99469428625234	8.70084187806577	-1.27644238145574	0.204350720447276	0.878959977595695	-4.93266613951717	"Lenalidomide"
1.40032943864716	5.42142283025565	1.24240915812837	0.21659333753778	0.878959977595695	-4.97006840494845	"KI20227"
1.25739647608352	6.32167414851406	1.23363416659116	0.219834930628211	0.878959977595695	-4.97955303147242	"Masitinib (AB-1010)"
-0.915164778601187	8.47688564949858	-1.22826984639721	0.22183386872524	0.878959977595695	-4.98531901814553	"Gefitinib"
-1.29512209443996	5.74637153475625	-1.21495754329806	0.226851412288776	0.878959977595695	-4.99952266567564	"Ibrutinib (PCI-32765)"
1.06563969061475	7.42038529954988	1.211014499934	0.228353206595007	0.878959977595695	-5.00370084975681	"Vatalanib (PTK787)"
1.22482603354314	5.51811100565865	1.19462195046071	0.23467354797997	0.878959977595695	-5.02092939170658	"Bosutinib (SKI-606)"
-1.30354375352627	4.19665148920367	-1.17795468046724	0.241227491459246	0.878959977595695	-5.03821246063752	"Venetoclax"
-3.43199062031732	14.5402942005969	-1.15757169656509	0.249418647343829	0.878959977595695	-5.0590271453167	"JNK Inhibitor II"
0.236177214058234	9.92194142925194	1.15058692330875	0.252270360774871	0.878959977595695	-5.06607842206117	"R547"
0.23076923076923	9.92372881355932	1.15053977256234	0.252289689199736	0.878959977595695	-5.06612588041297	"PD153035"
0.161860551091046	9.94650371616482	1.14947110109595	0.252728048328638	0.878959977595695	-5.06720101538506	"R406"
0.255942775110531	9.90345302097132	1.13936050625712	0.256901933970516	0.878959977595695	-5.07732456178083	"PHT-427"
-1.06932030376789	7.76712315713575	-1.13260447787399	0.25971785380861	0.878959977595695	-5.08404063292759	"AZD1152-HQPA (AZD2811)"
0.642709306360535	5.09564710070961	1.12066510339144	0.264746981203523	0.878959977595695	-5.09581411203557	"MLN120B"
0.724853081284062	8.97362679752386	1.08585502642748	0.279796248910071	0.885270506160799	-5.12944503600819	"AGI-5198"
1.22446667111329	5.98257228264646	1.07448219684227	0.284838268046304	0.885270506160799	-5.14020787964774	"Rapamycin"
-1.13302340239443	6.29287742078968	-1.07215308905422	0.28587848623377	0.885270506160799	-5.14239839535247	"NF-kB Activation Inhibitor"
-1.00325369412008	6.86124925402937	-1.06454180182378	0.289295932100321	0.885270506160799	-5.14952435604964	"Alisertib (MLN8237)"
-0.785792248365389	8.62511261556715	-1.04411632194847	0.298604249171083	0.885270506160799	-5.16840187115943	"Roscovitine (CYC-202)"
0.851865466139772	8.47847360639116	1.04402683297865	0.29864547195786	0.885270506160799	-5.16848379046665	"BI-2536"
-1.1079391529714	5.64400284473682	-1.02371000971754	0.308104031829029	0.897285426028402	-5.18690403905746	"Entospletinib (GS-9973)"
0.739751478903248	6.6355595930889	0.999367522380944	0.319698420862847	0.904089508852128	-5.20850694068784	"BMS-345541"
0.948619323580676	7.55873112302308	0.98686639460167	0.325763695534637	0.904089508852128	-5.21940297906369	"Crenolanib"
0.512276834609739	9.39173667529035	0.969752691540484	0.334188999196415	0.904089508852128	-5.2341010696757	"Lovastatin"
0.782844820689696	8.04289851427087	0.945679879981314	0.346279100635342	0.904089508852128	-5.25434852053804	"Imatinib"
0.972212597718175	6.5640684754669	0.945635786345272	0.346301501648882	0.904089508852128	-5.25438514851833	"Idelalisib"
-0.777732661567873	6.19761028073621	-0.942502748332789	0.34789558074994	0.904089508852128	-5.25698342328862	"JNJ-7706621"
0.609379436838275	1.38077109787669	0.941190540146802	0.348564629918893	0.904089508852128	-5.25806913867082	"Sunitinib"
-1.05864503166891	3.98167462916139	-0.901165450379091	0.36936900369048	0.934516695508444	-5.29047085331265	"Ponatinib (AP24534)"
0.850201734041264	7.09667964320075	0.889698609063539	0.375470564020986	0.934516695508444	-5.29949830873521	"AZD1480"
-0.620448431523609	8.91963214898614	-0.886498688877404	0.377184449391962	0.934516695508444	-5.3019971808403	"AT-101"
0.925329687188274	3.54693744100455	0.873805404613011	0.384031018944314	0.937487487422885	-5.31182221155503	"GDC-0941"
0.486357794268487	9.34586281619978	0.855269017832074	0.394166657114117	0.948285001173094	-5.32591914331898	"GDC-0879"
0.700912878361844	8.87164005252527	0.831612162642295	0.407337823778519	0.965972553531917	-5.34347724939928	"AKT Inhibitor IV"
0.78148353320915	5.11738594437518	0.797206898920286	0.426960900509947	0.988502729441123	-5.36814527673089	"Crizotinib (PF-2341066)"
-0.732855081985861	7.47908408054922	-0.790729160683252	0.430716966430794	0.988502729441123	-5.37267458355386	"ABT-737"
0.758868461719883	5.59066076059026	0.78389101250802	0.434703007525313	0.988502729441123	-5.37741627921555	"GSK-1838705A"
0.886384723889627	6.06683135300478	0.770098024945694	0.442808442145946	0.989310134504647	-5.38685673563694	"JNJ-28312141"
0.597152920024728	8.27069662307041	0.763060615810195	0.446977470408726	0.989310134504647	-5.39160958426678	"Ruxolitinib (INCB018424)"
0.715223509241946	5.90494322261029	0.731451998117112	0.465979296818275	0.997649696832735	-5.41242478315538	"Saracatinib (AZD0530)"
0.518322545453081	8.8535688131577	0.718834678810131	0.473689420117247	0.997649696832735	-5.42049032492383	"GSK690693"
0.276248289987674	9.66038131018999	0.710819938306654	0.478623696742366	0.997649696832735	-5.42554153534327	"SB-203580"
0.311355731344252	9.59569753058372	0.708493003669167	0.480061584377329	0.997649696832735	-5.42699755789824	"Olaparib"
-0.570631310254556	7.91512725134561	-0.683978519168354	0.495353891699154	0.997649696832735	-5.44204952312207	"Palbociclib"
0.647729875936084	2.94715882739425	0.665373934288072	0.507133196686002	0.997649696832735	-5.45312222275221	"Quizartinib (AC220)"
0.728354520994379	5.40961569763088	0.656186574359051	0.513004598750409	0.997649696832735	-5.45847851049711	"JAK Inhibitor I"
0.609522258888469	7.39362243472079	0.62354990843944	0.53414834709237	0.997649696832735	-5.47690851120796	"MK-2206"
0.221168430090746	9.73234462914723	0.607189967587216	0.544912467173682	0.997649696832735	-5.48579595105715	"KN92"
-0.61424450244323	4.5268908937924	-0.599425739552869	0.550058904155711	0.997649696832735	-5.48993173401483	"Sorafenib"
-0.584752918420532	7.33343384431689	-0.590481365046979	0.556017499306366	0.997649696832735	-5.49463062580877	"Entrectinib"
0.644590750152743	4.77678026003589	0.580402727028761	0.562769727804209	0.997649696832735	-5.49984131529906	"Lenvatinib"
-0.325625517824701	9.38612014999595	-0.577798698393932	0.564520803234009	0.997649696832735	-5.50117311937875	"PH-797804"
0.477526164025903	2.20609674344382	0.564534316077769	0.573481406953677	0.997649696832735	-5.50786469400548	"INK-128"
0.399091323387495	8.93071369681114	0.552957171044141	0.581357621954794	0.997649696832735	-5.51357886373738	"CHIR-99021"
-0.653714622312924	5.76984878438998	-0.552660024253778	0.581560451103551	0.997649696832735	-5.51372397832522	"Selinexor"
-0.52467861252035	6.16427225448166	-0.522030247035386	0.602645462481895	0.997649696832735	-5.52826624469079	"NVP-ADW742"
0.441309774338897	8.18747413905957	0.519971557010969	0.60407505542042	0.997649696832735	-5.5292140908994	"KU-55933"
0.552246476860729	4.39791022796915	0.50887757712811	0.611805334395421	0.997649696832735	-5.53425775257707	"PD173955"
0.525345117579216	3.54570229336226	0.506506366703166	0.613463329519101	0.997649696832735	-5.53532173939001	"17-AAG (Tanespimycin)"
-0.362460802120763	8.92479025662265	-0.499836383380202	0.618137838895679	0.997649696832735	-5.53828811165777	"AGI-6780"
0.473098697424304	5.48555998436064	0.487694945130607	0.626687115127547	0.997649696832735	-5.54358737155383	"LY-333531"
-0.239389391463058	9.52756610986214	-0.485638888277419	0.628139954113844	0.997649696832735	-5.54447191767624	"Ralimetinib (LY2228820)"
-0.445796486517145	7.6491592173313	-0.48471625409023	0.628792375703568	0.997649696832735	-5.54486763938254	"Vandetanib (ZD6474)"
0.488389840188822	2.81910383546081	0.480595801459068	0.631709647619788	0.997649696832735	-5.54662577549278	"AT7519"
-0.313040251946962	8.50763118437422	-0.471735337393429	0.638002505177021	0.997649696832735	-5.55035578837434	"Lapatinib"
0.426686039956164	2.64533701388971	0.464569917233193	0.643110936548341	0.997649696832735	-5.55332169019434	"Pelitinib (EKB-569)"
-0.550600785397333	5.99177081001246	-0.46323601190865	0.644063815007674	0.997649696832735	-5.55386882767524	"Panobinostat"
-0.207492801037597	9.60109757995951	-0.445959300880078	0.656458567663544	0.997649696832735	-5.56081376164359	"BMS-754807"
0.435206875245701	3.26712455180339	0.445895897392645	0.656504234536017	0.997649696832735	-5.56083876454611	"RAF265 (CHIR-265)"
0.31164383512403	8.83775840486489	0.427874630987639	0.669536325681109	0.997649696832735	-5.56780180288439	"SGX-523"
0.407817271990635	2.68628044846311	0.417496509220619	0.677087591428746	0.997649696832735	-5.57168182062227	"PI-103"
-0.473994194761699	5.07440758666282	-0.415899674479486	0.678252418920868	0.997649696832735	-5.57227039345501	"OTX-015"
0.347071726669037	1.65700291192936	0.411684257406245	0.681331136021241	0.997649696832735	-5.57381334200524	"SNS-032 (BMS-387032)"
0.148795417104257	9.75627104467305	0.40572927277704	0.685689508511035	0.997649696832735	-5.57596631630617	"XMD 8-87"
0.288717089675362	8.53914294176402	0.39906689012197	0.690578195990561	0.997649696832735	-5.57833798114383	"TG100-115"
-0.292755702036336	8.56538632399638	-0.378715148211557	0.705592192689994	0.997649696832735	-5.58534029885847	"Azacytidine"
-0.36073066866994	3.38965420362584	-0.374790513821396	0.708501120733163	0.997649696832735	-5.58664859923877	"Bortezomib (Velcade)"
0.364110251864982	3.69302846742691	0.369533353121944	0.712404465913388	0.997649696832735	-5.58837980767394	"Vargetef"
0.0969744560246308	9.82413012472679	0.365566750924602	0.715354661706683	0.997649696832735	-5.58966988465794	"PP2"
0.358068588113596	2.50840250997413	0.361284672081179	0.71854433609037	0.997649696832735	-5.59104697823334	"Elesclomol"
-0.178336953201864	9.53103494878837	-0.358058212245778	0.720950980822161	0.997649696832735	-5.59207389860018	"Artemisinin"
0.414726399806378	9.63425119219692	0.355514241905354	0.722850527944062	0.997649696832735	-5.59287711645619	"LY294002"
0.331478084857864	7.66597724596564	0.354678327571211	0.723475072022338	0.997649696832735	-5.59313979595999	"H-89"
0.38927354905521	5.4284419192395	0.34548491493596	0.73035605394419	0.997649696832735	-5.5959880525375	"Doramapimod (BIRB 796)"
-0.301690463068335	2.13457056905332	-0.341099948979695	0.733645864492487	0.997649696832735	-5.59732029518147	"A-674563"
-0.338482719506871	5.07631077862188	-0.33602355615021	0.737460609830301	0.997649696832735	-5.59884140134987	"VX-745"
-0.315265406296771	2.95273422348558	-0.309506968757165	0.757491617417541	0.997649696832735	-5.606416948079	"BEZ235"
-0.299306740643059	3.26579011697139	-0.292902452797242	0.770120424120395	0.997649696832735	-5.61084440639204	"Dovitinib (CHIR-258)"
0.319955917429495	4.00125178996357	0.292856643373635	0.770155352456914	0.997649696832735	-5.61085628406689	"Volasertib (BI-6727)"
0.221225866812	8.33801407840303	0.287308018075592	0.774389488900501	0.997649696832735	-5.61228123873615	"JNJ-38877605"
0.25174308517978	2.03210948786169	0.286755205431199	0.774811713236034	0.997649696832735	-5.61242171711873	"Foretinib (XL880)"
0.249716423926994	2.17189525533557	0.280411554891849	0.7796616326261	0.997649696832735	-5.61401440269492	"PP242"
0.173068094605426	9.12422195866399	0.280315208686174	0.779735359871427	0.997649696832735	-5.61403831787172	"MLN8054"
-0.289420189882497	3.64507641216678	-0.268674488699019	0.788657800286895	0.997649696832735	-5.61686739810479	"JQ1"
-0.124497322343347	9.59375792309167	-0.264145975901837	0.792136512663466	0.997649696832735	-5.61793560704917	"Perhexiline maleate"
0.228308511597527	6.46413856615747	0.259104058964995	0.79601454660387	0.997649696832735	-5.61910358669236	"Erlotinib"
-0.236694516638317	5.36214675581142	-0.254809542128224	0.799321745052733	0.997649696832735	-5.6200806999758	"Canertinib (CI-1033)"
0.160803571914506	8.74447190843323	0.220459431583659	0.825901202873217	0.999999999999996	-5.62730918057592	"GSK-1904529A"
0.21619785234857	6.00631882560456	0.199365343456327	0.84232628159687	0.999999999999996	-5.63123076098553	"KW-2449"
0.186973305404221	6.3631040993761	0.185848455597099	0.852888449751641	0.999999999999996	-5.63353666055819	"SU11274"
0.188604444781475	6.49542406661587	0.181409045917187	0.856363363703178	0.999999999999996	-5.63425871859132	"MGCD-265"
-0.0768176923076904	9.67345900383223	-0.179529982270444	0.857835040582388	0.999999999999996	-5.6345590884766	"Ranolazine"
0.109771998750043	9.01449995673692	0.164357694504917	0.869735834138173	0.999999999999996	-5.63686988189824	"SB-431542"
-0.168788990029101	5.8616332409986	-0.142984449307501	0.886550727069227	0.999999999999996	-5.63977933112154	"Gilteritinib"
-0.0333421537324146	9.84179378099372	-0.113306854756078	0.90998329680437	0.999999999999996	-5.64314840507805	"NVP-AEW541"
0.0800462616156947	2.99478285571179	0.0765292817730122	0.93912995759173	0.999999999999996	-5.64624112489073	"Flavopiridol"
0.0370574231401068	9.48179951925734	0.0726746464113647	0.94219028213608	0.999999999999996	-5.64649590062327	"BLZ945"
0.0470274067538319	2.22991626919884	0.054677601555131	0.956489446219552	0.999999999999996	-5.64751123324251	"Neratinib (HKI-272)"
-0.0573058947997245	4.37844034382685	-0.0529038787906523	0.957899563842887	0.999999999999996	-5.64759576677092	"Cabozantinib"
-0.0400607403530349	1.91511217762434	-0.0507609540762316	0.959603376302331	0.999999999999996	-5.6476941780721	"YM-155"
-0.0267537893743413	8.95480577433754	-0.036874472892542	0.970648524737835	0.999999999999996	-5.64823329323787	"Birinapant"
-0.0217942280967485	9.24509843417173	-0.0363367895473558	0.971076320494893	0.999999999999996	-5.64825073204409	"XAV-939"
-0.01973544517665	2.11608218792207	-0.0248194299346831	0.980241671339023	0.999999999999996	-5.64856276997701	"Afatinib (BIBW-2992)"
0.0226011216732473	6.08543410960768	0.0230257002311715	0.981669364805605	0.999999999999996	-5.64860078981265	"Tozasertib (VX-680)"
-0.00897404021737636	8.9811626083234	-0.0136991792838808	0.9890935296706	0.999999999999996	-5.64875252854244	"SR9011"
-0.012938361633883	5.20945386832222	-0.0132555878232954	0.989446669549972	0.999999999999996	-5.64875782561473	"PHA-665752"
-0.00827283054655226	3.34454631082397	-0.00887788762208178	0.99293182550048	0.999999999999996	-5.64880075088098	"Regorafenib (BAY 73-4506)"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"AKT Inhibitor X"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"AST-487"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"Baiclein"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"Etomoxir"
-1.77635683940025e-15	9.9174254745518	-8.15952554507652e-15	0.999999999999994	0.999999999999996	-5.6488356678891	"Everolimus"
-1.77635683940025e-15	9.8317082976271	-5.72389465646782e-15	0.999999999999995	0.999999999999996	-5.6488356678891	"GSK-2879552"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"MEK1/2 Inhibitor"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"PD98059"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"PLX-4720"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"PRT062070"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"SU14813"
-1.77635683940025e-15	10	-2.11003688634263e-13	0.999999999999832	0.999999999999996	-5.6488356678891	"SYK Inhibitor"
-1.77635683940025e-15	9.74955932456044	-4.76193579186842e-15	0.999999999999996	0.999999999999996	-5.6488356678891	"Vemurafenib (PLX-4032)"
