"mIDH2.wtIDH.logFC"	"mIDH2.wtIDH.AveExpr"	"mIDH2.wtIDH.t"	"mIDH2.wtIDH.P.Value"	"mIDH2.wtIDH.adj.P.Val"	"mIDH2.wtIDH.B"	"mIDH2.wtIDH.ID"
-2.46958011743597	116.110833062613	-0.161732679725138	0.871796167621258	0.958558787508515	-4.64726289256378	"BEZ235"
3.11883147585198	206.912041111497	0.161547047106652	0.871942029601119	0.958558787508515	-4.64726596111967	"YM-155"
-1.98805365269604	190.648530860606	-0.107508105455269	0.914570584557491	0.998807348924628	-4.64800949543003	"Tofacitinib (CP-690550)"
1.56876720987438	144.0862719962	0.0949315816260336	0.924532052196104	1	-4.64813971297878	"JAK Inhibitor I"
1.20336127070752	228.846462502173	0.0591929345750832	0.952899723276003	1	-4.64842145494278	"CHIR-99021"
0.872765877706541	142.291530551401	0.0514067367028776	0.959089342182169	1	-4.64846550469663	"Bortezomib (Velcade)"
-0.629026340109164	150.749039814177	-0.041892828903164	0.966655754434446	1	-4.64851091024802	"Dasatinib"
-0.401246687688712	133.548692265106	-0.0204803977472224	0.983695139795329	1	-4.64857922939606	"KI20227"
0.348424388088091	207.452317652386	0.0190099473770787	0.984865647452584	1	-4.64858219986131	"TG100-115"
-0.295049138794383	167.943744094133	-0.0152331880268024	0.987872167912721	1	-4.64858881557459	"LY-333531"
-0.253752967929643	177.697401088532	-0.0132518339394444	0.989449513701274	1	-4.64859170268338	"Crenolanib"
-0.101682801002916	13.9830799964908	-0.00833163325568461	0.993366627438727	1	-4.64859713505033	"Etomoxir"
0.123191085689342	205.060221273079	0.00714986382574718	0.994307495910916	1	-4.64859807095415	"Nilotinib"
0	0	0	1	1	-4.64860068601197	"AKT Inhibitor X"
0	0	0	1	1	-4.64860068601197	"AST-487"
0	0	0	1	1	-4.64860068601197	"PRT062070"
0	0	0	1	1	-4.64860068601197	"SU14813"
